
[00:00:00.000 --> 00:00:04.280]  獵王記合一王朝系列的第七講
[00:42:16.560 --> 00:42:19.200]  以色列人或者不屬於以色列人
[00:42:19.200 --> 00:42:20.640]  他們向你禱告
[00:42:20.640 --> 00:42:22.240]  求你聽他們的禱告
[00:42:22.240 --> 00:42:24.240]  而經文最中心的
[00:42:24.240 --> 00:42:26.320]  就是一些一般的災難
[00:42:26.320 --> 00:42:27.920]  天然的災難
[00:42:27.920 --> 00:42:35.120]  包括有饑荒、瘟疫、寒風、梅瀾、蝗蟲、馬乍
[00:42:35.120 --> 00:42:38.160]  或者是遭遇任何其他的疾病
[00:42:38.160 --> 00:42:40.880]  或者災難所羅門說
[00:42:40.880 --> 00:42:43.120]  當我們面臨這些災難
[00:42:43.120 --> 00:42:44.640]  因為我們的罪的話
[00:42:44.640 --> 00:42:48.000]  求你赦免以色列人
[00:42:48.000 --> 00:42:50.080]  我今天都說我沒可能
[00:42:50.080 --> 00:42:54.080]  講完全部列王紀上的第八章
[00:42:54.080 --> 00:42:56.640]  也都沒可能可以講完這七點
[00:42:56.640 --> 00:43:00.080]  我今天只可以講兩點大概
[00:43:00.080 --> 00:43:04.400]  第一點就是人若果得罪了鄰居
[00:43:04.400 --> 00:43:08.480]  我們知道所羅門剛剛登基為王的時候
[00:43:08.480 --> 00:43:12.480]  他是為兩個妓女來破案
[00:43:12.480 --> 00:43:18.000]  所羅門絕對不可能為所有的人民來破案
[00:43:18.000 --> 00:43:23.520]  所以他很需要有審判官來幫助他審案
[00:43:23.520 --> 00:43:28.640]  也都祭司可以透過律法來作出裁判
[00:43:28.640 --> 00:43:31.680]  這些都能夠幫到所羅門
[00:43:31.680 --> 00:43:35.920]  經文說如果有一個人被他的鄰居控告
[00:43:35.920 --> 00:43:37.680]  說他得罪了鄰居
[00:43:37.680 --> 00:43:39.920]  這個鄰居去到聖殿裡面
[00:43:39.920 --> 00:43:42.080]  指著壇來起誓
[00:43:42.080 --> 00:43:44.960]  說這個人是得罪了自己
[00:43:44.960 --> 00:43:48.000]  神就要宣佈這個人的罪
[00:43:48.000 --> 00:43:50.160]  得罪鄰居這個人的罪
[00:43:50.160 --> 00:43:52.880]  那麼你說神怎樣宣佈?
[00:43:52.880 --> 00:43:57.440]  怎樣講給這些祭司或者領導人聽?
[00:43:57.440 --> 00:44:00.400]  我相信是透過污名和土名
[00:44:00.400 --> 00:44:03.840]  就是祭司身上的污名土名
[00:44:03.840 --> 00:44:07.200]  神叫以色列人要維持公義
[00:44:07.200 --> 00:44:12.240]  才能夠安居樂業在這片土地居住
[00:44:12.240 --> 00:44:16.000]  但很可惜很多以色列人都犯了罪
[00:44:16.000 --> 00:44:19.440]  不單得罪鄰居也得罪了神
[00:44:19.440 --> 00:44:23.200]  他們始終讓不義進入了這片土地
[00:44:23.200 --> 00:44:25.280]  流了無辜人的血
[00:44:25.280 --> 00:44:31.920]  所以最後遭受神的管教被趕出這個應許之地
[00:44:31.920 --> 00:44:36.000]  講完人如果得罪鄰居還有第二呢?
[00:44:36.000 --> 00:44:37.600]  因為他們的罪
[00:44:37.600 --> 00:44:41.840]  如果他們敗在敵人面前的時候又會怎樣呢?
[00:44:41.840 --> 00:44:43.360]  我剛才講過
[00:44:43.360 --> 00:44:44.880]  如果以色列人守約
[00:44:44.880 --> 00:44:46.320]  他們能夠安居樂業
[00:44:46.320 --> 00:44:49.040]  平安居住在應許之地
[00:44:49.040 --> 00:44:51.520]  但如果他們不守約背約
[00:44:51.520 --> 00:44:55.360]  神就會甚至差派他們的敵人來攻擊他們
[00:44:55.360 --> 00:44:59.600]  他們會被他們的敵人擊敗
[00:44:59.600 --> 00:45:02.960]  如果以色列人打敗了之後
[00:45:02.960 --> 00:45:06.960]  他們願意悔改願意歸向神呢?
[00:45:06.960 --> 00:45:10.000]  神說就算你們被擄
[00:45:10.000 --> 00:45:14.080]  我都能夠使你們回到自己的土地
[00:45:14.080 --> 00:45:19.280]  這裏作者又有一個非常精彩的描述
[00:45:19.280 --> 00:45:22.720]  就是當以色列人知道自己犯罪
[00:45:22.720 --> 00:45:24.240]  他們願意悔改
[00:45:24.240 --> 00:45:25.600]  悔改這個字
[00:45:25.600 --> 00:45:28.080]  原文希伯來文是哪個字?
[00:45:28.080 --> 00:45:29.920]  是Shuf這個字
[00:45:29.920 --> 00:45:32.720]  我講過悔改Repent是怎樣?
[00:45:32.720 --> 00:45:34.720]  180度轉回
[00:45:34.720 --> 00:45:37.200]  就是希伯來文的Shuf
[00:45:37.200 --> 00:45:40.560]  當以色列人Shuf悔改的時候
[00:45:40.560 --> 00:45:41.840]  悔轉的時候
[00:45:41.840 --> 00:45:43.200]  神會怎樣呢?
[00:45:43.200 --> 00:45:46.560]  使他們能夠回歸到自己的土地
[00:45:46.560 --> 00:45:49.760]  而回歸這個字又是Shuf這個字
[00:45:49.760 --> 00:45:54.480]  有沒有看到作者文筆的精彩地方?
[00:45:54.480 --> 00:45:56.960]  這個獵王紀的信息
[00:45:56.960 --> 00:46:01.840]  也是被很多在這裏流亡的以色列人所讀到
[00:46:01.840 --> 00:46:05.280]  因為獵王紀這本成書之後
[00:46:05.280 --> 00:46:08.560]  以色列人已經是聖殿被毀
[00:46:08.560 --> 00:46:10.880]  他們被擄去巴比倫
[00:46:10.880 --> 00:46:13.040]  他們已經在流亡
[00:46:13.040 --> 00:46:16.160]  當他們讀到神的這個信息
[00:46:16.160 --> 00:46:18.160]  只要他們悔改
[00:46:18.160 --> 00:46:19.040]  轉向神
[00:46:19.040 --> 00:46:20.000]  他們Shuf
[00:46:20.000 --> 00:46:21.120]  神就會怎樣呢?
[00:46:21.120 --> 00:46:24.080]  就會讓他們回到自己的土地
[00:46:24.080 --> 00:46:29.360]  你說對他們是否一個很大的鼓勵呢?
[00:46:29.360 --> 00:46:31.520]  今天結束的時候
[00:46:31.520 --> 00:46:34.400]  我要和大家再回去看
[00:46:34.400 --> 00:46:36.640]  我今天的這個題目
[00:46:36.640 --> 00:46:38.640]  神同在的高峰
[00:46:38.640 --> 00:46:42.000]  人心馴服的考驗
[00:46:42.000 --> 00:46:43.520]  為什麼有這個題目呢?
[00:46:43.520 --> 00:46:46.880]  首先神怎樣與以色列人同在?
[00:46:46.880 --> 00:46:49.760]  是透過所羅門所建的聖殿
[00:46:49.760 --> 00:46:52.400]  神的榮耀臨到聖殿
[00:46:52.400 --> 00:46:55.680]  所以神是與以色列人同在
[00:46:55.680 --> 00:46:57.520]  那你說我們呢?
[00:46:57.520 --> 00:47:01.680]  耶穌基督渡乘肉身來到世上
[00:47:01.680 --> 00:47:03.280]  與我們同在
[00:47:03.280 --> 00:47:05.120]  還不僅如此
[00:47:05.120 --> 00:47:07.120]  還為我們釘十字架
[00:47:07.120 --> 00:47:08.720]  赦免了我們的罪
[00:47:08.720 --> 00:47:11.680]  每一個接受祂的人都赦免我們的罪
[00:47:11.680 --> 00:47:14.000]  我剛才說有很多審判官
[00:47:14.000 --> 00:47:16.880]  幫助所羅門來審案
[00:47:16.880 --> 00:47:18.640]  他們是怎樣審案的?
[00:47:18.640 --> 00:47:21.040]  是定罪人有罪
[00:47:21.040 --> 00:47:23.360]  定義人為義
[00:47:23.360 --> 00:47:27.280]  但是耶穌基督在十字架上為我們所成就的
[00:47:27.280 --> 00:47:29.520]  是否定罪人有罪?
[00:47:29.520 --> 00:47:31.760]  這就糟糕了
[00:47:31.760 --> 00:47:36.320]  如果所有罪人願意認罪悔改的話
[00:47:36.320 --> 00:47:38.720]  願意赦免的話
[00:47:38.720 --> 00:47:41.920]  神也是給我們有機會接受祂
[00:47:41.920 --> 00:47:44.240]  這就是耶穌基督的救贖
[00:47:44.240 --> 00:47:46.240]  不是定罪人有罪
[00:47:46.240 --> 00:47:49.440]  那你說那些義人又怎樣?
[00:47:49.440 --> 00:47:51.520]  羅馬書的三章二十三節
[00:47:51.520 --> 00:47:54.000]  告訴我們世上有沒有義人
[00:47:54.000 --> 00:47:55.600]  完全沒有義人
[00:47:55.600 --> 00:47:58.480]  所以每一個人都需要神的救贖
[00:47:58.480 --> 00:48:01.920]  我們現在看到神已經與我們同在
[00:48:01.920 --> 00:48:04.160]  我們應該要怎樣回應?
[00:48:04.160 --> 00:48:09.520]  我這個題目的下半部分就是人心馴服的考驗
[00:48:09.520 --> 00:48:13.040]  所羅門有沒有馴服?
[00:48:13.040 --> 00:48:15.280]  外表好像頗為馴服
[00:48:15.280 --> 00:48:18.960]  剛才其實經文作者已經有伏筆
[00:48:18.960 --> 00:48:22.080]  在列王紀上的八章十三至二十一節
[00:48:22.080 --> 00:48:24.880]  突然間經文用到第一位
[00:48:24.880 --> 00:48:27.680]  「我為神起聖殿」
[00:48:27.680 --> 00:48:30.640]  有沒有看到所羅門的驕傲?
[00:48:30.640 --> 00:48:33.040]  有六件事是神所憎恨的
[00:48:33.040 --> 00:48:36.000]  加上神所最憎恨的一共七件
[00:48:36.000 --> 00:48:37.600]  哪一件排頭?
[00:48:37.600 --> 00:48:38.960]  高傲的眼睛
[00:48:38.960 --> 00:48:40.640]  針研的第六章
[00:48:40.640 --> 00:48:43.040]  所羅門就是犯了驕傲
[00:48:43.040 --> 00:48:48.720]  以致他日後向十一個支派徵收重稅
[00:48:48.720 --> 00:48:51.840]  為什麼十一個支派不是有十二個支派?
[00:48:51.840 --> 00:48:53.200]  這正是問題
[00:48:53.200 --> 00:48:57.200]  他沒有向自己的猶大支派徵收重稅
[00:48:57.200 --> 00:48:59.440]  而是向其他十一個支派
[00:48:59.440 --> 00:49:02.080]  而引來十一個支派的不滿
[00:49:02.080 --> 00:49:07.840]  最後還被他的一千個妻妾帶領去拜偶像
[00:49:07.840 --> 00:49:12.320]  你被一個妻妾來引領你拜偶像已經很大件事
[00:49:12.320 --> 00:49:14.560]  你還有一千個妻妾
[00:49:14.560 --> 00:49:16.720]  你想想有多少偶像?
[00:49:16.720 --> 00:49:18.320]  還有一個問題
[00:49:18.320 --> 00:49:21.440]  不單止所羅門不夠謙卑他驕傲
[00:49:21.440 --> 00:49:23.360]  以色列人又怎樣?
[00:49:23.360 --> 00:49:25.600]  都忘記了神的恩典
[00:49:25.600 --> 00:49:28.000]  是神救以色列人出埃及
[00:49:28.000 --> 00:49:30.400]  與以色列人納約
[00:49:30.400 --> 00:49:35.040]  神亦起了聖殿與以色列人同在
[00:49:35.040 --> 00:49:38.000]  但是以色列人因為他們背若
[00:49:38.000 --> 00:49:41.520]  以致最後聖殿被毀
[00:49:41.520 --> 00:49:44.560]  這位作者在獵王記下二十五章
[00:49:44.560 --> 00:49:47.520]  十三至十七節
[00:49:47.520 --> 00:49:51.760]  非常之簡短的一筆就給我們見到結果
[00:49:51.760 --> 00:49:55.840]  就是所羅門為耶和華所起的殿
[00:49:55.840 --> 00:49:58.080]  所造的兩根柱子
[00:49:58.080 --> 00:50:01.760]  海和可移動支架的青銅
[00:50:01.760 --> 00:50:05.120]  被打碎並運往巴比倫
[00:50:05.120 --> 00:50:06.480]  我在這裡說
[00:50:06.480 --> 00:50:08.480]  所羅門起聖殿的時候
[00:50:08.480 --> 00:50:12.640]  說了很多這些青銅和金造的家具
[00:50:12.640 --> 00:50:14.880]  那些器皿
[00:50:14.880 --> 00:50:18.080]  被巴比倫全部打破
[00:50:18.080 --> 00:50:21.680]  將這些物品都運往巴比倫
[00:50:21.680 --> 00:50:23.200]  就完結了
[00:50:23.200 --> 00:50:25.200]  所以我們也要很小心
[00:50:25.200 --> 00:50:26.720]  我們應該要怎樣?
[00:50:26.720 --> 00:50:29.040]  我們應該有好的回應
[00:50:29.040 --> 00:50:31.520]  這就像所羅門一樣
[00:50:31.520 --> 00:50:33.360]  當他起聖殿的時候
[00:50:33.360 --> 00:50:34.960]  他走去向神宣佈
[00:50:34.960 --> 00:50:35.920]  他說神啊
[00:50:35.920 --> 00:50:38.640]  我完成了祢給我的使命
[00:50:38.640 --> 00:50:42.160]  摩西亦完成了起會幕的使命
[00:50:42.160 --> 00:50:44.160]  耶穌基督亦完成了
[00:50:44.160 --> 00:50:48.320]  救贖就是為人類釘十字架
[00:50:48.320 --> 00:50:50.720]  而施洗約翰和保羅
[00:50:50.720 --> 00:50:53.440]  亦都完成了神的任務
[00:50:53.440 --> 00:50:55.200]  有一天我們每一個人
[00:50:55.200 --> 00:50:57.760]  每一個真正相信的基督徒
[00:50:57.760 --> 00:51:00.080]  都會去到天家
[00:51:00.080 --> 00:51:01.920]  神就會問我們
[00:51:01.920 --> 00:51:03.760]  喂,Sidney
[00:51:03.760 --> 00:51:06.960]  我給你的任務你完成了沒有?
[00:51:06.960 --> 00:51:11.280]  不要去到當時才突然間很驚訝
[00:51:11.280 --> 00:51:12.960]  不懂怎樣回答
[00:51:12.960 --> 00:51:14.720]  其實我們已經在地上
[00:51:14.720 --> 00:51:15.920]  已經要上
[00:51:15.920 --> 00:51:19.280]  我們怎樣能夠真真正正
[00:51:19.280 --> 00:51:20.800]  為神服務
[00:51:20.800 --> 00:51:22.720]  完成我們的任務
[00:51:22.720 --> 00:51:24.640]  將榮耀歸給神
[00:51:24.640 --> 00:51:26.400]  願神祝福我們自己的話語
[00:51:26.400 --> 00:51:29.360]  讓我們低頭禱告
[00:51:29.360 --> 00:51:30.960]  主啊,我們感謝祢
[00:51:30.960 --> 00:51:34.800]  感謝祢讓我們有獵王紀相的第八章
[00:51:34.800 --> 00:51:37.200]  讓我們見到所羅門
[00:51:37.200 --> 00:51:38.880]  不單是起聖殿
[00:51:38.880 --> 00:51:41.120]  亦都是奉獻聖殿
[00:51:41.120 --> 00:51:44.720]  讓我們見到我們不要學習所羅門
[00:51:44.720 --> 00:51:46.560]  在經文告訴我們
[00:51:46.560 --> 00:51:48.800]  他開始驕傲
[00:51:48.800 --> 00:51:53.200]  以至日後他帶領以色列人去拜偶像
[00:51:53.200 --> 00:51:55.520]  我們不單止不要驕傲
[00:51:55.520 --> 00:51:57.920]  亦都要記得你的恩典
[00:51:57.920 --> 00:52:00.640]  就好像你帶領以色列人出埃及
[00:52:00.640 --> 00:52:01.920]  和他們納約
[00:52:01.920 --> 00:52:04.320]  起聖殿與他們同在
[00:52:04.320 --> 00:52:06.320]  我們都滿有你的恩典
[00:52:06.320 --> 00:52:09.680]  你差派你的獨身子來到世上
[00:52:09.680 --> 00:52:12.320]  來與我們同在
[00:52:12.320 --> 00:52:14.320]  為我們贖罪
[00:52:14.320 --> 00:52:19.280]  願意當我們將來去到天上與你見面的時候
[00:52:19.280 --> 00:52:22.160]  都能夠有美好的報告
[00:52:22.160 --> 00:52:26.240]  都能夠被你稱為一個忠心良善的僕人
[00:52:26.240 --> 00:52:28.720]  將榮耀重贊歸給你
[00:52:28.720 --> 00:52:29.920]  我們禱告
[00:52:29.920 --> 00:52:31.680]  奉主耶穌基督的名而求
[00:52:31.680 --> 00:52:33.680]  阿們
