
[00:00:00.000 --> 00:00:02.720]  今天我要跟大家講一個題目
[00:29:01.280 --> 00:29:05.920]  千萬不要信教會的執事
[00:29:05.920 --> 00:29:07.040]  我不是信他
[00:29:07.040 --> 00:29:08.160]  我和他在一起
[00:29:08.160 --> 00:29:09.360]  不是啊
[00:29:09.360 --> 00:29:10.720]  教會其實坦白說
[00:29:10.720 --> 00:29:12.720]  不可以有執事入會
[00:29:12.720 --> 00:29:14.320]  為什麼
[00:29:14.320 --> 00:29:15.680]  教會執事
[00:29:15.680 --> 00:29:20.320]  是阻礙著教會增長的
[00:29:20.320 --> 00:29:22.800]  有這樣的道理
[00:29:22.800 --> 00:29:23.760]  是啊
[00:29:23.760 --> 00:29:25.600]  所以千萬不要
[00:29:25.600 --> 00:29:26.880]  要你教木同工
[00:29:26.880 --> 00:29:28.000]  自己領壽
[00:29:28.000 --> 00:29:29.360]  自己說
[00:29:29.360 --> 00:29:30.560]  我說
[00:29:30.560 --> 00:29:33.120]  這樣好像不太好
[00:29:33.120 --> 00:29:34.160]  他為什麼不好
[00:29:34.160 --> 00:29:35.600]  我說Ben很坦白說
[00:29:35.600 --> 00:29:36.400]  我和你這麼熟
[00:29:36.400 --> 00:29:37.600]  我不怕說
[00:29:37.600 --> 00:29:40.720]  絕對的權力會帶來絕對的腐敗
[00:29:40.720 --> 00:29:43.120]  這樣是不行的
[00:29:43.120 --> 00:29:45.360]  當我信你
[00:29:45.360 --> 00:29:46.160]  當你好人
[00:29:46.160 --> 00:29:47.600]  好到加零一
[00:29:47.600 --> 00:29:48.400]  接近耶穌
[00:29:48.400 --> 00:29:49.760]  當是這樣
[00:29:49.760 --> 00:29:51.360]  不過我仍然問一個問題
[00:29:51.360 --> 00:29:53.760]  Ben你死了之後怎麼樣
[00:29:53.760 --> 00:29:56.480]  你死了之後你的教會怎麼樣
[00:29:56.480 --> 00:29:57.680]  他真的很厲害
[00:29:57.680 --> 00:29:59.920]  他明白我問什麼
[00:29:59.920 --> 00:30:01.280]  他說哦
[00:30:01.280 --> 00:30:02.080]  我明白
[00:30:02.080 --> 00:30:04.000]  你的意思是沒有人監察我
[00:30:04.000 --> 00:30:04.880]  是不是
[00:30:04.880 --> 00:30:06.880]  我說對了
[00:30:06.880 --> 00:30:07.760]  我就是需要
[00:30:07.760 --> 00:30:11.200]  教木同工是需要人監察的
[00:30:11.200 --> 00:30:12.560]  他說我有的
[00:30:12.560 --> 00:30:14.480]  我有教會執事的
[00:30:14.480 --> 00:30:15.760]  哎喲這麼厲害
[00:30:15.760 --> 00:30:16.720]  教會執事
[00:30:16.720 --> 00:30:18.400]  說來聽聽怎麼執事
[00:30:18.400 --> 00:30:20.080]  他說完一大輪
[00:30:20.080 --> 00:30:20.720]  不讓我聽了
[00:30:20.720 --> 00:30:21.680]  我說哦
[00:30:21.680 --> 00:30:22.960]  隨你老人家的意思
[00:30:22.960 --> 00:30:23.600]  喜歡就執事
[00:30:23.600 --> 00:30:24.960]  不喜歡就不執事
[00:30:24.960 --> 00:30:26.320]  就是不執事
[00:30:26.320 --> 00:30:26.800]  是不是
[00:30:26.800 --> 00:30:28.240]  就是算了
[00:30:28.240 --> 00:30:28.800]  他就說
[00:30:28.800 --> 00:30:30.400]  你真的要想清楚
[00:30:30.400 --> 00:30:31.200]  多謝你
[00:30:31.200 --> 00:30:32.000]  我明白了
[00:30:32.000 --> 00:30:33.360]  我明白了
[00:30:33.360 --> 00:30:35.040]  走開之後我就和主說
[00:30:35.040 --> 00:30:36.000]  主啊
[00:30:36.000 --> 00:30:37.760]  我真的不想這樣
[00:30:37.760 --> 00:30:39.680]  我覺得好像這個不是
[00:30:39.680 --> 00:30:41.520]  不是很適合聖經
[00:30:41.520 --> 00:30:43.520]  這個只不過是人想出來
[00:30:43.520 --> 00:30:48.080]  去對抗建制
[00:30:48.080 --> 00:30:49.600]  但究竟
[00:30:49.600 --> 00:30:50.880]  你
[00:30:50.880 --> 00:30:52.800]  你的心意是怎樣呢
[00:30:52.800 --> 00:30:55.040]  教會應該怎麼走的呢
[00:30:55.040 --> 00:30:55.520]  主啊
[00:30:55.520 --> 00:30:59.200]  為什麼你不在新約裡面設一個榜樣
[00:30:59.200 --> 00:31:00.320]  有個典範
[00:31:00.320 --> 00:31:01.920]  讓我們跟隨
[00:31:01.920 --> 00:31:04.320]  不如你告訴我怎麼做
[00:31:04.320 --> 00:31:05.680]  說完
[00:31:05.680 --> 00:31:07.920]  我都不是一個什麼
[00:31:07.920 --> 00:31:09.760]  上山去等他的人
[00:31:09.760 --> 00:31:10.240]  是不是
[00:31:10.240 --> 00:31:11.840]  我不是這樣的人
[00:31:11.840 --> 00:31:12.880]  繼續生活
[00:31:12.880 --> 00:31:13.680]  繼續吃飯
[00:31:13.680 --> 00:31:14.400]  繼續睡覺
[00:31:14.400 --> 00:31:15.120]  繼續洗衣服
[00:31:15.120 --> 00:31:16.000]  繼續講道
[00:31:16.000 --> 00:31:16.800]  繼續服侍
[00:31:16.800 --> 00:31:18.080]  各樣東西
[00:31:18.080 --> 00:31:20.080]  有空就想起又祈禱
[00:31:20.080 --> 00:31:22.240]  如是者就過了半年
[00:31:22.240 --> 00:31:22.800]  有一天
[00:31:22.800 --> 00:31:24.320]  我在洗衣服
[00:31:24.320 --> 00:31:26.320]  我記得是早上十點多
[00:31:26.320 --> 00:31:27.360]  在洗衣服
[00:31:27.360 --> 00:31:28.400]  一直洗
[00:31:28.400 --> 00:31:31.040]  因為每次洗衣服就給我很多淨化
[00:31:31.040 --> 00:31:32.320]  有些水聲
[00:31:32.320 --> 00:31:32.880]  是不是
[00:31:32.880 --> 00:31:34.560]  還有節奏感
[00:31:34.560 --> 00:31:36.640]  就令整個人很
[00:31:36.640 --> 00:31:37.840]  會冷靜
[00:31:37.840 --> 00:31:39.040]  淨化
[00:31:39.040 --> 00:31:40.400]  我說主啊
[00:31:40.400 --> 00:31:43.120]  有件事你好像還沒回答我
[00:31:43.120 --> 00:31:44.400]  就是究竟
[00:31:44.400 --> 00:31:46.800]  教會何去何從
[00:31:46.800 --> 00:31:49.280]  這個時候忽然間
[00:31:49.280 --> 00:31:51.840]  我就聽到微小的聲音
[00:31:51.840 --> 00:31:52.880]  就跟我說
[00:31:52.880 --> 00:31:55.280]  你想知道教會應該怎麼做
[00:31:55.280 --> 00:31:56.080]  是不是
[00:31:56.080 --> 00:31:57.280]  那你現在起來
[00:31:57.280 --> 00:31:59.280]  去看《使徒行傳》
[00:31:59.280 --> 00:32:00.560]  十三章
[00:32:00.560 --> 00:32:02.480]  一到三節
[00:32:02.480 --> 00:32:04.160]  你知不知道突然間
[00:32:04.160 --> 00:32:05.360]  我反應很快
[00:32:05.360 --> 00:32:07.120]  我立刻跟聖靈說
[00:32:07.120 --> 00:32:08.160]  不用看
[00:32:08.160 --> 00:32:09.200]  你繼續講
[00:32:09.200 --> 00:32:10.480]  因為我知道
[00:32:10.480 --> 00:32:12.240]  一到三節講什麼
[00:32:12.240 --> 00:32:13.920]  《使徒行傳》教過幾次了
[00:32:13.920 --> 00:32:14.720]  很熟悉
[00:32:14.720 --> 00:32:16.640]  《使徒行傳》十三章一到三節
[00:32:16.640 --> 00:32:17.360]  我知道他講什麼
[00:32:17.360 --> 00:32:18.480]  你講吧
[00:32:18.480 --> 00:32:19.040]  你講
[00:32:19.040 --> 00:32:19.760]  你繼續講吧
[00:32:19.760 --> 00:32:21.440]  我不用看了
[00:32:21.440 --> 00:32:22.960]  因為繼續看
[00:32:22.960 --> 00:32:24.160]  聖靈就問
[00:32:24.160 --> 00:32:27.600]  那你看不看
[00:32:27.600 --> 00:32:29.600]  看 看 看
[00:32:29.600 --> 00:32:31.040]  那就去看
[00:32:31.040 --> 00:32:32.000]  打開聖經
[00:32:32.000 --> 00:32:32.800]  那就看
[00:32:32.800 --> 00:32:34.720]  他叫我看我就看
[00:32:34.720 --> 00:32:36.160]  一到三節很快
[00:32:36.160 --> 00:32:39.200]  看完
[00:32:39.200 --> 00:32:39.760]  他講什麼
[00:32:39.760 --> 00:32:40.640]  猜拳
[00:32:40.640 --> 00:32:41.760]  我剛才已經講了
[00:32:41.760 --> 00:32:42.400]  不用講
[00:32:42.400 --> 00:32:43.120]  我知道他講什麼
[00:32:43.120 --> 00:32:44.080]  猜拳
[00:32:44.080 --> 00:32:44.800]  那現在呢
[00:32:44.800 --> 00:32:45.520]  他講什麼
[00:32:45.520 --> 00:32:47.200]  猜拳
[00:32:47.200 --> 00:32:48.240]  我看完了
[00:32:48.240 --> 00:32:48.880]  他就說
[00:32:48.880 --> 00:32:50.720]  那你讀吧
[00:32:50.720 --> 00:32:53.280]  讀和看有分別嗎
[00:32:53.280 --> 00:32:54.800]  那你讀不讀
[00:32:54.800 --> 00:32:55.280]  我讀
[00:32:55.280 --> 00:32:55.840]  讀就讀
[00:32:55.840 --> 00:32:56.480]  三節而已
[00:32:56.480 --> 00:32:57.680]  又不是讀三十節
[00:32:57.680 --> 00:32:58.400]  讀吧
[00:32:58.400 --> 00:32:59.040]  讀完之後
[00:32:59.040 --> 00:32:59.920]  那你讀到什麼
[00:32:59.920 --> 00:33:03.360]  猜拳
[00:33:03.360 --> 00:33:05.120]  真是第四
[00:33:05.120 --> 00:33:06.560]  連答三節
[00:33:06.560 --> 00:33:09.200]  即是答案堅定
[00:33:09.200 --> 00:33:10.400]  你明明是猜拳的
[00:33:10.400 --> 00:33:11.360]  不是嗎
[00:33:11.360 --> 00:33:13.840]  你讀不讀到是猜拳
[00:33:13.840 --> 00:33:15.040]  於是
[00:33:15.040 --> 00:33:15.840]  金石土豪
[00:33:15.840 --> 00:33:16.960]  按手上攤在他們頭上
[00:33:16.960 --> 00:33:18.240]  就打發他們去了
[00:33:18.240 --> 00:33:19.360]  去做什麼
[00:33:19.360 --> 00:33:22.320]  去做聖靈召他們去做的功
[00:33:22.320 --> 00:33:23.840]  那還不是猜拳
[00:33:23.840 --> 00:33:25.600]  猜你去傳
[00:33:25.600 --> 00:33:26.720]  是嗎
[00:33:26.720 --> 00:33:28.080]  猜你去傳
[00:33:28.080 --> 00:33:29.680]  那就是猜拳
[00:33:29.680 --> 00:33:30.960]  這樣
[00:33:30.960 --> 00:33:32.080]  那
[00:33:32.080 --> 00:33:33.360]  那怎樣
[00:33:33.360 --> 00:33:36.320]  聖靈竟然帶我查經
[00:33:36.320 --> 00:33:38.880]  其實查經法很簡單
[00:33:38.880 --> 00:33:40.640]  他真的問了我幾個問題
[00:33:40.640 --> 00:33:41.520]  他說好了
[00:33:41.520 --> 00:33:42.800]  那你現在幫我讀出
[00:33:42.800 --> 00:33:44.400]  裡面有幾多個人
[00:33:44.400 --> 00:33:44.960]  那我馬上就
[00:33:44.960 --> 00:33:45.520]  哦
[00:33:45.520 --> 00:33:46.400]  查經法
[00:33:46.400 --> 00:33:48.160]  come on
[00:33:48.160 --> 00:33:49.120]  查經法
[00:33:49.120 --> 00:33:50.480]  幾多個人
[00:33:50.480 --> 00:33:52.080]  五個
[00:33:52.080 --> 00:33:54.400]  五個
[00:33:54.400 --> 00:33:55.680]  其實名字不止五個
[00:33:55.680 --> 00:33:57.360]  但總共是五個人
[00:33:57.360 --> 00:33:58.640]  有些人是有兩個名字的
[00:33:58.640 --> 00:33:59.600]  是嗎
[00:33:59.600 --> 00:34:00.480]  那他就說好了
[00:34:00.480 --> 00:34:01.600]  那你現在讀一下
[00:34:01.600 --> 00:34:02.480]  你現在讀一下
[00:34:02.480 --> 00:34:03.760]  這些人有什麼背景
[00:34:03.760 --> 00:34:04.640]  背景啊
[00:34:04.640 --> 00:34:05.760]  考我什麼
[00:34:05.760 --> 00:34:07.440]  讀參考書的那些記憶
[00:34:07.440 --> 00:34:09.120]  讀到的
[00:34:09.120 --> 00:34:11.040]  什麼背景
[00:34:11.040 --> 00:34:11.840]  又有錢佬
[00:34:11.840 --> 00:34:12.640]  有什麼
[00:34:12.640 --> 00:34:13.840]  有奴隸
[00:34:13.840 --> 00:34:14.880]  有什麼
[00:34:14.880 --> 00:34:19.840]  有陪著希律一起長大
[00:34:19.840 --> 00:34:22.640]  希律是王宮裡面長大的
[00:34:22.640 --> 00:34:24.560]  類似什麼
[00:34:24.560 --> 00:34:26.080]  陪太子讀書的
[00:34:26.080 --> 00:34:27.120]  陪玩的
[00:34:27.120 --> 00:34:28.080]  一起長大
[00:34:28.080 --> 00:34:28.560]  有什麼
[00:34:28.560 --> 00:34:30.240]  有黑人
[00:34:30.240 --> 00:34:31.440]  有什麼人
[00:34:31.440 --> 00:34:31.920]  好了
[00:34:31.920 --> 00:34:33.280]  說完了
[00:34:33.280 --> 00:34:34.400]  接著他就說
[00:34:34.400 --> 00:34:35.120]  你現在讀一下
[00:34:35.120 --> 00:34:36.160]  他們有什麼恩賜
[00:34:36.160 --> 00:34:36.960]  哦
[00:34:36.960 --> 00:34:39.200]  那裡就寫明瞭
[00:34:39.200 --> 00:34:40.880]  有什麼
[00:34:40.880 --> 00:34:42.560]  有教師和什麼
[00:34:42.560 --> 00:34:43.600]  有先知
[00:34:43.600 --> 00:34:45.440]  那他還叫我讀有什麼恩賜
[00:34:45.440 --> 00:34:46.160]  哦
[00:34:46.160 --> 00:34:47.760]  除了寫這些之外
[00:34:47.760 --> 00:34:49.360]  應該有個什麼在這裡
[00:34:49.360 --> 00:34:50.800]  有個使徒在這裡
[00:34:50.800 --> 00:34:52.000]  誰是使徒
[00:34:52.000 --> 00:34:54.560]  巴拿巴起碼那時候就叫使徒
[00:34:54.560 --> 00:34:56.960]  因為被教會猜了出去
[00:34:56.960 --> 00:34:57.920]  還有什麼
[00:34:57.920 --> 00:35:00.720]  還有一個以前很厲害傳福音的
[00:35:00.720 --> 00:35:01.920]  看來現在也是
[00:35:01.920 --> 00:35:03.440]  就是掃羅
[00:35:03.440 --> 00:35:05.280]  他以前是不是很厲害傳福音
[00:35:05.280 --> 00:35:05.600]  是啊
[00:35:05.600 --> 00:35:07.360]  一信耶穌就厲害傳福音
[00:35:07.360 --> 00:35:07.840]  是不是
[00:35:07.840 --> 00:35:08.800]  還有什麼
[00:35:08.800 --> 00:35:11.120]  他將來也是使徒
[00:35:11.120 --> 00:35:11.760]  是啊
[00:35:11.760 --> 00:35:13.040]  那巴拿巴是什麼
[00:35:13.040 --> 00:35:14.320]  除了使徒還是什麼
[00:35:14.320 --> 00:35:15.600]  是牧師
[00:35:15.600 --> 00:35:16.240]  是不是
[00:35:16.240 --> 00:35:17.200]  哎呀
[00:35:17.200 --> 00:35:18.000]  哇
[00:35:18.000 --> 00:35:20.320]  原來幾宗主義的恩賜都在這裡
[00:35:20.320 --> 00:35:20.560]  哇
[00:35:20.560 --> 00:35:21.840]  真的不得了
[00:35:21.840 --> 00:35:22.480]  不得了
[00:35:22.480 --> 00:35:25.120]  為什麼我以前沒有留意到這些東西
[00:35:25.120 --> 00:35:26.480]  聖靈還好笑
[00:35:26.480 --> 00:35:27.760]  他說那你現在接著
[00:35:27.760 --> 00:35:29.040]  看看他們
[00:35:29.040 --> 00:35:30.640]  看看他們在這裡做什麼
[00:35:30.640 --> 00:35:32.400]  他們在這裡做什麼
[00:35:32.400 --> 00:35:34.480]  他們在做什麼
[00:35:34.480 --> 00:35:36.560]  他們在這裡侍奉你
[00:35:36.560 --> 00:35:37.680]  是不是
[00:35:37.680 --> 00:35:38.560]  侍奉主
[00:35:38.560 --> 00:35:39.760]  怎麼侍奉的
[00:35:39.760 --> 00:35:40.240]  哎
[00:35:40.240 --> 00:35:41.360]  金色
[00:35:41.360 --> 00:35:43.360]  原來金色是侍奉
[00:35:43.360 --> 00:35:43.920]  哎呀
[00:35:43.920 --> 00:35:44.720]  不是
[00:35:44.720 --> 00:35:47.280]  我侍奉主也是不停地吃的
[00:35:47.280 --> 00:35:48.480]  因為要力的
[00:35:48.480 --> 00:35:48.960]  是不是
[00:35:48.960 --> 00:35:49.280]  哇
[00:35:49.280 --> 00:35:51.040]  我經常都是這樣的
[00:35:51.040 --> 00:35:52.800]  我侍奉主不停地吃
[00:35:52.800 --> 00:35:53.680]  吃完很有力
[00:35:53.680 --> 00:35:54.960]  就侍奉主
[00:35:54.960 --> 00:35:57.040]  但原來他們在這裡侍奉主
[00:35:57.040 --> 00:35:58.800]  金色是侍奉主
[00:35:58.800 --> 00:36:00.240]  真的有點奇怪
[00:36:00.240 --> 00:36:01.120]  然後接著
[00:36:01.120 --> 00:36:02.080]  接著怎麼辦
[00:36:02.080 --> 00:36:04.400]  接著聖靈來說話
[00:36:04.400 --> 00:36:06.080]  我開始不明白了
[00:36:06.080 --> 00:36:08.080]  我以為我很明白
[00:36:08.080 --> 00:36:09.200]  我以為我很知道的東西
[00:36:09.200 --> 00:36:10.560]  原來我不是很明白
[00:36:10.560 --> 00:36:11.680]  我不是很知道
[00:36:11.680 --> 00:36:12.640]  第一
[00:36:12.640 --> 00:36:14.800]  為什麼他們侍奉主是禁食的
[00:36:14.800 --> 00:36:16.640]  為什麼禁食是侍奉主的
[00:36:16.640 --> 00:36:18.640]  為什麼他們禁食侍奉主
[00:36:18.640 --> 00:36:19.760]  聖靈會說話
[00:36:19.760 --> 00:36:20.720]  怎麼說的
[00:36:20.720 --> 00:36:24.000]  他們究竟是怎麼的
[00:36:24.000 --> 00:36:25.120]  不是很明白
[00:36:25.120 --> 00:36:26.080]  不是很明白
[00:36:26.080 --> 00:36:26.720]  不是很明白
[00:36:26.720 --> 00:36:27.920]  不是很明白怎麼辦
[00:36:27.920 --> 00:36:29.120]  裡面就有個意念
[00:36:29.120 --> 00:36:30.240]  不如查一下
[00:36:30.240 --> 00:36:32.000]  侍奉主這個字
[00:36:32.000 --> 00:36:34.000]  的字根是什麼意思
[00:36:34.000 --> 00:36:36.640]  查一下禁食這個字是什麼意思
[00:36:36.640 --> 00:36:38.400]  因為停在第二節
[00:36:38.400 --> 00:36:39.680]  當我一查
[00:36:39.680 --> 00:36:41.520]  侍奉這個字的時候
[00:36:41.520 --> 00:36:42.720]  哦
[00:36:42.720 --> 00:36:44.560]  一查就明白了
[00:36:44.560 --> 00:36:46.000]  原來這個字
[00:36:46.000 --> 00:36:49.200]  也可以翻譯成為敬拜
[00:36:49.200 --> 00:36:51.680]  就是你剛才的敬拜
[00:36:51.680 --> 00:36:53.120]  你的敬拜
[00:36:53.120 --> 00:36:54.240]  我的敬拜
[00:36:54.240 --> 00:36:57.680]  我們一起敬拜的時候是什麼
[00:36:57.680 --> 00:36:59.840]  是什麼
[00:36:59.840 --> 00:37:01.200]  跟旁邊的人說
[00:37:01.200 --> 00:37:04.960]  侍奉主
[00:37:04.960 --> 00:37:08.560]  原來敬拜是侍奉主
[00:37:08.560 --> 00:37:10.480]  你下次明白了
[00:37:10.480 --> 00:37:11.440]  你明白了
[00:37:11.440 --> 00:37:14.800]  所以敬拜多過一個小時都沒問題
[00:37:14.800 --> 00:37:15.840]  對不對
[00:37:15.840 --> 00:37:19.440]  不是一定限定要在20分鐘裡面收場
[00:37:19.440 --> 00:37:21.200]  你怎麼這麼計較
[00:37:21.200 --> 00:37:22.720]  這麼孤寒
[00:37:22.720 --> 00:37:25.280]  侍奉主只是侍奉20分鐘
[00:37:25.280 --> 00:37:26.160]  對不對
[00:37:26.160 --> 00:37:29.440]  我就開始明白為什麼敬拜這麼重要
[00:37:29.440 --> 00:37:33.120]  因為原來敬拜就是我們集體一起來做什麼
[00:37:33.120 --> 00:37:34.320]  什麼都不做
[00:37:34.320 --> 00:37:36.320]  單單侍奉他
[00:37:36.320 --> 00:37:37.200]  你明白嗎
[00:37:37.200 --> 00:37:39.600]  所以你以後不可以遲到
[00:37:39.600 --> 00:37:41.840]  你遲到20分鐘還要打斧頭
[00:37:41.840 --> 00:37:43.280]  你是不是很活該
[00:37:43.280 --> 00:37:44.240]  對不對
[00:37:44.240 --> 00:37:45.600]  你要早到
[00:37:45.600 --> 00:37:48.080]  就開始在這裡預備侍奉主
[00:37:48.080 --> 00:37:48.600]  哇
[00:37:48.600 --> 00:37:50.640]  光秀琴教會為什麼這麼快
[00:37:50.640 --> 00:37:52.080]  有原因的
[00:37:52.080 --> 00:37:55.280]  他們聚集之前是一個小時
[00:37:55.280 --> 00:37:56.320]  一個小時
[00:37:56.320 --> 00:37:58.320]  你一個半小時或者兩個小時來
[00:37:58.320 --> 00:37:59.520]  是沒有律法禁止的
[00:37:59.520 --> 00:38:01.760]  先來這裡預備自己
[00:38:01.760 --> 00:38:03.840]  等候主去侍奉主
[00:38:03.840 --> 00:38:04.880]  哇
[00:38:04.880 --> 00:38:07.680]  一個小時你還在家裡沒轉身
[00:38:07.680 --> 00:38:08.480]  對不對
[00:38:08.480 --> 00:38:10.320]  所以很厲害
[00:38:10.320 --> 00:38:11.280]  哦
[00:38:11.280 --> 00:38:12.560]  原來敬拜
[00:38:12.560 --> 00:38:13.680]  原來在這裡敬拜
[00:38:13.680 --> 00:38:14.800]  那禁食是什麼
[00:38:14.800 --> 00:38:16.800]  哦 原來禁食這個字
[00:38:16.800 --> 00:38:18.880]  通常出現禁食禱告
[00:38:18.880 --> 00:38:21.680]  就是下面的翻譯就對了
[00:38:21.680 --> 00:38:22.880]  於是禁食禱告
[00:38:22.880 --> 00:38:23.520]  哦
[00:38:23.520 --> 00:38:25.840]  原來他們一直在這裡敬拜
[00:38:25.840 --> 00:38:27.360]  一直在這裡什麼
[00:38:27.360 --> 00:38:28.400]  禱告
[00:38:28.400 --> 00:38:30.560]  禱告到什麼程度都不用吃了
[00:38:30.560 --> 00:38:31.440]  你明白嗎
[00:38:31.440 --> 00:38:34.480]  就是沒有注意力去吃了
[00:38:34.480 --> 00:38:35.520]  很專心
[00:38:35.520 --> 00:38:36.400]  很投入
[00:38:36.400 --> 00:38:37.280]  很專心
[00:38:37.280 --> 00:38:38.480]  很投入
[00:38:38.480 --> 00:38:39.440]  哎
[00:38:39.440 --> 00:38:41.360]  那聖靈就會說話
[00:38:41.360 --> 00:38:42.480]  怎麼說
[00:38:42.480 --> 00:38:43.760]  老實說
[00:38:43.760 --> 00:38:45.280]  95年的時候
[00:38:45.280 --> 00:38:46.720]  我只知道
[00:38:46.720 --> 00:38:48.240]  聖靈怎麼跟我說話
[00:38:48.240 --> 00:38:49.680]  但我不是很知道
[00:38:49.680 --> 00:38:51.840]  聖靈和其他人怎麼說話
[00:38:51.840 --> 00:38:52.640]  特別有一次
[00:38:52.640 --> 00:38:54.240]  黎偉良這樣問我
[00:38:54.240 --> 00:38:54.880]  他說
[00:38:54.880 --> 00:38:55.680]  王姐
[00:38:55.680 --> 00:38:57.600]  你可不可以說清楚一點給我們聽
[00:38:57.600 --> 00:38:59.600]  你整天都說主跟我說
[00:38:59.600 --> 00:39:01.680]  主究竟怎麼跟你說
[00:39:01.680 --> 00:39:03.280]  那個時候我才發現
[00:39:03.280 --> 00:39:06.720]  黎偉良你問我的時候好像是93年的
[00:39:06.720 --> 00:39:07.360]  我才發現
[00:39:07.360 --> 00:39:08.400]  啊
[00:39:08.400 --> 00:39:10.720]  原來主沒有跟你說
[00:39:10.720 --> 00:39:12.320]  他們就很誠實地說
[00:39:12.320 --> 00:39:13.360]  沒有
[00:39:13.360 --> 00:39:14.080]  我就說
[00:39:14.080 --> 00:39:15.120]  原來沒有的
[00:39:15.120 --> 00:39:15.920]  哎呀死了
[00:39:15.920 --> 00:39:18.800]  我以為個個都知道主跟我說是什麼一回事
[00:39:18.800 --> 00:39:21.200]  原來你不知道主跟你說是什麼一回事
[00:39:21.200 --> 00:39:22.640]  哎呀我真不好意思
[00:39:22.640 --> 00:39:23.600]  為什麼呢
[00:39:23.600 --> 00:39:24.880]  為什麼我會不知道呢
[00:39:24.880 --> 00:39:27.360]  因為我信耶穌
[00:39:27.360 --> 00:39:29.360]  就是主跟我說話
[00:39:29.360 --> 00:39:32.800]  所以我就覺得主和個個都是這樣說話的
[00:39:32.800 --> 00:39:33.840]  你個個信耶穌
[00:39:33.840 --> 00:39:34.480]  入門的時候
[00:39:34.480 --> 00:39:36.000]  都應該是主跟你說了話
[00:39:36.000 --> 00:39:37.520]  你才會入門的
[00:39:37.520 --> 00:39:39.200]  我是這麼想的
[00:39:39.200 --> 00:39:39.920]  我是這麼想的
[00:39:39.920 --> 00:39:41.760]  直到黎偉良問我的問題
[00:39:41.760 --> 00:39:42.160]  我才說
[00:39:42.160 --> 00:39:43.200]  哦
[00:39:43.200 --> 00:39:43.520]  哦
[00:39:43.520 --> 00:39:44.160]  原來
[00:39:44.160 --> 00:39:45.360]  原來是這樣的
[00:39:45.360 --> 00:39:47.120]  不過從那時候到現在
[00:39:47.120 --> 00:39:49.600]  持光堂已經有很大的變化了
[00:39:49.600 --> 00:39:51.520]  有聽過主跟你說話的
[00:39:51.520 --> 00:39:53.360]  請你舉手好不好
[00:39:53.360 --> 00:39:54.400]  哇
[00:39:54.400 --> 00:39:56.080]  感謝主
[00:39:56.080 --> 00:39:57.840]  我再問清楚一點
[00:39:57.840 --> 00:39:59.680]  是聲音來的
[00:39:59.680 --> 00:40:01.600]  不管是外面還是裡面
[00:40:01.600 --> 00:40:04.720]  是聲音來的請舉手
[00:40:04.720 --> 00:40:05.520]  哇
[00:40:05.520 --> 00:40:07.120]  都不少啊
[00:40:07.120 --> 00:40:07.920]  是不是
[00:40:07.920 --> 00:40:10.160]  是說中文的請舉手
[00:40:10.160 --> 00:40:11.760]  哈哈哈
[00:40:11.760 --> 00:40:14.080]  是說粵語的
[00:40:14.080 --> 00:40:16.560]  就是說廣州話的請舉手
[00:40:16.560 --> 00:40:16.960]  哦
[00:40:16.960 --> 00:40:18.640]  原來一群人是說普通話的
[00:40:18.640 --> 00:40:19.040]  你知道嗎
[00:40:19.040 --> 00:40:20.080]  少了很多手
[00:40:20.080 --> 00:40:21.920]  又或者有些人是說英文的
[00:40:21.920 --> 00:40:22.640]  是不是
[00:40:22.640 --> 00:40:23.840]  比如對耀文
[00:40:23.840 --> 00:40:24.720]  對阿牌
[00:40:24.720 --> 00:40:26.080]  對Vicky那些是說英文的
[00:40:26.080 --> 00:40:26.800]  是不是
[00:40:26.800 --> 00:40:28.000]  就是跟你說英文的
[00:40:28.000 --> 00:40:29.200]  幸好主跟我說英文
[00:40:29.200 --> 00:40:30.720]  說了一個字
[00:40:30.720 --> 00:40:31.840]  叫我閉嘴
[00:40:31.840 --> 00:40:32.800]  哈哈哈
[00:40:32.800 --> 00:40:33.680]  閉嘴
[00:40:33.680 --> 00:40:34.400]  哎喲
[00:40:34.400 --> 00:40:35.440]  嚇得我
[00:40:35.440 --> 00:40:35.760]  哇
[00:40:35.760 --> 00:40:36.800]  很多人害怕
[00:40:36.800 --> 00:40:37.280]  是不是
[00:40:37.280 --> 00:40:37.760]  哦
[00:40:37.760 --> 00:40:39.600]  原來多了很多
[00:40:39.600 --> 00:40:41.280]  主跟我們說話
[00:40:41.280 --> 00:40:42.400]  真的
[00:40:42.400 --> 00:40:44.080]  可以是裡面的聲音
[00:40:44.080 --> 00:40:47.440]  而且我知道按統計是裡面的聲音多一點
[00:40:47.440 --> 00:40:52.160]  但我真的聽過外面的聲音
[00:40:52.160 --> 00:40:55.200]  你覺得那把聲音有沒有變
[00:40:55.200 --> 00:40:57.840]  一直跟你說話的那把聲音有沒有變
[00:40:57.840 --> 00:41:00.160]  你認不認得那把聲音
[00:41:00.160 --> 00:41:01.600]  現在主一直跟你說話
[00:41:01.600 --> 00:41:02.720]  你認不認得那把聲音
[00:41:02.720 --> 00:41:03.600]  認得的
[00:41:03.600 --> 00:41:04.960]  有沒有變
[00:41:04.960 --> 00:41:06.560]  是沒有變的
[00:41:06.560 --> 00:41:08.080]  如果你問我他多大年紀
[00:41:08.080 --> 00:41:09.360]  我會真的說得出給你聽
