
[00:00:00.000 --> 00:00:03.560]  讓我們聽神的道先 讓我們同心圖復
[00:27:30.120 --> 00:27:31.120]  因為他是不到死那一刻都不知道痛的人
[00:27:31.120 --> 00:27:32.120]  因為他是不到死那一刻都不知道痛的人
[00:27:32.120 --> 00:27:33.120]  因為他是不到死那一刻都不知道痛的人
[00:27:33.120 --> 00:27:34.120]  因為他是不到死那一刻都不知道痛的人
[00:27:34.120 --> 00:27:35.120]  因為他是不到死那一刻都不知道痛的人
[00:27:35.120 --> 00:27:36.120]  因為他是不到死那一刻都不知道痛的人
[00:27:36.120 --> 00:27:37.120]  因為他是不到死那一刻都不知道痛的人
[00:27:37.120 --> 00:27:38.120]  因為他是不到死那一刻都不知道痛的人
[00:27:38.120 --> 00:27:39.120]  因為他是不到死那一刻都不知道痛的人
[00:27:39.120 --> 00:28:07.120]  因為他是不到死那一刻都不知道痛的人
[00:28:09.120 --> 00:28:10.120]  因為他是不到死那一刻都不知道痛的人
[00:28:10.120 --> 00:28:11.120]  因為他是不到死那一刻都不知道痛的人
[00:28:11.120 --> 00:28:12.120]  因為他是不到死那一刻都不知道痛的人
[00:28:12.120 --> 00:28:13.120]  因為他是不到死那一刻都不知道痛的人
[00:28:13.120 --> 00:28:14.120]  因為他是不到死那一刻都不知道痛的人
[00:28:14.120 --> 00:28:15.120]  因為他是不到死那一刻都不知道痛的人
[00:28:15.120 --> 00:28:16.120]  因為他是不到死那一刻都不知道痛的人
[00:28:16.120 --> 00:28:17.120]  因為他是不到死那一刻都不知道痛的人
[00:28:17.120 --> 00:28:18.120]  因為他是不到死那一刻都不知道痛的人
[00:28:18.120 --> 00:28:19.120]  因為他是不到死那一刻都不知道痛的人
[00:28:19.120 --> 00:28:20.120]  因為他是不到死那一刻都不知道痛的人
[00:28:20.120 --> 00:28:21.120]  因為他是不到死那一刻都不知道痛的人
[00:28:21.120 --> 00:28:22.120]  因為他是不到死那一刻都不知道痛的人
[00:28:22.120 --> 00:28:23.120]  因為他是不到死那一刻都不知道痛的人
[00:28:23.120 --> 00:28:24.120]  因為他是不到死那一刻都不知道痛的人
[00:28:24.120 --> 00:28:25.120]  因為他是不到死那一刻都不知道痛的人
[00:28:25.120 --> 00:28:40.120]  因為他是不到死那一刻都不知道痛的人
[00:28:55.120 --> 00:28:56.120]  上帝就不能給你去做
[00:28:56.120 --> 00:28:57.120]  上帝就不能給你去做
[00:28:57.120 --> 00:28:58.120]  如果你爭著去做的話
[00:28:58.120 --> 00:28:59.120]  如果你爭著去做的話
[00:28:59.120 --> 00:29:00.120]  如果你爭著去做的話
[00:29:00.120 --> 00:29:01.120]  結果你只是自尋死路
[00:29:01.120 --> 00:29:02.120]  結果你只是自尋死路
[00:29:02.120 --> 00:29:03.120]  結局只能是自尋死路
[00:29:03.120 --> 00:29:04.120]  作以色列人的君王
[00:29:04.120 --> 00:29:05.120]  作以色列人的君王
[00:29:05.120 --> 00:29:06.120]  作以色列人的君王
[00:29:06.120 --> 00:29:07.120]  作以色列人的君王
[00:29:07.120 --> 00:29:08.120]  作以色列人的君王
[00:29:08.120 --> 00:29:09.120]  作以色列人的君王
[00:29:09.120 --> 00:29:10.120]  作以色列人的君王
[00:29:10.120 --> 00:29:11.120]  作以色列人的君王
[00:29:11.120 --> 00:29:12.120]  作以色列人的君王
[00:29:12.120 --> 00:29:13.120]  作以色列人的君王
[00:29:13.120 --> 00:29:14.120]  作以色列人的君王
[00:29:14.120 --> 00:29:15.120]  作以色列人的君王
[00:29:15.120 --> 00:29:16.120]  作以色列人的君王
[00:29:16.120 --> 00:29:25.120]  作以色列人的君王
[00:29:25.120 --> 00:29:31.120]  作以色列人的君王
[00:29:31.120 --> 00:29:37.120]  作以色列人的君王
[00:29:37.120 --> 00:29:47.120]  作以色列人的君王
[00:29:47.120 --> 00:30:12.120]  作以色列人的君王
[00:30:12.120 --> 00:30:20.120]  作以色列人的君王
[00:30:20.120 --> 00:30:26.120]  作以色列人的君王
[00:30:26.120 --> 00:30:32.120]  作以色列人的君王
[00:30:32.120 --> 00:30:45.120]  作以色列人的君王
[00:30:45.120 --> 00:31:05.120]  作以色列人的君王
[00:31:05.120 --> 00:31:25.120]  作以色列人的君王
[00:31:25.120 --> 00:31:35.120]  作以色列人的君王
[00:31:35.120 --> 00:31:45.120]  作以色列人的君王
[00:31:45.120 --> 00:32:00.120]  作以色列人的君王
[00:32:00.120 --> 00:32:15.120]  作以色列人的君王
[00:32:15.120 --> 00:32:30.120]  作以色列人的君王
[00:32:30.120 --> 00:32:45.120]  作以色列人的君王
[00:32:45.120 --> 00:33:00.120]  作以色列人的君王
[00:33:00.120 --> 00:33:15.120]  作以色列人的君王
[00:33:15.120 --> 00:33:30.120]  作以色列人的君王
[00:33:30.120 --> 00:33:45.120]  作以色列人的君王
[00:33:45.120 --> 00:34:00.120]  作以色列人的君王
[00:34:00.120 --> 00:34:15.120]  作以色列人的君王
[00:34:15.120 --> 00:34:30.120]  作以色列人的君王
[00:34:30.120 --> 00:34:50.120]  作以色列人的君王
[00:34:50.120 --> 00:35:00.120]  作以色列人的君王
[00:35:00.120 --> 00:35:10.120]  作以色列人的君王
[00:35:10.120 --> 00:35:20.120]  作以色列人的君王
[00:35:20.120 --> 00:35:30.120]  作以色列人的君王
[00:35:30.120 --> 00:35:40.120]  作以色列人的君王
[00:35:40.120 --> 00:35:50.120]  作以色列人的君王
[00:35:50.120 --> 00:36:00.120]  作以色列人的君王
[00:36:00.120 --> 00:36:20.120]  作以色列人的君王
[00:36:20.120 --> 00:36:30.120]  作以色列人的君王
[00:36:30.120 --> 00:36:40.120]  作以色列人的君王
[00:36:40.120 --> 00:36:50.120]  作以色列人的君王
[00:36:50.120 --> 00:37:00.120]  作以色列人的君王
[00:37:00.120 --> 00:37:10.120]  作以色列人的君王
[00:37:10.120 --> 00:37:20.120]  作以色列人的君王
[00:37:20.120 --> 00:37:30.120]  作以色列人的君王
[00:37:30.120 --> 00:37:50.120]  作以色列人的君王
[00:37:50.120 --> 00:38:00.120]  作以色列人的君王
[00:38:00.120 --> 00:38:10.120]  作以色列人的君王
[00:38:10.120 --> 00:38:20.120]  作以色列人的君王
[00:38:20.120 --> 00:38:40.120]  作以色列人的君王
[00:38:40.120 --> 00:38:50.120]  作以色列人的君王
[00:38:50.120 --> 00:39:00.120]  作以色列人的君王
[00:39:00.120 --> 00:39:10.120]  作以色列人的君王
[00:39:10.120 --> 00:39:30.120]  作以色列人的君王
[00:39:30.120 --> 00:39:40.120]  作以色列人的君王
[00:39:40.120 --> 00:39:50.120]  作以色列人的君王
[00:39:50.120 --> 00:40:00.120]  作以色列人的君王
[00:40:00.120 --> 00:40:20.120]  作以色列人的君王
[00:40:20.120 --> 00:40:30.120]  作以色列人的君王
[00:40:30.120 --> 00:40:40.120]  作以色列人的君王
[00:40:40.120 --> 00:40:50.120]  作以色列人的君王
[00:40:50.120 --> 00:41:10.120]  作以色列人的君王
[00:41:10.120 --> 00:41:20.120]  作以色列人的君王
[00:41:20.120 --> 00:41:30.120]  作以色列人的君王
[00:41:30.120 --> 00:41:40.120]  作以色列人的君王
[00:41:40.120 --> 00:42:00.120]  作以色列人的君王
[00:42:00.120 --> 00:42:10.120]  作以色列人的君王
[00:42:10.120 --> 00:42:20.120]  作以色列人的君王
[00:42:20.120 --> 00:42:30.120]  作以色列人的君王
[00:42:30.120 --> 00:42:50.120]  作以色列人的君王
[00:42:50.120 --> 00:43:00.120]  作以色列人的君王
[00:43:00.120 --> 00:43:20.120]  作以色列人的君王
[00:43:20.120 --> 00:43:30.120]  作以色列人的君王
[00:43:30.120 --> 00:43:50.120]  作以色列人的君王
[00:43:50.120 --> 00:44:00.120]  作以色列人的君王
[00:44:00.120 --> 00:44:10.120]  作以色列人的君王
[00:44:10.120 --> 00:44:20.120]  作以色列人的君王
[00:44:20.120 --> 00:44:40.120]  作以色列人的君王
[00:44:40.120 --> 00:44:50.120]  作以色列人的君王
[00:44:50.120 --> 00:45:10.120]  作以色列人的君王
[00:45:10.120 --> 00:45:20.120]  作以色列人的君王
[00:45:20.120 --> 00:45:30.120]  作以色列人的君王
[00:45:30.120 --> 00:45:40.120]  作以色列人的君王
[00:45:40.120 --> 00:46:00.120]  作以色列人的君王
[00:46:00.120 --> 00:46:12.120]  親愛的菩薩感謝祢給我們今天這段聖經讓我們明白到上帝我們原本正是活在一個我們的美麗污穢的當中
[00:46:12.120 --> 00:46:30.120]  因為這個世界所為我們繪出的就是這一幅欺騙我們的圖畫求祢的幫助讓我們不要掉在這樣的錯誤的裡面
[00:46:30.120 --> 00:46:42.120]  上帝我們很求祢給我們機會有力量能夠抗衡這樣的隱憂
[00:46:42.120 --> 00:46:49.120]  因為世界裡面帶給我們的很多東西實實在在真是非常吸引我們
[00:46:49.120 --> 00:47:00.120]  順著我們的罪來幫助我們但是最後原來他們所親自幫助的原來是傷害我們的事
[00:47:00.120 --> 00:47:03.120]  讓我們僅剩度日
[00:47:03.120 --> 00:47:08.120]  上帝多謝祢給我們今天透過這段聖經看見祢的提醒
[00:47:08.120 --> 00:47:11.120]  我們真的活在一個美麗的污穢裡面
[00:47:11.120 --> 00:47:16.120]  很多時候我們以為這個世界提供的是一個很好的安排
[00:47:16.120 --> 00:47:21.120]  是一個很順利的世界給我們以為可以享受很大的福氣
[00:47:21.120 --> 00:47:26.120]  甚至我們將上帝祢的福氣也都將祂雕起
[00:47:26.120 --> 00:47:36.120]  但主要是求祢讓我們透過祢的聖名給我們力量可以去學會如何抗衡
[00:47:36.120 --> 00:47:39.120]  不要掉在這樣的光景當中
[00:47:39.120 --> 00:47:43.120]  免得我們死在美麗的污穢當中
[00:47:43.120 --> 00:47:45.120]  求祢的幫助
[00:47:45.120 --> 00:47:46.620]  祈禱奉耶穌的名教
[00:47:46.620 --> 00:47:48.620]  阿彌陀佛
