
[00:00:00.000 --> 00:00:04.360]  好 接下來繼續給大家分享約翰書信系列
[00:35:50.380 --> 00:35:52.740]  其實這個不是男性女性的問題
[00:35:52.740 --> 00:35:54.420]  不是性別的問題
[00:35:54.420 --> 00:35:58.620]  這個是犯罪的問題
[00:35:58.620 --> 00:36:01.940]  當人面對這種罪惡的時候
[00:36:01.940 --> 00:36:03.020]  有什麼樣的反應呢
[00:36:03.020 --> 00:36:05.260]  我看到網上有一些的討論就是說
[00:36:05.260 --> 00:36:07.100]  為什麼那麼多的在場的人
[00:36:07.100 --> 00:36:09.380]  沒有人去挺身而出
[00:36:09.380 --> 00:36:11.100]  去制止他
[00:36:11.100 --> 00:36:13.460]  去制止那些不法的人
[00:36:13.460 --> 00:36:15.220]  大家怎麼想
[00:36:15.220 --> 00:36:17.340]  為什麼那麼多在場的人
[00:36:17.340 --> 00:36:22.700]  他們不選擇見義勇為呢
[00:36:22.700 --> 00:36:24.460]  當然網上有很多的討論
[00:36:24.460 --> 00:36:27.420]  有人說現在沒有什麼見義勇為的
[00:36:27.420 --> 00:36:31.820]  有的只是見利勇為
[00:36:31.820 --> 00:36:33.100]  其實現在我告訴你
[00:36:33.100 --> 00:36:37.220]  見利也未必勇為
[00:36:37.220 --> 00:36:38.260]  為什麼會這樣
[00:36:38.260 --> 00:36:39.300]  有人會分析
[00:36:39.300 --> 00:36:42.180]  他說因為現在整個的大環境
[00:36:42.180 --> 00:36:43.780]  不允許我們見義勇為
[00:36:43.780 --> 00:36:47.100]  因為你見義勇為會付出很高的代價
[00:36:47.100 --> 00:36:48.580]  所以沒有人會敢這麼做
[00:36:48.580 --> 00:36:50.460]  衡量一下還是算了吧
[00:36:50.460 --> 00:36:52.140]  不要這麼做
[00:36:52.140 --> 00:36:55.180]  但其實對基督徒來講
[00:36:55.180 --> 00:36:57.220]  越是這樣
[00:36:57.220 --> 00:37:01.540]  越需要我們挺身而出
[00:37:01.540 --> 00:37:03.860]  這個就是我們在黑暗裡面要做光
[00:37:03.860 --> 00:37:05.780]  要做眼
[00:37:05.780 --> 00:37:07.060]  我認識一個弟兄
[00:37:07.060 --> 00:37:08.820]  他是一個律師
[00:37:08.820 --> 00:37:11.740]  他常常為一些弱勢的群體
[00:37:11.740 --> 00:37:12.820]  去發聲
[00:37:12.820 --> 00:37:13.900]  有人也問他
[00:37:13.900 --> 00:37:16.540]  你常常為他們去發聲的話
[00:37:16.540 --> 00:37:19.300]  你怕不怕要付一些的代價
[00:37:19.300 --> 00:37:22.540]  他說我知道可能會有代價
[00:37:22.540 --> 00:37:25.180]  但是我覺得這個是我自己應該要做
[00:37:25.180 --> 00:37:26.740]  他是一個基督徒
[00:37:26.740 --> 00:37:29.300]  他說這個是上帝給我的一個使命
[00:37:29.300 --> 00:37:31.460]  我必須得這麼去做
[00:37:31.460 --> 00:37:32.780]  然後結果有一次
[00:37:32.780 --> 00:37:35.660]  真的他為一個弱勢的群體
[00:37:35.660 --> 00:37:37.500]  去發聲的時候
[00:37:37.500 --> 00:37:40.100]  結果被一些黑幫人士
[00:37:40.100 --> 00:37:43.220]  把他的腿給打斷了
[00:37:43.220 --> 00:37:44.300]  但是打斷了腿以後
[00:37:44.300 --> 00:37:48.060]  他還繼續的為他當事人去發聲
[00:37:48.060 --> 00:37:51.460]  最後結果就是那些人都被抓了
[00:37:51.460 --> 00:37:54.100]  這個事情就是最後那些壞人
[00:37:54.100 --> 00:37:56.860]  被繩之於法
[00:37:56.860 --> 00:37:58.100]  我想對他來講
[00:37:58.100 --> 00:38:01.340]  其實也不容易腿被打斷
[00:38:01.340 --> 00:38:04.140]  但是他願意這樣子去行義
[00:38:04.140 --> 00:38:05.660]  我覺得對我們來講
[00:38:05.660 --> 00:38:07.060]  我們今天也得去思考
[00:38:07.060 --> 00:38:08.500]  如果我在現場
[00:38:08.500 --> 00:38:11.180]  我就拿這個唐山的事件來講
[00:38:11.180 --> 00:38:13.700]  如果我在現場我會怎麼辦呢
[00:38:13.700 --> 00:38:16.300]  我會很快的就閃了嗎
[00:38:16.300 --> 00:38:18.740]  還是我會打電話報警
[00:38:18.740 --> 00:38:21.580]  還是說我會挺身而出
[00:38:21.580 --> 00:38:23.380]  我不知道你會怎麼想
[00:38:23.380 --> 00:38:24.700]  或者你現在所想的
[00:38:24.700 --> 00:38:26.500]  跟你可能在現場
[00:38:26.500 --> 00:38:27.540]  真的在現場的時候
[00:38:27.540 --> 00:38:31.420]  你的第一時間的反應會有不同
[00:38:31.420 --> 00:38:33.460]  但求主幫助我們
[00:38:33.460 --> 00:38:35.780]  當我們有了儲存的生命以後
[00:38:35.780 --> 00:38:37.460]  我們很必然的
[00:38:37.460 --> 00:38:38.500]  或者是很自然的
[00:38:38.500 --> 00:38:41.180]  就會流露出來這種異形
[00:38:41.180 --> 00:38:43.500]  我們願意為別人去付代價
[00:38:43.500 --> 00:38:47.660]  我們願意去為別人去擔當
[00:38:47.660 --> 00:38:50.540]  我們哪怕要付出一些的代價
[00:38:50.540 --> 00:38:53.100]  甚至那個代價很高
[00:38:53.100 --> 00:38:55.820]  就像耶穌基督為我們所付出的
[00:38:55.820 --> 00:38:59.740]  他為我們付出了很高很高的代價
[00:38:59.740 --> 00:39:04.740]  以致於我們今天才能成為上帝的兒女
[00:39:04.740 --> 00:39:10.300]  祂把祂的愛全部傾倒傾注在我們身上
[00:39:10.300 --> 00:39:15.780]  我想祂可以選擇不做木匠的兒子的
[00:39:15.780 --> 00:39:17.980]  祂可以選擇不做人的兒子的
[00:39:17.980 --> 00:39:20.540]  但是祂真的進入人的歷史
[00:39:20.540 --> 00:39:22.540]  成為人的兒子
[00:39:22.540 --> 00:39:25.540]  甚至成為木匠的兒子
[00:39:25.540 --> 00:39:29.580]  其實最終為了讓我們這些罪人
[00:39:29.580 --> 00:39:32.020]  能夠成為上帝的兒女
[00:39:32.020 --> 00:39:36.220]  這就是耶穌基督祂坐在我們身上的
[00:39:36.220 --> 00:39:37.340]  求主幫助我們
[00:39:37.340 --> 00:39:40.540]  讓我們能夠可以更深的思想
[00:39:40.540 --> 00:39:42.660]  耶穌基督對我們的愛
[00:39:42.660 --> 00:39:47.700]  還有我們作為神的兒女身份的寶貴
[00:39:47.700 --> 00:39:50.500]  我們一起同心禱告
[00:39:50.500 --> 00:39:52.060]  學叔謝謝祢的恩典
[00:39:52.060 --> 00:39:53.100]  因著祢的愛
[00:39:53.100 --> 00:39:56.780]  我們竟然能夠成為神的兒女
[00:39:56.780 --> 00:39:58.740]  這個身份是何等的寶貴
[00:39:58.740 --> 00:40:02.460]  可是常常因為我們很軟弱
[00:40:02.460 --> 00:40:05.660]  我們甚至把這個身份都給忘了
[00:40:05.660 --> 00:40:08.260]  我們也不敢在人的面前來提起
[00:40:08.260 --> 00:40:10.060]  求祢來赦免我們
[00:40:10.060 --> 00:40:11.500]  幫助我們真的能夠
[00:40:11.500 --> 00:40:14.100]  看重這個兒女的身份
[00:40:14.100 --> 00:40:16.500]  也看重與祢的關係
[00:40:16.500 --> 00:40:18.860]  幫助我們在日常的生活裡面
[00:40:18.860 --> 00:40:23.660]  我們能夠活出這個身份所配有的行為
[00:40:23.660 --> 00:40:24.940]  主謝謝祢
[00:40:24.940 --> 00:40:26.500]  我們這樣同心禱告
[00:40:26.500 --> 00:40:29.320]  奉主耶稣基督的聖名祈求
[00:40:29.320 --> 00:40:30.000]  阿們
