
[00:00:00.000 --> 00:00:08.740]  我今天在《心理學》這本網上雜誌上看到一個故事
[00:35:14.840 --> 00:35:15.780]  我們感謝主啦
[00:35:15.780 --> 00:35:16.980]  時時你來聚會的時候
[00:35:16.980 --> 00:35:21.080]  你都會聽到牧師分享教會一些很exciting的消息
[00:35:21.080 --> 00:35:22.380]  事實上呢
[00:35:22.380 --> 00:35:24.560]  天父上帝真的很恩待我們的教會
[00:35:24.560 --> 00:35:27.760]  讓我們經歷很多很exciting的事情
[00:35:27.760 --> 00:35:30.160]  所以為什麼我們要說exciting journey
[00:35:30.160 --> 00:35:33.660]  因為原來跟隨主走真的很exciting
[00:35:33.660 --> 00:35:36.300]  天父上帝時常給我們很多驚喜
[00:35:36.300 --> 00:35:41.540]  但是在旅程當中不等於我們沒有危機
[00:35:41.540 --> 00:35:43.980]  我們教會在過去十多年來
[00:35:43.980 --> 00:35:48.280]  都不止遇過一次的危機
[00:35:48.280 --> 00:35:50.280]  其中一個我記得就是
[00:35:50.280 --> 00:35:54.080]  當我們開始為president的勳章
[00:35:54.080 --> 00:35:56.320]  要尋找會址的時候
[00:35:56.320 --> 00:35:59.360]  不知道在座有沒有人記得
[00:35:59.360 --> 00:36:02.120]  我們曾經考慮過買一個建築物
[00:36:02.120 --> 00:36:03.860]  買一個物業
[00:36:03.860 --> 00:36:07.960]  事實上我們覺得那個物業很划算
[00:36:07.960 --> 00:36:09.460]  地點很好
[00:36:09.460 --> 00:36:12.540]  按金都付了
[00:36:12.540 --> 00:36:14.800]  但後來發覺在過程當中
[00:36:14.800 --> 00:36:17.280]  原來弟兄姊妹之間為了這件事
[00:36:17.280 --> 00:36:20.840]  竟然發生了磨擦
[00:36:20.840 --> 00:36:24.840]  我們就落入了一個很大的掙扎當中
[00:36:24.840 --> 00:36:27.320]  慢慢我們發覺原來整個過程當中
[00:36:27.320 --> 00:36:32.680]  我們失去了一起服侍主和諧合一的氣氛
[00:36:32.680 --> 00:36:34.460]  這是聖經的教導
[00:36:34.460 --> 00:36:37.820]  耶穌升天之前為教會祈禱是什麼
[00:36:37.820 --> 00:36:40.700]  為教會合一祈禱
[00:36:40.700 --> 00:36:42.000]  如果教會不合一的時候
[00:36:42.000 --> 00:36:43.700]  就算買了建築物
[00:36:43.700 --> 00:36:47.340]  也不能幫助教會發展
[00:36:47.340 --> 00:36:49.240]  所以當時教會的領導人
[00:36:49.240 --> 00:36:50.240]  我告訴大家
[00:36:50.240 --> 00:36:52.100]  這不是傾訴給大家聽
[00:36:52.100 --> 00:36:55.940]  建築是一個很大的掙扎
[00:36:55.940 --> 00:36:57.240]  有弟兄跟我們說
[00:36:57.240 --> 00:36:59.080]  牧師如果你不買
[00:36:59.080 --> 00:37:01.420]  如果你現在不買以後你買不了
[00:37:01.420 --> 00:37:03.220]  你看看現在屋價飆得多厲害
[00:37:03.220 --> 00:37:05.520]  上面的發展多快
[00:37:05.520 --> 00:37:06.360]  你現在不買
[00:37:06.360 --> 00:37:07.620]  這個這麼划算
[00:37:07.620 --> 00:37:09.260]  你都不買
[00:37:09.260 --> 00:37:12.720]  以後你不要想再買得到地方
[00:37:12.720 --> 00:37:15.220]  當時你聽到的時候
[00:37:15.220 --> 00:37:16.700]  你看看周圍的環境
[00:37:16.700 --> 00:37:18.400]  好像是真的
[00:37:18.400 --> 00:37:21.800]  我們的評論員都這樣說
[00:37:21.800 --> 00:37:23.080]  但另一方面
[00:37:23.080 --> 00:37:25.040]  現在開始
[00:37:25.040 --> 00:37:26.440]  在節目之間
[00:37:26.440 --> 00:37:27.500]  為了一件事
[00:37:27.500 --> 00:37:29.320]  有不同的意見
[00:37:29.320 --> 00:37:32.240]  甚至有矛盾有衝突出現
[00:37:32.240 --> 00:37:34.420]  缺乏了和諧合一
[00:37:34.420 --> 00:37:36.020]  怎麼辦
[00:37:36.020 --> 00:37:38.720]  我記得
[00:37:38.720 --> 00:37:40.380]  當時
[00:37:40.380 --> 00:37:42.560]  教會一班信學委員
[00:37:42.560 --> 00:37:44.660]  我們的信學委員
[00:37:44.660 --> 00:37:45.460]  跟我說
[00:37:45.460 --> 00:37:48.200]  牧師
[00:37:48.200 --> 00:37:52.200]  如果你能夠扭轉這個情況
[00:37:52.200 --> 00:37:54.400]  挽回那個處境的話
[00:37:54.400 --> 00:37:56.840]  那我們就繼續
[00:37:56.840 --> 00:37:58.740]  如果不是
[00:37:58.740 --> 00:38:00.980]  你發現你沒有辦法
[00:38:00.980 --> 00:38:05.280]  可以去協調那個情況
[00:38:05.280 --> 00:38:06.740]  是令我很感動的
[00:38:06.740 --> 00:38:08.920]  這個是合一的精神
[00:38:08.920 --> 00:38:12.120]  他說如果我們拿不回訂金都算了
[00:38:12.120 --> 00:38:15.820]  當牧師聽到這樣的承諾的時候
[00:38:15.820 --> 00:38:16.720]  起碼讓我們看到
[00:38:16.720 --> 00:38:18.620]  我們的領導很同心
[00:38:18.620 --> 00:38:20.960]  就算買不回也算了
[00:38:20.960 --> 00:38:23.000]  教會的合一比一切都重要
[00:38:23.000 --> 00:38:27.200]  教會的同心比一切都重要
[00:38:27.200 --> 00:38:28.000]  感謝主
[00:38:28.000 --> 00:38:32.440]  後來我們決定取消那個交易
[00:38:32.440 --> 00:38:33.880]  還要感謝主
[00:38:33.880 --> 00:38:35.080]  按金拿回來
[00:38:35.080 --> 00:38:36.640]  因為在三十天內
[00:38:36.640 --> 00:38:40.580]  我們沒有虧損那些按金
[00:38:40.580 --> 00:38:43.180]  但是更加重要的是什麼
[00:38:43.180 --> 00:38:44.920]  更加重要的是
[00:38:44.920 --> 00:38:49.060]  因為我們在找聖基給我們的教導
[00:38:49.060 --> 00:38:51.920]  為了教會合一
[00:38:51.920 --> 00:38:53.100]  透過這件事
[00:38:53.100 --> 00:38:56.200]  教會變得更加的同心
[00:38:56.200 --> 00:38:57.560]  所以在這裡你看到
[00:38:57.560 --> 00:38:59.040]  現在我所經歷的
[00:38:59.040 --> 00:39:01.440]  天父給我們的祝福
[00:39:01.440 --> 00:39:03.240]  是加倍的
[00:39:03.240 --> 00:39:04.900]  現在我們這個建築
[00:39:04.900 --> 00:39:07.740]  比那個大一倍
[00:39:07.740 --> 00:39:09.680]  位置更加好
[00:39:09.680 --> 00:39:11.780]  建築的類型
[00:39:11.780 --> 00:39:13.140]  比我們這裡更好
[00:39:13.140 --> 00:39:14.380]  我們這個工業建築
[00:39:14.380 --> 00:39:16.980]  算不算是商業建築
[00:39:16.980 --> 00:39:20.820]  我希望透過我們活生生的經歷
[00:39:20.820 --> 00:39:23.220]  幫助大家看到
[00:39:23.220 --> 00:39:25.700]  有時候我們要面對抉擇的時候
[00:39:25.700 --> 00:39:27.500]  神的意見重要
[00:39:27.500 --> 00:39:29.600]  聖經的教導重要
[00:39:29.600 --> 00:39:31.440]  還是我們的環境
[00:39:31.440 --> 00:39:33.400]  弟兄姊妹的說話意見
[00:39:33.400 --> 00:39:34.700]  那些都是專業的意見
[00:39:34.700 --> 00:39:36.240]  我不是說他們說錯
[00:39:36.240 --> 00:39:37.240]  不是的
[00:39:37.240 --> 00:39:41.580]  這完全是天父上帝的恩典
[00:39:41.580 --> 00:39:44.580]  但是神要測試我們的信心
[00:39:44.580 --> 00:39:48.280]  試驗我們的信心
[00:39:48.280 --> 00:39:50.580]  神是很幽默的
[00:39:50.580 --> 00:39:51.760]  有些人開會完大會
[00:39:51.760 --> 00:39:53.220]  你會聽到牧師說
[00:39:53.220 --> 00:39:55.320]  我們這個建築
[00:39:55.320 --> 00:39:56.260]  在什麼地方
[00:39:56.260 --> 00:39:57.600]  在Millpeters
[00:39:57.600 --> 00:39:59.960]  我們的街名叫什麼
[00:39:59.960 --> 00:40:01.460]  Drupada Court
[00:40:01.460 --> 00:40:03.000]  我們上面的建築在哪裡
[00:40:03.000 --> 00:40:04.160]  當然在Presington
[00:40:04.160 --> 00:40:05.540]  我們的街名叫什麼
[00:40:05.540 --> 00:40:07.200]  Drupada Drive
[00:40:07.200 --> 00:40:09.280]  同一個字
[00:40:09.280 --> 00:40:10.080]  一個是Court
[00:40:10.080 --> 00:40:11.380]  一個是Drive
[00:40:11.380 --> 00:40:12.740]  So amazing
[00:40:12.740 --> 00:40:13.840]  神是很幽默的
[00:40:13.840 --> 00:40:15.580]  有些小小的東西
[00:40:15.580 --> 00:40:16.880]  給你很多的鼓勵
[00:40:16.880 --> 00:40:18.020]  我從來沒有想過
[00:40:18.020 --> 00:40:19.320]  可以這樣
[00:40:19.320 --> 00:40:20.180]  回天教會
[00:40:20.180 --> 00:40:22.460]  Drupada Court和Drupada Drive
[00:40:22.460 --> 00:40:24.560]  Two different cities
[00:40:24.560 --> 00:40:25.920]  一起讀一讀聖經
[00:40:25.920 --> 00:40:27.920]  貼索萊加前書
[00:40:27.920 --> 00:40:29.420]  貼索萊加前書第二章
[00:40:29.420 --> 00:40:31.000]  第四節和第六第七節
[00:40:31.000 --> 00:40:33.260]  一起讀吧
[00:40:33.260 --> 00:40:36.440]  但上帝既然驗中了我們
[00:40:36.440 --> 00:40:38.640]  把福音託付我們
[00:40:38.640 --> 00:40:40.440]  我們就照樣說
[00:40:40.440 --> 00:40:42.200]  不是要討人喜歡
[00:40:42.200 --> 00:40:43.540]  乃是要討那賊
[00:40:43.540 --> 00:40:46.640]  要我們心的上帝喜歡
[00:40:46.640 --> 00:40:48.440]  我們作基督的使徒
[00:40:48.440 --> 00:40:50.520]  雖然可以叫人尊重
[00:40:50.520 --> 00:40:51.780]  卻沒有向你們
[00:40:51.780 --> 00:40:53.980]  或向別人求榮耀
[00:40:53.980 --> 00:40:55.420]  只在你們中間
[00:40:55.420 --> 00:40:57.060]  全心溫柔
[00:40:57.060 --> 00:40:58.380]  如同母親
[00:40:58.380 --> 00:41:03.100]  養自己的孩子
[00:41:03.100 --> 00:41:04.200]  我來貼索萊加前書
[00:41:04.200 --> 00:41:06.200]  講同樣的訊息
[00:41:06.200 --> 00:41:08.340]  既然我們從神中領取了使命
[00:41:08.340 --> 00:41:09.760]  我們唯一要做的就是
[00:41:09.760 --> 00:41:12.500]  討天賦上帝的喜悅
[00:41:12.500 --> 00:41:15.300]  不求人的榮耀
[00:41:15.300 --> 00:41:17.740]  這是我們每一個基督徒
[00:41:17.740 --> 00:41:19.080]  傳道人
[00:41:19.080 --> 00:41:21.740]  都要學習的功課
[00:41:21.740 --> 00:41:25.180]  我知道我們當中
[00:41:25.180 --> 00:41:26.920]  有很多弟兄姊妹喜歡養狗
[00:41:26.920 --> 00:41:29.820]  家中有養狗的舉手
[00:41:29.820 --> 00:41:31.620]  這麼少而已嗎
[00:41:31.620 --> 00:41:34.320]  我見很多人養狗
[00:41:34.320 --> 00:41:38.000]  你當狗主
[00:41:38.000 --> 00:41:39.400]  放工回家時很開心
[00:41:39.400 --> 00:41:40.100]  為什麼
[00:41:40.100 --> 00:41:41.400]  放工回家時
[00:41:41.400 --> 00:41:44.760]  你的愛犬跑來
[00:41:44.760 --> 00:41:46.440]  跳上你的身上
[00:41:46.440 --> 00:41:47.640]  主人 主人 主人
[00:41:47.640 --> 00:41:49.040]  抱一下我 抱一下我
[00:41:49.040 --> 00:41:50.640]  會不會這樣
[00:41:50.640 --> 00:41:52.240]  先問一下狗主
[00:41:52.240 --> 00:41:53.480]  會吧
[00:41:53.480 --> 00:41:55.280]  當你有時坐著看書
[00:41:55.280 --> 00:41:57.020]  或者看電視的時候
[00:41:57.020 --> 00:41:58.720]  你的愛犬
[00:41:58.720 --> 00:42:02.060]  會咬著玩具
[00:42:02.060 --> 00:42:05.320]  或者一個球放在你面前
[00:42:05.320 --> 00:42:07.220]  看著你
[00:42:07.220 --> 00:42:08.600]  你沒有反應的時候
[00:42:08.600 --> 00:42:10.160]  牠又會踢一下你
[00:42:10.160 --> 00:42:11.460]  動一下你
[00:42:11.460 --> 00:42:12.560]  主人 主人 主人
[00:42:12.560 --> 00:42:14.260]  跟我玩一下
[00:42:14.260 --> 00:42:16.440]  很有趣的
[00:42:16.440 --> 00:42:17.740]  你跟牠玩
[00:42:17.740 --> 00:42:19.500]  拿著球
[00:42:19.500 --> 00:42:21.480]  牠很開心跑去
[00:42:21.480 --> 00:42:22.980]  接一接 拿回來
[00:42:22.980 --> 00:42:23.840]  主人 主人
[00:42:23.840 --> 00:42:25.180]  再來一次 再來一次
[00:42:25.180 --> 00:42:28.480]  是不是很好玩
[00:42:28.480 --> 00:42:29.280]  我沒有養狗
[00:42:29.280 --> 00:42:34.580]  不過我見你們是這樣
[00:42:34.580 --> 00:42:35.820]  你發覺
[00:42:35.820 --> 00:42:37.560]  這隻狗開心嗎
[00:42:37.560 --> 00:42:39.160]  當然開心
[00:42:39.160 --> 00:42:40.600]  為什麼開心
[00:42:40.600 --> 00:42:43.300]  牠見到你跟牠玩 開心
[00:42:43.300 --> 00:42:45.340]  牠又開心 你又開心
[00:42:45.340 --> 00:42:46.760]  牠覺得能力開心
[00:42:46.760 --> 00:42:49.540]  大家都開心
[00:42:49.540 --> 00:42:53.880]  狗是典型的people pleaser
[00:42:53.880 --> 00:42:56.080]  Do you agree
[00:42:56.080 --> 00:42:59.640]  不過如果牠在家裡
[00:42:59.640 --> 00:43:00.680]  一個人太無聊
[00:43:00.680 --> 00:43:01.980]  你不是經常在家裡
[00:43:01.980 --> 00:43:04.820]  咬爛了你的東西
[00:43:04.820 --> 00:43:07.720]  或者在家裡到處撒尿
[00:43:07.720 --> 00:43:09.180]  你回去見到
[00:43:09.180 --> 00:43:09.960]  怎麼樣
[00:43:09.960 --> 00:43:12.800]  壞狗 滴噠
[00:43:12.800 --> 00:43:14.360]  一句話
[00:43:14.360 --> 00:43:15.400]  你會見到牠什麼
[00:43:15.400 --> 00:43:16.760]  牠頭掃一掃
[00:43:16.760 --> 00:43:18.160]  兩隻耳朵掃一掃
[00:43:18.160 --> 00:43:19.400]  尾巴又收起來
[00:43:19.400 --> 00:43:21.760]  然後拉在一旁
[00:43:21.760 --> 00:43:23.240]  整天不出聲
[00:43:23.240 --> 00:43:24.800]  是不是這樣
[00:43:24.800 --> 00:43:25.840]  有時候我在想
[00:43:25.840 --> 00:43:28.500]  有時候我在想
[00:43:28.500 --> 00:43:30.840]  狗是可以的
[00:43:30.840 --> 00:43:34.640]  但其實牠是黑暗的
[00:43:34.640 --> 00:43:38.980]  牠一生中希望主人開心快樂
[00:43:38.980 --> 00:43:42.160]  但如果人變成了狗
[00:43:42.160 --> 00:43:44.020]  開心的時候很開心
[00:43:44.020 --> 00:43:44.920]  回到天上
[00:43:44.920 --> 00:43:45.920]  不開心的時候
[00:43:45.920 --> 00:43:48.020]  頭躺在一旁
[00:43:48.020 --> 00:43:49.760]  很depressed
[00:43:49.760 --> 00:43:51.060]  所以狗也要看心理醫生
[00:43:51.060 --> 00:43:53.060]  大家知道吧
[00:43:53.060 --> 00:43:54.060]  我沒錢看心理醫生
[00:43:54.060 --> 00:43:55.340]  狗有錢看心理醫生
[00:43:55.340 --> 00:43:58.740]  我們多疼愛狗
[00:43:58.740 --> 00:43:59.780]  開心的時候就開心
[00:43:59.780 --> 00:44:00.680]  不開心的時候
[00:44:00.680 --> 00:44:04.240]  可能整天悶悶不樂
[00:44:04.240 --> 00:44:05.640]  again
[00:44:05.640 --> 00:44:08.080]  狗是可以的
[00:44:08.080 --> 00:44:11.580]  但如果人也變成這樣
[00:44:11.580 --> 00:44:14.160]  就很可悲
[00:44:14.160 --> 00:44:15.960]  所以今天和牧師分享的是什麼
[00:44:15.960 --> 00:44:18.860]  我們希望能夠活一個精彩的人生
[00:44:18.860 --> 00:44:20.960]  所以有時候我們不知不覺
[00:44:20.960 --> 00:44:22.960]  要賺取別人的接納
[00:44:22.960 --> 00:44:24.500]  賺取別人的認可
[00:44:24.500 --> 00:44:27.000]  不要被人拒絕我們
[00:44:27.000 --> 00:44:31.000]  不知不覺地我們嘗試去討所有人的歡心
[00:44:31.000 --> 00:44:33.340]  雖然腦海上我們知道這是不可能的
[00:44:33.340 --> 00:44:38.040]  但我們就採取很多時間去做這些事
[00:44:38.040 --> 00:44:39.340]  但今早許棟告訴我們
[00:44:39.340 --> 00:44:42.620]  你唯一要討他喜悅的是天父上帝
[00:44:42.620 --> 00:44:48.760]  你唯一要賺取別人的認可的是天父上帝
[00:44:48.760 --> 00:44:50.300]  因為只有這樣做的時候
[00:44:50.300 --> 00:44:52.600]  你會在整個心意計劃當中
[00:44:52.600 --> 00:44:54.600]  能夠討神的喜歡
[00:44:54.600 --> 00:44:58.300]  你的生命才會變得精彩
[00:44:58.300 --> 00:45:00.740]  為什麼今天會有很多人變成people pleaser呢
[00:45:00.740 --> 00:45:02.240]  很簡單
[00:45:02.240 --> 00:45:03.280]  就像我剛才說的
[00:45:03.280 --> 00:45:05.280]  怕別人不接納 怕別人不認可
[00:45:05.280 --> 00:45:08.040]  因為人生這條路不容易走
[00:45:08.040 --> 00:45:10.280]  人生這條路不容易走
[00:45:10.280 --> 00:45:13.380]  幸好聖經告訴我們我們只是寄居
[00:45:13.380 --> 00:45:15.380]  但就算我們有這樣的understanding
[00:45:15.380 --> 00:45:16.280]  人生這條路不容易走
[00:45:16.280 --> 00:45:17.280]  我們只是寄居
[00:45:17.280 --> 00:45:20.480]  有時候也會覺得很苦 很孤單
[00:45:20.480 --> 00:45:23.280]  所以為什麼我們希望多些人與我們同行
[00:45:23.280 --> 00:45:25.280]  希望多些人愛我們 關心我們
[00:45:25.280 --> 00:45:28.280]  讓我們不要那麼辛苦
[00:45:28.280 --> 00:45:29.280]  但今天我希望
[00:45:29.280 --> 00:45:31.280]  如果你真的要過這樣的生活
[00:45:31.280 --> 00:45:35.280]  The only thing you can do is to please God
[00:45:35.280 --> 00:45:39.280]  因為祂可以永遠與你走在一條道路上
[00:45:39.280 --> 00:45:40.780]  祂會與你一起
[00:45:40.780 --> 00:45:43.480]  祂會讓你不孤單
[00:45:43.480 --> 00:45:45.780]  我們稍後會唱那首歌
[00:45:45.780 --> 00:45:49.480]  當你走到無力的時候
[00:45:49.480 --> 00:45:50.980]  有朋友可以幫助你
[00:45:50.980 --> 00:45:54.480]  但只有天賦上帝才能賜力量
[00:45:54.480 --> 00:45:56.980]  讓你繼續走下去
[00:45:56.980 --> 00:45:58.980]  我們一起祈禱
[00:45:58.980 --> 00:46:00.480]  我們祈求天賦上帝
[00:46:00.480 --> 00:46:01.480]  祈求你在這個時間
[00:46:01.480 --> 00:46:04.480]  你的靈親切地感動我們
[00:46:04.480 --> 00:46:07.480]  我們多麼希望我們能夠過一個
[00:46:07.480 --> 00:46:08.980]  有意義 有價值
[00:46:08.980 --> 00:46:12.780]  不會浪費時間的生命
[00:46:12.780 --> 00:46:15.280]  但原來這個秘訣是
[00:46:15.280 --> 00:46:17.980]  要學習如何去討你自己的喜悅
[00:46:17.980 --> 00:46:19.980]  讓你開心快樂
[00:46:19.980 --> 00:46:23.480]  天賦上帝 這是我們人生的目標
[00:46:23.480 --> 00:46:25.980]  祈求你的靈親自賜給我們
[00:46:25.980 --> 00:46:28.980]  不單有智慧去了解 去明白
[00:46:28.980 --> 00:46:32.980]  並且有能力去實踐聖經的教導
[00:46:32.980 --> 00:46:34.980]  天賦上帝
[00:46:34.980 --> 00:46:37.980]  我們餘下的生命是屬於祢的
[00:46:37.980 --> 00:46:39.980]  我們整個人都是屬於祢的
[00:46:39.980 --> 00:46:41.980]  祢拯救我們
[00:46:41.980 --> 00:46:45.980]  也是為了要我們能夠享受一個豐盛的人生
[00:46:45.980 --> 00:46:47.980]  如果我們未能享受的時候
[00:46:47.980 --> 00:46:49.980]  祢的靈告訴我們
[00:46:49.980 --> 00:46:53.980]  啟示我們問題出在哪裡
[00:46:53.980 --> 00:46:56.980]  如果我們口中說愛祢
[00:46:56.980 --> 00:46:58.980]  又說願意服侍祢
[00:46:58.980 --> 00:47:01.980]  但很多時候我們並不能夠
[00:47:01.980 --> 00:47:03.980]  事事去令祢開心快樂
[00:47:03.980 --> 00:47:06.980]  因為我們故意地去得罪祢
[00:47:06.980 --> 00:47:08.980]  祈求祢天賦
[00:47:08.980 --> 00:47:10.980]  祢豐盛的恩典
[00:47:10.980 --> 00:47:12.980]  寬恕我們
[00:47:12.980 --> 00:47:17.980]  讓我們有靈責備 讓我們能夠悔改歸向祢
[00:47:17.980 --> 00:47:19.980]  聖經提點我們
[00:47:19.980 --> 00:47:23.980]  人非有信就不能得上帝的喜悅
[00:47:23.980 --> 00:47:27.980]  如果我們在座的朋友還沒有信主的話
[00:47:27.980 --> 00:47:30.980]  天賦說 祢感動他們 讓他們知道祢是神
[00:47:30.980 --> 00:47:34.980]  他們首先要相信祢的愛 祢的恩典
[00:47:34.980 --> 00:47:36.980]  然後幫助我們天賦上帝
[00:47:36.980 --> 00:47:38.980]  能夠在服侍主的時候
[00:47:38.980 --> 00:47:41.980]  不求人的榮耀 只求祢的開心
[00:47:41.980 --> 00:47:43.980]  在做抉擇的時候
[00:47:43.980 --> 00:47:46.980]  要先問 這是不是祢自己的旨意
[00:47:46.980 --> 00:47:48.980]  聽我們的禱告 賜福我們
[00:47:48.980 --> 00:47:53.980]  讓我們能夠經歷跟隨主服侍祢的那種歡喜快樂
[00:47:53.980 --> 00:47:55.980]  奉耶穌基督的聖名
