
[00:00:00.000 --> 00:00:03.300]  我們感謝主讓我們有《約翰福音》第四章
[00:35:21.700 --> 00:35:24.800]  是流露出這個改變的實質
[00:35:24.800 --> 00:35:27.200]  人就很容易欣賞你
[00:35:27.200 --> 00:35:31.400]  是信服這位救贖主
[00:35:31.400 --> 00:35:35.000]  那薩瑪利亞整個城市的人都出來
[00:35:35.000 --> 00:35:37.400]  整個城市的人出來的時候
[00:35:37.400 --> 00:35:39.600]  他們最後的結論是什麼
[00:35:39.600 --> 00:35:42.100]  我們不只是聽你的說話
[00:35:42.100 --> 00:35:45.200]  我們親耳聽他的說話
[00:35:45.200 --> 00:35:47.000]  現在我們知道
[00:35:47.000 --> 00:35:49.800]  祂是世人的救主
[00:35:49.800 --> 00:35:56.200]  The savior of the world
[00:35:56.200 --> 00:35:58.300]  這是什麼稱號
[00:35:58.300 --> 00:36:02.000]  這是什麼福傳的工作
[00:36:02.000 --> 00:36:03.600]  唯獨耶穌
[00:36:03.600 --> 00:36:05.100]  高舉耶穌
[00:36:05.100 --> 00:36:07.200]  永遠耶穌
[00:36:07.200 --> 00:36:11.100]  滿有恩典憐憫
[00:36:11.100 --> 00:36:12.800]  Savior of the world
[00:36:12.800 --> 00:36:14.400]  世界的救主
[00:36:14.400 --> 00:36:15.900]  在耶穌的時代
[00:36:15.900 --> 00:36:17.500]  在約翰福音的時代
[00:36:17.500 --> 00:36:19.500]  在初期教會的時代
[00:36:19.500 --> 00:36:21.200]  Savior of the world
[00:36:21.200 --> 00:36:23.200]  不是耶穌
[00:36:23.200 --> 00:36:26.800]  因為祂只不過是一個加利利的木匠
[00:36:26.800 --> 00:36:32.600]  因為祂只不過是羅馬帝國處死的一個囚犯
[00:36:32.600 --> 00:36:34.100]  Savior of the world
[00:36:34.100 --> 00:36:36.300]  沒有分吧
[00:36:36.300 --> 00:36:39.000]  只有羅馬的凱撒
[00:36:39.000 --> 00:36:40.300]  有兵
[00:36:40.300 --> 00:36:41.500]  有刀
[00:36:41.500 --> 00:36:42.700]  有馬
[00:36:42.700 --> 00:36:43.600]  有錢
[00:36:43.600 --> 00:36:44.300]  有財
[00:36:44.300 --> 00:36:45.000]  有勢
[00:36:45.000 --> 00:36:46.100]  有皇宮
[00:36:46.100 --> 00:36:49.000]  有他們的神殿
[00:36:49.000 --> 00:36:56.100]  羅馬凱撒正式的其中一個銜頭叫做Savior of the world
[00:36:56.100 --> 00:36:59.200]  耶穌也是叫做世界的救主
[00:36:59.200 --> 00:37:05.600]  其實是反映著和祂有這個咬手瓜
[00:37:05.600 --> 00:37:07.000]  各位
[00:37:07.000 --> 00:37:10.200]  誰咬贏了
[00:37:10.200 --> 00:37:12.800]  羅馬凱撒的名字你認識幾個
[00:37:12.800 --> 00:37:14.200]  沒有人知道
[00:37:14.200 --> 00:37:16.900]  羅馬凱撒今天救了多少人
[00:37:16.900 --> 00:37:19.500]  他自己都救不到自己
[00:37:19.500 --> 00:37:21.900]  所以讓我們堅心
[00:37:21.900 --> 00:37:24.800]  信靠耶穌基督
[00:37:24.800 --> 00:37:26.600]  讓我們依靠祂
[00:37:26.600 --> 00:37:29.000]  放下自己的羞辱
[00:37:29.000 --> 00:37:30.500]  讓我們依靠祂
[00:37:30.500 --> 00:37:32.400]  行在光明中
[00:37:32.400 --> 00:37:35.700]  讓我們知道現在是傳福音的時候
[00:37:35.700 --> 00:37:38.400]  人仍然在水深火熱當中
[00:37:38.400 --> 00:37:41.400]  讓我們知道我們肯傳
[00:37:41.400 --> 00:37:43.500]  神會工作
[00:37:43.500 --> 00:37:45.700]  認識耶穌基督
[00:37:45.700 --> 00:37:47.200]  豐盛生命堂
[00:37:47.200 --> 00:37:48.800]  福傳主人
[00:37:48.800 --> 00:37:51.000]  到底所為何事
[00:37:51.000 --> 00:37:52.600]  莫非要叫我們
[00:37:52.600 --> 00:37:55.100]  再認真地認識福音
[00:37:55.100 --> 00:37:56.900]  也都為了福音
[00:37:56.900 --> 00:37:58.600]  擺上自己
[00:37:58.600 --> 00:38:00.800]  並且在福音中
[00:38:00.800 --> 00:38:02.000]  來生活
[00:38:02.000 --> 00:38:04.000]  讓我們同心祈禱
