
[00:00:00.000 --> 00:00:05.960]  昨天我們洛杉磯大概是下午的時間
[00:37:46.240 --> 00:37:49.840]  嫁給他真是我一輩子的禍患
[00:37:49.840 --> 00:37:54.040]  那你有沒有想他也同樣在那邊感嘆呢
[00:37:54.040 --> 00:37:56.340]  是不是
[00:37:56.340 --> 00:37:56.940]  換一下嘛
[00:37:56.940 --> 00:37:58.540]  你三十年那招都不管用了
[00:37:58.540 --> 00:38:01.540]  換一下怎麼樣
[00:38:01.540 --> 00:38:03.340]  為他感謝主啊
[00:38:03.340 --> 00:38:05.740]  主啊感謝你
[00:38:05.740 --> 00:38:11.540]  這個老公真好
[00:38:11.540 --> 00:38:13.440]  為他禱告
[00:38:13.440 --> 00:38:14.640]  你能做的
[00:38:14.640 --> 00:38:15.740]  該做的你都做了
[00:38:15.740 --> 00:38:17.940]  我相信你一定都做
[00:38:17.940 --> 00:38:19.740]  所有人的辦法
[00:38:19.740 --> 00:38:21.440]  今天可能聽到牧師講道
[00:38:21.440 --> 00:38:22.540]  這太好了
[00:38:22.540 --> 00:38:23.540]  剛好先生沒來
[00:38:23.540 --> 00:38:25.640]  趕快回去怎麼樣
[00:38:25.640 --> 00:38:27.640]  平常自己從來不上網聽的
[00:38:27.640 --> 00:38:28.840]  今天跟先生講
[00:38:28.840 --> 00:38:31.140]  我告訴你今天牧師講道太棒了
[00:38:31.140 --> 00:38:32.540]  你一定要聽
[00:38:32.540 --> 00:38:33.440]  這個link在這裡
[00:38:33.440 --> 00:38:36.040]  請你聽聽
[00:38:36.040 --> 00:38:38.440]  你希望藉著他人來勸告他
[00:38:38.440 --> 00:38:40.540]  讓他生命改變
[00:38:40.540 --> 00:38:44.540]  張子美只有神能夠改變人
[00:38:44.540 --> 00:38:46.440]  你能做的就是為他禱告
[00:38:46.440 --> 00:38:51.240]  禱告聖靈工作
[00:38:51.240 --> 00:38:54.840]  聽說在小屋主福祉也是如此
[00:38:54.840 --> 00:38:58.840]  但願我們都來經歷這位神
[00:38:58.840 --> 00:39:01.240]  我們的神愛我們是沒有condition的
[00:39:01.240 --> 00:39:03.240]  是不是
[00:39:03.240 --> 00:39:05.340]  上帝沒有說你長得漂亮所以我愛你
[00:39:05.340 --> 00:39:06.940]  上帝說你有錢我愛你
[00:39:06.940 --> 00:39:07.240]  有沒有
[00:39:07.240 --> 00:39:09.040]  上帝有沒有這樣子
[00:39:09.040 --> 00:39:10.040]  如果上帝是這樣子的話
[00:39:10.040 --> 00:39:11.240]  我們通通離開
[00:39:11.240 --> 00:39:12.740]  不要信了
[00:39:12.740 --> 00:39:17.640]  我們的神他沒有條件的愛我們
[00:39:17.640 --> 00:39:19.540]  所以這些年來我就越來越體會
[00:39:19.540 --> 00:39:24.040]  越來越學習
[00:39:24.040 --> 00:39:26.340]  為弟兄姊妹禱告
[00:39:26.340 --> 00:39:28.540]  讓弟兄姊妹去經歷神的愛
[00:39:28.540 --> 00:39:30.940]  讓弟兄姊妹經歷這位主
[00:39:30.940 --> 00:39:34.140]  所以基督的愛激勵我們
[00:39:34.140 --> 00:39:42.040]  叫我們不再為自己活
[00:39:42.040 --> 00:39:44.040]  主的愛激勵我們
[00:39:44.040 --> 00:39:52.840]  今天這個世界需要主的愛
[00:39:52.840 --> 00:39:55.540]  我沒有時間講了
[00:39:55.540 --> 00:39:59.240]  我想大家都聽過有一個叫做高庚嗎
[00:39:59.240 --> 00:40:00.440]  高庚
[00:40:00.440 --> 00:40:02.340]  聽過嗎
[00:40:02.340 --> 00:40:04.940]  畫家高庚聽過嗎
[00:40:04.940 --> 00:40:07.540]  聽過吧
[00:40:07.540 --> 00:40:09.940]  一個法國畫家
[00:40:09.940 --> 00:40:14.440]  有一本書是英國的小說家毛姆寫的
[00:40:14.440 --> 00:40:17.040]  他寫的這個就根據
[00:40:17.040 --> 00:40:19.040]  基本上是以高庚他的人生
[00:40:19.040 --> 00:40:21.140]  他的故事來作為一個版本
[00:40:21.140 --> 00:40:24.440]  寫了一本書叫做
[00:40:24.440 --> 00:40:26.740]  有人看過這本書嗎
[00:40:26.740 --> 00:40:35.740]  叫做月亮和六個變式
[00:40:35.740 --> 00:40:38.140]  簡單的說這本書裡面
[00:40:38.140 --> 00:40:40.440]  只要講到有一個人
[00:40:40.440 --> 00:40:42.540]  這個人他的翻譯名字太長了
[00:40:42.540 --> 00:40:45.340]  我就叫他老師
[00:40:45.340 --> 00:40:48.540]  師講的是老師
[00:40:48.540 --> 00:40:53.940]  這個老師他本來是做證券交易員
[00:40:53.940 --> 00:40:55.040]  做得還不錯
[00:40:55.040 --> 00:40:57.140]  所以他也買了房子
[00:40:57.140 --> 00:41:00.340]  然後也有一個很好的太太
[00:41:00.340 --> 00:41:04.040]  那麼小孩子一家和和樂樂在一起
[00:41:04.040 --> 00:41:07.140]  應該就可以說是一個幸福美滿的家庭
[00:41:07.140 --> 00:41:08.740]  沒想到他認識了一個朋友
[00:41:08.740 --> 00:41:10.340]  這個朋友是學畫的
[00:41:10.340 --> 00:41:11.940]  就邀他一起去學畫
[00:41:11.940 --> 00:41:12.740]  他一去學畫
[00:41:12.740 --> 00:41:14.440]  他突然發現他自己很喜歡畫
[00:41:14.440 --> 00:41:16.240]  好像他覺得自己蠻有天分的
[00:41:16.240 --> 00:41:17.840]  他就開始去學畫了
[00:41:17.840 --> 00:41:22.540]  就開始去追求他的做畫家的夢想
[00:41:22.540 --> 00:41:27.840]  最後他就拋棄了自己的家庭
[00:41:27.840 --> 00:41:30.040]  拋棄了太太拋棄了孩子
[00:41:30.040 --> 00:41:35.140]  就跑去追逐他自己做畫家的夢
[00:41:35.140 --> 00:41:39.640]  其實你如果去看高庚的人生就是這樣子
[00:41:39.640 --> 00:41:41.740]  不完全一樣
[00:41:41.740 --> 00:41:43.340]  高庚最後也是
[00:41:43.340 --> 00:41:44.740]  他追著自己做畫家
[00:41:44.740 --> 00:41:47.340]  他跑到大溪地區等等這些地方
[00:41:47.340 --> 00:41:49.840]  拋家棄子的離開了
[00:41:49.840 --> 00:41:52.440]  那外邊人不認識主的人看了就會覺得
[00:41:52.440 --> 00:41:53.740]  哎呀你看多好啊
[00:41:53.740 --> 00:41:54.840]  這本書裡面就表達說
[00:41:54.840 --> 00:41:56.640]  為了追逐的理想
[00:41:56.640 --> 00:41:58.940]  可以一切都拋棄
[00:41:58.940 --> 00:42:01.640]  但是丁子妹為了追逐這理想
[00:42:01.640 --> 00:42:05.140]  把他拋家棄子這是聖經的教導嗎
[00:42:05.140 --> 00:42:09.240]  不是
[00:42:09.240 --> 00:42:11.540]  所以你可以看見
[00:42:11.540 --> 00:42:13.640]  就像黃偉文博士曾經講過
[00:42:13.640 --> 00:42:16.540]  他說深度心理學
[00:42:16.540 --> 00:42:18.740]  講到說人心裡面有一個需要
[00:42:18.740 --> 00:42:20.440]  需要被完全的接納
[00:42:20.440 --> 00:42:21.440]  被完全的愛
[00:42:21.440 --> 00:42:23.240]  丁子妹有誰可以給我們完全的接納
[00:42:23.240 --> 00:42:25.040]  完全的愛
[00:42:25.040 --> 00:42:27.440]  只有神
[00:42:27.440 --> 00:42:29.740]  你期望哪一個人要來滿足你
[00:42:29.740 --> 00:42:30.940]  這樣需要你不可能的
[00:42:30.940 --> 00:42:32.340]  因為沒有一個人可以做得到
[00:42:32.340 --> 00:42:34.740]  完全接納你
[00:42:34.740 --> 00:42:36.740]  長得漂亮可以接納
[00:42:36.740 --> 00:42:39.040]  都已經是體態融中了
[00:42:39.040 --> 00:42:40.840]  還接納
[00:42:40.840 --> 00:42:43.740]  還不趕快運動
[00:42:43.740 --> 00:42:45.240]  嘴巴講說為了你好啊
[00:42:45.240 --> 00:42:46.840]  叫你身體健康
[00:42:46.840 --> 00:42:49.540]  他其實也是說你身材都走樣了
[00:42:49.540 --> 00:42:52.040]  年輕的你去哪裡了
[00:42:52.040 --> 00:42:55.040]  我們的愛還有性的是不是
[00:42:55.040 --> 00:42:56.940]  但是神不會這樣子看我們
[00:42:56.940 --> 00:42:58.940]  神完全的接納我們
[00:42:58.940 --> 00:43:02.140]  因此
[00:43:02.140 --> 00:43:04.640]  我們只有經歷到認識到
[00:43:04.640 --> 00:43:07.040]  這位神這樣子的愛我們
[00:43:07.040 --> 00:43:08.640]  接納我們
[00:43:08.640 --> 00:43:11.240]  我們就可以在我們的人生當中
[00:43:11.240 --> 00:43:15.140]  不會去在意別人怎麼樣子的看法
[00:43:15.140 --> 00:43:16.440]  別人怎麼樣子
[00:43:16.440 --> 00:43:17.840]  這樣子那樣子
[00:43:17.840 --> 00:43:19.040]  你太多的
[00:43:19.040 --> 00:43:21.540]  你旁邊的人會給你一些comment
[00:43:21.540 --> 00:43:22.640]  今天你穿什麼衣服
[00:43:22.640 --> 00:43:25.640]  他都會給你指指點點
[00:43:25.640 --> 00:43:28.140]  你生了幾個孩子也會跟你講一下
[00:43:28.140 --> 00:43:29.240]  你不生孩子
[00:43:29.240 --> 00:43:31.040]  他會說你為什麼不生孩子
[00:43:31.040 --> 00:43:32.340]  你生了孩子他會問你說
[00:43:32.340 --> 00:43:37.140]  你怎麼不多生一個
[00:43:37.140 --> 00:43:40.040]  就是說
[00:43:40.040 --> 00:43:41.340]  所以你不可能說
[00:43:41.340 --> 00:43:42.940]  這個人統統給我閉口
[00:43:42.940 --> 00:43:44.040]  不可以
[00:43:44.040 --> 00:43:45.840]  你要改變是誰
[00:43:45.840 --> 00:43:46.640]  改變你自己
[00:43:46.640 --> 00:43:48.140]  你知道這位主
[00:43:48.140 --> 00:43:49.240]  你有沒有孩子他都愛你
[00:43:49.240 --> 00:43:52.440]  Amen Helen
[00:43:52.440 --> 00:43:55.140]  對不起
[00:43:55.140 --> 00:43:57.040]  你有沒有結婚他都愛你
[00:43:57.040 --> 00:43:58.340]  Amen
[00:43:58.340 --> 00:44:00.140]  你不要說我都已經到了四十了
[00:44:00.140 --> 00:44:02.340]  孩子單身一個人
[00:44:02.340 --> 00:44:03.040]  兄弟妹
[00:44:03.040 --> 00:44:08.540]  你五十六十上帝還是愛你
[00:44:08.540 --> 00:44:11.240]  那如果我們真正的知道
[00:44:11.240 --> 00:44:14.840]  主是這樣子的一個愛
[00:44:14.840 --> 00:44:19.140]  我們在他的愛中就可以真的是
[00:44:19.140 --> 00:44:21.040]  坦然無拘
[00:44:21.040 --> 00:44:23.240]  我們可以每一天很自由的
[00:44:23.240 --> 00:44:26.140]  很釋放的喜樂的活著
[00:44:26.140 --> 00:44:29.440]  而因為經歷過這一位主的愛
[00:44:29.440 --> 00:44:31.740]  所以保羅接著說
[00:44:31.740 --> 00:44:35.240]  並願所有誠心愛我們主耶穌基督的人
[00:44:35.240 --> 00:44:36.540]  所以在這裡提到說
[00:44:36.540 --> 00:44:42.340]  並願所有誠心愛主的人
[00:44:42.340 --> 00:44:44.440]  因為主這麼愛我們
[00:44:44.440 --> 00:44:49.440]  所以我們理所當然應該愛他
[00:44:49.440 --> 00:44:51.140]  保羅說若有人不愛主
[00:44:51.140 --> 00:44:54.340]  這人可燭可奏
[00:44:54.340 --> 00:44:57.440]  主必要來
[00:44:57.440 --> 00:45:02.140]  這個愛在原文裡面
[00:45:02.140 --> 00:45:06.240]  有幾個中文的版本把它翻成不朽的愛
[00:45:06.240 --> 00:45:10.140]  永恆不變的愛
[00:45:10.140 --> 00:45:11.940]  這樣子的愛是永恆不變的
[00:45:11.940 --> 00:45:15.340]  是一個不朽的愛
[00:45:15.340 --> 00:45:16.340]  兄弟妹
[00:45:16.340 --> 00:45:19.140]  我讀到這裡我就想說可能嗎
[00:45:19.140 --> 00:45:21.040]  我們今天有哪一個人說
[00:45:21.040 --> 00:45:23.540]  我是愛主永遠不改變有沒有
[00:45:23.540 --> 00:45:26.140]  有 因為在美之前有首詩歌說
[00:45:26.140 --> 00:45:31.840]  山水東搖 堤水改變
[00:45:31.840 --> 00:45:36.140]  我對你的愛永不變
[00:45:36.140 --> 00:45:38.040]  我們唱的時候都好像覺得自己好愛主
[00:45:38.040 --> 00:45:39.840]  有沒有
[00:45:39.840 --> 00:45:42.040]  真的嗎
[00:45:42.040 --> 00:45:43.440]  真的嗎 有不改變嗎
[00:45:43.440 --> 00:45:47.440]  彼得講大話講完之後怎麼樣
[00:45:47.440 --> 00:45:49.340]  耶穌說三次
[00:45:49.340 --> 00:45:54.340]  基教已先三次你就不認主了
[00:45:54.340 --> 00:45:56.340]  我覺得我們也不要笑彼得
[00:45:56.340 --> 00:45:59.240]  其實我們也比他好不到哪裡去
[00:45:59.240 --> 00:46:01.040]  他至少還講出這句話
[00:46:01.040 --> 00:46:02.140]  眾人都離棄你
[00:46:02.140 --> 00:46:03.140]  我怎麼樣
[00:46:03.140 --> 00:46:08.340]  我永不離棄你
[00:46:08.340 --> 00:46:10.340]  有一個弟兄
[00:46:10.340 --> 00:46:12.240]  三十來歲的
[00:46:12.240 --> 00:46:14.940]  在國內
[00:46:14.940 --> 00:46:16.040]  他提到他的見證
[00:46:16.040 --> 00:46:19.840]  他說他年輕的時候從初中就在教會聚會
[00:46:19.840 --> 00:46:22.240]  很愛主天天的在那邊聚會
[00:46:22.240 --> 00:46:23.740]  服侍主
[00:46:23.740 --> 00:46:26.240]  但是到他三十多歲的時候
[00:46:26.240 --> 00:46:29.740]  他開始冷淡了
[00:46:29.740 --> 00:46:34.640]  他覺得好像對這個信仰開始有點迷惘
[00:46:34.640 --> 00:46:37.540]  所以他就決定說我要到中國的最東
[00:46:37.540 --> 00:46:40.740]  最西 最南 最北
[00:46:40.740 --> 00:46:43.040]  他就去旅行了
[00:46:43.040 --> 00:46:46.140]  結果他就跑到中國到處跑
[00:46:46.140 --> 00:46:48.840]  結果有一次到了中國的最
[00:46:48.840 --> 00:46:49.840]  最哪裡
[00:46:49.840 --> 00:46:52.840]  黑龍江是算最北
[00:46:52.840 --> 00:46:57.040]  那黑龍江最北的是哪個地方你們知道嗎
[00:46:57.040 --> 00:46:57.640]  不錯
[00:46:57.640 --> 00:47:00.340]  墨河
[00:47:00.340 --> 00:47:02.640]  他就到了墨河
[00:47:02.640 --> 00:47:03.740]  我是沒去過
[00:47:03.740 --> 00:47:07.340]  墨河是不是很墨
[00:47:07.340 --> 00:47:08.240]  他到了墨河
[00:47:08.240 --> 00:47:15.240]  然後就大概是2006年那個年代
[00:47:15.240 --> 00:47:17.540]  所以他到了墨河
[00:47:17.540 --> 00:47:21.240]  那麼他就
[00:47:21.240 --> 00:47:22.240]  當時是冬天
[00:47:22.240 --> 00:47:23.740]  哎呀很冷
[00:47:23.740 --> 00:47:25.840]  所以他下了車之後
[00:47:25.840 --> 00:47:26.540]  坐火車
[00:47:26.540 --> 00:47:28.140]  又轉了汽車什麼的
[00:47:28.140 --> 00:47:30.440]  總算到了那個墨河
[00:47:30.440 --> 00:47:32.340]  所以他就覺得自己很冷
[00:47:32.340 --> 00:47:34.240]  那麼他就叫了一個所謂的
[00:47:34.240 --> 00:47:35.140]  那個叫做什麼
[00:47:35.140 --> 00:47:36.340]  人力車
[00:47:36.340 --> 00:47:37.240]  這叫什麼
[00:47:37.240 --> 00:47:40.940]  黃包車嗎
[00:47:40.940 --> 00:47:42.540]  你們叫什麼車
[00:47:42.540 --> 00:47:43.540]  人力車
[00:47:43.540 --> 00:47:45.840]  他就叫了一個人力車
[00:47:45.840 --> 00:47:47.540]  結果人力車這個車夫
[00:47:47.540 --> 00:47:49.040]  他一上了車之後
[00:47:49.040 --> 00:47:51.740]  這個車夫就跟他聊天
[00:47:51.740 --> 00:47:52.740]  他就說
[00:47:52.740 --> 00:47:55.740]  我想跟你說說主耶穌的事
[00:47:55.740 --> 00:47:57.440]  他當時一聽嚇了一跳
[00:47:57.440 --> 00:47:59.340]  Come on 上帝啊
[00:47:59.340 --> 00:48:02.140]  我已經是想躲你跑到墨河來
[00:48:02.140 --> 00:48:06.640]  怎麼又有一個人要跟我講主耶穌
[00:48:06.640 --> 00:48:09.340]  那這個人力車夫是一個基督徒
[00:48:09.340 --> 00:48:10.440]  所以他就跟他講說
[00:48:10.440 --> 00:48:11.440]  他要跟他講主耶穌
[00:48:11.440 --> 00:48:12.940]  他當時就心想說
[00:48:12.940 --> 00:48:13.440]  怎麼搞的
[00:48:13.440 --> 00:48:14.740]  到了這麼遠的地方
[00:48:14.740 --> 00:48:16.040]  上帝還不放過我
[00:48:16.040 --> 00:48:18.540]  後來他聽這個車夫
[00:48:18.540 --> 00:48:20.340]  聽他沒有沒有作聲
[00:48:20.340 --> 00:48:20.940]  他就說
[00:48:20.940 --> 00:48:22.840]  他說你願意聽我講的話
[00:48:22.840 --> 00:48:27.140]  我不收你的錢
[00:48:27.140 --> 00:48:29.440]  其實他的那個車資
[00:48:29.440 --> 00:48:32.240]  只有人民幣一塊那個年代
[00:48:32.240 --> 00:48:34.540]  他說我不收你的錢
[00:48:34.540 --> 00:48:36.940]  可是他一心想
[00:48:36.940 --> 00:48:38.040]  他說你收我
[00:48:38.040 --> 00:48:39.240]  不 你收我的錢
[00:48:39.240 --> 00:48:39.840]  你收我錢
[00:48:39.840 --> 00:48:43.440]  但是請你不要講
[00:48:43.440 --> 00:48:44.840]  所以那一天就這樣子
[00:48:44.840 --> 00:48:46.540]  他就硬著心
[00:48:46.540 --> 00:48:50.140]  就把這件事情結束了
[00:48:50.140 --> 00:48:53.640]  好 結果呢
[00:48:53.640 --> 00:48:56.040]  不曉得是怎麼搞的
[00:48:56.040 --> 00:48:58.340]  他那一天他就注意到
[00:48:58.340 --> 00:49:00.340]  這個人衣衫男女
[00:49:00.340 --> 00:49:02.940]  鞋跟都破了
[00:49:02.940 --> 00:49:04.340]  他說奇怪了
[00:49:04.340 --> 00:49:06.240]  我怎麼跑到這種地方
[00:49:06.240 --> 00:49:10.440]  還會有人跟我傳耶穌呢
[00:49:10.440 --> 00:49:14.640]  可是他那個車夫在問他的時候
[00:49:14.640 --> 00:49:16.340]  問他說你認不認識耶穌
[00:49:16.340 --> 00:49:18.340]  在走之前
[00:49:18.340 --> 00:49:19.040]  他講了一句話
[00:49:19.040 --> 00:49:21.540]  他說我不認識
[00:49:21.540 --> 00:49:24.040]  所以他心裡面就很難過
[00:49:24.040 --> 00:49:26.240]  他說我怎麼跟這樣一個人
[00:49:26.240 --> 00:49:27.740]  竟然軟弱到一個地步
[00:49:27.740 --> 00:49:32.240]  我跟他說我不認識耶穌呢
[00:49:32.240 --> 00:49:36.340]  所以那天當他們離開了之後
[00:49:36.340 --> 00:49:38.040]  隔了沒多久
[00:49:38.040 --> 00:49:41.340]  又有一個機會碰到了
[00:49:41.340 --> 00:49:43.140]  這時候他就主動跟他打招呼
[00:49:43.140 --> 00:49:46.840]  他說我必須要跟你承認
[00:49:46.840 --> 00:49:49.440]  上次我跟你說我不認識主
[00:49:49.440 --> 00:49:53.040]  其實我是認識主的
[00:49:53.040 --> 00:49:55.540]  結果這時候
[00:49:55.540 --> 00:49:59.440]  這個車夫就跟他說
[00:49:59.440 --> 00:50:02.340]  我就知道主就是要得著
[00:50:02.340 --> 00:50:03.640]  像你這樣子的人
[00:50:03.640 --> 00:50:06.540]  他一聽
[00:50:06.540 --> 00:50:08.740]  更是震驚了一下
[00:50:08.740 --> 00:50:11.240]  這個人怎麼又跟他講這句話
[00:50:11.240 --> 00:50:12.740]  一個車夫而已
[00:50:12.740 --> 00:50:17.640]  所以後來這個弟兄他就問他說
[00:50:17.640 --> 00:50:18.840]  你是基督徒嗎
[00:50:18.840 --> 00:50:21.040]  他說是的我是基督徒
[00:50:21.040 --> 00:50:22.040]  然後就問他說
[00:50:22.040 --> 00:50:28.040]  他說你看你這樣子的窮等等這些
[00:50:28.040 --> 00:50:30.040]  所以他就開始對他很有興趣
[00:50:30.040 --> 00:50:31.640]  就又叫了他的車子說
[00:50:31.640 --> 00:50:33.040]  好那你帶我去
[00:50:33.040 --> 00:50:34.340]  帶我拉我走
[00:50:34.340 --> 00:50:35.140]  他去哪裡
[00:50:35.140 --> 00:50:37.040]  他說沒關係就轉吧
[00:50:37.040 --> 00:50:38.840]  他就這樣帶著他一面轉
[00:50:38.840 --> 00:50:40.840]  一面就跟他聊天
[00:50:40.840 --> 00:50:41.640]  他才發現到
[00:50:41.640 --> 00:50:46.040]  原來這個弟兄是很窮的一個弟兄
[00:50:46.040 --> 00:50:48.840]  他說結果當他們拉到一個地方的時候
[00:50:48.840 --> 00:50:50.240]  碰到紅綠燈
[00:50:50.240 --> 00:50:54.440]  他就看見他在一個地方就停下來了
[00:50:54.440 --> 00:50:56.540]  你們在中國知道的
[00:50:56.540 --> 00:50:58.540]  特別那種邊區的地方
[00:50:58.540 --> 00:51:02.640]  旁邊的人紅綠燈是參考用的
[00:51:02.640 --> 00:51:04.540]  就通通都闖紅燈了
[00:51:04.540 --> 00:51:06.440]  他就停在那邊
[00:51:06.440 --> 00:51:09.940]  這一個三十幾歲的年輕弟兄就很好奇
[00:51:09.940 --> 00:51:10.640]  就問他說
[00:51:10.640 --> 00:51:12.540]  他說你怎麼不走
[00:51:12.540 --> 00:51:14.340]  他說現在是紅燈
[00:51:14.340 --> 00:51:16.540]  他說大家都走了
[00:51:16.540 --> 00:51:17.740]  他說不
[00:51:17.740 --> 00:51:20.140]  我裡面我是基督徒
[00:51:20.140 --> 00:51:23.240]  我裡面有一個榮耀的神明
[00:51:23.240 --> 00:51:27.040]  我要在等紅燈的這件事情上
[00:51:27.040 --> 00:51:30.040]  來見證我裡面有一個榮耀的神明
[00:51:30.040 --> 00:51:32.040]  Hallelujah
[00:51:32.040 --> 00:51:33.840]  所以那天他聽完之後
[00:51:33.840 --> 00:51:36.840]  他就對這個人真的是更有興趣了
[00:51:36.840 --> 00:51:38.940]  後來就說那你帶我到你家去吧
[00:51:38.940 --> 00:51:40.140]  他帶他到他家去
[00:51:40.140 --> 00:51:42.340]  一看那個房子小小的
[00:51:42.340 --> 00:51:44.940]  真的是破破爛爛的一個地方
[00:51:44.940 --> 00:51:47.540]  他一個單身的
[00:51:47.540 --> 00:51:49.140]  然後聽他講故事說
[00:51:49.140 --> 00:51:54.440]  他曾經為了要奉獻給教會的建堂
[00:51:54.440 --> 00:51:57.540]  他把他攢了三年的錢
[00:51:57.540 --> 00:51:59.140]  六百塊人民幣
[00:51:59.140 --> 00:52:01.140]  為了是來娶太太用的
[00:52:01.140 --> 00:52:06.240]  把他奉獻了給教會
[00:52:06.240 --> 00:52:07.540]  他說他曾經很掙扎
[00:52:07.540 --> 00:52:09.240]  跟上帝禱告說
[00:52:09.240 --> 00:52:09.940]  真的要嗎
[00:52:09.940 --> 00:52:12.740]  這是我要娶太太用的錢
[00:52:12.740 --> 00:52:15.240]  上帝很清楚跟他說
[00:52:15.240 --> 00:52:19.240]  千山的羊萬山的牛都是我的
[00:52:19.240 --> 00:52:20.140]  我不缺錢
[00:52:20.140 --> 00:52:23.140]  但是我就要你這六百塊
[00:52:23.140 --> 00:52:25.940]  他說他那一天是含著眼淚
[00:52:25.940 --> 00:52:29.640]  把這六百塊錢奉獻出去
[00:52:29.640 --> 00:52:30.340]  那他就問他說
[00:52:30.340 --> 00:52:32.040]  那你每一天你下了班之後
[00:52:32.040 --> 00:52:33.740]  你回家都做什麼
[00:52:33.740 --> 00:52:36.840]  他說他其實我也沒什麼文化
[00:52:36.840 --> 00:52:39.840]  我就是會唱些歌
[00:52:39.840 --> 00:52:41.640]  聖經其實他是個文盲
[00:52:41.640 --> 00:52:43.840]  也沒辦法看聖經
[00:52:43.840 --> 00:52:45.940]  他說但是每一天我回家
[00:52:45.940 --> 00:52:47.340]  我會花一個小時
[00:52:47.340 --> 00:52:48.940]  有時候甚至兩個小時
[00:52:48.940 --> 00:52:50.440]  我就是在那邊唱詩歌
[00:52:50.440 --> 00:52:51.640]  在那邊敬拜主
[00:52:51.640 --> 00:52:56.840]  在那邊享受主
[00:52:56.840 --> 00:52:58.040]  不要說他了
[00:52:58.040 --> 00:53:00.740]  我看到這個見證我都說
[00:53:00.740 --> 00:53:04.840]  這是真是世界少有的人
[00:53:04.840 --> 00:53:07.940]  我們可以這麼樣子的富有
[00:53:07.940 --> 00:53:09.440]  心靈是這麼樣子的富有
[00:53:09.440 --> 00:53:13.240]  因為擁有了這位基督
[00:53:13.240 --> 00:53:16.840]  再窮都不能夠使我們
[00:53:16.840 --> 00:53:20.140]  與神的愛隔絕
[00:53:20.140 --> 00:53:23.040]  但願所有誠心愛他的人
[00:53:23.040 --> 00:53:24.940]  都好好的來愛他
[00:53:24.940 --> 00:53:26.640]  為他而活
[00:53:26.640 --> 00:53:35.240]  我們去禱告
[00:53:35.240 --> 00:53:44.240]  主我們謝謝你
[00:53:44.240 --> 00:53:46.940]  但願那個感動保羅
[00:53:46.940 --> 00:53:49.340]  激勵保羅的愛
[00:53:49.340 --> 00:53:50.540]  今天也在這裡
[00:53:50.540 --> 00:53:54.340]  激勵我們每一個人
[00:53:54.340 --> 00:53:58.540]  像我們這樣子
[00:53:58.540 --> 00:54:01.340]  在我們裡面
[00:54:01.340 --> 00:54:04.640]  真是毫無良善
[00:54:04.640 --> 00:54:07.640]  我們今天成了何等的人
[00:54:07.640 --> 00:54:12.140]  豈不都是因為你的愛嗎
[00:54:12.140 --> 00:54:17.140]  主謝謝你
[00:54:17.140 --> 00:54:18.640]  謝謝你讓我們今天
[00:54:18.640 --> 00:54:22.540]  再次來到你餅和碑的面前
[00:54:22.540 --> 00:54:25.340]  主讓我們再次回到
[00:54:25.340 --> 00:54:28.740]  這位愛我們的主面前
[00:54:28.740 --> 00:54:30.640]  讓我們有一點時間
[00:54:30.640 --> 00:54:34.740]  我們一起來請茶
[00:54:34.740 --> 00:54:38.140]  我們跟主的關係如何
[00:54:38.140 --> 00:54:40.640]  我們跟我們家人
[00:54:40.640 --> 00:54:42.540]  弟兄姊妹
[00:54:42.540 --> 00:54:45.940]  我們彼此的關係如何
[00:54:45.940 --> 00:54:48.640]  有什麼需要調整的
[00:54:48.640 --> 00:55:01.640]  讓我們有一點時間我們自己跟主禱告好嗎
[00:55:19.640 --> 00:55:20.840]  祝我們感謝你
[00:55:20.840 --> 00:55:23.140]  因為你說在我們還做罪人的時候
[00:55:23.140 --> 00:55:26.640]  基督就為我們死
[00:55:26.640 --> 00:55:30.640]  神的愛就再次向我們顯明
[00:55:30.640 --> 00:55:32.440]  不是因為我們是一個藝人
[00:55:32.440 --> 00:55:34.140]  不是因為我們是一個好人
[00:55:34.140 --> 00:55:36.940]  不是因為我們做了多好的事情
[00:55:36.940 --> 00:55:39.640]  是在我們還做罪人的時候
[00:55:39.640 --> 00:55:41.640]  你就為我們死
[00:55:41.640 --> 00:55:48.640]  開啟我們的心竅讓我們能夠從我們的心靈深處真正的認識明白
[00:55:48.640 --> 00:55:52.640]  基督的愛是何等的長闊高深
[00:55:52.640 --> 00:55:54.640]  以至於我們是一個被愛的
[00:55:54.640 --> 00:55:55.640]  是蒙愛的
[00:55:55.640 --> 00:55:58.640]  我們也以至於能夠使別人蒙愛
[00:55:58.640 --> 00:56:03.640]  使別人經歷愛
[00:56:03.640 --> 00:56:04.640]  主你告訴我們
[00:56:04.640 --> 00:56:12.640]  每一次當我們在這裡領餅領杯
[00:56:12.640 --> 00:56:14.640]  我們是要紀念你
[00:56:14.640 --> 00:56:17.640]  特別是紀念主為我們所做的
[00:56:17.640 --> 00:56:18.640]  為我們犧牲
[00:56:18.640 --> 00:56:20.640]  為我們定死之價
[00:56:20.640 --> 00:56:23.640]  願今天聖靈開啟我們的眼睛
[00:56:23.640 --> 00:56:26.640]  看見實假的異象
[00:56:26.640 --> 00:56:28.640]  奉耶穌基督的名禱告
[00:56:28.640 --> 00:56:30.340]  我們以耶穌基督的名禱告
[00:56:30.340 --> 00:56:32.340]  Amen
