
[00:00:00.000 --> 00:00:05.400]  一路講使徒行傳裏面早期教會的開始
[00:35:07.520 --> 00:35:10.440]  都會感到一種很震撼的感覺
[00:35:10.440 --> 00:35:11.880]  那個大前的破壞
[00:35:11.880 --> 00:35:17.840]  但是他們在當時彼此的關心、救援
[00:35:17.840 --> 00:35:20.840]  真的打動了很多當地的市民
[00:35:20.840 --> 00:35:22.040]  當地的百姓
[00:35:22.040 --> 00:35:24.480]  他們能夠看到這個愛心
[00:35:24.480 --> 00:35:25.840]  大家都在受災裏面
[00:35:25.840 --> 00:35:27.400]  為什麼你們仍然可以有能力
[00:35:27.400 --> 00:35:28.440]  去幫助我們
[00:35:28.440 --> 00:35:29.680]  去補足我們呢?
[00:35:29.680 --> 00:35:32.600]  再加上在他們附近的省
[00:35:32.600 --> 00:35:34.720]  譬如是溫州的教會
[00:35:34.720 --> 00:35:37.440]  譬如是蘇州的教會
[00:35:37.440 --> 00:35:39.400]  他們都很願意過來幫助
[00:35:39.400 --> 00:35:42.760]  更加有香港很多的弟兄姊妹去支援
[00:35:42.760 --> 00:35:45.840]  看到基督徒那種的愛心
[00:35:45.840 --> 00:35:47.240]  能夠這麼大
[00:35:47.240 --> 00:35:50.040]  所以整個四川地震之後
[00:35:50.040 --> 00:35:52.520]  四川的教會興旺了
[00:35:52.520 --> 00:35:54.520]  很多禮拜堂重建
[00:35:54.520 --> 00:35:56.120]  再建更大的禮拜堂
[00:35:56.120 --> 00:35:59.600]  那個民族教會可能坐200人、300人左右
[00:35:59.600 --> 00:36:02.840]  他們在一個市郊的地方
[00:36:02.840 --> 00:36:05.680]  政府給了地方建了一個很大的禮拜堂
[00:36:05.680 --> 00:36:07.840]  面積比我們這裏大很多
[00:36:07.840 --> 00:36:10.040]  他們有1000人聚會的禮拜堂
[00:36:10.040 --> 00:36:12.160]  在室內都比我們這裏大很多
[00:36:12.160 --> 00:36:13.960]  是一個很大的
[00:36:13.960 --> 00:36:18.720]  當時人數已經參加有五、六百的人聚會
[00:36:18.720 --> 00:36:20.400]  很多人認識著
[00:36:20.400 --> 00:36:22.200]  很多人回到教會裏面
[00:36:22.200 --> 00:36:23.360]  所以這個都是
[00:36:23.360 --> 00:36:24.960]  因著他們的服侍
[00:36:24.960 --> 00:36:26.720]  因著把握的機會
[00:36:26.720 --> 00:36:29.880]  能夠成為一個被使用的教會
[00:36:29.880 --> 00:36:32.880]  所以你看今天初期教會
[00:36:32.880 --> 00:36:35.560]  不可以因為一些人
[00:36:35.560 --> 00:36:37.360]  在一些錯誤裏面
[00:36:37.360 --> 00:36:39.760]  在破壞群體的生活
[00:36:39.760 --> 00:36:42.080]  在破壞信明的帶領
[00:36:42.080 --> 00:36:44.800]  或者當中的侍奉的不保留
[00:36:44.800 --> 00:36:46.480]  或者侍奉的保留
[00:36:46.480 --> 00:36:51.360]  而影響了教會的童心
[00:36:51.360 --> 00:36:56.760]  這個是對教會很大的虧損
[00:36:56.760 --> 00:36:58.880]  對神的家很大的虧損
[00:36:58.880 --> 00:37:02.120]  但如果我們能夠去聖靈的帶領
[00:37:02.120 --> 00:37:04.480]  你自己屬靈的地步去到那裏
[00:37:04.480 --> 00:37:05.760]  你就去做到那裏
[00:37:05.760 --> 00:37:06.920]  不要去裝作
[00:37:06.920 --> 00:37:09.000]  不需要去勉強
[00:37:09.000 --> 00:37:11.440]  你能夠憑著你的信心
[00:37:11.440 --> 00:37:13.080]  就能夠去侍奉
[00:37:13.080 --> 00:37:14.240]  就能夠去奉獻
[00:37:14.240 --> 00:37:16.880]  就能夠去擺上
[00:37:16.880 --> 00:37:18.680]  你是甘心樂意的
[00:37:18.680 --> 00:37:22.040]  我相信整個教會的家是歡喜快樂
[00:37:22.040 --> 00:37:23.720]  彼此是看到坦誠
[00:37:23.720 --> 00:37:25.800]  是好像早期教會所講
[00:37:25.800 --> 00:37:27.960]  是歡喜誠實的用法
[00:37:27.960 --> 00:37:31.680]  是一齊去接受使徒的教訓
[00:37:31.680 --> 00:37:32.960]  一齊去成長
[00:37:32.960 --> 00:37:34.760]  一齊去高舉主的名
[00:37:34.760 --> 00:37:36.440]  一齊去服侍
[00:37:36.440 --> 00:37:38.040]  自然興旺
[00:37:38.040 --> 00:37:40.880]  自然能夠人來到神的面前
[00:37:40.880 --> 00:37:43.360]  就好像早期教會的時候一樣
[00:37:43.360 --> 00:37:45.280]  我們更願有更多的巴拿巴
[00:37:45.280 --> 00:37:46.560]  在我們裏面興旺
[00:37:46.560 --> 00:37:48.880]  更願我們更多的人
[00:37:48.880 --> 00:37:50.480]  能夠一心一意
[00:37:50.480 --> 00:37:52.000]  能夠去建立教會
[00:37:52.000 --> 00:37:53.680]  好叫我們成為一個
[00:37:53.680 --> 00:37:55.000]  明亮的燈台
[00:37:55.000 --> 00:37:56.560]  能夠去見證
[00:37:56.560 --> 00:37:58.000]  主耶穌基督的大愛
[00:37:58.000 --> 00:37:59.320]  去同心祈禱
[00:37:59.320 --> 00:38:03.960]  初一恩主我們感謝你
[00:38:03.960 --> 00:38:05.680]  因為你自己
[00:38:05.680 --> 00:38:06.880]  是毫無保留的
[00:38:06.880 --> 00:38:08.880]  在十字架獻上
[00:38:08.880 --> 00:38:11.480]  你讓聖靈接觸你的工作
[00:38:11.480 --> 00:38:13.280]  住在我們心裏面
[00:38:13.280 --> 00:38:15.240]  成為引導的功夫
[00:38:15.240 --> 00:38:17.400]  今日很多時候我們會
[00:38:17.400 --> 00:38:20.040]  去消滅聖靈的感動
[00:38:20.040 --> 00:38:22.320]  有時候我們會
[00:38:22.320 --> 00:38:24.760]  不信服聖靈的帶領
[00:38:24.760 --> 00:38:26.960]  或者有時候我們會裝作
[00:38:26.960 --> 00:38:31.440]  有時候會做一些虛榮的事情
[00:38:31.440 --> 00:38:33.320]  求主幫助我們
[00:38:33.320 --> 00:38:37.240]  歡喜誠實地獻上
[00:38:37.240 --> 00:38:39.640]  服侍團契的生活
[00:38:39.640 --> 00:38:41.080]  能夠去關心
[00:38:41.080 --> 00:38:44.000]  都是按照我們信心的地步
[00:38:44.000 --> 00:38:45.360]  我們不出於作難
[00:38:45.360 --> 00:38:46.720]  不出於勉強
[00:38:46.720 --> 00:38:48.640]  其實我們甘心樂意
[00:38:48.640 --> 00:38:50.560]  我們知道我們未做得最好
[00:38:50.560 --> 00:38:52.160]  我們願意成長
[00:38:52.160 --> 00:38:54.720]  就讓聖靈帶領我們成長
[00:38:54.720 --> 00:38:57.560]  我們明白我們自己的限制
[00:38:57.560 --> 00:39:00.240]  願意能夠去交給你
[00:39:00.240 --> 00:39:03.800]  知道你會繼續引導改善我們
[00:39:03.800 --> 00:39:06.240]  求主幫助我們整個教會
[00:39:06.240 --> 00:39:08.200]  我們知道我們不是完美
[00:39:08.200 --> 00:39:09.880]  但我們知道我們可以
[00:39:09.880 --> 00:39:11.360]  去走向完全
[00:39:11.360 --> 00:39:13.320]  好像天父完全一樣
[00:39:13.320 --> 00:39:16.640]  大讓我們能夠將自己拜上
[00:39:16.640 --> 00:39:19.840]  將我們真實誠實地能夠獻上
[00:39:19.840 --> 00:39:21.720]  以致神來自己使用
[00:39:21.720 --> 00:39:24.040]  禱告感恩奉耶穌名求
[00:39:24.040 --> 00:39:25.040]  阿門
