
[00:00:00.000 --> 00:00:03.080]  我們今天已經進入了第四季
[00:27:49.600 --> 00:27:50.680]  原來繼續下一條路
[00:27:50.680 --> 00:27:52.040]  是為主受苦
[00:27:52.040 --> 00:27:55.000]  然後還會為祂死的呢
[00:27:55.000 --> 00:27:56.360]  頂姐妹
[00:27:56.360 --> 00:27:57.640]  我們現在真的是
[00:27:57.640 --> 00:27:59.320]  在一個
[00:27:59.320 --> 00:28:01.800]  世界很危險的邊緣
[00:28:01.800 --> 00:28:03.520]  不是大家可以這麼安安樂樂
[00:28:03.520 --> 00:28:04.640]  想著下個星期
[00:28:04.640 --> 00:28:06.720]  真的可以見到面的
[00:28:06.720 --> 00:28:07.520]  頂姐妹
[00:28:07.520 --> 00:28:09.080]  你有沒有預備你的心
[00:28:09.080 --> 00:28:09.480]  當有一天
[00:28:09.480 --> 00:28:12.360]  陷入大的苦難
[00:28:12.360 --> 00:28:13.240]  在你的生命當中
[00:28:13.240 --> 00:28:15.080]  不似預期的時候
[00:28:15.080 --> 00:28:17.120]  你是不是還曉得
[00:28:17.120 --> 00:28:18.920]  這位復活的神
[00:28:18.920 --> 00:28:21.240]  與你一起
[00:28:21.240 --> 00:28:22.440]  祂不是成功的時候
[00:28:22.440 --> 00:28:23.360]  載你一把
[00:28:23.360 --> 00:28:24.160]  而是你失敗
[00:28:24.160 --> 00:28:25.200]  困難痛苦的時候
[00:28:25.200 --> 00:28:27.320]  原來祂都還在的
[00:28:27.320 --> 00:28:28.680]  你是不是這麼容易
[00:28:28.680 --> 00:28:30.680]  抓得穩這個信心
[00:28:30.680 --> 00:28:31.600]  保羅說
[00:28:31.600 --> 00:28:32.800]  祂知道
[00:28:32.800 --> 00:28:33.680]  祂認識基督
[00:28:33.680 --> 00:28:35.520]  祂而且知道祂的復活大能
[00:28:35.520 --> 00:28:37.240]  祂經驗過祂的復活大能
[00:28:37.240 --> 00:28:38.360]  而且祂經驗到
[00:28:38.360 --> 00:28:39.640]  就是祂願意
[00:28:39.640 --> 00:28:42.040]  畏生
[00:28:42.040 --> 00:28:43.440]  甚至跟祂一起
[00:28:43.440 --> 00:28:44.480]  受苦
[00:28:44.480 --> 00:28:45.800]  跟祂一起死
[00:28:45.800 --> 00:28:47.040]  都可以
[00:28:47.040 --> 00:28:48.040]  因此在十二節
[00:28:48.040 --> 00:28:48.840]  祂又去挑戰
[00:28:48.840 --> 00:28:50.520]  祂又去宣那樣東西
[00:28:50.520 --> 00:28:52.400]  我不是覺得自己OK的
[00:28:52.400 --> 00:28:53.320]  祂不夠
[00:28:53.320 --> 00:28:54.360]  祂仍然覺得
[00:28:54.360 --> 00:28:56.760]  祂仍然是竭力追求
[00:28:56.760 --> 00:28:58.080]  因為生命能夠改變
[00:28:58.080 --> 00:28:59.480]  或者經歷神經過的過程
[00:28:59.480 --> 00:29:01.720]  不是一次不是兩次
[00:29:01.720 --> 00:29:03.400]  如果我們仍然活著的時候
[00:29:03.400 --> 00:29:05.080]  我們應該期盼每一天
[00:29:05.080 --> 00:29:06.040]  我們都經歷到
[00:29:06.040 --> 00:29:07.240]  上帝復活的大能
[00:29:07.240 --> 00:29:08.120]  我們都會經歷到
[00:29:08.120 --> 00:29:09.480]  上帝的真實
[00:29:09.480 --> 00:29:10.560]  我們的見證
[00:29:10.560 --> 00:29:13.200]  不應該是十年前的見證
[00:29:13.200 --> 00:29:14.000]  我們的見證
[00:29:14.000 --> 00:29:16.760]  應該是剛剛發生的見證
[00:29:16.760 --> 00:29:18.920]  當你剛剛發生的見證
[00:29:18.920 --> 00:29:21.480]  你的神就一直在你生命當中活著
[00:29:21.480 --> 00:29:23.560]  而令到你身邊的朋友
[00:29:23.560 --> 00:29:24.720]  祂一直是你的朋友
[00:29:24.720 --> 00:29:26.160]  祂建築你三十年
[00:29:26.160 --> 00:29:27.720]  祂建築你四十年
[00:29:27.720 --> 00:29:28.640]  祂在你生命當中
[00:29:28.640 --> 00:29:30.880]  看到一位活著的神
[00:29:30.880 --> 00:29:32.720]  是在你的生命當中
[00:29:32.720 --> 00:29:34.760]  怎樣去展現
[00:29:34.760 --> 00:29:37.000]  所以追求改變
[00:29:37.000 --> 00:29:37.880]  經歷上帝
[00:29:37.880 --> 00:29:39.760]  其實是一個ING形式
[00:29:39.760 --> 00:29:40.800]  今天我們每一個人
[00:29:40.800 --> 00:29:42.200]  就好像被上帝邀請
[00:29:42.200 --> 00:29:44.200]  去參加了馬拉松一樣
[00:29:44.200 --> 00:29:46.400]  每一個人都進入一個新的生命
[00:29:46.400 --> 00:29:47.320]  但是我們知道
[00:29:47.320 --> 00:29:49.560]  我們的生命都有一個結局
[00:29:49.560 --> 00:29:50.840]  和盡頭
[00:29:50.840 --> 00:29:52.240]  在盡頭裡面
[00:29:52.240 --> 00:29:54.120]  是有我們的獎賞
[00:29:54.120 --> 00:29:55.360]  這個獎賞
[00:29:55.360 --> 00:29:57.120]  有些人跑馬拉松
[00:29:57.120 --> 00:29:58.320]  是一定要衝刺的
[00:29:58.320 --> 00:30:00.160]  我們是遇不到的
[00:30:00.160 --> 00:30:01.280]  我們大興節目比較少
[00:30:01.280 --> 00:30:02.160]  很多時候有些人說
[00:30:02.160 --> 00:30:03.720]  哎呀 我五一碼
[00:30:03.720 --> 00:30:05.120]  我不全碼了
[00:30:05.120 --> 00:30:06.440]  我半碼就可以了
[00:30:06.440 --> 00:30:07.240]  有些人就說
[00:30:07.240 --> 00:30:09.360]  不是 我打算跑五K而已
[00:30:09.360 --> 00:30:10.760]  也有些人更加可愛
[00:30:10.760 --> 00:30:13.600]  沒有啊 我打算去走走而已
[00:30:13.600 --> 00:30:15.360]  這樣OK的 是吧
[00:30:15.360 --> 00:30:16.640]  無論你懷著什麼目的
[00:30:16.640 --> 00:30:18.160]  你的目的地走得多快
[00:30:18.160 --> 00:30:19.120]  跑得多多
[00:30:19.120 --> 00:30:20.000]  都好
[00:30:20.000 --> 00:30:22.240]  你能夠全程去參與
[00:30:22.240 --> 00:30:24.600]  全程去享受這個過程
[00:30:24.600 --> 00:30:27.480]  你就是活得很開心和快樂
[00:30:27.480 --> 00:30:28.560]  欣仙嶺姐妹
[00:30:28.560 --> 00:30:29.960]  我們要去了解
[00:30:29.960 --> 00:30:32.120]  人的成長是有不同的階段
[00:30:32.120 --> 00:30:33.680]  也有不同的速度
[00:30:33.680 --> 00:30:34.280]  我再說
[00:30:34.280 --> 00:30:36.240]  你同樣是你生的子女
[00:30:36.240 --> 00:30:38.000]  大兒子和小女兒
[00:30:38.000 --> 00:30:40.160]  個個都不一樣的 OK
[00:30:40.160 --> 00:30:41.440]  動物也有他自己
[00:30:41.440 --> 00:30:43.400]  整個生長的歷程
[00:30:43.400 --> 00:30:44.640]  有很多時候
[00:30:44.640 --> 00:30:45.840]  我們做父母也好
[00:30:45.840 --> 00:30:47.000]  做組長也好
[00:30:47.000 --> 00:30:48.680]  你很想去幫一把
[00:30:48.680 --> 00:30:51.920]  可能我們是好心做壞事的
[00:30:51.920 --> 00:30:54.200]  你幫隻蝴蝶剪了個繭
[00:30:54.200 --> 00:30:55.280]  隻蝴蝶出來了
[00:30:55.280 --> 00:30:56.480]  但牠就會死
[00:30:56.480 --> 00:30:57.760]  牠飛不起來
[00:30:57.760 --> 00:30:59.840]  因此我們今天去看
[00:30:59.840 --> 00:31:01.920]  我們如果面對著一群
[00:31:01.920 --> 00:31:03.560]  初初信主的信徒
[00:31:03.560 --> 00:31:05.640]  牠要進入這個家圖裏面
[00:31:05.640 --> 00:31:07.400]  直至牠回天下
[00:31:07.400 --> 00:31:08.280]  幸好翁牧師說
[00:31:08.280 --> 00:31:09.440]  我們是什麼都包的
[00:31:09.440 --> 00:31:12.280]  包到安息個禮拜的
[00:31:12.280 --> 00:31:13.640]  我們知道我們送牠
[00:31:13.640 --> 00:31:14.720]  回天堂的時候
[00:31:14.720 --> 00:31:15.920]  跟牠說再見的時候
[00:31:15.920 --> 00:31:17.200]  為什麼沒有那麼多眼淚
[00:31:17.200 --> 00:31:17.880]  因為我們知道
[00:31:17.880 --> 00:31:19.760]  牠上面是牠的頒獎禮
[00:31:19.760 --> 00:31:21.400]  每一個都是
[00:31:21.400 --> 00:31:23.680]  帶著真是開開心心的心情
[00:31:23.680 --> 00:31:25.840]  回去領獎的 OK
[00:31:25.840 --> 00:31:26.960]  當然我也想問
[00:31:26.960 --> 00:31:28.160]  其實你攝節目的
[00:31:28.160 --> 00:31:29.880]  你用不上領獎的
[00:31:29.880 --> 00:31:31.480]  有很多人不準備領獎的
[00:31:31.480 --> 00:31:32.080]  但我不知道
[00:31:32.080 --> 00:31:33.440]  我經常覺得人生不知道
[00:31:33.440 --> 00:31:36.160]  一定要八十歲才回天下的
[00:31:36.160 --> 00:31:38.200]  任何時間都會回天下的
[00:31:38.200 --> 00:31:40.200]  所以真的要好好地預備自己
[00:31:40.200 --> 00:31:42.720]  不過在這條成長的路的裏面
[00:31:42.720 --> 00:31:45.160]  大家成長的速度又不同
[00:31:45.160 --> 00:31:46.720]  還有大家在這個地上
[00:31:46.720 --> 00:31:48.080]  生活展現出來
[00:31:48.080 --> 00:31:50.080]  就算我說全福音這個使命也好
[00:31:50.080 --> 00:31:51.400]  其實都不同的
[00:31:51.400 --> 00:31:53.000]  今天你用幸福小組
[00:31:53.000 --> 00:31:54.480]  明天可能用第二樣
[00:31:54.480 --> 00:31:55.760]  其實沒什麼所謂的
[00:31:55.760 --> 00:31:57.120]  有些人擅長說話
[00:31:57.120 --> 00:31:59.640]  有些人擅長喜歡聽才信主的
[00:31:59.640 --> 00:32:00.520]  但有些人是喜歡
[00:32:00.520 --> 00:32:02.240]  很愛吃飯 抱抱抱
[00:32:02.240 --> 00:32:03.560]  牠就信主的了
[00:32:03.560 --> 00:32:05.440]  所以其實我覺得是不同的
[00:32:05.440 --> 00:32:08.440]  不過在整個人生的蛻變裏面
[00:32:08.440 --> 00:32:09.480]  你看到保羅自己
[00:32:09.480 --> 00:32:12.200]  也有這麼多QK的過程
[00:32:12.200 --> 00:32:14.280]  我們都是一樣
[00:32:14.280 --> 00:32:16.480]  當我們生命在過往的日子裏面
[00:32:16.480 --> 00:32:17.360]  很多的惱惡
[00:32:17.360 --> 00:32:18.600]  很多的堅持
[00:32:18.600 --> 00:32:20.320]  生命當中很多的垃圾
[00:32:20.320 --> 00:32:22.080]  甚至我們有些的憂傷
[00:32:22.080 --> 00:32:24.800]  我們不認真去面對的時候
[00:32:24.800 --> 00:32:27.720]  這一切就永遠拖累著我們
[00:32:27.720 --> 00:32:31.040]  人生的步伐
[00:32:31.040 --> 00:32:32.360]  有句話常常說的
[00:32:32.360 --> 00:32:34.760]  你未學到的功課
[00:32:34.760 --> 00:32:36.960]  你一輩子都在學
[00:32:36.960 --> 00:32:38.280]  所以既然是這樣的時候
[00:32:38.280 --> 00:32:39.000]  景梓梅
[00:32:39.000 --> 00:32:41.520]  我們不如也學學保羅的情懷
[00:32:41.520 --> 00:32:43.160]  保羅很棒棒的
[00:32:43.160 --> 00:32:44.360]  很直的
[00:32:44.360 --> 00:32:47.440]  也很認真地去面對自己
[00:32:47.440 --> 00:32:49.080]  面對自己的人生
[00:32:49.080 --> 00:32:50.720]  當我們這樣去想的時候
[00:32:50.720 --> 00:32:52.360]  我相信未來的三十年
[00:32:52.360 --> 00:32:54.560]  我們還有很多功夫
[00:32:54.560 --> 00:32:55.640]  是可以做的
[00:32:55.640 --> 00:32:58.280]  或者我們還有更多精彩的生活
[00:32:58.280 --> 00:33:00.400]  我們是可以去發展的
[00:33:00.400 --> 00:33:03.160]  不過在這條人生的路裏面
[00:33:03.160 --> 00:33:05.280]  我們最希望的始終的
[00:33:05.280 --> 00:33:07.440]  就是我們有一個同行者
[00:33:07.440 --> 00:33:09.240]  知不知道走小組教會這麼多年
[00:33:09.240 --> 00:33:11.040]  你問我們會不會後悔
[00:33:11.040 --> 00:33:11.480]  不會
[00:33:11.480 --> 00:33:12.400]  因為我覺得
[00:33:12.400 --> 00:33:14.680]  至少我知道我們生命當中
[00:33:14.680 --> 00:33:17.400]  總找到一批的同行者
[00:33:17.400 --> 00:33:18.800]  這些的弟兄姊妹
[00:33:18.800 --> 00:33:20.440]  真的在主裏面彼此接納
[00:33:20.440 --> 00:33:21.920]  互相的扶持
[00:33:21.920 --> 00:33:23.120]  我們多壞的樣子
[00:33:23.120 --> 00:33:24.280]  他們都知道
[00:33:24.280 --> 00:33:25.680]  他們都明白
[00:33:25.680 --> 00:33:26.960]  我們有過錯
[00:33:26.960 --> 00:33:28.600]  我們有錯過犯的時候
[00:33:28.600 --> 00:33:30.240]  我們都彼此的包容
[00:33:30.240 --> 00:33:31.600]  彼此的cover
[00:33:31.600 --> 00:33:33.160]  所以我們
[00:33:33.160 --> 00:33:35.880]  怎樣去面對我們前面的人生呢
[00:33:35.880 --> 00:33:38.200]  我們的標竿在那裏
[00:33:38.200 --> 00:33:39.920]  我們怎樣走過去呢
[00:33:39.920 --> 00:33:40.640]  如果我們知道
[00:33:40.640 --> 00:33:43.160]  上帝已經預備了一份很好的禮物
[00:33:43.160 --> 00:33:44.280]  我們怎樣可以
[00:33:44.280 --> 00:33:46.080]  真是努力地向前走
[00:33:46.080 --> 00:33:49.160]  以致我們能夠享受那份的禮物呢
[00:33:49.160 --> 00:33:52.120]  在這個跑步的世界裏面
[00:33:52.120 --> 00:33:54.560]  我們都知道有些弱視的朋友
[00:33:54.560 --> 00:33:56.480]  他們都參加跑步
[00:33:56.480 --> 00:33:58.200]  那我看不清楚
[00:33:58.200 --> 00:33:59.080]  看得不好
[00:33:59.080 --> 00:34:00.120]  他們怎樣跑呢
[00:34:00.120 --> 00:34:01.520]  好像很危險
[00:34:01.520 --> 00:34:02.920]  於是就出了一種
[00:34:02.920 --> 00:34:05.040]  就叫做領跑員的
[00:34:05.040 --> 00:34:06.800]  這個角色出現
[00:34:06.800 --> 00:34:08.120]  其實當我看到的時候
[00:34:08.120 --> 00:34:08.880]  我就發覺
[00:34:08.880 --> 00:34:11.080]  我們現在不是在做這個角色嗎
[00:34:11.080 --> 00:34:11.880]  在小組裏面
[00:34:11.880 --> 00:34:13.440]  有一個很重要的關係
[00:34:13.440 --> 00:34:15.720]  就叫做sponsor and sponsor
[00:34:15.720 --> 00:34:17.440]  我們因為教會裏面
[00:34:17.440 --> 00:34:18.600]  我們就沒有用到
[00:34:18.600 --> 00:34:20.440]  就是贊助者這個字
[00:34:20.440 --> 00:34:21.680]  其實如果你是英文你就知道的
[00:34:21.680 --> 00:34:23.880]  找sponsor就是找一個贊助者
[00:34:23.880 --> 00:34:25.840]  所以就用了比較熟練的字
[00:34:25.840 --> 00:34:27.880]  就叫做守望者
[00:34:27.880 --> 00:34:28.960]  但是其實
[00:34:28.960 --> 00:34:29.720]  你有沒有想過
[00:34:29.720 --> 00:34:32.360]  我們每一個都在做贊助者的
[00:34:32.360 --> 00:34:34.960]  誰有份請人吃飯
[00:34:34.960 --> 00:34:36.880]  買票請人去ESO的
[00:34:36.880 --> 00:34:38.160]  或者去報道會的舉手
[00:34:38.160 --> 00:34:41.160]  給掌聲這班全部都是贊助者
[00:34:41.160 --> 00:34:42.600]  沒有舉手的那些
[00:34:42.600 --> 00:34:43.640]  我都請你舉手
[00:34:43.640 --> 00:34:45.000]  所有人都舉手
[00:34:45.000 --> 00:34:47.280]  我們每一個人都有份做贊助者的
[00:34:47.280 --> 00:34:48.800]  因為我們每一個人的奉獻
[00:34:48.800 --> 00:34:50.360]  都是支持了那個報道會的
[00:34:50.360 --> 00:34:52.800]  我們將榮耀掛在這裏
[00:34:52.800 --> 00:34:54.120]  什麼叫做贊助者
[00:34:54.120 --> 00:34:56.400]  贊助者就是真的出錢出力
[00:34:56.400 --> 00:34:57.080]  行不行
[00:34:57.080 --> 00:34:58.200]  當你出錢出力
[00:34:58.200 --> 00:35:00.400]  去幫助另一個人去認識主的時候
[00:35:00.400 --> 00:35:03.480]  我們已經是在做一個sponsor
[00:35:03.480 --> 00:35:05.200]  問題為什麼我們往往
[00:35:05.200 --> 00:35:06.640]  在這個侍奉崗位
[00:35:06.640 --> 00:35:08.320]  或者我這個存福有目標
[00:35:08.320 --> 00:35:09.560]  我們kick的
[00:35:09.560 --> 00:35:11.440]  唉 我終於想到了
[00:35:11.440 --> 00:35:16.440]  原來我們變成這樣
[00:35:16.440 --> 00:35:17.800]  像不像
[00:35:17.800 --> 00:35:19.400]  反省一下
[00:35:19.400 --> 00:35:21.000]  這個不是兒子
[00:35:21.000 --> 00:35:23.320]  這個是我們的Best
[00:35:23.320 --> 00:35:25.240]  我們有很多很愛主很熱心的
[00:35:25.240 --> 00:35:27.000]  頂尖梅拉塔組長
[00:35:27.000 --> 00:35:28.720]  我們突然間忘記了
[00:35:28.720 --> 00:35:30.520]  我們愛得太緊張
[00:35:30.520 --> 00:35:32.080]  我們變成虎爸虎爸
[00:35:32.080 --> 00:35:33.520]  拿著Best
[00:35:33.520 --> 00:35:35.120]  就不停地操
[00:35:35.120 --> 00:35:37.200]  加鞭
[00:35:37.200 --> 00:35:38.360]  於是你就明白
[00:35:38.360 --> 00:35:39.720]  為什麼會這麼多
[00:35:39.720 --> 00:35:41.280]  是中途夭折的
[00:35:41.280 --> 00:35:43.160]  就出現了這件事
[00:35:43.160 --> 00:35:44.360]  所以最後
[00:35:44.360 --> 00:35:45.760]  我就是想remind大家
[00:35:45.760 --> 00:35:46.960]  是很難做的
[00:35:46.960 --> 00:35:49.040]  你突然保羅的心形都是很難做的
[00:35:49.040 --> 00:35:51.200]  又要教導又要說
[00:35:51.200 --> 00:35:53.360]  但是又要餓又要包容
[00:35:53.360 --> 00:35:55.480]  但是如果你問我
[00:35:55.480 --> 00:35:57.800]  真正做一個領跑員
[00:35:57.800 --> 00:36:00.200]  他其實可能都是一個贊助者
[00:36:00.200 --> 00:36:01.320]  他是一個支持者
[00:36:01.320 --> 00:36:02.680]  是一個鼓勵者
[00:36:02.680 --> 00:36:04.440]  也是一個安慰者
[00:36:04.440 --> 00:36:06.040]  但是我喜歡用領跑員
[00:36:06.040 --> 00:36:08.400]  這個觀念加入的原因就是
[00:36:08.400 --> 00:36:11.760]  領跑員最重要的是做什麼
[00:36:11.760 --> 00:36:15.160]  是要帶著他走對路
[00:36:15.160 --> 00:36:15.960]  行不行
[00:36:15.960 --> 00:36:18.120]  走錯路去錯目的地
[00:36:18.120 --> 00:36:19.120]  就拿不到獎的
[00:36:19.120 --> 00:36:20.640]  完成不了的
[00:36:20.640 --> 00:36:21.920]  但是呢
[00:36:21.920 --> 00:36:24.440]  原來我在網上找一些資料就知道
[00:36:24.440 --> 00:36:27.800]  原來領跑員和跑手
[00:36:27.800 --> 00:36:31.320]  接觸只是限制著一條繩子
[00:36:31.320 --> 00:36:33.160]  你說我拖他
[00:36:33.160 --> 00:36:34.640]  他不聽我說
[00:36:34.640 --> 00:36:35.160]  你明不明白
[00:36:35.160 --> 00:36:36.480]  我明明叫他走這邊
[00:36:36.480 --> 00:36:37.440]  他走那邊
[00:36:37.440 --> 00:36:40.520]  我就忍不住抓著他拉他回來
[00:36:40.520 --> 00:36:41.120]  哎
[00:36:41.120 --> 00:36:42.240]  大件事了
[00:36:42.240 --> 00:36:44.840]  你知不知道如果你身體有接觸
[00:36:44.840 --> 00:36:47.560]  他的資格就沒有了
[00:36:47.560 --> 00:36:49.080]  剛剛有一段新聞說
[00:36:49.080 --> 00:36:51.600]  有一個領跑員自己抽筋
[00:36:51.600 --> 00:36:53.240]  是那個跑手
[00:36:53.240 --> 00:36:54.920]  就是他扶了他
[00:36:54.920 --> 00:36:56.000]  扶著他
[00:36:56.000 --> 00:36:58.280]  扶著他其實是一件好事來的
[00:36:58.280 --> 00:36:59.080]  哎
[00:36:59.080 --> 00:37:00.680]  就是因為他有身體接觸
[00:37:00.680 --> 00:37:02.680]  他本來是拿了季軍的
[00:37:02.680 --> 00:37:04.800]  但是被取消了
[00:37:04.800 --> 00:37:05.520]  沒辦法
[00:37:05.520 --> 00:37:06.920]  這個就是rule
[00:37:06.920 --> 00:37:08.240]  你明白我的意思嗎
[00:37:08.240 --> 00:37:10.560]  某程度來說比賽一定要跟rule
[00:37:10.560 --> 00:37:11.480]  如果不是
[00:37:11.480 --> 00:37:15.280]  那誰才是得獎那個呢
[00:37:15.280 --> 00:37:17.680]  這個也給我們很大的提醒
[00:37:17.680 --> 00:37:20.600]  當我們今天進入了三十年之後
[00:37:20.600 --> 00:37:22.000]  我們在報道時公園裏面
[00:37:22.000 --> 00:37:23.880]  我們又再開新的一頁
[00:37:23.880 --> 00:37:25.000]  我們真的很熱心的
[00:37:25.000 --> 00:37:27.360]  來幫助身邊的朋友信主
[00:37:27.360 --> 00:37:29.400]  我們這些是bears
[00:37:29.400 --> 00:37:30.640]  更加愛他
[00:37:30.640 --> 00:37:32.760]  所以我們更加肉緊
[00:37:32.760 --> 00:37:34.120]  但是你小心
[00:37:34.120 --> 00:37:36.760]  我們會過火的
[00:37:36.760 --> 00:37:37.720]  無論如何
[00:37:37.720 --> 00:37:39.000]  人生的路
[00:37:39.000 --> 00:37:41.320]  他由信主進入了神的家
[00:37:41.320 --> 00:37:42.680]  他的成長路
[00:37:42.680 --> 00:37:44.960]  其實是他要為自己負責
[00:37:44.960 --> 00:37:49.840]  我們只是被差派成為他的領跑員
[00:37:49.840 --> 00:37:52.560]  我們跟他一定要有一段距離
[00:37:52.560 --> 00:37:54.320]  我們不可以扶他
[00:37:54.320 --> 00:37:56.240]  不可以拉他
[00:37:56.240 --> 00:37:58.160]  也不可以替代他
[00:37:58.160 --> 00:37:59.920]  我們可以鼓勵他
[00:37:59.920 --> 00:38:00.960]  支持他
[00:38:00.960 --> 00:38:02.520]  來出錢贊助他
[00:38:02.520 --> 00:38:04.120]  都可以的
[00:38:04.120 --> 00:38:05.120]  但是
[00:38:05.120 --> 00:38:08.800]  他始終都要用他兩隻腳跑的
[00:38:08.800 --> 00:38:10.040]  如果不是
[00:38:10.040 --> 00:38:11.760]  他走不了他自己的路
[00:38:11.760 --> 00:38:12.520]  因為
[00:38:12.520 --> 00:38:14.480]  他是要努力的
[00:38:14.480 --> 00:38:18.280]  你都是去拿上帝為他預備的獎賞
[00:38:18.280 --> 00:38:19.800]  不一定是我們
[00:38:19.800 --> 00:38:21.400]  如果我殘忍一點這麼說
[00:38:21.400 --> 00:38:23.640]  我們都看到在不同的小組
[00:38:23.640 --> 00:38:25.520]  或者不同教會的階段
[00:38:25.520 --> 00:38:27.040]  有人在這段時間上車
[00:38:27.040 --> 00:38:29.040]  有人在那段時間下車
[00:38:29.040 --> 00:38:31.040]  如果你問好像媽媽那樣
[00:38:31.040 --> 00:38:32.840]  當然是不想子女離家的
[00:38:32.840 --> 00:38:34.600]  但是反過來你去看
[00:38:34.600 --> 00:38:37.240]  如果孩子是需要向外跑
[00:38:37.240 --> 00:38:38.800]  他需要上學的
[00:38:38.800 --> 00:38:41.280]  你應該要讓他學不同的功課
[00:38:41.280 --> 00:38:42.400]  最重要大家
[00:38:42.400 --> 00:38:45.400]  都是在同一條天國的路向前跑
[00:38:45.400 --> 00:38:47.040]  我們的目的地是一樣的
[00:38:47.040 --> 00:38:48.880]  但是多樣性是很大的
[00:38:48.880 --> 00:38:49.960]  有些是喜歡讀書
[00:38:49.960 --> 00:38:51.360]  有些是喜歡打工
[00:38:51.360 --> 00:38:52.520]  有些是喜歡
[00:38:52.520 --> 00:38:54.960]  經常都是工作假期的
[00:38:54.960 --> 00:38:58.280]  有時人生
[00:38:58.280 --> 00:39:01.800]  他們要為自己的選擇負責任
[00:39:01.800 --> 00:39:02.600]  但是
[00:39:02.600 --> 00:39:04.080]  愛他的父母
[00:39:04.080 --> 00:39:05.720]  一些愛他的好朋友
[00:39:05.720 --> 00:39:09.240]  一個是好的領跑員
[00:39:09.240 --> 00:39:12.120]  只能夠在當中不斷的鼓勵
[00:39:12.120 --> 00:39:13.560]  不斷的支持
[00:39:13.560 --> 00:39:15.400]  不斷的支持
[00:39:15.400 --> 00:39:16.640]  在人生的路上
[00:39:16.640 --> 00:39:19.080]  保羅很難找到一個領跑員
[00:39:19.080 --> 00:39:20.600]  有誰比保羅更厲害
[00:39:20.600 --> 00:39:21.480]  是不是
[00:39:21.480 --> 00:39:24.440]  但是保羅在他自己的學識
[00:39:24.440 --> 00:39:28.640]  和他本身的理性感性兼備的人之中
[00:39:28.640 --> 00:39:30.000]  我們都感謝他
[00:39:30.000 --> 00:39:31.760]  因為短短在這章裡面
[00:39:31.760 --> 00:39:34.120]  我們很清楚知道
[00:39:34.120 --> 00:39:36.600]  我們想所有的好
[00:39:36.600 --> 00:39:40.480]  不可以污衊了救恩
[00:39:40.480 --> 00:39:44.080]  我們不是因為行為而得救的
[00:39:44.080 --> 00:39:46.760]  神的愛是白白的
[00:39:46.760 --> 00:39:47.760]  昨天晚上也有人問我
[00:39:47.760 --> 00:39:49.600]  那真的由得他嗎
[00:39:49.600 --> 00:39:51.400]  我說如果上帝也由得他
[00:39:51.400 --> 00:39:55.720]  我們有什麼資格再說任何話呢
[00:39:55.720 --> 00:39:59.040]  上帝只是要我們切實彼此相愛
[00:39:59.040 --> 00:40:00.920]  上帝沒有叫我們踢他出會
[00:40:00.920 --> 00:40:02.800]  你明白嗎
[00:40:02.800 --> 00:40:03.640]  是有點難的
[00:40:03.640 --> 00:40:08.000]  我們的理性是需要花點時間去想得通的
[00:40:08.000 --> 00:40:09.640]  但是你要明白
[00:40:09.640 --> 00:40:13.280]  每一個人都要為自己的生命負責
[00:40:13.280 --> 00:40:17.920]  這個獎賞是神在耶穌基督裡面
[00:40:17.920 --> 00:40:20.760]  為你所預備的
[00:40:20.760 --> 00:40:21.960]  問題是
[00:40:21.960 --> 00:40:22.960]  在當中
[00:40:22.960 --> 00:40:27.680]  我們能不能夠虛心地去跟從
[00:40:27.680 --> 00:40:30.480]  然後我們又沒有那種渴慕的心
[00:40:30.480 --> 00:40:34.000]  所以渴慕這個情懷是很重要的
[00:40:34.000 --> 00:40:35.840]  你想不想
[00:40:35.840 --> 00:40:39.360]  你想不想得到上帝給你的禮物
[00:40:39.360 --> 00:40:41.600]  我知道有人說我不想
[00:40:41.600 --> 00:40:43.760]  我們教會都幾寸人家都可以
[00:40:43.760 --> 00:40:45.920]  不想
[00:40:45.920 --> 00:40:47.280]  那又怎樣
[00:40:47.280 --> 00:40:49.560]  其實他不想我們逼不到他的頂子會
[00:40:49.560 --> 00:40:50.360]  所以我常常說
[00:40:50.360 --> 00:40:52.200]  聽到是為自己聽的
[00:40:52.200 --> 00:40:54.120]  你問問自己想不想
[00:40:54.120 --> 00:40:55.240]  我都問自己
[00:40:55.240 --> 00:40:55.960]  想不想
[00:40:55.960 --> 00:40:57.120]  當然想
[00:40:57.120 --> 00:41:00.160]  但是為什麼想呢
[00:41:00.160 --> 00:41:01.560]  有沒有想過
[00:41:01.560 --> 00:41:03.240]  我原本也會想的
[00:41:03.240 --> 00:41:04.480]  有什麼禮物沒有
[00:41:04.480 --> 00:41:05.360]  你要買
[00:41:05.360 --> 00:41:06.480]  個個自己這麼大年紀
[00:41:06.480 --> 00:41:07.720]  喜歡買什麼就買什麼
[00:41:07.720 --> 00:41:10.280]  最怕那些人送無謂的禮物
[00:41:10.280 --> 00:41:11.760]  大家都這樣說
[00:41:11.760 --> 00:41:12.840]  問題是
[00:41:12.840 --> 00:41:15.240]  為什麼開心呢
[00:41:15.240 --> 00:41:18.280]  你收到禮物開心是什麼意思
[00:41:18.280 --> 00:41:19.640]  那份愛
[00:41:19.640 --> 00:41:21.720]  那份情
[00:41:21.720 --> 00:41:24.000]  現在上帝為我們設立了一個目標
