
[00:00:00.000 --> 00:00:07.000]  今早我們繼續用安靜思想主耶穌基督的說話
[00:33:09.000 --> 00:33:13.000]  所以這個電影就是從這裡真實的事
[00:33:13.000 --> 00:33:17.000]  是一個紀錄片去記載這個事實
[00:33:17.000 --> 00:33:19.000]  所以這個drop box
[00:33:19.000 --> 00:33:22.000]  就是後來他就組織了一些教會
[00:33:22.000 --> 00:33:24.000]  和社區的志願人士
[00:33:24.000 --> 00:33:31.000]  成為一幫專門拯救這些被遺棄的嬰孩
[00:33:31.000 --> 00:33:34.000]  甚至很多都是有智障
[00:33:34.000 --> 00:33:38.000]  或者是傷殘的一些問題的兒童
[00:33:38.000 --> 00:33:42.000]  統計一下他們從輕微的到嚴重的
[00:33:42.000 --> 00:33:45.000]  這些有傷殘的嬰孩
[00:33:45.000 --> 00:33:49.000]  他們曾經幫助過數百個
[00:33:49.000 --> 00:33:53.000]  所以是轟動了他們的社區
[00:33:53.000 --> 00:33:55.000]  轟動了基督教界
[00:33:55.000 --> 00:33:58.000]  也轟動了這些傳媒
[00:33:58.000 --> 00:34:01.000]  把他們拍成紀錄片
[00:34:01.000 --> 00:34:05.000]  這種見證是一種行動的見證
[00:34:05.000 --> 00:34:11.000]  是一種蒙過連蟀而向人施恩施連蟀的一種實際行動
[00:34:11.000 --> 00:34:13.000]  當然我們未必能夠做到這件事
[00:34:13.000 --> 00:34:16.000]  也未必是這種環境和這種處境
[00:34:16.000 --> 00:34:19.000]  但是今天我們可不可以向人施連蟀
[00:34:19.000 --> 00:34:20.000]  可不可以
[00:34:20.000 --> 00:34:21.000]  絕對可以
[00:34:21.000 --> 00:34:23.000]  剛才我們已經講過很多例子
[00:34:23.000 --> 00:34:25.000]  我們向失所的人
[00:34:25.000 --> 00:34:26.000]  無知的人
[00:34:26.000 --> 00:34:27.000]  有需要的人
[00:34:27.000 --> 00:34:28.000]  或者悔罪的人
[00:34:28.000 --> 00:34:31.000]  或者在罪惡打滾的人
[00:34:31.000 --> 00:34:33.000]  但是就算簡單到
[00:34:33.000 --> 00:34:36.000]  可能我們將一些東西和別人分享
[00:34:36.000 --> 00:34:38.000]  我們不是毒食
[00:34:38.000 --> 00:34:39.000]  有分享
[00:34:39.000 --> 00:34:41.000]  其實這也是一種連蟀的表現
[00:34:41.000 --> 00:34:43.000]  因為我們知道我們蒙受的恩典
[00:34:43.000 --> 00:34:44.000]  就和別人分享
[00:34:44.000 --> 00:34:46.000]  這也是施恩
[00:34:46.000 --> 00:34:49.000]  因為我們先蒙恩的一個代表
[00:34:49.000 --> 00:34:53.000]  我們可能內心去聽別人的話
[00:34:53.000 --> 00:34:54.000]  不要只顧著自己說
[00:34:54.000 --> 00:35:00.000]  而是內心聽別人心中的一些困難
[00:35:00.000 --> 00:35:03.000]  用一個愛的耳朵聆聽
[00:35:03.000 --> 00:35:05.000]  其實都是一種連蟀的表現
[00:35:05.000 --> 00:35:11.000]  或者我們可以慷慨幫助一些有需要的人
[00:35:11.000 --> 00:35:14.000]  或者我們只是從一些友善的態度
[00:35:14.000 --> 00:35:16.000]  一些友善的態度
[00:35:16.000 --> 00:35:19.000]  去讓別人感覺到溫暖
[00:35:19.000 --> 00:35:21.000]  或者感覺到體恤
[00:35:21.000 --> 00:35:23.000]  當然我們從家人的開始
[00:35:23.000 --> 00:35:25.000]  我們可能幫助我們的家人
[00:35:25.000 --> 00:35:27.000]  或者我們的長輩
[00:35:27.000 --> 00:35:30.000]  或者甚至是幫助太太做一些家務
[00:35:30.000 --> 00:35:34.000]  或者幫助丈夫去煮一些好的食物
[00:35:34.000 --> 00:35:37.000]  用愛心照顧我們的兒女
[00:35:37.000 --> 00:35:41.000]  或者表達出我們的體恤
[00:35:41.000 --> 00:35:44.000]  其實這些很多在我們日常生活當中
[00:35:44.000 --> 00:35:48.000]  都可以從細微到很具體
[00:35:48.000 --> 00:35:52.000]  從一些很小的事
[00:35:52.000 --> 00:35:54.000]  去到一些很大的事
[00:35:54.000 --> 00:35:56.000]  很多付出的行動
[00:35:56.000 --> 00:36:00.000]  我們都可以有機會去操練
[00:36:00.000 --> 00:36:03.000]  所以這是實在在我們的生命當中
[00:36:03.000 --> 00:36:06.000]  我們有一個很重要的推動力
[00:36:06.000 --> 00:36:09.000]  就是我們先蒙上帝的恩典
[00:36:09.000 --> 00:36:10.000]  蒙上帝的幫助
[00:36:10.000 --> 00:36:14.000]  蒙上帝的連蟀
[00:36:14.000 --> 00:36:18.000]  我們就把這種神自己的救恩
[00:36:18.000 --> 00:36:20.000]  神的恩典
[00:36:20.000 --> 00:36:27.000]  神的愛去表達出在其他人的身上
[00:36:27.000 --> 00:36:29.000]  當然這裡也包括了
[00:36:29.000 --> 00:36:31.000]  當然剛才我們說過
[00:36:31.000 --> 00:36:33.000]  這個私恩和連蟀
[00:36:33.000 --> 00:36:35.000]  很多回到根究底
[00:36:35.000 --> 00:36:37.000]  就是神赦免我們的罪
[00:36:37.000 --> 00:36:41.000]  所以在《馬太福音》也是這樣說
[00:36:41.000 --> 00:36:44.000]  就是它跟著下去
[00:36:44.000 --> 00:36:47.000]  就說到我們怎樣去赦免人的罪
[00:36:47.000 --> 00:36:49.000]  這個在《馬太福音》第六章
[00:36:49.000 --> 00:36:50.000]  也可以在這裡登山補訓
[00:36:50.000 --> 00:36:52.000]  我們很出名的一個經文
[00:36:52.000 --> 00:36:54.000]  我們一起讀一讀
[00:36:54.000 --> 00:36:57.000]  第六章第十二節請讀
[00:36:57.000 --> 00:36:59.000]  免我們的罪
[00:36:59.000 --> 00:37:02.000]  如同我們免了人的罪
[00:37:02.000 --> 00:37:04.000]  所以這個經文在哪裡來的
[00:37:04.000 --> 00:37:05.000]  你們剛剛唸過吧
[00:37:05.000 --> 00:37:07.000]  在《馬太福音》第六章
[00:37:07.000 --> 00:37:09.000]  大家留意當我們唸完主徒文之後
[00:37:09.000 --> 00:37:12.000]  耶穌再加上一點點
[00:37:12.000 --> 00:37:13.000]  加上什麼呢
[00:37:13.000 --> 00:37:15.000]  這裡他說免我們的罪
[00:37:15.000 --> 00:37:17.000]  如同我們免了人的罪
[00:37:17.000 --> 00:37:19.000]  是不是意思就是說
[00:37:19.000 --> 00:37:20.000]  當我們赦免了人
[00:37:20.000 --> 00:37:23.000]  那麼神就赦免我們
[00:37:23.000 --> 00:37:25.000]  所以就是說
[00:37:25.000 --> 00:37:27.000]  我們救恩是賺回來的
[00:37:27.000 --> 00:37:28.000]  我們赦免了人
[00:37:28.000 --> 00:37:30.000]  那麼神就赦免了我們
[00:37:30.000 --> 00:37:31.000]  是不是這個意思呢
[00:37:31.000 --> 00:37:33.000]  當然不是這個意思
[00:37:33.000 --> 00:37:35.000]  我們是不可以賺回來的
[00:37:35.000 --> 00:37:36.000]  原來這個意思就是說
[00:37:36.000 --> 00:37:38.000]  我們是蒙了一幫
[00:37:38.000 --> 00:37:40.000]  神赦免我們債的人
[00:37:40.000 --> 00:37:44.000]  所以我們應該都有一種新的生命了
[00:37:44.000 --> 00:37:46.000]  我們去免別人的債
[00:37:46.000 --> 00:37:48.000]  去赦免別人的債
[00:37:48.000 --> 00:37:50.000]  所以免我們的債
[00:37:50.000 --> 00:37:52.000]  其實就是代表著
[00:37:52.000 --> 00:37:55.000]  是我們已經先經歷過的
[00:37:55.000 --> 00:38:00.000]  然後我們也應該去免別人的債
[00:38:00.000 --> 00:38:02.000]  所以在第十四、十五節
[00:38:02.000 --> 00:38:04.000]  這裡更加跟著下去
[00:38:04.000 --> 00:38:05.000]  在主徒文之後
[00:38:05.000 --> 00:38:07.000]  我們一起讀讀這兩節好嗎
[00:38:07.000 --> 00:38:10.000]  你們饒恕人的過犯
[00:38:10.000 --> 00:38:14.000]  你們的天父也必饒恕你們的過犯
[00:38:14.000 --> 00:38:16.000]  你們不饒恕人的過犯
[00:38:16.000 --> 00:38:21.000]  你們的天父也必不饒恕你們的過犯
[00:38:21.000 --> 00:38:23.000]  所以如果沒有上面的了解
[00:38:23.000 --> 00:38:25.000]  對這裡我們可能就是
[00:38:25.000 --> 00:38:26.000]  以為是否我們這樣做
[00:38:26.000 --> 00:38:27.000]  神就這樣做
[00:38:27.000 --> 00:38:28.000]  是我們先行
[00:38:28.000 --> 00:38:30.000]  還是神先行
[00:38:30.000 --> 00:38:31.000]  其實很明顯
[00:38:31.000 --> 00:38:33.000]  當然就是神先行
[00:38:33.000 --> 00:38:35.000]  神先赦免了我們
[00:38:35.000 --> 00:38:37.000]  但是這裡耶穌的教導就是說
[00:38:37.000 --> 00:38:38.000]  你要記得
[00:38:38.000 --> 00:38:41.000]  我們是先蒙了神的饒恕
[00:38:41.000 --> 00:38:45.000]  所以我們也應該去饒恕人
[00:38:45.000 --> 00:38:46.000]  如果我們不去饒恕人
[00:38:46.000 --> 00:38:50.000]  就是反映出我們沒有經歷過神的饒恕
[00:38:50.000 --> 00:38:52.000]  就是這個意思
[00:38:52.000 --> 00:38:54.000]  就是說我們就不是
[00:38:54.000 --> 00:38:57.000]  好像我們是一幫蒙過饒恕的人一樣
[00:38:57.000 --> 00:39:00.000]  應該有的反應
[00:39:00.000 --> 00:39:02.000]  所以我們看到這個就是
[00:39:02.000 --> 00:39:07.000]  原來發現到主耶穌非常強調
[00:39:07.000 --> 00:39:11.000]  在這裡我們就是一幫蒙赦免的人
[00:39:11.000 --> 00:39:12.000]  所以怎樣向人憐恤
[00:39:12.000 --> 00:39:13.000]  都是包括了
[00:39:13.000 --> 00:39:16.000]  其實就是不計較那麼多
[00:39:16.000 --> 00:39:19.000]  樂於去免別人的債
[00:39:19.000 --> 00:39:25.000]  或者免去真的別人得罪我們的地方
[00:39:25.000 --> 00:39:27.000]  耶穌在《馬太福音》裡面
[00:39:27.000 --> 00:39:30.000]  說了很多方面關乎這方面的真理
[00:39:30.000 --> 00:39:34.000]  其中有一個我們也很熟悉的
[00:39:34.000 --> 00:39:36.000]  就是去到《馬太福音》第十八章
[00:39:36.000 --> 00:39:38.000]  《馬太福音》第十八章
[00:39:38.000 --> 00:39:40.000]  當時彼得問耶穌
[00:39:40.000 --> 00:39:42.000]  主啊!我的弟兄得罪我
[00:39:42.000 --> 00:39:45.000]  我當饒恕他多少次呢?
[00:39:45.000 --> 00:39:47.000]  七次可以嗎?
[00:39:47.000 --> 00:39:49.000]  七次是猶太人當中
[00:39:49.000 --> 00:39:52.000]  就是說是一個完全的數目
[00:39:52.000 --> 00:39:54.000]  七次 一次 兩次 三次 四次
[00:39:54.000 --> 00:39:55.000]  五次 六次 七次
[00:39:55.000 --> 00:39:57.000]  我已經很完全地饒恕你了
[00:39:57.000 --> 00:40:01.000]  你還來第八次?
[00:40:01.000 --> 00:40:02.000]  耶穌怎樣回答?
[00:40:02.000 --> 00:40:03.000]  你們也知道的
[00:40:03.000 --> 00:40:04.000]  耶穌說什麼?
[00:40:04.000 --> 00:40:06.000]  我對你說「不是」到「七次」
[00:40:06.000 --> 00:40:08.000]  「乃是」到什麼?
[00:40:08.000 --> 00:40:11.000]  哎呀 七十個「七次」
[00:40:11.000 --> 00:40:13.000]  七十個「七次」
[00:40:13.000 --> 00:40:15.000]  意思就是說
[00:40:15.000 --> 00:40:17.000]  第八次 第九次 第十次
[00:40:17.000 --> 00:40:19.000]  一邊數一邊
[00:40:19.000 --> 00:40:22.000]  七十個「七次」即是多少次?
[00:40:22.000 --> 00:40:24.000]  你有試過能夠饒恕人嗎?
[00:40:24.000 --> 00:40:26.000]  一次 兩次 三次 四次 五次 六次 七次
[00:40:26.000 --> 00:40:27.000]  八次 九次 十次
[00:40:27.000 --> 00:40:29.000]  一邊數一邊數到四百
[00:40:29.000 --> 00:40:33.000]  四百四十八次
[00:40:33.000 --> 00:40:34.000]  有沒有這樣數的?
[00:40:34.000 --> 00:40:37.000]  多數都不會這樣
[00:40:37.000 --> 00:40:39.000]  如果是 多數都會有些問題
[00:40:39.000 --> 00:40:43.000]  即是非常大的惡毒
[00:40:43.000 --> 00:40:45.000]  非常大的撫動
[00:40:45.000 --> 00:40:49.000]  耶穌接著就說了一個比喻
[00:40:49.000 --> 00:40:51.000]  說了一個比喻
[00:40:51.000 --> 00:40:54.000]  當然我們不是計較多少次多少次
[00:40:54.000 --> 00:40:57.000]  耶穌說這個比喻就是最重要的關鍵
[00:40:57.000 --> 00:40:58.000]  這個比喻是什麼呢?
[00:40:58.000 --> 00:41:03.000]  天國有一個王 要跟他的僕人算帳
[00:41:03.000 --> 00:41:05.000]  一算的時候才發覺
[00:41:05.000 --> 00:41:06.000]  他欠了多少錢?
[00:41:06.000 --> 00:41:09.000]  欠了一千萬兩銀子
[00:41:09.000 --> 00:41:12.000]  一千萬銀子是多少?
[00:41:12.000 --> 00:41:15.000]  一千萬 你要不要一千萬?
[00:41:15.000 --> 00:41:17.000]  要不要一千萬?
[00:41:17.000 --> 00:41:19.000]  你們沒什麼犯人的 不要嗎?
[00:41:19.000 --> 00:41:20.000]  一千萬
[00:41:20.000 --> 00:41:27.000]  你們要不要欠一千萬?
[00:41:27.000 --> 00:41:29.000]  這個僕人就說
[00:41:29.000 --> 00:41:31.000]  主啊 我苦福在您面前
[00:41:31.000 --> 00:41:33.000]  我變了所有的東西
[00:41:33.000 --> 00:41:35.000]  求您寬容我
[00:41:35.000 --> 00:41:38.000]  因為我真是無力償還
[00:41:38.000 --> 00:41:40.000]  我已經盡了我的能力
[00:41:40.000 --> 00:41:41.000]  我要變了的都要變了
[00:41:41.000 --> 00:41:44.000]  我所有的妻子 兒女
[00:41:44.000 --> 00:41:46.000]  所有的一切
[00:41:46.000 --> 00:41:48.000]  我都沒有了
[00:41:48.000 --> 00:41:51.000]  結果這個主人怎麼樣?
[00:41:51.000 --> 00:41:53.000]  你死你的事
[00:41:53.000 --> 00:41:55.000]  一分錢不還清
[00:41:55.000 --> 00:41:58.000]  你都不用指望我放你走
[00:41:58.000 --> 00:42:00.000]  是不是這樣?
[00:42:00.000 --> 00:42:02.000]  天國的君王說
[00:42:02.000 --> 00:42:04.000]  算了
[00:42:04.000 --> 00:42:08.000]  我不用你還
[00:42:08.000 --> 00:42:11.000]  不過記載這個很有意思
[00:42:11.000 --> 00:42:12.000]  如果你回去看一下
[00:42:12.000 --> 00:42:14.000]  《萬物十八章》記載的話
[00:42:14.000 --> 00:42:17.000]  主人就動了慈心
[00:42:17.000 --> 00:42:18.000]  哎呀
[00:42:18.000 --> 00:42:21.000]  原來這個就是他最主要的原因
[00:42:21.000 --> 00:42:23.000]  主人動了慈心
[00:42:23.000 --> 00:42:24.000]  把他釋放了
[00:42:24.000 --> 00:42:27.000]  並且免了他的債
[00:42:27.000 --> 00:42:28.000]  哇
[00:42:28.000 --> 00:42:29.000]  一千萬兩
[00:42:29.000 --> 00:42:32.000]  一千萬銀子免了
[00:42:32.000 --> 00:42:33.000]  剛才我們都說了一聲
[00:42:33.000 --> 00:42:34.000]  你想想
[00:42:34.000 --> 00:42:35.000]  如果你欠這麼多債
[00:42:35.000 --> 00:42:36.000]  現在信用卡等等
[00:42:36.000 --> 00:42:37.000]  全部交了
[00:42:37.000 --> 00:42:38.000]  接著說
[00:42:38.000 --> 00:42:40.000]  一筆勾銷
[00:42:40.000 --> 00:42:42.000]  從零開始
[00:42:42.000 --> 00:42:43.000]  哇 真的
[00:42:43.000 --> 00:42:44.000]  再沒有負債
[00:42:44.000 --> 00:42:46.000]  這個真是很大的恩典
[00:42:46.000 --> 00:42:47.000]  但結果比喻呢
[00:42:47.000 --> 00:42:48.000]  繼續下去
[00:42:48.000 --> 00:42:49.000]  他說 那個僕人出來
[00:42:49.000 --> 00:42:50.000]  遇見一個同伴
[00:42:50.000 --> 00:42:53.000]  欠他多少錢?
[00:42:53.000 --> 00:42:55.000]  欠他十兩銀子
[00:42:55.000 --> 00:42:56.000]  一直看著《聖經》
[00:42:56.000 --> 00:42:57.000]  所以知道
[00:42:57.000 --> 00:42:59.000]  好
[00:42:59.000 --> 00:43:00.000]  不要緊
[00:43:00.000 --> 00:43:01.000]  如果不記得就看
[00:43:01.000 --> 00:43:03.000]  這是我們在想的
[00:43:03.000 --> 00:43:05.000]  有心追求的
[00:43:05.000 --> 00:43:06.000]  回去看《聖經》
[00:43:06.000 --> 00:43:07.000]  所以
[00:43:07.000 --> 00:43:09.000]  這個十兩銀子
[00:43:09.000 --> 00:43:10.000]  欠了他十兩銀子
[00:43:10.000 --> 00:43:11.000]  結果這個
[00:43:11.000 --> 00:43:15.000]  被免債的僕人怎麼樣?
[00:43:15.000 --> 00:43:17.000]  有沒有動了慈心?
[00:43:17.000 --> 00:43:18.000]  沒有
[00:43:18.000 --> 00:43:22.000]  他抽著他的喉嚨
[00:43:22.000 --> 00:43:23.000]  就說
[00:43:23.000 --> 00:43:24.000]  豈有此理
[00:43:24.000 --> 00:43:29.000]  你欠我十分錢
[00:43:29.000 --> 00:43:35.000]  快點把我所欠給我的還清
[00:43:35.000 --> 00:43:38.000]  十塊錢而已
[00:43:38.000 --> 00:43:40.000]  十兩銀子而已
[00:43:40.000 --> 00:43:41.000]  十兩銀子
[00:43:41.000 --> 00:43:44.000]  從一千萬銀子比較
[00:43:44.000 --> 00:43:45.000]  哎呀
[00:43:45.000 --> 00:43:47.000]  原來他欠了他這麼少
[00:43:47.000 --> 00:43:52.000]  結果這個僕人的同伴
[00:43:52.000 --> 00:43:53.000]  就告訴主人
[00:43:53.000 --> 00:43:54.000]  主人就把他抓回來
[00:43:54.000 --> 00:43:56.000]  豈有此理
[00:43:56.000 --> 00:43:59.000]  你這個惡奴才
[00:43:59.000 --> 00:44:01.000]  你央求我
[00:44:01.000 --> 00:44:03.000]  我就把你所欠的都免了
[00:44:03.000 --> 00:44:05.000]  你不應當
[00:44:05.000 --> 00:44:06.000]  這裡留意
[00:44:06.000 --> 00:44:09.000]  你不應當連率你的同伴
[00:44:09.000 --> 00:44:17.000]  讓我連率你
[00:44:17.000 --> 00:44:18.000]  所以原來這個赦免
[00:44:18.000 --> 00:44:20.000]  和連率有關
[00:44:20.000 --> 00:44:21.000]  就是主耶穌基督
[00:44:21.000 --> 00:44:24.000]  祂連率我們
[00:44:24.000 --> 00:44:27.000]  所以祂赦免我們
[00:44:27.000 --> 00:44:29.000]  有沒有經歷到神的赦免?
[00:44:29.000 --> 00:44:30.000]  有沒有?
[00:44:30.000 --> 00:44:31.000]  有
[00:44:31.000 --> 00:44:32.000]  多不多?
[00:44:32.000 --> 00:44:34.000]  多
[00:44:34.000 --> 00:44:35.000]  多謝你
[00:44:35.000 --> 00:44:36.000]  好勇敢
[00:44:36.000 --> 00:44:39.000]  真是我們一天裡
[00:44:39.000 --> 00:44:40.000]  有多少事得罪了上帝
[00:44:40.000 --> 00:44:41.000]  我們一生裡
[00:44:41.000 --> 00:44:42.000]  一個月裡
[00:44:42.000 --> 00:44:43.000]  一年裡
[00:44:43.000 --> 00:44:46.000]  有沒有十萬次這麼多呢?
[00:44:46.000 --> 00:44:47.000]  不知道
[00:44:47.000 --> 00:44:52.000]  看你年紀多大
[00:44:52.000 --> 00:44:53.000]  我相信可能
[00:44:53.000 --> 00:44:57.000]  越大那些越多
[00:44:57.000 --> 00:45:00.000]  當有人得罪了我們
[00:45:00.000 --> 00:45:02.000]  一些事的時候
[00:45:02.000 --> 00:45:04.000]  那我們怎樣呢?
[00:45:04.000 --> 00:45:06.000]  那我們就說
[00:45:06.000 --> 00:45:09.000]  因為神赦免了這麼多
[00:45:09.000 --> 00:45:13.000]  所以算了
[00:45:13.000 --> 00:45:17.000]  Amen?
[00:45:17.000 --> 00:45:19.000]  如果我們說不行
[00:45:19.000 --> 00:45:20.000]  那是什麼意思?
[00:45:20.000 --> 00:45:22.000]  那就是說你不太認識到
[00:45:22.000 --> 00:45:25.000]  你蒙神赦免有多少
[00:45:25.000 --> 00:45:29.000]  Amen?
[00:45:29.000 --> 00:45:31.000]  所以這裡再給我們看見
[00:45:31.000 --> 00:45:32.000]  這個道理
[00:45:32.000 --> 00:45:35.000]  當時這些法律賽人
[00:45:35.000 --> 00:45:36.000]  在馬達福音說
[00:45:36.000 --> 00:45:38.000]  你們這些假冒為性的民事
[00:45:38.000 --> 00:45:39.000]  以及法律賽人
[00:45:39.000 --> 00:45:40.000]  什麼?
[00:45:40.000 --> 00:45:42.000]  有禍了
[00:45:42.000 --> 00:45:45.000]  因為你們將薄荷回鄉勤賽
[00:45:45.000 --> 00:45:47.000]  獻上十分之一
[00:45:47.000 --> 00:45:49.000]  那律法上更重要的事
[00:45:49.000 --> 00:45:51.000]  就是公義
[00:45:51.000 --> 00:45:53.000]  憐憫
[00:45:53.000 --> 00:45:54.000]  信實
[00:45:54.000 --> 00:45:56.000]  反倒不幸了
[00:45:56.000 --> 00:45:59.000]  這個不是更加需要的
[00:45:59.000 --> 00:46:01.000]  是神的心
[00:46:01.000 --> 00:46:02.000]  所以求主幫助我們
[00:46:02.000 --> 00:46:05.000]  我們要不要做有禍的人?
[00:46:05.000 --> 00:46:06.000]  不要
[00:46:06.000 --> 00:46:08.000]  我們應該要做什麼?
[00:46:08.000 --> 00:46:10.000]  做有福的人
[00:46:10.000 --> 00:46:12.000]  什麼是有福的人?
[00:46:12.000 --> 00:46:14.000]  連率人的人
[00:46:14.000 --> 00:46:15.000]  有福了
[00:46:15.000 --> 00:46:16.000]  求主幫助我們
[00:46:16.000 --> 00:46:17.000]  最後我們看見
[00:46:17.000 --> 00:46:18.000]  第三個很重要的原因
[00:46:18.000 --> 00:46:19.000]  就是連率人的人
[00:46:19.000 --> 00:46:22.000]  是必蒙主的連率
[00:46:22.000 --> 00:46:23.000]  為什麼?
[00:46:23.000 --> 00:46:26.000]  因為在現代中文譯本
[00:46:26.000 --> 00:46:27.000]  這個翻譯很好
[00:46:27.000 --> 00:46:29.000]  我們一起讀一讀這個翻譯
[00:46:29.000 --> 00:46:30.000]  第七節
[00:46:30.000 --> 00:46:32.000]  以人持代人的人
[00:46:32.000 --> 00:46:34.000]  多麼有福
[00:46:34.000 --> 00:46:40.000]  上帝也要以人持代他們
[00:46:40.000 --> 00:46:41.000]  連率人的人有福了
[00:46:41.000 --> 00:46:46.000]  因為他們必蒙神的連率
[00:46:46.000 --> 00:46:50.000]  就是這個意思
[00:46:50.000 --> 00:46:51.000]  所以不單止
[00:46:51.000 --> 00:46:54.000]  這裡是得神的連率
[00:46:54.000 --> 00:46:55.000]  這裡給我們看見
[00:46:55.000 --> 00:46:57.000]  我們很快地看看這幾節經文
[00:46:57.000 --> 00:46:58.000]  好不好?
[00:46:58.000 --> 00:47:00.000]  四十一篇一起讀
[00:47:00.000 --> 00:47:02.000]  眷顧貧窮的有福了
[00:47:02.000 --> 00:47:04.000]  他遭難的日子
[00:47:04.000 --> 00:47:07.000]  耶和華必答救他
[00:47:07.000 --> 00:47:10.000]  原來眷顧貧窮的時候
[00:47:10.000 --> 00:47:13.000]  當我們遭難日子的時候
[00:47:13.000 --> 00:47:15.000]  耶和華必答救他
[00:47:15.000 --> 00:47:17.000]  曾言類似的教導
[00:47:17.000 --> 00:47:19.000]  曾言十九章十七節請讀
[00:47:19.000 --> 00:47:21.000]  憐憫貧窮的
[00:47:21.000 --> 00:47:23.000]  就是這給耶和華
[00:47:23.000 --> 00:47:24.000]  他的善行
[00:47:24.000 --> 00:47:28.000]  耶和華必償還
[00:47:28.000 --> 00:47:30.000]  所以當我們去連率
[00:47:30.000 --> 00:47:32.000]  去眷顧其他有需要的人的時候
[00:47:32.000 --> 00:47:36.000]  原來這些是神紀念的
[00:47:36.000 --> 00:47:38.000]  神說到你有需要的時候
[00:47:38.000 --> 00:47:40.000]  也會蒙神答救
[00:47:40.000 --> 00:47:43.000]  以及蒙神的償還
[00:47:43.000 --> 00:47:44.000]  我們如何待人
[00:47:44.000 --> 00:47:46.000]  有時候我們也能夠
[00:47:46.000 --> 00:47:49.000]  經歷同樣的恩典
[00:47:49.000 --> 00:47:50.000]  特別是從神而來
[00:47:50.000 --> 00:47:51.000]  得神的連率
[00:47:51.000 --> 00:47:53.000]  所以在二十二書第五十八章
[00:47:53.000 --> 00:47:55.000]  我們一起讀十字
[00:47:55.000 --> 00:47:58.000]  你心若向飢餓的人發憐憫
[00:47:58.000 --> 00:48:00.000]  使困苦的人得滿足
[00:48:00.000 --> 00:48:03.000]  你的光就必在黑暗中發炎
[00:48:03.000 --> 00:48:06.000]  你的幽暗必變如靜午
[00:48:06.000 --> 00:48:07.000]  十一節
[00:48:07.000 --> 00:48:10.000]  耶和華也必時常引導你
[00:48:10.000 --> 00:48:13.000]  在乾旱之地使你心滿意足
[00:48:13.000 --> 00:48:14.000]  骨頭強壯
[00:48:14.000 --> 00:48:17.000]  你必像囂貫的原子
[00:48:17.000 --> 00:48:20.000]  又像水流不絕的泉源
[00:48:20.000 --> 00:48:21.000]  真是好
[00:48:21.000 --> 00:48:24.000]  原來當我們向人施恩的時候
[00:48:24.000 --> 00:48:25.000]  是蒙福的
[00:48:25.000 --> 00:48:26.000]  為什麼呢
[00:48:26.000 --> 00:48:27.000]  因為神也是這樣
[00:48:27.000 --> 00:48:29.000]  要賜福給我們
[00:48:29.000 --> 00:48:30.000]  祂要時常引導我們
[00:48:30.000 --> 00:48:32.000]  不單止讓我們得福
[00:48:32.000 --> 00:48:34.000]  更能夠成為泉源
[00:48:34.000 --> 00:48:39.000]  使別人得到祝福
[00:48:39.000 --> 00:48:40.000]  更重要的是
[00:48:40.000 --> 00:48:41.000]  在提摩太後書
[00:48:41.000 --> 00:48:42.000]  這是新約
[00:48:42.000 --> 00:48:44.000]  提摩太後書第一章
[00:48:44.000 --> 00:48:45.000]  十六至十八節
[00:48:45.000 --> 00:48:46.000]  我們一起讀好嗎
[00:48:46.000 --> 00:48:47.000]  請掌頭
[00:48:47.000 --> 00:48:49.000]  願主憐憫
[00:48:49.000 --> 00:48:51.000]  阿利息弗一家的人
[00:48:51.000 --> 00:48:54.000]  因他屢次使我暢快
[00:48:54.000 --> 00:48:56.000]  不以我的困所為恥
[00:48:56.000 --> 00:48:58.000]  反倒在落馬的時候
[00:48:58.000 --> 00:49:01.000]  殷勤地找我並且找著了
[00:49:01.000 --> 00:49:06.000]  願主使他在那日得主的憐憫
[00:49:06.000 --> 00:49:11.000]  他在以忽所怎樣多多地服侍我
[00:49:11.000 --> 00:49:13.000]  是你明明知道的
[00:49:13.000 --> 00:49:14.000]  保留紀念
[00:49:14.000 --> 00:49:15.000]  阿利息弗一家
[00:49:15.000 --> 00:49:18.000]  因為屢次在他困難的時候
[00:49:18.000 --> 00:49:20.000]  這家人幫助他
[00:49:20.000 --> 00:49:23.000]  在他患難的時候服侍他
[00:49:23.000 --> 00:49:24.000]  然後保留就說
[00:49:24.000 --> 00:49:28.000]  願主使那日
[00:49:28.000 --> 00:49:29.000]  那日即是甚麼時候
[00:49:29.000 --> 00:49:30.000]  得賞祠
[00:49:30.000 --> 00:49:32.000]  神審判的時候
[00:49:32.000 --> 00:49:35.000]  要得到神的憐恤
[00:49:35.000 --> 00:49:36.000]  神的憐憫
[00:49:36.000 --> 00:49:39.000]  這正是在憐恤人的人
[00:49:39.000 --> 00:49:41.000]  是得夢神的憐恤
[00:49:41.000 --> 00:49:43.000]  所以有一個原則真好
[00:49:43.000 --> 00:49:44.000]  在詩篇十八篇
[00:49:44.000 --> 00:49:45.000]  第二十五二十六節
[00:49:45.000 --> 00:49:46.000]  我們一起讀好嗎
[00:49:46.000 --> 00:49:49.000]  「慈愛的人,你也慈愛待他」
[00:49:49.000 --> 00:49:53.000]  「完全的人,你也完全待他」
[00:49:53.000 --> 00:49:56.000]  「清潔的人,你也清潔待他」
[00:49:56.000 --> 00:50:00.000]  「但是詭辟的人,你也橫曲待他」
[00:50:00.000 --> 00:50:01.000]  這是神的公義
