
[00:00:00.000 --> 00:00:02.000]  《心靈記》十六章十六節
[00:38:02.000 --> 00:38:04.000]  無論是資質
[00:38:04.000 --> 00:38:06.000]  健康的身體
[00:38:06.000 --> 00:38:08.000]  堅強的意志
[00:38:08.000 --> 00:38:10.000]  穩定的情緒
[00:38:10.000 --> 00:38:12.000]  教導學生做人處事
[00:38:12.000 --> 00:38:14.000]  學習關心自己的同事
[00:38:14.000 --> 00:38:16.000]  也都關心世界
[00:38:16.000 --> 00:38:18.000]  注重今生
[00:38:18.000 --> 00:38:20.000]  也都注重將來
[00:38:20.000 --> 00:38:24.000]  注重態度和信仰的培養
[00:38:24.000 --> 00:38:26.000]  基督教教育的對象
[00:38:26.000 --> 00:38:28.000]  是整個教會
[00:38:28.000 --> 00:38:30.000]  所有的人
[00:38:30.000 --> 00:38:34.000]  教會目標也都成為基督教目標
[00:38:34.000 --> 00:38:36.000]  基督教不單止是聖經學習
[00:38:36.000 --> 00:38:38.000]  否則
[00:38:38.000 --> 00:38:41.000]  所有的信徒只不過成為滿頭腦
[00:38:41.000 --> 00:38:45.000]  聖經知識的驕傲人
[00:38:45.000 --> 00:38:47.000]  基督教也都強調
[00:38:47.000 --> 00:38:49.000]  學完生命的成長
[00:38:49.000 --> 00:38:51.000]  生活的實踐
[00:38:51.000 --> 00:38:54.000]  避免出現說就天下無敵
[00:38:54.000 --> 00:38:57.000]  做就有心無力
[00:38:57.000 --> 00:39:01.000]  基督教不希望
[00:39:01.000 --> 00:39:04.000]  頂子妹只不過是一個身體肥大
[00:39:04.000 --> 00:39:07.000]  四肢瘦弱的怪人
[00:39:07.000 --> 00:39:11.000]  基督教部盡力提供適切的聖經教導
[00:39:11.000 --> 00:39:13.000]  給不同的年齡
[00:39:13.000 --> 00:39:15.000]  不同背景的頂子妹
[00:39:15.000 --> 00:39:17.000]  但頂子妹也都需要藉著
[00:39:17.000 --> 00:39:19.000]  集體的敬拜
[00:39:19.000 --> 00:39:21.000]  團契的相交
[00:39:21.000 --> 00:39:23.000]  去侍奉神 服侍人
[00:39:23.000 --> 00:39:25.000]  透過日常不同場景的生活
[00:39:25.000 --> 00:39:27.000]  人際關係的接觸
[00:39:27.000 --> 00:39:31.000]  來實踐聖經的真理
[00:39:31.000 --> 00:39:33.000]  從而我們屬靈的生命
[00:39:33.000 --> 00:39:36.000]  真的可以有成長
[00:39:36.000 --> 00:39:38.000]  並且有毅力
[00:39:38.000 --> 00:39:41.000]  更像我們的救主耶穌基督
[00:39:41.000 --> 00:39:43.000]  頂子妹
[00:39:43.000 --> 00:39:45.000]  你是否願意呢?
[00:39:45.000 --> 00:39:48.000]  你願意你的生命
[00:39:48.000 --> 00:39:52.000]  更像救主耶穌嗎?
[00:39:52.000 --> 00:39:55.000]  我們一起祈禱
[00:39:55.000 --> 00:39:57.000]  天父上帝
[00:39:57.000 --> 00:40:00.000]  多謝你留下寶貴的話語
[00:40:00.000 --> 00:40:02.000]  多謝你讓我們在生活當中
[00:40:02.000 --> 00:40:04.000]  有機會實踐
[00:40:04.000 --> 00:40:06.000]  學習 體會
[00:40:06.000 --> 00:40:07.000]  我們的信仰
[00:40:07.000 --> 00:40:09.000]  你的話語的應許
[00:40:09.000 --> 00:40:11.000]  求主藉由基督教主一
[00:40:11.000 --> 00:40:13.000]  讓我們看到我們的生命
[00:40:13.000 --> 00:40:14.000]  不應該停滯
[00:40:14.000 --> 00:40:16.000]  更加不應該倒退
[00:40:16.000 --> 00:40:18.000]  我們的生命
[00:40:18.000 --> 00:40:20.000]  是不斷的進步
[00:40:20.000 --> 00:40:22.000]  求主幫助我們
[00:40:22.000 --> 00:40:24.000]  讓我們立定決心
[00:40:24.000 --> 00:40:26.000]  在未來從今天開始
[00:40:26.000 --> 00:40:28.000]  就好好地讓我們的生命
[00:40:28.000 --> 00:40:30.000]  被主居守為掌管
[00:40:30.000 --> 00:40:32.000]  以致我們的生命
[00:40:32.000 --> 00:40:34.000]  成為一個成長的生命
[00:40:34.000 --> 00:40:36.000]  奉耶穌基督的聖名
[00:40:36.000 --> 00:40:38.000]  阿們
