
[00:00:00.000 --> 00:00:02.000]  丁宏思明平安
[00:30:12.000 --> 00:30:14.000]  他要往西班牙去把
[00:30:14.000 --> 00:30:16.000]  福音傳到地級但是呢
[00:30:16.000 --> 00:30:18.000]  他希望衆教會都一起
[00:30:18.000 --> 00:30:20.000]  起來把這個普世宣教
[00:30:20.000 --> 00:30:22.000]  一起完成這個普世宣教的使命
[00:30:22.000 --> 00:30:24.000]  這是他的目的
[00:30:24.000 --> 00:30:26.000]  所以在神的使命和託付上
[00:30:26.000 --> 00:30:28.000]  沒有地域的區別
[00:30:28.000 --> 00:30:34.000]  我不知道你們有沒有聽過這個詞
[00:30:34.000 --> 00:30:36.000]  Church in China
[00:30:36.000 --> 00:30:38.000]  或者是Church of China
[00:30:38.000 --> 00:30:40.000]  你同意哪個
[00:30:40.000 --> 00:30:46.000]  這是1910年
[00:30:46.000 --> 00:30:48.000]  在愛丁堡的宣教會議上
[00:30:48.000 --> 00:30:50.000]  其實有一個在中國宣教
[00:30:50.000 --> 00:30:52.000]  讓我這樣說他是一個
[00:30:52.000 --> 00:30:54.000]  相當liberal的宣教士
[00:30:54.000 --> 00:30:56.000]  他有一箇中國名字叫做
[00:30:56.000 --> 00:30:58.000]  陳靜怡他
[00:30:58.000 --> 00:31:00.000]  提出來的一個口號
[00:31:00.000 --> 00:31:02.000]  要把Church in China
[00:31:02.000 --> 00:31:04.000]  變成Church
[00:31:04.000 --> 00:31:06.000]  等等
[00:31:06.000 --> 00:31:08.000]  我說的對
[00:31:08.000 --> 00:31:10.000]  變成Church
[00:31:10.000 --> 00:31:12.000]  of China
[00:31:12.000 --> 00:31:14.000]  要把在中國的教會變成
[00:31:14.000 --> 00:31:16.000]  中國的教會
[00:31:18.000 --> 00:31:20.000]  教會不是
[00:31:20.000 --> 00:31:22.000]  按照國家分的
[00:31:22.000 --> 00:31:24.000]  教會不是按照地域分的
[00:31:24.000 --> 00:31:32.000]  在法國有一位
[00:31:32.000 --> 00:31:34.000]  研究中國的教會的
[00:31:34.000 --> 00:31:36.000]  一個神父叫做沙白裏
[00:31:36.000 --> 00:31:38.000]  他寫過一本書叫做
[00:31:38.000 --> 00:31:40.000]  中國基督徒史這本書當中
[00:31:40.000 --> 00:31:42.000]  對中國的教會有一個評價
[00:31:42.000 --> 00:31:44.000]  我們知道今天中國很多官方的
[00:31:44.000 --> 00:31:46.000]  教會我們叫什麼
[00:31:46.000 --> 00:31:48.000]  三字教會
[00:31:48.000 --> 00:31:50.000]  字什麼字養
[00:31:50.000 --> 00:31:52.000]  字利
[00:31:52.000 --> 00:31:54.000]  字傳對不對
[00:31:54.000 --> 00:31:56.000]  這三個字的本意是好的
[00:31:56.000 --> 00:31:58.000]  但是讓我這樣說
[00:31:58.000 --> 00:32:00.000]  三字
[00:32:00.000 --> 00:32:02.000]  字養是不是意味着
[00:32:02.000 --> 00:32:04.000]  教會和教會之間沒有經濟上
[00:32:04.000 --> 00:32:06.000]  任何的往來不是
[00:32:06.000 --> 00:32:08.000]  因爲你讀使徒行傳
[00:32:08.000 --> 00:32:10.000]  當一個教會在貧窮和動盪
[00:32:10.000 --> 00:32:12.000]  和受災的時候保羅世上
[00:32:12.000 --> 00:32:14.000]  衆教會那些富足的教會
[00:32:14.000 --> 00:32:16.000]  平安的教會去支援這個
[00:32:16.000 --> 00:32:18.000]  動盪的教會
[00:32:18.000 --> 00:32:20.000]  教會是不是
[00:32:20.000 --> 00:32:22.000]  絕對的自制
[00:32:22.000 --> 00:32:24.000]  和自傳傳自己的
[00:32:24.000 --> 00:32:26.000]  福音呢不是的
[00:32:26.000 --> 00:32:28.000]  你會發現當使徒們在建立
[00:32:28.000 --> 00:32:30.000]  教會的過程當中十五章
[00:32:30.000 --> 00:32:32.000]  使徒行傳十五章在那裏
[00:32:32.000 --> 00:32:34.000]  一爐撒冷的會議的決定
[00:32:34.000 --> 00:32:36.000]  要帶到普世的教會去
[00:32:36.000 --> 00:32:38.000]  要帶到衆教會
[00:32:38.000 --> 00:32:40.000]  因爲我們傳的是一個福音
[00:32:40.000 --> 00:32:42.000]  不可能你發展你的我發展我的
[00:32:42.000 --> 00:32:44.000]  他說
[00:32:44.000 --> 00:32:46.000]  這位神父說
[00:32:46.000 --> 00:32:48.000]  當這樣的一種扭曲的
[00:32:48.000 --> 00:32:50.000]  三字的原則被確認
[00:32:50.000 --> 00:32:52.000]  被確認起來
[00:32:52.000 --> 00:32:54.000]  基本上就否定了基督信仰的
[00:32:54.000 --> 00:32:56.000]  大公信和普世信
[00:32:56.000 --> 00:32:58.000]  而變成了一個純粹的
[00:32:58.000 --> 00:33:00.000]  民族主義的教會
[00:33:00.000 --> 00:33:02.000]  中國的教會
[00:33:02.000 --> 00:33:04.000]  中國的教會屬於中國
[00:33:04.000 --> 00:33:06.000]  美國的教會屬於美國
[00:33:06.000 --> 00:33:08.000]  不是的教會之間不是
[00:33:08.000 --> 00:33:10.000]  彼此斷裂的教會之間
[00:33:10.000 --> 00:33:12.000]  不會用國界文化
[00:33:12.000 --> 00:33:14.000]  做任何的僵界
[00:33:14.000 --> 00:33:16.000]  你知道有一些NGO組織
[00:33:16.000 --> 00:33:18.000]  他們喜歡叫無國界
[00:33:18.000 --> 00:33:20.000]  聽過嗎
[00:33:20.000 --> 00:33:22.000]  什麼無國界
[00:33:22.000 --> 00:33:24.000]  醫生無國界
[00:33:24.000 --> 00:33:26.000]  記者無國界
[00:33:26.000 --> 00:33:28.000]  爲什麼會有這種無國界的
[00:33:28.000 --> 00:33:30.000]  NGO組織
[00:33:30.000 --> 00:33:32.000]  因爲意味着
[00:33:32.000 --> 00:33:34.000]  人類當中有一些的共通的
[00:33:34.000 --> 00:33:36.000]  價值超越了超越了國界
[00:33:36.000 --> 00:33:38.000]  超越了性別超越了階級
[00:33:38.000 --> 00:33:40.000]  超越了教育超越了血統種族
[00:33:40.000 --> 00:33:42.000]  超越了這一切的一個
[00:33:42.000 --> 00:33:44.000]  共同的價值叫做無國界的
[00:33:44.000 --> 00:33:46.000]  價值你知道嗎
[00:33:46.000 --> 00:33:48.000]  那各位對於基督徒而言
[00:33:48.000 --> 00:33:50.000]  對神的兒女而言
[00:33:50.000 --> 00:33:52.000]  Diong Simei
[00:33:52.000 --> 00:33:54.000]  福音無國界Amen
[00:33:54.000 --> 00:33:56.000]  教會無國界Amen
[00:33:56.000 --> 00:34:00.000]  今天
[00:34:00.000 --> 00:34:02.000]  給大家一個最基本的一個應用
[00:34:02.000 --> 00:34:06.000]  我們中間很多的人很喜歡
[00:34:06.000 --> 00:34:08.000]  外出旅遊
[00:34:08.000 --> 00:34:10.000]  當你去外出旅遊的時候
[00:34:10.000 --> 00:34:12.000]  你要不要守一個主日
[00:34:12.000 --> 00:34:14.000]  像今天來到我們中間的
[00:34:14.000 --> 00:34:16.000]  基督徒
[00:34:16.000 --> 00:34:18.000]  從臺灣從外地來的基督徒一樣
[00:34:18.000 --> 00:34:20.000]  找到一間當地的教會
[00:34:20.000 --> 00:34:22.000]  守主日
[00:34:22.000 --> 00:34:24.000]  有的時候我們外出了我們反而不守主日
[00:34:24.000 --> 00:34:26.000]  有的時候外出了我們覺得
[00:34:26.000 --> 00:34:28.000]  我們可以
[00:34:28.000 --> 00:34:30.000]  我們可以過我自己的生活了
[00:34:30.000 --> 00:34:32.000]  爲什麼
[00:34:32.000 --> 00:34:34.000]  因爲你對你教會的認識或者你對
[00:34:34.000 --> 00:34:36.000]  上帝的認識
[00:34:36.000 --> 00:34:38.000]  上帝是洛杉磯的上帝
[00:34:38.000 --> 00:34:40.000]  除了洛杉磯沒有上帝
[00:34:40.000 --> 00:34:42.000]  不是嗎
[00:34:42.000 --> 00:34:44.000]  如果上帝也在歐洲
[00:34:44.000 --> 00:34:46.000]  如果上帝也在臺灣也在大陸
[00:34:46.000 --> 00:34:48.000]  爲什麼你到那裏不去聚會呢
[00:34:48.000 --> 00:34:50.000]  不去敬拜呢
[00:34:50.000 --> 00:34:52.000]  求主幫助我們
[00:34:52.000 --> 00:34:54.000]  我們接着看
[00:34:54.000 --> 00:34:56.000]  教會的一個見證
[00:34:56.000 --> 00:34:58.000]  就是多元
[00:34:58.000 --> 00:35:00.000]  中的一個合一
[00:35:00.000 --> 00:35:02.000]  在這段經文當中
[00:35:02.000 --> 00:35:04.000]  人民當中你會看到一些的
[00:35:04.000 --> 00:35:06.000]  我做了一點點的歸納和總結
[00:35:06.000 --> 00:35:08.000]  這
[00:35:08.000 --> 00:35:10.000]  這段經文當中有猶太人
[00:35:10.000 --> 00:35:12.000]  有外邦人有男人有女人
[00:35:12.000 --> 00:35:14.000]  也有奴隸主
[00:35:14.000 --> 00:35:16.000]  也有皇親國戚
[00:35:16.000 --> 00:35:18.000]  在
[00:35:18.000 --> 00:35:20.000]  其實我沒有列在
[00:35:20.000 --> 00:35:22.000]  Ppt上
[00:35:22.000 --> 00:35:24.000]  大家可以自己打開聖經看
[00:35:24.000 --> 00:35:26.000]  雅居拉安多尼古
[00:35:26.000 --> 00:35:28.000]  希羅天這三個
[00:35:28.000 --> 00:35:30.000]  基本上我們同意它絕對是
[00:35:30.000 --> 00:35:32.000]  猶太人的信徒
[00:35:32.000 --> 00:35:34.000]  而且在這段經文當中你知道嗎
[00:35:34.000 --> 00:35:36.000]  很特別的有九位
[00:35:36.000 --> 00:35:38.000]  姊妹
[00:35:38.000 --> 00:35:40.000]  這也是非常在當時的文化
[00:35:40.000 --> 00:35:42.000]  處境當中非常特別的
[00:35:42.000 --> 00:35:44.000]  百吉拉是女性尤尼基
[00:35:44.000 --> 00:35:46.000]  瑪利亞土菲那是
[00:35:46.000 --> 00:35:48.000]  這個土庫拉是
[00:35:48.000 --> 00:35:50.000]  比西是
[00:35:50.000 --> 00:35:52.000]  盧夫的母親
[00:35:52.000 --> 00:35:54.000]  尼利亞和她的姊妹
[00:35:54.000 --> 00:35:56.000]  這都是女性
[00:35:56.000 --> 00:35:58.000]  在這段經文當中呢
[00:35:58.000 --> 00:36:00.000]  還有很明顯的是奴隸
[00:36:00.000 --> 00:36:02.000]  你知道羅馬是一個
[00:36:02.000 --> 00:36:04.000]  奴隸制時代
[00:36:04.000 --> 00:36:06.000]  以拜尼土 安伯利
[00:36:06.000 --> 00:36:08.000]  這個爾巴奴
[00:36:08.000 --> 00:36:10.000]  士大古 黑米
[00:36:10.000 --> 00:36:12.000]  菲羅羅古這些的名字
[00:36:12.000 --> 00:36:14.000]  非常明顯
[00:36:14.000 --> 00:36:16.000]  是奴隸
[00:36:16.000 --> 00:36:18.000]  那你說有沒有
[00:36:18.000 --> 00:36:20.000]  名門貴族呢我告訴你
[00:36:20.000 --> 00:36:22.000]  也有這個土庫拉
[00:36:22.000 --> 00:36:24.000]  是其實是羅馬皇室
[00:36:24.000 --> 00:36:26.000]  血統的因爲這個名字
[00:36:26.000 --> 00:36:28.000]  只有在羅馬皇室血統當中
[00:36:28.000 --> 00:36:30.000]  被使用而且還有一個讓我們
[00:36:30.000 --> 00:36:32.000]  很驚訝的叫做亞利多布
[00:36:32.000 --> 00:36:34.000]  你知道這亞利多布是誰嗎
[00:36:34.000 --> 00:36:36.000]  是西律王的孫子
[00:36:36.000 --> 00:36:38.000]  是西律王的孫子
[00:36:38.000 --> 00:36:40.000]  是西律王的孫子
[00:36:40.000 --> 00:36:42.000]  他也在教會當中
[00:36:42.000 --> 00:36:44.000]  還有
[00:36:44.000 --> 00:36:46.000]  拿齊述也是一個
[00:36:46.000 --> 00:36:48.000]  很富有的羅馬公民
[00:36:48.000 --> 00:36:50.000]  我就不往後多說了
[00:36:50.000 --> 00:36:52.000]  尼利亞很有可能是
[00:36:52.000 --> 00:36:54.000]  當時的皇帝的一個管家之一
[00:36:54.000 --> 00:36:56.000]  根據很多的
[00:36:56.000 --> 00:36:58.000]  歷史的考古的
[00:36:58.000 --> 00:37:00.000]  公子們我們不再多說了
[00:37:00.000 --> 00:37:02.000]  你會發現在這一間的
[00:37:02.000 --> 00:37:04.000]  教會的重星象
[00:37:04.000 --> 00:37:06.000]  他描述了一個畫面
[00:37:06.000 --> 00:37:08.000]  他描述了一個picture
[00:37:08.000 --> 00:37:10.000]  是一個什麼樣的picture呢
[00:37:10.000 --> 00:37:12.000]  我們用這段經文
[00:37:12.000 --> 00:37:14.000]  就是一個猶太人
[00:37:14.000 --> 00:37:16.000]  希臘人
[00:37:16.000 --> 00:37:18.000]  自主的爲奴的或男或女
[00:37:18.000 --> 00:37:20.000]  都在這間教會當中
[00:37:20.000 --> 00:37:22.000]  熱鬧吧
[00:37:22.000 --> 00:37:24.000]  各位
[00:37:24.000 --> 00:37:26.000]  羨慕這樣一間教會嗎
[00:37:26.000 --> 00:37:30.000]  在兩千年前的
[00:37:30.000 --> 00:37:32.000]  那樣的一個時代背景當中
[00:37:32.000 --> 00:37:34.000]  要記得哦
[00:37:34.000 --> 00:37:36.000]  那不是一個民主時代
[00:37:36.000 --> 00:37:38.000]  那是一個奴隸時代
[00:37:38.000 --> 00:37:40.000]  奴隸和奴隸主
[00:37:40.000 --> 00:37:42.000]  這是完全兩種截然不同的人
[00:37:42.000 --> 00:37:44.000]  你知道嗎
[00:37:44.000 --> 00:37:46.000]  兩千年前不是一個
[00:37:46.000 --> 00:37:48.000]  女權時代
[00:37:48.000 --> 00:37:50.000]  是一個父系時代
[00:37:50.000 --> 00:37:52.000]  女人的名字是
[00:37:52.000 --> 00:37:54.000]  絕對不登大雅之堂的
[00:37:54.000 --> 00:37:56.000]  兩千年前對猶太人而言
[00:37:56.000 --> 00:37:58.000]  外邦人就是仇敵
[00:37:58.000 --> 00:38:00.000]  而且外邦人都是
[00:38:00.000 --> 00:38:02.000]  宗教上不結的人
[00:38:02.000 --> 00:38:04.000]  但是在這間教會當中
[00:38:04.000 --> 00:38:06.000]  這一切的界限
[00:38:06.000 --> 00:38:08.000]  這一切的
[00:38:08.000 --> 00:38:10.000]  分離都沒有
[00:38:10.000 --> 00:38:12.000]  各位
[00:38:12.000 --> 00:38:14.000]  我們中國人有句話
[00:38:14.000 --> 00:38:16.000]  物以類聚人以羣分
[00:38:16.000 --> 00:38:18.000]  怎麼聚怎麼分
[00:38:18.000 --> 00:38:20.000]  分的那個標準是什麼呢
[00:38:20.000 --> 00:38:22.000]  哦 經濟 教育
[00:38:22.000 --> 00:38:24.000]  大學教授怎麼可能
[00:38:24.000 --> 00:38:26.000]  和文盲在一起
[00:38:26.000 --> 00:38:28.000]  富足的人怎麼可以
[00:38:28.000 --> 00:38:30.000]  和貧窮的人在一起
[00:38:30.000 --> 00:38:32.000]  白的怎麼可以黑的在一起
[00:38:32.000 --> 00:38:34.000]  以色列人怎麼可能
[00:38:34.000 --> 00:38:36.000]  和巴勒斯坦人一起
[00:38:36.000 --> 00:38:38.000]  一起禱告一起行白呢
[00:38:38.000 --> 00:38:40.000]  我們有很多的
[00:38:40.000 --> 00:38:42.000]  很多的隔閡
[00:38:42.000 --> 00:38:44.000]  自古以來我告訴你
[00:38:44.000 --> 00:38:46.000]  就算你不是一個基督徒
[00:38:46.000 --> 00:38:48.000]  你可以嘗試打破這些的隔閡
[00:38:48.000 --> 00:38:50.000]  你們有沒有聽過
[00:38:50.000 --> 00:38:52.000]  一個
[00:38:52.000 --> 00:38:54.000]  一首歌
[00:38:54.000 --> 00:38:56.000]  70年代非常暢銷的一首歌
[00:38:56.000 --> 00:38:58.000]  叫做Imagine
[00:38:58.000 --> 00:39:00.000]  約翰
[00:39:00.000 --> 00:39:02.000]  列宗
[00:39:02.000 --> 00:39:04.000]  我把他的歌詞
[00:39:04.000 --> 00:39:06.000]  copy了
[00:39:06.000 --> 00:39:08.000]  Imagine there is no heaven
[00:39:08.000 --> 00:39:10.000]  it's easy if you try
[00:39:10.000 --> 00:39:12.000]  no hell below us
[00:39:12.000 --> 00:39:14.000]  above us only sky
[00:39:14.000 --> 00:39:16.000]  Imagine all the people
[00:39:16.000 --> 00:39:18.000]  living for today
[00:39:18.000 --> 00:39:20.000]  我不在這裏唸了時間的關係
[00:39:20.000 --> 00:39:22.000]  沒有殺戮也沒有國界
[00:39:22.000 --> 00:39:24.000]  後面說什麼
[00:39:24.000 --> 00:39:26.000]  no religion
[00:39:26.000 --> 00:39:28.000]  Imagine all the people
[00:39:28.000 --> 00:39:30.000]  怎麼樣
[00:39:30.000 --> 00:39:32.000]  living life in peace
[00:39:32.000 --> 00:39:34.000]  取消了天堂與地獄
[00:39:34.000 --> 00:39:36.000]  取消了救贖
[00:39:36.000 --> 00:39:38.000]  與上帝
[00:39:38.000 --> 00:39:40.000]  然後我們就是
[00:39:40.000 --> 00:39:42.000]  living in peace
[00:39:42.000 --> 00:39:44.000]  我們就彼此快快樂樂
[00:39:44.000 --> 00:39:46.000]  和和睦睦
[00:39:46.000 --> 00:39:48.000]  你好我好大家好
[00:39:48.000 --> 00:39:50.000]  我只能說
[00:39:50.000 --> 00:39:52.000]  這就是一個Imagination
[00:39:52.000 --> 00:39:54.000]  這是自古以來的
[00:39:54.000 --> 00:39:56.000]  一個Imagination
[00:39:56.000 --> 00:39:58.000]  大同世界的一個幻想
[00:39:58.000 --> 00:40:00.000]  老無老以及人之老
[00:40:00.000 --> 00:40:02.000]  幼無幼以及人之幼的一個幻想
[00:40:02.000 --> 00:40:04.000]  孔子說四海之內皆地兇
[00:40:04.000 --> 00:40:06.000]  你知道
[00:40:06.000 --> 00:40:08.000]  四海我們常常引用這句話
[00:40:08.000 --> 00:40:10.000]  四海之內皆地兇
[00:40:10.000 --> 00:40:12.000]  你們以爲四海是大西洋
[00:40:12.000 --> 00:40:14.000]  太平洋印度洋什麼嗎
[00:40:14.000 --> 00:40:16.000]  不是不是五大洲四大洋
[00:40:16.000 --> 00:40:18.000]  你知道它的四海其實是
[00:40:18.000 --> 00:40:20.000]  九夷八敵
[00:40:20.000 --> 00:40:22.000]  七戎六蠻
[00:40:22.000 --> 00:40:24.000]  就是東西南北的那些夷蠻
[00:40:24.000 --> 00:40:26.000]  那些少數民族
[00:40:26.000 --> 00:40:28.000]  那些野蠻族
[00:40:28.000 --> 00:40:30.000]  除此以外
[00:40:30.000 --> 00:40:32.000]  我們呢我們呢
[00:40:32.000 --> 00:40:34.000]  我們都是地兇
[00:40:34.000 --> 00:40:36.000]  基本上這句話叫做
[00:40:36.000 --> 00:40:38.000]  非我族類其心必異
[00:40:40.000 --> 00:40:42.000]  這是一種鄉土
[00:40:42.000 --> 00:40:44.000]  觀念而已
[00:40:44.000 --> 00:40:46.000]  這不是今天我們中國人
[00:40:46.000 --> 00:40:48.000]  用這句話說我們中國人
[00:40:48.000 --> 00:40:50.000]  愛好和平
[00:40:50.000 --> 00:40:52.000]  不是的
[00:40:52.000 --> 00:40:54.000]  始終會有界限
[00:40:54.000 --> 00:40:56.000]  問題是界限怎麼打破呢
[00:40:56.000 --> 00:40:58.000]  在羅馬教會當中
[00:40:58.000 --> 00:41:00.000]  這麼多不同的人
[00:41:00.000 --> 00:41:02.000]  他們之間的疆界怎麼打破呢
[00:41:02.000 --> 00:41:04.000]  我倒很同意孔子說的另外一句話
[00:41:04.000 --> 00:41:06.000]  非常阿悶
[00:41:06.000 --> 00:41:08.000]  他說君子和而不同小人呢
[00:41:08.000 --> 00:41:10.000]  君子和而不和
[00:41:10.000 --> 00:41:12.000]  什麼意思啊君子和其他的人
[00:41:12.000 --> 00:41:14.000]  能夠和睦相處
[00:41:14.000 --> 00:41:16.000]  但是其實他們保存了
[00:41:16.000 --> 00:41:18.000]  他們之間的差異
[00:41:18.000 --> 00:41:20.000]  那小人正好相反
[00:41:20.000 --> 00:41:22.000]  小人就算和別人沒有差異
[00:41:22.000 --> 00:41:24.000]  他也沒有辦法和別人和睦相處
[00:41:24.000 --> 00:41:26.000]  理想很豐滿
[00:41:26.000 --> 00:41:28.000]  現實很骨感
[00:41:28.000 --> 00:41:30.000]  問題是怎麼才能和而不同
[00:41:30.000 --> 00:41:32.000]  問題是怎麼才能和而不同
[00:41:32.000 --> 00:41:34.000]  問題是怎麼才能和而不同
[00:41:34.000 --> 00:41:36.000]  問題是怎麼才能和而不同
[00:41:36.000 --> 00:41:38.000]  問題是怎麼才能和而不同
[00:41:38.000 --> 00:41:40.000]  問題是怎麼才能和而不同
[00:41:40.000 --> 00:41:42.000]  問題是怎麼才能和而不同
[00:41:42.000 --> 00:41:44.000]  問題是怎麼才能和而不同
[00:41:44.000 --> 00:41:46.000]  問題是怎麼才能和而不同
[00:41:46.000 --> 00:41:48.000]  問題是怎麼才能和而不同
[00:41:48.000 --> 00:41:50.000]  問題是怎麼才能和而不同
[00:41:50.000 --> 00:41:52.000]  問題是怎麼才能和而不同
[00:41:52.000 --> 00:41:54.000]  問題是怎麼才能和而不同
[00:41:54.000 --> 00:41:56.000]  問題是怎麼才能和而不同
[00:41:56.000 --> 00:41:58.000]  問題是怎麼才能和而不同
[00:41:58.000 --> 00:42:00.000]  問題是怎麼才能和而不同
[00:42:00.000 --> 00:42:02.000]  問題是怎麼才能和而不同
[00:42:02.000 --> 00:42:04.000]  問題是怎麼才能和而不同
[00:42:04.000 --> 00:42:06.000]  問題是怎麼才能和而不同
[00:42:06.000 --> 00:42:08.000]  問題是怎麼才能和而不同
[00:42:08.000 --> 00:42:10.000]  問題是怎麼才能和而不同
[00:42:10.000 --> 00:42:12.000]  問題是怎麼才能和而不同
[00:42:12.000 --> 00:42:14.000]  問題是怎麼才能和而不同
[00:42:14.000 --> 00:42:16.000]  問題是怎麼才能和而不同
[00:42:16.000 --> 00:42:18.000]  問題是怎麼才能和而不同
[00:42:18.000 --> 00:42:20.000]  問題是怎麼才能和而不同
[00:42:20.000 --> 00:42:22.000]  問題是怎麼才能和而不同
[00:42:22.000 --> 00:42:24.000]  問題是怎麼才能和而不同
[00:42:24.000 --> 00:42:26.000]  問題是怎麼才能和而不同
[00:42:26.000 --> 00:42:28.000]  問題是怎麼才能和而不同
[00:42:28.000 --> 00:42:30.000]  問題是怎麼才能和而不同
[00:42:30.000 --> 00:42:32.000]  問題是怎麼才能和而不同
[00:42:32.000 --> 00:42:34.000]  問題是怎麼才能和而不同
[00:42:34.000 --> 00:42:36.000]  問題是怎麼才能和而不同
[00:42:36.000 --> 00:42:38.000]  問題是怎麼才能和而不同
[00:42:38.000 --> 00:42:40.000]  問題是怎麼才能和而不同
[00:42:40.000 --> 00:42:42.000]  問題是怎麼才能和而不同
[00:42:42.000 --> 00:42:44.000]  問題是怎麼才能和而不同
[00:42:44.000 --> 00:42:46.000]  問題是怎麼才能和而不同
[00:42:46.000 --> 00:42:48.000]  問題是怎麼才能和而不同
[00:42:48.000 --> 00:42:50.000]  問題是怎麼才能和而不同
[00:42:50.000 --> 00:42:52.000]  問題是怎麼才能和而不同
[00:42:52.000 --> 00:42:54.000]  問題是怎麼才能和而不同
[00:42:54.000 --> 00:42:56.000]  問題是怎麼才能和而不同
[00:42:56.000 --> 00:42:58.000]  問題是怎麼才能和而不同
[00:42:58.000 --> 00:43:00.000]  問題是怎麼才能和而不同
[00:43:00.000 --> 00:43:02.000]  問題是怎麼才能和而不同
[00:43:02.000 --> 00:43:04.000]  問題是怎麼才能和而不同
[00:43:04.000 --> 00:43:06.000]  問題是怎麼才能和而不同
[00:43:06.000 --> 00:43:08.000]  問題是怎麼才能和而不同
[00:43:08.000 --> 00:43:10.000]  問題是怎麼才能和而不同
[00:43:10.000 --> 00:43:12.000]  問題是怎麼才能和而不同
[00:43:12.000 --> 00:43:14.000]  問題是怎麼才能和而不同
[00:43:14.000 --> 00:43:16.000]  問題是怎麼才能和而不同
[00:43:16.000 --> 00:43:18.000]  問題是怎麼才能和而不同
[00:43:18.000 --> 00:43:20.000]  問題是怎麼才能和而不同
[00:43:20.000 --> 00:43:22.000]  問題是怎麼才能和而不同
[00:43:22.000 --> 00:43:24.000]  問題是怎麼才能和而不同
[00:43:24.000 --> 00:43:26.000]  問題是怎麼才能和而不同
[00:43:26.000 --> 00:43:28.000]  問題是怎麼才能和而不同
[00:43:28.000 --> 00:43:30.000]  問題是怎麼才能和而不同
[00:43:30.000 --> 00:43:32.000]  問題是怎麼才能和而不同
[00:43:32.000 --> 00:43:34.000]  問題是怎麼才能和而不同
[00:43:34.000 --> 00:43:36.000]  問題是怎麼才能和而不同
[00:43:36.000 --> 00:43:38.000]  問題是怎麼才能和而不同
[00:43:38.000 --> 00:43:40.000]  問題是怎麼才能和而不同
[00:43:40.000 --> 00:43:42.000]  問題是怎麼才能和而不同
[00:43:42.000 --> 00:43:44.000]  問題是怎麼才能和而不同
[00:43:44.000 --> 00:43:46.000]  問題是怎麼才能和而不同
[00:43:46.000 --> 00:43:48.000]  問題是怎麼才能和而不同
[00:43:48.000 --> 00:43:50.000]  問題是怎麼才能和而不同
[00:43:50.000 --> 00:43:52.000]  問題是怎麼才能和而不同
[00:43:52.000 --> 00:43:54.000]  問題是怎麼才能和而不同
[00:43:54.000 --> 00:43:56.000]  問題是怎麼才能和而不同
[00:43:56.000 --> 00:43:58.000]  問題是怎麼才能和而不同
[00:43:58.000 --> 00:44:00.000]  問題是怎麼才能和而不同
[00:44:00.000 --> 00:44:02.000]  問題是怎麼才能和而不同
[00:44:02.000 --> 00:44:04.000]  問題是怎麼才能和而不同
[00:44:04.000 --> 00:44:06.000]  問題是怎麼才能和而不同
[00:44:06.000 --> 00:44:08.000]  問題是怎麼才能和而不同
[00:44:08.000 --> 00:44:10.000]  問題是怎麼才能和而不同
[00:44:10.000 --> 00:44:12.000]  問題是怎麼才能和而不同
[00:44:12.000 --> 00:44:14.000]  問題是怎麼才能和而不同
[00:44:14.000 --> 00:44:16.000]  問題是怎麼才能和而不同
[00:44:16.000 --> 00:44:18.000]  問題是怎麼才能和而不同
[00:44:18.000 --> 00:44:20.000]  問題是怎麼才能和而不同
[00:44:20.000 --> 00:44:22.000]  問題是怎麼才能和而不同
[00:44:22.000 --> 00:44:24.000]  問題是怎麼才能和而不同
[00:44:24.000 --> 00:44:26.000]  問題是怎麼才能和而不同
[00:44:26.000 --> 00:44:28.000]  問題是怎麼才能和而不同
[00:44:28.000 --> 00:44:30.000]  問題是怎麼才能和而不同
[00:44:30.000 --> 00:44:32.000]  問題是怎麼才能和而不同
[00:44:32.000 --> 00:44:34.000]  問題是怎麼才能和而不同
[00:44:34.000 --> 00:44:36.000]  問題是怎麼才能和而不同
[00:44:36.000 --> 00:44:38.000]  問題是怎麼才能和而不同
[00:44:38.000 --> 00:44:40.000]  問題是怎麼才能和而不同
[00:44:40.000 --> 00:44:42.000]  問題是怎麼才能和而不同
[00:44:42.000 --> 00:44:44.000]  問題是怎麼才能和而不同
[00:44:44.000 --> 00:44:46.000]  問題是怎麼才能和而不同
[00:44:46.000 --> 00:44:48.000]  問題是怎麼才能和而不同
[00:44:48.000 --> 00:44:50.000]  問題是怎麼才能和而不同
[00:44:50.000 --> 00:44:52.000]  問題是怎麼才能和而不同
[00:44:52.000 --> 00:44:54.000]  各位
[00:44:54.000 --> 00:44:56.000]  在我們信福音的過程當中
[00:44:56.000 --> 00:44:58.000]  我覺得有一句話
[00:44:58.000 --> 00:45:00.000]  我們需要很小心地用
[00:45:00.000 --> 00:45:02.000]  很小心地理解
[00:45:02.000 --> 00:45:04.000]  因爲今天這是很流行傳福音的時候
[00:45:04.000 --> 00:45:06.000]  因爲今天這是很流行傳福音的時候
[00:45:06.000 --> 00:45:08.000]  我問一下我一會兒念出這句話來
[00:45:08.000 --> 00:45:10.000]  你們有沒有聽過或者說過
[00:45:10.000 --> 00:45:12.000]  信耶穌就是建立你和耶穌
[00:45:12.000 --> 00:45:14.000]  信耶穌就是建立你和耶穌
[00:45:14.000 --> 00:45:16.000]  建立你和耶穌個人的生命關係
