
[00:00:00.000 --> 00:00:02.000]  我們一齊同心的祈禱
[00:34:03.000 --> 00:34:05.000]  在
[00:34:05.000 --> 00:34:07.000]  教會可能做領導
[00:34:07.000 --> 00:34:09.000]  但在家
[00:34:09.000 --> 00:34:11.000]  原來
[00:34:11.000 --> 00:34:13.000]  所表現的
[00:34:13.000 --> 00:34:15.000]  不是
[00:34:15.000 --> 00:34:19.000]  我們所期望
[00:34:19.000 --> 00:34:21.000]  有時候
[00:34:21.000 --> 00:34:23.000]  我們沒有以身作則
[00:34:23.000 --> 00:34:27.000]  第三方面
[00:34:27.000 --> 00:34:29.000]  我們對子女
[00:34:29.000 --> 00:34:31.000]  有沒有一個誠信
[00:34:31.000 --> 00:34:33.000]  有時候我們答應
[00:34:33.000 --> 00:34:35.000]  子女的事
[00:34:35.000 --> 00:34:37.000]  我們有沒有
[00:34:37.000 --> 00:34:39.000]  遵行
[00:34:39.000 --> 00:34:41.000]  頂子妹
[00:34:41.000 --> 00:34:45.000]  信仰怎樣傳承
[00:34:45.000 --> 00:34:49.000]  你要建立一個家庭的祭壇
[00:34:49.000 --> 00:34:51.000]  你要建立
[00:34:51.000 --> 00:34:53.000]  一些傳統
[00:34:53.000 --> 00:34:55.000]  家庭裏面的
[00:34:55.000 --> 00:34:57.000]  信仰傳統
[00:34:57.000 --> 00:34:59.000]  在哪裏呢?你有沒有想過?
[00:34:59.000 --> 00:35:01.000]  你有沒有想過?
[00:35:01.000 --> 00:35:03.000]  以色列人
[00:35:03.000 --> 00:35:05.000]  他們有禹節
[00:35:05.000 --> 00:35:07.000]  每一年
[00:35:07.000 --> 00:35:09.000]  每個家庭
[00:35:09.000 --> 00:35:11.000]  禹節的時候
[00:35:11.000 --> 00:35:13.000]  就有這些聖物
[00:35:13.000 --> 00:35:15.000]  就有這些要唱的歌
[00:35:15.000 --> 00:35:17.000]  要唸的禱文
[00:35:17.000 --> 00:35:19.000]  他們就
[00:35:19.000 --> 00:35:21.000]  來傳遞下去
[00:35:21.000 --> 00:35:23.000]  就好像我們過新年的時候
[00:35:23.000 --> 00:35:25.000]  我們要傳遞一些菜式
[00:35:25.000 --> 00:35:27.000]  新年弄蘿蔔糕現在沒有了
[00:35:27.000 --> 00:35:29.000]  國仔都沒有了
[00:35:29.000 --> 00:35:31.000]  你唱下一代
[00:35:31.000 --> 00:35:33.000]  甚麼都沒有了
[00:35:33.000 --> 00:35:35.000]  我們
[00:35:35.000 --> 00:35:37.000]  有時候
[00:35:37.000 --> 00:35:39.000]  文化都有危機
[00:35:39.000 --> 00:35:41.000]  信仰和你一樣
[00:35:41.000 --> 00:35:43.000]  你有沒有
[00:35:43.000 --> 00:35:45.000]  來將一個
[00:35:45.000 --> 00:35:47.000]  宗教的信仰
[00:35:47.000 --> 00:35:49.000]  信仰你經驗到的
[00:35:49.000 --> 00:35:51.000]  上帝去告訴他們
[00:35:51.000 --> 00:35:53.000]  透過甚麼方式
[00:35:53.000 --> 00:35:55.000]  透過見證
[00:35:55.000 --> 00:35:57.000]  你講的見證
[00:35:57.000 --> 00:35:59.000]  你以身作則的見證
[00:35:59.000 --> 00:36:01.000]  所以
[00:36:01.000 --> 00:36:03.000]  所以最後我們一起
[00:36:03.000 --> 00:36:05.000]  讀這一節的聖經
[00:36:31.000 --> 00:36:33.000]  一起敬拜
[00:36:33.000 --> 00:36:35.000]  一起敬拜是因為我們經歷到
[00:36:35.000 --> 00:36:37.000]  這位的上帝
[00:36:37.000 --> 00:36:39.000]  我們不單止一起去
[00:36:39.000 --> 00:36:41.000]  來到有一個儀式
[00:36:41.000 --> 00:36:43.000]  去敬拜上帝
[00:36:43.000 --> 00:36:45.000]  我們還要將這個
[00:36:45.000 --> 00:36:47.000]  將上帝的真實
[00:36:47.000 --> 00:36:49.000]  去傳承下去
[00:36:49.000 --> 00:36:51.000]  以致讓我們的下一代
[00:36:51.000 --> 00:36:53.000]  能夠繼續去跟隨神
[00:36:53.000 --> 00:36:55.000]  我們一起祈禱
[00:36:55.000 --> 00:36:57.000]  親愛的天父
[00:36:57.000 --> 00:36:59.000]  求祢提醒我們
[00:36:59.000 --> 00:37:01.000]  成為一個
[00:37:01.000 --> 00:37:03.000]  敬拜的人
[00:37:03.000 --> 00:37:05.000]  求祢提醒我們
[00:37:05.000 --> 00:37:07.000]  每一天來到祢的面前
[00:37:07.000 --> 00:37:09.000]  開放我們的生命
[00:37:09.000 --> 00:37:11.000]  讓祢介入在
[00:37:11.000 --> 00:37:13.000]  我們的生命裏面
[00:37:13.000 --> 00:37:15.000]  叫我們感受
[00:37:15.000 --> 00:37:17.000]  祢是又真又活的神
[00:37:17.000 --> 00:37:19.000]  主啊
[00:37:19.000 --> 00:37:21.000]  求祢保守我們
[00:37:21.000 --> 00:37:23.000]  兒女的心
[00:37:23.000 --> 00:37:25.000]  叫他們能夠
[00:37:25.000 --> 00:37:27.000]  同樣可以分享這個信仰
[00:37:27.000 --> 00:37:29.000]  求祢保守我們的心
[00:37:29.000 --> 00:37:31.000]  勝過保守一切
[00:37:31.000 --> 00:37:33.000]  因為一生的果效
[00:37:33.000 --> 00:37:35.000]  從我們心裏發出
[00:37:35.000 --> 00:37:37.000]  幫助我們
[00:37:37.000 --> 00:37:39.000]  來建立一個
[00:37:39.000 --> 00:37:41.000]  真是
[00:37:41.000 --> 00:37:43.000]  這個家庭的祭壇
[00:37:43.000 --> 00:37:45.000]  能夠
[00:37:45.000 --> 00:37:47.000]  可以讓成家人
[00:37:47.000 --> 00:37:49.000]  與你來接觸
[00:37:49.000 --> 00:37:51.000]  求祢
[00:37:51.000 --> 00:37:53.000]  祝福我們每一個家庭
[00:37:53.000 --> 00:37:55.000]  叫我們能夠傳承信仰
[00:37:55.000 --> 00:37:57.000]  將主的愛
[00:37:57.000 --> 00:37:59.000]  將主的救恩
[00:37:59.000 --> 00:38:01.000]  來傳揚
[00:38:01.000 --> 00:38:03.000]  聽我們的祈禱
[00:38:03.000 --> 00:38:05.000]  奉耶穌的聖名祈求
[00:38:05.000 --> 00:38:07.000]  阿門
