
[00:00:00.000 --> 00:00:06.720]  第一件事是告訴我們有關天國子民的品德性質是甚麼
[00:32:14.600 --> 00:32:16.600]  我最接近
[00:32:16.600 --> 00:32:18.600]  上司那個
[00:32:18.600 --> 00:32:20.600]  上司之下就是我
[00:32:20.600 --> 00:32:22.600]  你們九個要聽我的
[00:32:22.600 --> 00:32:24.600]  我們每天都追求這件事
[00:32:24.600 --> 00:32:26.600]  我們在公司工作
[00:32:26.600 --> 00:32:28.600]  不是追求這件事嗎
[00:32:28.600 --> 00:32:30.600]  不是追求最高位嗎
[00:32:30.600 --> 00:32:32.600]  高位之餘
[00:32:32.600 --> 00:32:34.600]  不用付出代價才好
[00:32:34.600 --> 00:32:36.600]  老闆一看中你
[00:32:36.600 --> 00:32:38.600]  就升你
[00:32:38.600 --> 00:32:40.600]  就坐在我旁邊
[00:32:40.600 --> 00:32:42.600]  不用你做什麼
[00:32:42.600 --> 00:32:44.600]  我們每天
[00:32:44.600 --> 00:32:46.600]  我們常常
[00:32:46.600 --> 00:32:48.600]  都在追求這件事
[00:32:48.600 --> 00:32:50.600]  但是主耶穌就指出
[00:32:50.600 --> 00:32:52.600]  天國的子民
[00:32:52.600 --> 00:32:54.600]  他們的價值觀不應該是這樣的
[00:32:54.600 --> 00:32:56.600]  誰願意為大
[00:32:56.600 --> 00:32:58.600]  誰願意作首領
[00:32:58.600 --> 00:33:00.600]  他就要作容忍
[00:33:00.600 --> 00:33:02.600]  誰願意為首領
[00:33:02.600 --> 00:33:04.600]  就要作眾人的服人
[00:33:04.600 --> 00:33:06.600]  不是說說而已
[00:33:06.600 --> 00:33:08.600]  耶穌就是最好的榜樣
[00:33:08.600 --> 00:33:10.600]  祂不是要受人的服事
[00:33:10.600 --> 00:33:12.600]  祂是要服事人
[00:33:12.600 --> 00:33:14.600]  我們想都想不明白
[00:33:14.600 --> 00:33:16.600]  作為首領
[00:33:16.600 --> 00:33:18.600]  怎麼會服事人
[00:33:18.600 --> 00:33:20.600]  當然是別人服事我
[00:33:20.600 --> 00:33:22.600]  你想想一個總統
[00:33:22.600 --> 00:33:24.600]  他服事別人
[00:33:24.600 --> 00:33:26.600]  不是 別人服事他
[00:33:26.600 --> 00:33:28.600]  跟出跟入都是跟他
[00:33:28.600 --> 00:33:30.600]  所以我們想都想不到
[00:33:30.600 --> 00:33:32.600]  原來主耶穌
[00:33:32.600 --> 00:33:34.600]  給的價值觀是這樣的
[00:33:34.600 --> 00:33:36.600]  你要作大的
[00:33:36.600 --> 00:33:38.600]  就要作眾人的服人
[00:33:38.600 --> 00:33:40.600]  你要為首的
[00:33:40.600 --> 00:33:42.600]  就要去服事
[00:33:42.600 --> 00:33:44.600]  所有的人
[00:33:44.600 --> 00:33:46.600]  主耶穌是為我們
[00:33:46.600 --> 00:33:48.600]  寫明作多人的贖價
[00:33:48.600 --> 00:33:50.600]  願意這樣去付出
[00:33:50.600 --> 00:33:52.600]  主耶穌不是最大的嗎
[00:33:52.600 --> 00:33:54.600]  就算你今天
[00:33:54.600 --> 00:33:56.600]  未認祂是最大的
[00:33:56.600 --> 00:33:58.600]  當時來說
[00:33:58.600 --> 00:34:00.600]  祂是中十二個門徒的
[00:34:00.600 --> 00:34:02.600]  阿頭 肯定是阿頭
[00:34:02.600 --> 00:34:04.600]  祂說我願意
[00:34:04.600 --> 00:34:06.600]  去服事人
[00:34:06.600 --> 00:34:08.600]  不是等人來服事我
[00:34:08.600 --> 00:34:10.600]  主耶穌口中
[00:34:10.600 --> 00:34:12.600]  誰願意為大的
[00:34:12.600 --> 00:34:14.600]  誰願意為首的
[00:34:14.600 --> 00:34:16.600]  這是很關鍵的字眼
[00:34:16.600 --> 00:34:18.600]  原來在神的指紋當中
[00:34:18.600 --> 00:34:20.600]  誰都可以為大
[00:34:20.600 --> 00:34:22.600]  誰都可以為首
[00:34:22.600 --> 00:34:24.600]  做法很簡單
[00:34:24.600 --> 00:34:26.600]  就是
[00:34:26.600 --> 00:34:28.600]  你願意為首的
[00:34:28.600 --> 00:34:30.600]  就作眾人的容人
[00:34:30.600 --> 00:34:32.600]  你願意為最大的
[00:34:32.600 --> 00:34:34.600]  就作眾人的服人
[00:34:34.600 --> 00:34:36.600]  是不是很簡單
[00:34:36.600 --> 00:34:38.600]  不用怎樣爭取
[00:34:38.600 --> 00:34:40.600]  你服事所有的人 你就是阿頭
[00:34:40.600 --> 00:34:42.600]  你可以做眾人的服人
[00:34:42.600 --> 00:34:44.600]  你就是為首
[00:34:44.600 --> 00:34:46.600]  原來主耶穌說
[00:34:46.600 --> 00:34:48.600]  誰想都可以
[00:34:48.600 --> 00:34:50.600]  這兩個字眼
[00:34:50.600 --> 00:34:52.600]  是很重要的
[00:34:52.600 --> 00:34:54.600]  誰都可以為首 誰都可以為大
[00:34:54.600 --> 00:34:56.600]  只要你願意
[00:34:56.600 --> 00:34:58.600]  用這樣的價值觀去做
[00:34:58.600 --> 00:35:00.600]  就可以了
[00:35:00.600 --> 00:35:02.600]  存在伴你服事
[00:35:02.600 --> 00:35:04.600]  就有多少人
[00:35:04.600 --> 00:35:06.600]  這和世俗的做法完全相反
[00:35:06.600 --> 00:35:08.600]  世俗的人要為大為首
[00:35:08.600 --> 00:35:10.600]  就要看著別人上
[00:35:10.600 --> 00:35:14.600]  眾人要在他下面
[00:35:14.600 --> 00:35:16.600]  但是天國要為大為首的
[00:35:16.600 --> 00:35:18.600]  卻是降卑
[00:35:18.600 --> 00:35:20.600]  謙卑的在眾人下
[00:35:20.600 --> 00:35:22.600]  即服事別人
[00:35:22.600 --> 00:35:26.600]  主耶穌透過這三件事
[00:35:26.600 --> 00:35:28.600]  三種處境
[00:35:28.600 --> 00:35:30.600]  讓我們認識謙卑在天國的重要性
[00:35:30.600 --> 00:35:32.600]  唯有謙卑
[00:35:32.600 --> 00:35:34.600]  才是天國子民的品德
[00:35:34.600 --> 00:35:36.600]  不單止這樣
[00:35:36.600 --> 00:35:38.600]  也重整了我們對謙卑的觀點
[00:35:38.600 --> 00:35:40.600]  我們要謙卑
[00:35:40.600 --> 00:35:42.600]  就必須要
[00:35:42.600 --> 00:35:44.600]  突破自大的一些障礙
[00:35:44.600 --> 00:35:46.600]  我們需要
[00:35:46.600 --> 00:35:48.600]  好像小孩子一樣
[00:35:48.600 --> 00:35:50.600]  很單純的去信救神
[00:35:50.600 --> 00:35:52.600]  我們要謙卑
[00:35:52.600 --> 00:35:54.600]  我們就必須要突破心裏的
[00:35:54.600 --> 00:35:56.600]  自以為然
[00:35:56.600 --> 00:35:58.600]  認為我已經完全了
[00:35:58.600 --> 00:36:00.600]  我們要
[00:36:00.600 --> 00:36:02.600]  看到自己其實是軟弱的
[00:36:02.600 --> 00:36:04.600]  是很不堪一擊的
[00:36:04.600 --> 00:36:06.600]  再沒有
[00:36:06.600 --> 00:36:08.600]  其他的東西我們可以依賴的
[00:36:08.600 --> 00:36:10.600]  可以倚靠的
[00:36:10.600 --> 00:36:12.600]  唯有靠賴主耶穌
[00:36:12.600 --> 00:36:14.600]  謙卑更是
[00:36:14.600 --> 00:36:16.600]  叫我們願意放下自我
[00:36:16.600 --> 00:36:18.600]  以服事
[00:36:18.600 --> 00:36:20.600]  他人為尊為榮
[00:36:20.600 --> 00:36:22.600]  這才是
[00:36:22.600 --> 00:36:24.600]  天國當中的老大
[00:36:26.600 --> 00:36:28.600]  願以聖靈去幫助我們
[00:36:28.600 --> 00:36:30.600]  有這麼多長的經文
[00:36:30.600 --> 00:36:32.600]  這麼多三件事裏
[00:36:32.600 --> 00:36:34.600]  去幫助我們
[00:36:34.600 --> 00:36:36.600]  學習謙卑
[00:36:36.600 --> 00:36:38.600]  謙謙卑卑的去做
[00:36:38.600 --> 00:36:40.600]  耶穌的門徒
[00:36:40.600 --> 00:36:42.600]  所高舉的只是主耶穌基督
