
[00:00:00.000 --> 00:00:02.000]  凌智媒平安
[00:35:07.000 --> 00:35:08.000]  將你的福音
[00:35:08.000 --> 00:35:11.000]  傳到地極
[00:35:11.000 --> 00:35:12.000]  主啊今天
[00:35:12.000 --> 00:35:13.000]  求你都幫助我們
[00:35:13.000 --> 00:35:15.000]  從若拿的生命當中
[00:35:15.000 --> 00:35:18.000]  都給我們有提醒有學習
[00:35:18.000 --> 00:35:19.000]  教導我們
[00:35:19.000 --> 00:35:21.000]  如何過一個敬畏你
[00:35:21.000 --> 00:35:23.000]  信服你的生命
[00:35:23.000 --> 00:35:24.000]  以致上帝
[00:35:24.000 --> 00:35:25.000]  你在當中
[00:35:25.000 --> 00:35:27.000]  大大地使用我們
[00:35:27.000 --> 00:35:29.000]  去叫你自己的福音
[00:35:29.000 --> 00:35:30.000]  去廣傳
[00:35:30.000 --> 00:35:32.000]  叫人在當中
[00:35:32.000 --> 00:35:34.000]  真的看到你自己的榮耀
[00:35:34.000 --> 00:35:37.000]  叫你自己的心得著滿足
[00:35:37.000 --> 00:35:38.000]  願意主你新的一年
[00:35:38.000 --> 00:35:39.000]  給我們有能力
[00:35:39.000 --> 00:35:41.000]  給我們有決心
[00:35:41.000 --> 00:35:43.000]  我們靠著主
[00:35:43.000 --> 00:35:45.000]  我們尊你偉大
[00:35:45.000 --> 00:35:46.000]  我們謙卑的
[00:35:46.000 --> 00:35:48.000]  來跟從你
[00:35:48.000 --> 00:35:49.000]  你自己親自的
[00:35:49.000 --> 00:35:51.000]  來帶領我們每一步
[00:35:51.000 --> 00:35:52.000]  我們同心的祈禱
[00:35:52.000 --> 00:35:53.000]  鳳耶穌基督名求
[00:35:53.000 --> 00:35:54.000]  阿們
