
[00:00:00.000 --> 00:00:03.540]  今天我們會講到有關一個題目叫做
[00:33:28.400 --> 00:33:29.400]  所以她那一次
[00:33:29.400 --> 00:33:31.400]  剛剛一個月前的農曆年
[00:33:31.400 --> 00:33:34.400]  那一次的團年飯
[00:33:34.400 --> 00:33:35.400]  她馬上做了
[00:33:35.400 --> 00:33:36.400]  十幾人一起團年
[00:33:36.400 --> 00:33:38.400]  接著她會送一些東西給對方
[00:33:38.400 --> 00:33:40.400]  正式跟對方說我願意饒恕你
[00:33:40.400 --> 00:33:41.400]  等等等等
[00:33:41.400 --> 00:33:42.400]  我的意思是
[00:33:42.400 --> 00:33:44.400]  當我們面對不同的邢女
[00:33:44.400 --> 00:33:45.400]  不同的困難
[00:33:45.400 --> 00:33:47.400]  我們要用對的武器
[00:33:47.400 --> 00:33:48.400]  在這個處境
[00:33:48.400 --> 00:33:50.400]  她要踏前
[00:33:50.400 --> 00:33:53.400]  將她的受傷放在心上
[00:33:53.400 --> 00:33:54.400]  當然
[00:33:54.400 --> 00:33:56.400]  如果我們真的邪靈
[00:33:56.400 --> 00:33:58.400]  我們就要祈禱
[00:33:58.400 --> 00:34:00.400]  我們代表這段聖經
[00:34:00.400 --> 00:34:02.400]  《約翰一書》四章四字
[00:34:02.400 --> 00:34:03.400]  一二三
[00:34:03.400 --> 00:34:04.400]  小子們
[00:34:04.400 --> 00:34:06.400]  你們是屬神的
[00:34:06.400 --> 00:34:08.400]  且聖了他們
[00:34:08.400 --> 00:34:10.400]  你們裡面的
[00:34:10.400 --> 00:34:14.400]  比那在世界上的更大
[00:34:14.400 --> 00:34:16.400]  真的
[00:34:16.400 --> 00:34:17.400]  我們都見過
[00:34:17.400 --> 00:34:19.400]  我們都說鬼
[00:34:19.400 --> 00:34:20.400]  說鬼
[00:34:20.400 --> 00:34:22.400]  真的被鬼附是什麼呢
[00:34:22.400 --> 00:34:23.400]  是這樣的
[00:34:23.400 --> 00:34:24.400]  很正常
[00:34:24.400 --> 00:34:25.400]  有些人讀書很厲害
[00:34:25.400 --> 00:34:26.400]  很有教育
[00:34:26.400 --> 00:34:27.400]  做什麼都很好
[00:34:27.400 --> 00:34:28.400]  一說到耶穌
[00:34:28.400 --> 00:34:29.400]  他突然間
[00:34:29.400 --> 00:34:35.400]  告訴道理
[00:34:35.400 --> 00:34:36.400]  我們在聊天
[00:34:36.400 --> 00:34:37.400]  在祈禱
[00:34:37.400 --> 00:34:38.400]  不如你開口認
[00:34:38.400 --> 00:34:41.400]  耶穌是道成肉身
[00:34:41.400 --> 00:34:43.400]  你和你裡面的靈
[00:34:43.400 --> 00:34:44.400]  都相信祂
[00:34:44.400 --> 00:34:45.400]  跟隨祂
[00:34:45.400 --> 00:34:50.400]  那你到時就
[00:34:50.400 --> 00:34:52.400]  不用多說了
[00:34:52.400 --> 00:34:53.400]  就跟祂說
[00:34:53.400 --> 00:34:54.400]  聖經你要饒恕
[00:34:54.400 --> 00:34:55.400]  不要
[00:34:55.400 --> 00:34:56.400]  都要的
[00:34:56.400 --> 00:34:57.400]  下一步可能不知道什麼事
[00:34:57.400 --> 00:34:59.400]  就跟祂說
[00:34:59.400 --> 00:35:01.400]  絕對有
[00:35:01.400 --> 00:35:02.400]  但有些人就忘記了
[00:35:02.400 --> 00:35:04.400]  原來有一個屬靈層面
[00:35:04.400 --> 00:35:06.400]  有些人就太過靈
[00:35:06.400 --> 00:35:07.400]  就忘記了
[00:35:07.400 --> 00:35:08.400]  有這些正式的
[00:35:08.400 --> 00:35:09.400]  聖經的真理
[00:35:09.400 --> 00:35:10.400]  要這樣去跟隨
[00:35:10.400 --> 00:35:11.400]  有些人就
[00:35:11.400 --> 00:35:12.400]  只是很理性
[00:35:12.400 --> 00:35:13.400]  分辨
[00:35:13.400 --> 00:35:14.400]  什麼那邊都沒有
[00:35:14.400 --> 00:35:15.400]  哎呀
[00:35:15.400 --> 00:35:16.400]  主啊
[00:35:16.400 --> 00:35:18.400]  聖經說兩面都要
[00:35:18.400 --> 00:35:19.400]  兩面都重要
[00:35:19.400 --> 00:35:20.400]  明白嗎
[00:35:20.400 --> 00:35:21.400]  很重要
[00:35:21.400 --> 00:35:22.400]  所以我們要學習
[00:35:22.400 --> 00:35:24.400]  適當的武器
[00:35:24.400 --> 00:35:25.400]  要回應
[00:35:25.400 --> 00:35:28.400]  適當的挑戰
[00:35:28.400 --> 00:35:29.400]  我不知道你在生命中
[00:35:29.400 --> 00:35:30.400]  有沒有正面對著
[00:35:30.400 --> 00:35:32.400]  不同的形裡
[00:35:32.400 --> 00:35:34.400]  阻礙你前行
[00:35:34.400 --> 00:35:37.400]  你有沒有用對的武器
[00:35:37.400 --> 00:35:45.400]  這是非常重要的
[00:35:45.400 --> 00:35:49.400]  去到最後一點
[00:35:49.400 --> 00:35:51.400]  保羅教導我們要
[00:35:51.400 --> 00:35:53.400]  衡量的標準
[00:35:53.400 --> 00:35:56.400]  是源自神自己
[00:35:56.400 --> 00:35:57.400]  我們一起讀
[00:35:57.400 --> 00:35:59.400]  十章十二到十四節
[00:35:59.400 --> 00:36:00.400]  我們一起讀
[00:36:00.400 --> 00:36:01.400]  預備起
[00:36:01.400 --> 00:36:03.400]  因為我們不敢將自己
[00:36:03.400 --> 00:36:05.400]  和那自薦的人
[00:36:05.400 --> 00:36:07.400]  同列相比
[00:36:07.400 --> 00:36:09.400]  他們用自己量度
[00:36:09.400 --> 00:36:11.400]  自己
[00:36:11.400 --> 00:36:13.400]  用自己比較自己
[00:36:13.400 --> 00:36:15.400]  乃是不通達的
[00:36:15.400 --> 00:36:17.400]  我們不願意
[00:36:17.400 --> 00:36:19.400]  分外誇口
[00:36:19.400 --> 00:36:21.400]  只要照神所量
[00:36:21.400 --> 00:36:23.400]  給我們的界限
[00:36:23.400 --> 00:36:25.400]  溝到你們那裡
[00:36:25.400 --> 00:36:27.400]  我們並非過了
[00:36:27.400 --> 00:36:29.400]  自己的界限
[00:36:29.400 --> 00:36:32.400]  好像溝不到你們那裡
[00:36:32.400 --> 00:36:34.400]  因為我們早到你們那裡
[00:36:34.400 --> 00:36:37.400]  傳了基督的福音
[00:36:37.400 --> 00:36:38.400]  說到最後一點
[00:36:38.400 --> 00:36:40.400]  怎樣去攻破呢
[00:36:40.400 --> 00:36:41.400]  他說有些人
[00:36:41.400 --> 00:36:42.400]  我不和你比
[00:36:42.400 --> 00:36:43.400]  為什麼
[00:36:43.400 --> 00:36:45.400]  因為你用你自己的標準
[00:36:45.400 --> 00:36:47.400]  來量度自己
[00:36:47.400 --> 00:36:49.400]  你可以搬龍門
[00:36:49.400 --> 00:36:50.400]  你最適合
[00:36:50.400 --> 00:36:52.400]  所以你量度自己就最適合
[00:36:52.400 --> 00:36:53.400]  我不和你比
[00:36:53.400 --> 00:36:55.400]  因為你這樣
[00:36:55.400 --> 00:36:56.400]  是不行的
[00:36:56.400 --> 00:36:59.400]  我只是願意
[00:36:59.400 --> 00:37:01.400]  待會我講到第十五節
[00:37:01.400 --> 00:37:02.400]  我的誇口
[00:37:02.400 --> 00:37:04.400]  不是我看我自己怎樣
[00:37:04.400 --> 00:37:06.400]  是上帝怎樣看我
[00:37:06.400 --> 00:37:08.400]  所以標準不是你定
[00:37:08.400 --> 00:37:09.400]  還是我定
[00:37:09.400 --> 00:37:11.400]  是這個界限
[00:37:11.400 --> 00:37:13.400]  不是你講還是我講
[00:37:13.400 --> 00:37:15.400]  是上帝講
[00:37:15.400 --> 00:37:17.400]  即是說什麼呢
[00:37:17.400 --> 00:37:19.400]  這班超級仕途
[00:37:19.400 --> 00:37:21.400]  開始攻擊保羅
[00:37:21.400 --> 00:37:22.400]  剛才說過
[00:37:22.400 --> 00:37:23.400]  他們這麼謙卑
[00:37:23.400 --> 00:37:24.400]  這麼軟弱
[00:37:24.400 --> 00:37:26.400]  這樣說話就沒有用
[00:37:26.400 --> 00:37:29.400]  這樣就恐懼
[00:37:29.400 --> 00:37:31.400]  這樣就指老虎
[00:37:31.400 --> 00:37:32.400]  但保羅說
[00:37:32.400 --> 00:37:35.400]  我是用神的標準去看
[00:37:35.400 --> 00:37:36.400]  即是什麼呢
[00:37:36.400 --> 00:37:38.400]  誇口本身不是問題
[00:37:38.400 --> 00:37:39.400]  但誇什麼呢
[00:37:39.400 --> 00:37:41.400]  你的標準放在哪裡
[00:37:41.400 --> 00:37:43.400]  因為保羅也有誇口
[00:37:43.400 --> 00:37:44.400]  誇什麼
[00:37:44.400 --> 00:37:47.400]  誇他被受害的軟弱困難
[00:37:47.400 --> 00:37:49.400]  這是神的標準
[00:37:49.400 --> 00:37:51.400]  意思是類似這樣
[00:37:51.400 --> 00:37:56.400]  我自小出生成長長大的時候
[00:37:56.400 --> 00:37:58.400]  我媽媽很疼愛我
[00:37:58.400 --> 00:38:00.400]  她經常跟我說
[00:38:00.400 --> 00:38:02.400]  小時候也是
[00:38:02.400 --> 00:38:04.400]  幾歲小學到中學
[00:38:04.400 --> 00:38:06.400]  她說華仔華仔
[00:38:06.400 --> 00:38:07.400]  即是這樣
[00:38:07.400 --> 00:38:10.400]  你的高度是最標準的
[00:38:10.400 --> 00:38:13.400]  誰高過你
[00:38:13.400 --> 00:38:16.400]  他就叫竹高禎
[00:38:16.400 --> 00:38:19.400]  誰矮過你
[00:38:19.400 --> 00:38:21.400]  他就叫三算釘
[00:38:21.400 --> 00:38:22.400]  當我媽媽說的時候
[00:38:22.400 --> 00:38:25.400]  那種信念和信念
[00:38:25.400 --> 00:38:27.400]  我真的覺得是真的
[00:38:27.400 --> 00:38:29.400]  我知道你媽媽在聽
[00:38:29.400 --> 00:38:31.400]  你知不知道華仔
[00:38:31.400 --> 00:38:33.400]  因為你知道我的高度是非常標準
[00:38:33.400 --> 00:38:35.400]  所以在我的高度來說
[00:38:35.400 --> 00:38:38.400]  Gabriel你就有問題了
[00:38:38.400 --> 00:38:39.400]  OK
[00:38:39.400 --> 00:38:41.400]  梁牧師不用說了
[00:38:41.400 --> 00:38:43.400]  Dominic也有些問題
[00:38:43.400 --> 00:38:45.400]  不行的
[00:38:45.400 --> 00:38:46.400]  Pastor阿鵬很適合
[00:38:46.400 --> 00:38:48.400]  這個標準很適合
[00:38:48.400 --> 00:38:51.400]  Timmy你就有問題
[00:38:51.400 --> 00:38:53.400]  但你又不可以太矮過我
[00:38:53.400 --> 00:38:55.400]  你就是三算釘
[00:38:55.400 --> 00:38:56.400]  我聽了之後
[00:38:56.400 --> 00:38:57.400]  我真的很相信
[00:38:57.400 --> 00:38:58.400]  但是在學校
[00:38:58.400 --> 00:39:00.400]  我慢慢坐位開始
[00:39:00.400 --> 00:39:02.400]  越坐越前
[00:39:02.400 --> 00:39:03.400]  沒理由的
[00:39:03.400 --> 00:39:04.400]  如果是我的標準
[00:39:04.400 --> 00:39:05.400]  應該是中間的
[00:39:05.400 --> 00:39:07.400]  直到某個時候
[00:39:07.400 --> 00:39:10.400]  我開始公開做研究
[00:39:10.400 --> 00:39:13.400]  我發現平均的高度
[00:39:13.400 --> 00:39:15.400]  似乎和我有一點距離
[00:39:15.400 --> 00:39:17.400]  有一點點
[00:39:17.400 --> 00:39:18.400]  很好了
[00:39:18.400 --> 00:39:20.400]  我已經比我爸媽高了四吋
[00:39:20.400 --> 00:39:22.400]  我兒子又比我高了三吋
[00:39:22.400 --> 00:39:25.400]  已經是向著標竿直跑了
[00:39:25.400 --> 00:39:26.400]  當然
[00:39:26.400 --> 00:39:28.400]  這個說說笑笑是OK的
[00:39:28.400 --> 00:39:29.400]  不過
[00:39:29.400 --> 00:39:34.400]  如果我們看我們的人生是好還是不好
[00:39:34.400 --> 00:39:37.400]  怎樣定義你是什麼身份
[00:39:37.400 --> 00:39:39.400]  好還是不好
[00:39:39.400 --> 00:39:42.400]  你用錯標準就很危險了
[00:39:42.400 --> 00:39:43.400]  有些人
[00:39:43.400 --> 00:39:45.400]  我見到他真的很好
[00:39:45.400 --> 00:39:47.400]  又愛主又跟隨主
[00:39:47.400 --> 00:39:48.400]  不過
[00:39:48.400 --> 00:39:50.400]  他經常覺得自己不行
[00:39:50.400 --> 00:39:52.400]  很自卑
[00:39:52.400 --> 00:39:54.400]  他被撒旦騙了
[00:39:54.400 --> 00:39:56.400]  另一方面就是
[00:39:56.400 --> 00:39:57.400]  我真的覺得你一般般
[00:39:57.400 --> 00:39:58.400]  又不跟隨神
[00:39:58.400 --> 00:39:59.400]  又不愛主
[00:39:59.400 --> 00:40:00.400]  又不行神的心念
[00:40:00.400 --> 00:40:02.400]  他覺得自己很好
[00:40:02.400 --> 00:40:04.400]  兩個極端
[00:40:04.400 --> 00:40:08.400]  你究竟你的成就好還是不好
[00:40:08.400 --> 00:40:10.400]  你怎樣看呢
[00:40:10.400 --> 00:40:11.400]  你的成就好不好
[00:40:11.400 --> 00:40:15.400]  基於什麼去定義呢
[00:40:15.400 --> 00:40:18.400]  又或者你怎樣看
[00:40:18.400 --> 00:40:21.400]  教會的童工好還是不好呢
[00:40:21.400 --> 00:40:23.400]  你看教會的童工
[00:40:23.400 --> 00:40:24.400]  傳道好還是不好
[00:40:24.400 --> 00:40:28.400]  是基於你的標準和聖經的原則呢
[00:40:28.400 --> 00:40:30.400]  我們都要小心
[00:40:30.400 --> 00:40:31.400]  所以保羅說
[00:40:31.400 --> 00:40:35.400]  今天三件事去到總結
[00:40:35.400 --> 00:40:36.400]  我們很記得
[00:40:36.400 --> 00:40:38.400]  耶穌基督來的時候
[00:40:38.400 --> 00:40:41.400]  講到有一個屬靈層面
[00:40:41.400 --> 00:40:43.400]  這個物質世界以外
[00:40:43.400 --> 00:40:45.400]  Beyond
[00:40:45.400 --> 00:40:46.400]  這個物質世界以外
[00:40:46.400 --> 00:40:48.400]  超越物質世界以外
[00:40:48.400 --> 00:40:50.400]  他這樣描述
[00:40:50.400 --> 00:40:51.400]  我們一起讀
[00:40:51.400 --> 00:40:53.400]  《約翰福音》第十章十節
[00:40:53.400 --> 00:40:54.400]  1、2、3
[00:41:06.400 --> 00:41:08.400]  他突然講到一個層面
[00:41:08.400 --> 00:41:12.400]  刀叉利要偷竊殺害毀壞
[00:41:12.400 --> 00:41:15.400]  這個又是超越物質
[00:41:15.400 --> 00:41:17.400]  又是物質世界的事
[00:41:17.400 --> 00:41:18.400]  是不是
[00:41:18.400 --> 00:41:19.400]  因為他會影響你
[00:41:19.400 --> 00:41:21.400]  你不明白為什麼有些連環殺人犯
[00:41:21.400 --> 00:41:23.400]  會做出那些事
[00:41:23.400 --> 00:41:24.400]  他一定有些事
[00:41:24.400 --> 00:41:26.400]  他不會一出生
[00:41:26.400 --> 00:41:27.400]  我一出生就出來了
[00:41:27.400 --> 00:41:29.400]  他爸爸跟他說
[00:41:29.400 --> 00:41:31.400]  我對你的願望就是
[00:41:31.400 --> 00:41:33.400]  你在二十歲的時候殺二十個人
[00:41:33.400 --> 00:41:36.400]  然後寫下他的人生路徑
[00:41:36.400 --> 00:41:37.400]  會不會
[00:41:37.400 --> 00:41:38.400]  沒有的
[00:41:38.400 --> 00:41:40.400]  沒有人想這樣
[00:41:40.400 --> 00:41:42.400]  或者沒有人在三歲的時候
[00:41:42.400 --> 00:41:43.400]  一個正常的家庭
[00:41:43.400 --> 00:41:45.400]  你的志願是做什麼
[00:41:45.400 --> 00:41:47.400]  我當你不是做老師那麼偉大
[00:41:47.400 --> 00:41:49.400]  或者不是做傳道人
[00:41:49.400 --> 00:41:53.400]  你都不會說我的意願是做一個通緝犯
[00:41:53.400 --> 00:41:57.400]  最好就是可以犯軍火
[00:41:57.400 --> 00:42:00.400]  還有最好有些白粉
[00:42:00.400 --> 00:42:01.400]  沒有的
[00:42:01.400 --> 00:42:04.400]  後面一定有些事在發生
[00:42:04.400 --> 00:42:08.400]  而這些事也有形有體在面前
[00:42:08.400 --> 00:42:10.400]  用了那個意識形態
[00:42:10.400 --> 00:42:11.400]  用了你個人的私慾
[00:42:11.400 --> 00:42:14.400]  令你的生命在物質世界就毀壞了
[00:42:14.400 --> 00:42:16.400]  而你的物質世界毀壞
[00:42:16.400 --> 00:42:19.400]  又影響你永恆生命
[00:42:19.400 --> 00:42:21.400]  屬靈的形態
[00:42:21.400 --> 00:42:23.400]  所以耶穌很有趣
[00:42:23.400 --> 00:42:25.400]  耶穌也是一個屬靈的形態
[00:42:25.400 --> 00:42:27.400]  介入叫人
[00:42:27.400 --> 00:42:28.400]  叫羊
[00:42:28.400 --> 00:42:30.400]  叫人得生命
[00:42:30.400 --> 00:42:33.400]  並且得得暗通勝
[00:42:33.400 --> 00:42:35.400]  我聽見了
[00:42:35.400 --> 00:42:39.400]  今天我們要再慢慢思考
[00:42:39.400 --> 00:42:41.400]  我們一定要明白
[00:42:41.400 --> 00:42:43.400]  我們眼前的事
[00:42:43.400 --> 00:42:48.400]  我們要超越見到一個屬靈的戰役
[00:42:48.400 --> 00:42:51.400]  無論物質世界你的病很奇怪
[00:42:51.400 --> 00:42:53.400]  無論你見到有些工作
[00:42:53.400 --> 00:42:56.400]  或者你見到生命有些事在物質世界發生
[00:42:56.400 --> 00:43:01.400]  背後很可能有一個秩序在發生
[00:43:01.400 --> 00:43:02.400]  第二
[00:43:02.400 --> 00:43:08.400]  你要懂得在裡面有什麼秘訣去回應
[00:43:08.400 --> 00:43:11.400]  最後我們回應的準則
[00:43:11.400 --> 00:43:13.400]  看事的準則
[00:43:13.400 --> 00:43:17.400]  是源自上帝
[00:43:17.400 --> 00:43:19.400]  所以去到剛才我說
[00:43:19.400 --> 00:43:21.400]  在哥倫多後書十章
[00:43:21.400 --> 00:43:23.400]  他甚至繼續說
[00:43:23.400 --> 00:43:26.400]  我憤外誇口
[00:43:26.400 --> 00:43:28.400]  我所量我的界限
[00:43:28.400 --> 00:43:30.400]  或者我是指著誰呢
[00:43:30.400 --> 00:43:34.400]  指著主來誇口
[00:43:34.400 --> 00:43:38.400]  我們的界限是源自上帝
[00:43:38.400 --> 00:43:40.400]  所以在這個時刻
[00:43:40.400 --> 00:43:42.400]  當我們快要進入回應詩
[00:43:42.400 --> 00:43:43.400]  我們閉上眼睛
[00:43:43.400 --> 00:43:47.400]  我們安靜一分鐘
[00:43:47.400 --> 00:43:51.400]  讓上帝今天的經文激勵你
[00:43:51.400 --> 00:43:53.400]  問你一個很重要的問題
[00:43:53.400 --> 00:43:58.400]  你有沒有遺忘一些東西呢
[00:43:58.400 --> 00:44:03.400]  你正在打一場什麼樣的戰役呢
[00:44:03.400 --> 00:44:04.400]  我想向上帝說
[00:44:04.400 --> 00:44:06.400]  我們又是理性
[00:44:06.400 --> 00:44:07.400]  又是屬靈
[00:44:07.400 --> 00:44:09.400]  又是感性
[00:44:09.400 --> 00:44:10.400]  傳遞給上帝
[00:44:10.400 --> 00:44:12.400]  在我們生命裡面
[00:44:12.400 --> 00:44:17.400]  全方位要讓我們肅成
[00:44:17.400 --> 00:44:22.400]  最後他再次提醒
[00:44:22.400 --> 00:44:26.400]  整個標準是源自上帝
[00:44:26.400 --> 00:44:30.400]  不是世界跟我們說
[00:44:30.400 --> 00:44:33.400]  不是我們自己
[00:44:33.400 --> 00:44:35.400]  是聖經的懷疑
[00:44:35.400 --> 00:44:36.400]  我們一起站立
[00:44:36.400 --> 00:44:38.400]  無論家裡或者教會
[00:44:38.400 --> 00:44:41.400]  弟兄姊妹
[00:44:41.400 --> 00:44:43.400]  我們用這首詩歌
[00:44:43.400 --> 00:44:44.400]  我們敬拜祂
[00:44:44.400 --> 00:44:47.400]  耶穌的名
[00:44:47.400 --> 00:44:48.400]  我們祈禱
[00:44:48.400 --> 00:44:51.400]  天王讓祢開啟我們屬靈的眼睛
[00:44:51.400 --> 00:44:54.400]  讓我們看到很多不同的層面
[00:44:54.400 --> 00:44:57.400]  讓我們識破撒旦一切的詭計
[00:44:57.400 --> 00:44:59.400]  讓我們知道靠著上帝
[00:44:59.400 --> 00:45:02.400]  祢給我們的屬靈的軍裝
[00:45:02.400 --> 00:45:03.400]  屬靈的武器
[00:45:03.400 --> 00:45:07.400]  我們可以無論外來的計謀
[00:45:07.400 --> 00:45:09.400]  或者我們裡面至高時
[00:45:09.400 --> 00:45:12.400]  或者有任何的方向
[00:45:12.400 --> 00:45:15.400]  好像耶穌基督說得很清楚
[00:45:15.400 --> 00:45:17.400]  那個盜賊要偷竊
[00:45:17.400 --> 00:45:18.400]  殺害毀壞
[00:45:18.400 --> 00:45:20.400]  讓我們用耶穌的方法
[00:45:20.400 --> 00:45:22.400]  讓上帝的真理
[00:45:22.400 --> 00:45:23.400]  整個話語
[00:45:23.400 --> 00:45:24.400]  屬靈
[00:45:24.400 --> 00:45:26.400]  聖靈的提醒
[00:45:26.400 --> 00:45:28.400]  可以經歷耶穌
[00:45:28.400 --> 00:45:29.400]  祂說
[00:45:29.400 --> 00:45:31.400]  我們叫人得生命
[00:45:31.400 --> 00:45:33.400]  叫羊得生命
[00:45:33.400 --> 00:45:35.400]  並且得得更豐盛
[00:45:35.400 --> 00:45:37.400]  主我們多謝祢
[00:45:37.400 --> 00:45:38.400]  最後我們舉手
[00:45:38.400 --> 00:45:39.400]  領受三一真神的祝福
[00:45:39.400 --> 00:45:43.400]  有願主耶穌基督的恩惠
[00:45:43.400 --> 00:45:45.400]  天父的大愛
[00:45:45.400 --> 00:45:47.400]  讓我們有足夠的裝備
[00:45:47.400 --> 00:45:50.400]  去跑不全程
[00:45:50.400 --> 00:45:51.400]  在我們人生裡面
[00:45:51.400 --> 00:45:53.400]  無論經歷什麼的事
[00:45:53.400 --> 00:45:54.400]  我們知道
[00:45:54.400 --> 00:45:57.400]  上帝已經有足夠的力量
[00:45:57.400 --> 00:46:00.400]  方法
[00:46:00.400 --> 00:46:01.400]  勇氣
[00:46:01.400 --> 00:46:04.400]  並且給我們屬靈的權柄
[00:46:04.400 --> 00:46:07.400]  讓我們生命可以重整
[00:46:07.400 --> 00:46:09.400]  來度過
[00:46:09.400 --> 00:46:11.400]  並且聖靈一直帶領
[00:46:11.400 --> 00:46:13.400]  尚與我們眾人同在
[00:46:13.400 --> 00:46:15.400]  從今直到永遠
[00:46:15.400 --> 00:46:17.400]  我們憑信心一起說
[00:46:17.400 --> 00:46:19.400]  阿門
