
[00:00:00.000 --> 00:00:04.000]  今天和大家繼續思想尼加書的信息
[00:34:10.000 --> 00:34:12.000]  我們才去明白
[00:34:12.000 --> 00:34:13.000]  原來我們所做的問題
[00:34:13.000 --> 00:34:16.000]  所做的事情會帶來的
[00:34:16.000 --> 00:34:19.000]  是一個這麼艱難的結果
[00:34:19.000 --> 00:34:21.000]  災難的日子
[00:34:21.000 --> 00:34:24.000]  是一個神來做一次
[00:34:24.000 --> 00:34:27.000]  施行公義慈愛的時間
[00:34:27.000 --> 00:34:29.000]  公義是因為
[00:34:29.000 --> 00:34:31.000]  我們的災難是自招的
[00:34:31.000 --> 00:34:33.000]  慈愛是什麼?
[00:34:33.000 --> 00:34:34.000]  神用於災難
[00:34:34.000 --> 00:34:37.000]  來做一次建立我們的生命
[00:34:37.000 --> 00:34:39.000]  所以在這個過程裡面
[00:34:39.000 --> 00:34:40.000]  尼加先知告訴我們
[00:34:40.000 --> 00:34:41.000]  因為你的緣故
[00:34:41.000 --> 00:34:44.000]  石安必被耕種成一塊田
[00:34:44.000 --> 00:34:46.000]  也有沙欖必成為亂堆
[00:34:46.000 --> 00:34:50.000]  這個山必象叢林的高處
[00:34:50.000 --> 00:34:51.000]  簡單來說
[00:34:51.000 --> 00:34:54.000]  整個國家將要敗亡
[00:34:54.000 --> 00:34:58.000]  連聖殿都要被拆毀
[00:34:58.000 --> 00:34:59.000]  很多時候災難的來臨
[00:34:59.000 --> 00:35:02.000]  引發我們心靈裡面的迴響就是
[00:35:02.000 --> 00:35:04.000]  神你不理我們了
[00:35:04.000 --> 00:35:07.000]  神為什麼不在我們中間?
[00:35:07.000 --> 00:35:09.000]  你不是以馬來尼的神
[00:35:09.000 --> 00:35:11.000]  那一刻我們好像要抓住神
[00:35:11.000 --> 00:35:13.000]  甚至要跟神講數
[00:35:13.000 --> 00:35:16.000]  為什麼神你不看顧我們呢?
[00:35:16.000 --> 00:35:17.000]  在這個過程裡面
[00:35:17.000 --> 00:35:19.000]  我們需要明白一件事情
[00:35:19.000 --> 00:35:21.000]  這位以馬來尼的神
[00:35:21.000 --> 00:35:24.000]  其實時刻都與神同在
[00:35:24.000 --> 00:35:26.000]  在舊約裡面
[00:35:26.000 --> 00:35:30.000]  當別人說到受苦的神是怎樣的時候
[00:35:30.000 --> 00:35:32.000]  有人在當中去描繪
[00:35:32.000 --> 00:35:36.000]  當以色列的民在罪惡過犯裡面的時候
[00:35:36.000 --> 00:35:39.000]  神與他們一同受苦
[00:35:39.000 --> 00:35:41.000]  神看著他們的百姓
[00:35:41.000 --> 00:35:44.000]  如何在他們自己的問題上
[00:35:44.000 --> 00:35:50.000]  使國家、使人群落在極大的罪惡過犯裡面
[00:35:50.000 --> 00:35:52.000]  而帶來很多很多
[00:35:52.000 --> 00:35:55.000]  人自己生命裡面受傷的經驗
[00:35:55.000 --> 00:35:58.000]  但是神仍然與人同在
[00:35:58.000 --> 00:36:00.000]  所以才是一個很重要的責任
[00:36:00.000 --> 00:36:03.000]  呼籲人繼續去倚靠神
[00:36:03.000 --> 00:36:05.000]  讓神成為我們生命的幫助
[00:36:05.000 --> 00:36:07.000]  成為我們生命的力量
[00:36:07.000 --> 00:36:11.000]  倚靠神代表了我們對神的那種倚靠
[00:36:11.000 --> 00:36:14.000]  這幅圖畫我很喜歡,有一個小女孩
[00:36:14.000 --> 00:36:18.000]  她告訴我們何等的光彩,我的心敬拜
[00:36:18.000 --> 00:36:20.000]  你是我一生的倚靠
[00:36:20.000 --> 00:36:22.000]  這首歌可能我們以前都會唱過
[00:36:22.000 --> 00:36:25.000]  但是我們沒有那麼單純的心
[00:36:25.000 --> 00:36:30.000]  耶穌,你是我一生的倚靠
[00:36:30.000 --> 00:36:35.000]  所以在我們今天讀這篇尼加書第三章的時候
[00:36:35.000 --> 00:36:37.000]  先給我們的是什麼?
[00:36:37.000 --> 00:36:40.000]  先給我們有尷尬,不要效法的事物
[00:36:40.000 --> 00:36:43.000]  這班領袖,這班祭司所做的事情
[00:36:43.000 --> 00:36:47.000]  好像是領袖,好像是祭司是他們的問題
[00:36:47.000 --> 00:36:51.000]  但是我們讓我們弟妹自己都反省
[00:36:51.000 --> 00:36:53.000]  我們怎麼樣呢?
[00:36:53.000 --> 00:36:57.000]  他們這班的官長、子民
[00:36:57.000 --> 00:37:03.000]  覺得神不會將災難淋到他們的身上
[00:37:03.000 --> 00:37:06.000]  但是我深信神不是這樣的
[00:37:06.000 --> 00:37:07.000]  神看著我們受苦
[00:37:07.000 --> 00:37:09.000]  我常常都很喜歡這幅圖畫
[00:37:09.000 --> 00:37:11.000]  耶穌十字架在上面
[00:37:11.000 --> 00:37:14.000]  向我們,為著我們的罪來祈求
[00:37:14.000 --> 00:37:17.000]  父啊,赦免他們
[00:37:17.000 --> 00:37:20.000]  他們不了得他所作的
[00:37:20.000 --> 00:37:25.000]  然後耶穌基督為我們承受那種苦難
[00:37:25.000 --> 00:37:28.000]  你為什麼離棄我?
[00:37:28.000 --> 00:37:32.000]  我們這些姐妹,我們特別鼓勵
[00:37:32.000 --> 00:37:36.000]  那些不斷去堅心信靠、依賴耶和華的人
[00:37:36.000 --> 00:37:39.000]  讓我們來在神的面前
[00:37:39.000 --> 00:37:42.000]  持守我們這一份信靠
[00:37:42.000 --> 00:37:45.000]  讓我們知道我們的神是與我們同在
[00:37:45.000 --> 00:37:48.000]  是一位與我們同在的神
[00:37:48.000 --> 00:37:50.000]  與我們同在的神是很清楚
[00:37:50.000 --> 00:37:52.000]  在信仰上,在歷史裡面
[00:37:52.000 --> 00:37:55.000]  告訴我們這位與我們同在的神經歷了什麼
[00:37:55.000 --> 00:37:58.000]  是經歷了一同受苦
[00:37:58.000 --> 00:38:00.000]  一同復活
[00:38:00.000 --> 00:38:02.000]  然後同得榮耀
[00:38:02.000 --> 00:38:04.000]  在我們信仰上也是一樣
[00:38:04.000 --> 00:38:06.000]  我們有時在艱難的時刻裡面
[00:38:06.000 --> 00:38:08.000]  看到無論我們的社會
[00:38:08.000 --> 00:38:10.000]  我們所面對的處境裡面
[00:38:10.000 --> 00:38:12.000]  我們都面對很多的痛苦
[00:38:12.000 --> 00:38:15.000]  但我們願意在當中去知道
[00:38:15.000 --> 00:38:17.000]  神在這個地方裡面
[00:38:17.000 --> 00:38:20.000]  要成就改變你的工作
[00:38:20.000 --> 00:38:22.000]  第一個守住的位置
[00:38:22.000 --> 00:38:24.000]  就是我們這群屬神的兒女
[00:38:24.000 --> 00:38:26.000]  我們願不願意去禱告
[00:38:26.000 --> 00:38:29.000]  願不願意去為這群的民
[00:38:29.000 --> 00:38:31.000]  負上我們當盡的責任
[00:38:31.000 --> 00:38:33.000]  好像這群先知一樣
[00:38:33.000 --> 00:38:35.000]  在當中要流露地
[00:38:35.000 --> 00:38:39.000]  提醒他們要行神喜悅的事情
[00:38:39.000 --> 00:38:41.000]  一同受苦
[00:38:41.000 --> 00:38:42.000]  一同復活
[00:38:42.000 --> 00:38:44.000]  同得榮耀
[00:38:44.000 --> 00:38:47.000]  這個是神在歷史裡面所做的工作
[00:38:47.000 --> 00:38:48.000]  沒錯
[00:38:48.000 --> 00:38:51.000]  以色列曾經被翻倒
[00:38:51.000 --> 00:38:54.000]  終於他們都是被這個外邦所滅
[00:38:54.000 --> 00:38:58.000]  石安山他們說是一個不動搖的山
[00:38:58.000 --> 00:39:02.000]  但最終聖殿也要在那裡被拆毀
[00:39:02.000 --> 00:39:04.000]  整個地方裡面
[00:39:04.000 --> 00:39:06.000]  他們所倚靠的是什麼呢
[00:39:06.000 --> 00:39:09.000]  不是神的說話落空
[00:39:09.000 --> 00:39:11.000]  災難不臨到我們
[00:39:11.000 --> 00:39:14.000]  這個是他們以偏概全
[00:39:14.000 --> 00:39:16.000]  聖經告訴我們
[00:39:16.000 --> 00:39:18.000]  當我們不利起神的時候
[00:39:18.000 --> 00:39:21.000]  當我們不按照神所作的事情
[00:39:21.000 --> 00:39:22.000]  去臨到的時候
[00:39:22.000 --> 00:39:23.000]  做的時候
[00:39:23.000 --> 00:39:25.000]  災難必臨到你們
[00:39:25.000 --> 00:39:28.000]  這個是聖經裡面很清楚的教導
[00:39:28.000 --> 00:39:32.000]  這班百姓,這班官長
[00:39:32.000 --> 00:39:34.000]  當面對困難的時候
[00:39:34.000 --> 00:39:36.000]  或者當面對人生的時候
[00:39:36.000 --> 00:39:40.000]  他說災難必會臨到我們
[00:39:40.000 --> 00:39:42.000]  求神來幫助我們
[00:39:42.000 --> 00:39:43.000]  提醒我們
[00:39:43.000 --> 00:39:45.000]  神要落英許,不是落空
[00:39:45.000 --> 00:39:47.000]  神應該要塑造我們的生命
[00:39:47.000 --> 00:39:49.000]  當災禍來臨的時候
[00:39:49.000 --> 00:39:51.000]  石安被耕種的時候
[00:39:51.000 --> 00:39:55.000]  當我們好像一切都被推倒的時候
[00:39:55.000 --> 00:39:57.000]  這個是一個提醒
[00:39:57.000 --> 00:40:00.000]  神要透過這個處境
[00:40:00.000 --> 00:40:02.000]  做一次更新
[00:40:02.000 --> 00:40:04.000]  做一次勉勵我們
[00:40:04.000 --> 00:40:06.000]  我們要看到自己
[00:40:06.000 --> 00:40:09.000]  生命的缺點在哪裡
[00:40:09.000 --> 00:40:11.000]  先知的角色
[00:40:11.000 --> 00:40:14.000]  就是嘗試去指出當時他的百姓
[00:40:14.000 --> 00:40:16.000]  所面對生命裡面
[00:40:16.000 --> 00:40:18.000]  他們所做的事情
[00:40:18.000 --> 00:40:20.000]  的問題在哪裡
[00:40:20.000 --> 00:40:21.000]  親愛的弟兄姊妹
[00:40:21.000 --> 00:40:23.000]  我們今天
[00:40:23.000 --> 00:40:25.000]  面對我們自己的教會
[00:40:25.000 --> 00:40:26.000]  面對這個社會
[00:40:26.000 --> 00:40:28.000]  面對我們的國家,這個世界
[00:40:28.000 --> 00:40:31.000]  我們怎樣去行公義
[00:40:31.000 --> 00:40:32.000]  好憐憫
[00:40:32.000 --> 00:40:34.000]  全謙卑的心
[00:40:34.000 --> 00:40:36.000]  與神同行
[00:40:36.000 --> 00:40:39.000]  這個是神對我們的呼籲
[00:40:39.000 --> 00:40:43.000]  所以神沒有讓這班百姓
[00:40:43.000 --> 00:40:47.000]  在當中逃避任何的災難
[00:40:47.000 --> 00:40:51.000]  讓災難成為他們人生的一個很好的提醒
[00:40:51.000 --> 00:40:52.000]  幫助
[00:40:52.000 --> 00:40:54.000]  然後撒冷氣被毀
[00:40:54.000 --> 00:40:56.000]  國家被滅
[00:40:56.000 --> 00:40:59.000]  聖殿也成為一個亂堆
[00:40:59.000 --> 00:41:02.000]  在聖殿的山
[00:41:02.000 --> 00:41:04.000]  成為一個叢林
[00:41:04.000 --> 00:41:08.000]  好像是一個很悲哀的結尾
[00:41:08.000 --> 00:41:11.000]  但相信當你看到尼加書的時候
[00:41:11.000 --> 00:41:13.000]  尼加書同樣被他們叛亡
[00:41:13.000 --> 00:41:16.000]  沒錯,有撒冷氣真的被毀
[00:41:16.000 --> 00:41:18.000]  但歷史的收場
[00:41:18.000 --> 00:41:20.000]  歷史的終局是什麼
[00:41:20.000 --> 00:41:22.000]  當我們今天處在21世紀裡面
[00:41:22.000 --> 00:41:27.000]  去看神在2000多年前所做的工作的時候
[00:41:27.000 --> 00:41:28.000]  我們又再一次體會
[00:41:28.000 --> 00:41:30.000]  我們這位上帝是一位
[00:41:30.000 --> 00:41:32.000]  昔在、今在、永在
[00:41:32.000 --> 00:41:35.000]  守約斯慈愛的神
[00:41:35.000 --> 00:41:38.000]  一個被滅了國家
[00:41:38.000 --> 00:41:41.000]  超過2000多年的國家
[00:41:41.000 --> 00:41:44.000]  同樣在神的恩典和憐憫下
[00:41:44.000 --> 00:41:48.000]  以色列再一次被重建起來
[00:41:48.000 --> 00:41:52.000]  在1948年的5月14日
[00:41:52.000 --> 00:41:55.000]  古德爾安在聯合國裡面宣讀
[00:41:55.000 --> 00:41:57.000]  以色列的宣言
[00:41:57.000 --> 00:42:01.000]  以色列再次成為一個國家
[00:42:01.000 --> 00:42:04.000]  舊約和新約中間有一個空隙
[00:42:04.000 --> 00:42:07.000]  新約和主載來中間也有一個空隙
[00:42:07.000 --> 00:42:12.000]  就是我們相信福音要傳遍這個世界
[00:42:12.000 --> 00:42:15.000]  然後末期就來臨
[00:42:15.000 --> 00:42:20.000]  頂尖智慧是過了這20個世紀的日子裡面
[00:42:20.000 --> 00:42:22.000]  最後21世紀
[00:42:22.000 --> 00:42:25.000]  從某個意義上面我們仍然說
[00:42:25.000 --> 00:42:28.000]  很多福音未得之地
[00:42:28.000 --> 00:42:30.000]  就是從另一個角度來說
[00:42:30.000 --> 00:42:34.000]  福音的傳播也是非常的快
[00:42:34.000 --> 00:42:38.000]  透過很多的媒體送到不同的地方裡面
[00:42:38.000 --> 00:42:42.000]  在當中宣講耶穌基督的救音
[00:42:42.000 --> 00:42:46.000]  問題就是我們怎樣去看我們人生的路途
[00:42:46.000 --> 00:42:48.000]  剛才告訴我們
[00:42:48.000 --> 00:42:50.000]  在尼加書裡面進入第四章的時候
[00:42:50.000 --> 00:42:52.000]  就有一個盼望
[00:42:52.000 --> 00:42:53.000]  他末後的日子也說
[00:42:53.000 --> 00:42:55.000]  聖殿的山必建立
[00:42:55.000 --> 00:42:56.000]  超乎諸山
[00:42:56.000 --> 00:42:58.000]  高過萬嶺
[00:42:58.000 --> 00:43:02.000]  萬國都必留歸這山
[00:43:02.000 --> 00:43:06.000]  這個是尼加先知的結尾
[00:43:06.000 --> 00:43:08.000]  在第四章開始的時候
[00:43:08.000 --> 00:43:10.000]  再一次將這個福圖畫帶出來
[00:43:10.000 --> 00:43:13.000]  然後我們同工會再思想這段經文
[00:43:13.000 --> 00:43:17.000]  在給我們一個結束的時候提醒
[00:43:17.000 --> 00:43:19.000]  先知很重要的一樣東西
[00:43:19.000 --> 00:43:21.000]  去勉勵我們
[00:43:21.000 --> 00:43:24.000]  就是行公義好憐憫
[00:43:24.000 --> 00:43:27.000]  但同時也提醒我們要倚靠我們的神
[00:43:27.000 --> 00:43:31.000]  倚靠我們的神的人好像石安山一樣
[00:43:31.000 --> 00:43:32.000]  很穩固的
[00:43:32.000 --> 00:43:34.000]  所以每一次當我們回到主的面前
[00:43:34.000 --> 00:43:36.000]  去敬拜他的時候
[00:43:36.000 --> 00:43:39.000]  讓我們闖開我們的心靈
[00:43:39.000 --> 00:43:43.000]  真的用心來抓緊我們的主
[00:43:43.000 --> 00:43:45.000]  帶出去離開的地方的時候
[00:43:45.000 --> 00:43:48.000]  我們說主我倚靠你
[00:43:48.000 --> 00:43:50.000]  所以求神來幫助我們
[00:43:50.000 --> 00:43:52.000]  我們要登耶和華的山
[00:43:52.000 --> 00:43:54.000]  在這個過程裏面
[00:43:54.000 --> 00:43:57.000]  跟大家讀一讀這節聖經
[00:43:57.000 --> 00:43:58.000]  對不起
[00:43:58.000 --> 00:44:00.000]  四章二節我們一起讀
[00:44:00.000 --> 00:44:04.000]  莫害怕我們登耶和華的山
[00:44:04.000 --> 00:44:06.000]  奔亞國神的殿
[00:44:06.000 --> 00:44:09.000]  主必將他的道路教訓我們
[00:44:09.000 --> 00:44:12.000]  我們要行他的道
[00:44:12.000 --> 00:44:15.000]  我想結束的時候就用這句話
[00:44:15.000 --> 00:44:18.000]  我們要行他的路
[00:44:18.000 --> 00:44:20.000]  作為今天我和大家
[00:44:20.000 --> 00:44:23.000]  一起對這篇信息的回應
[00:44:23.000 --> 00:44:28.000]  我們一起行主的路吧
[00:44:28.000 --> 00:44:33.000]  我們同心的祈禱
[00:44:33.000 --> 00:44:35.000]  主我多謝你
[00:44:35.000 --> 00:44:38.000]  因為你是那位斯年穩
[00:44:38.000 --> 00:44:40.000]  看顧我們的神
[00:44:40.000 --> 00:44:41.000]  所以主在你面前
[00:44:41.000 --> 00:44:44.000]  我們願意來親近你
[00:44:44.000 --> 00:44:46.000]  我知道你會將你的道
[00:44:46.000 --> 00:44:48.000]  擺在我們生命當中
[00:44:48.000 --> 00:44:51.000]  又求你給我們一個樂意的心
[00:44:51.000 --> 00:44:52.000]  我們好像尼加先知說
[00:44:52.000 --> 00:44:54.000]  我們願意行你的路
[00:44:54.000 --> 00:44:58.000]  活在你自己的旨意當中
[00:44:58.000 --> 00:45:02.000]  成為一班能夠真正見證你的信神
[00:45:02.000 --> 00:45:03.000]  見證你的恩典
[00:45:03.000 --> 00:45:06.000]  見證你作為一班屬神的子民
[00:45:06.000 --> 00:45:09.000]  在香港社會當中
[00:45:09.000 --> 00:45:11.000]  求你使用我們
[00:45:11.000 --> 00:45:14.000]  讓我們成為主你自己的器皿
[00:45:14.000 --> 00:45:16.000]  見證神你一切的豐盛
[00:45:16.000 --> 00:45:18.000]  我們同心的祈禱
[00:45:18.000 --> 00:45:20.000]  奉主耶穌基督的聖名
[00:45:20.000 --> 00:45:21.000]  阿門
