
[00:00:00.000 --> 00:00:02.540]  讓我們先做一次同心低頭的禱告
[00:26:43.340 --> 00:26:45.340]  身邊有更多好的弟兄姊妹
[00:26:45.340 --> 00:26:46.340]  化為天使
[00:26:46.340 --> 00:26:48.340]  陪同我們走生命的路
[00:26:48.340 --> 00:26:50.340]  以致我們
[00:26:50.340 --> 00:26:51.340]  走起來
[00:26:51.340 --> 00:26:53.340]  可以輕散有力
[00:26:53.340 --> 00:26:54.340]  雖然知道不容易
[00:26:54.340 --> 00:26:56.340]  但我們不懼怕
[00:26:56.340 --> 00:26:58.340]  因為祢和我們同在
[00:26:58.340 --> 00:26:59.340]  多謝祢
[00:26:59.340 --> 00:27:01.340]  因為祢就是以馬來的主
[00:27:01.340 --> 00:27:03.340]  祢就是我們同在的上帝
[00:27:03.340 --> 00:27:05.340]  我們這樣感恩禱告
[00:27:05.340 --> 00:27:07.340]  奉耶穌基督祢得勝的名
[00:27:07.340 --> 00:27:08.340]  阿們
