
[00:00:00.000 --> 00:00:05.440]  首先很感謝Lee和Cindy幫我們選擇這麼好的歌
[00:41:02.480 --> 00:41:03.680]  所以我們也一樣
[00:41:03.680 --> 00:41:08.880]  我們都應該是彼此的接納
[00:41:08.880 --> 00:41:10.200]  第三點
[00:41:10.200 --> 00:41:12.120]  是接納的原因
[00:41:12.120 --> 00:41:14.640]  在羅馬書的十五章七節
[00:41:14.640 --> 00:41:17.640]  耶穌基督接納我們、接受我們
[00:41:17.640 --> 00:41:21.640]  是要使榮耀歸於神
[00:41:21.640 --> 00:41:22.960]  其實我們見到
[00:41:22.960 --> 00:41:25.280]  我以前都跟大家講過
[00:41:25.280 --> 00:41:27.920]  基督徒所做任何的事
[00:41:27.920 --> 00:41:30.800]  無論是集體、是教會的立場
[00:41:30.800 --> 00:41:34.080]  無論是個人我們都要榮耀神
[00:41:34.080 --> 00:41:35.760]  是集體來講
[00:41:35.760 --> 00:41:39.440]  教會在《爾弗所書》的三章十節
[00:41:39.440 --> 00:41:43.920]  說要藉着教會使天上執政的
[00:41:43.920 --> 00:41:48.160]  掌權的、現在得知神百般的智慧
[00:41:48.160 --> 00:41:51.880]  這是神給教會存在的意思
[00:41:51.880 --> 00:41:53.800]  是要使到天上地下
[00:41:53.800 --> 00:41:56.600]  所有人都見到神的智慧
[00:41:56.600 --> 00:41:58.920]  將榮耀歸給他
[00:41:58.920 --> 00:42:00.760]  個人立場呢?
[00:42:00.760 --> 00:42:03.400]  哥林多前書的十章三十一節
[00:42:03.400 --> 00:42:05.280]  說所以或喫或喝
[00:42:05.280 --> 00:42:09.760]  無論作什麼事都要榮耀神而行
[00:42:09.760 --> 00:42:12.200]  無論是集體、無論是個人
[00:42:12.200 --> 00:42:15.080]  我們基督徒都要榮耀神
[00:42:15.080 --> 00:42:16.760]  而保羅告訴我們
[00:42:16.760 --> 00:42:19.320]  當我們彼此接納的時候
[00:42:19.320 --> 00:42:23.040]  我們就能夠將榮耀歸給神
[00:42:23.040 --> 00:42:25.240]  接着的經文很有趣
[00:42:25.240 --> 00:42:28.560]  在羅馬書的十五章八節至十二節
[00:42:28.560 --> 00:42:32.600]  保羅引用了一大堆舊約的經文
[00:42:32.600 --> 00:42:35.720]  究竟他想說什麼呢?
[00:42:35.720 --> 00:42:37.360]  我們一起來看看
[00:42:37.360 --> 00:42:39.760]  羅馬書的十五章八節
[00:42:39.760 --> 00:42:40.640]  經文說
[00:42:40.640 --> 00:42:46.320]  基督爲神的真理作了受國禮人的執事
[00:42:46.320 --> 00:42:49.080]  這節的經文比較好的翻譯
[00:42:49.080 --> 00:42:56.080]  就是耶穌基督作了一個受國禮的僕人的身份
[00:42:56.080 --> 00:42:58.520]  來到這個世上
[00:42:58.520 --> 00:43:03.520]  作了一個受國禮的僕人的身份來到這個世上
[00:43:03.520 --> 00:43:05.440]  是什麼意思?
[00:43:05.440 --> 00:43:08.640]  國禮是哪些人的禮儀?
[00:43:08.640 --> 00:43:11.000]  國禮是猶太人的禮儀
[00:43:11.000 --> 00:43:15.600]  耶穌基督自己以受國禮的人的僕人來到世上
[00:43:15.600 --> 00:43:20.200]  就是說他以猶太人的身份來到這個世上
[00:43:20.200 --> 00:43:25.080]  耶穌基督就是神應許給猶太人的應許
[00:43:25.080 --> 00:43:27.920]  利塞瓦寨就是耶穌基督
[00:43:27.920 --> 00:43:29.920]  是給猶太人的應許
[00:43:29.920 --> 00:43:33.040]  耶穌基督來到這個世上主要的原因
[00:43:33.040 --> 00:43:35.440]  是要應驗神的應許
[00:43:35.440 --> 00:43:38.320]  神給猶太人的應許
[00:43:38.320 --> 00:43:41.280]  你說耶穌基督來到世上不是救贖我嗎?
[00:43:41.280 --> 00:43:42.960]  最重要
[00:43:42.960 --> 00:43:44.600]  是,是救贖你
[00:43:44.600 --> 00:43:49.920]  但是最主要的是要承傳神給猶太人的話語
[00:43:49.920 --> 00:43:52.000]  神給猶太人的應許
[00:43:52.000 --> 00:43:56.040]  耶穌基督自己在馬太豐音的五章十七節都說
[00:43:56.040 --> 00:44:00.160]  莫想我來是要廢掉律法和先知
[00:44:00.160 --> 00:44:04.640]  我來不是要廢掉,乃是要承傳
[00:44:04.640 --> 00:44:09.400]  耶穌基督說我來到是要承傳律法和先知
[00:44:09.400 --> 00:44:11.840]  他如何能夠承傳先知?
[00:44:11.840 --> 00:44:15.560]  承傳了先知的話語、先知的預言
[00:44:15.560 --> 00:44:18.440]  說耶穌基督將會來到這個世上
[00:44:18.440 --> 00:44:21.160]  他就是承傳了先知
[00:44:21.160 --> 00:44:23.160]  如何承傳律法?
[00:44:23.160 --> 00:44:26.000]  這個世上只有耶穌基督是無罪的
[00:44:26.000 --> 00:44:30.160]  只有他能夠遵守所有神的律法
[00:44:30.160 --> 00:44:33.480]  只有他能夠承傳神的律法
[00:44:33.480 --> 00:44:35.640]  他也是承傳了先知
[00:44:35.640 --> 00:44:39.120]  所以他來到就是要承傳神的話語
[00:44:39.120 --> 00:44:42.120]  承傳神給猶太人的應許
[00:44:42.120 --> 00:44:45.200]  所以猶太人是要榮耀神
[00:44:45.200 --> 00:44:47.400]  因爲他們得到尼賽亞
[00:44:47.400 --> 00:44:49.400]  得到神的應許
[00:44:49.400 --> 00:44:50.880]  外邦人呢?
[00:44:50.880 --> 00:44:54.400]  外邦人在羅馬書的十五章九節說
[00:44:54.400 --> 00:44:59.040]  「並叫外邦人因祂的憐憫,榮耀神」
[00:44:59.040 --> 00:45:04.600]  外邦人本來與福音、救恩是無關的
[00:45:04.600 --> 00:45:05.840]  是給猶太人的
[00:45:05.840 --> 00:45:07.120]  因爲猶太人
[00:45:07.120 --> 00:45:10.200]  神叫他們將福音傳開
[00:45:10.200 --> 00:45:11.640]  他們做得不好
[00:45:11.640 --> 00:45:15.120]  所以神現在暫時將猶太人放在一邊
[00:45:15.120 --> 00:45:17.240]  現在是教會的時期
[00:45:17.240 --> 00:45:19.840]  是外邦人得救的時期
[00:45:19.840 --> 00:45:24.160]  我們外邦人都應該榮耀神、感謝神
[00:45:24.160 --> 00:45:26.280]  因爲是神的憐憫
[00:45:26.280 --> 00:45:28.680]  所以我們見到這席經文告訴我們
[00:45:28.680 --> 00:45:30.160]  無論是猶太人
[00:45:30.160 --> 00:45:32.280]  因爲他們得到神的應許
[00:45:32.280 --> 00:45:34.240]  得到尼賽亞的應許
[00:45:34.240 --> 00:45:35.920]  所以他們要榮耀神
[00:45:35.920 --> 00:45:38.160]  我們外邦人一樣要榮耀神
[00:45:38.160 --> 00:45:41.280]  因爲我們得到神的憐憫
[00:45:41.280 --> 00:45:43.360]  而最後我們見到
[00:45:43.360 --> 00:45:45.760]  就是因爲
[00:45:45.760 --> 00:45:47.360]  無論是外邦人
[00:45:47.360 --> 00:45:49.360]  無論是猶太人
[00:45:49.360 --> 00:45:51.640]  我們都要榮耀神
[00:45:51.640 --> 00:45:55.960]  都要一心一口一同的讚美神
[00:45:55.960 --> 00:45:57.400]  一同的歡樂
[00:45:57.400 --> 00:45:59.800]  彼此的接納
[00:45:59.800 --> 00:46:02.960]  保羅再沒有講任何負面的東西
[00:46:02.960 --> 00:46:04.640]  不要叛倒人
[00:46:04.640 --> 00:46:06.040]  不要使人跌倒
[00:46:06.040 --> 00:46:08.000]  而在這裏是講正面
[00:46:08.000 --> 00:46:09.800]  我們要彼此的接納
[00:46:09.800 --> 00:46:12.200]  我們一同的來到歡樂
[00:46:12.200 --> 00:46:14.080]  來到讚美主
[00:46:14.080 --> 00:46:15.680]  我再要講一次
[00:46:15.680 --> 00:46:18.000]  羅馬書的十四章、十五章
[00:46:18.000 --> 00:46:20.320]  是和真理無關的事
[00:46:20.320 --> 00:46:23.840]  在這些事上我們不要彼此去拗掉
[00:46:23.840 --> 00:46:25.920]  我們要彼此的接納
[00:46:25.920 --> 00:46:28.520]  我們要彼此的同心
[00:46:28.520 --> 00:46:31.640]  一起來讚美神、歌頌神
[00:46:31.640 --> 00:46:34.640]  最後羅馬書的十五章
[00:46:34.640 --> 00:46:35.960]  第十三節
[00:46:35.960 --> 00:46:39.040]  是保羅很典型的一個祝福
[00:46:39.040 --> 00:46:41.080]  但是這個祝福很有趣
[00:46:41.080 --> 00:46:43.200]  是有一個首尾的結構在裏面
[00:46:43.200 --> 00:46:44.880]  如果大家留意的話
[00:46:44.880 --> 00:46:46.640]  一開始一結尾
[00:46:46.640 --> 00:46:48.920]  都是講到盼望
[00:46:48.920 --> 00:46:51.680]  但願使人有盼望的神
[00:46:51.680 --> 00:46:55.320]  結尾使到我們大有盼望
[00:46:55.320 --> 00:46:58.240]  而我們做基督徒應該要怎麼做
[00:46:58.240 --> 00:47:00.520]  又有兩點一頭一尾
[00:47:00.520 --> 00:47:02.800]  就是我們要恩着信
[00:47:02.800 --> 00:47:04.840]  一方面我們要有信心
[00:47:04.840 --> 00:47:09.200]  另外一方面是藉着聖靈的能力
[00:47:09.200 --> 00:47:11.400]  我們是靠我們的信心
[00:47:11.400 --> 00:47:13.640]  也是靠神的能力
[00:47:13.640 --> 00:47:16.840]  最中心的經文最重要的是什麼
[00:47:16.840 --> 00:47:20.320]  令到我們有喜樂、平安
[00:47:20.320 --> 00:47:22.840]  充滿我們各人的心
[00:47:22.840 --> 00:47:24.920]  願神祝福他自己的懷孕
[00:47:24.920 --> 00:47:28.640]  讓我們一起低頭禱告
[00:47:28.640 --> 00:47:31.200]  主啊,我們感謝禰
[00:47:31.200 --> 00:47:35.520]  感謝禰給我們有羅馬書的十四章、十五章
[00:47:35.520 --> 00:47:38.800]  讓我們見到如果是是非黑白
[00:47:38.800 --> 00:47:40.920]  和真理無關的事
[00:47:40.920 --> 00:47:42.600]  我們都應該要學習
[00:47:42.600 --> 00:47:44.640]  不要逆經叛道
[00:47:44.640 --> 00:47:48.680]  不要使到我們身邊的大兄姐妹跌倒
[00:47:48.680 --> 00:47:50.360]  我們都要學習
[00:47:50.360 --> 00:47:52.680]  就是慈悲爲懷
[00:47:52.680 --> 00:47:54.760]  這個悲是謙卑的悲
[00:47:54.760 --> 00:47:58.320]  我們要學習如何爲他人來設想
[00:47:58.320 --> 00:48:00.160]  要傾看自己
[00:48:00.160 --> 00:48:02.720]  要學習耶穌基督的樣式
[00:48:02.720 --> 00:48:05.040]  要服從聖經的教導
[00:48:05.040 --> 00:48:07.280]  依靠神的能力
[00:48:07.280 --> 00:48:09.120]  將一切的榮耀、重贊
[00:48:09.120 --> 00:48:11.120]  都歸給我們的天父
[00:48:11.120 --> 00:48:13.840]  我們這樣的禱告奉主耶穌基督的名而求
[00:48:13.840 --> 00:48:14.340]  阿們
