
[00:00:00.000 --> 00:00:01.800]  奉子明問候弟兄姊妹平安
[00:30:11.640 --> 00:30:17.640]  以賽亞曾經告訴猶太人,
[00:30:17.640 --> 00:30:21.640]  耶和華你們的神,
[00:30:21.640 --> 00:30:25.640]  降福或降禍,
[00:30:25.640 --> 00:30:28.640]  使我們驚奇,
[00:30:28.640 --> 00:30:31.640]  一同觀看,
[00:30:31.640 --> 00:30:36.640]  以賽亞書四十一章二十三節,
[00:30:36.640 --> 00:30:39.640]  以賽亞書四十五章七節,
[00:30:39.640 --> 00:30:43.640]  以賽亞書四十五章七節,
[00:30:43.640 --> 00:30:48.640]  我照光,又照暗,
[00:30:48.640 --> 00:30:54.640]  我施平安,又降災禍,
[00:30:54.640 --> 00:30:59.640]  做作者一切的事,我耶和華。
[00:30:59.640 --> 00:31:02.640]  做作者一切的事,我耶和華。
[00:31:02.640 --> 00:31:04.640]  這節聖經值得你underline。
[00:31:04.640 --> 00:31:08.640]  這節聖經你一定很值得你記在聖經裏面。
[00:31:08.640 --> 00:31:15.640]  因為這節聖經讓我知道今天有很多傳道人,
[00:31:15.640 --> 00:31:17.640]  傳假道,
[00:31:17.640 --> 00:31:24.640]  他說我們的上帝只給好事情給人,
[00:31:24.640 --> 00:31:28.640]  他不會降災禍,
[00:31:28.640 --> 00:31:30.640]  這是今天傳道人說的,
[00:31:30.640 --> 00:31:34.640]  他目的是想叫人信耶穌,
[00:31:34.640 --> 00:31:41.640]  以賽亞書講的準確,還是傳道人講的準確呢?
[00:31:41.640 --> 00:31:44.640]  以賽亞書告訴我們,
[00:31:44.640 --> 00:31:49.640]  耶和華照光又照暗,
[00:31:49.640 --> 00:31:54.640]  施平安又降災禍,
[00:31:54.640 --> 00:31:58.640]  問題是問一樣事情,
[00:31:58.640 --> 00:32:03.640]  為什麼耶和華會降災禍?
[00:32:03.640 --> 00:32:08.640]  不是說耶和華不會降災禍,
[00:32:08.640 --> 00:32:11.640]  如果耶和華不會降災禍,
[00:32:11.640 --> 00:32:14.640]  這個人在講異端,
[00:32:14.640 --> 00:32:17.640]  我希望大家明白這一點,
[00:32:17.640 --> 00:32:24.640]  所以我們傳福音的時候要忠實,
[00:32:24.640 --> 00:32:33.640]  耶和華有兩方面的負責性,公義、慈愛。
[00:32:33.640 --> 00:32:41.640]  所以我們要單單侍奉祂,
[00:32:41.640 --> 00:32:44.640]  這是耶穌受試探時,
[00:32:44.640 --> 00:32:47.640]  他正在引用聖經的六章十三節,
[00:32:47.640 --> 00:32:51.640]  所以當耶穌受試探的時候,
[00:32:51.640 --> 00:32:55.640]  他也引用聖經第六章十三節的經文,
[00:32:55.640 --> 00:32:59.640]  我們可以在馬太福音四章十一節看到。
[00:32:59.640 --> 00:33:03.640]  第三點是最長的部分,
[00:33:03.640 --> 00:33:10.640]  耶和華是與偶像無可比較的,
[00:33:10.640 --> 00:33:14.640]  這裡總共有十一節的聖經,
[00:33:14.640 --> 00:33:17.640]  我們趕時間,快一點吧!
[00:33:17.640 --> 00:33:23.640]  第六節:耶和華沒有能比你的,
[00:33:23.640 --> 00:33:25.640]  你本偉大,
[00:33:25.640 --> 00:33:29.640]  你有大能大力的名。
[00:33:29.640 --> 00:33:39.640]  其實這十一節聖經是讚美的,
[00:33:39.640 --> 00:33:46.640]  我們的中文翻譯是將它的意思說出來,
[00:33:46.640 --> 00:33:52.640]  但是「穩味」不能達到,
[00:33:52.640 --> 00:33:59.640]  「穩味」是要從原文裡面達出來的,
[00:33:59.640 --> 00:34:02.640]  但是翻譯到「穩味」,
[00:34:02.640 --> 00:34:03.640]  意思是找不到的,
[00:34:03.640 --> 00:34:05.640]  翻譯過來之後,
[00:34:05.640 --> 00:34:07.640]  有「穩味」就找不到,
[00:34:07.640 --> 00:34:09.640]  因為需要把意思翻譯出來,
[00:34:09.640 --> 00:34:14.640]  這裡我每一節一點一點來跟大家分享,
[00:34:14.640 --> 00:34:21.640]  耶利米讚美耶和華是獨一無二的上帝,
[00:34:21.640 --> 00:34:24.640]  在哪裡可以看到呢?
[00:34:24.640 --> 00:34:28.640]  以色列人出埃及的時候,
[00:34:28.640 --> 00:34:31.640]  耶和華的明星,
[00:34:31.640 --> 00:34:34.640]  連外邦的人也知道,
[00:34:34.640 --> 00:34:41.640]  我知道你的牧師說了拉合的故事,
[00:34:41.640 --> 00:34:46.640]  拉合為什麼會肯冒生命危險,
[00:34:46.640 --> 00:34:49.640]  去丟掉那兩個探子呢?
[00:34:49.640 --> 00:34:53.640]  拉合這個妓女為什麼她冒生命危險,
[00:34:53.640 --> 00:34:57.640]  也依然把耶和華的兩位探子打傳起來呢?
[00:34:57.640 --> 00:34:59.640]  因為她聽到這個耶和華,
[00:34:59.640 --> 00:35:00.640]  埃及的大能大力,
[00:35:00.640 --> 00:35:04.640]  因為她聽到她在埃及那裡的大能大力的神的動作,
[00:35:04.640 --> 00:35:09.640]  這些探子是這個大能的神所用的,
[00:35:09.640 --> 00:35:12.640]  就是這位大神耶和華所使用的,
[00:35:12.640 --> 00:35:14.640]  我跪向祂,
[00:35:14.640 --> 00:35:15.640]  所以我跪向祂,
[00:35:15.640 --> 00:35:16.640]  祂派來的人,
[00:35:16.640 --> 00:35:18.640]  我要保護他們,
[00:35:18.640 --> 00:35:20.640]  我冒生命,
[00:35:20.640 --> 00:35:23.640]  我也要保護他們,
[00:35:23.640 --> 00:35:25.640]  我再給多一點來,
[00:35:25.640 --> 00:35:27.640]  我再給多一個例子給大家,
[00:35:27.640 --> 00:35:29.640]  我在這裡沒有講過這件事,
[00:35:29.640 --> 00:35:31.640]  這裡我從來沒有講過的,
[00:35:31.640 --> 00:35:36.640]  撒姆爾時代的菲利斯人,
[00:35:36.640 --> 00:35:41.640]  當菲利斯人抬月桂出去的時候,
[00:35:41.640 --> 00:35:45.640]  嚇到那些菲利斯人,
[00:35:45.640 --> 00:35:47.640]  腳都軟了,
[00:35:47.640 --> 00:35:48.640]  很驚惶,
[00:35:48.640 --> 00:35:50.640]  為什麼呢?
[00:35:50.640 --> 00:35:57.640]  因為他們都知道耶和華這位上帝在埃及幹了什麼事情,
[00:35:57.640 --> 00:36:01.640]  所以你們說這些說話,
[00:36:01.640 --> 00:36:03.640]  你們要聽上帝的話,
[00:36:03.640 --> 00:36:05.640]  上帝的大能,
[00:36:05.640 --> 00:36:07.640]  連外邦人,
[00:36:07.640 --> 00:36:09.640]  烈代的外邦,
[00:36:09.640 --> 00:36:13.640]  都知道你的上帝了不起,
[00:36:13.640 --> 00:36:17.640]  你是上帝的子民,
[00:36:17.640 --> 00:36:19.640]  你都當祂無道?
[00:36:19.640 --> 00:36:24.640]  在文學上有一種叫contrast,
[00:36:24.640 --> 00:36:27.640]  在文學上有一種對比的寫作方法,
[00:36:27.640 --> 00:36:31.640]  你的上帝,
[00:36:31.640 --> 00:36:34.640]  你也不知道,
[00:36:34.640 --> 00:36:36.640]  外邦人,
[00:36:36.640 --> 00:36:40.640]  都知道你的上帝很厲害,
[00:36:40.640 --> 00:36:44.640]  那我用我小孩的語言,
[00:36:44.640 --> 00:36:46.640]  你醜不醜?
[00:36:46.640 --> 00:36:48.640]  醜不醜?
[00:36:48.640 --> 00:36:50.640]  對嗎?
[00:36:50.640 --> 00:36:52.640]  對嗎?
[00:36:52.640 --> 00:36:59.640]  以賽亞讚美上帝的話,
[00:36:59.640 --> 00:37:04.640]  在四十章十八到十九年,
[00:37:04.640 --> 00:37:07.640]  你們構竟將誰比神,
[00:37:07.640 --> 00:37:10.640]  用什麼形象與神比較呢?
[00:37:10.640 --> 00:37:12.640]  偶像是藏人鑄造的,
[00:37:12.640 --> 00:37:17.640]  淫賬用金包裹為他鑄造淫廉。
[00:37:17.640 --> 00:37:19.640]  七節,
[00:37:19.640 --> 00:37:22.640]  萬國的王,
[00:37:22.640 --> 00:37:29.640]  閻麗美向耶和華這位神說,
[00:37:29.640 --> 00:37:32.640]  祂是萬國的王,
[00:37:32.640 --> 00:37:34.640]  看著聖經,
[00:37:34.640 --> 00:37:37.640]  誰不敬畏你呢?
[00:37:37.640 --> 00:37:40.640]  敢這個字是我加上去的,
[00:37:40.640 --> 00:37:44.640]  誰不敬畏你呢?
[00:37:44.640 --> 00:37:48.640]  敬畏你的本事合宜,
[00:37:48.640 --> 00:37:52.640]  不過我就將它翻譯成,
[00:37:52.640 --> 00:37:56.640]  我們應該敬畏你的,
[00:37:56.640 --> 00:38:00.640]  for it befits you,
[00:38:00.640 --> 00:38:06.640]  因為在列國的智慧人當中,
[00:38:06.640 --> 00:38:10.640]  雖然有尊榮,
[00:38:10.640 --> 00:38:14.640]  也不能跟你比,
[00:38:14.640 --> 00:38:20.640]  無論你有多少個博士,
[00:38:20.640 --> 00:38:27.640]  還是你什麼尊貴的貴族啊,皇帝啊,
[00:38:27.640 --> 00:38:29.640]  陛下啊,
[00:38:29.640 --> 00:38:32.640]  日本王啊,
[00:38:32.640 --> 00:38:34.640]  泰國王啊,
[00:38:34.640 --> 00:38:37.640]  你很厲害了,
[00:38:37.640 --> 00:38:42.640]  我看到這則新聞之後,
[00:38:42.640 --> 00:38:46.640]  不及我們的上帝,
[00:38:46.640 --> 00:38:49.640]  不能和上帝比,
[00:38:49.640 --> 00:38:54.640]  但是閻麗美又要糾正當時的一種錯誤,
[00:38:54.640 --> 00:38:57.640]  因為當時的觀念,
[00:38:57.640 --> 00:39:00.640]  那些偶像,
[00:39:00.640 --> 00:39:03.640]  是本地化的,
[00:39:03.640 --> 00:39:06.640]  意思是localized,
[00:39:06.640 --> 00:39:12.640]  等於這個偶像在這個國家,
[00:39:12.640 --> 00:39:15.640]  這個城市有威水的,
[00:39:15.640 --> 00:39:18.640]  走遠一點,
[00:39:18.640 --> 00:39:20.640]  他就沒有力量了,
[00:39:20.640 --> 00:39:22.640]  我小時候,
[00:39:22.640 --> 00:39:26.640]  你知不知道什麼叫糾察斬竿,
[00:39:26.640 --> 00:39:29.640]  那個校長給了一個位置,
[00:39:29.640 --> 00:39:32.640]  這個位置是你管的,
[00:39:32.640 --> 00:39:36.640]  如果你同學在你這個位置不聽話,
[00:39:36.640 --> 00:39:37.640]  你可以砸名,
[00:39:37.640 --> 00:39:41.640]  所以如果有同學在你的範圍之內不聽話,
[00:39:41.640 --> 00:39:43.640]  你可以把他的名字砸下來,
[00:39:43.640 --> 00:39:44.640]  交給老師,
[00:39:44.640 --> 00:39:46.640]  老師就罰他了,
[00:39:46.640 --> 00:39:51.640]  但是如果那個人在這個範圍之內犯規呢,
[00:39:51.640 --> 00:39:54.640]  但是如果他們是超出你的範圍呢,
[00:39:54.640 --> 00:39:56.640]  你不能砸他的名,
[00:39:56.640 --> 00:39:59.640]  你不能管理他的,
[00:39:59.640 --> 00:40:02.640]  是不是?
[00:40:02.640 --> 00:40:06.640]  偶像是localized,
[00:40:06.640 --> 00:40:08.640]  是本地化的,
[00:40:08.640 --> 00:40:10.640]  只有一個某定的地方,
[00:40:10.640 --> 00:40:12.640]  耶利比告訴我們,
[00:40:12.640 --> 00:40:17.640]  我們的上帝是普天下的上帝,
[00:40:17.640 --> 00:40:22.640]  所有人都要懼怕他,
[00:40:22.640 --> 00:40:24.640]  第八節,
[00:40:24.640 --> 00:40:29.640]  他們,即這些偶像,
[00:40:29.640 --> 00:40:32.640]  都是畜生,
[00:40:32.640 --> 00:40:36.640]  這句話真是要命,
[00:40:36.640 --> 00:40:39.640]  如果你說一個人是畜生呢,
[00:40:39.640 --> 00:40:43.640]  你應該侮辱他,
[00:40:43.640 --> 00:40:48.640]  你說他們的神是畜生,
[00:40:48.640 --> 00:40:56.640]  他夠不夠這樣的諷刺侮辱他們呢?
[00:40:56.640 --> 00:41:02.640]  他說這些偶像是愚昧的,
[00:41:02.640 --> 00:41:03.640]  是蠢的,
[00:41:03.640 --> 00:41:05.640]  他說這些偶像是愚昧的,
[00:41:05.640 --> 00:41:07.640]  還有,偶像的教誨,
[00:41:07.640 --> 00:41:09.640]  的分配算什麼呢?
[00:41:09.640 --> 00:41:12.640]  偶像的宣誨算什麼東西呢?
[00:41:12.640 --> 00:41:14.640]  偶像不過是木頭,
[00:41:14.640 --> 00:41:16.640]  偶像只不過是木頭,
[00:41:16.640 --> 00:41:19.640]  我們將這個偶像取下來,
[00:41:19.640 --> 00:41:20.640]  用什麼呢?
[00:41:20.640 --> 00:41:23.640]  世人的學說,
[00:41:23.640 --> 00:41:25.640]  我們把這些偶像的說話,
[00:41:25.640 --> 00:41:28.640]  代表今天世人的學話,
[00:41:28.640 --> 00:41:30.640]  用學說算什麼呢?
[00:41:30.640 --> 00:41:33.640]  世人的學說,
[00:41:33.640 --> 00:41:36.640]  是拿著來源於人的,
[00:41:36.640 --> 00:41:40.640]  是有限制的,
[00:41:40.640 --> 00:41:43.640]  我們中國來說,
[00:41:43.640 --> 00:41:48.640]  孔夫子是最厲害的,
[00:41:48.640 --> 00:41:51.640]  但是他所知道的東西,
[00:41:51.640 --> 00:41:53.640]  他自己也說有限,
[00:41:53.640 --> 00:41:56.640]  他說未知生,
[00:41:56.640 --> 00:41:58.640]  下一句話是什麼呢?
[00:41:58.640 --> 00:42:03.640]  因知死,
[00:42:03.640 --> 00:42:04.640]  不知道生,
[00:42:04.640 --> 00:42:05.640]  怎麼知道死,
[00:42:05.640 --> 00:42:07.640]  就是這個孔夫子說的,
[00:42:07.640 --> 00:42:10.640]  但是耶穌呢?
[00:42:10.640 --> 00:42:13.640]  你知道耶穌知道死的東西最多,
[00:42:13.640 --> 00:42:14.640]  耶穌打過來,
[00:42:14.640 --> 00:42:16.640]  知道死的東西是最多的,
[00:42:16.640 --> 00:42:18.640]  在哪裡看到?
[00:42:18.640 --> 00:42:19.640]  在哪裡看到?
[00:42:19.640 --> 00:42:20.640]  財主和拉撒路的故事,
[00:42:20.640 --> 00:42:21.640]  你讀過沒有?
[00:42:21.640 --> 00:42:23.640]  財主跟拉撒路的故事,
[00:42:23.640 --> 00:42:24.640]  我們已經讀過了,
[00:42:24.640 --> 00:42:25.640]  財主死了之後,
[00:42:25.640 --> 00:42:26.640]  財主死了之後,
[00:42:26.640 --> 00:42:28.640]  拉撒路死了之後,
[00:42:28.640 --> 00:42:29.640]  拉撒路也死了之後,
[00:42:29.640 --> 00:42:30.640]  有什麼事情發生?
[00:42:30.640 --> 00:42:31.640]  有什麼事情發生?
[00:42:31.640 --> 00:42:32.640]  耶穌很清楚知道,
[00:42:32.640 --> 00:42:33.640]  耶穌很清楚知道,
[00:42:33.640 --> 00:42:34.640]  是不是有一樣東西,
[00:42:34.640 --> 00:42:35.640]  世人的知識,
[00:42:35.640 --> 00:42:37.640]  看世人的知識,
[00:42:37.640 --> 00:42:38.640]  智慧,
[00:42:38.640 --> 00:42:40.640]  跟我們的主,
[00:42:40.640 --> 00:42:41.640]  做得比的。
[00:42:41.640 --> 00:42:42.640]  跟我們的主耶穌,
[00:42:42.640 --> 00:42:43.640]  沒能夠比的。
[00:42:43.640 --> 00:42:44.640]  OK。
[00:42:44.640 --> 00:42:48.640]  畜類還有一個是冷血無情,
[00:42:48.640 --> 00:42:51.640]  畜類也有一種的意思是冷血無情,
[00:42:51.640 --> 00:42:53.640]  那拜偶像的人呢?
[00:42:53.640 --> 00:42:55.640]  拜偶像的人,
[00:42:55.640 --> 00:42:56.640]  蠢,
[00:42:56.640 --> 00:42:57.640]  愚蠢,
[00:42:57.640 --> 00:42:59.640]  來自偶像的doctrine,
[00:42:59.640 --> 00:43:01.640]  來自偶像的doctrine,
[00:43:01.640 --> 00:43:04.640]  這些虛妙,
[00:43:04.640 --> 00:43:06.640]  虛妙,
[00:43:06.640 --> 00:43:08.640]  因為他們不過是木頭,
[00:43:08.640 --> 00:43:09.640]  因為他們只不過是木頭,
[00:43:09.640 --> 00:43:10.640]  保羅呢?
[00:43:10.640 --> 00:43:11.640]  保羅呢?
[00:43:11.640 --> 00:43:13.640]  在哥倫多前書一章十二節呢?
[00:43:13.640 --> 00:43:14.640]  在哥倫多前書一章十二節呢?
[00:43:14.640 --> 00:43:15.640]  在哥倫多前書一章十二節呢?
[00:43:15.640 --> 00:43:16.640]  在哥倫多前書一章十二節呢?
[00:43:16.640 --> 00:43:17.640]  回應得怎麼樣?
[00:43:17.640 --> 00:43:18.640]  回應得怎麼樣?
[00:43:18.640 --> 00:43:19.640]  聽得到嗎?
[00:43:19.640 --> 00:43:21.640]  世人憑自己的智慧,
[00:43:21.640 --> 00:43:22.640]  既不認識神,
[00:43:22.640 --> 00:43:28.640]  甚至樂意用人所當作愚蠢的道理,
[00:43:28.640 --> 00:43:31.640]  傾咎那些信的人,
[00:43:31.640 --> 00:43:33.640]  這就是神的智慧。
[00:43:33.640 --> 00:43:36.640]  我留給莫木斯慢慢解釋,
[00:43:36.640 --> 00:43:39.640]  他是哥倫多的專家。
[00:43:39.640 --> 00:43:42.640]  OK,第九節。
[00:43:42.640 --> 00:43:43.640]  好,第九節。
[00:43:43.640 --> 00:43:45.640]  有銀像打成片,
[00:43:45.640 --> 00:43:47.640]  有銀像打成片,
[00:43:47.640 --> 00:43:49.640]  從他師帶來。
[00:43:49.640 --> 00:43:51.640]  是從他師帶過來的。
[00:43:51.640 --> 00:43:52.640]  他師在哪裡呢?
[00:43:52.640 --> 00:43:54.640]  他師在哪裡呢?
[00:43:54.640 --> 00:43:56.640]  我要考一考你的聖經。
[00:43:56.640 --> 00:43:57.640]  我要考一考大家的聖經的認識。
[00:43:57.640 --> 00:43:58.640]  我要考一考大家的聖經的認識。
[00:43:58.640 --> 00:43:59.640]  上帝叫若拿去尼尼,
[00:43:59.640 --> 00:44:00.640]  上帝叫若拿去尼尼,
[00:44:00.640 --> 00:44:01.640]  上帝叫若拿去尼尼,
[00:44:01.640 --> 00:44:02.640]  上帝叫若拿去尼尼,
[00:44:02.640 --> 00:44:03.640]  上帝叫若拿去尼尼,
[00:44:03.640 --> 00:44:05.640]  上帝叫若拿去尼尼,
[00:44:05.640 --> 00:44:06.640]  上帝叫若拿去尼尼,
[00:44:06.640 --> 00:44:07.640]  上帝叫若拿去尼尼,
[00:44:07.640 --> 00:44:08.640]  上帝叫若拿去尼尼,
[00:44:08.640 --> 00:44:09.640]  上帝叫若拿去尼尼,
[00:44:09.640 --> 00:44:10.640]  上帝叫若拿去尼尼,
[00:44:10.640 --> 00:44:11.640]  上帝叫若拿去尼尼,
[00:44:11.640 --> 00:44:12.640]  上帝叫若拿去尼尼,
[00:44:12.640 --> 00:44:13.640]  上帝叫若拿去尼尼,
[00:44:13.640 --> 00:44:14.640]  上帝叫若拿去尼尼,
[00:44:14.640 --> 00:44:15.640]  上帝叫若拿去尼尼,
[00:44:15.640 --> 00:44:16.640]  上帝叫若拿去尼尼,
[00:44:16.640 --> 00:44:17.640]  上帝叫若拿去尼尼,
[00:44:17.640 --> 00:44:46.640]  上帝叫若拿去尼尼,
[00:44:47.640 --> 00:44:52.640]  吾法來的今日,
[00:44:52.640 --> 00:45:19.640]  吾法來的今日,
[00:45:19.640 --> 00:45:30.640]  吾法來的今日,
[00:45:30.640 --> 00:45:31.640]  吾法來的今日,
[00:45:31.640 --> 00:45:32.640]  吾法來的今日,
[00:45:32.640 --> 00:45:33.640]  吾法來的今日,
[00:45:33.640 --> 00:45:34.640]  吾法來的今日,
[00:45:34.640 --> 00:45:35.640]  吾法來的今日,
[00:45:35.640 --> 00:45:36.640]  吾法來的今日,
[00:45:36.640 --> 00:45:37.640]  吾法來的今日,
[00:45:37.640 --> 00:45:38.640]  吾法來的今日,
[00:45:38.640 --> 00:45:39.640]  吾法來的今日,
[00:45:39.640 --> 00:45:40.640]  吾法來的今日,
[00:45:40.640 --> 00:45:41.640]  吾法來的今日,
[00:45:41.640 --> 00:45:42.640]  吾法來的今日,
[00:45:42.640 --> 00:45:43.640]  吾法來的今日,
[00:45:43.640 --> 00:45:44.640]  吾法來的今日,
[00:45:44.640 --> 00:45:45.640]  吾法來的今日,
[00:45:45.640 --> 00:45:46.640]  吾法來的今日,
[00:45:46.640 --> 00:45:47.640]  吾法來的今日,
[00:45:47.640 --> 00:45:48.640]  吾法來的今日,
[00:45:48.640 --> 00:45:49.640]  吾法來的今日,
[00:45:49.640 --> 00:45:50.640]  吾法來的今日,
[00:45:50.640 --> 00:45:51.640]  吾法來的今日,
[00:45:51.640 --> 00:45:52.640]  吾法來的今日,
[00:45:52.640 --> 00:45:53.640]  吾法來的今日,
[00:45:53.640 --> 00:45:54.640]  吾法來的今日,
[00:45:54.640 --> 00:45:55.640]  吾法來的今日,
[00:45:55.640 --> 00:45:56.640]  吾法來的今日,
[00:45:56.640 --> 00:45:57.640]  吾法來的今日,
[00:45:57.640 --> 00:45:58.640]  吾法來的今日,
[00:45:58.640 --> 00:45:59.640]  吾法來的今日,
[00:45:59.640 --> 00:46:00.640]  吾法來的今日,
[00:46:00.640 --> 00:46:01.640]  吾法來的今日,
[00:46:01.640 --> 00:46:02.640]  吾法來的今日,
[00:46:02.640 --> 00:46:03.640]  吾法來的今日,
[00:46:03.640 --> 00:46:04.640]  吾法來的今日,
[00:46:04.640 --> 00:46:05.640]  吾法來的今日,
[00:46:05.640 --> 00:46:06.640]  吾法來的今日,
[00:46:06.640 --> 00:46:07.640]  吾法來的今日,
[00:46:07.640 --> 00:46:08.640]  吾法來的今日,
[00:46:08.640 --> 00:46:09.640]  吾法來的今日,
[00:46:09.640 --> 00:46:10.640]  吾法來的今日,
[00:46:19.640 --> 00:46:25.640]  魯大夫每天穿紫色衣服。
[00:46:49.640 --> 00:46:50.640]  但是,
[00:46:50.640 --> 00:46:52.640]  他始終不要動。
[00:46:52.640 --> 00:46:54.640]  但自己不能夠動。
[00:46:54.640 --> 00:46:56.640]  是你去控制他。
[00:46:56.640 --> 00:46:58.640]  是你人來控制他。
[00:46:58.640 --> 00:47:00.640]  那有的時候會問,
[00:47:00.640 --> 00:47:02.640]  既然這個是你做的事,
[00:47:02.640 --> 00:47:03.640]  你又要拜他?
[00:47:03.640 --> 00:47:05.640]  打過來很多人就問了,
[00:47:05.640 --> 00:47:07.640]  這個是你做的東西,
[00:47:07.640 --> 00:47:09.640]  爲什麼你要拜他呢?
[00:47:09.640 --> 00:47:10.640]  我有個解釋。
[00:47:10.640 --> 00:47:11.640]  我有個解釋。
[00:47:11.640 --> 00:47:13.640]  其實這個王呢?
[00:47:13.640 --> 00:47:14.640]  實際上這個王。
[00:47:14.640 --> 00:47:15.640]  這個偶像呢?
[00:47:15.640 --> 00:47:16.640]  這個偶像。
[00:47:16.640 --> 00:47:17.640]  你說什麼?
[00:47:17.640 --> 00:47:18.640]  你講什麼?
[00:47:18.640 --> 00:47:19.640]  他就聽什麼?
[00:47:19.640 --> 00:47:20.640]  他就聽什麼?
[00:47:20.640 --> 00:47:21.640]  大家一樣,
[00:47:21.640 --> 00:47:23.640]  拜偶像是要把東西倒轉的。
[00:47:23.640 --> 00:47:24.640]  你看到拜偶像的,
[00:47:24.640 --> 00:47:27.640]  實際上是把東西倒過來來看的。
[00:47:27.640 --> 00:47:29.640]  拜偶像的人想什麼?
[00:47:29.640 --> 00:47:31.640]  拜偶像的人希望什麼?
[00:47:31.640 --> 00:47:32.640]  他就說偶像要他做啊。
[00:47:32.640 --> 00:47:34.640]  偶像就會爲他們服務。
[00:47:34.640 --> 00:47:36.640]  懂聽了沒有?
[00:47:36.640 --> 00:47:38.640]  小的聽得懂嗎?
[00:47:38.640 --> 00:47:39.640]  一個壞人啊。
[00:47:39.640 --> 00:47:42.640]  一個不聽話的人。
[00:47:42.640 --> 00:47:44.640]  一個壞人啊。
[00:47:44.640 --> 00:47:45.640]  一個壞人。
[00:47:45.640 --> 00:47:46.640]  他自己做個壞事呢?
[00:47:46.640 --> 00:47:48.640]  他自己做壞事。
[00:47:48.640 --> 00:47:50.640]  他說別人做的。
[00:47:50.640 --> 00:47:51.640]  他說別人做的。
[00:47:51.640 --> 00:47:52.640]  有沒有留意啊?
[00:47:52.640 --> 00:47:53.640]  有沒有留意的?
[00:47:53.640 --> 00:47:56.640]  美國現在發生了什麼事啊?
[00:47:56.640 --> 00:47:57.640]  美國發生什麼事情呢?
[00:47:57.640 --> 00:48:01.640]  特朗普被人說他通俄門啊。
[00:48:01.640 --> 00:48:07.640]  這個美國總統經常說他跟俄國來到交通。
[00:48:07.640 --> 00:48:09.640]  其實通俄門是誰啊?
[00:48:09.640 --> 00:48:13.640]  其實通俄國的是誰呢?
[00:48:13.640 --> 00:48:14.640]  就是他對手Hillary啊。
[00:48:14.640 --> 00:48:16.640]  就是他對手希拉里。
[00:48:16.640 --> 00:48:23.640]  他將美國的油礦四分之一賣給蘇聯啊。
[00:48:23.640 --> 00:48:26.640]  他把美國的一些油礦賣給俄羅斯。
[00:48:26.640 --> 00:48:30.640]  他又捐錢給他老公的基金會啊。
[00:48:30.640 --> 00:48:34.640]  然後俄羅斯的人又捐錢給特朗普。
[00:48:34.640 --> 00:48:35.640]  看到沒有?自己通俄門啊。
[00:48:35.640 --> 00:48:37.640]  你看到他自己通俄門。
[00:48:37.640 --> 00:48:38.640]  就說別人通俄門啊。
[00:48:38.640 --> 00:48:40.640]  就說別人通俄門。
[00:48:40.640 --> 00:48:43.640]  這個知識要學到一樣東西啊。
[00:48:43.640 --> 00:48:46.640]  這個事情我們應該學到一些功課啊。
[00:48:46.640 --> 00:48:47.640]  自己差的東西。
[00:48:47.640 --> 00:48:49.640]  自己不好的事情。
[00:48:49.640 --> 00:48:50.640]  就說別人做啊。
[00:48:50.640 --> 00:48:51.640]  就說別人也做。
[00:48:51.640 --> 00:48:53.640]  所以今天這些差的人呢?
[00:48:53.640 --> 00:48:56.640]  他發明這些差的東西很厲害啊。
[00:48:56.640 --> 00:49:02.640]  這些壞人很曉得怎麼發明壞事情,因爲他很曉得控制別人。
[00:49:02.640 --> 00:49:04.640]  因爲他是差的東西的著作者啊。
[00:49:04.640 --> 00:49:07.640]  因爲他就是做壞事情的創作者。
[00:49:07.640 --> 00:49:09.640]  這些就是拜偶像的心得了。
[00:49:09.640 --> 00:49:11.640]  這些就是拜偶像的人的心得。
[00:49:11.640 --> 00:49:13.640]  十節。
[00:49:13.640 --> 00:49:14.640]  十節。
[00:49:14.640 --> 00:49:16.640]  唯有耶和華是真神。
[00:49:16.640 --> 00:49:17.640]  唯有耶和華是真神。
[00:49:17.640 --> 00:49:18.640]  是真神。
[00:49:18.640 --> 00:49:19.640]  是真神。
[00:49:19.640 --> 00:49:20.640]  永遠的王。
[00:49:20.640 --> 00:49:21.640]  永遠的王。
[00:49:21.640 --> 00:49:22.640]  他一發怒。
[00:49:22.640 --> 00:49:23.640]  他一發怒。
[00:49:23.640 --> 00:49:24.640]  大地震動。
[00:49:24.640 --> 00:49:25.640]  大地震動。
[00:49:25.640 --> 00:49:26.640]  他一怒恨。
[00:49:26.640 --> 00:49:27.640]  他一怒恨。
[00:49:27.640 --> 00:49:30.640]  列國都擔當不起。
[00:49:30.640 --> 00:49:32.640]  列國都擔當不了。
[00:49:32.640 --> 00:49:34.640]  你看看那些天災人禍。
[00:49:34.640 --> 00:49:39.640]  我們現在看看這些天災人禍。
[00:49:39.640 --> 00:49:40.640]  全部是上帝的作爲。
[00:49:40.640 --> 00:49:41.640]  全部是上帝的作爲。
[00:49:41.640 --> 00:49:42.640]  誰能抵擋得了?
[00:49:42.640 --> 00:49:43.640]  誰能抵擋得了?
[00:49:43.640 --> 00:49:44.640]  伊朗。
[00:49:44.640 --> 00:49:45.640]  這兩個星期。
[00:49:45.640 --> 00:49:46.640]  這兩個星期。
[00:49:46.640 --> 00:49:47.640]  加拿大發生了什麼事?
[00:49:47.640 --> 00:49:48.640]  加拿大發生了什麼事?
