
[00:00:00.000 --> 00:00:02.000]  讓我們一起在聆聽主導的意思
[00:38:22.000 --> 00:38:24.000]  家裡很多爐重的東西
[00:38:24.000 --> 00:38:25.000]  要倒很多垃圾
[00:38:25.000 --> 00:38:26.000]  我們做加工核桃的
[00:38:26.000 --> 00:38:28.000]  很多核桃殼
[00:38:28.000 --> 00:38:29.000]  加工腩肉
[00:38:29.000 --> 00:38:30.000]  有很多腩肉衣
[00:38:30.000 --> 00:38:33.000]  每一包大約是六七十斤
[00:38:33.000 --> 00:38:36.000]  以我們當時十歲八歲的小孩
[00:38:36.000 --> 00:38:39.000]  搬這些東西其實很重
[00:38:39.000 --> 00:38:41.000]  不過家裡有
[00:38:41.000 --> 00:38:42.000]  難道請個人做嗎
[00:38:42.000 --> 00:38:44.000]  媽媽說給幾毫子
[00:38:44.000 --> 00:38:46.000]  你幫我搞定它
[00:38:46.000 --> 00:38:47.000]  為了幾毫子
[00:38:47.000 --> 00:38:52.000]  媽媽就解決了這些垃圾的問題
[00:38:52.000 --> 00:38:54.000]  做完事
[00:38:54.000 --> 00:38:57.000]  媽媽就說
[00:38:57.000 --> 00:39:01.000]  天棚還有些貨
[00:39:01.000 --> 00:39:02.000]  在篩子裡
[00:39:02.000 --> 00:39:04.000]  請你拿下來
[00:39:04.000 --> 00:39:05.000]  那一刻
[00:39:05.000 --> 00:39:07.000]  兩兄弟就很勤力了
[00:39:07.000 --> 00:39:08.000]  上去天棚
[00:39:08.000 --> 00:39:11.000]  搬一篩一篩的核桃肉
[00:39:11.000 --> 00:39:13.000]  腩肉下來
[00:39:13.000 --> 00:39:15.000]  搬完之後
[00:39:15.000 --> 00:39:16.000]  天棚很危險
[00:39:16.000 --> 00:39:19.000]  用星鐵包住一層
[00:39:19.000 --> 00:39:20.000]  就這樣放在上面
[00:39:20.000 --> 00:39:22.000]  有木架
[00:39:22.000 --> 00:39:25.000]  做完就躺在天棚的星鐵上
[00:39:25.000 --> 00:39:29.000]  看著天
[00:39:29.000 --> 00:39:32.000]  我發現原來
[00:39:32.000 --> 00:39:33.000]  在亞洲
[00:39:33.000 --> 00:39:35.000]  我在香港的年代
[00:39:35.000 --> 00:39:36.000]  如果你見到夜晚
[00:39:36.000 --> 00:39:41.000]  天是全部發紅的時候
[00:39:41.000 --> 00:39:42.000]  我媽媽就告訴我
[00:39:42.000 --> 00:39:47.000]  明天會下雨
[00:39:47.000 --> 00:39:50.000]  明天會下雨
[00:39:50.000 --> 00:39:52.000]  果然
[00:39:52.000 --> 00:39:53.000]  十次有八次中
[00:39:53.000 --> 00:39:54.000]  有兩次不中
[00:39:54.000 --> 00:39:56.000]  很正常
[00:39:56.000 --> 00:40:00.000]  十次有八次中
[00:40:00.000 --> 00:40:01.000]  回到這段聖經
[00:40:01.000 --> 00:40:03.000]  我讀到的時候
[00:40:03.000 --> 00:40:05.000]  晚上天發紅
[00:40:05.000 --> 00:40:06.000]  你們就說
[00:40:06.000 --> 00:40:08.000]  天必要請
[00:40:08.000 --> 00:40:09.000]  對我來講
[00:40:09.000 --> 00:40:11.000]  這句話是不通的
[00:40:11.000 --> 00:40:12.000]  因為我從小到大
[00:40:12.000 --> 00:40:14.000]  我如果在夜晚
[00:40:14.000 --> 00:40:16.000]  見到天發紅的時候
[00:40:16.000 --> 00:40:18.000]  明天會下大雨
[00:40:18.000 --> 00:40:19.000]  會下雨
[00:40:19.000 --> 00:40:20.000]  為什麼我們要做這件事
[00:40:20.000 --> 00:40:21.000]  因為我們家裡
[00:40:21.000 --> 00:40:25.000]  要靠太陽來曬火
[00:40:25.000 --> 00:40:29.000]  哪有錢開焗爐來焗
[00:40:29.000 --> 00:40:31.000]  後來生意做多了
[00:40:31.000 --> 00:40:35.000]  就用炭來燒焙熟一點
[00:40:35.000 --> 00:40:36.000]  不是焙熟
[00:40:36.000 --> 00:40:38.000]  烘乾一點的核桃肉
[00:40:38.000 --> 00:40:39.000]  核桃肉你知不知道
[00:40:39.000 --> 00:40:40.000]  為什麼要加工
[00:40:40.000 --> 00:40:41.000]  因為有浸衣
[00:40:41.000 --> 00:40:42.000]  浸衣苦的
[00:40:42.000 --> 00:40:43.000]  做餅不好吃的
[00:40:43.000 --> 00:40:44.000]  買到的人
[00:40:44.000 --> 00:40:45.000]  都要買那些
[00:40:45.000 --> 00:40:47.000]  沒有衣的核桃肉
[00:40:47.000 --> 00:40:48.000]  我們專做加工
[00:40:48.000 --> 00:40:49.000]  沒有那些核桃衣
[00:40:49.000 --> 00:40:51.000]  要曬乾
[00:40:51.000 --> 00:40:55.000]  所以這段聖經
[00:40:55.000 --> 00:40:56.000]  有人說
[00:40:56.000 --> 00:40:58.000]  不適合將它剔除的時候
[00:40:58.000 --> 00:41:01.000]  是好像很合情合理
[00:41:01.000 --> 00:41:03.000]  但是因應不同的地方
[00:41:03.000 --> 00:41:06.000]  有這樣的現象
[00:41:06.000 --> 00:41:07.000]  大家大興節目
[00:41:07.000 --> 00:41:08.000]  要明白到
[00:41:08.000 --> 00:41:09.000]  我們所看的聖經
[00:41:09.000 --> 00:41:11.000]  馬太福音是寫在一個
[00:41:11.000 --> 00:41:14.000]  巴勒斯坦的地方裡面的背景
[00:41:14.000 --> 00:41:15.000]  所以我們要明白
[00:41:15.000 --> 00:41:17.000]  巴勒斯坦的氣候
[00:41:17.000 --> 00:41:19.000]  所以為什麼你來參加主日學
[00:41:19.000 --> 00:41:23.000]  研讀巴勒斯坦的氣候氣節
[00:41:23.000 --> 00:41:25.000]  以及它的耕種
[00:41:25.000 --> 00:41:27.000]  就是這個原因
[00:41:27.000 --> 00:41:30.000]  在這種種的情況之下
[00:41:30.000 --> 00:41:31.000]  我們就會發現到
[00:41:31.000 --> 00:41:33.000]  如果抄聖經的人
[00:41:33.000 --> 00:41:36.000]  不按照聖經啟示的地點
[00:41:36.000 --> 00:41:37.000]  來去陳述
[00:41:37.000 --> 00:41:40.000]  而是按照自己所處的地方
[00:41:40.000 --> 00:41:41.000]  譬如亞歷山大
[00:41:41.000 --> 00:41:43.000]  譬如如果我抄聖經
[00:41:43.000 --> 00:41:44.000]  按照我在香港的情況
[00:41:44.000 --> 00:41:47.000]  那這段聖經當然不存在
[00:41:47.000 --> 00:41:48.000]  應該是錯的
[00:41:48.000 --> 00:41:49.000]  但是
[00:41:49.000 --> 00:41:52.000]  按照巴勒斯坦地的環境
[00:41:52.000 --> 00:41:54.000]  是合情合理的
[00:41:54.000 --> 00:41:55.000]  所以這段聖經
[00:41:55.000 --> 00:41:57.000]  不是好像一般人所說的
[00:41:57.000 --> 00:41:59.000]  不屬於聖經的一部
[00:41:59.000 --> 00:42:01.000]  反而這段聖經
[00:42:01.000 --> 00:42:03.000]  更加確切告訴你
[00:42:03.000 --> 00:42:04.000]  耶穌看到
[00:42:04.000 --> 00:42:08.000]  這班法利塞人和撒道哥人
[00:42:08.000 --> 00:42:10.000]  是清清楚楚地
[00:42:10.000 --> 00:42:12.000]  似乎掌握到
[00:42:12.000 --> 00:42:16.000]  他們當地氣候的環境
[00:42:16.000 --> 00:42:18.000]  因此
[00:42:18.000 --> 00:42:22.000]  當我們重新看這段聖經的時候
[00:42:22.000 --> 00:42:23.000]  我們將這段聖經
[00:42:23.000 --> 00:42:25.000]  重新放進去
[00:42:25.000 --> 00:42:28.000]  認定它是屬於這裏的一部份
[00:42:28.000 --> 00:42:30.000]  包括不只是我
[00:42:30.000 --> 00:42:32.000]  另外一位著名的聖經的
[00:42:32.000 --> 00:42:35.000]  考證學者叫Messenger
[00:42:35.000 --> 00:42:39.000]  他也同樣去同意這段聖經
[00:42:39.000 --> 00:42:41.000]  應該是屬於原著的
[00:42:41.000 --> 00:42:43.000]  當我們放進去的時候
[00:42:43.000 --> 00:42:44.000]  我們會發現到
[00:42:44.000 --> 00:42:46.000]  這段聖經的重點
[00:42:46.000 --> 00:42:48.000]  就浮現了出來
[00:42:48.000 --> 00:42:51.000]  浮現了什麼重點出來呢
[00:42:51.000 --> 00:42:56.000]  就是講關於時間
[00:42:56.000 --> 00:42:59.000]  時段的問題
[00:42:59.000 --> 00:43:03.000]  在希臘文裏面用了一個字叫Kalos
[00:43:03.000 --> 00:43:05.000]  Kalos這個字
[00:43:05.000 --> 00:43:07.000]  就是這段聖經裏面的
[00:43:07.000 --> 00:43:09.000]  其中一個主要的用詞
[00:43:09.000 --> 00:43:13.000]  提出了這個天象的時候
[00:43:13.000 --> 00:43:16.000]  耶穌指出這班法利塞人
[00:43:16.000 --> 00:43:17.000]  和撒道哥人
[00:43:17.000 --> 00:43:19.000]  都好像很懂得
[00:43:19.000 --> 00:43:24.000]  天時天象這些時候
[00:43:24.000 --> 00:43:26.000]  但是他們卻是怎麼樣
[00:43:26.000 --> 00:43:28.000]  我們看看
[00:43:28.000 --> 00:43:33.000]  你們知道分辨天上的氣息
[00:43:33.000 --> 00:43:36.000]  天象這麼難去考證的東西
[00:43:36.000 --> 00:43:38.000]  你們都好像明白了
[00:43:38.000 --> 00:43:40.000]  怎樣去分辨了
[00:43:40.000 --> 00:43:49.000]  「道不能分辨者事後的神蹟」
[00:43:49.000 --> 00:43:50.000]  什麼?
[00:43:50.000 --> 00:43:52.000]  那個字又出來了
[00:43:52.000 --> 00:43:55.000]  「事後」
[00:43:55.000 --> 00:43:58.000]  晚上是事後
[00:43:58.000 --> 00:44:01.000]  早晨是事後
[00:44:01.000 --> 00:44:04.000]  今日是事後
[00:44:04.000 --> 00:44:09.000]  這一刻是這個時候
[00:44:09.000 --> 00:44:10.000]  耶穌說
[00:44:10.000 --> 00:44:14.000]  你只能夠認識到你們的天象
[00:44:14.000 --> 00:44:19.000]  但是卻是了解不到
[00:44:19.000 --> 00:44:28.000]  在這個時候有一個神蹟來了嗎
[00:44:28.000 --> 00:44:33.000]  講得好像一頭霧水一樣
[00:44:33.000 --> 00:44:34.000]  耶穌其實
[00:44:34.000 --> 00:44:36.000]  接著就解釋給你聽
[00:44:36.000 --> 00:44:39.000]  這個是什麼時候
[00:44:39.000 --> 00:44:41.000]  我們看看第四節
[00:44:41.000 --> 00:44:43.000]  第四節說什麼
[00:44:43.000 --> 00:44:50.000]  一個邪惡淫亂的世代
[00:44:50.000 --> 00:44:52.000]  耶穌在這裡陳述出
[00:44:52.000 --> 00:44:54.000]  這個時候
[00:44:54.000 --> 00:45:01.000]  是一個充滿邪惡淫亂的世代
[00:45:01.000 --> 00:45:02.000]  世代這個字眼
[00:45:02.000 --> 00:45:03.000]  Generation
[00:45:03.000 --> 00:45:06.000]  也都是講時段的問題
[00:45:06.000 --> 00:45:08.000]  但是更重要是講到
[00:45:08.000 --> 00:45:12.000]  這個時段裡面的人
[00:45:12.000 --> 00:45:18.000]  他們的世風狀態是怎麼樣
[00:45:18.000 --> 00:45:20.000]  這個陳述很熟悉
[00:45:20.000 --> 00:45:22.000]  在哪裡見過
[00:45:22.000 --> 00:45:25.000]  我們看看第十二章
[00:45:25.000 --> 00:45:34.000]  第十二章
[00:45:34.000 --> 00:45:37.000]  第三十九節
[00:45:37.000 --> 00:45:42.000]  當這幫文士和法理賽人問耶穌
[00:45:42.000 --> 00:45:44.000]  我們很想看神蹟
[00:45:44.000 --> 00:45:48.000]  耶穌沒有按照祂的心意去滿足祂
[00:45:48.000 --> 00:45:50.000]  接著耶穌回答的是這樣說
[00:45:50.000 --> 00:45:57.000]  一個邪惡淫亂的世代
[00:45:57.000 --> 00:45:59.000]  耶穌那裡說的是
[00:45:59.000 --> 00:46:02.000]  我不會按照這個淫亂
[00:46:02.000 --> 00:46:04.000]  邪惡的世代的要求
[00:46:04.000 --> 00:46:09.000]  來滿足他們看神蹟的慾望
[00:46:09.000 --> 00:46:11.000]  來到這段聖經
[00:46:11.000 --> 00:46:13.000]  耶穌不是強調說
[00:46:13.000 --> 00:46:17.000]  祂會不會滿足這個世代看神蹟的問題
[00:46:17.000 --> 00:46:20.000]  而是這個世代裡面應有的神蹟
[00:46:20.000 --> 00:46:23.000]  你們看不清楚嗎
[00:46:23.000 --> 00:46:25.000]  回到看天象的時候
[00:46:25.000 --> 00:46:29.000]  你看到晚上天紅就會明天好天
[00:46:29.000 --> 00:46:32.000]  早上天紅又發黑
[00:46:32.000 --> 00:46:35.000]  你就知道今天會必有風雨
[00:46:35.000 --> 00:46:39.000]  這個時間你都看得到
[00:46:39.000 --> 00:46:41.000]  但是這個現象
[00:46:41.000 --> 00:46:43.000]  你可以在天象確察得到
[00:46:43.000 --> 00:46:46.000]  但是為什麼在一個淫亂邪惡的世代
[00:46:46.000 --> 00:46:51.000]  你更加看不準神蹟是什麼
[00:46:51.000 --> 00:46:54.000]  而當看的神蹟是什麼
[00:46:54.000 --> 00:46:55.000]  什麼
[00:46:55.000 --> 00:46:56.000]  你是哪些人
[00:46:56.000 --> 00:46:57.000]  你是一般人
[00:46:57.000 --> 00:46:58.000]  沒問題
[00:46:58.000 --> 00:47:01.000]  但是如果你是法理賽人
[00:47:01.000 --> 00:47:04.000]  殺刀該人
[00:47:04.000 --> 00:47:07.000]  如果你是基督徒
[00:47:07.000 --> 00:47:10.000]  神的子民
[00:47:10.000 --> 00:47:13.000]  如果你是的話
[00:47:13.000 --> 00:47:19.000]  你看不到
[00:47:19.000 --> 00:47:23.000]  一個諷刺來的 弟兄姊妹
[00:47:23.000 --> 00:47:27.000]  基督徒如果不明白上帝的心思意念
[00:47:27.000 --> 00:47:30.000]  又跑去參加侍奉的
[00:47:30.000 --> 00:47:32.000]  甚至擔上一官換職
[00:47:32.000 --> 00:47:35.000]  成為教會的團契執事
[00:47:35.000 --> 00:47:37.000]  團契的團長
[00:47:37.000 --> 00:47:39.000]  教會的執事
[00:47:39.000 --> 00:47:40.000]  教會的牧師
[00:47:40.000 --> 00:47:42.000]  甚至神學院的院長
[00:47:42.000 --> 00:47:46.000]  甚至什麼福聯會的大主教
[00:47:46.000 --> 00:47:49.000]  有什麼意義
[00:47:49.000 --> 00:47:51.000]  你多漂亮都好
[00:47:51.000 --> 00:47:53.000]  你的胸口揹著大十字架
[00:47:53.000 --> 00:47:54.000]  好穿著牧師袍
[00:47:54.000 --> 00:48:00.000]  穿著多漂亮的神蹟人員的衣服都好
[00:48:00.000 --> 00:48:03.000]  你如果看不到
[00:48:03.000 --> 00:48:06.000]  在淫亂邪惡的世代裡面
[00:48:06.000 --> 00:48:12.000]  當要看到的神蹟
[00:48:12.000 --> 00:48:13.000]  你告訴我
[00:48:13.000 --> 00:48:17.000]  你是這個時代裡面的法理賽人
[00:48:17.000 --> 00:48:20.000]  這個時代裡面的殺刀該人
[00:48:20.000 --> 00:48:22.000]  你有這麼多的神學
[00:48:22.000 --> 00:48:24.000]  對於復活也好 不復活也好
[00:48:24.000 --> 00:48:28.000]  各自有自己的演繹神學
[00:48:28.000 --> 00:48:34.000]  為什麼要聽你的說話
[00:48:34.000 --> 00:48:37.000]  耶穌這個回應
[00:48:37.000 --> 00:48:43.000]  是遮住他們自己的
[00:48:43.000 --> 00:48:46.000]  以為很有掌握的事情
[00:48:46.000 --> 00:48:49.000]  來回轉一個
[00:48:49.000 --> 00:48:52.000]  讓他們去明白到自己的
[00:48:52.000 --> 00:48:59.000]  真正屬靈狀態是根本不認識神
[00:48:59.000 --> 00:49:03.000]  揭開了這個討論的序幕
[00:49:03.000 --> 00:49:10.000]  然後耶穌在這裡就進一步
[00:49:10.000 --> 00:49:16.000]  去將若拿的神蹟又再說出來
[00:49:16.000 --> 00:49:17.000]  我們讀一讀好嗎
[00:49:17.000 --> 00:49:19.000]  去到最後第四節
[00:49:19.000 --> 00:49:21.000]  我們誠摯讀好嗎
[00:49:21.000 --> 00:49:22.000]  第四節
[00:49:22.000 --> 00:49:27.000]  一個邪惡淫亂的世代求神蹟
[00:49:27.000 --> 00:49:30.000]  除了若拿的神蹟以外
[00:49:30.000 --> 00:49:33.000]  再沒有神蹟給他看
[00:49:33.000 --> 00:49:37.000]  耶穌就離開他們去了
[00:49:37.000 --> 00:49:38.000]  來到這裡
[00:49:38.000 --> 00:49:44.000]  耶穌重新給他們看若拿的神蹟
[00:49:44.000 --> 00:49:47.000]  提醒他們若拿神蹟之外
[00:49:47.000 --> 00:49:50.000]  再沒有其他神蹟給他們看
[00:49:50.000 --> 00:49:52.000]  這句聖經的說話
[00:49:52.000 --> 00:49:55.000]  並不代表耶穌沒有能力行神蹟
[00:49:55.000 --> 00:49:56.000]  不是
[00:49:56.000 --> 00:49:59.000]  而是叫他們看回
[00:49:59.000 --> 00:50:04.000]  若拿的神蹟的核心是什麼
[00:50:04.000 --> 00:50:10.000]  在一個邪惡淫亂的世代裡面
[00:50:10.000 --> 00:50:12.000]  你們要找的神蹟
[00:50:12.000 --> 00:50:20.000]  就是要讓你們脫離邪惡淫亂的世代
[00:50:20.000 --> 00:50:23.000]  什麼的神蹟
[00:50:23.000 --> 00:50:27.000]  其實宗旨是在說這件事
[00:50:27.000 --> 00:50:29.000]  你想挑戰耶穌
[00:50:29.000 --> 00:50:33.000]  而耶穌因為是屬於
[00:50:33.000 --> 00:50:35.000]  跟若拿的同鄉人
[00:50:35.000 --> 00:50:38.000]  所以你想踐踏耶穌
[00:50:38.000 --> 00:50:42.000]  耶穌就用你們所指的
[00:50:42.000 --> 00:50:44.000]  熟悉的同鄉人
[00:50:44.000 --> 00:50:48.000]  若拿的神蹟告訴你們
[00:50:48.000 --> 00:50:49.000]  領子們
[00:50:49.000 --> 00:50:53.000]  當一個明明不信主的人
[00:50:53.000 --> 00:50:57.000]  我們的主耶穌其實不害怕
[00:50:57.000 --> 00:50:59.000]  去告訴他們知道
[00:50:59.000 --> 00:51:05.000]  他們的屬靈真相是不認識上帝的
[00:51:05.000 --> 00:51:07.000]  這一點
[00:51:07.000 --> 00:51:10.000]  在今天的信徒裡面很害怕
[00:51:10.000 --> 00:51:12.000]  今天的信徒很害怕
[00:51:12.000 --> 00:51:15.000]  怕嚇到別人得罪別人
[00:51:15.000 --> 00:51:17.000]  別人就會不相信耶穌
[00:51:17.000 --> 00:51:18.000]  如果你跟別人談到的時候
[00:51:18.000 --> 00:51:19.000]  如果你告訴別人
[00:51:19.000 --> 00:51:22.000]  你根本沒有信主
[00:51:22.000 --> 00:51:25.000]  你這樣說別人會不開心
[00:51:25.000 --> 00:51:26.000]  別人不開心就不會信主
[00:51:26.000 --> 00:51:27.000]  不信主不回教會
[00:51:27.000 --> 00:51:28.000]  不回教會
[00:51:28.000 --> 00:51:31.000]  教會怎麼興旺呢
[00:51:31.000 --> 00:51:32.000]  首先我想說
[00:51:32.000 --> 00:51:34.000]  教會興不興旺不代表那個人
[00:51:34.000 --> 00:51:37.000]  回了教會就等於興旺
[00:51:37.000 --> 00:51:38.000]  你最多只是說
[00:51:38.000 --> 00:51:42.000]  那間教會是人頭湧湧
[00:51:42.000 --> 00:51:46.000]  人頭湧湧並不代表那個人真的信主
[00:51:46.000 --> 00:51:50.000]  我爸爸做生意最好的例子
[00:51:50.000 --> 00:51:53.000]  每到以前過年 農曆年
[00:51:53.000 --> 00:51:55.000]  我常常要幫忙看檔
[00:51:55.000 --> 00:51:58.000]  看檔 看檔 真的看檔
[00:51:58.000 --> 00:51:59.000]  怕有人來偷東西
[00:51:59.000 --> 00:52:02.000]  因為很多人走他那條街
[00:52:02.000 --> 00:52:05.000]  有些人說很多人要去走花市才看到
[00:52:05.000 --> 00:52:06.000]  不是啊
[00:52:06.000 --> 00:52:08.000]  以前當年我們在西營盤
[00:52:08.000 --> 00:52:10.000]  做賣海味的時候
[00:52:10.000 --> 00:52:13.000]  一到過年前的最後一月
[00:52:13.000 --> 00:52:15.000]  農曆年的最後一月
[00:52:15.000 --> 00:52:18.000]  那條街塞滿人
[00:52:18.000 --> 00:52:21.000]  人夾人 背脊夾胸口
[00:52:21.000 --> 00:52:22.000]  胸口夾背脊
[00:52:22.000 --> 00:52:25.000]  是這樣走的那條街
[00:52:25.000 --> 00:52:27.000]  我要幫忙看檔
[00:52:27.000 --> 00:52:32.000]  看著怕有人偷東西
[00:52:32.000 --> 00:52:35.000]  於是乎怎麼樣
[00:52:35.000 --> 00:52:37.000]  你說那些人來混吉
[00:52:37.000 --> 00:52:41.000]  你走來我店不買東西
[00:52:41.000 --> 00:52:43.000]  那你趕客而已
[00:52:43.000 --> 00:52:46.000]  怕那些人來買東西
[00:52:46.000 --> 00:52:48.000]  同樣今天很多信徒都是這樣的
[00:52:48.000 --> 00:52:49.000]  傳福音
[00:52:49.000 --> 00:52:51.000]  不要說人不信主
[00:52:51.000 --> 00:52:53.000]  不要說人未清楚信主
[00:52:53.000 --> 00:52:57.000]  穆斯理不要說人不信主
[00:52:57.000 --> 00:52:58.000]  不要說給人聽
[00:52:58.000 --> 00:52:59.000]  不要說給信徒聽
[00:52:59.000 --> 00:53:00.000]  他未清楚信主
[00:53:00.000 --> 00:53:01.000]  不要說
[00:53:01.000 --> 00:53:04.000]  得罪了他就不回來教會
[00:53:04.000 --> 00:53:08.000]  所以很多人經常這樣想
[00:53:08.000 --> 00:53:09.000]  我的看法就是
[00:53:09.000 --> 00:53:10.000]  如果你不是真的信主
[00:53:10.000 --> 00:53:14.000]  你回來是多餘的
[00:53:14.000 --> 00:53:18.000]  我有多個人回來就有奉獻
[00:53:18.000 --> 00:53:20.000]  你奉獻這些錢不是奉獻
[00:53:20.000 --> 00:53:22.000]  你只是整色整水包裝
[00:53:22.000 --> 00:53:27.000]  我不想你在一個錯誤的信仰裏面
[00:53:27.000 --> 00:53:32.000]  耶穌不怕被這些法利財人殺到過人
[00:53:32.000 --> 00:53:34.000]  他是當時教會
[00:53:34.000 --> 00:53:38.000]  或者猶太教的宗教領袖
[00:53:38.000 --> 00:53:39.000]  讓他們知道
[00:53:39.000 --> 00:53:41.000]  你們原來仍然在一個
[00:53:41.000 --> 00:53:44.000]  邪惡淫亂的世代裏面
[00:53:44.000 --> 00:53:46.000]  你根本辨識不到
[00:53:46.000 --> 00:53:50.000]  真正要找的神蹟是甚麼
[00:53:50.000 --> 00:53:52.000]  因為耶穌不是在這裏
[00:53:52.000 --> 00:53:55.000]  希望跟人斬斷關係
[00:53:55.000 --> 00:53:56.000]  有些人讀到這裏
[00:53:56.000 --> 00:53:58.000]  最後耶穌就離開了
[00:53:58.000 --> 00:54:01.000]  耶穌說完就拆
[00:54:01.000 --> 00:54:03.000]  反枱就走了
[00:54:03.000 --> 00:54:07.000]  用耶穌在結正聖就反枱
[00:54:07.000 --> 00:54:08.000]  就走了
[00:54:08.000 --> 00:54:09.000]  不是的
[00:54:09.000 --> 00:54:12.000]  耶穌不是像我們西方人所說的
[00:54:12.000 --> 00:54:14.000]  Burn the bridge
[00:54:14.000 --> 00:54:16.000]  Burn the bridges
[00:54:16.000 --> 00:54:18.000]  不是的耶穌不是這樣做
[00:54:18.000 --> 00:54:21.000]  耶穌是在這時揭示出
[00:54:21.000 --> 00:54:23.000]  你的靈性是怎樣
[00:54:23.000 --> 00:54:26.000]  在一個假冒偽善的狀態之下
[00:54:26.000 --> 00:54:28.000]  你包裝多漂亮都好
[00:54:28.000 --> 00:54:29.000]  你來到我面前
[00:54:29.000 --> 00:54:32.000]  說得多漂亮都好
[00:54:32.000 --> 00:54:34.000]  你不知道這是你的問題
[00:54:34.000 --> 00:54:37.000]  所以我要幫助你認識的
[00:54:37.000 --> 00:54:40.000]  這是唯一耶穌可以做到的事
[00:54:40.000 --> 00:54:44.000]  耶穌沒有強迫一個人去信主
[00:54:44.000 --> 00:54:45.000]  耶穌不會用一些方法
[00:54:45.000 --> 00:54:47.000]  去收買人心
[00:54:47.000 --> 00:54:49.000]  耶穌也不會怕困著你
[00:54:49.000 --> 00:54:50.000]  所以你不高興
[00:54:50.000 --> 00:54:51.000]  所以不回這間教會
[00:54:51.000 --> 00:54:52.000]  不跟隨他
[00:54:52.000 --> 00:54:54.000]  不是的
[00:54:54.000 --> 00:54:55.000]  相信主的人
[00:54:55.000 --> 00:54:57.000]  就算你怎樣困住他的罪性
[00:54:57.000 --> 00:55:00.000]  他仍然會跟從的
[00:55:00.000 --> 00:55:03.000]  上主 為甚麼
[00:55:03.000 --> 00:55:05.000]  因為他想在這裏認識主更多
[00:55:05.000 --> 00:55:06.000]  去改善自己的生命
[00:55:06.000 --> 00:55:09.000]  因為他有聖靈在他裏面
[00:55:09.000 --> 00:55:10.000]  你如果有聖靈的人
[00:55:10.000 --> 00:55:15.000]  如果今天的港獨困到你的時候
[00:55:15.000 --> 00:55:18.000]  我是因為入天堂入長眷
[00:55:18.000 --> 00:55:20.000]  這種思維信了主的
[00:55:20.000 --> 00:55:21.000]  不要緊的
[00:55:21.000 --> 00:55:22.000]  你今天聽到的時候
[00:55:22.000 --> 00:55:24.000]  你困到你的時候
[00:55:24.000 --> 00:55:27.000]  我想再知道怎樣信主
[00:55:27.000 --> 00:55:31.000]  約拿的神蹟
[00:55:31.000 --> 00:55:34.000]  約拿的神蹟
[00:55:34.000 --> 00:55:36.000]  就是典型的例子
[00:55:36.000 --> 00:55:39.000]  約拿沒有做一些古靈精怪的事
[00:55:39.000 --> 00:55:41.000]  約拿害到船船的人
[00:55:41.000 --> 00:55:42.000]  雞毛鴨血
[00:55:42.000 --> 00:55:44.000]  沒有貨沒有東西
[00:55:44.000 --> 00:55:45.000]  全部丟了
[00:55:45.000 --> 00:55:49.000]  差命都沒有了
[00:55:49.000 --> 00:55:55.000]  最後約拿說你把我扔下海
[00:55:55.000 --> 00:55:56.000]  他都沒有解釋
[00:55:56.000 --> 00:55:57.000]  你留意一下
[00:55:57.000 --> 00:55:58.000]  看回約拿書
[00:55:58.000 --> 00:56:02.000]  約拿有沒有解釋
[00:56:02.000 --> 00:56:06.000]  但當約拿掉下海之後
[00:56:06.000 --> 00:56:10.000]  船船的人認識他這位上帝
[00:56:10.000 --> 00:56:14.000]  拜這位神
[00:56:14.000 --> 00:56:17.000]  丁子末
[00:56:17.000 --> 00:56:25.000]  耶穌最起碼做到一件事
[00:56:25.000 --> 00:56:27.000]  就是要讓那些
[00:56:27.000 --> 00:56:30.000]  以為自己已經得救的人
[00:56:30.000 --> 00:56:34.000]  不要繼續誤會下去
[00:56:34.000 --> 00:56:36.000]  至起碼
[00:56:36.000 --> 00:56:39.000]  這是一個信主的起點
[00:56:39.000 --> 00:56:41.000]  丁子末
[00:56:41.000 --> 00:56:44.000]  我們信主的起點
[00:56:44.000 --> 00:56:48.000]  不是因為要有天堂入長圈
[00:56:48.000 --> 00:56:49.000]  show過pass
[00:56:49.000 --> 00:56:50.000]  然後跟上帝說
[00:56:50.000 --> 00:56:52.000]  I am here
[00:56:52.000 --> 00:56:54.000]  不是
[00:56:54.000 --> 00:57:01.000]  是至少你知道自己的靈性有多墮落
[00:57:01.000 --> 00:57:03.000]  不知道自己的靈性有多墮落的人
[00:57:03.000 --> 00:57:08.000]  是沒有真正的信主作為他的起點
[00:57:08.000 --> 00:57:13.000]  華人神學常說一句很重要的說話
[00:57:13.000 --> 00:57:16.000]  認罪悔改信耶穌
[00:57:16.000 --> 00:57:18.000]  你不知道自己是什麼罪
[00:57:18.000 --> 00:57:19.000]  你認什麼罪
[00:57:19.000 --> 00:57:21.000]  不認罪又怎樣信主
[00:57:21.000 --> 00:57:27.000]  然後去到上帝的拯救裡面
[00:57:27.000 --> 00:57:30.000]  不認罪的人又怎會悔改
[00:57:30.000 --> 00:57:31.000]  而悔改的人
[00:57:31.000 --> 00:57:32.000]  認罪的人
[00:57:32.000 --> 00:57:35.000]  就卻有聖靈在他裡面
[00:57:35.000 --> 00:57:39.000]  凡是祭司 法利塞人
[00:57:39.000 --> 00:57:42.000]  以及我們今天所看的法利塞人
[00:57:42.000 --> 00:57:44.000]  和撒都哥人
