
[00:00:00.000 --> 00:00:07.000]  「世界都說活在當下,一個人只是moment by moment(一刻一刻)地活,
[00:44:16.000 --> 00:44:18.000]  我會去探望,
[00:44:18.000 --> 00:44:20.000]  我會去探望,
[00:44:20.000 --> 00:44:22.000]  我會去探望,
[00:44:22.000 --> 00:44:24.000]  我會去探望,
[00:44:24.000 --> 00:44:26.000]  我會去探望,
[00:44:26.000 --> 00:44:28.000]  我會去探望,
[00:44:28.000 --> 00:44:30.000]  我會去探望,
[00:44:30.000 --> 00:44:32.000]  我會去探望,
[00:44:33.000 --> 00:44:34.000]  我會去探望,
[00:44:34.000 --> 00:44:36.000]  我會去探望,
[00:44:36.000 --> 00:44:38.000]  我會去探望,
[00:44:38.000 --> 00:44:40.000]  我會去探望,
[00:44:40.000 --> 00:44:42.000]  我會去探望,
[00:44:42.000 --> 00:44:44.000]  我會去探望,
[00:44:44.000 --> 00:44:46.000]  我會去探望,
[00:44:46.000 --> 00:44:48.000]  我會去探望,
[00:44:48.000 --> 00:44:50.000]  我會去探望,
[00:44:50.000 --> 00:44:52.000]  我會去探望,
[00:44:52.000 --> 00:44:54.000]  我會去探望,
[00:44:54.000 --> 00:44:56.000]  我會去探望,
