
[00:00:00.000 --> 00:00:02.320]  第一次見面早晨
[00:38:00.360 --> 00:38:05.640]  所以你見一個父親等候子女回家的心
[00:38:05.640 --> 00:38:08.400]  現在我們天上有一位這樣的父親
[00:38:08.400 --> 00:38:09.680]  他在等候
[00:38:09.680 --> 00:38:15.040]  未回家的那些子女回到他的家中
[00:38:15.040 --> 00:38:22.560]  但我們可能不認識這條路
[00:38:22.560 --> 00:38:26.400]  主耶穌有一條路告訴我們
[00:38:26.400 --> 00:38:28.440]  我就是道路
[00:38:28.440 --> 00:38:30.640]  我真理生命
[00:38:30.640 --> 00:38:31.720]  若不藉著我
[00:38:31.720 --> 00:38:34.960]  沒有人可以到父親那裡去
[00:38:34.960 --> 00:38:37.520]  就是他唯一的道路
[00:38:37.520 --> 00:38:39.600]  我們都不認識
[00:38:39.600 --> 00:38:41.240]  我們都不認識
[00:38:41.240 --> 00:38:45.880]  那裡去就是他唯一的道路
[00:38:45.880 --> 00:38:47.560]  你們認識我
[00:38:47.560 --> 00:38:48.680]  也都認識我的父親
[00:38:48.680 --> 00:38:51.000]  從今以後你們認識他
[00:38:51.000 --> 00:38:53.800]  並且已經看見他
[00:38:53.800 --> 00:38:55.640]  所以我們唯有透過主耶穌祈禱
[00:38:55.640 --> 00:38:57.320]  我們可以認識這位父親
[00:38:57.320 --> 00:39:00.080]  同時我們可以知道這條路
[00:39:00.080 --> 00:39:01.560]  回到他面前
[00:39:01.560 --> 00:39:04.560]  我們低頭祈禱
[00:39:04.560 --> 00:39:06.320]  真理天父常對我們感謝你
[00:39:06.320 --> 00:39:10.040]  因為你透過主耶穌所講的比喻
[00:39:10.040 --> 00:39:12.920]  讓我們認識到我們是一個罪人
[00:39:12.920 --> 00:39:15.440]  我們是一個遠離你的人
[00:39:15.440 --> 00:39:18.440]  唯有這個時候願意回到你的面前
[00:39:18.440 --> 00:39:21.880]  回到你為我們準備的家
[00:39:21.880 --> 00:39:23.600]  你心可以歡喜快樂
[00:39:23.600 --> 00:39:25.600]  我們亦都可以得到釋放
[00:39:25.600 --> 00:39:28.160]  主耶穌你幫助我們認識到這點
[00:39:28.160 --> 00:39:29.520]  我們未回到你面前
[00:39:29.520 --> 00:39:31.640]  我們願意回到你面前
[00:39:31.640 --> 00:39:33.320]  感謝你聽我們禱告
[00:39:33.320 --> 00:39:35.160]  奉主耶穌基督的聖名
[00:39:35.160 --> 00:39:36.160]  Amen
