
[00:00:00.000 --> 00:00:10.000]  最近前幾個禮拜我們就講到基督是誰
[00:41:26.000 --> 00:41:29.000]  使得我們能夠越來越像耶穌基督
[00:41:29.000 --> 00:41:31.000]  也許不是因為我們犯罪
[00:41:31.000 --> 00:41:34.000]  也許根本不是因為罪的原因
[00:41:34.000 --> 00:41:38.000]  就是神容許這件事情的發生
[00:41:38.000 --> 00:41:41.000]  有一對夫婦
[00:41:41.000 --> 00:41:47.000]  這對夫婦他們是在2006年的時候
[00:41:47.000 --> 00:41:51.000]  他們就決定要結婚
[00:41:51.000 --> 00:42:01.000]  可是沒想到就在他們決定結婚了之後
[00:42:01.000 --> 00:42:04.000]  就在那一年的九月份
[00:42:04.000 --> 00:42:07.000]  他們本來是2006年年底要結婚
[00:42:07.000 --> 00:42:09.000]  結果就在那一年的九月份
[00:42:09.000 --> 00:42:13.000]  這個男孩子在開車的時候出了車禍
[00:42:13.000 --> 00:42:16.000]  腦部受了受傷
[00:42:16.000 --> 00:42:19.000]  當時他手腳當時整個就癱了
[00:42:19.000 --> 00:42:21.000]  不能走路也不能說話也不能吞嚥
[00:42:21.000 --> 00:42:23.000]  不能吃東西
[00:42:23.000 --> 00:42:27.000]  所以他們的婚姻就一直推遲了四年
[00:42:27.000 --> 00:42:30.000]  很多人都勸這個女孩不要再跟他結婚了
[00:42:30.000 --> 00:42:33.000]  因為你結婚你就意味著是什麼意思
[00:42:33.000 --> 00:42:39.000]  你一輩子要去照顧一個這樣子的人
[00:42:39.000 --> 00:42:42.000]  可是最後他們決定
[00:42:42.000 --> 00:42:50.000]  在四年之後的八月二十八號結婚
[00:42:50.000 --> 00:42:53.000]  為什麼在八月二十八
[00:42:53.000 --> 00:42:56.000]  因為羅馬書八章二十八節
[00:42:56.000 --> 00:42:59.000]  萬事互相效力叫愛神的人得益處
[00:42:59.000 --> 00:43:00.000]  他們用這一節經文
[00:43:00.000 --> 00:43:03.000]  他說因為萬事互相效力
[00:43:03.000 --> 00:43:04.000]  神這樣子說
[00:43:04.000 --> 00:43:07.000]  所以我們相信神藉著這件事情
[00:43:07.000 --> 00:43:09.000]  要使得我們的得到益處
[00:43:09.000 --> 00:43:14.000]  因此他們就決定在那天結婚
[00:43:14.000 --> 00:43:15.000]  結婚的當天
[00:43:15.000 --> 00:43:19.000]  他們本來是要請牧師證婚就夠了
[00:43:19.000 --> 00:43:21.000]  可是這個丈夫的情況很特別
[00:43:21.000 --> 00:43:22.000]  他身體的狀況
[00:43:22.000 --> 00:43:24.000]  按照法律來講
[00:43:24.000 --> 00:43:28.000]  他必須要法院來審批他能不能結婚
[00:43:28.000 --> 00:43:31.000]  所以那天他們就找了法官
[00:43:31.000 --> 00:43:34.000]  法官看到他們的時候
[00:43:34.000 --> 00:43:38.000]  法官說我同意你們結婚
[00:43:38.000 --> 00:43:39.000]  他最後說一句話
[00:43:39.000 --> 00:43:43.000]  他說我同意你們結婚
[00:43:43.000 --> 00:43:47.000]  因為你們活出了愛的真諦
[00:43:47.000 --> 00:43:50.000]  我相信你們的婚姻對你們有益處
[00:43:50.000 --> 00:43:52.000]  而且對我們的社區也有益處
[00:43:52.000 --> 00:43:54.000]  希望我們城市裡面的每個人
[00:43:54.000 --> 00:43:58.000]  能夠看見你們是怎樣相愛的
[00:43:58.000 --> 00:44:00.000]  親愛的兄弟妹
[00:44:00.000 --> 00:44:02.000]  後來他們在2014年的時候出了一本書
[00:44:02.000 --> 00:44:07.000]  書名就叫做Eight Twenty Eight
[00:44:07.000 --> 00:44:10.000]  八二十八
[00:44:10.000 --> 00:44:13.000]  就是用羅馬書八章二十八這一節
[00:44:13.000 --> 00:44:15.000]  講了他們整個的故事
[00:44:15.000 --> 00:44:18.000]  親愛的兄弟妹
[00:44:18.000 --> 00:44:22.000]  他雖然知道要照顧這個先生一輩子
[00:44:22.000 --> 00:44:25.000]  他願意跟他結婚
[00:44:25.000 --> 00:44:30.000]  因為他相信神藉著這一次的車禍
[00:44:30.000 --> 00:44:33.000]  所帶來給他們的不是咒主是祝福
[00:44:33.000 --> 00:44:34.000]  你相信嗎
[00:44:34.000 --> 00:44:38.000]  你相信在你人生當中所發生的這一切的事情
[00:44:38.000 --> 00:44:40.000]  只要你願意愛神
[00:44:40.000 --> 00:44:43.000]  只要你願意接受這是他的旨意
[00:44:43.000 --> 00:44:46.000]  你相信上帝會讓他成為你的益處
[00:44:46.000 --> 00:44:50.000]  使你的生命能夠更像耶穌基督嗎
[00:44:50.000 --> 00:44:52.000]  如果是這樣子的話
[00:44:52.000 --> 00:44:55.000]  當我們面臨到人生當中各式各樣的難處的時候
[00:44:55.000 --> 00:44:56.000]  親愛的兄弟妹
[00:44:56.000 --> 00:44:59.000]  你才能夠發出讚美
[00:44:59.000 --> 00:45:02.000]  從今天開始為你的先生來讚美神吧
[00:45:02.000 --> 00:45:05.000]  不要老是在上帝面前抱怨說
[00:45:05.000 --> 00:45:07.000]  上帝啊 我怎麼眼睛怎麼瞎了
[00:45:07.000 --> 00:45:09.000]  當年揪我的不知道有多少人
[00:45:09.000 --> 00:45:12.000]  我怎麼會看上他呢
[00:45:12.000 --> 00:45:17.000]  你這樣子抱怨 你是在抱怨上帝啊
[00:45:17.000 --> 00:45:22.000]  我跟你講 你抱怨他不會改變的
[00:45:22.000 --> 00:45:26.000]  Amen
[00:45:26.000 --> 00:45:28.000]  親愛的兄弟妹
[00:45:28.000 --> 00:45:32.000]  也許你抱怨你的小孩子
[00:45:32.000 --> 00:45:34.000]  你抱怨這個抱怨那個
[00:45:34.000 --> 00:45:36.000]  但是親愛的兄弟妹
[00:45:36.000 --> 00:45:39.000]  如果是因為我們犯罪
[00:45:39.000 --> 00:45:41.000]  我們認罪悔改
[00:45:41.000 --> 00:45:43.000]  如果不是因為犯罪的緣故
[00:45:43.000 --> 00:45:44.000]  親愛的兄弟妹
[00:45:44.000 --> 00:45:46.000]  所有這一切的事情
[00:45:46.000 --> 00:45:48.000]  你就相信神藉著這些事情
[00:45:48.000 --> 00:45:50.000]  要使我們得益處
[00:45:50.000 --> 00:45:52.000]  也就是要我們能夠更像他兒子的樣子
[00:45:52.000 --> 00:45:54.000]  Amen
[00:45:54.000 --> 00:45:58.000]  所以聖潔 神他親自的工作
[00:45:58.000 --> 00:45:59.000]  他會工作
[00:45:59.000 --> 00:46:02.000]  但是最後我也提一下
[00:46:02.000 --> 00:46:05.000]  最後聖經也告訴我們說
[00:46:05.000 --> 00:46:07.000]  你不要都丟給上帝
[00:46:07.000 --> 00:46:08.000]  人有責任的
[00:46:08.000 --> 00:46:10.000]  來 我們看看這兩書聖經
[00:46:10.000 --> 00:46:11.000]  第一個聖經
[00:46:11.000 --> 00:46:12.000]  這裡告訴我們說
[00:46:12.000 --> 00:46:16.000]  它說人若治潔 有沒有
[00:46:16.000 --> 00:46:18.000]  脫離卑賤的事
[00:46:18.000 --> 00:46:19.000]  就必作貴重的性命
[00:46:19.000 --> 00:46:21.000]  成為聖潔和無主用
[00:46:21.000 --> 00:46:22.000]  第二個經文
[00:46:22.000 --> 00:46:24.000]  題目太厚書第二章二十一節
[00:46:24.000 --> 00:46:27.000]  這裡說你要逃避
[00:46:27.000 --> 00:46:28.000]  來跟我唸好不好
[00:46:28.000 --> 00:46:33.000]  你要逃避少年人的私慾
[00:46:33.000 --> 00:46:36.000]  同那清心禱告主的人
[00:46:36.000 --> 00:46:42.000]  追求公義 信德 和仁愛 和平
[00:46:42.000 --> 00:46:45.000]  所以一個是要逃避
[00:46:45.000 --> 00:46:46.000]  逃避
[00:46:46.000 --> 00:46:48.000]  像牛子妹
[00:46:48.000 --> 00:46:51.000]  你不要明知山有虎
[00:46:51.000 --> 00:46:53.000]  偏向虎山行
[00:46:53.000 --> 00:46:55.000]  明知拉斯維加斯
[00:46:55.000 --> 00:46:57.000]  很多的試探
[00:46:57.000 --> 00:46:59.000]  你說沒有關係
[00:46:59.000 --> 00:47:03.000]  我就是要去
[00:47:03.000 --> 00:47:06.000]  當然我的意思是說
[00:47:06.000 --> 00:47:09.000]  你懂我意思
[00:47:09.000 --> 00:47:11.000]  你明明知道
[00:47:11.000 --> 00:47:14.000]  去那個地方是很危險的
[00:47:14.000 --> 00:47:15.000]  你明明知道
[00:47:15.000 --> 00:47:17.000]  在網路上面
[00:47:17.000 --> 00:47:19.000]  那個地方告訴你說
[00:47:19.000 --> 00:47:21.000]  click一下吧
[00:47:21.000 --> 00:47:25.000]  這只不過是一個交友網站
[00:47:25.000 --> 00:47:27.000]  有沒有
[00:47:27.000 --> 00:47:30.000]  現在的網路真的是
[00:47:30.000 --> 00:47:32.000]  你看正常的東西都有試探
[00:47:32.000 --> 00:47:33.000]  有沒有
[00:47:33.000 --> 00:47:38.000]  你們看的跟我不一樣
[00:47:38.000 --> 00:47:40.000]  相信我
[00:47:40.000 --> 00:47:42.000]  我沒有去要找這些亂七八糟的
[00:47:42.000 --> 00:47:44.000]  我有時候甚至找一些
[00:47:44.000 --> 00:47:46.000]  什麼講章的
[00:47:46.000 --> 00:47:49.000]  他可能是放在他的blog裡面
[00:47:49.000 --> 00:47:51.000]  就亂七八糟的東西就出來
[00:47:51.000 --> 00:47:52.000]  有沒有
[00:47:52.000 --> 00:47:54.000]  不管是美國的網站
[00:47:54.000 --> 00:47:55.000]  中國的網站
[00:47:55.000 --> 00:47:56.000]  台灣的網站
[00:47:56.000 --> 00:47:59.000]  都一樣
[00:47:59.000 --> 00:48:02.000]  我最近看了台灣的自由時報
[00:48:02.000 --> 00:48:04.000]  我發現這個自由時報
[00:48:04.000 --> 00:48:05.000]  太多這一類東西
[00:48:05.000 --> 00:48:07.000]  後來就不看它了
[00:48:07.000 --> 00:48:08.000]  你看新聞
[00:48:08.000 --> 00:48:10.000]  它給你一切亂七八糟的東西出來
[00:48:10.000 --> 00:48:11.000]  你懂我意思嗎
[00:48:11.000 --> 00:48:13.000]  像牛子妹
[00:48:13.000 --> 00:48:16.000]  所以呢我們有責任對不對
[00:48:16.000 --> 00:48:17.000]  我們有責任
[00:48:17.000 --> 00:48:19.000]  我們要逃避
[00:48:19.000 --> 00:48:21.000]  所以劉富禮牧師
[00:48:21.000 --> 00:48:24.000]  就是以前正道神學院院長
[00:48:24.000 --> 00:48:25.000]  我相信我們當中
[00:48:25.000 --> 00:48:27.000]  有聽過他講道的時候
[00:48:27.000 --> 00:48:29.000]  或者他的學生可能特別清楚
[00:48:29.000 --> 00:48:31.000]  他曾經講過一句話
[00:48:31.000 --> 00:48:33.000]  他就是說
[00:48:33.000 --> 00:48:34.000]  主啊
[00:48:34.000 --> 00:48:36.000]  凡你所不願意的
[00:48:36.000 --> 00:48:38.000]  我就不想
[00:48:38.000 --> 00:48:39.000]  不看
[00:48:39.000 --> 00:48:40.000]  不聽
[00:48:40.000 --> 00:48:41.000]  不說也不做
[00:48:41.000 --> 00:48:42.000]  有沒有
[00:48:42.000 --> 00:48:43.000]  我記得有一次
[00:48:43.000 --> 00:48:45.000]  他在我們教會裡面帶課會的時候
[00:48:45.000 --> 00:48:46.000]  他還叫我們跟他repeat
[00:48:46.000 --> 00:48:47.000]  有沒有
[00:48:47.000 --> 00:48:48.000]  來我們現在來repeat一下
[00:48:48.000 --> 00:48:49.000]  主啊
[00:48:49.000 --> 00:48:50.000]  凡你所不許願的
[00:48:50.000 --> 00:48:52.000]  我就不想
[00:48:52.000 --> 00:48:53.000]  不看
[00:48:53.000 --> 00:48:54.000]  不聽
[00:48:54.000 --> 00:48:55.000]  不說
[00:48:55.000 --> 00:48:56.000]  也不做
[00:48:56.000 --> 00:48:59.000]  五不政策
[00:48:59.000 --> 00:49:00.000]  再來一遍
[00:49:00.000 --> 00:49:01.000]  不想
[00:49:01.000 --> 00:49:02.000]  不看
[00:49:02.000 --> 00:49:03.000]  不聽
[00:49:03.000 --> 00:49:04.000]  不說
[00:49:04.000 --> 00:49:07.000]  也不做
[00:49:07.000 --> 00:49:10.000]  牛子妹
[00:49:10.000 --> 00:49:13.000]  聖經裡面充滿了我們有責任的
[00:49:13.000 --> 00:49:15.000]  我們要逃避
[00:49:15.000 --> 00:49:17.000]  脫離這些事情
[00:49:17.000 --> 00:49:19.000]  約瑟
[00:49:19.000 --> 00:49:20.000]  你看約瑟
[00:49:20.000 --> 00:49:22.000]  當他的祖母來誘惑他的時候
[00:49:22.000 --> 00:49:24.000]  聖經上怎麼形容說
[00:49:24.000 --> 00:49:27.000]  天天用他的眼睛來誘惑他
[00:49:27.000 --> 00:49:28.000]  到了那一天
[00:49:28.000 --> 00:49:31.000]  最後的一個決戰的那一刻的時候
[00:49:31.000 --> 00:49:34.000]  他乾脆要衣服脫下來了
[00:49:34.000 --> 00:49:36.000]  牛子妹
[00:49:36.000 --> 00:49:40.000]  你想約瑟怎麼辦
[00:49:40.000 --> 00:49:43.000]  約瑟怎麼辦
[00:49:43.000 --> 00:49:45.000]  逃啊
[00:49:45.000 --> 00:49:47.000]  逃啊
[00:49:47.000 --> 00:49:50.000]  逃啊
[00:49:50.000 --> 00:49:51.000]  約瑟
[00:49:51.000 --> 00:49:52.000]  連約瑟都要逃
[00:49:52.000 --> 00:49:53.000]  親愛的牛子妹
[00:49:53.000 --> 00:49:55.000]  你不要以為你可以不逃
[00:49:55.000 --> 00:49:57.000]  逃
[00:49:57.000 --> 00:50:00.000]  不要進入那個試探
[00:50:00.000 --> 00:50:02.000]  不要進入這個試探
[00:50:02.000 --> 00:50:04.000]  不是說不可能有試探
[00:50:04.000 --> 00:50:06.000]  是試探來的時候不要進去
[00:50:06.000 --> 00:50:08.000]  當你一看網路上面有這個的時候逃
[00:50:08.000 --> 00:50:10.000]  關掉
[00:50:10.000 --> 00:50:12.000]  有沒有
[00:50:12.000 --> 00:50:14.000]  親愛的牛子妹求助幫助我們
[00:50:14.000 --> 00:50:17.000]  除了消極的要逃避
[00:50:17.000 --> 00:50:19.000]  親愛的牛子妹
[00:50:19.000 --> 00:50:20.000]  更重要的
[00:50:20.000 --> 00:50:22.000]  你要禱告追求
[00:50:22.000 --> 00:50:24.000]  要主動的追求
[00:50:24.000 --> 00:50:27.000]  跟那些清心禱告主的人一起禱告
[00:50:27.000 --> 00:50:29.000]  我記得我自己從小
[00:50:29.000 --> 00:50:31.000]  從年輕的時候
[00:50:31.000 --> 00:50:33.000]  那時候教會很可憐
[00:50:33.000 --> 00:50:35.000]  天團系常常聚會只有幾個人
[00:50:35.000 --> 00:50:37.000]  有一次甚至只有兩個人
[00:50:37.000 --> 00:50:39.000]  我們就是在這種光景當中
[00:50:39.000 --> 00:50:41.000]  就開始心裡面就想到
[00:50:41.000 --> 00:50:43.000]  怎麼樣子來為教會復興的禱告
[00:50:43.000 --> 00:50:47.000]  所以從初中二年級開始
[00:50:47.000 --> 00:50:49.000]  我就心裡面有這樣子一個
[00:50:49.000 --> 00:50:52.000]  為教會的復興禱告的心
[00:50:52.000 --> 00:50:54.000]  就跟教會的弟兄
[00:50:54.000 --> 00:50:57.000]  我們就常常在一起禱告
[00:50:57.000 --> 00:50:59.000]  就這樣子
[00:50:59.000 --> 00:51:01.000]  到了神學院
[00:51:01.000 --> 00:51:04.000]  也是一年級的時候
[00:51:04.000 --> 00:51:07.000]  我們就在神學院裡面組織了一個禱告會
[00:51:07.000 --> 00:51:09.000]  是學校禱告會之外
[00:51:09.000 --> 00:51:11.000]  自己組的一個禱告會
[00:51:11.000 --> 00:51:13.000]  邀請大家一起來禱告
[00:51:13.000 --> 00:51:14.000]  為著復興禱告
[00:51:14.000 --> 00:51:16.000]  後來出來之後做傳道人
[00:51:16.000 --> 00:51:18.000]  墓會的時候
[00:51:18.000 --> 00:51:21.000]  也邀一些有心的墓者聚在一起禱告
[00:51:21.000 --> 00:51:23.000]  親愛的牛子妹
[00:51:23.000 --> 00:51:26.000]  實在講不容易
[00:51:26.000 --> 00:51:27.000]  真是不容易
[00:51:27.000 --> 00:51:29.000]  在大家都不願意禱告
[00:51:29.000 --> 00:51:31.000]  太喜歡禱告的情況之下
[00:51:31.000 --> 00:51:33.000]  你要去禱告
[00:51:33.000 --> 00:51:35.000]  可是我覺得這個當中至少
[00:51:35.000 --> 00:51:37.000]  今天當我在讀到這段禁聞的時候
[00:51:37.000 --> 00:51:39.000]  我就想到說
[00:51:39.000 --> 00:51:41.000]  是因為這樣子的關係
[00:51:41.000 --> 00:51:43.000]  使得我
[00:51:43.000 --> 00:51:45.000]  能夠在年輕的
[00:51:45.000 --> 00:51:47.000]  這一個階段的過程當中
[00:51:47.000 --> 00:51:49.000]  去避免
[00:51:49.000 --> 00:51:51.000]  去避免了很多的
[00:51:51.000 --> 00:51:53.000]  這一些的事態
[00:51:53.000 --> 00:51:55.000]  因為你的思想意念
[00:51:55.000 --> 00:51:57.000]  更多的是
[00:51:57.000 --> 00:51:59.000]  放在哪裡
[00:51:59.000 --> 00:52:03.000]  放在追求主的身上
[00:52:03.000 --> 00:52:05.000]  所以我最近聽到
[00:52:05.000 --> 00:52:07.000]  張磊牧師
[00:52:07.000 --> 00:52:09.000]  他提到他兩個兒子
[00:52:09.000 --> 00:52:13.000]  從去參加intelcp的
[00:52:13.000 --> 00:52:15.000]  聚會回來之後
[00:52:15.000 --> 00:52:17.000]  他就突然開始
[00:52:17.000 --> 00:52:19.000]  每天早上就起來
[00:52:19.000 --> 00:52:21.000]  他們就一起跟其他的
[00:52:21.000 --> 00:52:25.000]  有幾個年輕人一起禱告
[00:52:25.000 --> 00:52:27.000]  親愛的兄弟們
[00:52:27.000 --> 00:52:29.000]  這個在今天美國的社會
[00:52:29.000 --> 00:52:33.000]  這是稀有動物
[00:52:33.000 --> 00:52:35.000]  所以我們這是禱告
[00:52:35.000 --> 00:52:37.000]  我們聽了這個就想說
[00:52:37.000 --> 00:52:39.000]  禱告我們的年輕人都要這樣子
[00:52:39.000 --> 00:52:41.000]  你是不是希望你的兒子
[00:52:41.000 --> 00:52:43.000]  你的女兒希望禱告他們
[00:52:43.000 --> 00:52:45.000]  是這樣子的年輕人
[00:52:45.000 --> 00:52:47.000]  還是早上睡一睡
[00:52:47.000 --> 00:52:49.000]  睡到十點鐘才起來
[00:52:49.000 --> 00:52:51.000]  當然是放假的時候才十點鐘
[00:52:51.000 --> 00:52:53.000]  或者是在那個地方
[00:52:53.000 --> 00:52:55.000]  昏天暗地的
[00:52:55.000 --> 00:52:57.000]  親愛的兄弟們
[00:52:57.000 --> 00:52:59.000]  我們要禱告
[00:52:59.000 --> 00:53:00.000]  我們的年輕人
[00:53:00.000 --> 00:53:01.000]  我們的下一代
[00:53:01.000 --> 00:53:03.000]  成為一群清心禱告族的人
[00:53:03.000 --> 00:53:04.000]  對不對
[00:53:04.000 --> 00:53:05.000]  但是親愛的兄弟們
[00:53:05.000 --> 00:53:07.000]  你自己先要成為這樣子的人
[00:53:07.000 --> 00:53:08.000]  對不對
[00:53:08.000 --> 00:53:09.000]  跟你旁邊說
[00:53:09.000 --> 00:53:11.000]  你要成為這樣子的人
[00:53:11.000 --> 00:53:13.000]  你要成為一個清心禱告的人
[00:53:13.000 --> 00:53:15.000]  你要跟人一起來
[00:53:15.000 --> 00:53:16.000]  追求禱告聖潔
[00:53:16.000 --> 00:53:18.000]  親愛的兄弟們
[00:53:18.000 --> 00:53:19.000]  當我們這樣子的時候
[00:53:19.000 --> 00:53:22.000]  我們才不會被罪惡
[00:53:22.000 --> 00:53:24.000]  我們現在常常是消極的抵抗罪惡
[00:53:24.000 --> 00:53:25.000]  消極的抵抗罪惡
[00:53:25.000 --> 00:53:27.000]  但是積極的是
[00:53:27.000 --> 00:53:28.000]  你親近神
[00:53:28.000 --> 00:53:29.000]  神就親近你
[00:53:29.000 --> 00:53:32.000]  魔鬼就逃跑了
[00:53:32.000 --> 00:53:33.000]  聖經上說的
[00:53:33.000 --> 00:53:35.000]  求主幫助們
[00:53:35.000 --> 00:53:37.000]  我們起來禱告
[00:53:37.000 --> 00:53:45.000]  主耶穌我們這時候
[00:53:45.000 --> 00:53:47.000]  同心合一在你面前禱告
[00:53:47.000 --> 00:53:48.000]  奉主耶穌基督的名
[00:53:48.000 --> 00:53:50.000]  為我們弟兄姊妹來禱告
[00:53:50.000 --> 00:53:53.000]  主耶穌我們正在面臨到
[00:53:53.000 --> 00:53:55.000]  不管是有任何罪惡的事態
[00:53:55.000 --> 00:53:57.000]  或者有這些情慾
[00:53:57.000 --> 00:53:59.000]  有這些不好的意念
[00:53:59.000 --> 00:54:01.000]  不聖潔的思想
[00:54:01.000 --> 00:54:02.000]  在影響我們
[00:54:02.000 --> 00:54:03.000]  在試探我們的
[00:54:03.000 --> 00:54:04.000]  親愛的主
[00:54:04.000 --> 00:54:05.000]  我們這時候禱告你
[00:54:05.000 --> 00:54:07.000]  求主你幫助我們
[00:54:07.000 --> 00:54:09.000]  主要讓我們靠著你
[00:54:09.000 --> 00:54:10.000]  接著基督
[00:54:10.000 --> 00:54:13.000]  我們能夠勝過這一切的事態
[00:54:13.000 --> 00:54:15.000]  我們不進入這些事態
[00:54:15.000 --> 00:54:17.000]  幫助我們脫離這一切
[00:54:17.000 --> 00:54:18.000]  誤會卑賤的事情
[00:54:18.000 --> 00:54:20.000]  讓我們更積極地
[00:54:20.000 --> 00:54:23.000]  讓我們真是花時間來親近你
[00:54:23.000 --> 00:54:25.000]  每一天建立跟你有好的關係
[00:54:25.000 --> 00:54:27.000]  當我們這樣子的同心合意
[00:54:27.000 --> 00:54:29.000]  一起清心禱告主
[00:54:29.000 --> 00:54:30.000]  主我們謝謝你
[00:54:30.000 --> 00:54:31.000]  主啊
[00:54:31.000 --> 00:54:32.000]  你要我們追求
[00:54:32.000 --> 00:54:34.000]  這一些的公義
[00:54:34.000 --> 00:54:35.000]  聖潔
[00:54:35.000 --> 00:54:37.000]  這些仁愛喜樂
[00:54:37.000 --> 00:54:38.000]  這一切的美德
[00:54:38.000 --> 00:54:39.000]  幫助我們
[00:54:39.000 --> 00:54:41.000]  林良堂每一個弟兄姊妹
[00:54:41.000 --> 00:54:43.000]  都一起來追求你
[00:54:43.000 --> 00:54:45.000]  清早就起來親近你
[00:54:45.000 --> 00:54:47.000]  奉耶穌基督的名禱告
[00:54:48.000 --> 00:54:57.000]  请不吝点赞 订阅 转发 打赏支持明镜与点点栏目
