
[00:00:00.000 --> 00:00:02.560]  我不知大家有冇朋友㗎呢
[00:33:08.440 --> 00:33:09.980]  你怕孤單
[00:33:09.980 --> 00:33:11.780]  所以我作為你嘅朋友
[00:33:11.780 --> 00:33:12.800]  依家過嚟
[00:33:12.800 --> 00:33:15.100]  嚟到陪住你
[00:33:15.100 --> 00:33:16.900]  我想問下大家一個問題
[00:33:16.900 --> 00:33:18.180]  你生命嘅裏面
[00:33:18.180 --> 00:33:20.220]  有冇咁樣嘅朋友呀
[00:33:20.220 --> 00:33:21.760]  喺你順利嘅時候
[00:33:21.760 --> 00:33:23.560]  佢唔妒忌你
[00:33:23.560 --> 00:33:25.340]  喺你軟弱嘅時候
[00:33:25.340 --> 00:33:26.880]  佢唔離開你
[00:33:26.880 --> 00:33:28.920]  喺你做錯嘢嘅時候
[00:33:28.920 --> 00:33:31.240]  佢同你講真話
[00:33:31.240 --> 00:33:33.280]  但佢仍然都係咁愛你
[00:33:33.280 --> 00:33:35.580]  喺你跌到人生最低谷嘅時候
[00:33:35.580 --> 00:33:37.120]  佢仍然坐喺你身邊
[00:33:37.120 --> 00:33:40.440]  同你一齊走過呢一段嘅日子
[00:33:40.440 --> 00:33:44.280]  而我哋都有冇成為別人嘅咁樣生命裏面嘅
[00:33:44.280 --> 00:33:46.080]  呢一個朋友呢
[00:33:46.080 --> 00:33:47.360]  喺教會嘅裏面
[00:33:47.360 --> 00:33:49.400]  如果我哋每一個人都能夠
[00:33:49.400 --> 00:33:51.200]  咁樣去同行
[00:33:51.200 --> 00:33:53.760]  咁樣一齊嚟到互相守望嘅話
[00:33:53.760 --> 00:33:59.400]  呢一個彼此連結彼此承擔彼此守望生命嘅呢個群體
[00:33:59.400 --> 00:34:02.460]  我相信一定係好夢祝福
[00:34:02.460 --> 00:34:05.540]  我哋因為唔係再成為一個客氣嘅親屬
[00:34:05.540 --> 00:34:08.100]  而係成為一個真正屬神嘅群體
[00:34:08.100 --> 00:34:11.680]  彼此屬於對方嘅屬靈嘅家人
[00:34:11.680 --> 00:34:12.700]  最後
[00:34:12.700 --> 00:34:13.720]  如果今日
[00:34:13.720 --> 00:34:15.520]  喺你心裏面仍然覺得
[00:34:15.520 --> 00:34:18.080]  我好渴望有咁樣嘅朋友但我搵唔到
[00:34:18.080 --> 00:34:20.380]  又或者你覺得自己唔係咁嘅人
[00:34:20.380 --> 00:34:21.660]  係一個失敗者
[00:34:21.660 --> 00:34:23.460]  永遠都成為唔到別人嘅朋友
[00:34:23.460 --> 00:34:25.000]  我想話你知一樣嘢
[00:34:25.000 --> 00:34:28.840]  針對呢度所講比弟兄更親密嘅嗰位
[00:34:28.840 --> 00:34:30.880]  時常親愛嘅知己
[00:34:30.880 --> 00:34:33.180]  去終極映射嘅
[00:34:33.180 --> 00:34:34.220]  係一個人
[00:34:34.220 --> 00:34:36.520]  就係我哋嘅主耶穌基督
[00:34:36.520 --> 00:34:38.560]  佢喺罪人
[00:34:38.560 --> 00:34:40.860]  佢喺罪人還咗罪人嘅時候
[00:34:40.860 --> 00:34:43.940]  佢就為我哋嘅罪釘喺十字架上面
[00:34:43.940 --> 00:34:48.300]  佢喺地上面陪罪人行走佢嘅好多嘅道路
[00:34:48.300 --> 00:34:51.100]  同佢哋一齊嚟到去生活
[00:34:51.100 --> 00:34:55.200]  耶穌基督就有咁樣嘅好朋友好知己
[00:34:55.200 --> 00:34:58.020]  真正嘅改變唔係由我哋努力
[00:34:58.020 --> 00:35:00.580]  去成為一個更好嘅朋友開始
[00:35:00.580 --> 00:35:05.700]  而係由我哋先被主咁樣愛我哋作為開始
[00:35:05.700 --> 00:35:08.000]  當你知道你已經被接納
[00:35:08.000 --> 00:35:09.280]  被明白
[00:35:09.280 --> 00:35:11.580]  你先有勇氣放低你嘅面具
[00:35:11.580 --> 00:35:13.640]  去同人建立真正嘅關係
[00:35:13.640 --> 00:35:15.160]  你先至有能力
[00:35:15.160 --> 00:35:16.960]  喺別人跌倒嘅時候
[00:35:16.960 --> 00:35:19.260]  唔係問點解你會搞成咁
[00:35:19.260 --> 00:35:21.820]  而係講我喺度
[00:35:21.820 --> 00:35:22.840]  我同你一齊
[00:35:22.840 --> 00:35:24.380]  我陪你
[00:35:24.380 --> 00:35:26.180]  願我哋每一個人
[00:35:26.180 --> 00:35:28.980]  都能夠喺呢個孤獨嘅世界裏面
[00:35:28.980 --> 00:35:31.540]  靠住主嘅愛成為彼此生命裏面
[00:35:31.540 --> 00:35:34.360]  一個不離不棄嘅知己好朋友好嗎
[00:35:34.360 --> 00:35:36.420]  我哋一齊禱告
[00:35:36.420 --> 00:35:38.200]  七位天父我哋多謝你
[00:35:38.200 --> 00:35:39.220]  多謝你
[00:35:39.220 --> 00:35:41.020]  透過真言嘅訊息
[00:35:41.020 --> 00:35:43.580]  畀我哋喺人生嘅道路裏面
[00:35:43.580 --> 00:35:46.900]  去搵真正嘅好朋友
[00:35:46.900 --> 00:35:51.260]  並且學習成為別人真正嘅知己
[00:35:51.260 --> 00:35:54.060]  主呀幫助我哋喺教會裏面
[00:35:54.060 --> 00:35:55.100]  去學習
[00:35:55.100 --> 00:35:58.180]  有咁樣嘅一個屬靈嘅家庭
[00:35:58.180 --> 00:36:00.720]  我哋成為對方嘅祝福
[00:36:00.720 --> 00:36:02.780]  不論佢喺咩環境裏面
[00:36:02.780 --> 00:36:04.560]  我哋去支援佢
[00:36:04.560 --> 00:36:06.620]  去支持佢
[00:36:06.620 --> 00:36:09.940]  我哋知道知己並不需要多
[00:36:09.940 --> 00:36:10.960]  所以我哋
[00:36:10.960 --> 00:36:12.760]  我哋好希望呢個群體裏面
[00:36:12.760 --> 00:36:16.600]  我哋弟兄姊妹都建立到有一啲知己嘅朋友
[00:36:16.600 --> 00:36:21.720]  我哋唔係需要每一個會友都成為我哋最深嘅知己
[00:36:21.720 --> 00:36:23.760]  而係我哋會諗
[00:36:23.760 --> 00:36:26.840]  到底我哋會唔會成為到別人嘅知己
[00:36:26.840 --> 00:36:28.120]  我哋可唔可以
[00:36:28.120 --> 00:36:30.940]  搵到喺呢度搵到一個嘅知己
[00:36:30.940 --> 00:36:33.760]  主我哋求你幫我哋喺呢個地方
[00:36:33.760 --> 00:36:36.560]  成為咗屬靈嘅家庭
[00:36:36.560 --> 00:36:38.360]  搵到屬靈嘅戰友
[00:36:38.360 --> 00:36:40.160]  屬靈嘅同行者
[00:36:40.160 --> 00:36:41.940]  屬靈嘅知己好友
[00:36:41.940 --> 00:36:44.000]  感謝你因為你係我哋
[00:36:44.000 --> 00:36:46.040]  最好嘅屬靈嘅知己
[00:36:46.040 --> 00:36:49.000]  感謝您收聽我們禱告 奉耶穌基督的恩主的命令 阿門
