
[00:00:00.000 --> 00:00:04.000]  首先跟大家看一段聖經
[00:29:38.000 --> 00:29:40.000]  他會等
[00:29:40.000 --> 00:29:42.000]  我又不可以製造浪
[00:29:42.000 --> 00:29:44.000]  我唯有等
[00:29:44.000 --> 00:29:46.000]  到底這個浪是否合適
[00:29:46.000 --> 00:29:48.000]  一個浪合適的時候
[00:29:48.000 --> 00:29:50.000]  你便馬上迎上去做滑浪
[00:29:50.000 --> 00:29:52.000]  弟兄姊妹
[00:29:52.000 --> 00:29:54.000]  上帝是會呼喚我們的
[00:29:54.000 --> 00:29:56.000]  會在你的心裡感動
[00:29:56.000 --> 00:29:58.000]  但我們需要
[00:29:58.000 --> 00:30:00.000]  等 不是消極地等
[00:30:00.000 --> 00:30:02.000]  是積極地留心
[00:30:02.000 --> 00:30:04.000]  你的眼睛要留心
[00:30:04.000 --> 00:30:06.000]  聖靈在你心裡的動工
[00:30:06.000 --> 00:30:08.000]  或者神藉著其他東西在呼喚
[00:30:08.000 --> 00:30:10.000]  你要回應某個群體
[00:30:10.000 --> 00:30:12.000]  或者某方面的需要
[00:30:12.000 --> 00:30:14.000]  但我們不要
[00:30:14.000 --> 00:30:16.000]  熄滅聖靈的感動
[00:30:16.000 --> 00:30:18.000]  我們可以
[00:30:18.000 --> 00:30:20.000]  熄滅聖靈的感動
[00:30:20.000 --> 00:30:22.000]  有時上帝讓你看到一些東西
[00:30:22.000 --> 00:30:24.000]  上帝回應 但很多掙扎 掙扎了之後你放下了
[00:30:24.000 --> 00:30:26.000]  聖經說
[00:30:26.000 --> 00:30:28.000]  不要消滅聖靈
[00:30:28.000 --> 00:30:30.000]  在你的感動
[00:30:30.000 --> 00:30:32.000]  靜觀 細心
[00:30:32.000 --> 00:30:34.000]  留意上帝的作為
[00:30:34.000 --> 00:30:36.000]  新一年開始
[00:30:36.000 --> 00:30:38.000]  新一年都會有
[00:30:38.000 --> 00:30:40.000]  一些新的想法
[00:30:40.000 --> 00:30:42.000]  新的計劃在裡面
[00:30:42.000 --> 00:30:44.000]  我很盼望在新一年裡
[00:30:44.000 --> 00:30:46.000]  弟兄姊妹靜一靜
[00:30:46.000 --> 00:30:48.000]  在上帝的面前 去留心一下
[00:30:48.000 --> 00:30:50.000]  神在你心裡
[00:30:50.000 --> 00:30:52.000]  有沒有一些感動
[00:30:52.000 --> 00:30:54.000]  有沒有一些指引
[00:30:54.000 --> 00:30:56.000]  有沒有一些東西來推動你
[00:30:56.000 --> 00:30:58.000]  要回應祂
[00:30:58.000 --> 00:31:00.000]  對你身上裡面的
[00:31:00.000 --> 00:31:02.000]  呼召
[00:31:02.000 --> 00:31:04.000]  這個召命
[00:31:04.000 --> 00:31:06.000]  領受了上帝召命的時候
[00:31:06.000 --> 00:31:08.000]  希望我們
[00:31:08.000 --> 00:31:10.000]  很順服的來回應
[00:31:10.000 --> 00:31:12.000]  接下來的日子裡 讓你的人生
[00:31:12.000 --> 00:31:14.000]  更加有價值
[00:31:14.000 --> 00:31:16.000]  更加有意義
[00:31:16.000 --> 00:31:18.000]  完成上帝給你的託付
[00:31:18.000 --> 00:31:20.000]  讓你同心來祈禱
[00:31:20.000 --> 00:31:22.000]  天父上帝
[00:31:22.000 --> 00:31:24.000]  我們都仰望你自己
[00:31:24.000 --> 00:31:26.000]  你在我們的
[00:31:26.000 --> 00:31:28.000]  生命裡做了很大的工作
[00:31:28.000 --> 00:31:30.000]  你為我們成就
[00:31:30.000 --> 00:31:32.000]  救恩 又呼召我們信靠你
[00:31:32.000 --> 00:31:34.000]  今天我們在當中都信靠你
[00:31:34.000 --> 00:31:36.000]  得到這份救恩
[00:31:36.000 --> 00:31:38.000]  你呼喚我們回應你對我們的
[00:31:38.000 --> 00:31:40.000]  召命
[00:31:40.000 --> 00:31:42.000]  給我們的召命 以致我們人生裡
[00:31:42.000 --> 00:31:44.000]  有價值 有方向 很明白
[00:31:44.000 --> 00:31:46.000]  我們自己的目標是什麼
[00:31:46.000 --> 00:31:48.000]  將來感謝你
[00:31:48.000 --> 00:31:50.000]  以後上帝你的召命
[00:31:50.000 --> 00:31:52.000]  再一次臨在我們當中 弟兄姊妹
[00:31:52.000 --> 00:31:54.000]  以致我們往後的人生裡
[00:31:54.000 --> 00:31:56.000]  回應你的召命 讓我們走上去的時候
[00:31:56.000 --> 00:31:58.000]  很有價值 很有意義
[00:31:58.000 --> 00:32:00.000]  很有貢獻在這個社會 在整個國度裡
[00:32:00.000 --> 00:32:02.000]  最後求你幫助我們
[00:32:02.000 --> 00:32:04.000]  但求提醒我們
[00:32:04.000 --> 00:32:06.000]  不要消滅聖靈的感動
[00:32:06.000 --> 00:32:08.000]  讓我們的心開放
[00:32:08.000 --> 00:32:10.000]  細心
[00:32:10.000 --> 00:32:12.000]  留心觀察
[00:32:12.000 --> 00:32:14.000]  聖靈的動作
[00:32:14.000 --> 00:32:16.000]  讓我們知道的時候
[00:32:16.000 --> 00:32:18.000]  來回應你
[00:32:18.000 --> 00:32:20.000]  以致往後的人生
[00:32:20.000 --> 00:32:22.000]  往後一年裡
[00:32:22.000 --> 00:32:24.000]  我們活出更有價值的一年
[00:32:24.000 --> 00:32:26.000]  更有價值的人生
[00:32:26.000 --> 00:32:28.000]  聽我們的祈禱
[00:32:28.000 --> 00:32:30.000]  是奉我主耶穌基督的名字
[00:32:30.000 --> 00:32:32.000]  阿們
