
[00:00:00.000 --> 00:00:05.400]  大家好,今天我們一起在這頻道
[00:44:37.040 --> 00:44:39.960]  因為他們知道
[00:44:39.960 --> 00:44:42.400]  他們在等候裏面有盼望
[00:44:42.400 --> 00:44:47.160]  他們不願意別人去空等
[00:44:47.160 --> 00:44:48.920]  這裏也說到那裏的人
[00:44:48.920 --> 00:44:50.560]  根本沒有盼望的時候
[00:44:50.560 --> 00:44:52.560]  死的時候沒有把握上天堂
[00:44:52.560 --> 00:44:56.840]  他們每天都很徬徨地去過生活
[00:44:56.840 --> 00:45:00.760]  但這兩位宣教士不是
[00:45:00.760 --> 00:45:03.120]  他們有盼望
[00:45:03.120 --> 00:45:06.880]  這是等候的功課
[00:45:06.880 --> 00:45:11.600]  今天我們踏入在張臨期這一段時間
[00:45:11.600 --> 00:45:14.280]  我們再次去學習等候
[00:45:14.280 --> 00:45:17.320]  因為我們知道將來在耶穌基督
[00:45:17.320 --> 00:45:20.440]  將來神已經是去應許了我們
[00:45:20.440 --> 00:45:27.680]  會離開這個世界令我們流淚
[00:45:27.680 --> 00:45:31.280]  令我們傷痛的地方
[00:45:31.280 --> 00:45:35.800]  當我們去記得過去的時候
[00:45:35.800 --> 00:45:39.400]  紀念神不斷為我們去供應
[00:45:39.400 --> 00:45:45.040]  我們可以去用意地去等候
[00:45:45.040 --> 00:45:50.600]  當我們有過去的歷史撐著我們的時候
[00:45:50.600 --> 00:45:52.600]  我們也知道有盼望
[00:45:52.600 --> 00:45:58.800]  因為神將來知道我們的痛苦
[00:45:58.800 --> 00:46:01.200]  必定會過去
[00:46:01.200 --> 00:46:02.520]  這是神的應許
[00:46:02.520 --> 00:46:06.440]  因為祂是信神的
[00:46:06.440 --> 00:46:08.520]  我們也要抓緊這個盼望
[00:46:08.520 --> 00:46:10.200]  我們迎向挑戰
[00:46:10.200 --> 00:46:13.560]  我們讓別人去認識主耶穌基督
[00:46:13.560 --> 00:46:15.400]  無論外面風大雨大
[00:46:15.400 --> 00:46:19.720]  我們生命裏面的問題
[00:46:19.720 --> 00:46:22.200]  我們的災難有多少也好
[00:46:22.200 --> 00:46:25.800]  但我們不怕
[00:46:25.800 --> 00:46:30.920]  我們總是要去等候神
[00:46:30.920 --> 00:46:34.040]  我們要繼續做我們要做的事情
[00:46:34.040 --> 00:46:40.320]  以愛去作出相應的行動
[00:46:40.320 --> 00:46:45.080]  這就是我們要去學習等候
[00:46:45.080 --> 00:46:46.840]  最後一段經文
[00:46:46.840 --> 00:46:48.000]  這裡提到
[00:46:48.000 --> 00:46:51.800]  讓我們每一個人都可以因為神親自的話
[00:46:51.800 --> 00:46:53.720]  讓祂自己說的話
[00:46:53.720 --> 00:46:55.640]  讓我們有盼望
[00:46:55.640 --> 00:46:57.600]  祂說「不但這樣
[00:46:57.600 --> 00:47:00.720]  連我們這些有聖靈作為
[00:47:00.720 --> 00:47:02.440]  初熟果子的人
[00:47:02.440 --> 00:47:05.320]  自己也在內心嘆息
[00:47:05.320 --> 00:47:08.840]  熱切期待成為自子
[00:47:08.840 --> 00:47:13.840]  這就是我們的身體特屬
[00:47:13.840 --> 00:47:18.480]  我們得救時就存著這盼望
[00:47:18.480 --> 00:47:22.320]  但是看見的盼望不是盼望
[00:47:22.320 --> 00:47:27.320]  因為誰會盼望自己看見了的呢?
[00:47:27.320 --> 00:47:28.480]  等著沒有盼望
[00:47:28.480 --> 00:47:31.040]  在這個年尾
[00:47:31.040 --> 00:47:32.880]  我們教會的年頭
[00:47:32.880 --> 00:47:35.400]  在章林期這段時期
[00:47:35.400 --> 00:47:37.880]  我們學習去等候
[00:47:37.880 --> 00:47:42.560]  無論我們今天心裡是滿有喜樂
[00:47:42.560 --> 00:47:44.680]  或者原來我們心裡
[00:47:44.680 --> 00:47:46.720]  或者是環境的因素
[00:47:46.720 --> 00:47:48.880]  我們有創傷
[00:47:48.880 --> 00:47:52.920]  我們有悲痛的一段時間
[00:47:52.920 --> 00:47:54.280]  或者我們很迷惘
[00:47:54.280 --> 00:47:56.120]  不知道下一步
[00:47:56.120 --> 00:47:58.680]  我們應該要怎樣走
[00:47:58.680 --> 00:48:02.000]  記得我們學習等候
[00:48:02.000 --> 00:48:04.760]  因為在等候的當中
[00:48:04.760 --> 00:48:06.480]  我們遇見神
[00:48:06.480 --> 00:48:08.040]  因為在等候的當中
[00:48:08.040 --> 00:48:09.880]  我們有盼望
[00:48:09.880 --> 00:48:12.320]  我們可以去祈禱
[00:48:12.320 --> 00:48:19.080]  讓我們去低頭去禱告
[00:48:19.080 --> 00:48:23.480]  全能的神我們真是滿心的感謝祢
[00:48:23.480 --> 00:48:27.160]  祢去創造這個世界
[00:48:27.160 --> 00:48:28.560]  祢也創造我們每一個
[00:48:28.560 --> 00:48:31.320]  祢也去知道我們每一個
[00:48:31.320 --> 00:48:35.160]  祢認識我們每一個人
[00:48:35.160 --> 00:48:38.040]  祢知道我們的苦況
[00:48:38.040 --> 00:48:41.960]  祢知道我們的軟弱
[00:48:41.960 --> 00:48:45.000]  祢知道我們今天
[00:48:45.000 --> 00:48:50.320]  和祢的關係是近或者是遠
[00:48:50.320 --> 00:48:54.120]  祢知道我們迷惘
[00:48:54.120 --> 00:48:55.560]  就是因為這樣
[00:48:55.560 --> 00:48:59.000]  祢去猜派祢自己的兒子
[00:48:59.000 --> 00:49:03.400]  主耶穌基督來到這個世界上
[00:49:03.400 --> 00:49:09.520]  祢這位的神居然為我們每一個人
[00:49:09.520 --> 00:49:12.960]  去釘在十字架上
[00:49:12.960 --> 00:49:14.760]  去讓我們得盼望
[00:49:14.760 --> 00:49:21.000]  讓我們可以去重生
[00:49:21.000 --> 00:49:22.360]  祢來到我們的當中
[00:49:22.360 --> 00:49:29.240]  因為祢同樣地經歷我們每一樣的傷痛
[00:49:29.240 --> 00:49:31.800]  祢同樣地會經歷死亡
[00:49:31.800 --> 00:49:34.200]  祢知道
[00:49:34.200 --> 00:49:35.560]  但是在祢的裡面
[00:49:35.560 --> 00:49:37.560]  在祢自己的裡面
[00:49:37.560 --> 00:49:40.680]  這些都會是過去
[00:49:40.680 --> 00:49:42.080]  感謝祢
[00:49:42.080 --> 00:49:47.000]  感謝祢似聖靈在我們當中
[00:49:47.000 --> 00:49:49.560]  繼續帶領著我們
[00:49:49.560 --> 00:49:53.680]  讓我們每一天都可以去抓緊這個盼望
[00:49:53.680 --> 00:49:56.520]  抓緊著聖靈的手
[00:49:56.520 --> 00:49:59.280]  讓我們可以在我們的生活裡面
[00:49:59.280 --> 00:50:00.720]  在我們的生命裡面
[00:50:00.720 --> 00:50:03.400]  就算我們走過死刃的幽谷
[00:50:03.400 --> 00:50:06.880]  我們都不怕
[00:50:06.880 --> 00:50:11.640]  因為我們就是要在祢的慈愛裡面
[00:50:11.640 --> 00:50:13.360]  主耶穌是求祢親自的
[00:50:13.360 --> 00:50:17.240]  去讓我們每一個人都明白
[00:50:17.240 --> 00:50:19.040]  無論我們在什麼階段
[00:50:19.040 --> 00:50:21.720]  我們都要學習等候
[00:50:21.720 --> 00:50:26.840]  我們學習去數算主祢的恩典
[00:50:26.840 --> 00:50:30.360]  我們學習向將來有這個盼望
[00:50:30.360 --> 00:50:33.400]  還有我們去學習不是空等的
[00:50:33.400 --> 00:50:36.880]  我們要讓別人都有這個盼望
[00:50:36.880 --> 00:50:40.120]  我們都要多謝祢
[00:50:40.120 --> 00:50:41.440]  多謝祢
[00:50:41.440 --> 00:50:42.200]  我們這樣祈禱
[00:50:42.200 --> 00:50:44.880]  是奉主耶穌基督特色明智祈求
[00:50:44.880 --> 00:50:46.160]  Amen
