
[00:00:00.000 --> 00:00:03.340]  「非一般的時代 非一般的崇拜」
[00:36:22.160 --> 00:36:23.680]  我看見新天新地
[00:36:23.680 --> 00:36:27.400]  因為先前的地方已經過去
[00:36:27.400 --> 00:36:30.560]  海也不再有
[00:36:30.560 --> 00:36:32.480]  所有的東西都不一樣
[00:36:32.480 --> 00:36:34.760]  看呀 上帝的罪惡在人間
[00:36:34.760 --> 00:36:37.280]  祂要和他們同住
[00:36:37.280 --> 00:36:38.800]  他們要作祂的百姓
[00:36:38.800 --> 00:36:42.520]  上帝要親近與他們同在
[00:36:42.520 --> 00:36:45.120]  上帝要拆去他們的眼淚
[00:36:45.120 --> 00:36:46.120]  不再有死亡
[00:36:46.120 --> 00:36:51.000]  不再有悲哀 哭號 痛苦
[00:36:51.000 --> 00:36:53.440]  因為先前的事都過去了
[00:36:53.440 --> 00:36:55.040]  上帝要住在人間
[00:36:55.040 --> 00:36:56.480]  我不要活在這個世界裏面
[00:36:56.480 --> 00:36:57.520]  我們不可以聚會
[00:36:57.520 --> 00:37:00.480]  因為新冠肺炎
[00:37:00.480 --> 00:37:02.600]  我們的世界是這麼不完美
[00:37:02.600 --> 00:37:05.880]  這麼無助
[00:37:05.880 --> 00:37:07.040]  小小的一件事
[00:37:07.040 --> 00:37:08.880]  我們不能與上帝相會
[00:37:08.880 --> 00:37:10.480]  我們不能敬拜祂
[00:37:10.480 --> 00:37:11.640]  就算我們可以
[00:37:11.640 --> 00:37:14.080]  上帝仍然好像覺得很遙遠
[00:37:14.080 --> 00:37:18.480]  我仍然有這個罪惡的身軀
[00:37:18.480 --> 00:37:21.720]  但是有一天一切都要過去
[00:37:21.720 --> 00:37:27.160]  我再不需要這樣去認識上帝
[00:37:27.160 --> 00:37:30.800]  在那一天上帝會坐在祂的寶座上
[00:37:30.800 --> 00:37:33.200]  祂會呼喊看
[00:37:33.200 --> 00:37:35.040]  我把一切都更生了
[00:37:35.040 --> 00:37:37.320]  這是耶穌給我們的盼望
[00:37:37.320 --> 00:37:40.920]  這是耶穌給我們的盼望
[00:37:40.920 --> 00:37:45.120]  有一天一切都不一樣了
[00:37:45.120 --> 00:37:47.640]  是一個完全嶄新的世界
[00:37:47.640 --> 00:37:48.800]  或者我們可以問
[00:37:48.800 --> 00:37:52.280]  我們怎樣可以進入這個世界
[00:37:52.280 --> 00:37:53.200]  有沒有想過
[00:37:53.200 --> 00:37:54.920]  我們怎樣可以進入這個世界
[00:37:54.920 --> 00:37:56.760]  這個世界的
[00:37:56.760 --> 00:38:00.800]  這個新世界的門口在哪裏
[00:38:00.800 --> 00:38:03.840]  那條路在哪裏
[00:38:03.840 --> 00:38:06.040]  在這裏其實耶穌已經給了我們一個提示
[00:38:06.040 --> 00:38:07.160]  一個很大的提示
[00:38:07.160 --> 00:38:08.640]  祂說
[00:38:08.640 --> 00:38:10.680]  你要進入這個世界
[00:38:10.680 --> 00:38:13.400]  就要看著
[00:38:13.400 --> 00:38:18.160]  摩西書中的《荊棘篇》
[00:38:18.160 --> 00:38:22.640]  《荊棘篇》是出埃及的開始
[00:38:22.640 --> 00:38:26.200]  《荊棘篇》是上帝對摩西的呼召
[00:38:26.200 --> 00:38:29.440]  上帝呼召摩西帶他們出埃及
[00:38:29.440 --> 00:38:31.080]  由埃及遺奴之地
[00:38:31.080 --> 00:38:34.160]  要進入流奶與物的認許之地
[00:38:34.160 --> 00:38:35.600]  然而
[00:38:35.600 --> 00:38:36.880]  我們在讀的是舊約
[00:38:36.880 --> 00:38:39.440]  舊約是一個影子
[00:38:39.440 --> 00:38:40.920]  新約才是那個實體
[00:38:40.920 --> 00:38:42.200]  在新約裏面
[00:38:42.200 --> 00:38:44.400]  我們見到上帝呼召了
[00:38:44.400 --> 00:38:49.960]  差遣了一個更大的摩西 一個最終極的摩西
[00:38:49.960 --> 00:38:52.080]  祂差遣了祂自己
[00:38:52.080 --> 00:38:53.920]  獨有的兒子耶穌基督
[00:38:53.920 --> 00:38:57.480]  祂要帶我們
[00:38:57.480 --> 00:39:00.360]  離開這個罪惡捆綁的世界
[00:39:00.360 --> 00:39:02.560]  祂要帶我們進入上帝
[00:39:02.560 --> 00:39:05.640]  永恆完美的天國
[00:39:05.640 --> 00:39:07.200]  馬蒂亞將要生一個兒子
[00:39:07.200 --> 00:39:09.440]  你要給他起名做耶穌
[00:39:09.440 --> 00:39:11.000]  拯救的意思
[00:39:11.000 --> 00:39:12.920]  因為祂必將自己的百姓
[00:39:12.920 --> 00:39:15.720]  從罪裏面拯救出來
[00:39:15.720 --> 00:39:17.000]  這是我們的盼望
[00:39:17.000 --> 00:39:19.880]  我們要跟隨一個這樣的救主
[00:39:19.880 --> 00:39:22.320]  祂要拯救我們
[00:39:22.320 --> 00:39:25.920]  進入一個新的出埃及
[00:39:25.920 --> 00:39:27.680]  《馬普音》第十章
[00:39:27.680 --> 00:39:29.080]  第33節這樣說
[00:39:29.080 --> 00:39:33.120]  「安那,我們要上耶路撒冷去人子
[00:39:33.120 --> 00:39:35.480]  將被交在祭司掌門子
[00:39:35.480 --> 00:39:37.320]  他們要定他死罪
[00:39:37.320 --> 00:39:38.760]  又交給外邦人
[00:39:38.760 --> 00:39:40.720]  他們要戲弄他
[00:39:40.720 --> 00:39:43.240]  吹磨、鞭打他、殺害他
[00:39:43.240 --> 00:39:45.400]  第三天他要復活
[00:39:45.400 --> 00:39:47.040]  復活的上帝
[00:39:47.040 --> 00:39:51.600]  差遣在一個復活的救主
[00:39:51.600 --> 00:39:54.480]  這不是耶穌第一次預言他的受洗復活
[00:39:54.480 --> 00:39:55.400]  是第三次
[00:39:55.400 --> 00:39:56.680]  第一次是第八章
[00:39:56.680 --> 00:39:57.920]  第二次是第九章
[00:39:57.920 --> 00:39:59.560]  現在去到第十章
[00:39:59.560 --> 00:40:00.840]  是第三次
[00:40:00.840 --> 00:40:02.360]  去到我們剛才讀的那裏
[00:40:02.360 --> 00:40:04.360]  已經很接近最終的成就
[00:40:04.360 --> 00:40:06.400]  他要被殺害
[00:40:06.400 --> 00:40:07.480]  要殺害他的人
[00:40:07.480 --> 00:40:08.800]  都基本上都出來了
[00:40:08.800 --> 00:40:12.000]  最後那一幫人,外邦人
[00:40:12.000 --> 00:40:13.880]  第七組人出來了
[00:40:13.880 --> 00:40:15.560]  就成事了
[00:40:15.560 --> 00:40:18.640]  耶穌要為我們被殺害
[00:40:18.640 --> 00:40:21.160]  因為祂要為我們付清我們的罪債
[00:40:21.160 --> 00:40:23.160]  而第三天
[00:40:23.160 --> 00:40:25.800]  祂要死裡復活
[00:40:25.800 --> 00:40:29.200]  祂的復活戰勝了死亡
[00:40:29.200 --> 00:40:30.800]  祂的復活
[00:40:30.800 --> 00:40:31.440]  告訴我們
[00:40:31.440 --> 00:40:33.960]  祂會帶領祂的子民
[00:40:33.960 --> 00:40:36.760]  復活和祂一起復活的子民
[00:40:36.760 --> 00:40:38.600]  離開這個罪惡的世界
[00:40:38.600 --> 00:40:44.040]  追隨一個不一樣永恆的天國
[00:40:44.040 --> 00:40:45.760]  於是在耶穌未上十字架之前
[00:40:45.760 --> 00:40:47.680]  祂已經開始預備我們
[00:40:47.680 --> 00:40:49.880]  呼召著我們
[00:40:49.880 --> 00:40:51.520]  祂說若有人要跟從我
[00:40:51.520 --> 00:40:54.600]  就當寫幾杯起自己的十字架來跟從我
[00:40:54.600 --> 00:40:56.120]  你要捨棄這個世界
[00:40:56.120 --> 00:41:00.200]  如果你好像殺到該人一樣
[00:41:00.200 --> 00:41:03.520]  如果你只是很留戀這個世界
[00:41:03.520 --> 00:41:04.840]  你沒有辦法跟隨耶穌
[00:41:04.840 --> 00:41:06.120]  又或者你不是殺到該人
[00:41:06.120 --> 00:41:06.960]  你真的相信復活
[00:41:06.960 --> 00:41:08.760]  但你相信復活可以再續前緣
[00:41:08.760 --> 00:41:12.560]  我想你不明白上帝正在給我們的是甚麼東西
[00:41:12.560 --> 00:41:13.960]  可能去到天堂你會很失望
[00:41:13.960 --> 00:41:16.960]  為甚麼我不可以再續前緣呢
[00:41:16.960 --> 00:41:18.720]  為甚麼我不可以一個星期
[00:41:18.720 --> 00:41:21.160]  只是敬拜上帝一次
[00:41:21.160 --> 00:41:22.680]  為甚麼每天都要回教會
[00:41:22.680 --> 00:41:25.000]  你會很失望
[00:41:25.000 --> 00:41:27.640]  但你要知道究竟上帝要創造的是甚麼
[00:41:27.640 --> 00:41:29.680]  是上帝與人的障礙
[00:41:29.680 --> 00:41:33.360]  如果你嚮往那個世界的時候
[00:41:33.360 --> 00:41:37.200]  這個實在是你的福音、你的好消息
[00:41:37.200 --> 00:41:38.240]  若有人要跟從我
[00:41:38.240 --> 00:41:40.120]  他必須要寫幾句
[00:41:40.120 --> 00:41:41.760]  寫去這個世界
[00:41:41.760 --> 00:41:43.960]  背起自己的十字架來跟從我
[00:41:43.960 --> 00:41:47.480]  凡要救自己生命的必喪失生命
[00:41:47.480 --> 00:41:51.880]  凡為我和福音喪失生命的
[00:41:51.880 --> 00:41:55.720]  必救自己的生命
[00:41:55.720 --> 00:41:59.040]  耶穌呼召我們要向這個罪惡的世界而死
[00:41:59.040 --> 00:42:02.880]  這個花花碌碌的世界而死
[00:42:02.880 --> 00:42:04.520]  我們未必活到三百年
[00:42:04.520 --> 00:42:06.440]  但你不需要三百年的人生
[00:42:06.440 --> 00:42:10.720]  你都知道這個世界不可以長留的
[00:42:10.720 --> 00:42:14.680]  感謝著我們不用活到三百歲
[00:42:14.680 --> 00:42:17.880]  我們可以期待著正如保羅時期說我
[00:42:17.880 --> 00:42:20.280]  活在兩難之中
[00:42:20.280 --> 00:42:22.200]  我希望我可以現在就離開
[00:42:22.200 --> 00:42:23.880]  與上帝永遠同在
[00:42:23.880 --> 00:42:25.200]  與基督同在
[00:42:25.200 --> 00:42:27.360]  是好得無比
[00:42:27.360 --> 00:42:29.160]  我們盼望著那一天
[00:42:29.160 --> 00:42:32.320]  我們現在就開始向這個世界死
[00:42:32.320 --> 00:42:38.360]  向永恆天國而活
[00:42:38.360 --> 00:42:41.680]  甚至願意為福音的緣故獻上自己的生命
[00:42:41.680 --> 00:42:44.000]  令我想起一個故事
[00:42:44.000 --> 00:42:46.040]  一個清教徒
[00:42:46.040 --> 00:42:50.920]  有一個清教徒他的名字叫John Penry
[00:42:50.920 --> 00:42:55.360]  他出生在英國西部的威爾士威爾斯
[00:42:55.360 --> 00:42:58.360]  他長大的時候他是一個羅馬天主教
[00:42:58.360 --> 00:42:59.400]  他不認識上帝
[00:42:59.400 --> 00:43:00.440]  他不認識福音
[00:43:00.440 --> 00:43:04.160]  而當他在劍橋在牛津讀書的時候
[00:43:04.160 --> 00:43:05.680]  他成為了一個基督徒
[00:43:05.680 --> 00:43:07.680]  他成為了一個清教徒
[00:43:07.680 --> 00:43:12.120]  他成為了一個清教徒的傳道人
[00:43:12.120 --> 00:43:14.040]  因為他對福音的熱誠
[00:43:14.040 --> 00:43:15.960]  他批評當時的教會
[00:43:15.960 --> 00:43:17.960]  當時的聖公會
[00:43:17.960 --> 00:43:19.680]  他批評當時的教會
[00:43:19.680 --> 00:43:25.040]  不將福音翻譯做威爾斯語
[00:43:25.040 --> 00:43:26.800]  他的盼望是這個福音
[00:43:26.800 --> 00:43:31.120]  可以在他自己本地的地方被傳開
[00:43:31.120 --> 00:43:35.280]  因為他不同意當時英國教會的教導
[00:43:35.280 --> 00:43:38.360]  於是他被控他是非法的傳道
[00:43:38.360 --> 00:43:40.480]  儘管他讀過牛津
[00:43:40.480 --> 00:43:42.440]  他讀過劍橋
[00:43:42.440 --> 00:43:44.400]  他仍然是非法的傳道
[00:43:44.400 --> 00:43:48.440]  因為你一定要是放英國的國教
[00:43:48.440 --> 00:43:51.560]  底下你才可以做傳道人
[00:43:51.560 --> 00:43:53.360]  我想起Pilgrim Progress
[00:43:53.360 --> 00:43:54.640]  John Penry的故事
[00:43:54.640 --> 00:43:57.080]  他被控非法傳道
[00:43:57.080 --> 00:43:59.560]  他被控批評教會
[00:43:59.560 --> 00:44:01.960]  最後他被判死刑
[00:44:01.960 --> 00:44:03.280]  當他回到倫敦的時候
[00:44:03.280 --> 00:44:05.000]  他被判死刑
[00:44:05.000 --> 00:44:06.920]  你看到他的日子
[00:44:06.920 --> 00:44:11.120]  未夠30歲就死了
[00:44:11.120 --> 00:44:13.320]  而在他死的時候
[00:44:13.320 --> 00:44:14.520]  當時的教會
[00:44:14.520 --> 00:44:15.520]  有時候很難想像
[00:44:15.520 --> 00:44:17.000]  當時的教會
[00:44:17.000 --> 00:44:21.360]  不讓他見他太太和他四個女兒最後一面
[00:44:21.360 --> 00:44:24.320]  他有四個女兒
[00:44:24.320 --> 00:44:25.760]  他沒有留下什麼給她們
[00:44:25.760 --> 00:44:27.800]  只是四本聖經
[00:44:27.800 --> 00:44:31.480]  一個女兒一本聖經
[00:44:31.480 --> 00:44:34.360]  是他留給她們最後的禮物
[00:44:34.360 --> 00:44:38.120]  然後他寫了一封信給他太太
[00:44:38.120 --> 00:44:44.480]  在信裏面他表達了他對他太太真誠的愛意
[00:44:44.480 --> 00:44:48.160]  然後他作了最後的簽署
[00:44:48.160 --> 00:44:50.400]  他簽署的時候怎麼說呢?
[00:44:50.400 --> 00:44:51.160]  他簽署的時候
[00:44:51.160 --> 00:44:54.480]  他沒有說「來世再見,再度前緣」
[00:44:54.480 --> 00:44:55.200]  他不是這樣說的
[00:44:55.200 --> 00:44:57.120]  他簽署的時候是這樣說的
[00:44:57.120 --> 00:44:58.440]  他說
[00:44:58.440 --> 00:45:00.000]  「一時的丈夫」
[00:45:00.000 --> 00:45:02.480]  「A husband for a season」
[00:45:02.480 --> 00:45:05.360]  「But an eternal brother in Christ」
[00:45:05.360 --> 00:45:08.080]  「永恆的弟兄」
[00:45:08.080 --> 00:45:10.800]  John Penney知道我們的盼望是什麼
[00:45:10.800 --> 00:45:14.240]  我們的盼望不是在那個世界裏面再續前緣
[00:45:14.240 --> 00:45:16.200]  再繼續今生的生活
[00:45:16.200 --> 00:45:17.920]  我們的盼望是
[00:45:17.920 --> 00:45:20.920]  上帝會創造一個完全不一樣的世界
[00:45:20.920 --> 00:45:23.800]  一個截然不一樣的世界
[00:45:23.800 --> 00:45:26.200]  這個是他復活的盼望
[00:45:26.200 --> 00:45:27.400]  復活的上帝
[00:45:27.400 --> 00:45:28.480]  復活的救主
[00:45:28.480 --> 00:45:30.040]  復活的生命
[00:45:30.040 --> 00:45:31.640]  帶給我們復活的盼望
[00:45:31.640 --> 00:45:33.200]  我們的盼望是
[00:45:33.200 --> 00:45:35.840]  有一天這一切都要過去
[00:45:35.840 --> 00:45:37.360]  我們再不需要公理堂
[00:45:37.360 --> 00:45:40.800]  我們再不需要很多其他的東西
[00:45:40.800 --> 00:45:44.800]  我們再不需要每個星期一次來教會
[00:45:44.800 --> 00:45:46.880]  我們再不需要受新冠病毒的影響
[00:45:46.880 --> 00:45:52.280]  我們永遠在一個新的世界裏面去敬拜上帝
[00:45:52.280 --> 00:45:54.560]  是一個永恆的天國
[00:45:54.560 --> 00:46:00.720]  亦為著這個復活的盼望的緣故
[00:46:00.720 --> 00:46:07.880]  我們可以甘心受逼迫
[00:46:07.880 --> 00:46:10.720]  為福音致死
[00:46:10.720 --> 00:46:13.760]  John Penney的故事令我想起
[00:46:13.760 --> 00:46:16.280]  《希伯來書》第十一章
[00:46:16.280 --> 00:46:19.080]  他成為了《希伯來書》
[00:46:19.080 --> 00:46:25.760]  十一章裏面那個信心故事裏面的一個人物
[00:46:25.760 --> 00:46:27.360]  他這樣說
[00:46:27.360 --> 00:46:29.360]  《希伯來書》第十一章第35節
[00:46:29.360 --> 00:46:33.440]  「又有人忍受嚴刑拒絕被釋放
[00:46:33.440 --> 00:46:36.880]  為要得著更美好的復活」
[00:46:36.880 --> 00:46:38.600]  為著復活
[00:46:38.600 --> 00:46:40.960]  拒絕被釋放
[00:46:40.960 --> 00:46:47.440]  「這些人都是因信獲得讚許卻仍未得著應許的」
[00:46:47.440 --> 00:46:50.800]  John Penney還未拿到最後的那個
[00:46:50.800 --> 00:46:54.640]  「因為上帝給他們預備更好的事
[00:46:54.640 --> 00:46:57.160]  若沒有我們
[00:46:57.160 --> 00:47:00.920]  他們就不能達到完全」
[00:47:00.920 --> 00:47:02.400]  上帝正在儲人
[00:47:02.400 --> 00:47:04.240]  正在儲他所揀選的一班人
[00:47:04.240 --> 00:47:05.520]  有一天
[00:47:05.520 --> 00:47:09.920]  我們要一起開這個新天新地的禮物
[00:47:09.920 --> 00:47:14.720]  有時你問我們死了的家人或信徒去了哪裏
[00:47:14.720 --> 00:47:16.040]  其實我們不是很知道
[00:47:16.040 --> 00:47:17.720]  或者我們可以說他們在樂園裏面
[00:47:17.720 --> 00:47:19.120]  他們與基督同在
[00:47:19.120 --> 00:47:20.880]  但是然而那個新天新地
[00:47:20.880 --> 00:47:24.280]  是那個禮物到時我們要一起拆的
[00:47:24.280 --> 00:47:27.920]  為著這個盼望
[00:47:27.920 --> 00:47:29.440]  我們可以忍受嚴刑
[00:47:29.440 --> 00:47:33.600]  為著這個盼望
[00:47:33.600 --> 00:47:35.200]  我們可以拒絕釋放
[00:47:35.200 --> 00:47:39.120]  這個是相信復活
[00:47:39.120 --> 00:47:44.640]  這個是相信上帝復活的盼望
[00:47:44.640 --> 00:47:47.440]  John Penney有四個女兒
[00:47:47.440 --> 00:47:48.960]  我不知道如果你有四個女兒
[00:47:48.960 --> 00:47:51.800]  你會給她們起甚麼名字
[00:47:51.800 --> 00:47:53.280]  地上的人
[00:47:53.280 --> 00:47:54.560]  很多時候起的名字
[00:47:54.560 --> 00:47:57.280]  就是與地上的事有關係的
[00:47:57.280 --> 00:47:58.760]  我們希望她富貴
[00:47:58.760 --> 00:47:59.920]  希望她發財
[00:47:59.920 --> 00:48:01.840]  希望她有榮耀
[00:48:01.840 --> 00:48:03.880]  John Penney四個女兒的名字很有趣
[00:48:03.880 --> 00:48:05.880]  她叫Deliverance
[00:48:05.880 --> 00:48:06.960]  拯救
[00:48:06.960 --> 00:48:09.480]  叫Comfort 安慰
[00:48:09.480 --> 00:48:11.440]  叫做Short Hope
[00:48:11.440 --> 00:48:14.440]  肯定的盼望
[00:48:14.440 --> 00:48:15.720]  她這些名字
[00:48:15.720 --> 00:48:19.320]  全部都是我們說是當時清教徒最喜歡的名字
[00:48:19.320 --> 00:48:21.400]  你聽的時候你的感覺是甚麼
[00:48:21.400 --> 00:48:22.680]  你的感覺就是
[00:48:22.680 --> 00:48:26.160]  代入了天路歷程裏面的故事
[00:48:26.160 --> 00:48:30.640]  她為甚麼要將她的女兒叫做拯救
[00:48:30.640 --> 00:48:31.960]  叫做安慰
[00:48:31.960 --> 00:48:33.720]  叫做安全 Safety
[00:48:33.720 --> 00:48:36.560]  最後一個叫Short Hope 盼望
[00:48:36.560 --> 00:48:40.960]  因為她想提醒她自己
[00:48:40.960 --> 00:48:43.640]  她們的目標不是這個世界
[00:48:43.640 --> 00:48:46.600]  她們的盼望不在於今生
[00:48:46.600 --> 00:48:49.600]  於是她們可以
[00:48:49.600 --> 00:48:52.600]  走一個天路的歷程
[00:48:52.600 --> 00:48:53.680]  求主幫助我們
[00:48:53.680 --> 00:48:57.480]  讓我們每天的思想
[00:48:57.480 --> 00:49:01.080]  帶我們思想一個終極的永恆
[00:49:01.080 --> 00:49:03.560]  而那個世界
[00:49:03.560 --> 00:49:05.360]  與這個世界完全不一樣
[00:49:05.360 --> 00:49:10.000]  那個世界好得無比
[00:49:10.000 --> 00:49:11.760]  願我們慰藉那個世界
[00:49:11.760 --> 00:49:16.160]  慰藉最終的顛簸
[00:49:16.160 --> 00:49:18.080]  拔腳便跑
[00:49:18.080 --> 00:49:19.920]  烏著耳朵
[00:49:19.920 --> 00:49:22.960]  邊跑邊喊
[00:49:22.960 --> 00:49:24.320]  永恆生命
[00:49:24.320 --> 00:49:25.440]  Life
[00:49:25.440 --> 00:49:27.160]  Life
[00:49:27.160 --> 00:49:29.040]  Eternal Life
[00:49:29.040 --> 00:49:30.040]  Amen
[00:49:30.040 --> 00:49:33.720]  多謝祈禱
[00:49:33.720 --> 00:49:35.560]  祈禱我們感謝祢
[00:49:35.560 --> 00:49:39.240]  因為耶穌基督的德性
[00:49:39.240 --> 00:49:42.280]  但是耶穌每一場的
[00:49:42.280 --> 00:49:44.360]  盛宴的爭鬥
[00:49:44.360 --> 00:49:48.440]  祂的德性往往只是祂教導的開始
[00:49:48.440 --> 00:49:49.920]  好像是祂德性的一刻
[00:49:49.920 --> 00:49:56.200]  祂又很嚴肅地朝向我們
[00:49:56.200 --> 00:49:57.800]  祂再問我們
[00:49:57.800 --> 00:50:01.920]  我們究竟是否明白祂所教的東西
[00:50:01.920 --> 00:50:05.680]  我們究竟知不知道
[00:50:05.680 --> 00:50:09.080]  在祂回答當中給我們的呼召
[00:50:09.080 --> 00:50:12.800]  耶穌告訴我們
[00:50:12.800 --> 00:50:16.080]  在將來永遠的將來有一個
[00:50:16.080 --> 00:50:19.280]  不一樣的世界
[00:50:19.280 --> 00:50:21.440]  耶穌告訴我們
[00:50:21.440 --> 00:50:24.000]  我們要追求的
[00:50:24.000 --> 00:50:25.840]  不是現在的事情
[00:50:25.840 --> 00:50:29.400]  而是永恆的事情
[00:50:29.400 --> 00:50:31.600]  若不是永恆的東西
[00:50:31.600 --> 00:50:34.000]  所有事情都是永恆的
[00:50:34.000 --> 00:50:35.440]  在永恆的角度裡面
[00:50:35.440 --> 00:50:39.440]  都會失去所有的價值
[00:50:39.440 --> 00:50:41.240]  於是耶穌每一次的教導
[00:50:41.240 --> 00:50:42.400]  都是在挑戰我們
[00:50:42.400 --> 00:50:46.960]  究竟我們要為今生而活
[00:50:46.960 --> 00:50:50.560]  還是要為永恆而活
[00:50:50.560 --> 00:50:53.200]  求主祢幫助我們
[00:50:53.200 --> 00:50:57.760]  讓我們思想永恆的東西
[00:50:57.760 --> 00:51:01.280]  讓我們追求的不是地上的國度
[00:51:01.280 --> 00:51:03.760]  卻是天上的榮耀
[00:51:03.760 --> 00:51:05.960]  使我們明白
[00:51:05.960 --> 00:51:09.680]  更加讓我們渴望一生的追求
[00:51:09.680 --> 00:51:10.440]  我們今天祈禱
[00:51:10.440 --> 00:51:12.680]  是奉主耶穌基督的名求
[00:51:12.680 --> 00:51:14.680]  阿們
