
[00:00:00.000 --> 00:00:04.440]  無處的信息就是看重傳統有所持守
[00:36:58.200 --> 00:37:01.880]  你從我聽的那純正話語的規模
[00:37:01.880 --> 00:37:07.440]  要用在基督耶穌裏的信心和愛心常常守着
[00:37:07.440 --> 00:37:10.320]  從前所教託你的善道
[00:37:10.320 --> 00:37:15.200]  你要靠着那住在我們裏面的聖靈牢牢守着
[00:37:15.200 --> 00:37:18.600]  最後的保羅就提出來
[00:37:18.600 --> 00:37:24.960]  他自己不以爲爲主作見證爲恥的那個原因呢
[00:37:24.960 --> 00:37:26.360]  他的原因的有兩個
[00:37:26.360 --> 00:37:27.120]  第一個呢
[00:37:27.120 --> 00:37:28.280]  就是因爲他知道
[00:37:28.280 --> 00:37:32.120]  這知道也是看見的這個字啊
[00:37:32.120 --> 00:37:34.440]  就是他看見他認識主
[00:37:34.440 --> 00:37:39.000]  這個主是復活的主
[00:37:39.000 --> 00:37:40.640]  這是第一個原因
[00:37:40.640 --> 00:37:41.720]  第二個原因呢
[00:37:41.720 --> 00:37:43.440]  這個主是守約的主
[00:37:43.440 --> 00:37:47.640]  他除了看見知道認識之外
[00:37:47.640 --> 00:37:50.320]  他知道這位主可以保守
[00:37:50.320 --> 00:37:52.160]  這個保守就是保全的意思
[00:37:52.160 --> 00:37:55.320]  保全就是保守
[00:37:55.320 --> 00:37:58.320]  這個主交付他的或者他交付主的什麼呢
[00:37:58.320 --> 00:38:01.680]  這個翻譯可以兩翻的
[00:38:01.680 --> 00:38:06.040]  一個是他可以保全我交付主的
[00:38:06.040 --> 00:38:08.240]  還有一個是主交保全呢
[00:38:08.240 --> 00:38:10.640]  他交付我的
[00:38:10.640 --> 00:38:14.560]  那麼我交付給主的是什麼
[00:38:14.560 --> 00:38:17.120]  就是保羅他自己整個的人
[00:38:17.120 --> 00:38:17.920]  保羅他自己
[00:38:17.920 --> 00:38:21.640]  而主交付他的是什麼呢
[00:38:21.640 --> 00:38:22.640]  是他的使命
[00:38:22.640 --> 00:38:24.600]  是他傳福音的這個使命啊
[00:38:24.600 --> 00:38:29.640]  那我們從保羅將自己交付給主這個角度來看
[00:38:29.640 --> 00:38:34.520]  他開始要離世了
[00:38:34.520 --> 00:38:38.000]  他就知道他自己去哪
[00:38:38.000 --> 00:38:40.640]  他的生命在主的裏面
[00:38:40.640 --> 00:38:42.680]  而主不僅是活人的主
[00:38:42.680 --> 00:38:44.560]  也是死人的主
[00:38:44.560 --> 00:38:46.440]  這個是他是坦然的
[00:38:46.440 --> 00:38:48.360]  那從另一個角度說
[00:38:48.360 --> 00:38:51.080]  主將福音交付給他
[00:38:51.080 --> 00:38:53.120]  主也會保全
[00:38:53.120 --> 00:38:54.120]  他有一個信心
[00:38:54.120 --> 00:38:56.840]  他就知道他該交棒了
[00:38:56.840 --> 00:38:58.800]  他該交給提摩太了
[00:38:58.800 --> 00:39:07.400]  現在他要把這個善道交付給提摩太
[00:39:07.400 --> 00:39:09.320]  保羅提醒提摩太呢
[00:39:09.320 --> 00:39:12.000]  他從保羅這裏提的
[00:39:12.000 --> 00:39:14.000]  你提摩太從我這聽的是什麼呢
[00:39:14.000 --> 00:39:16.480]  我沒講偏離主的道
[00:39:16.480 --> 00:39:18.080]  沒講邪的東西
[00:39:18.080 --> 00:39:20.520]  我交給你的是純正話語的規模
[00:39:20.520 --> 00:39:23.840]  純正是健全的整全的
[00:39:23.840 --> 00:39:24.800]  而話語的規模
[00:39:24.800 --> 00:39:26.160]  那個規模的意思是什麼呢
[00:39:26.160 --> 00:39:28.720]  是典範標準榜樣
[00:39:28.720 --> 00:39:31.160]  所以保羅呢
[00:39:31.160 --> 00:39:34.200]  用命令的口吻提到說
[00:39:34.200 --> 00:39:35.240]  我交給你的
[00:39:35.240 --> 00:39:39.400]  你從我這聽的是純正的整全的福音
[00:39:39.400 --> 00:39:42.560]  所以你要在基督耶穌裏面的信心愛心呢
[00:39:42.560 --> 00:39:44.360]  你是牢牢的守着
[00:39:44.360 --> 00:39:50.960]  而且你要靠着那住在我們裏面的那個聖靈來長長的守着
[00:39:50.960 --> 00:39:54.520]  你注意這兩個守着不是一個字
[00:39:54.520 --> 00:39:58.800]  這兩個守着保羅用的是兩個字
[00:39:58.800 --> 00:40:01.600]  而後者就是最後那個牢牢的守着
[00:40:01.600 --> 00:40:02.760]  那個守着呢
[00:40:02.760 --> 00:40:04.680]  是十二節的保全是一樣的
[00:40:04.680 --> 00:40:08.600]  守着
[00:40:08.600 --> 00:40:10.880]  既然你沒有訓道
[00:40:10.880 --> 00:40:13.040]  沒有一下就回到神的那裏
[00:40:13.040 --> 00:40:14.200]  你留在世上
[00:40:14.200 --> 00:40:17.640]  或許你認爲自己是一種苟權
[00:40:17.640 --> 00:40:20.840]  但是你留在世上
[00:40:20.840 --> 00:40:22.240]  仍然有你的使命
[00:40:22.240 --> 00:40:25.760]  就是你要守着保羅要走了
[00:40:25.760 --> 00:40:27.160]  而提摩太沒走
[00:40:27.160 --> 00:40:29.640]  那提摩太的任務就是守着
[00:40:29.640 --> 00:40:32.480]  在日本基督教的用語當中呢
[00:40:32.480 --> 00:40:35.240]  Mamoru就是守這個字呢
[00:40:35.240 --> 00:40:38.080]  是一個非常非常重要的動詞
[00:40:38.080 --> 00:40:39.800]  他們會說守禮拜
[00:40:39.800 --> 00:40:41.640]  他們會說守信仰
[00:40:41.640 --> 00:40:45.480]  在我去的黑雞村一帶呢
[00:40:45.480 --> 00:40:47.760]  其實就是非常貧困的
[00:40:47.760 --> 00:40:49.080]  就剛纔那大石頭
[00:40:49.080 --> 00:40:52.400]  那個老人家學習島文的那地方呢
[00:40:52.400 --> 00:40:54.280]  是一個非常貧窮的山地
[00:40:54.280 --> 00:40:56.840]  也正因爲他貧窮沒有什麼耕地
[00:40:56.840 --> 00:40:57.960]  生活很艱難
[00:40:57.960 --> 00:41:00.120]  只靠打魚有一頓沒一頓的
[00:41:00.120 --> 00:41:02.440]  所以才成爲了隱藏基督徒呢
[00:41:02.440 --> 00:41:04.720]  可以集體的躲藏的這個地方
[00:41:04.720 --> 00:41:09.160]  在通往山上的一個路邊呢
[00:41:09.160 --> 00:41:10.680]  你可以發現
[00:41:10.680 --> 00:41:14.280]  時不時看到一些跟私家車車輪那麼大的石頭
[00:41:14.280 --> 00:41:16.960]  這是石頭是什麼呢
[00:41:16.960 --> 00:41:21.400]  原來這石頭下面是埋藏着
[00:41:21.400 --> 00:41:23.280]  隱藏着基督徒的
[00:41:23.280 --> 00:41:24.880]  他們沒有墓碑
[00:41:24.880 --> 00:41:26.560]  名字都沒有
[00:41:26.560 --> 00:41:28.280]  也沒有生族年月
[00:41:28.280 --> 00:41:29.360]  一個字都沒有
[00:41:29.360 --> 00:41:32.760]  爲什麼會這樣呢
[00:41:32.760 --> 00:41:35.320]  其實1639年開始呢
[00:41:35.320 --> 00:41:39.880]  日本政府提出來一個非常苛刻的一個規定
[00:41:39.880 --> 00:41:45.520]  就是所有的日本國民都要在一間佛教的寺廟當中登記
[00:41:45.520 --> 00:41:48.240]  就好像戶口戶籍管理一樣
[00:41:48.240 --> 00:41:49.880]  這個寺廟活着的時候
[00:41:49.880 --> 00:41:50.440]  監視你
[00:41:50.440 --> 00:41:51.840]  死了的時候埋葬你
[00:41:51.840 --> 00:41:54.200]  沒有一個人例外
[00:41:54.200 --> 00:41:55.520]  你從那寺廟登記了
[00:41:55.520 --> 00:41:59.440]  纔算是說你有了一張非基督徒的證明
[00:41:59.440 --> 00:42:03.440]  但是躲在這個貧窮的村子裏面
[00:42:03.440 --> 00:42:04.560]  山村裏面的人呢
[00:42:04.560 --> 00:42:07.560]  我估計他們是沒有登記的
[00:42:07.560 --> 00:42:08.840]  所以他們死了以後呢
[00:42:08.840 --> 00:42:11.840]  也不可能去墓地去埋葬
[00:42:11.840 --> 00:42:14.560]  因爲墓地全是廟館着的
[00:42:14.560 --> 00:42:16.400]  寺廟館所有的墓地
[00:42:16.400 --> 00:42:18.720]  他們不接受這種沒有登記的人
[00:42:18.720 --> 00:42:19.600]  而且沒有登記
[00:42:19.600 --> 00:42:21.400]  一旦去暴露了
[00:42:21.400 --> 00:42:23.400]  那他的家人也會遭殃的
[00:42:23.400 --> 00:42:25.800]  所以他們只能埋在山上
[00:42:25.800 --> 00:42:28.400]  唯一標記就是這塊石頭
[00:42:28.400 --> 00:42:30.600]  就是有一種大石壓在上面
[00:42:31.840 --> 00:42:36.280]  只有他的子孫記得他的親人埋在這裏
[00:42:36.280 --> 00:42:41.240]  所以剛纔被搗文的那個松川先生呢
[00:42:41.240 --> 00:42:45.120]  他告訴我每逢掃墓的時候
[00:42:45.120 --> 00:42:47.760]  他從小一直到1950年代
[00:42:47.760 --> 00:42:52.240]  他們村的人都到自己親人的這個石頭面前
[00:42:52.240 --> 00:42:53.760]  來到祖先的墓前面
[00:42:53.760 --> 00:42:57.920]  先用小石頭擺這麼一個十字架
[00:43:00.040 --> 00:43:01.840]  然後就紀念他的親人
[00:43:01.840 --> 00:43:04.040]  而且告訴他的親人什麼呢
[00:43:04.040 --> 00:43:06.680]  這個信仰我還守着呢
[00:43:06.680 --> 00:43:07.880]  甚至這老人家呢
[00:43:07.880 --> 00:43:10.000]  給我們 做給我們看
[00:43:10.000 --> 00:43:11.240]  他擺這個十字架
[00:43:11.240 --> 00:43:13.760]  然後就跟他的親人說
[00:43:13.760 --> 00:43:15.880]  這個信仰我還守着呢
[00:43:15.880 --> 00:43:18.480]  每年告訴他親人一次
[00:43:18.480 --> 00:43:19.200]  走的時候呢
[00:43:19.200 --> 00:43:21.680]  就會把這個小石頭給霍隆亂了
[00:43:21.680 --> 00:43:24.880]  把這個標記呢塗抹掉
[00:43:30.320 --> 00:43:32.480]  在黑旗村就是這一帶
[00:43:32.480 --> 00:43:35.240]  這些隱藏的基督徒呢
[00:43:35.240 --> 00:43:36.880]  從十七世紀開始
[00:43:36.880 --> 00:43:39.280]  他們就有一個預言
[00:43:39.280 --> 00:43:41.560]  在祕密的在他們中間流傳着
[00:43:41.560 --> 00:43:42.720]  什麼預言呢
[00:43:42.720 --> 00:43:45.640]  就是要等到他們第七代的時候
[00:43:45.640 --> 00:43:49.240]  他們就會看到半天蓮又回來了
[00:43:49.240 --> 00:43:51.560]  半天蓮的就是葡萄牙語神父的意思
[00:43:51.560 --> 00:43:56.920]  果真在漫長的禁教的黑夜當中
[00:43:56.920 --> 00:44:01.000]  他們就懷抱着這麼一個小小的蠟燭般的盼望
[00:44:01.000 --> 00:44:03.520]  燭光般的盼望等候着
[00:44:03.520 --> 00:44:05.440]  真的到了第七代
[00:44:05.440 --> 00:44:07.440]  日本是1858年
[00:44:07.440 --> 00:44:11.400]  從世界幾個列強的國家簽訂了不平等條約
[00:44:11.400 --> 00:44:13.000]  被迫從鎖國呢
[00:44:13.000 --> 00:44:14.400]  打開國門
[00:44:14.400 --> 00:44:15.880]  那其中有一個就是法國
[00:44:15.880 --> 00:44:16.920]  法國呢
[00:44:16.920 --> 00:44:19.000]  是當時保教國
[00:44:19.000 --> 00:44:20.640]  很多宣教士呢
[00:44:20.640 --> 00:44:24.080]  法國人重新又回到長期
[00:44:24.080 --> 00:44:27.160]  真真是他們的第七代
[00:44:27.160 --> 00:44:30.880]  他們從十七世紀就判判了將近二百年
[00:44:30.880 --> 00:44:34.880]  第七代他們又看到了他們預言的應驗
[00:44:34.880 --> 00:44:37.840]  那前面等候的都沒看到
[00:44:37.840 --> 00:44:39.440]  只有第七代的人呢
[00:44:39.440 --> 00:44:40.320]  他們看到了
[00:44:40.320 --> 00:44:46.720]  所以守着Mamoru持守你的信仰
[00:44:46.720 --> 00:44:48.880]  或許不是一個轟轟烈烈的事
[00:44:48.880 --> 00:44:51.920]  而是日復一日
[00:44:51.920 --> 00:44:53.160]  年復一年
[00:44:53.160 --> 00:44:54.560]  偷偷摸摸
[00:44:54.560 --> 00:44:57.200]  暗中的心存盼望
[00:44:57.200 --> 00:44:59.400]  堅持等候
[00:44:59.400 --> 00:45:00.800]  忍耐下去
[00:45:00.800 --> 00:45:02.520]  就是我們普通說的
[00:45:02.520 --> 00:45:04.400]  你就挨挨下去吧
[00:45:04.400 --> 00:45:07.000]  有的時候呢
[00:45:07.000 --> 00:45:13.200]  甚至好像是松川先生這種家族世代相傳這種導文
[00:45:13.200 --> 00:45:14.720]  他連意思都不明白
[00:45:14.720 --> 00:45:17.960]  卻知道自己信的是誰
[00:45:19.880 --> 00:45:24.440]  信仰有可能是在一個死機硬背的傳承當中
[00:45:24.440 --> 00:45:30.000]  甚至也許是在一些不太正確的信念裏面
[00:45:30.000 --> 00:45:33.920]  神竟然可以把它保存下來
[00:45:33.920 --> 00:45:39.920]  如果說能守着福音純正話語的規模是最高標準的話
[00:45:39.920 --> 00:45:44.080]  那麼靠着每年踏會之後
[00:45:44.080 --> 00:45:47.080]  全家的痛悔所經歷的福音
[00:45:48.160 --> 00:45:52.600]  讓我們看到信仰的最低的標準
[00:45:52.600 --> 00:46:01.960]  我今天跟大家說了好幾次最高的標準和最低的標準
[00:46:01.960 --> 00:46:03.760]  正正是我墓會里面
[00:46:03.760 --> 00:46:07.600]  我反覆琢磨的一件事情
[00:46:07.600 --> 00:46:10.080]  我在墓會之初向信徒講的
[00:46:10.080 --> 00:46:13.360]  向弟兄們姊妹分享的都是那最高的標準
[00:46:13.360 --> 00:46:15.480]  都是這個防污頂
[00:46:16.760 --> 00:46:19.640]  但我最後墓會了十幾年
[00:46:19.640 --> 00:46:25.320]  我發現包括我自己在內常常是達不到那個最高的標準
[00:46:25.320 --> 00:46:31.480]  甚至我在歷史當中看到凡是要求最高標準的信徒羣體呢
[00:46:31.480 --> 00:46:35.720]  最後很有可能成爲一幫僞君子做假的
[00:46:35.720 --> 00:46:38.840]  因爲你達不到
[00:46:38.840 --> 00:46:41.320]  但教會又這麼要求你達到
[00:46:41.320 --> 00:46:43.280]  那你只能扮爺了
[00:46:43.280 --> 00:46:45.000]  還沒
[00:46:46.320 --> 00:46:51.040]  但是如果教會在墓養上也顧念到人的軟弱
[00:46:51.040 --> 00:46:52.800]  也知道人的軟弱的話
[00:46:52.800 --> 00:46:56.360]  你就會提出一些信仰的最低的標準
[00:46:56.360 --> 00:46:58.680]  不是讓他停留在最低標準
[00:46:58.680 --> 00:47:00.760]  而是給他成長的時間
[00:47:00.760 --> 00:47:02.160]  伴隨同行
[00:47:02.160 --> 00:47:03.920]  他慢慢成爲剛強
[00:47:03.920 --> 00:47:07.560]  是給聖靈的工作留出時間
[00:47:07.560 --> 00:47:10.800]  而你最終看見成事的不是你
[00:47:10.800 --> 00:47:14.280]  是聖靈使一個軟弱的人成長變剛強
[00:47:16.120 --> 00:47:19.840]  我前面說到那些中國踩十字架回家的信徒
[00:47:19.840 --> 00:47:23.600]  看同樣的史料檔案就發現過若干年
[00:47:23.600 --> 00:47:26.080]  這個村子再抓這個羣體的時候
[00:47:26.080 --> 00:47:30.120]  這一次寧願去新疆爲奴受死
[00:47:30.120 --> 00:47:31.920]  也不放棄信仰的是什麼
[00:47:31.920 --> 00:47:36.480]  是上一次名單當中踩十字架回家的那批人
[00:47:36.480 --> 00:47:38.160]  很多都是那批人出來的
[00:47:38.160 --> 00:47:42.240]  那麼中間這幾年他經歷了什麼
[00:47:42.240 --> 00:47:43.640]  沒有記載
[00:47:43.640 --> 00:47:49.600]  但我完全可以憑着我們的信仰和邏輯來推理出來
[00:47:49.600 --> 00:47:53.760]  他一定經歷過類似於彼得的那個經歷
[00:47:53.760 --> 00:47:58.280]  就是耶穌是用他的愛重新把他挽回
[00:47:58.280 --> 00:48:03.440]  以至於讓一個軟弱的人變成一個剛強的人
[00:48:03.440 --> 00:48:10.640]  讓一個貪生怕死踩十字架回家的一個弱者變成了一個可以殉道的強者
[00:48:11.640 --> 00:48:13.680]  而這不是他性格的改變
[00:48:13.680 --> 00:48:16.080]  這完全是他裏面聖靈的工作
[00:48:16.080 --> 00:48:22.680]  自從2017年夏天開始到今天七月份爲止
[00:48:22.680 --> 00:48:25.240]  一共五次我去了長崎
[00:48:25.240 --> 00:48:26.560]  每一次呢
[00:48:26.560 --> 00:48:31.880]  我都加深了對於患難和堅忍的信仰反思
[00:48:31.880 --> 00:48:36.960]  也令我逐步的深入認識了在長崎的歷史的時空當中
[00:48:36.960 --> 00:48:42.440]  顯現的那位主到底是怎樣的一位主
[00:48:42.440 --> 00:48:44.440]  你旅行的時候不要忘記這一點
[00:48:44.440 --> 00:48:48.520]  我們在香港所認識的主
[00:48:48.520 --> 00:48:49.440]  你換一個地方
[00:48:49.440 --> 00:48:52.840]  你可能看見他另外的顯現的榮耀
[00:48:52.840 --> 00:48:56.400]  他在另一羣人當中
[00:48:56.400 --> 00:48:57.560]  另一個時空裏面
[00:48:57.560 --> 00:49:01.000]  他可能讓你看到不同的
[00:49:01.000 --> 00:49:04.000]  你原來沒看到的他的榮耀
[00:49:04.000 --> 00:49:06.400]  這對我們來說是太寶貴了
[00:49:06.400 --> 00:49:11.600]  因爲神的豐富是要在歷史當中顯現出來
[00:49:11.600 --> 00:49:15.520]  我越來越清楚保羅寫提莫泰這段話
[00:49:15.520 --> 00:49:21.040]  也是對我們今天每一位在香港生活跟隨主的人來說的
[00:49:21.040 --> 00:49:25.080]  無論在任何的情況當中
[00:49:25.080 --> 00:49:27.840]  能傳承與謹守
[00:49:27.840 --> 00:49:31.320]  我們本身就是對我們的主的見證
[00:49:31.320 --> 00:49:35.440]  傳承與謹守
[00:49:35.440 --> 00:49:36.640]  我們一同來禱告
[00:49:36.640 --> 00:49:43.000]  爵士我們感謝你對我們的愛是如此的堅韌
[00:49:43.000 --> 00:49:43.920]  不是我們能
[00:49:43.920 --> 00:49:46.400]  而是你一直沒有放下我們
[00:49:46.400 --> 00:49:48.120]  沒有撇棄我們
[00:49:48.120 --> 00:49:50.560]  讓我們每一個在你裏面
[00:49:50.560 --> 00:49:51.640]  時高時低
[00:49:51.640 --> 00:49:53.080]  時強時弱
[00:49:53.080 --> 00:49:53.880]  我們的信仰
[00:49:53.880 --> 00:50:03.760]  信心時大時小的這些肢體們都能夠在你的愛中一同經歷你愛的長闊高深
[00:50:03.760 --> 00:50:07.280]  和你拯救的那種奇妙側不透的憐憫
[00:50:07.280 --> 00:50:08.680]  說我們感謝你
[00:50:08.680 --> 00:50:14.360]  盼望我們將來在天家遇到你的時候想想起我們今天在世上的日子
[00:50:14.360 --> 00:50:15.880]  我們就滿心感謝
[00:50:15.880 --> 00:50:18.240]  把榮耀縱贊都歸給你
[00:50:18.240 --> 00:50:18.600]  禱告
[00:50:18.600 --> 00:50:20.040]  奉耶穌基督的名
[00:50:20.040 --> 00:50:20.320]  阿妹
