
[00:00:00.000 --> 00:00:02.780]  弟兄姊妹,不知道你去敬拜的時候
[00:37:04.940 --> 00:37:08.260]  耶穌是可以投靠
[00:37:08.260 --> 00:37:11.500]  最後我們說摩西之歌
[00:37:11.500 --> 00:37:15.660]  挺子梅雖然我們看聖經一至十八節
[00:37:15.660 --> 00:37:18.620]  其實接下來那幾節聖經
[00:37:18.620 --> 00:37:21.180]  整個摩西之歌的聖經
[00:37:21.180 --> 00:37:23.980]  一句都沒有看過摩西
[00:37:23.980 --> 00:37:26.220]  一句都沒有看過摩西
[00:37:26.220 --> 00:37:30.420]  摩西之歌是提耶穌話神
[00:37:30.420 --> 00:37:33.300]  摩西 亞倫 米利暗
[00:37:33.300 --> 00:37:36.420]  他們很想一起鼓勵這班以色列人
[00:37:36.420 --> 00:37:38.860]  一起去數算神恩典
[00:37:38.860 --> 00:37:42.020]  一起告訴這班以色列人
[00:37:42.020 --> 00:37:45.340]  神是那個重要的位置
[00:37:45.340 --> 00:37:49.540]  再提醒他們 神是為我們打仗的戰士
[00:37:49.540 --> 00:37:52.860]  我們每一場仗神都和我們一起
[00:37:52.860 --> 00:37:55.020]  我們要將生命的主權
[00:37:55.020 --> 00:37:59.580]  完全這樣清楚地交還給我們的上帝
[00:37:59.580 --> 00:38:01.540]  無論出埃及的以色列人
[00:38:01.540 --> 00:38:03.340]  無論我們今天的弟兄姊妹
[00:38:03.340 --> 00:38:04.500]  我們都是一樣
[00:38:04.500 --> 00:38:07.220]  我們都學怎樣擺好
[00:38:07.220 --> 00:38:10.580]  耶穌的位置在我們生命裡面的時候
[00:38:10.580 --> 00:38:13.420]  我們就會開始有這份新的勇氣
[00:38:13.420 --> 00:38:16.940]  不掩飾 不隱藏地去敬拜祂
[00:38:16.940 --> 00:38:19.900]  我們知道耶穌是永遠的可靠
[00:38:19.900 --> 00:38:21.100]  祂在十字架上
[00:38:21.100 --> 00:38:24.940]  已經做了最清楚的出埃及記給我們聽
[00:38:24.940 --> 00:38:27.860]  我們有信心繼續跟從祂
[00:38:27.860 --> 00:38:31.300]  就算我們遇到問題
[00:38:31.300 --> 00:38:33.020]  我們回到神面前
[00:38:33.020 --> 00:38:36.100]  我們都懂得怎樣去投靠
[00:38:36.100 --> 00:38:39.780]  怎樣將問題交還給我們的上帝
[00:38:39.780 --> 00:38:40.660]  所以弟兄姊妹
[00:38:40.660 --> 00:38:43.180]  今天我們看到聖經
[00:38:43.180 --> 00:38:44.620]  我們會看聖經看到
[00:38:44.620 --> 00:38:49.540]  不單止摩西唱摩西之歌給神聽
[00:38:49.540 --> 00:38:52.980]  還有很多的聖經人物唱歌給神聽
[00:38:52.980 --> 00:38:54.780]  好像舊約的哈拿
[00:38:54.780 --> 00:38:57.060]  去禱告神英允許的禱告
[00:38:57.060 --> 00:38:58.660]  有哈拿之歌
[00:38:58.660 --> 00:38:59.780]  好像大衛
[00:38:59.780 --> 00:39:01.340]  大衛有很多首
[00:39:01.340 --> 00:39:02.740]  我一路尋找的時候
[00:39:02.740 --> 00:39:06.300]  有拯救之歌 有得勝之歌
[00:39:06.300 --> 00:39:07.220]  弟兄姊妹
[00:39:07.220 --> 00:39:11.300]  今天我們不單止要唱歌給神聽
[00:39:11.300 --> 00:39:14.900]  我們還要唱新歌給神聽
[00:39:14.900 --> 00:39:19.060]  我們唱新歌就好像以賽亞先知的提醒
[00:39:19.060 --> 00:39:20.060]  祂說
[00:39:20.060 --> 00:39:22.900]  你們都要向耶和華唱新歌
[00:39:22.900 --> 00:39:26.940]  從地極向祂發出讚美
[00:39:26.940 --> 00:39:29.140]  以賽亞先知提醒我們甚麼
[00:39:29.140 --> 00:39:31.220]  不單止要稱謝神
[00:39:31.220 --> 00:39:33.420]  你還要大聲地稱謝神
[00:39:33.420 --> 00:39:35.420]  向全世界稱謝神
[00:39:35.420 --> 00:39:37.860]  向全世界讚美神
[00:39:37.860 --> 00:39:39.420]  哪怕我們的狀態
[00:39:39.420 --> 00:39:40.220]  我們的狀況
[00:39:40.220 --> 00:39:42.740]  我們愛在環境是不容許
[00:39:42.740 --> 00:39:46.940]  但是我們都在生命裡面去敬拜祂
[00:39:46.940 --> 00:39:48.820]  弟兄姊妹用你的心
[00:39:48.820 --> 00:39:51.580]  用你的心去敬拜我們的神
[00:39:51.580 --> 00:39:53.500]  全心全意
[00:39:53.500 --> 00:39:56.900]  你都需要一首新歌去唱給神聽
