
[00:00:00.000 --> 00:00:04.000]  好,我們今天先讀今日的經文,好嗎?
[00:31:57.000 --> 00:32:01.000]  否則整體大致上都沒有假放
[00:32:01.000 --> 00:32:02.000]  但是紀念這些節期
[00:32:02.000 --> 00:32:04.000]  其實是為了讓我們
[00:32:04.000 --> 00:32:07.000]  能夠更加地可以專注
[00:32:07.000 --> 00:32:08.000]  認識我們的主
[00:32:08.000 --> 00:32:10.000]  我們的神
[00:32:10.000 --> 00:32:12.000]  感恩祂夠用的供應
[00:32:12.000 --> 00:32:14.000]  我們能夠常常地
[00:32:14.000 --> 00:32:16.000]  讓我們去思想
[00:32:16.000 --> 00:32:17.000]  我們將我們的神
[00:32:17.000 --> 00:32:19.000]  擺在我們的手上
[00:32:19.000 --> 00:32:21.000]  在我們的忙碌的生活裡面
[00:32:21.000 --> 00:32:22.000]  施侄是要提醒我們
[00:32:22.000 --> 00:32:23.000]  要紀念神
[00:32:23.000 --> 00:32:25.000]  神要繼續去完成
[00:32:25.000 --> 00:32:27.000]  祂救贖的工作
[00:32:27.000 --> 00:32:29.000]  我們在等候耶穌基督再回來
[00:32:29.000 --> 00:32:32.000]  我們要存著感恩的心去謹守
[00:32:32.000 --> 00:32:34.000]  我們盼望主祂回來
[00:32:34.000 --> 00:32:35.000]  我們去警醒
[00:32:35.000 --> 00:32:36.000]  我們去等候
[00:32:36.000 --> 00:32:39.000]  所以有些人覺得
[00:32:39.000 --> 00:32:40.000]  現在我們這些人對
[00:32:40.000 --> 00:32:41.000]  這些猶太人的節期
[00:32:41.000 --> 00:32:43.000]  跟我們沒有關係
[00:32:43.000 --> 00:32:44.000]  但是我覺得
[00:32:44.000 --> 00:32:46.000]  我們要去紀念這些節期
[00:32:46.000 --> 00:32:48.000]  的意義
[00:32:48.000 --> 00:32:53.000]  重要過我們在這些節期裡放假
[00:32:53.000 --> 00:32:55.000]  最後我們看結束
[00:32:55.000 --> 00:32:58.000]  我們想分享一節的經文
[00:32:58.000 --> 00:33:00.000]  神很不斷地提醒
[00:33:00.000 --> 00:33:01.000]  我們很熟悉的經文
[00:33:01.000 --> 00:33:03.000]  在《二出阿書》三十章十五節
[00:33:03.000 --> 00:33:04.000]  祂說
[00:33:04.000 --> 00:33:07.000]  主耶和華以色列的聖者如此說
[00:33:07.000 --> 00:33:09.000]  你們得救在乎歸回安息
[00:33:09.000 --> 00:33:12.000]  你們得力在乎平靜安穩
[00:33:12.000 --> 00:33:15.000]  你們警治不肯
[00:33:15.000 --> 00:33:19.000]  其實對我更加責心
[00:33:19.000 --> 00:33:21.000]  更加更有意義的是
[00:33:21.000 --> 00:33:23.000]  經文裡最後那六個字
[00:33:23.000 --> 00:33:25.000]  通常我們經常都記住
[00:33:25.000 --> 00:33:27.000]  我們得救要歸回安息
[00:33:27.000 --> 00:33:29.000]  得力在乎平靜安穩
[00:33:29.000 --> 00:33:31.000]  不停地去祈禱
[00:33:31.000 --> 00:33:32.000]  祝福人都是這樣
[00:33:32.000 --> 00:33:35.000]  但是神更加提醒我的是
[00:33:35.000 --> 00:33:38.000]  你們警治不肯
[00:33:38.000 --> 00:33:40.000]  所以神不斷地吩咐
[00:33:40.000 --> 00:33:42.000]  不斷地重提提醒我們要安息
[00:33:42.000 --> 00:33:45.000]  就是因為我們不聽話
[00:33:45.000 --> 00:33:49.000]  人不斷處於忙碌的狀態
[00:33:49.000 --> 00:33:51.000]  經濟好的時候
[00:33:51.000 --> 00:33:52.000]  我們又說忙
[00:33:52.000 --> 00:33:53.000]  是不是很正常
[00:33:53.000 --> 00:33:54.000]  經濟好 生意好
[00:33:54.000 --> 00:33:56.000]  當然忙
[00:33:56.000 --> 00:33:58.000]  誰知原來經濟不好
[00:33:58.000 --> 00:33:59.000]  好像現在那樣
[00:33:59.000 --> 00:34:01.000]  人們都忙得很忙
[00:34:01.000 --> 00:34:02.000]  我想想為什麼
[00:34:02.000 --> 00:34:03.000]  當然了
[00:34:03.000 --> 00:34:05.000]  財的又財了
[00:34:05.000 --> 00:34:07.000]  沒有工作的已經走了
[00:34:07.000 --> 00:34:08.000]  只有你在這裡上班
[00:34:08.000 --> 00:34:10.000]  你當然在做兩三個人的工作
[00:34:10.000 --> 00:34:12.000]  是不是
[00:34:12.000 --> 00:34:14.000]  所以經濟好又是忙
[00:34:14.000 --> 00:34:17.000]  經濟不好又是忙
[00:34:17.000 --> 00:34:19.000]  就讓我提醒我們自己
[00:34:19.000 --> 00:34:23.000]  不要落入這個圈套裡面
[00:34:23.000 --> 00:34:25.000]  不要以為做得多
[00:34:25.000 --> 00:34:27.000]  辛苦就可以證明
[00:34:27.000 --> 00:34:28.000]  再一次說
[00:34:28.000 --> 00:34:29.000]  不要以為自己做得多
[00:34:29.000 --> 00:34:32.000]  辛苦就可以證明自己的價值
[00:34:32.000 --> 00:34:35.000]  這個世界要財利就財利
[00:34:35.000 --> 00:34:39.000]  沒有原因的
[00:34:39.000 --> 00:34:41.000]  所以記住
[00:34:41.000 --> 00:34:43.000]  有一件事要記住
[00:34:43.000 --> 00:34:45.000]  Balance of life
[00:34:45.000 --> 00:34:47.000]  是你自己的抉擇
[00:34:47.000 --> 00:34:49.000]  你自己選擇的
[00:34:49.000 --> 00:34:51.000]  沒有人會給你的
[00:34:51.000 --> 00:34:52.000]  你不理自己
[00:34:52.000 --> 00:34:54.000]  沒有人會理你的
[00:34:54.000 --> 00:34:56.000]  你自己躺在工作上
[00:34:56.000 --> 00:34:57.000]  做到有一天
[00:34:57.000 --> 00:34:58.000]  跌倒在桌上
[00:34:58.000 --> 00:35:01.000]  跌倒也沒有人理你的
[00:35:01.000 --> 00:35:03.000]  忙碌會令我們
[00:35:03.000 --> 00:35:05.000]  放棄我們的信念
[00:35:05.000 --> 00:35:06.000]  沒有空
[00:35:06.000 --> 00:35:07.000]  哪有空想神
[00:35:07.000 --> 00:35:09.000]  要趕Deadline
[00:35:09.000 --> 00:35:11.000]  然後慢慢我們忘記了
[00:35:11.000 --> 00:35:13.000]  神才是那位恩典的供應者
[00:35:13.000 --> 00:35:15.000]  我們靠自己
[00:35:15.000 --> 00:35:17.000]  不用做什麼
[00:35:17.000 --> 00:35:18.000]  然後最終
[00:35:18.000 --> 00:35:20.000]  我們會去到心死
[00:35:20.000 --> 00:35:22.000]  我們會滅亡
[00:35:22.000 --> 00:35:24.000]  謝謝
[00:35:24.000 --> 00:35:27.000]  所以無論我們是信主的
[00:35:27.000 --> 00:35:29.000]  還是信主都一樣
[00:35:29.000 --> 00:35:31.000]  其實一直忙碌工作
[00:35:31.000 --> 00:35:33.000]  忙碌侍奉
[00:35:33.000 --> 00:35:35.000]  其實慢慢最終會
[00:35:35.000 --> 00:35:37.000]  我們也會死亡
[00:35:37.000 --> 00:35:38.000]  慢慢你會發覺
[00:35:38.000 --> 00:35:39.000]  為什麼又少見少一個
[00:35:39.000 --> 00:35:41.000]  崇拜又少一個人
[00:35:41.000 --> 00:35:43.000]  崇拜又少一個人
[00:35:43.000 --> 00:35:45.000]  熟世的追求和勞苦
[00:35:45.000 --> 00:35:47.000]  當然會令我們遠離神
[00:35:47.000 --> 00:35:49.000]  但是我想告訴大家
[00:35:49.000 --> 00:35:51.000]  一味工作
[00:35:51.000 --> 00:35:53.000]  一味侍奉
[00:35:53.000 --> 00:35:55.000]  侍奉忙碌
[00:35:55.000 --> 00:35:56.000]  都會導致我們
[00:35:56.000 --> 00:35:57.000]  和神關係遠離
[00:35:57.000 --> 00:35:58.000]  弟兄姊妹
[00:35:58.000 --> 00:35:59.000]  不要以為做得多
[00:35:59.000 --> 00:36:00.000]  侍奉得多
[00:36:00.000 --> 00:36:02.000]  就一定和神關係好
[00:36:02.000 --> 00:36:04.000]  我們會失去了
[00:36:04.000 --> 00:36:06.000]  在主裡面的安息
[00:36:06.000 --> 00:36:09.000]  詩篇裡面說
[00:36:09.000 --> 00:36:10.000]  你們要休息
[00:36:10.000 --> 00:36:12.000]  要知道你是神
[00:36:12.000 --> 00:36:13.000]  所以無論在安息年
[00:36:13.000 --> 00:36:14.000]  安息日
[00:36:14.000 --> 00:36:16.000]  或者守節的重點
[00:36:16.000 --> 00:36:18.000]  神再一次提醒我們
[00:36:18.000 --> 00:36:19.000]  我們不去遵守
[00:36:19.000 --> 00:36:21.000]  一些神所定了的規條
[00:36:21.000 --> 00:36:23.000]  神不是那個
[00:36:23.000 --> 00:36:25.000]  硬要我們要跟他
[00:36:25.000 --> 00:36:27.000]  守他規條的人
[00:36:27.000 --> 00:36:29.000]  其實這幾樣東西
[00:36:29.000 --> 00:36:31.000]  我們是在說一種態度
[00:36:31.000 --> 00:36:32.000]  我們基督徒
[00:36:32.000 --> 00:36:34.000]  要有這個態度
[00:36:34.000 --> 00:36:35.000]  態度是什麼呢
[00:36:35.000 --> 00:36:36.000]  是去操練
[00:36:36.000 --> 00:36:38.000]  我們為了神
[00:36:38.000 --> 00:36:40.000]  我們自己慢下來
[00:36:40.000 --> 00:36:42.000]  我們停下來
[00:36:42.000 --> 00:36:43.000]  我們紀念耶和華
[00:36:43.000 --> 00:36:44.000]  是我們的神
[00:36:44.000 --> 00:36:45.000]  我們透過安息年
[00:36:45.000 --> 00:36:46.000]  安息日
[00:36:46.000 --> 00:36:47.000]  我們透過守節
[00:36:47.000 --> 00:36:48.000]  我們紀念耶和華
[00:36:48.000 --> 00:36:49.000]  是我們的神
[00:36:49.000 --> 00:36:50.000]  我們一起讀
[00:36:50.000 --> 00:36:51.000]  《爾創亞書》
[00:36:51.000 --> 00:36:52.000]  五十八章十三十四節
[00:36:52.000 --> 00:36:53.000]  好嗎
[00:36:53.000 --> 00:36:56.000]  一二三
[00:36:56.000 --> 00:36:57.000]  你若在安息日
[00:36:57.000 --> 00:36:58.000]  調轉你的腳步
[00:36:58.000 --> 00:36:59.000]  在我聖日
[00:36:59.000 --> 00:37:01.000]  不以操作為起落
[00:37:01.000 --> 00:37:04.000]  請安息日為可起落的
[00:37:04.000 --> 00:37:06.000]  請耶和華的聖日
[00:37:06.000 --> 00:37:07.000]  為可尊重的
[00:37:07.000 --> 00:37:09.000]  而且尊敬這日
[00:37:09.000 --> 00:37:11.000]  不辦自己的私事
[00:37:11.000 --> 00:37:13.000]  不隨自己的私意
[00:37:13.000 --> 00:37:15.000]  不說自己的私話
[00:37:15.000 --> 00:37:18.000]  你就以耶和華為樂
[00:37:18.000 --> 00:37:20.000]  再重申提一次
[00:37:20.000 --> 00:37:23.000]  我們要以耶和華為樂
[00:37:23.000 --> 00:37:25.000]  我們在神的同在裡面
[00:37:25.000 --> 00:37:26.000]  我們能夠得著
[00:37:26.000 --> 00:37:27.000]  那個真正的安息
[00:37:27.000 --> 00:37:29.000]  得著從祂而來
[00:37:29.000 --> 00:37:31.000]  得到那份的起落
[00:37:31.000 --> 00:37:32.000]  所以丁子妹
[00:37:32.000 --> 00:37:33.000]  我想問問大家
[00:37:33.000 --> 00:37:34.000]  現在大家坐在這裡
[00:37:34.000 --> 00:37:35.000]  究竟你是帶著什麼心態
[00:37:35.000 --> 00:37:37.000]  回來教會聚會的呢
[00:37:37.000 --> 00:37:38.000]  唉
[00:37:38.000 --> 00:37:39.000]  又要回來了
[00:37:39.000 --> 00:37:41.000]  好像另一個重擔一樣
[00:37:41.000 --> 00:37:43.000]  不回來又好像不太好
[00:37:43.000 --> 00:37:44.000]  每個人都看著我
[00:37:44.000 --> 00:37:46.000]  為什麼不見了我
[00:37:46.000 --> 00:37:47.000]  所以又要回來
[00:37:47.000 --> 00:37:48.000]  但是又很累
[00:37:48.000 --> 00:37:50.000]  又好像不太想回來
[00:37:50.000 --> 00:37:51.000]  還是
[00:37:51.000 --> 00:37:53.000]  我們每一次回來
[00:37:53.000 --> 00:37:55.000]  我們帶著一個期盼
[00:37:55.000 --> 00:37:57.000]  和神相遇
[00:37:57.000 --> 00:37:59.000]  去經歷祂所賜給我們
[00:37:59.000 --> 00:38:03.000]  這份平安和喜樂的心
[00:38:03.000 --> 00:38:06.000]  今年教會的方向
[00:38:06.000 --> 00:38:09.000]  整個教會帶領我們走的
[00:38:09.000 --> 00:38:11.000]  就是牧師經常提的
[00:38:11.000 --> 00:38:12.000]  是神吩咐我們
[00:38:12.000 --> 00:38:15.000]  要成為聖殿的柱子
[00:38:15.000 --> 00:38:18.000]  柱子是穩妥的
[00:38:18.000 --> 00:38:19.000]  很穩固的
[00:38:19.000 --> 00:38:22.000]  柱子是穩定的
[00:38:22.000 --> 00:38:23.000]  神沒有吩咐我們
[00:38:23.000 --> 00:38:25.000]  成為聖殿的輪子
[00:38:25.000 --> 00:38:27.000]  我們繞來繞去
[00:38:27.000 --> 00:38:28.000]  繞左繞右
[00:38:28.000 --> 00:38:30.000]  四圍繞
[00:38:30.000 --> 00:38:34.000]  神體重的是我們的屬靈質素
[00:38:34.000 --> 00:38:36.000]  神體重的是我們的Being
[00:38:36.000 --> 00:38:39.000]  我們的身心靈究竟是怎樣
[00:38:39.000 --> 00:38:43.000]  而多過我們究竟在做多少事
[00:38:43.000 --> 00:38:45.000]  為祂在做多少事
[00:38:45.000 --> 00:38:46.000]  我們經常都說
[00:38:46.000 --> 00:38:47.000]  和太太說
[00:38:47.000 --> 00:38:49.000]  我們將來有一天回到天家的時候
[00:38:49.000 --> 00:38:50.000]  耶穌不會經常問我
[00:38:50.000 --> 00:38:52.000]  你的侍宮有多少人
[00:38:52.000 --> 00:38:53.000]  你開了多少次聚會
[00:38:53.000 --> 00:38:54.000]  你牧養了多少人
[00:38:54.000 --> 00:38:55.000]  帶了多少人信耶穌
[00:38:55.000 --> 00:38:56.000]  神會問我
[00:38:56.000 --> 00:38:58.000]  我和你的關係是怎樣
[00:38:58.000 --> 00:39:01.000]  我和神的關係是怎樣
[00:39:01.000 --> 00:39:03.000]  安息日其實是
[00:39:03.000 --> 00:39:05.000]  我們生活的一個方式
[00:39:05.000 --> 00:39:08.000]  其實不是定了是一天的時間
[00:39:08.000 --> 00:39:10.000]  其實安息日是一個生活方式
[00:39:10.000 --> 00:39:12.000]  是我們一個lifestyle
[00:39:12.000 --> 00:39:13.000]  我們要常傳一個
[00:39:13.000 --> 00:39:17.000]  依靠感恩的心去親近神
[00:39:17.000 --> 00:39:19.000]  是我們一種操練
[00:39:19.000 --> 00:39:20.000]  操練的意思就是
[00:39:20.000 --> 00:39:22.000]  好像我們去gym那樣
[00:39:22.000 --> 00:39:24.000]  你越不上去你越要去
[00:39:24.000 --> 00:39:25.000]  因為你越要去
[00:39:25.000 --> 00:39:27.000]  你身體會越來越健壯
[00:39:27.000 --> 00:39:29.000]  你越操練神所吩咐的東西
[00:39:29.000 --> 00:39:33.000]  你的靈力就會越來越健壯
[00:39:33.000 --> 00:39:34.000]  大兄姊妹
[00:39:34.000 --> 00:39:36.000]  雖然可能是很不願意
[00:39:36.000 --> 00:39:38.000]  但是你會繼續
[00:39:38.000 --> 00:39:40.000]  越來越健壯
[00:39:40.000 --> 00:39:42.000]  所以停下來休息
[00:39:42.000 --> 00:39:44.000]  要想去安息
[00:39:44.000 --> 00:39:46.000]  特別在香港的社會
[00:39:46.000 --> 00:39:48.000]  一點都不容易
[00:39:48.000 --> 00:39:50.000]  但是我鼓勵大家
[00:39:50.000 --> 00:39:53.000]  我們嘗試在我們現在有的
[00:39:53.000 --> 00:39:55.000]  大家我們不需要比較
[00:39:55.000 --> 00:39:56.000]  我們自己知道自己
[00:39:56.000 --> 00:39:57.000]  自己知自己事
[00:39:57.000 --> 00:39:59.000]  我們嘗試在現在
[00:39:59.000 --> 00:40:02.000]  自己已經有的安息習慣裡面
[00:40:02.000 --> 00:40:05.000]  我們嘗試加多一點點
[00:40:05.000 --> 00:40:08.000]  加多五分鐘
[00:40:08.000 --> 00:40:10.000]  三十分鐘
[00:40:10.000 --> 00:40:12.000]  加多一個小時
[00:40:12.000 --> 00:40:14.000]  半天
[00:40:14.000 --> 00:40:15.000]  神的吩咐
[00:40:15.000 --> 00:40:18.000]  我們願不願意去遵守呢
[00:40:18.000 --> 00:40:20.000]  願不願意去聽呢
[00:40:20.000 --> 00:40:22.000]  爸爸叫我們做事
[00:40:22.000 --> 00:40:24.000]  我們通常都說算了
[00:40:24.000 --> 00:40:26.000]  我自己按自己的心去做
[00:40:26.000 --> 00:40:27.000]  但是神的吩咐
[00:40:27.000 --> 00:40:30.000]  是對我們有益
[00:40:30.000 --> 00:40:31.000]  求神幫助我們
[00:40:31.000 --> 00:40:33.000]  在祂的裡面
[00:40:33.000 --> 00:40:35.000]  我們能夠真正享受到
[00:40:35.000 --> 00:40:36.000]  與祂同在
[00:40:36.000 --> 00:40:38.000]  祂在我們裡面
[00:40:38.000 --> 00:40:40.000]  賜給我們那個甘甜
[00:40:40.000 --> 00:40:42.000]  和我們的喜樂
[00:40:42.000 --> 00:40:43.000]  我們一起祈禱
[00:40:43.000 --> 00:40:45.000]  和我們一起回應
[00:40:47.000 --> 00:40:48.000]  主我感謝祢
[00:40:48.000 --> 00:40:50.000]  我讚美祢
[00:40:50.000 --> 00:40:52.000]  神祢知道我們的心
[00:40:52.000 --> 00:40:53.000]  祢知道祢的兒女
[00:40:53.000 --> 00:40:56.000]  祢的子民對祢的渴慕
[00:40:56.000 --> 00:40:58.000]  我們真的不是為了
[00:40:58.000 --> 00:41:00.000]  回教會而回教會
[00:41:00.000 --> 00:41:02.000]  不是為了
[00:41:02.000 --> 00:41:04.000]  好像不回教會
[00:41:04.000 --> 00:41:05.000]  好像不太好
[00:41:05.000 --> 00:41:07.000]  這樣的心態
[00:41:07.000 --> 00:41:09.000]  神給我們每一次回來
[00:41:09.000 --> 00:41:11.000]  我們都對祢有期盼
[00:41:11.000 --> 00:41:13.000]  我們很想遇見祢
[00:41:13.000 --> 00:41:15.000]  很想去親近祢
[00:41:15.000 --> 00:41:18.000]  很想透過敬拜讚美
[00:41:18.000 --> 00:41:20.000]  透過神祢的說話
[00:41:20.000 --> 00:41:22.000]  透過和弟兄姊妹的相交
[00:41:22.000 --> 00:41:25.000]  我們能夠去經歷
[00:41:25.000 --> 00:41:27.000]  神祢的同在
[00:41:27.000 --> 00:41:30.000]  世上真的很勞苦
[00:41:30.000 --> 00:41:32.000]  我們知道靠著我們自己
[00:41:32.000 --> 00:41:35.000]  我們真的沒有辦法去勝過
[00:41:35.000 --> 00:41:37.000]  我們只是捱打
[00:41:37.000 --> 00:41:38.000]  但是我們靠著那
[00:41:38.000 --> 00:41:40.000]  加給我們力量的
[00:41:40.000 --> 00:41:42.000]  我們能夠可以堅立
[00:41:42.000 --> 00:41:44.000]  我們能夠可以
[00:41:44.000 --> 00:41:47.000]  在我們忙碌的生活裡面
[00:41:47.000 --> 00:41:49.000]  我們能夠得到平衡
[00:41:49.000 --> 00:41:51.000]  我們可以安靜下來
[00:41:51.000 --> 00:41:53.000]  我們去親近祢
[00:41:53.000 --> 00:41:54.000]  我們可以關心身邊
[00:41:54.000 --> 00:41:56.000]  我們其他的人
[00:41:56.000 --> 00:42:00.000]  我們可以讓我們的地土
[00:42:00.000 --> 00:42:04.000]  讓我們身邊的一切
[00:42:04.000 --> 00:42:06.000]  都能夠得到休息
[00:42:06.000 --> 00:42:08.000]  重新得力
[00:42:08.000 --> 00:42:11.000]  就是因為神祢的能力
[00:42:11.000 --> 00:42:12.000]  不是靠著我們的勢力
[00:42:12.000 --> 00:42:13.000]  不是靠著我們的才能
[00:42:13.000 --> 00:42:15.000]  不是靠著我們現在
[00:42:15.000 --> 00:42:17.000]  究竟有多高位
[00:42:17.000 --> 00:42:19.000]  我們在賺多少錢
[00:42:19.000 --> 00:42:21.000]  每一個人都可以在主裡面
[00:42:21.000 --> 00:42:23.000]  得著安息
[00:42:23.000 --> 00:42:25.000]  唯有靠著耶穌基督
[00:42:25.000 --> 00:42:26.000]  祢的大能大力
[00:42:26.000 --> 00:42:28.000]  聖靈祢的同在
[00:42:28.000 --> 00:42:30.000]  求神祢親自幫助我們
[00:42:30.000 --> 00:42:32.000]  親自引導我們
[00:42:32.000 --> 00:42:36.000]  讓我們知道祢是愛
[00:42:36.000 --> 00:42:38.000]  祢所吩咐我們的
[00:42:38.000 --> 00:42:40.000]  是為了我們
[00:42:40.000 --> 00:42:43.000]  能夠更加地享受
[00:42:43.000 --> 00:42:45.000]  神祢的創造
[00:42:45.000 --> 00:42:47.000]  神祢恩典的救贖
[00:42:47.000 --> 00:42:49.000]  讓祢的愛能夠透過我們
[00:42:49.000 --> 00:42:52.000]  去分享給其他人
[00:42:52.000 --> 00:42:53.000]  主我們多謝祢
[00:42:53.000 --> 00:42:54.000]  我們讚美祢
[00:42:54.000 --> 00:42:56.000]  我們同心仰望祢
[00:42:56.000 --> 00:42:57.000]  奉耶穌基督的名
[00:42:57.000 --> 00:42:58.000]  Amen
