
[00:00:00.000 --> 00:00:02.000]  我們滿心的感謝讚美祢
[00:36:53.600 --> 00:36:55.800]  他說他要去伯特利
[00:36:55.800 --> 00:36:58.400]  要見神的面的時候
[00:36:58.400 --> 00:36:59.800]  他就命令他們
[00:36:59.800 --> 00:37:02.600]  那個時候他給他的家人也是命令
[00:37:02.600 --> 00:37:04.800]  叫他們要把外邦的神丟掉
[00:37:04.800 --> 00:37:06.200]  就是除掉他們
[00:37:06.200 --> 00:37:09.000]  要乾淨要洗淨他們的衣服
[00:37:09.000 --> 00:37:11.200]  這是命令
[00:37:11.200 --> 00:37:14.000]  就是我們看到靈命的復興
[00:37:14.000 --> 00:37:14.800]  我們常常
[00:37:14.800 --> 00:37:16.200]  我們剛剛才有培靈慧
[00:37:16.200 --> 00:37:17.400]  對不對
[00:37:17.400 --> 00:37:18.600]  培靈慧指的是什麼
[00:37:18.600 --> 00:37:20.800]  就是盼望我們有靈命的復興
[00:37:20.800 --> 00:37:22.400]  那靈命的復興
[00:37:22.400 --> 00:37:23.800]  是從哪裡來的
[00:37:23.800 --> 00:37:28.400]  是從我們願意認罪悔改
[00:37:28.400 --> 00:37:30.000]  就是我們confess
[00:37:30.000 --> 00:37:31.400]  confess是什麼意思
[00:37:31.400 --> 00:37:33.600]  confess就是我同意神所說的話
[00:37:33.600 --> 00:37:35.600]  都是對的
[00:37:35.600 --> 00:37:37.400]  祂說這個宇宙是怎麼來的
[00:37:37.400 --> 00:37:39.000]  對的
[00:37:39.000 --> 00:37:40.600]  祂說我們人是怎麼來的
[00:37:40.600 --> 00:37:41.800]  是對的
[00:37:41.800 --> 00:37:43.400]  祂說我們人犯了罪
[00:37:43.400 --> 00:37:44.800]  我們會有今天的結果
[00:37:44.800 --> 00:37:45.800]  對的
[00:37:45.800 --> 00:37:47.200]  祂說你有罪
[00:37:47.200 --> 00:37:48.800]  對的
[00:37:48.800 --> 00:37:50.800]  祂所說的每一句話都是對的
[00:37:50.800 --> 00:37:53.800]  這就叫做confess
[00:37:53.800 --> 00:37:56.000]  同意祂所說的
[00:37:56.000 --> 00:37:58.200]  同意我自己是得罪了神
[00:37:58.200 --> 00:37:59.000]  我是個罪人
[00:37:59.000 --> 00:38:00.400]  我自己沒有辦法
[00:38:00.400 --> 00:38:02.400]  把我自己從罪惡裡面救出來
[00:38:02.400 --> 00:38:04.200]  只有靠著祂的獨生的愛
[00:38:04.200 --> 00:38:05.800]  來到這個世界上
[00:38:05.800 --> 00:38:07.200]  成為我們人的樣子
[00:38:07.200 --> 00:38:09.000]  像我一樣來到這個世界上
[00:38:09.000 --> 00:38:10.400]  活了三十三年半
[00:38:10.400 --> 00:38:11.600]  最後因為沒有罪
[00:38:11.600 --> 00:38:13.200]  被釘死在十字架上
[00:38:13.200 --> 00:38:15.200]  三年以後從死裡復活
[00:38:15.200 --> 00:38:16.600]  又回到天上
[00:38:16.600 --> 00:38:20.600]  所以我才能夠被稱為義
[00:38:20.600 --> 00:38:24.800]  靈命復興是從這裡來的
[00:38:24.800 --> 00:38:28.400]  第三個
[00:38:28.400 --> 00:38:29.600]  神的話
[00:38:29.600 --> 00:38:33.200]  當雅各在他最艱難的時候
[00:38:33.200 --> 00:38:34.800]  神的話就來了
[00:38:34.800 --> 00:38:37.200]  神的話就領到他了
[00:38:37.200 --> 00:38:38.800]  有的時候是命令
[00:38:38.800 --> 00:38:40.400]  但是你知道
[00:38:40.400 --> 00:38:44.000]  我們能夠在主裡面成長
[00:38:44.000 --> 00:38:46.200]  我們能夠經歷神的平安
[00:38:46.200 --> 00:38:48.000]  我們能夠經歷神的喜樂
[00:38:48.000 --> 00:38:49.600]  我們能夠經歷神的愛
[00:38:49.600 --> 00:38:50.800]  只有兩件事情
[00:38:50.800 --> 00:38:53.600]  第一件事情就是信
[00:38:53.600 --> 00:38:58.800]  第二件事情就是順服
[00:38:58.800 --> 00:39:00.800]  雅各當他在最艱難的時候
[00:39:00.800 --> 00:39:04.600]  比方說他的西面跟地位
[00:39:04.600 --> 00:39:10.800]  把那些西衛還有加能
[00:39:10.800 --> 00:39:14.200]  把他們這些人都殺死了之後
[00:39:14.200 --> 00:39:18.800]  他覺得說他已經沒有什麼前途了
[00:39:18.800 --> 00:39:20.400]  但是就是在這個時候
[00:39:20.400 --> 00:39:23.200]  神的話就領到
[00:39:23.200 --> 00:39:26.400]  當他從加能力逃出來的時候
[00:39:26.400 --> 00:39:27.800]  在那個曠野裡面
[00:39:27.800 --> 00:39:30.800]  我們講說前不八春後不接電
[00:39:30.800 --> 00:39:32.000]  什麼都沒有
[00:39:32.000 --> 00:39:33.200]  但是他在那個地方
[00:39:33.200 --> 00:39:34.400]  神向他顯現
[00:39:34.400 --> 00:39:37.600]  其實就是神對他說話
[00:39:37.600 --> 00:39:38.200]  你們有沒有
[00:39:38.200 --> 00:39:39.800]  我不知道你是不是也有時候
[00:39:39.800 --> 00:39:41.800]  也在這種情況之下
[00:39:41.800 --> 00:39:43.600]  很多時候我們在這種情況之下
[00:39:43.600 --> 00:39:45.000]  我們在困難當中
[00:39:45.000 --> 00:39:47.800]  或者是說我們得了重病的時候
[00:39:47.800 --> 00:39:49.000]  我們很多時候
[00:39:49.000 --> 00:39:52.200]  我們做的事情是什麼事情
[00:39:52.200 --> 00:39:55.600]  我們是跑向主還是逃離主
[00:39:55.600 --> 00:40:00.400]  很多時候我們是逃離主
[00:40:00.400 --> 00:40:03.600]  我們需要回到神的面前
[00:40:03.600 --> 00:40:05.200]  我們需要回到祂的面前
[00:40:05.200 --> 00:40:07.600]  我們現在怎麼回到祂的面前
[00:40:07.600 --> 00:40:09.200]  最簡單的一件事情
[00:40:09.200 --> 00:40:12.600]  就是你回到祂的話語當中
[00:40:12.600 --> 00:40:15.200]  把你自己放在祂的話語裡面
[00:40:15.200 --> 00:40:18.400]  我自己感謝神
[00:40:18.400 --> 00:40:21.600]  我自己一直讀聖經讀得很高興
[00:40:21.600 --> 00:40:25.200]  那麼也讀了很多遍
[00:40:25.200 --> 00:40:26.800]  每次讀經的時候
[00:40:26.800 --> 00:40:30.000]  給我一個一個sense
[00:40:30.000 --> 00:40:35.200]  給我一個sense叫什麼
[00:40:35.200 --> 00:40:38.400]  sense叫什麼
[00:40:38.400 --> 00:40:39.200]  我們來久了
[00:40:39.200 --> 00:40:41.600]  有時候中文講了一些是
[00:40:41.600 --> 00:40:44.200]  我們叫做chinglish
[00:40:44.200 --> 00:40:46.800]  就是中文跟英文加在一起
[00:40:46.800 --> 00:40:48.000]  反正是不會翻譯的
[00:40:48.000 --> 00:40:50.400]  就用英文把它套進去
[00:40:50.400 --> 00:40:51.200]  那麼就是
[00:40:51.200 --> 00:40:53.800]  真的是當我們在讀神的話的時候
[00:40:53.800 --> 00:40:59.400]  就是我們與神面對面的時候
[00:40:59.400 --> 00:41:03.400]  你有讀神的話嗎
[00:41:03.400 --> 00:41:04.800]  你讀神的話的時候
[00:41:04.800 --> 00:41:08.200]  當你自己把你自己放在神的話下面
[00:41:08.200 --> 00:41:11.800]  當你把你自己放在神的權柄下面的時候
[00:41:11.800 --> 00:41:15.400]  就是你與神面對面的時候
[00:41:15.400 --> 00:41:16.200]  我們很多時候
[00:41:16.200 --> 00:41:18.800]  我們希望從神那裡得到安慰
[00:41:18.800 --> 00:41:22.000]  你知道你必須要在祂的話語裡面
[00:41:22.000 --> 00:41:23.600]  你必須要在基督裡面
[00:41:23.600 --> 00:41:26.200]  你必須要在祂的話語裡面
[00:41:26.200 --> 00:41:27.000]  我們很多時候
[00:41:27.000 --> 00:41:29.200]  我們真的是在困難當中
[00:41:29.200 --> 00:41:32.600]  所以在詩篇119篇第32節裡面講得很好
[00:41:32.600 --> 00:41:34.400]  我很喜歡這一句話
[00:41:34.400 --> 00:41:37.800]  他說你開掛我心的時候
[00:41:37.800 --> 00:41:42.600]  我就往你的道路上直奔
[00:41:42.600 --> 00:41:45.200]  你們有爬過山嗎
[00:41:45.200 --> 00:41:46.000]  爬山有的時候
[00:41:46.000 --> 00:41:48.400]  我們那時候爬了一些很峻的山
[00:41:48.400 --> 00:41:49.200]  有的時候真的是
[00:41:49.200 --> 00:41:50.600]  你不能用腳走
[00:41:50.600 --> 00:41:52.200]  你要用什麼走
[00:41:52.200 --> 00:41:54.000]  四腳走
[00:41:54.000 --> 00:41:55.200]  不能只用兩腳
[00:41:55.200 --> 00:41:57.800]  你就是要連爬帶滾
[00:41:57.800 --> 00:41:58.800]  對不對
[00:41:58.800 --> 00:42:01.400]  但是當你爬過了那一段
[00:42:01.400 --> 00:42:03.000]  上了高山的時候
[00:42:03.000 --> 00:42:04.600]  你看到一個Plateau
[00:42:04.600 --> 00:42:07.000]  你看到一個平原的時候
[00:42:07.000 --> 00:42:10.400]  你那時候心裡面是想什麼
[00:42:10.400 --> 00:42:12.800]  快跑直奔
[00:42:12.800 --> 00:42:16.000]  這就是我們在神的話語裡面
[00:42:16.000 --> 00:42:18.400]  當神開掛我心的時候
[00:42:18.400 --> 00:42:20.400]  他那個地方真的是就告訴我們
[00:42:20.400 --> 00:42:23.000]  他就好像爬山到了一個Plateau
[00:42:23.000 --> 00:42:24.200]  到了一個平地
[00:42:24.200 --> 00:42:25.600]  在高山上的平地
[00:42:25.600 --> 00:42:27.800]  所有的淨零當中的一個平地
[00:42:27.800 --> 00:42:30.400]  那個時候你心裡面想的是什麼
[00:42:30.400 --> 00:42:34.600]  就是在那個地方快跑直奔
[00:42:34.600 --> 00:42:38.000]  那是一種很爽快的那種很愉快的
[00:42:38.000 --> 00:42:43.200]  很enjoy的一個時刻
[00:42:43.200 --> 00:42:44.200]  為什麼
[00:42:44.200 --> 00:42:48.600]  因為神與你面對面
[00:42:48.600 --> 00:42:49.400]  三件事
[00:42:49.400 --> 00:42:50.000]  第一個
[00:42:50.000 --> 00:42:52.800]  我們學到神是有絕對的主權
[00:42:52.800 --> 00:42:54.000]  這是憑著信心
[00:42:54.000 --> 00:42:56.800]  真的神要我們有信心對他
[00:42:56.800 --> 00:42:57.600]  第二個
[00:42:57.600 --> 00:42:59.200]  我們的靈蘊復興
[00:42:59.200 --> 00:43:03.800]  決定是要跟著我們認罪悔改
[00:43:03.800 --> 00:43:05.000]  第三個
[00:43:05.000 --> 00:43:06.400]  神的話語
[00:43:06.400 --> 00:43:07.600]  當我們在困難
[00:43:07.600 --> 00:43:10.800]  當我們在困境當中的時候
[00:43:10.800 --> 00:43:13.400]  神的話語就會領導我們
[00:43:13.400 --> 00:43:16.000]  我們怎麼樣讓神的話語領導我們
[00:43:16.000 --> 00:43:18.400]  就是你回到神的話語裡面
[00:43:18.400 --> 00:43:22.200]  把你自己浸淫在這個神的話語裡面
[00:43:22.200 --> 00:43:27.200]  享受神的同在
[00:43:27.200 --> 00:43:29.200]  我不知道我們有多少人
[00:43:29.200 --> 00:43:32.800]  你有讀經的習慣
[00:43:32.800 --> 00:43:34.800]  從我自己的經驗
[00:43:34.800 --> 00:43:36.600]  從我自己的觀察
[00:43:36.600 --> 00:43:39.800]  我知道很多時候我們基督徒信了主之後
[00:43:39.800 --> 00:43:41.800]  我們真的是對讀經來講
[00:43:41.800 --> 00:43:45.800]  是一個很大的一個缺陷
[00:43:45.800 --> 00:43:47.400]  我們別說禱告
[00:43:47.400 --> 00:43:49.600]  我們就講讀經
[00:43:49.600 --> 00:43:51.000]  當我們一忙的時候
[00:43:51.000 --> 00:43:54.800]  我們第一件事情丟掉的就是讀經
[00:43:54.800 --> 00:43:58.800]  最後撈起來的才是讀經
[00:43:58.800 --> 00:44:00.200]  我要鼓勵你們
[00:44:00.200 --> 00:44:02.000]  你們覺得當你讀經的時候
[00:44:02.000 --> 00:44:04.200]  當你把你自己放在神的話語裡面
[00:44:04.200 --> 00:44:07.800]  當你把你自己放在神的權柄之下
[00:44:07.800 --> 00:44:12.000]  你就會知道是神在對你說話
[00:44:12.000 --> 00:44:17.600]  身心上面每一句話都是神所說的
[00:44:17.600 --> 00:44:21.600]  我們要有這個信心
