
[00:00:00.000 --> 00:00:04.900]  天國聖賢,我們有沒有份呢?
[00:33:23.900 --> 00:33:24.900]  是不是?
[00:33:24.900 --> 00:33:26.900]  我再問心一句
[00:33:26.900 --> 00:33:28.900]  為什麼我覺得不自在?
[00:33:28.900 --> 00:33:31.900]  我覺得好像對這個被安納的傳道人
[00:33:31.900 --> 00:33:34.900]  好像年輕的
[00:33:34.900 --> 00:33:37.900]  是不是將他放輕一點呢?
[00:33:37.900 --> 00:33:39.900]  所以沒那麼緊張
[00:33:39.900 --> 00:33:41.900]  早點出門
[00:33:41.900 --> 00:33:44.900]  但我再問心一句
[00:33:44.900 --> 00:33:51.900]  我不是來參加這個傳道人的安納儀式那麼簡單
[00:33:51.900 --> 00:33:54.900]  這是一個敬拜
[00:33:54.900 --> 00:33:57.900]  這是一個敬拜
[00:33:57.900 --> 00:33:59.900]  我出了一個敬拜
[00:33:59.900 --> 00:34:01.900]  神在當中
[00:34:01.900 --> 00:34:02.900]  為什麼我會遲到呢?
[00:34:02.900 --> 00:34:08.900]  所以我求神饒恕
[00:34:08.900 --> 00:34:09.900]  我很少這樣做的
[00:34:09.900 --> 00:34:16.900]  但今天我也鼓勵大家
[00:34:16.900 --> 00:34:18.900]  我們來敬拜上帝
[00:34:18.900 --> 00:34:21.900]  是不是來敬拜上帝?
[00:34:21.900 --> 00:34:24.900]  我們是不是來敬拜上帝?
[00:34:24.900 --> 00:34:28.900]  可不可以早點到?
[00:34:28.900 --> 00:34:31.900]  這是其中一個很小的一件事
[00:34:31.900 --> 00:34:35.900]  小小的動作表示我對神的尊重
[00:34:35.900 --> 00:34:39.900]  但其實我剛才說了幾次
[00:34:39.900 --> 00:34:43.900]  星期一、星期二、星期三、星期四、星期五、星期六
[00:34:43.900 --> 00:34:48.900]  神將我們拆到不同的地方、不同的崗位
[00:34:48.900 --> 00:34:53.900]  無論是公司、家、任何朋友圈裡面
[00:34:53.900 --> 00:34:56.900]  我們在這些人的眼中
[00:34:56.900 --> 00:34:59.900]  我們是不是被上帝邀請的人呢?
[00:34:59.900 --> 00:35:04.900]  他們見不見到我們基督徒那種耶穌基督的影子?
[00:35:04.900 --> 00:35:07.900]  我們有沒有把握和這些人接觸的機會
[00:35:07.900 --> 00:35:09.900]  信耶穌好呀!
[00:35:09.900 --> 00:35:11.900]  你不是傳道人,不過我先告訴你
[00:35:11.900 --> 00:35:12.900]  信耶穌好呀!
[00:35:12.900 --> 00:35:16.900]  神的筵席為所有人公開,一起來聽聽吧!
[00:35:16.900 --> 00:35:21.900]  有沒有想過做這些事?
[00:35:21.900 --> 00:35:24.900]  我鼓勵你吧!
[00:35:24.900 --> 00:35:25.900]  我鼓勵你!
[00:35:25.900 --> 00:35:29.900]  求神一靈跟你說話,我們一起來祈禱
[00:35:29.900 --> 00:35:31.900]  天賦上帝,我們謙卑來到你面前
[00:35:31.900 --> 00:35:33.900]  我們真的覺得我們很軟弱
[00:35:33.900 --> 00:35:35.900]  我們很不配
[00:35:35.900 --> 00:35:37.900]  我們每個星期經常參加聚會
[00:35:37.900 --> 00:35:41.900]  我們以為已經足夠了
[00:35:41.900 --> 00:35:44.900]  求天賦你憐憫,幫助我們
[00:35:44.900 --> 00:35:48.900]  讓我們能夠懂得穿禮服來見你
[00:35:48.900 --> 00:35:52.900]  不是我們表面上的衣著,是我們的生命
[00:35:52.900 --> 00:35:55.900]  好像聖經所說,我們脫下舊人
[00:35:55.900 --> 00:35:59.900]  不斷要穿上新人,不斷要穿新衣
[00:35:59.900 --> 00:36:04.900]  我們見到一個愛我們尊貴榮耀的天賦
[00:36:04.900 --> 00:36:08.900]  求天賦你給我們機會去改過
[00:36:08.900 --> 00:36:11.900]  求天賦你使用我們
[00:36:11.900 --> 00:36:16.900]  將這個天國的邀請帶給更多的人
[00:36:16.900 --> 00:36:19.900]  天賦上帝你這麼愛我們
[00:36:19.900 --> 00:36:22.900]  甚至讓耶穌為我們死了
[00:36:22.900 --> 00:36:25.900]  我們能夠為你做些什麼呢?
[00:36:25.900 --> 00:36:29.900]  連一個小小的邀請都不行嗎?
[00:36:29.900 --> 00:36:35.900]  求天賦你給我們機會去學習去服侍你
[00:36:35.900 --> 00:36:37.900]  如果我們在座還有些無道的朋友
[00:36:37.900 --> 00:36:38.900]  真的沒有缺席
[00:36:38.900 --> 00:36:42.900]  我第三次在這裡向你發出邀請
[00:36:42.900 --> 00:36:44.900]  接受耶穌基督的邀請
[00:36:44.900 --> 00:36:46.900]  成為神的兒女
[00:36:46.900 --> 00:36:48.900]  成為被揀選的那個
[00:36:48.900 --> 00:36:52.900]  而且不是在後的在前的在後
[00:36:52.900 --> 00:36:55.900]  是在前的那個
[00:36:55.900 --> 00:36:58.900]  和我們一起享受天國的祝福
[00:36:58.900 --> 00:37:00.900]  天賦上帝
[00:37:00.900 --> 00:37:03.900]  祈求你聽我們的禱告
[00:37:03.900 --> 00:37:05.900]  在我們每個人的心中
[00:37:05.900 --> 00:37:07.900]  向我們講話
[00:37:07.900 --> 00:37:09.900]  奉耶穌基督的聖名
[00:37:09.900 --> 00:37:11.900]  阿門
