
[00:00:00.000 --> 00:00:02.800]  今日的題目就是我說
[00:47:17.600 --> 00:47:20.640]  你出來 誰找你去算數
[00:47:20.640 --> 00:47:23.280]  沒人找你去算數 於是就去做教書了
[00:47:23.280 --> 00:47:28.160]  好了 你是一個很有天份的數學老師
[00:47:28.160 --> 00:47:30.160]  又讀完了教育文憑
[00:47:30.160 --> 00:47:33.840]  於是你進了一間中學教書了
[00:47:33.840 --> 00:47:36.160]  你以為多少年後
[00:47:36.160 --> 00:47:44.720]  那間學校會將大權交給你去改革那間學校呢
[00:47:44.720 --> 00:47:47.200]  你以為多少年呢
[00:47:47.200 --> 00:47:48.880]  數字是沒有意思的
[00:47:48.880 --> 00:47:52.240]  過程你可能會容易明白
[00:47:52.240 --> 00:47:56.160]  很可能你進去很努力教
[00:47:56.160 --> 00:47:58.080]  不單止教好你的書
[00:47:58.080 --> 00:48:00.720]  又疼你的學生 幫到你的學生
[00:48:00.720 --> 00:48:07.200]  由不會算數到數可以過關
[00:48:07.200 --> 00:48:09.520]  可能需要五年七年
[00:48:09.520 --> 00:48:14.800]  於是你的教學的貢獻被人承認了
[00:48:14.800 --> 00:48:20.880]  如果有空位 你可能被提升到成為一個主任了
[00:48:20.880 --> 00:48:23.600]  是不是 你會提升到一個主任
[00:48:23.600 --> 00:48:25.280]  提升到主任
[00:48:25.280 --> 00:48:28.400]  你能不能改革那間學校的教學方法呢
[00:48:28.400 --> 00:48:29.520]  都還不行
[00:48:29.520 --> 00:48:30.880]  於是你再努力
[00:48:30.880 --> 00:48:32.880]  可能再做五年七年
[00:48:32.880 --> 00:48:35.600]  於是有一個空位
[00:48:35.600 --> 00:48:37.200]  你有這麼好的際遇
[00:48:37.200 --> 00:48:41.600]  於是就可以去做校長了
[00:48:41.600 --> 00:48:47.920]  校長有沒有權去改革那間學校
[00:48:47.920 --> 00:48:51.360]  就算能夠恐怕只是改革你那間學校
[00:48:51.360 --> 00:48:54.240]  隔離那間學校仍然是依然顧我的
[00:48:54.240 --> 00:48:56.560]  於是你又拼命地努力做
[00:48:56.560 --> 00:48:58.400]  又再做五到七年
[00:48:58.400 --> 00:49:00.720]  於是你就成為一個
[00:49:00.720 --> 00:49:04.800]  被提升到可以做一個教育官了
[00:49:04.800 --> 00:49:06.320]  在教育官那裡
[00:49:06.320 --> 00:49:09.120]  或者你可能有機會
[00:49:09.120 --> 00:49:12.640]  在你自己的區推行一些新的辦法
[00:49:12.640 --> 00:49:15.440]  來去教數學
[00:49:15.440 --> 00:49:20.480]  那時候我們叫做改革學校的數學教育了
[00:49:20.480 --> 00:49:23.280]  然後你要經過多少年呢
[00:49:23.280 --> 00:49:27.360]  我估計大概不少於二十年
[00:49:27.360 --> 00:49:29.280]  大概不少於二十年
[00:49:29.280 --> 00:49:32.400]  你才能夠真正有效地
[00:49:32.400 --> 00:49:36.400]  可以做一個改革某個制度的人
[00:49:36.400 --> 00:49:40.240]  但很多神學生都未做夠二十個月
[00:49:40.240 --> 00:49:43.280]  就說那間教會不信他了
[00:49:43.280 --> 00:49:45.840]  你怎麼可能呢
[00:49:45.840 --> 00:49:48.320]  不只是神學生是這樣說
[00:49:48.320 --> 00:49:50.960]  很多人畢業了出來
[00:49:50.960 --> 00:49:53.200]  做不夠二十個月
[00:49:53.200 --> 00:49:56.800]  他就會說到好像在那個行業
[00:49:56.800 --> 00:49:58.240]  浸了二十年
[00:49:58.240 --> 00:50:00.080]  看得化了
[00:50:00.080 --> 00:50:01.600]  看得透了
[00:50:01.600 --> 00:50:04.880]  什麼都被他知道了
[00:50:04.880 --> 00:50:08.640]  於是他就很有情理地
[00:50:08.640 --> 00:50:12.800]  他覺得自己可以放棄了
[00:50:12.800 --> 00:50:16.400]  是不是
[00:50:16.400 --> 00:50:17.840]  不被信任
[00:50:17.840 --> 00:50:20.720]  你要多大多長的時間
[00:50:20.720 --> 00:50:27.280]  你才可以說這句話
[00:50:27.280 --> 00:50:28.720]  第三樣
[00:50:28.720 --> 00:50:31.600]  被人騙
[00:50:31.600 --> 00:50:32.720]  被人騙呢
[00:50:32.720 --> 00:50:35.600]  有人說就是小孩子進入成人世界
[00:50:35.600 --> 00:50:38.160]  必要付的代價
[00:50:38.160 --> 00:50:39.840]  我不知道是不是真的
[00:50:39.840 --> 00:50:42.240]  但很可能都不會坐到那裡
[00:50:42.240 --> 00:50:45.760]  你看那些成年人那麼狡猾
[00:50:45.760 --> 00:50:49.120]  應該多數都會有這樣的機會
[00:50:49.120 --> 00:50:53.680]  不過昔日被人騙
[00:50:53.680 --> 00:50:56.880]  受過傷害
[00:50:56.880 --> 00:50:58.800]  偷偷地流眼淚
[00:50:58.800 --> 00:51:00.880]  趁人不覺馬上擦掉
[00:51:00.880 --> 00:51:02.960]  擦擦灰塵再來過
[00:51:02.960 --> 00:51:04.880]  昔日就是這樣
[00:51:04.880 --> 00:51:07.600]  你也有看過粵語片的長片
[00:51:07.600 --> 00:51:10.800]  粵語長片都是講這些故事的
[00:51:10.800 --> 00:51:12.160]  但是現在
[00:51:12.160 --> 00:51:13.840]  現在我們被人騙
[00:51:13.840 --> 00:51:16.160]  無論被騙的
[00:51:16.160 --> 00:51:18.960]  是我們的希望
[00:51:18.960 --> 00:51:20.960]  是我們的誠懇
[00:51:20.960 --> 00:51:23.040]  是我們的愛情
[00:51:23.040 --> 00:51:24.480]  我們被騙一次
[00:51:24.480 --> 00:51:25.680]  我們就會覺得
[00:51:25.680 --> 00:51:28.160]  整個世界都沒有一個好人
[00:51:28.160 --> 00:51:33.280]  於是我們如果不是變得更加不仁殘忍
[00:51:33.280 --> 00:51:36.400]  我們起碼對未來的一個新人
[00:51:36.400 --> 00:51:38.480]  我們要做回舊本
[00:51:38.480 --> 00:51:42.000]  我們用來伸一口氣
[00:51:42.000 --> 00:51:47.200]  第四種就是受過傷害的人
[00:51:47.200 --> 00:51:51.840]  今天在社會做事有誰沒有受過傷害的
[00:51:51.840 --> 00:51:54.320]  常常都是你看我風光
[00:51:54.320 --> 00:51:56.160]  我看你風光
[00:51:56.160 --> 00:52:02.720]  但是背地裡我們每個人都有很多被傷害的痕跡
[00:52:02.720 --> 00:52:04.160]  但是在今天的人
[00:52:04.160 --> 00:52:09.200]  好像是越來越難好起來
[00:52:09.200 --> 00:52:13.120]  傷口好像越來越難埋口
[00:52:13.120 --> 00:52:14.240]  無論怎樣
[00:52:14.240 --> 00:52:16.080]  我們好像覺得
[00:52:16.080 --> 00:52:19.200]  我們這個世界就是這樣
[00:52:19.200 --> 00:52:23.440]  只會對我造成侵害的
[00:52:23.440 --> 00:52:25.600]  懷才不遇不被信任
[00:52:25.600 --> 00:52:29.200]  被騙到受傷害
[00:52:29.200 --> 00:52:33.280]  就會造就一個憤怒的一代
[00:52:33.280 --> 00:52:36.480]  好像個個都是一個憤怒的人
[00:52:36.480 --> 00:52:39.760]  第五種我們老油條的成因
[00:52:39.760 --> 00:52:42.640]  是那種散漫
[00:52:42.640 --> 00:52:46.960]  散漫
[00:52:46.960 --> 00:52:50.800]  散漫的意思就是沒有目標
[00:52:50.800 --> 00:52:54.400]  你記得你考試前嗎
[00:52:54.400 --> 00:52:59.120]  考試前一讀東西讀到我們死下死下
[00:52:59.120 --> 00:53:01.840]  於是我們個個的心呢
[00:53:01.840 --> 00:53:04.720]  個個的心都在咬緊牙緊
[00:53:04.720 --> 00:53:08.160]  我考完試之後一定要怎樣怎樣怎樣
[00:53:08.160 --> 00:53:10.880]  考完試之後怎樣
[00:53:10.880 --> 00:53:13.440]  每天早上不知道為甚麼起床
[00:53:13.440 --> 00:53:16.480]  所以睡到黃絲白眼才起床
[00:53:16.480 --> 00:53:18.960]  起床之後就等吃午飯
[00:53:18.960 --> 00:53:21.440]  等吃完午飯就等吃晚飯
[00:53:21.440 --> 00:53:24.000]  等吃完晚飯就等看電視
[00:53:24.000 --> 00:53:26.720]  等上床
[00:53:26.720 --> 00:53:28.640]  是不是
[00:53:28.640 --> 00:53:30.240]  這個就叫散漫了
[00:53:30.240 --> 00:53:31.760]  沒有了目標
[00:53:31.760 --> 00:53:35.440]  沒有了要努力的對象
[00:53:35.440 --> 00:53:37.200]  我們常常以為
[00:53:37.200 --> 00:53:39.680]  幸福呢
[00:53:39.680 --> 00:53:42.880]  就不用付出別人向我們付出錯了
[00:53:42.880 --> 00:53:46.400]  幸福是你有一個可以付出的對象
[00:53:46.400 --> 00:53:49.840]  悲哀不是不用代價
[00:53:49.840 --> 00:53:52.960]  是沒有付代價的對象
[00:53:52.960 --> 00:53:54.240]  真的嗎
[00:53:54.240 --> 00:53:55.520]  絕對真的
[00:53:55.520 --> 00:53:56.560]  你不信嗎
[00:53:56.560 --> 00:54:00.880]  不信就問問那些子女去了露營的父母
[00:54:00.880 --> 00:54:03.440]  你看看那些子女離開之後他悲不悲哀
[00:54:03.440 --> 00:54:04.960]  沒有人殺氣
[00:54:04.960 --> 00:54:07.280]  沒有人要為他煮飯
[00:54:07.280 --> 00:54:08.800]  要為他伸水伸汗
[00:54:08.800 --> 00:54:11.040]  他不知道多不開心
[00:54:11.040 --> 00:54:12.160]  個個等甚麼
[00:54:12.160 --> 00:54:14.080]  等今天四點鐘
[00:54:14.080 --> 00:54:15.360]  等那些子女回來
[00:54:15.360 --> 00:54:18.160]  於是你今晚可以為他去街市
[00:54:18.160 --> 00:54:20.800]  為他去弄這樣弄那樣
[00:54:20.800 --> 00:54:24.800]  有對象來叫我們去擺相
[00:54:24.800 --> 00:54:26.080]  我們是很開心的
[00:54:26.080 --> 00:54:27.920]  當那個對象消失了
[00:54:27.920 --> 00:54:32.000]  你會非常失落的
[00:54:32.000 --> 00:54:33.520]  在我寫這段經文
[00:54:33.520 --> 00:54:35.600]  在我寫這段稿的時候
[00:54:35.600 --> 00:54:37.680]  應該是六月九號
[00:54:37.680 --> 00:54:43.360]  所以寫了一個多月了
[00:54:43.360 --> 00:54:46.480]  電視台播出《鏗鏘集》
[00:54:46.480 --> 00:54:50.160]  是我近來看電視很少這麼受感動的
[00:54:50.160 --> 00:54:56.960]  《鏗鏘集》是訪問一間不是很有名的
[00:54:56.960 --> 00:55:01.440]  不是很有名的一間中學
[00:55:01.440 --> 00:55:03.760]  是中七的學生
[00:55:03.760 --> 00:55:07.520]  他們參加校際的戲劇節比賽
[00:55:07.520 --> 00:55:13.040]  他們由寫劇本做導演
[00:55:13.040 --> 00:55:15.600]  非常之努力
[00:55:15.600 --> 00:55:18.160]  這幾個年輕人
[00:55:18.160 --> 00:55:22.640]  他們很用心在電影裡
[00:55:22.640 --> 00:55:25.760]  他們成績讀得都很好
[00:55:25.760 --> 00:55:30.480]  他們都說為了媽媽、爸爸
[00:55:30.480 --> 00:55:35.760]  我應該將來選讀醫科
[00:55:35.760 --> 00:55:38.320]  但我喜歡的是戲劇
[00:55:38.320 --> 00:55:39.760]  沒辦法
[00:55:39.760 --> 00:55:46.320]  只能夠在課餘裡面追求我的興趣
[00:55:46.320 --> 00:55:50.160]  三個小朋友分別來解釋
[00:55:50.160 --> 00:55:52.960]  最感動我的是那個男主角
[00:55:52.960 --> 00:56:00.240]  那個男主角在講的過程是斷斷續續的
[00:56:00.240 --> 00:56:04.720]  很多次他都欲言欲淚
[00:56:04.720 --> 00:56:06.800]  在那裡努力掙扎
[00:56:06.800 --> 00:56:10.080]  我是感謝那個做剪接的人
[00:56:10.080 --> 00:56:15.760]  沒有將這些要等待的時刻剪掉
[00:56:15.760 --> 00:56:21.520]  讓我們感受到那個年輕人內心的掙扎
[00:56:21.520 --> 00:56:23.760]  很可惜
[00:56:23.760 --> 00:56:25.040]  成績出來了
[00:56:25.040 --> 00:56:26.480]  評判出來了
[00:56:26.480 --> 00:56:33.440]  那個電影是需要很長時間來拍
[00:56:33.440 --> 00:56:36.560]  因為由他寫劇本
[00:56:36.560 --> 00:56:43.760]  到他真正在比賽現場
[00:56:43.760 --> 00:56:49.360]  然後最後被宣佈他們一個獎都沒有
[00:56:49.360 --> 00:56:52.960]  全部都在其他學校拿了
[00:56:52.960 --> 00:57:01.120]  那三個被訪問的青年男女在鏡頭裡哭
[00:57:01.120 --> 00:57:03.840]  然後那個導演講了一段說話
[00:57:03.840 --> 00:57:07.280]  是我覺得很精彩的
[00:57:07.280 --> 00:57:09.360]  那個導演說
[00:57:09.360 --> 00:57:12.560]  他說不要緊
[00:57:12.560 --> 00:57:16.480]  他說這段日子是我們付出過的
[00:57:16.480 --> 00:57:21.520]  付出過我們就不再計較會不會有收穫
[00:57:21.520 --> 00:57:22.880]  將來有一天
[00:57:22.880 --> 00:57:24.240]  我想起這段日子
[00:57:24.240 --> 00:57:27.600]  我會覺得是非常的豐富
[00:57:27.600 --> 00:57:29.200]  不是因為我們得了
[00:57:29.200 --> 00:57:31.840]  因為我們不行
[00:57:31.840 --> 00:57:33.200]  但我們付出了
[00:57:33.200 --> 00:57:34.800]  我們在一起
[00:57:34.800 --> 00:57:37.600]  我們一起努力過
[00:57:37.600 --> 00:57:39.920]  始終失敗不要緊
[00:57:39.920 --> 00:57:45.040]  問題是在過程中我們是盡情的付出
[00:57:45.040 --> 00:57:47.600]  我很受感動的確的
[00:57:47.600 --> 00:57:51.440]  任何一件事當你完全付出代價
[00:57:51.440 --> 00:57:56.320]  你其實不是很在乎收穫的報償
[00:57:56.320 --> 00:57:58.640]  很多事可能一半的付出
[00:57:58.640 --> 00:58:05.920]  你就很重要別人認識和肯定你
[00:58:05.920 --> 00:58:14.640]  第六樣是我們今天年青人面上最容易看到的一個表情
[00:58:14.640 --> 00:58:16.560]  就是無助
[00:58:16.560 --> 00:58:21.760]  Helplessness
[00:58:21.760 --> 00:58:28.240]  John Hopkins這間大學有一個教授做了一個研究
[00:58:28.240 --> 00:58:30.720]  我覺得很有意思的
[00:58:30.720 --> 00:58:32.720]  是很殘忍但很有意思
[00:58:32.720 --> 00:58:36.560]  值得轉達給你聽一聲
[00:58:36.560 --> 00:58:41.280]  他在一個缸裏找了兩隻老鼠
[00:58:41.280 --> 00:58:43.920]  一隻老鼠就這樣放在缸裏
[00:58:43.920 --> 00:58:47.600]  老鼠就拼命在游拼命在掙扎
[00:58:47.600 --> 00:58:51.680]  他掙扎了六十多個小時
[00:58:51.680 --> 00:58:56.080]  他就歷盡而亡
[00:58:56.080 --> 00:59:00.000]  他就淹死了六十多個小時後
[00:59:00.000 --> 00:59:01.920]  另外一隻老鼠
[00:59:01.920 --> 00:59:05.280]  他抓住在他的手
[00:59:05.280 --> 00:59:07.600]  然後放在水裏
[00:59:07.600 --> 00:59:11.040]  抓住他直到他不掙扎
[00:59:11.040 --> 00:59:12.320]  因為掙扎都沒有用
[00:59:12.320 --> 00:59:14.720]  被這麼大的手抓住
[00:59:14.720 --> 00:59:17.360]  抓住浸在那個缸裏
[00:59:17.360 --> 00:59:20.400]  浸到他認命了
[00:59:20.400 --> 00:59:21.920]  即是掙扎都沒有用了
[00:59:21.920 --> 00:59:26.320]  然後那個述習的人就把手放開
[00:59:26.320 --> 00:59:32.720]  他發覺那隻老鼠爬兩爬就掉下去了
[00:59:32.720 --> 00:59:36.560]  完全不是因為掙扎的時候他被窒息
[00:59:36.560 --> 00:59:39.120]  只是他知道掙扎都沒有用
[00:59:39.120 --> 00:59:45.760]  於是喝了幾口水就掉下去了
[00:59:45.760 --> 00:59:50.400]  因為他在那個實驗人的手裏的時候
[00:59:50.400 --> 00:59:53.600]  他是感覺到一種helplessness
[00:59:53.600 --> 00:59:59.760]  於是他就放棄不再掙扎糾纏了
[00:59:59.760 --> 01:00:03.200]  今天我們不需要舉同黨的例子
[01:00:03.200 --> 01:00:05.600]  看看你弟弟妹妹
[01:00:05.600 --> 01:00:09.040]  有多少人在考試一而再失敗
[01:00:09.040 --> 01:00:10.960]  就不再努力
[01:00:10.960 --> 01:00:16.640]  寧願接受一個下半生要勞碌流汗滿面
[01:00:16.640 --> 01:00:19.840]  財得狐厚的這樣的生活
[01:00:19.840 --> 01:00:22.320]  寧願接受一個九的歲月
[01:00:22.320 --> 01:00:24.720]  我們不要去努力掙扎
[01:00:24.720 --> 01:00:26.720]  是不是
[01:00:26.720 --> 01:00:30.960]  因為很早我們已經感覺到沒有用了
[01:00:30.960 --> 01:00:34.000]  你放棄吧
[01:00:34.000 --> 01:00:39.200]  在我很長的探病的生涯裏面
[01:00:39.200 --> 01:00:44.240]  我常常鼓勵那些想學探病的人
[01:00:44.240 --> 01:00:46.960]  我鼓勵他一件事
[01:00:46.960 --> 01:00:49.200]  就算一個末期的病人
[01:00:49.200 --> 01:00:53.280]  千萬不要代他做所有的決定
[01:00:53.280 --> 01:00:55.040]  一定要問他
[01:00:55.040 --> 01:00:59.600]  讓他有份決定他自己的前途、命運
[01:00:59.600 --> 01:01:05.520]  他才會覺得有尊嚴地掙扎到最後一步
[01:01:05.520 --> 01:01:07.040]  你如果甚麼都和他做了
[01:01:07.040 --> 01:01:08.640]  他很快就自己放棄
[01:01:08.640 --> 01:01:10.960]  反正自己都沒有聲音出了
[01:01:10.960 --> 01:01:13.760]  煮好就吃
[01:01:13.760 --> 01:01:16.160]  夠時間就換衣服
[01:01:16.160 --> 01:01:17.680]  全部都是別人安排的
[01:01:17.680 --> 01:01:20.480]  他就很快就過世了
[01:01:20.480 --> 01:01:23.680]  你要讓那個病人知道
[01:01:23.680 --> 01:01:25.760]  生命仍然在他手裏面
[01:01:25.760 --> 01:01:28.160]  他有權話事的
[01:01:28.160 --> 01:01:31.280]  他自己不是感覺到無助
[01:01:31.280 --> 01:01:32.560]  就算醫生告訴你
[01:01:32.560 --> 01:01:33.600]  是沒得醫的了
[01:01:33.600 --> 01:01:36.960]  不緊要的
[01:01:36.960 --> 01:01:38.400]  你不要因為醫生告訴你沒得醫
[01:01:38.400 --> 01:01:41.600]  你就和他做了所有的決定
[01:01:41.600 --> 01:01:44.880]  你只會縮短了他的壽命
[01:01:44.880 --> 01:01:49.200]  以及剝奪了他僅有的尊嚴
[01:01:49.200 --> 01:01:50.640]  最後一部分
[01:01:50.640 --> 01:01:53.680]  我們社會的路由條
[01:01:53.680 --> 01:01:58.560]  方向迷失
[01:01:58.560 --> 01:02:01.920]  方向迷失是甚麼意思
[01:02:01.920 --> 01:02:09.600]  有沒有記得等待人那種感覺
[01:02:09.600 --> 01:02:13.440]  可能歷史裏面最重要的一個等待
[01:02:13.440 --> 01:02:22.080]  是發生在猶太人的死亡營那裏
[01:02:22.080 --> 01:02:24.640]  維也納有一個心理學家
[01:02:24.640 --> 01:02:27.680]  叫做Victor Franco
[01:02:27.680 --> 01:02:31.280]  他是死亡營裏面的一份子
[01:02:31.280 --> 01:02:32.800]  但是出來之後
[01:02:32.800 --> 01:02:37.360]  他發覺一個怪異的事情
[01:02:37.360 --> 01:02:40.800]  就是為甚麼那些身壯力健的年輕人
[01:02:40.800 --> 01:02:44.000]  捱不住那個死亡營
[01:02:44.000 --> 01:02:49.120]  而能夠出來的很多時候都是一些老弱的人呢
[01:02:49.120 --> 01:02:51.440]  他覺得很奇怪
[01:02:51.440 --> 01:02:53.120]  於是他出來之後
[01:02:53.120 --> 01:02:57.760]  就去再重訪這些舊時的戰友
[01:02:57.760 --> 01:03:00.480]  他發現了一種共同的秘密
[01:03:00.480 --> 01:03:08.160]  他發覺所有能夠捱過那個死亡營的人
[01:03:08.160 --> 01:03:10.960]  都是有所等待的人
[01:03:10.960 --> 01:03:13.760]  或是他要等待回去
[01:03:13.760 --> 01:03:16.000]  見他自己所愛的一個人
[01:03:16.000 --> 01:03:18.400]  或是他要等待回去
[01:03:18.400 --> 01:03:23.600]  很能夠照顧一個弱小的人
[01:03:23.600 --> 01:03:27.440]  他突然間發覺能夠支持人活下去的
[01:03:27.440 --> 01:03:30.560]  原來就是那個意義和價值
[01:03:30.560 --> 01:03:31.760]  這個就是我們說
[01:03:31.760 --> 01:03:34.640]  當你有那個意義有那個價值
[01:03:34.640 --> 01:03:39.440]  你就能夠survive最殘酷的那種迫害
[01:03:39.440 --> 01:03:43.440]  假如你沒有的
[01:03:43.440 --> 01:03:48.880]  你會很快就沒命了
[01:03:48.880 --> 01:03:50.880]  他出來之後
[01:03:50.880 --> 01:03:55.760]  他又創立了一個新的研究的方法
[01:03:55.760 --> 01:03:57.680]  就是意義治療
[01:03:57.680 --> 01:04:02.000]  用意義來治療一個精神病人
[01:04:02.000 --> 01:04:04.960]  就叫做local therapy
[01:04:04.960 --> 01:04:09.040]  是一個很有名的方法
[01:04:09.040 --> 01:04:11.200]  在今天年輕人當中
[01:04:11.200 --> 01:04:16.560]  很多時候很快過快就覺得生命無可戀
[01:04:16.560 --> 01:04:20.400]  只有一天一天的刺激是他尋找的
[01:04:20.400 --> 01:04:24.400]  沒有東西再能夠成為他人生的目標
[01:04:24.400 --> 01:04:26.640]  沒有東西再是他的祭壇
[01:04:26.640 --> 01:04:30.400]  他可以擺上任何一樣東西
[01:04:30.400 --> 01:04:36.160]  結果這些人很快就會失去了維持他生命的力量
[01:04:36.160 --> 01:04:39.440]  成為我們都市的老油條
[01:04:39.440 --> 01:04:41.920]  好了我們講完這個之後
[01:04:41.920 --> 01:04:44.880]  我們說到底有什麼辦法
[01:04:44.880 --> 01:04:49.280]  剩下的地方我告訴你
[01:04:49.280 --> 01:04:53.600]  就是叫我很興奮的地方
[01:04:53.600 --> 01:04:54.800]  你可能說
[01:04:54.800 --> 01:04:59.120]  有沒有搞錯要我認識一些神學才有用
[01:04:59.120 --> 01:05:02.400]  如果沒有信仰的人更加可能會這樣問
[01:05:02.400 --> 01:05:06.000]  你基督教就信你的舊約聖經
[01:05:06.000 --> 01:05:08.400]  我是佛教的我是沒有信仰的
[01:05:08.400 --> 01:05:11.200]  你的舊約聖經和我有什麼關係
[01:05:11.200 --> 01:05:14.560]  傻子我要跟你解釋一件事
[01:05:14.560 --> 01:05:16.560]  假如你是一個佛教徒
[01:05:16.560 --> 01:05:17.920]  你患了感冒
[01:05:17.920 --> 01:05:21.680]  我想請問你是不是要找一個佛教醫生
[01:05:21.680 --> 01:05:23.840]  開一個佛教的藥方
[01:05:23.840 --> 01:05:27.440]  然後你才能治療你這個佛教的感冒
[01:05:27.440 --> 01:05:29.440]  哪有這麼傻的東西
[01:05:29.440 --> 01:05:34.240]  你有感冒你要的是一個能夠真正解釋到
[01:05:34.240 --> 01:05:35.520]  給你聽那個病
[01:05:35.520 --> 01:05:40.480]  然後給到一些的劑藥能夠拯救你的感冒
[01:05:40.480 --> 01:05:41.760]  你要的是這樣
[01:05:41.760 --> 01:05:44.160]  和什麼宗教根本沒有關係
[01:05:44.160 --> 01:05:47.120]  好了我要講這件事我覺得是重要的
[01:05:47.120 --> 01:05:50.320]  因為我們心裏經常有很多的誤解
[01:05:50.320 --> 01:05:57.760]  將我們全部包住是我們聽不到的
[01:05:57.760 --> 01:06:03.040]  原來我們那本舊約
[01:06:03.040 --> 01:06:05.120]  被我們這樣讀啊讀啊讀
[01:06:05.120 --> 01:06:08.400]  我們慢慢慢慢再聽不到那本舊約講什麼
[01:06:08.400 --> 01:06:12.480]  只是聽到新約怎麼解釋那個舊約
[01:06:12.480 --> 01:06:16.960]  和某些宗派怎麼講解那個舊約
[01:06:16.960 --> 01:06:20.720]  我們慢慢不再care不再理會
[01:06:20.720 --> 01:06:27.200]  舊約自己是怎麼講的
[01:06:27.200 --> 01:06:31.040]  舊約告訴我們上帝造我們
[01:06:31.040 --> 01:06:35.360]  又和我們納約
[01:06:35.360 --> 01:06:41.920]  所以納約是一個將人和神相繫
[01:06:41.920 --> 01:06:49.760]  又不可以分的一個誓約
[01:06:49.760 --> 01:06:52.720]  正因為我們和人是相繫的
[01:06:52.720 --> 01:06:54.160]  和神是相繫的
[01:06:54.160 --> 01:06:59.200]  我們不能夠脫離了神來了解自己
[01:06:59.200 --> 01:07:02.240]  舊約完全沒有興趣
[01:07:02.240 --> 01:07:05.840]  要知道我們今日的人
[01:07:05.840 --> 01:07:08.160]  怎樣了解那個自我的
[01:07:08.160 --> 01:07:09.760]  我們今日人了解的自我
[01:07:09.760 --> 01:07:12.720]  最喜歡解釋的就是我們的自主權
[01:07:12.720 --> 01:07:14.240]  我們的自由
[01:07:14.240 --> 01:07:15.920]  用那個來解釋自我
[01:07:15.920 --> 01:07:18.000]  舊約完全沒有興趣講這個東西
[01:07:18.000 --> 01:07:19.840]  舊約唯一有興趣講的
[01:07:19.840 --> 01:07:24.800]  就是這個人在上帝的創造裡面
[01:07:24.800 --> 01:07:26.400]  是站在什麼位置
[01:07:26.400 --> 01:07:30.240]  除了這個它完全沒有興趣講的
[01:07:30.240 --> 01:07:34.480]  這個是舊約的道理
[01:07:34.480 --> 01:07:39.840]  正因為上帝和人是這樣相繫解不掉
[01:07:39.840 --> 01:07:42.560]  以致到人所有做的
[01:07:42.560 --> 01:07:44.720]  之後任何的事
[01:07:44.720 --> 01:07:49.200]  上帝都脫不了身的
[01:07:49.200 --> 01:07:52.960]  上帝甘願被那個約來綁
[01:07:52.960 --> 01:07:54.320]  是因為什麼呢
[01:07:54.320 --> 01:08:00.960]  因為上帝需要人的
[01:08:00.960 --> 01:08:06.720]  我們過去太過著重罪
[01:08:06.720 --> 01:08:09.120]  我們又將罪解釋到
[01:08:09.120 --> 01:08:11.680]  重要過、緊要過
[01:08:11.680 --> 01:08:18.640]  上帝需要人這件事
[01:08:18.640 --> 01:08:23.680]  最明顯的那個錯誤
[01:08:23.680 --> 01:08:29.520]  就是關於那個上帝的形象這回事
[01:08:29.520 --> 01:08:31.280]  上帝的形象
[01:08:31.280 --> 01:08:32.480]  聖經告訴我們
[01:08:32.480 --> 01:08:36.480]  我們是按上帝的形象來做的
[01:08:36.480 --> 01:08:39.840]  上帝的形象是什麼意思
[01:08:39.840 --> 01:08:44.720]  你不要去問到底是外面的形
[01:08:44.720 --> 01:08:46.800]  還是裡面的質
[01:08:46.800 --> 01:08:49.360]  我們是似上帝
[01:08:49.360 --> 01:08:51.360]  我們就應該這樣講
[01:08:51.360 --> 01:08:54.000]  我們是按上帝的形象來做
[01:08:54.000 --> 01:09:00.400]  好比錢幣是按君王的形象來做
[01:09:00.400 --> 01:09:07.280]  那個錢幣就帶著君王的形象
[01:09:07.280 --> 01:09:12.160]  這個錢幣就代表了君王
[01:09:12.160 --> 01:09:13.520]  你不能夠問
[01:09:13.520 --> 01:09:15.440]  到底這個代表了君王
[01:09:15.440 --> 01:09:18.320]  哪年哪月哪日的樣子
[01:09:18.320 --> 01:09:22.000]  你說這個是代表他的貴氣
[01:09:22.000 --> 01:09:25.600]  因為他的霸氣你問這些無軌位的問題
[01:09:25.600 --> 01:09:29.120]  就叫那個image本身有的訊息
[01:09:29.120 --> 01:09:32.000]  完全暗淡了
[01:09:32.000 --> 01:09:35.680]  你不要仔細問裡面的是什麼
[01:09:35.680 --> 01:09:39.200]  上帝是按我們的形象做
[01:09:39.200 --> 01:09:43.200]  上帝是按他的形象做我們
[01:09:43.200 --> 01:09:44.400]  所以你就不要問
[01:09:44.400 --> 01:09:46.960]  到底上帝會不會光頭
[01:09:46.960 --> 01:09:48.960]  到底上帝會不會這樣那樣
[01:09:48.960 --> 01:09:50.400]  我們就不去問那些
[01:09:50.400 --> 01:09:53.600]  我們說我們是帶著上帝的形象
[01:09:53.600 --> 01:09:59.520]  好像錢幣是帶著君王的形象一樣
[01:09:59.520 --> 01:10:03.440]  君王不能夠隨時出現在任何一個角落
[01:10:03.440 --> 01:10:05.440]  我們帶著他的錢幣
[01:10:05.440 --> 01:10:10.320]  我們就有君王的身份
[01:10:10.320 --> 01:10:13.840]  我們帶著上帝的形象做都是這樣的
[01:10:13.840 --> 01:10:17.680]  但是我們傳統的神學讀錯了哪一部份
[01:10:17.680 --> 01:10:19.280]  我們傳統的神學就說
