
[00:00:00.000 --> 00:00:03.540]  大家如果相信了一段時間
[00:34:14.920 --> 00:34:18.920]  這一篇揀選預定我們已經解釋了
[00:34:18.920 --> 00:34:20.920]  那麼我們就看一看
[00:34:20.920 --> 00:34:25.920]  下面中間五六七這三節
[00:34:25.920 --> 00:34:28.920]  你會看到我特別圈住了幾個字
[00:34:28.920 --> 00:34:29.920]  都是因典因典因典因典
[00:34:29.920 --> 00:34:32.920]  這三節聖經裡面就講了四個因典
[00:34:32.920 --> 00:34:34.920]  那麼我很快地讀一次
[00:34:34.920 --> 00:34:35.920]  第六節說
[00:34:35.920 --> 00:34:38.920]  使祂的榮耀因典得罪讚美
[00:34:38.920 --> 00:34:41.920]  這個因典是祂在愛之裡面百百次給我們的
[00:34:41.920 --> 00:34:42.920]  這個是藉著愛之的血
[00:34:42.920 --> 00:34:44.920]  德蒙救贖過百生而死的恩典
[00:34:44.920 --> 00:34:45.920]  是召逐祂豐富的因典的
[00:34:45.920 --> 00:34:50.920]  這個因典是厚厚賞給我們的諸官智慧和聰明
[00:34:50.920 --> 00:34:52.920]  大家覺不覺得我這樣讀下去的時候
[00:34:52.920 --> 00:34:54.920]  這個因典出現了太多
[00:34:54.920 --> 00:34:56.920]  在三節聖經裡面出現了這樣
[00:34:56.920 --> 00:35:00.920]  這個當然也是因為中文的行文的限制
[00:35:00.920 --> 00:35:03.920]  就沒有了這個英文裡面
[00:35:03.920 --> 00:35:06.920]  我們有一些叫做relative clause
[00:35:06.920 --> 00:35:09.920]  那些叫做關係子句
[00:35:09.920 --> 00:35:10.920]  在文法上面
[00:35:10.920 --> 00:35:12.920]  那些關係子句英文是很流行的
[00:35:12.920 --> 00:35:14.920]  講這個特別第六節就說
[00:35:14.920 --> 00:35:16.920]  使祂的榮耀因典得罪讚美
[00:35:16.920 --> 00:35:18.920]  那麼這個因典就再解釋
[00:35:18.920 --> 00:35:20.920]  淋下去下那半句
[00:35:20.920 --> 00:35:23.920]  這個因典是怎樣的意思
[00:35:23.920 --> 00:35:24.920]  所以中文的翻譯
[00:35:24.920 --> 00:35:27.920]  特別翻譯多了這個因典的出現
[00:35:27.920 --> 00:35:30.920]  但是多了這個因典的出現有這個好處
[00:35:30.920 --> 00:35:32.920]  就是大家見不見到
[00:35:32.920 --> 00:35:35.920]  在第五節的預定和第九節的預定
[00:35:35.920 --> 00:35:38.920]  中間就出現了一堆的因典
[00:35:38.920 --> 00:35:40.920]  就好像大家跟我一起去
[00:35:40.920 --> 00:35:42.920]  禮拜三茶經的時候我們經常都說
[00:35:42.920 --> 00:35:46.920]  希臘文裡面的用法很多時候都是這樣的
[00:35:46.920 --> 00:35:53.920]  將一些重點要大家放在高處去明白
[00:35:53.920 --> 00:35:54.920]  或者去接受的東西
[00:35:54.920 --> 00:35:56.920]  用一些東西來掌握著
[00:35:56.920 --> 00:35:58.920]  這就是了
[00:35:58.920 --> 00:36:00.920]  第五節有個預定
[00:36:00.920 --> 00:36:01.920]  第九節有個預定
[00:36:01.920 --> 00:36:04.920]  大家自己讀幾次就會感受到
[00:36:04.920 --> 00:36:06.920]  這個預定
[00:36:06.920 --> 00:36:10.920]  這一群領養回來的兒子跟著耶穌
[00:36:10.920 --> 00:36:13.920]  這個預定中間就是說
[00:36:13.920 --> 00:36:15.920]  解釋了
[00:36:15.920 --> 00:36:19.920]  這樣成為神的養子是一個因典
[00:36:19.920 --> 00:36:21.920]  行不行?
[00:36:21.920 --> 00:36:24.920]  這個預定一群人成為神的養子
[00:36:24.920 --> 00:36:26.920]  是一個極大的因典
[00:36:26.920 --> 00:36:31.920]  這個因典要得著讚美
[00:36:31.920 --> 00:36:33.920]  這是神的榮耀
[00:36:33.920 --> 00:36:34.920]  這個因典是榮耀
[00:36:34.920 --> 00:36:36.920]  要得著讚美
[00:36:36.920 --> 00:36:38.920]  這個就是神的目標
[00:36:38.920 --> 00:36:39.920]  這個因典如何造成?
[00:36:39.920 --> 00:36:41.920]  解釋這個因典如何來?
[00:36:41.920 --> 00:36:43.920]  我們剛才的聖餐就是了
[00:36:43.920 --> 00:36:45.920]  在愛子裡面白白給我們的
[00:36:45.920 --> 00:36:49.920]  我們不需要有什麼功勞去換取
[00:36:49.920 --> 00:36:50.920]  是白白的
[00:36:50.920 --> 00:36:52.920]  別人肯接受就可以了
[00:36:52.920 --> 00:36:55.920]  藉著這個愛子的血我們得到救贖
[00:36:55.920 --> 00:36:56.920]  就是這個救恩
[00:36:56.920 --> 00:36:58.920]  耶穌基督的血令我們得到救贖
[00:36:58.920 --> 00:37:00.920]  我們的罪得到了赦免
[00:37:00.920 --> 00:37:02.920]  原來這個罪得赦免
[00:37:02.920 --> 00:37:05.920]  用愛子的血來救贖我們
[00:37:05.920 --> 00:37:07.920]  是照它豐富的因典
[00:37:07.920 --> 00:37:09.920]  這個因典就是這樣
[00:37:09.920 --> 00:37:13.920]  這個因典就是耶穌基督這樣為我們受死
[00:37:13.920 --> 00:37:18.920]  令到我們的地位能夠成為神領養的意志
[00:37:18.920 --> 00:37:19.920]  這是一個極大的因典
[00:37:19.920 --> 00:37:23.920]  這個因典是神厚厚地賞給我們
[00:37:23.920 --> 00:37:25.920]  賞就是禮物
[00:37:25.920 --> 00:37:27.920]  不是賺取回來的功勞
[00:37:27.920 --> 00:37:28.920]  賞給我們
[00:37:28.920 --> 00:37:31.920]  兼且是諸般的聰明和智慧
[00:37:31.920 --> 00:37:33.920]  就是你用人去設計的時候
[00:37:33.920 --> 00:37:35.920]  也沒理由設計一個這樣的方法
[00:37:35.920 --> 00:37:36.920]  我經常說笑
[00:37:36.920 --> 00:37:38.920]  在耶穌上十字架的時候
[00:37:38.920 --> 00:37:44.920]  說猶太被撒旦在他的心裡面
[00:37:44.920 --> 00:37:48.920]  令到他這樣去賣主耶穌
[00:37:48.920 --> 00:37:49.920]  我就說笑
[00:37:49.920 --> 00:37:50.920]  其實也不是說笑
[00:37:50.920 --> 00:37:51.920]  是說真的
[00:37:51.920 --> 00:37:53.920]  就是用搞笑的方式去說
[00:37:53.920 --> 00:37:57.920]  你猜撒旦是不是真的明白
[00:37:57.920 --> 00:38:02.920]  神耶穌基督來到世上要做些什麼事呢
[00:38:02.920 --> 00:38:04.920]  是不是就是明白
[00:38:04.920 --> 00:38:06.920]  知道耶穌基督要走上十字架
[00:38:06.920 --> 00:38:10.920]  用他的死去代替所有人的罪呢
[00:38:10.920 --> 00:38:12.920]  撒旦不知道
[00:38:12.920 --> 00:38:14.920]  這是神的奧秘
[00:38:14.920 --> 00:38:16.920]  撒旦以為耶穌來到世上
[00:38:16.920 --> 00:38:19.920]  就是想成立一個政權
[00:38:19.920 --> 00:38:22.920]  想帶領人們去重奪一個王權
[00:38:22.920 --> 00:38:25.920]  令到全世界在他的權力底下
[00:38:25.920 --> 00:38:27.920]  來統一所有的人類
[00:38:27.920 --> 00:38:29.920]  所以他就去試探耶穌
[00:38:29.920 --> 00:38:31.920]  說不如給你一個捷徑
[00:38:31.920 --> 00:38:33.920]  不用這麼辛苦
[00:38:33.920 --> 00:38:36.920]  其實撒旦不明白耶穌要上十字架
[00:38:36.920 --> 00:38:39.920]  他以為推耶穌上十字架之後
[00:38:39.920 --> 00:38:40.920]  你還不失敗
[00:38:40.920 --> 00:38:44.920]  你還說來地上成立一個政權
[00:38:44.920 --> 00:38:46.920]  去拯救所有的人
[00:38:46.920 --> 00:38:48.920]  你都死了
[00:38:48.920 --> 00:38:51.920]  誰知道神就用這個方法
[00:38:51.920 --> 00:38:53.920]  來作出拯救
[00:38:53.920 --> 00:38:55.920]  所以說是豬般的智慧和聰明
[00:38:55.920 --> 00:38:58.920]  中間這幾節
[00:38:58.920 --> 00:39:01.920]  就是講神的根典
[00:39:01.920 --> 00:39:04.920]  因此我們讀聖經的時候
[00:39:04.920 --> 00:39:08.920]  就可以用這個方法來跳一跳
[00:39:08.920 --> 00:39:14.920]  神預定了我們要成為神的領養兒子
[00:39:14.920 --> 00:39:18.920]  這是一個極大的恩典的預定
[00:39:18.920 --> 00:39:20.920]  中間的細節
[00:39:20.920 --> 00:39:23.920]  用簡略法來讀
[00:39:23.920 --> 00:39:25.920]  你就明白到大意義
[00:39:25.920 --> 00:39:28.920]  當然中間的細節都是很有意義
[00:39:28.920 --> 00:39:32.920]  因此我們就試試再看下去
[00:39:32.920 --> 00:39:34.920]  到第九節
[00:39:34.920 --> 00:39:39.920]  這個預定是使我們知道祂指的奧秘
[00:39:39.920 --> 00:39:40.920]  掛著這個奧秘
[00:39:40.920 --> 00:39:42.920]  第九節最後這個奧秘
[00:39:42.920 --> 00:39:44.920]  這個奧秘也很重要
[00:39:44.920 --> 00:39:47.920]  就是神這個簡宣這個預定
[00:39:47.920 --> 00:39:49.920]  有一個這麼大的恩典
[00:39:49.920 --> 00:39:53.920]  是帶進去一個目標
[00:39:53.920 --> 00:39:58.920]  是將祂的奧秘讓我們知道
[00:39:58.920 --> 00:40:01.920]  奧秘讓人知道
[00:40:01.920 --> 00:40:02.920]  大家切身處地
[00:40:02.920 --> 00:40:05.920]  或者看電影劇集
[00:40:05.920 --> 00:40:06.920]  誰誰誰
[00:40:06.920 --> 00:40:08.920]  講個秘密給你知道
[00:40:08.920 --> 00:40:09.920]  嘩
[00:40:09.920 --> 00:40:10.920]  你很開心
[00:40:10.920 --> 00:40:11.920]  講講講
[00:40:11.920 --> 00:40:12.920]  這樣吧
[00:40:12.920 --> 00:40:14.920]  我們很喜歡聽秘密
[00:40:14.920 --> 00:40:16.920]  我們很喜歡聽秘密
[00:40:16.920 --> 00:40:17.920]  來源是什麼
[00:40:17.920 --> 00:40:18.920]  為什麼呢
[00:40:18.920 --> 00:40:21.920]  一來是因為我們的好奇心
[00:40:21.920 --> 00:40:24.920]  亦可能是由於你跟那個人之間的關係
[00:40:24.920 --> 00:40:26.920]  如果是很親近
[00:40:26.920 --> 00:40:28.920]  祂說些秘密給你知道
[00:40:28.920 --> 00:40:30.920]  即是祂不告訴別人
[00:40:30.920 --> 00:40:32.920]  祂只告訴你
[00:40:32.920 --> 00:40:35.920]  是你跟祂之間的關係拉近
[00:40:35.920 --> 00:40:37.920]  祂真的當你是一個朋友
[00:40:37.920 --> 00:40:39.920]  祂才告訴你秘密
[00:40:39.920 --> 00:40:41.920]  反過來
[00:40:41.920 --> 00:40:43.920]  有時你從另一個角度想
[00:40:43.920 --> 00:40:45.920]  亦可以領悟到
[00:40:45.920 --> 00:40:47.920]  有些朋友
[00:40:47.920 --> 00:40:48.920]  你跟他很朋友
[00:40:48.920 --> 00:40:50.920]  有些事情發生了
[00:40:50.920 --> 00:40:52.920]  你為什麼不告訴我
[00:40:52.920 --> 00:40:54.920]  我是你的好朋友
[00:40:54.920 --> 00:40:55.920]  為什麼你不告訴我
[00:40:55.920 --> 00:40:57.920]  我們是否會有這樣的反應
[00:40:57.920 --> 00:41:00.920]  那個朋友的關係去到那個位置
[00:41:00.920 --> 00:41:02.920]  你覺得那些事情他要告訴你
[00:41:02.920 --> 00:41:04.920]  你叫不叫他做秘密也好
[00:41:04.920 --> 00:41:05.920]  要告訴你
[00:41:05.920 --> 00:41:07.920]  就是這個關係
[00:41:07.920 --> 00:41:08.920]  神和我們之間
[00:41:08.920 --> 00:41:13.920]  成為了他養子這麼緊密的關係
[00:41:13.920 --> 00:41:18.920]  神就很想讓我們知道一個祂天大的秘密
[00:41:20.920 --> 00:41:22.920]  從感古
[00:41:22.920 --> 00:41:24.920]  祂預定
[00:41:24.920 --> 00:41:28.920]  祂要成就這個奧秘
[00:41:28.920 --> 00:41:29.920]  我們成為了一個養子
[00:41:29.920 --> 00:41:31.920]  祂要告訴我們
[00:41:31.920 --> 00:41:32.920]  可以嗎
[00:41:32.920 --> 00:41:33.920]  祂要告訴我們
[00:41:33.920 --> 00:41:34.920]  這個什麼秘密
[00:41:34.920 --> 00:41:35.920]  什麼大奧秘
[00:41:35.920 --> 00:41:37.920]  就是第十節
[00:41:37.920 --> 00:41:42.920]  這個大奧秘就是神要照所安排的
[00:41:42.920 --> 00:41:45.920]  在日期滿足的時候
[00:41:45.920 --> 00:41:50.920]  讓天上地上一切所有的
[00:41:50.920 --> 00:41:52.920]  所有被造之物萬有
[00:41:52.920 --> 00:41:55.920]  都在基督裡面
[00:41:55.920 --> 00:41:57.920]  這個就是天大的秘密
[00:41:57.920 --> 00:42:00.920]  就是神一直要成就的旨意
[00:42:00.920 --> 00:42:03.920]  去到永恆裡面
[00:42:03.920 --> 00:42:05.920]  這個旨意就會成就
[00:42:05.920 --> 00:42:09.920]  所有天地萬物神所創造的一切
[00:42:09.920 --> 00:42:12.920]  都在基督裡面歸於一同
[00:42:12.920 --> 00:42:15.920]  和合本用的用語叫同歸於一
[00:42:15.920 --> 00:42:20.920]  就是全部都歸在祂的權力底下
[00:42:20.920 --> 00:42:23.920]  那個焦點都是向著耶穌基督
[00:42:23.920 --> 00:42:25.920]  來去高舉祂
[00:42:25.920 --> 00:42:26.920]  讚美祂
[00:42:26.920 --> 00:42:28.920]  以祂為宇宙的中心
[00:42:28.920 --> 00:42:30.920]  那就叫歸於一同
[00:42:30.920 --> 00:42:33.920]  這個就是神的奧秘
[00:42:33.920 --> 00:42:37.920]  今天或者在二十八所書的時候
[00:42:37.920 --> 00:42:42.920]  神就將這個奧秘透過保羅講給所有信徒聽
[00:42:42.920 --> 00:42:44.920]  所以這幾節的聖經
[00:42:44.920 --> 00:42:47.920]  好像在我開始講的時候
[00:42:47.920 --> 00:42:51.920]  就是講那個時間性是跨越了很遠
[00:42:51.920 --> 00:42:54.920]  跨越了由耿古什麼都沒有之前
[00:42:54.920 --> 00:42:57.920]  神就已經有一個這樣的預定
[00:42:57.920 --> 00:43:00.920]  接著就創造
[00:43:00.920 --> 00:43:03.920]  接著就揀選了一班人
[00:43:03.920 --> 00:43:05.920]  在時空裡面
[00:43:05.920 --> 00:43:06.920]  透過了幾千年
[00:43:06.920 --> 00:43:08.920]  包括到今天的我們
[00:43:08.920 --> 00:43:11.920]  一直就要成就一個這樣的旨意
[00:43:11.920 --> 00:43:16.920]  將這班人擺在基督裡面成為領養的兒子
[00:43:16.920 --> 00:43:18.920]  在那個過程裡面
[00:43:18.920 --> 00:43:24.920]  提一提就是極大的恩典神才造成這樣的預定
[00:43:24.920 --> 00:43:26.920]  為了一個目的
[00:43:26.920 --> 00:43:28.920]  到將來
[00:43:28.920 --> 00:43:31.920]  天上一切地上一切
[00:43:31.920 --> 00:43:33.920]  都是基督裡面同歸於一
[00:43:33.920 --> 00:43:38.920]  這個大的奧秘現在因著我們這樣成為神的領養兒子
[00:43:38.920 --> 00:43:40.920]  就向我們揭露出來了
[00:43:40.920 --> 00:43:44.920]  所以因我們今天成為神的兒子
[00:43:44.920 --> 00:43:45.920]  成為基督徒
[00:43:45.920 --> 00:43:48.920]  你再讀這一堆聖經的時候
[00:43:48.920 --> 00:43:51.920]  真的非常感恩
[00:43:51.920 --> 00:43:56.920]  你竟然能夠有份在其中成為其中一員
[00:43:56.920 --> 00:43:57.920]  可以嗎?
[00:43:57.920 --> 00:44:00.920]  今天的揀選預定
[00:44:00.920 --> 00:44:04.920]  我們回去最後那一章就揀進去看看
[00:44:04.920 --> 00:44:09.920]  這幾節的聖經可以怎樣簡單地去領悟
[00:44:09.920 --> 00:44:12.920]  一開始第三節
[00:44:12.920 --> 00:44:13.920]  講得很仔細
[00:44:13.920 --> 00:44:15.920]  就是讚美神
[00:44:15.920 --> 00:44:17.920]  意思就是說
[00:44:17.920 --> 00:44:19.920]  我們要讚美神
[00:44:19.920 --> 00:44:20.920]  就是保羅說
[00:44:20.920 --> 00:44:21.920]  我們要讚美神
[00:44:21.920 --> 00:44:25.920]  因為神在創立世界以前就揀了我們
[00:44:25.920 --> 00:44:27.920]  要這樣成為聖結母瑕疵
[00:44:27.920 --> 00:44:29.920]  原來是按照祂的預定
[00:44:29.920 --> 00:44:32.920]  要將我們領養成為兒子
[00:44:32.920 --> 00:44:35.920]  這個真的是一個極大的恩典
[00:44:35.920 --> 00:44:37.920]  這個這樣的預定是極大的恩典
[00:44:37.920 --> 00:44:41.920]  又令我們知道神的奧秘
[00:44:41.920 --> 00:44:44.920]  要在將來日期滿足的時候
[00:44:44.920 --> 00:44:48.920]  使天上地上一切所有都在基督裡面歸於一同
[00:44:48.920 --> 00:44:51.920]  明白了嗎?
[00:44:51.920 --> 00:44:54.920]  我們今天成為神的兒女
[00:44:54.920 --> 00:44:55.920]  作為基督徒
[00:44:55.920 --> 00:45:00.920]  我們就在中間成為領養的兒子的其中一員
[00:45:00.920 --> 00:45:04.920]  因此我們再看回神的揀選
[00:45:04.920 --> 00:45:06.920]  我們要明白
[00:45:06.920 --> 00:45:09.920]  神的揀選是在祂這個大的預定裡面
[00:45:09.920 --> 00:45:11.920]  為了祂自己旨意的成就
[00:45:11.920 --> 00:45:12.920]  為了祂自己的美意
[00:45:12.920 --> 00:45:14.920]  祂作出了這個揀選
[00:45:14.920 --> 00:45:19.920]  我們有幸在當中成為被揀選的一位
[00:45:19.920 --> 00:45:21.920]  我們要感恩
[00:45:21.920 --> 00:45:23.920]  這樣成為被揀選的一位
[00:45:23.920 --> 00:45:26.920]  神這樣的預定是一個極大的恩典
[00:45:26.920 --> 00:45:28.920]  透過耶穌基督造成的
[00:45:28.920 --> 00:45:31.920]  我們今天能夠知道神的奧秘
[00:45:31.920 --> 00:45:35.920]  裡面所有的東西被做
[00:45:35.920 --> 00:45:38.920]  都要在基督裡面歸於一同
[00:45:38.920 --> 00:45:42.920]  我們在一個這樣的宏觀的下邊
[00:45:42.920 --> 00:45:45.920]  來影響著我們今天的生活
[00:45:45.920 --> 00:45:46.920]  那個取捨
[00:45:46.920 --> 00:45:48.920]  那個行事為人
[00:45:48.920 --> 00:45:51.920]  那你的選擇就很不同
[00:45:51.920 --> 00:45:54.920]  你不會再因著地上的一些得失
[00:45:54.920 --> 00:45:56.920]  有些事情做得好與不好
[00:45:56.920 --> 00:45:58.920]  是否能夠達成自己的心願
[00:45:58.920 --> 00:46:00.920]  是否能夠成功
[00:46:00.920 --> 00:46:04.920]  是否能夠甚至很宏偉的偉大的目標
[00:46:04.920 --> 00:46:06.920]  造福人群等等
[00:46:06.920 --> 00:46:07.920]  造福人類
[00:46:07.920 --> 00:46:11.920]  都不再重要
[00:46:11.920 --> 00:46:14.920]  當然你要很有責任
[00:46:14.920 --> 00:46:17.920]  好好勤力在神的面前
[00:46:17.920 --> 00:46:20.920]  盡神所給你一切的恩賜
[00:46:20.920 --> 00:46:21.920]  來做好你自己
[00:46:21.920 --> 00:46:26.920]  希望在你圈子的範圍附近影響出去
[00:46:26.920 --> 00:46:27.920]  當你有一個這樣的能力
[00:46:27.920 --> 00:46:31.920]  有一個這樣的足夠的能力的時候
[00:46:31.920 --> 00:46:35.920]  神就會安排推你出去做更大的事
[00:46:35.920 --> 00:46:37.920]  你不用自己太過貪心地說
[00:46:37.920 --> 00:46:39.920]  我要衝出去做很偉大的事
[00:46:39.920 --> 00:46:40.920]  你未成功的時候
[00:46:40.920 --> 00:46:42.920]  你衝出去只會死
[00:46:42.920 --> 00:46:43.920]  你先做好你自己
[00:46:43.920 --> 00:46:45.920]  你做好你自己之後
[00:46:45.920 --> 00:46:47.920]  神就會抓你出去
[00:46:47.920 --> 00:46:49.920]  你放心一定會
[00:46:49.920 --> 00:46:52.920]  所以我們不需要太過
[00:46:52.920 --> 00:46:54.920]  將這些東西放得太過遠大
[00:46:54.920 --> 00:46:57.920]  太過厲害
[00:46:57.920 --> 00:46:58.920]  做好我們今天
[00:46:58.920 --> 00:47:00.920]  神解散了我們
[00:47:00.920 --> 00:47:02.920]  神預定了我們
[00:47:02.920 --> 00:47:03.920]  神有祂的計劃
[00:47:03.920 --> 00:47:04.920]  神是一個有計劃的神
[00:47:04.920 --> 00:47:06.920]  祂預定了祂的目標
[00:47:06.920 --> 00:47:07.920]  有祂的藍圖
[00:47:07.920 --> 00:47:08.920]  有祂的步驟
[00:47:08.920 --> 00:47:09.920]  有祂的方法
[00:47:09.920 --> 00:47:11.920]  並且這個神
[00:47:11.920 --> 00:47:13.920]  隨時都能夠應變
[00:47:13.920 --> 00:47:15.920]  很多事情怎樣變化
[00:47:15.920 --> 00:47:17.920]  祂都能夠將它扭轉的局勢
[00:47:17.920 --> 00:47:20.920]  將祂帶回正軌
[00:47:20.920 --> 00:47:23.920]  朝著祂的永恆旨意
[00:47:23.920 --> 00:47:24.920]  來邁進
[00:47:24.920 --> 00:47:26.920]  所以為了這個
[00:47:26.920 --> 00:47:29.920]  如二弗索主義第三章第十節
[00:47:29.920 --> 00:47:32.920]  用口語化的方式來總結
[00:47:32.920 --> 00:47:34.920]  就是說我們真的要讚美神
[00:47:34.920 --> 00:47:37.920]  神這樣揀選了我們
[00:47:37.920 --> 00:47:39.920]  成為了聖潔無罪
[00:47:39.920 --> 00:47:42.920]  能夠按祂預定的旨意
[00:47:42.920 --> 00:47:44.920]  成為祂領養的兒子
[00:47:44.920 --> 00:47:46.920]  透過耶穌基督
[00:47:46.920 --> 00:47:49.920]  為我們成就這麼偉大的恩典
[00:47:49.920 --> 00:47:52.920]  我們今天要知道神的美意
[00:47:52.920 --> 00:47:54.920]  是為了將來
[00:47:54.920 --> 00:47:56.920]  帶我們進入一個永遠的榮耀
[00:47:56.920 --> 00:47:58.920]  這個大奧秘
[00:47:58.920 --> 00:48:02.920]  在基督裡面將來一切都歸於一同
[00:48:02.920 --> 00:48:05.920]  我們感謝神
[00:48:05.920 --> 00:48:07.920]  我們今天講到這裡
[00:48:07.920 --> 00:48:10.920]  我們祈禱
[00:48:10.920 --> 00:48:11.920]  差天父我們感謝祢
[00:48:11.920 --> 00:48:13.920]  感謝祢
[00:48:13.920 --> 00:48:15.920]  耶穌基督來到世上
[00:48:15.920 --> 00:48:17.920]  為我們成就這麼偉大的恩典
[00:48:17.920 --> 00:48:19.920]  這麼偉大的恩典
[00:48:19.920 --> 00:48:20.920]  在二弗所書
[00:48:20.920 --> 00:48:22.920]  保羅向我們解釋了
[00:48:22.920 --> 00:48:26.920]  原來是按照神的預定的旨意
[00:48:26.920 --> 00:48:28.920]  成為祢領養的兒子
[00:48:28.920 --> 00:48:31.920]  我們本來是無份無關
[00:48:31.920 --> 00:48:32.920]  沒有資格
[00:48:32.920 --> 00:48:34.920]  但是我們感恩
[00:48:34.920 --> 00:48:37.920]  因為神竟然揀選了我們
[00:48:37.920 --> 00:48:38.920]  我們有份在當中
[00:48:38.920 --> 00:48:41.920]  願祢神按照祢的心意
[00:48:41.920 --> 00:48:43.920]  一步一步帶領我們眾人
[00:48:43.920 --> 00:48:44.920]  走我們地上的路
[00:48:44.920 --> 00:48:46.920]  叫我們行事為人
[00:48:46.920 --> 00:48:49.920]  能夠配得上成為祢的兒子
[00:48:49.920 --> 00:48:51.920]  祢各樣的恩典
[00:48:51.920 --> 00:48:52.920]  各樣的看顧
[00:48:52.920 --> 00:48:53.920]  憐憫
[00:48:53.920 --> 00:48:55.920]  臨到我們身上
[00:48:55.920 --> 00:48:56.920]  與我們同行
[00:48:56.920 --> 00:48:58.920]  帶我們走前面的路
[00:48:58.920 --> 00:49:01.920]  讓我們能夠成為祢的見證
[00:49:01.920 --> 00:49:03.920]  影響我們身邊的人
[00:49:03.920 --> 00:49:04.920]  讓更多的人
[00:49:04.920 --> 00:49:08.920]  能夠在將來永耀的榮耀裡面
[00:49:08.920 --> 00:49:10.920]  能夠與祢一起
[00:49:10.920 --> 00:49:12.920]  讚美祢
[00:49:12.920 --> 00:49:13.920]  將榮耀歸給祢
[00:49:13.920 --> 00:49:15.920]  多謝各位聽我們的祈禱
[00:49:15.920 --> 00:49:16.920]  奉耶穌基督的名
[00:49:16.920 --> 00:49:17.920]  阿們
