
[00:00:00.000 --> 00:00:03.000]  各位電影節目,記不記得上一個月講到
[00:31:38.000 --> 00:31:40.000]  甚至我們會有時迷失了方向
[00:31:40.000 --> 00:31:42.000]  我們覺得好像
[00:31:42.000 --> 00:31:44.000]  為什麼這麼難走這一步
[00:31:44.000 --> 00:31:46.000]  有時我們會埋怨
[00:31:46.000 --> 00:31:47.000]  我們會疑惑
[00:31:47.000 --> 00:31:48.000]  我們會小信
[00:31:48.000 --> 00:31:51.000]  但上帝很愛我們
[00:31:51.000 --> 00:31:54.000]  聖靈是會離開我們的眼
[00:31:54.000 --> 00:31:57.000]  讓我們真真正正認識神
[00:31:57.000 --> 00:31:59.000]  經歷神
[00:31:59.000 --> 00:32:03.000]  只要你願意禱告
[00:32:03.000 --> 00:32:06.000]  你願意去交託跟從神的時候
[00:32:06.000 --> 00:32:08.000]  神就讓你一步一步看到他
[00:32:08.000 --> 00:32:10.000]  看到他的心意怎樣走
[00:32:10.000 --> 00:32:12.000]  甚至
[00:32:12.000 --> 00:32:13.000]  當我們有很多事情
[00:32:13.000 --> 00:32:14.000]  有很多大英節目經常問
[00:32:14.000 --> 00:32:15.000]  牧師我們經常都說
[00:32:15.000 --> 00:32:17.000]  要步出教會
[00:32:17.000 --> 00:32:18.000]  要服侍社區
[00:32:18.000 --> 00:32:19.000]  怎樣做呢
[00:32:19.000 --> 00:32:21.000]  我一句話都不知道
[00:32:21.000 --> 00:32:24.000]  但我知道現在我們正在做
[00:32:24.000 --> 00:32:26.000]  有機會我們就是敲他們的門
[00:32:26.000 --> 00:32:29.000]  有機會我們就開始嘗試
[00:32:29.000 --> 00:32:30.000]  接下來我們
[00:32:30.000 --> 00:32:31.000]  十月
[00:32:31.000 --> 00:32:33.000]  我們會有一個開放日
[00:32:33.000 --> 00:32:36.000]  我們先開始
[00:32:36.000 --> 00:32:38.000]  一步一步求上帝幫助我們
[00:32:38.000 --> 00:32:40.000]  慢慢做下做下
[00:32:40.000 --> 00:32:41.000]  更加經歷神
[00:32:41.000 --> 00:32:42.000]  我們禱告
[00:32:42.000 --> 00:32:43.000]  就是我們不懂
[00:32:43.000 --> 00:32:44.000]  我們不行
[00:32:44.000 --> 00:32:46.000]  我們去禱告
[00:32:46.000 --> 00:32:48.000]  是神的手帶著我們去做
[00:32:48.000 --> 00:32:51.000]  教會
[00:32:51.000 --> 00:32:53.000]  我不是大家的頭
[00:32:53.000 --> 00:32:54.000]  你也不是教會的頭
[00:32:54.000 --> 00:32:57.000]  神才是我們教會的頭
[00:32:57.000 --> 00:32:59.000]  帶領我們教會發展
[00:32:59.000 --> 00:33:02.000]  你知道嗎
[00:33:02.000 --> 00:33:05.000]  你有沒有真真正正
[00:33:05.000 --> 00:33:07.000]  將這些交託給神呢
[00:33:07.000 --> 00:33:09.000]  到最後
[00:33:09.000 --> 00:33:10.000]  很想
[00:33:10.000 --> 00:33:13.000]  鼓勵你們有兩個建議的行動
[00:33:14.000 --> 00:33:15.000]  第一
[00:33:15.000 --> 00:33:18.000]  開始為教會發展祈禱
[00:33:18.000 --> 00:33:19.000]  可能你一直已經有了
[00:33:19.000 --> 00:33:20.000]  我感謝神
[00:33:20.000 --> 00:33:23.000]  但如果你過往不是很熱切
[00:33:23.000 --> 00:33:26.000]  我請你和我們一起
[00:33:26.000 --> 00:33:28.000]  無論在你自己小組
[00:33:28.000 --> 00:33:31.000]  在你自己個人的祈禱
[00:33:31.000 --> 00:33:32.000]  甚至我邀請你
[00:33:32.000 --> 00:33:34.000]  星期二回來教會
[00:33:34.000 --> 00:33:37.000]  一起去守望禱告
[00:33:37.000 --> 00:33:40.000]  我們為教會去祈禱
[00:33:40.000 --> 00:33:42.000]  第二
[00:33:43.000 --> 00:33:44.000]  這個
[00:33:44.000 --> 00:33:46.000]  一定要做
[00:33:46.000 --> 00:33:48.000]  還有我鼓勵你們
[00:33:48.000 --> 00:33:49.000]  不要隔天做
[00:33:49.000 --> 00:33:51.000]  不要久不久才做
[00:33:51.000 --> 00:33:52.000]  天天做
[00:33:52.000 --> 00:33:54.000]  時刻做
[00:33:54.000 --> 00:33:57.000]  開始你個人的靈修
[00:33:57.000 --> 00:33:58.000]  如果你過往
[00:33:58.000 --> 00:34:00.000]  已經停了一段長的時間
[00:34:00.000 --> 00:34:01.000]  或者你過往
[00:34:01.000 --> 00:34:02.000]  今天有做
[00:34:02.000 --> 00:34:03.000]  明天又沒有做
[00:34:03.000 --> 00:34:05.000]  我鼓勵你
[00:34:05.000 --> 00:34:06.000]  我們吃飯
[00:34:06.000 --> 00:34:07.000]  一天都要
[00:34:07.000 --> 00:34:08.000]  就算你不吃飯
[00:34:08.000 --> 00:34:09.000]  你也要吃麵
[00:34:09.000 --> 00:34:11.000]  或者你要吃其他的食物
[00:34:12.000 --> 00:34:13.000]  你和神都要
[00:34:13.000 --> 00:34:14.000]  每一天
[00:34:14.000 --> 00:34:15.000]  不要說一次
[00:34:15.000 --> 00:34:17.000]  24小時和神聊天都可以
[00:34:17.000 --> 00:34:19.000]  我們要開始
[00:34:19.000 --> 00:34:21.000]  我們和神的連結
[00:34:21.000 --> 00:34:23.000]  讓我們真真正正
[00:34:23.000 --> 00:34:25.000]  明白神的心意
[00:34:25.000 --> 00:34:26.000]  對我們自己
[00:34:26.000 --> 00:34:27.000]  對我們的家庭
[00:34:27.000 --> 00:34:28.000]  對教會的心意
[00:34:28.000 --> 00:34:31.000]  我們安靜
[00:34:31.000 --> 00:34:32.000]  祈禱
