
[00:00:00.000 --> 00:00:06.000]  今日回來了,讀一節聖經,馬達菲林第五章第十三節
[00:39:56.000 --> 00:40:00.000]  我們要為他們來禱告
[00:40:00.000 --> 00:40:03.000]  進入議會他們只是言
[00:40:03.000 --> 00:40:05.000]  很少數的
[00:40:05.000 --> 00:40:10.000]  如果他們是本著基督徒的立場去說話
[00:40:10.000 --> 00:40:12.000]  你想想
[00:40:12.000 --> 00:40:14.000]  今天整個社會
[00:40:14.000 --> 00:40:16.000]  他們對一些問題的看法
[00:40:16.000 --> 00:40:18.000]  和我們教會的看法是完全不同的
[00:40:18.000 --> 00:40:22.000]  他們和社會對很多問題的處理
[00:40:22.000 --> 00:40:25.000]  和聖經的處理完全是兩回事
[00:40:25.000 --> 00:40:27.000]  我不需要舉太多
[00:40:27.000 --> 00:40:29.000]  墮胎
[00:40:30.000 --> 00:40:31.000]  和性戀
[00:40:31.000 --> 00:40:37.000]  這些根本上是兩回事
[00:40:37.000 --> 00:40:40.000]  當去到一個這樣的情況的時候
[00:40:40.000 --> 00:40:44.000]  作為基督徒的議員怎樣去取捨呢?
[00:40:44.000 --> 00:40:47.000]  作為基督徒的學者
[00:40:47.000 --> 00:40:48.000]  站在一個學術
[00:40:48.000 --> 00:40:49.000]  站在一個研究的立場
[00:40:49.000 --> 00:40:51.000]  他要怎樣說呢?
[00:40:51.000 --> 00:40:59.000]  怎樣可以將一個醫學的問題
[00:40:59.000 --> 00:41:01.000]  和聖經的倫理
[00:41:01.000 --> 00:41:07.000]  大家可以融合呢?
[00:41:07.000 --> 00:41:11.000]  我不知道,因為我不是他們
[00:41:11.000 --> 00:41:13.000]  但我可以為他們禱告
[00:41:13.000 --> 00:41:16.000]  今天
[00:41:16.000 --> 00:41:20.000]  當我們去投票
[00:41:20.000 --> 00:41:22.000]  如果你還沒有投票的話
[00:41:22.000 --> 00:41:25.000]  我鼓勵大家
[00:41:26.000 --> 00:41:29.000]  得力在乎平靜安穩
[00:41:29.000 --> 00:41:34.000]  我們回到神的面前
[00:41:34.000 --> 00:41:40.000]  我們求神指示我們投下神聖的那一票
[00:41:40.000 --> 00:41:44.000]  為了日後
[00:41:44.000 --> 00:41:46.000]  縱使不當選
[00:41:46.000 --> 00:41:49.000]  其實都已經成為了某個程度的公眾人物
[00:41:49.000 --> 00:41:51.000]  他有機會說話的
[00:41:52.000 --> 00:41:56.000]  我們要為他們以後的發言
[00:41:56.000 --> 00:41:58.000]  以後的立場
[00:41:58.000 --> 00:41:59.000]  我們來禱告
[00:41:59.000 --> 00:42:01.000]  求神讓他們吉使
[00:42:01.000 --> 00:42:05.000]  求神讓他們真的能夠本著
[00:42:05.000 --> 00:42:08.000]  我是基督徒,為何我不說基督徒的事呢?
[00:42:08.000 --> 00:42:13.000]  我是基督徒,為何我不按照聖經的原則
[00:42:13.000 --> 00:42:15.000]  按照聖經的倫理來說呢?
[00:42:15.000 --> 00:42:17.000]  但當這樣說的時候
[00:42:17.000 --> 00:42:19.000]  要吉使我們求神
[00:42:19.000 --> 00:42:22.000]  讓他們有吉使,我們一起支持他們有吉使
[00:42:22.000 --> 00:42:25.000]  這是世上的鹽
[00:42:25.000 --> 00:42:29.000]  鹽,如果失去了味道
[00:42:29.000 --> 00:42:31.000]  還有甚麼用呢?
[00:42:31.000 --> 00:42:34.000]  只不過是被人踐踏
[00:42:34.000 --> 00:42:37.000]  今天做基督徒最壞的就是
[00:42:37.000 --> 00:42:39.000]  不扔不掉的那些
[00:42:39.000 --> 00:42:42.000]  做基督徒最壞的就是
[00:42:42.000 --> 00:42:44.000]  你說自己是基督徒
[00:42:44.000 --> 00:42:46.000]  有基督徒的名字,沒有基督徒的實
[00:42:46.000 --> 00:42:48.000]  就一定會被人踐踏
[00:42:50.000 --> 00:42:52.000]  你說自己是信耶穌
[00:42:52.000 --> 00:42:55.000]  這句話就永遠都在我們的耳朵裡
[00:42:55.000 --> 00:42:57.000]  求神憐憫我們
[00:42:57.000 --> 00:42:59.000]  今天我們在一個關鍵的時刻
[00:42:59.000 --> 00:43:01.000]  今天我們可以說是
[00:43:01.000 --> 00:43:03.000]  我們真的要去表態的一個時刻
[00:43:03.000 --> 00:43:05.000]  不是去表態支持某些東西
[00:43:05.000 --> 00:43:14.000]  正如約書亞準備要進耶利哥的時候
[00:43:14.000 --> 00:43:18.000]  他很淑寧,他出去祈禱
[00:43:18.000 --> 00:43:21.000]  接著他看到耶和華的使者來
[00:43:21.000 --> 00:43:25.000]  他就問:你來究竟是幫我們還是幫他?
[00:43:25.000 --> 00:43:27.000]  You take sides
[00:43:27.000 --> 00:43:33.000]  但神說:不是,你要歸服在耶和華的名下
[00:43:33.000 --> 00:43:35.000]  我不是來幫任何人
[00:43:35.000 --> 00:43:37.000]  我要你歸服在耶和華的名下
[00:43:37.000 --> 00:43:43.000]  今天,這是我們作為鹽
[00:43:43.000 --> 00:43:45.000]  世上的鹽
[00:43:45.000 --> 00:43:47.000]  我們要做的一件事
[00:43:47.000 --> 00:43:49.000]  我們要回到神的面前
[00:43:49.000 --> 00:43:52.000]  所以請大家低頭我們禱告
[00:43:52.000 --> 00:43:59.000]  在我們的禱告當中
[00:43:59.000 --> 00:44:02.000]  我們要求神給我們在今時今日的香港
[00:44:02.000 --> 00:44:06.000]  這麼多不同的意見
[00:44:06.000 --> 00:44:10.000]  似乎又很有道理的一些意見當中
[00:44:10.000 --> 00:44:13.000]  讓我們能夠清楚去看到
[00:44:13.000 --> 00:44:17.000]  神祂自己的一個意思
[00:44:17.000 --> 00:44:22.000]  或者我們懂得怎樣去用聖經裡面的說話原則
[00:44:22.000 --> 00:44:26.000]  我們來去批判這些說話
[00:44:26.000 --> 00:44:29.000]  以至我們可以確定接受與否
[00:44:29.000 --> 00:44:34.000]  我們真的需要神給我們有智慧
[00:44:34.000 --> 00:44:38.000]  鹽如果失去了味,還有什麼用呢?
[00:44:38.000 --> 00:44:42.000]  我們需要常常保持這個鹽的味道
[00:44:42.000 --> 00:44:45.000]  我們需要常常保持鹽的身份
[00:44:45.000 --> 00:44:48.000]  所以求聖靈不斷的來充滿我們
[00:44:48.000 --> 00:44:50.000]  求聖靈幫助我們
[00:44:50.000 --> 00:44:53.000]  叫我們保守自己在你的愛裡面
[00:44:53.000 --> 00:45:00.000]  求神讓我們常常把你的說話藏在我們心裡面
[00:45:00.000 --> 00:45:02.000]  或許在未來的日子
[00:45:02.000 --> 00:45:04.000]  我們需要在你的話語上面
[00:45:04.000 --> 00:45:08.000]  我們更多的去學習的時候
[00:45:08.000 --> 00:45:11.000]  求你給我們有這樣的時間
[00:45:11.000 --> 00:45:13.000]  正如今天奉獻的挑戰
[00:45:13.000 --> 00:45:15.000]  就是說在我們沒有的時候
[00:45:15.000 --> 00:45:18.000]  我們是否都能夠奉獻
[00:45:18.000 --> 00:45:21.000]  或者說在我們這麼忙的日子裡面
[00:45:21.000 --> 00:45:23.000]  我們還能不能夠抽到時間
[00:45:23.000 --> 00:45:25.000]  我們來學多一點聖經
[00:45:25.000 --> 00:45:27.000]  我們能不能夠抽到時間
[00:45:27.000 --> 00:45:29.000]  更多的時間出來去禱告呢?
[00:45:29.000 --> 00:45:31.000]  求神你幫助我們
[00:45:31.000 --> 00:45:37.000]  今天你給我們一個這麼好的機會
[00:45:37.000 --> 00:45:40.000]  你給我們這麼好的一個試煉
[00:45:40.000 --> 00:45:42.000]  你要叫我們能夠成長
[00:45:42.000 --> 00:45:46.000]  你叫我們能夠在這個關口裡面
[00:45:46.000 --> 00:45:48.000]  我們能夠跨過的時候
[00:45:48.000 --> 00:45:50.000]  我們就能夠得勝
[00:45:50.000 --> 00:45:52.000]  就能夠更加的像你
[00:45:52.000 --> 00:45:54.000]  多謝主
[00:45:54.000 --> 00:45:55.000]  你從來沒有撇棄我們
[00:45:55.000 --> 00:45:58.000]  多謝主你從來沒有放棄我們
[00:45:58.000 --> 00:46:03.000]  今天你就讓我們又遇到這些事情
[00:46:03.000 --> 00:46:04.000]  你再一次的
[00:46:04.000 --> 00:46:06.000]  讓我們可以向你顯明
[00:46:06.000 --> 00:46:08.000]  我們對你的忠誠
[00:46:08.000 --> 00:46:09.000]  我們感謝你
[00:46:09.000 --> 00:46:12.000]  求主你就在我們的身上
[00:46:12.000 --> 00:46:14.000]  能夠得著榮耀
[00:46:14.000 --> 00:46:16.000]  奉耶穌基督的聖名
[00:46:16.000 --> 00:46:17.000]  阿門
