
[00:00:00.000 --> 00:00:02.000]  我們一起先有祈禱
[00:34:02.000 --> 00:34:06.000]  但我發覺我們今天教會有時迷失了什麼呢
[00:34:06.000 --> 00:34:08.000]  就是判斷究竟
[00:34:08.000 --> 00:34:11.000]  是藍對還是綠對
[00:34:11.000 --> 00:34:14.000]  是黃對還是藍對
[00:34:14.000 --> 00:34:17.000]  還是哪個黨對哪個黨錯
[00:34:17.000 --> 00:34:19.000]  年輕的那一批對
[00:34:19.000 --> 00:34:21.000]  老的那一批對
[00:34:22.000 --> 00:34:25.000]  我覺得我們教會不應該站在任何一個陣營
[00:34:25.000 --> 00:34:28.000]  你個人可以
[00:34:28.000 --> 00:34:32.000]  但教會的任務不是去判斷究竟哪個做總統
[00:34:32.000 --> 00:34:33.000]  哪個做特首
[00:34:33.000 --> 00:34:34.000]  哪個對不對
[00:34:34.000 --> 00:34:38.000]  教會耶穌給過我們的任務
[00:34:38.000 --> 00:34:39.000]  是傳福音
[00:34:39.000 --> 00:34:41.000]  是建立門徒
[00:34:41.000 --> 00:34:43.000]  我們是要求聖人讓你看到
[00:34:43.000 --> 00:34:46.000]  究竟今天這個世界有個什麼大罅隙
[00:34:46.000 --> 00:34:48.000]  有個鴻溝以致人
[00:34:48.000 --> 00:34:51.000]  不但人和人之間不能夠和諧相處
[00:34:53.000 --> 00:34:56.000]  為什麼人不再回教會信耶穌
[00:34:56.000 --> 00:34:58.000]  今天有個很大的挑戰
[00:34:58.000 --> 00:35:01.000]  讓我們看到那些罅隙是怎樣
[00:35:01.000 --> 00:35:02.000]  求聖人讓我們見到
[00:35:02.000 --> 00:35:04.000]  也能夠見到方法
[00:35:04.000 --> 00:35:08.000]  怎樣去將這個福音的罅隙去填補
[00:35:08.000 --> 00:35:11.000]  我理得你哪個做總統
[00:35:11.000 --> 00:35:12.000]  哪個做特首
[00:35:12.000 --> 00:35:13.000]  哪個在野
[00:35:13.000 --> 00:35:17.000]  問題如何呢
[00:35:17.000 --> 00:35:18.000]  幾年後就變了
[00:35:18.000 --> 00:35:20.000]  你遺傳到一個對的人出來
[00:35:20.000 --> 00:35:22.000]  最後就鬧彆扭
[00:35:22.000 --> 00:35:23.000]  誰知道
[00:35:23.000 --> 00:35:27.000]  但若果我們能夠掌握到
[00:35:27.000 --> 00:35:30.000]  原來這個轉變是讓我們見到
[00:35:30.000 --> 00:35:31.000]  有一個不是相機
[00:35:31.000 --> 00:35:33.000]  是福音的契機的時候
[00:35:33.000 --> 00:35:36.000]  將人帶入耶穌裡面
[00:35:36.000 --> 00:35:39.000]  讓你知道不是外面的政治爭鬥
[00:35:39.000 --> 00:35:42.000]  種種的環境滿足到人的生命
[00:35:42.000 --> 00:35:45.000]  是福音才能夠滿足到人的需要
[00:35:45.000 --> 00:35:49.000]  自然我們見到一個福音的復興
[00:35:49.000 --> 00:35:52.000]  唯有聖梁候填補這個福音的罅隙
[00:35:52.000 --> 00:35:53.000]  完全幫助我們
[00:35:53.000 --> 00:35:54.000]  感謝祈禱
[00:35:54.000 --> 00:35:55.000]  主耶穌幫助我們
[00:35:55.000 --> 00:36:02.000]  不要被這個世界的爭拗去混淆
[00:36:02.000 --> 00:36:05.000]  讓我們看到我們的位置
[00:36:05.000 --> 00:36:07.000]  不是站在任何一個陣營
[00:36:07.000 --> 00:36:10.000]  唯一的陣營
[00:36:10.000 --> 00:36:12.000]  我們站在的就是耶穌的那一邊
[00:36:12.000 --> 00:36:15.000]  叫世人知道
[00:36:15.000 --> 00:36:17.000]  每一個都是罪人
[00:36:18.000 --> 00:36:19.000]  每一個都需要耶穌
[00:36:19.000 --> 00:36:21.000]  求聖人幫助我們
[00:36:21.000 --> 00:36:23.000]  見到這個福音的浪
[00:36:23.000 --> 00:36:26.000]  這個福音的罅隙
[00:36:26.000 --> 00:36:29.000]  讓我們知道如何填補這個福音的罅隙
[00:36:29.000 --> 00:36:32.000]  帶來福音另一個高潮
[00:36:32.000 --> 00:36:37.000]  以致我們不會再過份緊張地上的事情
[00:36:37.000 --> 00:36:39.000]  因為當多人信主
[00:36:39.000 --> 00:36:41.000]  教會興旺
[00:36:41.000 --> 00:36:43.000]  多人作門徒的時候
[00:36:43.000 --> 00:36:45.000]  神你得門邀
[00:36:45.000 --> 00:36:47.000]  我們就歡喜快樂
[00:36:48.000 --> 00:36:49.500]  奉耶穌基督的名銜
[00:36:49.500 --> 00:36:50.340]  答問
