
[00:00:00.000 --> 00:00:03.000]  再一次remind一下弟兄姊妹
[00:37:28.500 --> 00:37:30.500]  很安慰
[00:37:30.500 --> 00:37:31.500]  所以我很感謝主
[00:37:31.500 --> 00:37:33.500]  現在我們高科技
[00:37:33.500 --> 00:37:36.500]  看到那些電話
[00:37:36.500 --> 00:37:37.500]  喂你好嗎
[00:37:37.500 --> 00:37:38.500]  不用猜
[00:37:38.500 --> 00:37:40.500]  看到他的樣子
[00:37:40.500 --> 00:37:42.500]  一個愛我們的人
[00:37:42.500 --> 00:37:44.500]  幫我們說這句話
[00:37:44.500 --> 00:37:45.500]  受安慰
[00:37:45.500 --> 00:37:47.500]  聖經都是神所默示的
[00:37:47.500 --> 00:37:49.500]  這是舊有聖經
[00:37:49.500 --> 00:37:52.500]  於教訓督責使人跪請
[00:37:52.500 --> 00:37:56.500]  教導人學而都是有益的
[00:37:56.500 --> 00:37:58.500]  神對我們的說話是甚麼呢
[00:37:58.500 --> 00:38:00.500]  是裝備我們
[00:38:00.500 --> 00:38:03.500]  預備行各樣神要我們做的事
[00:38:03.500 --> 00:38:05.500]  這就是善事
[00:38:05.500 --> 00:38:09.500]  如果我們生命裏沒有神的話語去裝備
[00:38:09.500 --> 00:38:12.500]  我們好像那些
[00:38:12.500 --> 00:38:16.500]  hardware沒有software的手機
[00:38:16.500 --> 00:38:19.500]  hardware很漂亮
[00:38:19.500 --> 00:38:21.500]  我有一個朋友在聖地牙哥
[00:38:21.500 --> 00:38:24.500]  他發展的手機給我看
[00:38:24.500 --> 00:38:26.500]  一個Microsoft的
[00:38:26.500 --> 00:38:28.500]  比Apple的手機漂亮
[00:38:28.500 --> 00:38:29.500]  不過software不行
[00:38:29.500 --> 00:38:31.500]  沒人用
[00:38:31.500 --> 00:38:33.500]  很慘
[00:38:33.500 --> 00:38:37.500]  現在好像沒人用Microsoft的電話
[00:38:37.500 --> 00:38:42.500]  對不起,是他講的
[00:38:42.500 --> 00:38:46.500]  我們基督徒經常有hardware
[00:38:46.500 --> 00:38:48.500]  裏面的software是甚麼呢
[00:38:48.500 --> 00:38:50.500]  沒有神的話語
[00:38:50.500 --> 00:38:52.500]  沒有更新
[00:38:52.500 --> 00:38:55.500]  我們對人沒有影響
[00:38:55.500 --> 00:38:56.500]  為甚麼呢
[00:38:56.500 --> 00:39:00.500]  因為我們對聖經很陌生
[00:39:00.500 --> 00:39:02.500]  我們沒有認真去讀神的話語
[00:39:02.500 --> 00:39:06.500]  我們沒有當聖經是一封情信
[00:39:06.500 --> 00:39:08.500]  神對我們講說話
[00:39:08.500 --> 00:39:12.500]  我們沒有在聖經裏面看到神的感受
[00:39:12.500 --> 00:39:15.500]  神的心意
[00:39:15.500 --> 00:39:17.500]  我們只在知識的層面
[00:39:17.500 --> 00:39:20.500]  我們看不到神的傷心
[00:39:20.500 --> 00:39:24.500]  看不到神為我們受苦的難過
[00:39:24.500 --> 00:39:26.500]  我們看不到那樣
[00:39:26.500 --> 00:39:29.500]  我們的祈禱好像
[00:39:29.500 --> 00:39:32.500]  那些不孝順的子女
[00:39:32.500 --> 00:39:35.500]  寫信給父母拿錢
[00:39:35.500 --> 00:39:37.500]  就是這樣
[00:39:37.500 --> 00:39:39.500]  我們裏面的心
[00:39:39.500 --> 00:39:42.500]  不夠敏感
[00:39:42.500 --> 00:39:44.500]  聖靈感動我們
[00:39:44.500 --> 00:39:47.500]  上星期潘牧師幫我們講到聖靈
[00:39:47.500 --> 00:39:49.500]  聖靈感動我們用甚麼呢
[00:39:49.500 --> 00:39:52.500]  用神的話語
[00:39:52.500 --> 00:39:55.500]  用神的話語來感動我們
[00:39:55.500 --> 00:39:57.500]  聖靈不是空白的
[00:39:57.500 --> 00:40:00.500]  所以我們要讀神的話語
[00:40:00.500 --> 00:40:03.500]  讓聖靈有工具
[00:40:03.500 --> 00:40:05.500]  有軟件 有程式
[00:40:05.500 --> 00:40:08.500]  幫我們講說話
[00:40:08.500 --> 00:40:12.500]  我們的生命要讀神的話語
[00:40:12.500 --> 00:40:14.500]  預備行各樣的善事
[00:40:14.500 --> 00:40:16.500]  因為我們是屬神的人
[00:40:16.500 --> 00:40:19.500]  這句話不單是對提摩太說
[00:40:19.500 --> 00:40:22.500]  是對所有屬神的人
[00:40:22.500 --> 00:40:24.500]  所有的信徒
[00:40:24.500 --> 00:40:26.500]  即是說提摩太影響他們
[00:40:26.500 --> 00:40:28.500]  去讀神的話語
[00:40:28.500 --> 00:40:31.500]  好讓他們的生命得到裝備
[00:40:31.500 --> 00:40:33.500]  我們今天為甚麼要講聖經
[00:40:33.500 --> 00:40:36.500]  為甚麼講特別聖經這麼重要呢
[00:40:36.500 --> 00:40:39.500]  因為我們怕我們聽不到神的話語
[00:40:39.500 --> 00:40:41.500]  求主幫助我們
[00:40:41.500 --> 00:40:43.500]  求主讓我們的生命裏面
[00:40:43.500 --> 00:40:46.500]  經歷到生命的轉化
[00:40:46.500 --> 00:40:49.500]  我們再回顧我們剛才所講的話
[00:40:49.500 --> 00:40:51.500]  終生的報人是甚麼
[00:40:51.500 --> 00:40:53.500]  無愧的工人
[00:40:53.500 --> 00:40:56.500]  接著我們成為一個甚麼
[00:40:56.500 --> 00:40:58.500]  尊貴的器皿
[00:40:58.500 --> 00:41:02.500]  然後我們要確保我們是屬神的人
[00:41:02.500 --> 00:41:04.500]  我們是屬於神的
[00:41:04.500 --> 00:41:06.500]  然後我們身邊所擁有的是甚麼呢
[00:41:06.500 --> 00:41:08.500]  是神的話語
[00:41:08.500 --> 00:41:10.500]  你在想甚麼呢
[00:41:10.500 --> 00:41:12.500]  你在想甚麼呢
[00:41:12.500 --> 00:41:14.500]  我在想待會喝茶
[00:41:14.500 --> 00:41:17.500]  人生的痛苦就是喝茶沒有位置
[00:41:17.500 --> 00:41:19.500]  不是呀
[00:41:19.500 --> 00:41:21.500]  那些不是人生的痛苦
[00:41:21.500 --> 00:41:26.500]  我們將神的愛降級了
[00:41:26.500 --> 00:41:29.500]  我們將神的愛減低了
[00:41:29.500 --> 00:41:31.500]  我們不知道神這麼愛我們
[00:41:31.500 --> 00:41:34.500]  我們要認識在愛心上增長
[00:41:34.500 --> 00:41:36.500]  信心上增長
[00:41:36.500 --> 00:41:37.500]  怎樣呢
[00:41:37.500 --> 00:41:39.500]  靠著神的話語
[00:41:39.500 --> 00:41:41.500]  神對我們講了很多話
[00:41:41.500 --> 00:41:44.500]  神每天都要我們講話
[00:41:44.500 --> 00:41:46.500]  請姐妹們
[00:41:46.500 --> 00:41:48.500]  不知道大家有沒有靈修的習慣
[00:41:48.500 --> 00:41:51.500]  靈修的習慣不容易做
[00:41:51.500 --> 00:41:53.500]  包括牧師在內
[00:41:53.500 --> 00:41:55.500]  我們一樣有掙扎
[00:41:55.500 --> 00:41:58.500]  有時有沒有試過靈修之後
[00:41:58.500 --> 00:42:01.500]  收了本聖經之後忘記講甚麼
[00:42:01.500 --> 00:42:03.500]  我們時常都會發生
[00:42:03.500 --> 00:42:05.500]  媽媽幫你講甚麼
[00:42:05.500 --> 00:42:06.500]  忘記了
[00:42:06.500 --> 00:42:07.500]  你老公幫你講甚麼
[00:42:07.500 --> 00:42:08.500]  老婆幫你講甚麼
[00:42:08.500 --> 00:42:10.500]  忘記了
[00:42:10.500 --> 00:42:12.500]  我們很容易忘記了
[00:42:12.500 --> 00:42:13.500]  我們求主幫助我們
[00:42:13.500 --> 00:42:15.500]  神的話語幫助我們
[00:42:15.500 --> 00:42:17.500]  我們每天親近神
[00:42:17.500 --> 00:42:19.500]  為了要聽到神幫我們講甚麼
[00:42:19.500 --> 00:42:21.500]  我們祈禱為了要知道
[00:42:21.500 --> 00:42:23.500]  神你的心意是怎樣
[00:42:23.500 --> 00:42:25.500]  這是我們親近神
[00:42:25.500 --> 00:42:26.500]  我們要追求
[00:42:26.500 --> 00:42:28.500]  我們要追求這種信德
[00:42:28.500 --> 00:42:30.500]  追求和神的關係
[00:42:30.500 --> 00:42:33.500]  我們要追求成為一個真正屬神的人
[00:42:33.500 --> 00:42:36.500]  一個真正屬於神管治的人
[00:42:36.500 --> 00:42:38.500]  真正信服
[00:42:38.500 --> 00:42:40.500]  聽神講的話
[00:42:40.500 --> 00:42:43.500]  聽聖靈的引導
[00:42:43.500 --> 00:42:46.500]  聽聖靈那種感動
[00:42:46.500 --> 00:42:49.500]  每一次低頭祈禱
[00:42:49.500 --> 00:42:50.500]  然後幫助我們
[00:42:50.500 --> 00:42:52.500]  幫助我們去愛你
[00:42:52.500 --> 00:42:54.500]  幫助我們生命裏
[00:42:54.500 --> 00:42:56.500]  即是能夠
[00:42:56.500 --> 00:42:58.500]  就算在苦困當中
[00:42:58.500 --> 00:43:00.500]  好像提摩泰
[00:43:00.500 --> 00:43:03.500]  在教會這麼複雜的情況下
[00:43:03.500 --> 00:43:06.500]  有假的教師
[00:43:06.500 --> 00:43:09.500]  人們對他的期望
[00:43:09.500 --> 00:43:12.500]  各種的壓力下
[00:43:12.500 --> 00:43:14.500]  來到他的功能
[00:43:14.500 --> 00:43:16.500]  走出神的自然
[00:43:16.500 --> 00:43:18.500]  今天同樣我們每一個信徒
[00:43:18.500 --> 00:43:21.500]  都備受到很多的捆綁
[00:43:21.500 --> 00:43:22.500]  很多的壓迫
[00:43:22.500 --> 00:43:24.500]  很多的壓力
[00:43:24.500 --> 00:43:25.500]  主幫助我們
[00:43:25.500 --> 00:43:28.500]  仍然要我們勝過困難
[00:43:28.500 --> 00:43:30.500]  因為我們所信的神
[00:43:30.500 --> 00:43:32.500]  是一位勝利的神
[00:43:32.500 --> 00:43:34.500]  祢不是叫我們一個優秀的主
[00:43:34.500 --> 00:43:36.500]  祢要賜給我們剛強
[00:43:36.500 --> 00:43:39.500]  仁愛和謹守的心
[00:43:39.500 --> 00:43:42.500]  祢要我們憑信心去接受
[00:43:42.500 --> 00:43:44.500]  去進行主的道
[00:43:44.500 --> 00:43:45.500]  奉主耶穌名求
[00:43:45.500 --> 00:43:46.500]  阿門
