
[00:00:00.000 --> 00:00:01.360]  好,我們領受神的話語之師
[00:31:43.320 --> 00:31:45.320]  只有禮拜六 禮拜日
[00:31:45.320 --> 00:31:47.320]  你可不可以
[00:31:47.320 --> 00:31:49.320]  一年裏面五十幾個禮拜
[00:31:49.320 --> 00:31:51.320]  你給我一個兩個禮拜
[00:31:51.320 --> 00:31:53.320]  你可以陪我們
[00:31:53.320 --> 00:31:55.320]  因為很簡單
[00:31:55.320 --> 00:31:57.320]  對上一次他們全家去
[00:31:57.320 --> 00:31:59.320]  台灣 特別當年
[00:31:59.320 --> 00:32:01.320]  我岳父臨死之前
[00:32:01.320 --> 00:32:03.320]  他有這個心願
[00:32:03.320 --> 00:32:05.320]  但是我只可以出錢
[00:32:05.320 --> 00:32:07.320]  我沒有份參與
[00:32:07.320 --> 00:32:09.320]  因為他們是禮拜六 禮拜日 禮拜一
[00:32:09.320 --> 00:32:11.320]  三日兩夜就很容易
[00:32:11.320 --> 00:32:13.320]  你可不可以要求他們
[00:32:13.320 --> 00:32:15.320]  所有十幾個人就你
[00:32:15.320 --> 00:32:17.320]  因為他們每個人都上班
[00:32:17.320 --> 00:32:19.320]  就放禮拜六 禮拜日
[00:32:19.320 --> 00:32:21.320]  但往往有時在侍奉上
[00:32:21.320 --> 00:32:23.320]  你就要放棄
[00:32:23.320 --> 00:32:25.320]  但我都覺得我開始要面對這件事
[00:32:25.320 --> 00:32:27.320]  原來都是需要
[00:32:27.320 --> 00:32:29.320]  我不可以五十二個星期
[00:32:29.320 --> 00:32:31.320]  都全部服侍而不給時間給子女
[00:32:31.320 --> 00:32:33.320]  所以這是一個問題
[00:32:33.320 --> 00:32:35.320]  他們就來呼求你回來
[00:32:35.320 --> 00:32:37.320]  你回來就去
[00:32:37.320 --> 00:32:39.320]  結果當家之主不能拒絕的時候
[00:32:39.320 --> 00:32:41.320]  他們回去
[00:32:41.320 --> 00:32:43.320]  於是怎樣
[00:32:43.320 --> 00:32:45.320]  宮廷自然就拖延
[00:32:45.320 --> 00:32:47.320]  敵人就成功
[00:32:47.320 --> 00:32:49.320]  我們看第一部份
[00:32:49.320 --> 00:32:51.320]  就是敵人的攻擊
[00:32:51.320 --> 00:32:53.320]  現在我們看最重要第二部份
[00:32:53.320 --> 00:32:55.320]  就是李希敏
[00:32:55.320 --> 00:32:57.320]  怎樣來防守
[00:32:57.320 --> 00:32:59.320]  第一點
[00:32:59.320 --> 00:33:01.320]  李希敏最重要的
[00:33:01.320 --> 00:33:03.320]  就是去禱告交託神
[00:33:03.320 --> 00:33:05.320]  剛才我們已經看了
[00:33:05.320 --> 00:33:07.320]  李希敏面對敵人
[00:33:07.320 --> 00:33:09.320]  五個問題來挖苦他的時候
[00:33:09.320 --> 00:33:11.320]  他的回應就是
[00:33:11.320 --> 00:33:13.320]  不回應
[00:33:13.320 --> 00:33:15.320]  不和你來鬥嘴
[00:33:15.320 --> 00:33:17.320]  但是去向神
[00:33:17.320 --> 00:33:19.320]  來傾訴
[00:33:19.320 --> 00:33:21.320]  去發出一個很另類的祈禱
[00:33:21.320 --> 00:33:23.320]  我們看看李希敏這個禱告
[00:33:23.320 --> 00:33:25.320]  是怎樣 我們一齊來讀
[00:33:25.320 --> 00:33:27.320]  第四章第四到第五節
[00:33:27.320 --> 00:33:29.320]  我們一齊來讀出
[00:33:31.320 --> 00:33:33.320]  因為我們被藐視
[00:33:33.320 --> 00:33:35.320]  求你們他們或毀壞
[00:33:35.320 --> 00:33:37.320]  歸於他們的頭上
[00:33:37.320 --> 00:33:39.320]  視他們來老地
[00:33:39.320 --> 00:33:41.320]  作為略物
[00:33:41.320 --> 00:33:43.320]  不要污染他們的罪孽
[00:33:43.320 --> 00:33:45.320]  不要視他們的罪惡
[00:33:45.320 --> 00:33:47.320]  從你面前逃亡
[00:33:47.320 --> 00:33:49.320]  因為他們
[00:33:49.320 --> 00:33:51.320]  收到敵人眼前
[00:33:51.320 --> 00:33:53.320]  惹動你的怒氣
[00:33:53.320 --> 00:33:55.320]  這個祈禱其實某個程度
[00:33:55.320 --> 00:33:57.320]  是一個咒詛的禱告
[00:33:57.320 --> 00:33:59.320]  神啊你要來
[00:33:59.320 --> 00:34:01.320]  咒罵他們
[00:34:01.320 --> 00:34:03.320]  究竟我們的祈禱可否咒詛別人
[00:34:03.320 --> 00:34:05.320]  新約聖經裡面
[00:34:05.320 --> 00:34:07.320]  主耶穌教導我們要愛你的敵人
[00:34:07.320 --> 00:34:09.320]  為你的敵人來禱告
[00:34:09.320 --> 00:34:11.320]  如果
[00:34:11.320 --> 00:34:13.320]  是這樣的時候
[00:34:13.320 --> 00:34:15.320]  變了舊約和新約
[00:34:15.320 --> 00:34:17.320]  好像很不一致
[00:34:17.320 --> 00:34:19.320]  如果我們又相信我們所相信的神
[00:34:19.320 --> 00:34:21.320]  是一個昨日今日永遠不變的神
[00:34:21.320 --> 00:34:23.320]  我們怎樣去解釋這些
[00:34:23.320 --> 00:34:25.320]  如果我真的有冤無路訴
[00:34:25.320 --> 00:34:27.320]  我可否來咒罵敵人
[00:34:27.320 --> 00:34:29.320]  咒對方死
[00:34:29.320 --> 00:34:31.320]  可不可以
[00:34:31.320 --> 00:34:33.320]  我會留下這個訊息
[00:34:33.320 --> 00:34:35.320]  在四月廿四廿五日
[00:34:35.320 --> 00:34:37.320]  和大家特別看這一段經文
[00:34:37.320 --> 00:34:39.320]  和再解釋
[00:34:39.320 --> 00:34:41.320]  不是五月
[00:34:41.320 --> 00:34:43.320]  五月廿四廿五
[00:34:43.320 --> 00:34:45.320]  好像大家都有聽到
[00:34:45.320 --> 00:34:47.320]  我就會在我回來的時候
[00:34:47.320 --> 00:34:49.320]  來和大家講
[00:34:49.320 --> 00:34:51.320]  特別我都會再和大家探討
[00:34:51.320 --> 00:34:53.320]  咒詛的禱告
[00:34:53.320 --> 00:34:55.320]  在詩篇裡面有些經文是很恐怖
[00:34:55.320 --> 00:34:57.320]  比俄景橋那些小人
[00:34:57.320 --> 00:34:59.320]  打小人的那些阿嬸
[00:34:59.320 --> 00:35:01.320]  更毒
[00:35:01.320 --> 00:35:03.320]  究竟為什麼可以存留在聖經裡面
[00:35:03.320 --> 00:35:05.320]  我就會在五月廿四廿五
[00:35:05.320 --> 00:35:07.320]  裡面和大家分享
[00:35:07.320 --> 00:35:09.320]  這篇的訊息
[00:35:09.320 --> 00:35:11.320]  因為大家都為我預備了這篇講章來禱告
[00:35:11.320 --> 00:35:13.320]  但無論如何我們剛才已經看了
[00:35:13.320 --> 00:35:15.320]  尼西米
[00:35:15.320 --> 00:35:17.320]  他不和他口舌之爭
[00:35:17.320 --> 00:35:19.320]  他將他的怨對
[00:35:19.320 --> 00:35:21.320]  向神來傾訴
[00:35:21.320 --> 00:35:23.320]  求神來伸張公義
[00:35:23.320 --> 00:35:25.320]  我將第六節我們剛才看到
[00:35:25.320 --> 00:35:27.320]  就是他專心的來工作
[00:35:27.320 --> 00:35:29.320]  結果成長很快的
[00:35:29.320 --> 00:35:31.320]  就能夠做好
[00:35:31.320 --> 00:35:33.320]  我再講專心是很重要
[00:35:33.320 --> 00:35:35.320]  所以告訴大家
[00:35:35.320 --> 00:35:37.320]  我的講章
[00:35:37.320 --> 00:35:39.320]  我很難在我自己教會辦公室寫的
[00:35:39.320 --> 00:35:41.320]  因為很難專心的
[00:35:41.320 --> 00:35:43.320]  有時候這個電話來那個電話來
[00:35:43.320 --> 00:35:45.320]  所以我的講章多數是挑燈夜寫的
[00:35:45.320 --> 00:35:47.320]  十一點多鐘應該沒有人再找我了
[00:35:47.320 --> 00:35:49.320]  是不是
[00:35:49.320 --> 00:35:51.320]  我就可以很專注的來寫
[00:35:51.320 --> 00:35:53.320]  有時候有些東西我們是要專心
[00:35:53.320 --> 00:35:55.320]  才可以成功
[00:35:55.320 --> 00:35:57.320]  太多東西來分散我們的時候
[00:35:57.320 --> 00:35:59.320]  我們就不會做得好
[00:35:59.320 --> 00:36:01.320]  第二方面就是警醒防備
[00:36:01.320 --> 00:36:03.320]  我們一起來讀第四章
[00:36:03.320 --> 00:36:05.320]  第九第十兩節
[00:36:05.320 --> 00:36:07.320]  第九第十兩節我們一起來讀出
[00:36:07.320 --> 00:36:09.320]  然而我們禱告
[00:36:09.320 --> 00:36:11.320]  我們的神
[00:36:11.320 --> 00:36:13.320]  又因他們的緣故
[00:36:13.320 --> 00:36:15.320]  又派人看守
[00:36:15.320 --> 00:36:17.320]  晝夜防備
[00:36:17.320 --> 00:36:19.320]  猶太人說灰掃上多
[00:36:19.320 --> 00:36:21.320]  崗台的人力氣已經衰敗
[00:36:21.320 --> 00:36:23.320]  所以我們不能建造城牆
[00:36:23.320 --> 00:36:25.320]  所以我們不能建造城牆
[00:36:25.320 --> 00:36:27.320]  你留意到黎希米不單單個人的祈禱
[00:36:27.320 --> 00:36:29.320]  他還有同一班
[00:36:29.320 --> 00:36:31.320]  心裏面
[00:36:31.320 --> 00:36:33.320]  大家是心意相通的人
[00:36:33.320 --> 00:36:35.320]  一起來禱告
[00:36:35.320 --> 00:36:37.320]  我們就禱告我們的神
[00:36:37.320 --> 00:36:39.320]  但是跟著他怎樣呢
[00:36:39.320 --> 00:36:41.320]  他又安排
[00:36:41.320 --> 00:36:43.320]  他的僕人或者子民
[00:36:43.320 --> 00:36:45.320]  來防守警戒
[00:36:45.320 --> 00:36:47.320]  禱告是信心的交代
[00:36:47.320 --> 00:36:49.320]  禱告是信心的交代
[00:36:49.320 --> 00:36:51.320]  安排人
[00:36:51.320 --> 00:36:53.320]  來防守
[00:36:53.320 --> 00:36:55.320]  是智慧的行動
[00:36:55.320 --> 00:36:57.320]  其實兩者是沒有衝突的
[00:36:57.320 --> 00:36:59.320]  我經常都很清楚說
[00:36:59.320 --> 00:37:01.320]  我們要依靠神
[00:37:01.320 --> 00:37:03.320]  但是我們要盡責
[00:37:03.320 --> 00:37:05.320]  祈禱不可以逃避我們應有的責任
[00:37:05.320 --> 00:37:07.320]  黎希米就安排他們
[00:37:07.320 --> 00:37:09.320]  各人按著他們的宗族
[00:37:09.320 --> 00:37:11.320]  拿刀
[00:37:11.320 --> 00:37:13.320]  拿槍
[00:37:13.320 --> 00:37:15.320]  拿弓
[00:37:15.320 --> 00:37:17.320]  站在城牆後面
[00:37:17.320 --> 00:37:19.320]  一些低地的地方
[00:37:19.320 --> 00:37:21.320]  來守衛
[00:37:21.320 --> 00:37:23.320]  他更加要求他們
[00:37:23.320 --> 00:37:25.320]  分在不同的地方來放哨
[00:37:25.320 --> 00:37:27.320]  站崗
[00:37:27.320 --> 00:37:29.320]  警醒來備戰
[00:37:29.320 --> 00:37:31.320]  黎希米為什麼要這樣做呢
[00:37:31.320 --> 00:37:33.320]  第一
[00:37:33.320 --> 00:37:35.320]  他的作用就是讓敵人知道
[00:37:35.320 --> 00:37:37.320]  我們是有防備的
[00:37:37.320 --> 00:37:39.320]  我們現在有了一些人
[00:37:39.320 --> 00:37:41.320]  來守衛著我們
[00:37:41.320 --> 00:37:43.320]  保護著我們
[00:37:43.320 --> 00:37:45.320]  你不可以這麼容易派人來攻擊我們
[00:37:45.320 --> 00:37:47.320]  我們會馬上採取行動
[00:37:47.320 --> 00:37:49.320]  所以這個是讓敵人
[00:37:49.320 --> 00:37:51.320]  來知道
[00:37:51.320 --> 00:37:53.320]  第二方面就是
[00:37:53.320 --> 00:37:55.320]  他會來但是在凝聚
[00:37:55.320 --> 00:37:57.320]  自己人的力量
[00:37:57.320 --> 00:37:59.320]  我們要為我們自己人來而戰
[00:37:59.320 --> 00:38:01.320]  黎希米很清楚
[00:38:01.320 --> 00:38:03.320]  讓他知道
[00:38:03.320 --> 00:38:05.320]  兵來將擋水來土掩
[00:38:05.320 --> 00:38:07.320]  你儘管放馬過來
[00:38:07.320 --> 00:38:09.320]  但是很重要
[00:38:09.320 --> 00:38:11.320]  不單單互相的凝聚
[00:38:11.320 --> 00:38:13.320]  更加第三方面
[00:38:13.320 --> 00:38:15.320]  他有信息上的鼓勵
[00:38:15.320 --> 00:38:17.320]  黎希米
[00:38:17.320 --> 00:38:19.320]  同樣講了一篇
[00:38:19.320 --> 00:38:21.320]  激勵人心的信息
[00:38:21.320 --> 00:38:23.320]  他很深體會到作為一個領袖
[00:38:23.320 --> 00:38:25.320]  絕對不能夠
[00:38:25.320 --> 00:38:27.320]  輕忽你帶領的人
[00:38:27.320 --> 00:38:29.320]  那個需要和實際情況
[00:38:29.320 --> 00:38:31.320]  在重重壓力底下
[00:38:31.320 --> 00:38:33.320]  這班人真的透不過氣來
[00:38:33.320 --> 00:38:35.320]  我們再看第四章的第十節
[00:38:35.320 --> 00:38:37.320]  第四章的第十節
[00:38:37.320 --> 00:38:39.320]  我們一起來讀出
[00:38:41.320 --> 00:38:43.320]  很多共台的人力氣
[00:38:43.320 --> 00:38:45.320]  已經衰敗
[00:38:45.320 --> 00:38:47.320]  所以我們不能建造城牆
[00:38:47.320 --> 00:38:49.320]  所以你有沒有留意到
[00:38:49.320 --> 00:38:51.320]  這個是你自己人講的
[00:38:51.320 --> 00:38:53.320]  這也是一個事實
[00:38:53.320 --> 00:38:55.320]  對著已經破壞了
[00:38:55.320 --> 00:38:59.320]  70年的地圖
[00:38:59.320 --> 00:39:01.320]  這裏爛
[00:39:01.320 --> 00:39:03.320]  那裏崩的時候
[00:39:03.320 --> 00:39:05.320]  要面對這些人
[00:39:05.320 --> 00:39:07.320]  有很多的
[00:39:07.320 --> 00:39:09.320]  丟棄了的材料
[00:39:09.320 --> 00:39:11.320]  頹垣敗瓦
[00:39:11.320 --> 00:39:13.320]  要清理的時候
[00:39:13.320 --> 00:39:15.320]  毀實是很不容易
[00:39:15.320 --> 00:39:17.320]  所以他們面對這些的時候
[00:39:17.320 --> 00:39:19.320]  都感到很無奈
[00:39:19.320 --> 00:39:21.320]  受苦
[00:39:21.320 --> 00:39:23.320]  抑鬱和哀痛
[00:39:23.320 --> 00:39:25.320]  黎希米面對這班
[00:39:25.320 --> 00:39:27.320]  百姓的時候
[00:39:27.320 --> 00:39:29.320]  他沒有責備他們
[00:39:29.320 --> 00:39:31.320]  因為知道他們真的很辛苦
[00:39:31.320 --> 00:39:33.320]  於是黎希米就講了一篇
[00:39:33.320 --> 00:39:35.320]  激勵人心的信息
[00:39:35.320 --> 00:39:37.320]  我們一起來看
[00:39:37.320 --> 00:39:39.320]  第四章第十四節
[00:39:39.320 --> 00:39:41.320]  第四章第十四節
[00:39:41.320 --> 00:39:43.320]  我們一起來看
[00:39:43.320 --> 00:39:45.320]  我察看了
[00:39:45.320 --> 00:39:47.320]  就起來對貴族、官長
[00:39:47.320 --> 00:39:49.320]  和其餘的人說
[00:39:49.320 --> 00:39:51.320]  不要怕他們
[00:39:51.320 --> 00:39:53.320]  當紀念主事大而可畏的
[00:39:53.320 --> 00:39:55.320]  你們要為弟兄
[00:39:55.320 --> 00:39:57.320]  兒女、妻子
[00:39:57.320 --> 00:39:59.320]  加殘真善
[00:39:59.320 --> 00:40:01.320]  黎希米就召集所有的人
[00:40:01.320 --> 00:40:03.320]  你有沒有留意到包括了那些貴族
[00:40:03.320 --> 00:40:05.320]  那些官長和一班的平民
[00:40:05.320 --> 00:40:07.320]  裡面的信息是
[00:40:07.320 --> 00:40:09.320]  向著他們每一個人宣告
[00:40:09.320 --> 00:40:11.320]  告訴他們
[00:40:11.320 --> 00:40:13.320]  今天你們不是孤身作戰
[00:40:13.320 --> 00:40:15.320]  不要只看你們自己
[00:40:15.320 --> 00:40:17.320]  如果只看我們自己
[00:40:17.320 --> 00:40:19.320]  我們就好像一些軟弱的人
[00:40:19.320 --> 00:40:21.320]  我們沒有很強的軍事
[00:40:21.320 --> 00:40:23.320]  來對抗這班敵人
[00:40:23.320 --> 00:40:25.320]  但是請你們記住
[00:40:25.320 --> 00:40:27.320]  我有大而可畏的神
[00:40:27.320 --> 00:40:29.320]  和我們在一起
[00:40:29.320 --> 00:40:31.320]  這個很寶貴
[00:40:31.320 --> 00:40:33.320]  去提醒他們
[00:40:33.320 --> 00:40:35.320]  神和我們在一起
[00:40:35.320 --> 00:40:37.320]  而我們這位神
[00:40:37.320 --> 00:40:39.320]  是大而可畏
[00:40:39.320 --> 00:40:41.320]  滿有能力
[00:40:41.320 --> 00:40:43.320]  神沒有撇棄我們
[00:40:43.320 --> 00:40:45.320]  大而可畏這個字
[00:40:45.320 --> 00:40:47.320]  對以色列人來說是特別的意思
[00:40:47.320 --> 00:40:49.320]  就是當
[00:40:49.320 --> 00:40:51.320]  這句說話一講的時候
[00:40:51.320 --> 00:40:53.320]  他們就自然想起昔日
[00:40:53.320 --> 00:40:55.320]  他們如何在埃及圍爐之地
[00:40:55.320 --> 00:40:57.320]  被剝奪他們的公民權
[00:40:57.320 --> 00:40:59.320]  出世的親朋好友被殺害
[00:40:59.320 --> 00:41:01.320]  他們被奴役
[00:41:01.320 --> 00:41:03.320]  但是神就用
[00:41:03.320 --> 00:41:05.320]  很特別的神蹟
[00:41:05.320 --> 00:41:07.320]  來懲治
[00:41:07.320 --> 00:41:09.320]  這班埃及人
[00:41:09.320 --> 00:41:11.320]  讓他們得到自由
[00:41:11.320 --> 00:41:13.320]  神一路都叫他們
[00:41:13.320 --> 00:41:15.320]  要紀念這件事
[00:41:15.320 --> 00:41:17.320]  我們一起來讀
[00:41:17.320 --> 00:41:19.320]  《生命記》第七章第十八節
[00:41:29.320 --> 00:41:31.320]  你記得《生命記》
[00:41:31.320 --> 00:41:33.320]  記載的時候他們已經離開了埃及
[00:41:33.320 --> 00:41:35.320]  是不斷提醒我們
[00:41:35.320 --> 00:41:37.320]  你記得昔日的歷史是怎樣
[00:41:37.320 --> 00:41:39.320]  所以你起碼再一次講
[00:41:39.320 --> 00:41:41.320]  昔日神幫助我們
[00:41:41.320 --> 00:41:43.320]  我們可以脫離埃及
[00:41:43.320 --> 00:41:45.320]  那個的掣肘
[00:41:45.320 --> 00:41:47.320]  很真 現在這班敵人
[00:41:47.320 --> 00:41:49.320]  他們都是一個省份
[00:41:49.320 --> 00:41:51.320]  裏面一些的人 不是很多
[00:41:51.320 --> 00:41:53.320]  如果和當日埃及王
[00:41:53.320 --> 00:41:55.320]  可以來到雄霸世界
[00:41:55.320 --> 00:41:57.320]  當日埃及的軍隊
[00:41:57.320 --> 00:41:59.320]  比起這班人厲害多少
[00:41:59.320 --> 00:42:01.320]  我們的神都昔日
[00:42:01.320 --> 00:42:03.320]  可以來打敗埃及王
[00:42:03.320 --> 00:42:05.320]  現在這一班
[00:42:05.320 --> 00:42:07.320]  何足懼災呢
[00:42:07.320 --> 00:42:09.320]  這一句的說話
[00:42:09.320 --> 00:42:11.320]  你要紀念大義可畏的神
[00:42:11.320 --> 00:42:13.320]  就是你有成為他們的幫助
[00:42:13.320 --> 00:42:15.320]  所以這個是很重要
[00:42:15.320 --> 00:42:17.320]  有時候我們
[00:42:17.320 --> 00:42:19.320]  在困難當中
[00:42:19.320 --> 00:42:21.320]  更加要數算神的恩典
[00:42:21.320 --> 00:42:23.320]  你數算過去神怎樣幫你
[00:42:23.320 --> 00:42:25.320]  甚至可能過去更加大的問題
[00:42:25.320 --> 00:42:27.320]  神都幫你渡過
[00:42:27.320 --> 00:42:29.320]  但今天難道這些情況
[00:42:29.320 --> 00:42:31.320]  神不會給力量你嗎
[00:42:31.320 --> 00:42:33.320]  所以這句說話充滿了安慰
[00:42:33.320 --> 00:42:35.320]  通常
[00:42:35.320 --> 00:42:37.320]  神向人你有啟示的時候
[00:42:37.320 --> 00:42:39.320]  如果你留意都會講一句說話
[00:42:39.320 --> 00:42:41.320]  不要怕
[00:42:41.320 --> 00:42:43.320]  當阿伯拉罕見到神的時候
[00:42:43.320 --> 00:42:45.320]  很害怕 神說你不需要懼怕
[00:42:45.320 --> 00:42:47.320]  正如主向充滿了
[00:42:47.320 --> 00:42:49.320]  恐懼疑惑的門徒說
[00:42:49.320 --> 00:42:51.320]  願你們平安一樣
[00:42:51.320 --> 00:42:53.320]  所以祂說你們要紀念大義可畏的神
[00:42:53.320 --> 00:42:55.320]  尼西米
[00:42:55.320 --> 00:42:57.320]  向這班已經很疲累
[00:42:57.320 --> 00:42:59.320]  意志消沉
[00:42:59.320 --> 00:43:01.320]  開始後退的子民
[00:43:01.320 --> 00:43:03.320]  發出了有力的訊息
[00:43:03.320 --> 00:43:05.320]  喚醒他們
[00:43:05.320 --> 00:43:07.320]  要多些倚靠
[00:43:07.320 --> 00:43:09.320]  這位的神激勵他們的信心
[00:43:09.320 --> 00:43:11.320]  不單這樣
[00:43:11.320 --> 00:43:13.320]  更加是要為他們
[00:43:13.320 --> 00:43:15.320]  整個的民族
[00:43:15.320 --> 00:43:17.320]  家人而戰
[00:43:17.320 --> 00:43:19.320]  而不是為尼西米
[00:43:19.320 --> 00:43:21.320]  我們再讀尼西米第四章
[00:43:21.320 --> 00:43:23.320]  四節的下半節
[00:43:23.320 --> 00:43:25.320]  我們一起讀
[00:43:25.320 --> 00:43:27.320]  你們要為弟兄兒女
[00:43:27.320 --> 00:43:29.320]  妻子家產爭戰
[00:43:29.320 --> 00:43:31.320]  看不看到
[00:43:31.320 --> 00:43:33.320]  其實不是為尼西米
[00:43:33.320 --> 00:43:35.320]  尼西米記住那個背景是什麼
[00:43:35.320 --> 00:43:37.320]  他在波斯王國裡面
[00:43:37.320 --> 00:43:39.320]  來做高官
[00:43:39.320 --> 00:43:41.320]  他現在是放假回來帶領那班子民
[00:43:41.320 --> 00:43:43.320]  好僧有什麼事他就扔下
[00:43:43.320 --> 00:43:45.320]  可以回去了
[00:43:45.320 --> 00:43:47.320]  所以尼西米跟他說不是為了我
[00:43:47.320 --> 00:43:49.320]  是你們在這裡住
[00:43:49.320 --> 00:43:51.320]  你們來努力
[00:43:51.320 --> 00:43:53.320]  你們要為自己去作戰
[00:43:53.320 --> 00:43:55.320]  你如果不來修好城牆
[00:43:55.320 --> 00:43:57.320]  敵人入侵的時候
[00:43:57.320 --> 00:43:59.320]  搶奪你們的家產
[00:43:59.320 --> 00:44:01.320]  將你們的妻子兒女
[00:44:01.320 --> 00:44:03.320]  去擄掠
[00:44:03.320 --> 00:44:05.320]  甚至可以去姦污他們
[00:44:05.320 --> 00:44:07.320]  將你們的男丁賣去做奴隸
[00:44:07.320 --> 00:44:09.320]  你不去努力
[00:44:09.320 --> 00:44:11.320]  去為自己去想的時候
[00:44:11.320 --> 00:44:13.320]  很容易你們受虧損
[00:44:13.320 --> 00:44:15.320]  所以很清晰的
[00:44:15.320 --> 00:44:17.320]  我自己跟弟兄姊妹說
[00:44:17.320 --> 00:44:19.320]  今天我們面對福音的使命
[00:44:19.320 --> 00:44:21.320]  我們面對很多的事情
[00:44:21.320 --> 00:44:23.320]  不是為了我個人的聲譽
[00:44:23.320 --> 00:44:25.320]  是整個的教會
[00:44:25.320 --> 00:44:27.320]  是今天跟我們有關
[00:44:27.320 --> 00:44:29.320]  所以我們要很努力
[00:44:29.320 --> 00:44:31.320]  這個訊息真的能夠激勵到人心
[00:44:31.320 --> 00:44:33.320]  於是他們來好奮力的
[00:44:33.320 --> 00:44:35.320]  來好作功
[00:44:35.320 --> 00:44:37.320]  守衛
[00:44:37.320 --> 00:44:39.320]  結果是怎麼樣呢
[00:44:39.320 --> 00:44:41.320]  我們一起來看第四章第十五節
[00:44:41.320 --> 00:44:43.320]  我們一起來讀出
[00:44:47.320 --> 00:44:49.320]  就不來了
[00:44:49.320 --> 00:44:51.320]  我們都回到城牆那裡
[00:44:51.320 --> 00:44:53.320]  各做各的工
[00:44:53.320 --> 00:44:55.320]  看不看到很寶貴
[00:44:55.320 --> 00:44:57.320]  祈禱以靠神
[00:44:57.320 --> 00:44:59.320]  激勵他們的時候
[00:44:59.320 --> 00:45:01.320]  也都有人來
[00:45:01.320 --> 00:45:03.320]  去防衛
[00:45:03.320 --> 00:45:05.320]  於是敵人知道
[00:45:05.320 --> 00:45:07.320]  他們站得很硬
[00:45:07.320 --> 00:45:09.320]  砍去的時候
[00:45:09.320 --> 00:45:11.320]  未必砍得贏
[00:45:11.320 --> 00:45:13.320]  於是他們就暫時離開
[00:45:13.320 --> 00:45:15.320]  至少解決到
[00:45:15.320 --> 00:45:17.320]  目前這個挑戰
[00:45:17.320 --> 00:45:19.320]  但還有一點我們不可以輕忽的
[00:45:19.320 --> 00:45:21.320]  就是領袖本身
[00:45:21.320 --> 00:45:23.320]  那種質素
[00:45:23.320 --> 00:45:25.320]  利希米是以身作則
[00:45:25.320 --> 00:45:27.320]  除了可以激勵
[00:45:27.320 --> 00:45:29.320]  人心的訊息之外
[00:45:29.320 --> 00:45:31.320]  其實我一直都很強調
[00:45:31.320 --> 00:45:33.320]  宣講者
[00:45:33.320 --> 00:45:35.320]  他那種生命質素
[00:45:35.320 --> 00:45:37.320]  是很重要
[00:45:37.320 --> 00:45:39.320]  如果他只是說
[00:45:39.320 --> 00:45:41.320]  雖然說得很好
[00:45:41.320 --> 00:45:43.320]  可以天花亂墜
[00:45:43.320 --> 00:45:45.320]  但是他沒有這種生命力
[00:45:45.320 --> 00:45:47.320]  沒有以身作則的時候
[00:45:47.320 --> 00:45:49.320]  是一定驅使不到
[00:45:49.320 --> 00:45:51.320]  弟兄姊妹來帶他跟從
[00:45:51.320 --> 00:45:53.320]  我們看看利希米
[00:45:53.320 --> 00:45:55.320]  怎樣以身作則
[00:45:55.320 --> 00:45:57.320]  利希米第四章第十六節
[00:45:57.320 --> 00:45:59.320]  我們一起來讀出
[00:45:59.320 --> 00:46:01.320]  那日起
[00:46:01.320 --> 00:46:03.320]  我的輩人一半做工
[00:46:03.320 --> 00:46:05.320]  一半拿槍
[00:46:05.320 --> 00:46:07.320]  拿盾牌 拿弓
[00:46:07.320 --> 00:46:09.320]  穿甲甲 搬著刀
[00:46:09.320 --> 00:46:11.320]  站在猶大眾人的後邊
[00:46:11.320 --> 00:46:13.320]  利希米
[00:46:13.320 --> 00:46:15.320]  帶他自己的僕人
[00:46:15.320 --> 00:46:17.320]  參與在當中
[00:46:17.320 --> 00:46:19.320]  在這一刻裡面
[00:46:19.320 --> 00:46:21.320]  他分配一半的人
[00:46:21.320 --> 00:46:23.320]  來做工作
[00:46:23.320 --> 00:46:25.320]  一半的人拿著兵器
[00:46:25.320 --> 00:46:27.320]  守衛著他們
[00:46:27.320 --> 00:46:29.320]  這些跟隨利希米回來的人
[00:46:29.320 --> 00:46:31.320]  他們在波斯的地方
[00:46:31.320 --> 00:46:33.320]  受過軍事訓練
[00:46:33.320 --> 00:46:35.320]  所以他直接參與了
[00:46:35.320 --> 00:46:37.320]  防衛著子民的責任
[00:46:37.320 --> 00:46:39.320]  而令到敵人
[00:46:39.320 --> 00:46:41.320]  產生畏懼
[00:46:41.320 --> 00:46:43.320]  我們再看
[00:46:43.320 --> 00:46:45.320]  第四章十七十八兩節
[00:46:45.320 --> 00:46:47.320]  我們一起來讀出
[00:46:47.320 --> 00:46:49.320]  收造城牆的
[00:46:49.320 --> 00:46:51.320]  鋼台材料的
[00:46:51.320 --> 00:46:53.320]  都一手作工
[00:46:53.320 --> 00:46:55.320]  一手拿兵器
[00:46:55.320 --> 00:46:57.320]  收造的人都要腰間
[00:46:57.320 --> 00:46:59.320]  背刀收造
[00:46:59.320 --> 00:47:01.320]  那些人都在我身旁
[00:47:01.320 --> 00:47:03.320]  所以你留意到
[00:47:03.320 --> 00:47:05.320]  這班人其實是一種很大的張力
[00:47:05.320 --> 00:47:07.320]  裡面來工作
[00:47:07.320 --> 00:47:09.320]  一邊拿著兵器
[00:47:09.320 --> 00:47:11.320]  一邊工作一邊警醒
[00:47:11.320 --> 00:47:13.320]  一邊似乎是要
