
[00:00:00.000 --> 00:00:04.260]  今天我們開始講新的書卷
[00:43:33.040 --> 00:43:52.040]  我拍一下他,他又繼續睡著,怎麼這麼好睡?那時我媽媽六十多歲,後來我媽媽七十七歲去世之前,他信主,我都不信他真的信主,我想他是不是覺得知道兒子是傳道人,所以給點面子。
[00:43:52.040 --> 00:44:12.040]  他媽媽說:「相信吧,你參不參與?你在村民會做,我就助養,你在律師會做,我就捐,你在哪裡做,我也捐一點,給點面子。」
[00:44:12.040 --> 00:44:30.040]  有一天我聽到我媽媽在醫院,她在靈石醫院休養,她說:「阿全,昨晚我睡到晚上,我看到床尾有個影,我覺得是那些靈界的東西,是那些東西來的。」
[00:44:30.040 --> 00:44:50.040]  我問她:「那你怎樣?」她說:「我就祈禱,我跟他說,我信主了,你不用來找我。」她很認真,我想她是否姑娘,走過來看看她是否OK,她說:「不是,不是姑娘,是那些東西來的。」
[00:44:50.040 --> 00:45:10.040]  她很認真,我媽媽信主後,我爸爸也一起信主,一起洗禮,對我來說好像做夢一樣,我從小到大在工廠做小販,我爸媽都是最擅長唱杜德偉和傑士文那首歌,叫「信自己」。
[00:45:10.040 --> 00:45:21.040]  一直都是,我很記得,好像做夢一樣,我問她:「姐妹,你有沒有試過做夢,而那些東西是夢想成真?」
[00:45:21.040 --> 00:45:38.040]  聖經說道,神對以色列人,他們的回歸,我想連他們也覺得自己很壞,但是神的憐憫,這裡說,神是很奇妙的,神不單有信實和公義,
[00:45:38.040 --> 00:45:59.040]  神的恩典是令人驚訝到飛起,我聽過很多很壞的人,坐牢犯了很多壞事的人,他信主,他覺得很驚訝,你知道寫奇異恩典的約翰·牛頓這個人,他以前是販賣黑奴,
[00:45:59.040 --> 00:46:18.040]  你知道販賣黑奴的人是很壞的,壞得很頭痛,所以他說自己是罪魁,一個人沒有壞得很厲害,也不會說自己是罪魁,所以這裡說,好像做夢一樣。
[00:46:18.040 --> 00:46:39.040]  頂姐妹,你有沒有流淚殺種?為什麼殺種會流淚?很多原因,其中一個就是你不知道有沒有收穫,種照殺,但是不知道的,流淚,應該做的照做,結果不知道。
[00:46:39.040 --> 00:47:03.040]  但是這裡說,神的憐憫,神的應許實現,所以頂姐妹,你有沒有經歷神的恩典?很奇妙,以色列人要回歸,其實對以色列人來說是很震撼的,竟然可以回去,還有皇帝的召令批准,給了他們可以回歸回去。
[00:47:03.040 --> 00:47:25.040]  但是更特別的是,猶太人他們要重建的聖殿,剛才一開始說了,這個萬國土十年,回去對他們來說有什麼意義呢?我有一點感覺好像一個人坐了一輪牢出來,放了一輪牢出來,怎樣重建呢?
[00:47:25.040 --> 00:47:45.040]  今天神和以色列人的關係應該怎樣繼續呢?他們什麼都不想,因為從頭到尾就是說,你們要回去重建什麼?聖殿,不只是重建家園,不只是回去生活,你們回去重建你們民族所敬拜的上帝的殿,那個壇。
[00:47:45.040 --> 00:48:11.040]  重建聖殿的意義是什麼呢?對他們來說,猶太人很清晰地看回摩西五經,所有的教導,神的計劃,就是他們要預備迎接尼塞亞的降臨,你知道聖經說,神的使者要在聖殿出現,
[00:48:11.040 --> 00:48:25.040]  如果聖殿不建好,基督的再臨,很多關於耶穌基督的預言是不會實現,所以聖殿預了會重建,神的計劃是仍然會繼續。
[00:48:25.040 --> 00:48:52.040]  但是這裡看到一個很大的安慰頂智妹,就是如果你越看舊約聖經,你越認識以色列人有多壞,有多壞,你就知道神的憐憫有多大,神愛以色列人,也愛所有外邦人,這個萬國禱告的殿,神不只是揀選猶太人,神也要用這個民族將祝福帶給全世界,
[00:48:52.040 --> 00:49:07.040]  就好像今天神用教會將祝福帶給全世界,你有沒有明白神的計劃,神為什麼要先重建聖殿,重建聖殿的意義,對以色列人有什麼意思呢?
[00:49:07.040 --> 00:49:35.040]  所以從那時開始,猶太人從來都不會再拜偶像,猶太人從來都不會不守律法,律法和不拜偶像是他們的金科玉律,所以從那時開始有法理賽人的出現,有會堂制度的出現,他們亡國因為違背神的律法拜偶像,
[00:49:35.040 --> 00:49:52.040]  聖經說得很清楚,他們以後都不會拜偶像,以後都嚴守神的律法,甚至有過火的錯謀,但他們在失敗之後,他們知道神想他們怎樣做,
[00:49:52.040 --> 00:50:15.040]  靖姐妹今天,你有沒有什麼要重建,但說到尾,你有沒有重建和神的關係,或者你有沒有重建禱告,親近神的關係,最後這裡說到神感動那些人上耶路撒冷,我們一起讀第四到六節好嗎,第四至六節,預備起
[00:50:23.040 --> 00:50:42.040]  生促幫助他,還要為耶路撒冷神的殿,甘心獻上禮物,於是由大和便雅允的族長,祭司,利美人,凡是深被感動的人都起來,要上耶路撒冷去建造耶和華的殿,
[00:50:42.040 --> 00:50:54.040]  四圍所有的人都拿銀器,金紙,財物,生促,珍寶,支持他們,此外還有甘心獻的一切禮物。
[00:50:54.040 --> 00:51:19.040]  靖姐妹,這段經文後面說的都是一些交代的細節,但重點是所有被神感動的人,今天結束的時候,我也想問,你覺得今天神有什麼感動你,你的人生有什麼神感動你有負擔要做的,
[00:51:19.040 --> 00:51:44.040]  最近我探訪了一個朋友,她也身患重病,她之前曾經中風,最近康復,最近跟她先生溝通,有什麼我們應該做的,很想做的,如果不做會很不安樂,
[00:51:44.040 --> 00:52:04.040]  如果突然走了會很後悔,有什麼我們要做,我們還沒做呢?靖姐妹,我也用這個問題問大家,有沒有一些神放在你心裡,給你的感動,你覺得你應該做,要做的事,你還沒去做呢?
[00:52:04.040 --> 00:52:33.040]  我鼓勵你寫下來,白時間,這裡神說,當神的話語應驗,七十年後猶太人可以回去重建聖殿,神准許以色列人重新做祭司角度的身份,可以榮耀上帝作萬國登臺的身份,猶太人,凡是有被感動的人都回去,回去有困難的,
[00:52:33.040 --> 00:52:59.040]  回去有很多難處,要放下在波斯或者巴比倫他們建立了的各樣家庭或者工作,要回去一個很破爛的地方,重新來過,靖姐妹,今天神有沒有呼召你怎樣去服侍祂,神有沒有呼召你怎樣去重建你個人的生命呢?
[00:52:59.040 --> 00:53:09.040]  或者是教會的一些需要呢?有沒有什麼神感動你去做?我鼓勵你。
[00:53:29.040 --> 00:53:35.040]  使你們有那知有實行,為要成就他的美意。
[00:54:00.040 --> 00:54:09.040]  最後詩篇七十四篇,我們一起讀第四和第七節,預備起。
[00:54:29.040 --> 00:54:57.040]  詩篇七十四篇是講述以色列人失敗的歷史,那裡他說阿薩要講出一個比喻,要講出一個謎語,叫人去理解為什麼以色列人的祖先可以這麼壞,神都憐憫他們呢?
[00:54:57.040 --> 00:55:08.040]  為什麼以色列人可以壞得這麼厲害?為什麼神的恩典可以仍然賜給他們?
[00:55:08.040 --> 00:55:27.040]  最後他說要將以色列人失敗的歷史跟下一代講,叫他們不要忘記神的能力,神的作為,神的美德,神所行的奇事。
[00:55:27.040 --> 00:55:39.040]  為什麼姐妹在大時代裡面,如果你覺得你在大時代裡面,通常大時代對比我們是小人物,我們好像做不到什麼。
[00:55:39.040 --> 00:55:47.040]  你今天可不可以跟業主說,可不可以租便宜一點?你估計答案是什麼?
[00:55:47.040 --> 00:55:59.040]  你看你一傻,世界為什麼租金這麼貴?為什麼薪金這麼低?怎麼生活?
[00:55:59.040 --> 00:56:13.040]  在大時代裡面更加顯出我們是小人物,但聖經說你不要忘記你要述說神的美德,神的能力,跟祂奇妙的作為。
[00:56:13.040 --> 00:56:28.040]  為了我們學習仰望祂,遵行祂的話,今天如果你生命裡面,我不知道以色列的重建對你有什麼提醒,
[00:56:28.040 --> 00:56:41.040]  但對我來說,這是萬國禱告的年,我鼓勵大家參與祈禱會,好好禱告,在神的話語裡面學習,
[00:56:41.040 --> 00:56:55.040]  讓神,讓聖靈在你生命作主,我們一起禱告,天罰求祢激發我們的心,也讓我們有自發,願意去跟從祢。
[00:56:55.040 --> 00:57:05.040]  在以色列人他們失敗的歷史裡面,我們看到神祢的恩典,祢的安慰,今天他們仍然存留,他們沒有被滅絕,
[00:57:05.040 --> 00:57:15.040]  祢的恩典,祢的信實,祢每組成的恩典,憐憫都是新的,我們多謝祢,求祢讓我們有反省,
[00:57:15.040 --> 00:57:22.040]  讓我們知道如何建立一個合理心意的生命,多謝祢聽我們祈禱奉耶穌的聖名。
