
[00:00:00.000 --> 00:00:02.880]  離別在即所說的說話
[00:34:41.800 --> 00:34:45.400]  人是會尋求自己的安康
[00:34:45.400 --> 00:34:48.600]  上帝也樂意賜下這些福樂給人
[00:34:48.600 --> 00:34:50.800]  第二
[00:34:50.800 --> 00:34:52.800]  施予的人當然很有福
[00:34:52.800 --> 00:34:56.400]  但是領受的人也不是沒有福
[00:34:56.400 --> 00:35:00.600]  有時候你要學會接受別人的施予
[00:35:00.600 --> 00:35:03.000]  保羅在他後來的日子
[00:35:03.000 --> 00:35:06.000]  他也不斷地接受教會的饋贈和施予
[00:35:06.000 --> 00:35:07.000]  因為他在坐牢
[00:35:07.000 --> 00:35:10.200]  他沒有辦法自力更生
[00:35:10.200 --> 00:35:12.800]  他樂意去接受別人對他的供應
[00:35:12.800 --> 00:35:14.800]  他也有福
[00:35:14.800 --> 00:35:15.400]  第三
[00:35:15.400 --> 00:35:17.600]  這是恆常的操練
[00:35:17.600 --> 00:35:24.200]  主耶穌在香港沒主的女人那件事當中
[00:35:24.200 --> 00:35:27.200]  祂和質疑祂的人說
[00:35:27.200 --> 00:35:29.400]  你們常常都有窮人在你們身邊
[00:35:29.400 --> 00:35:30.600]  因為有人挑戰祂
[00:35:30.600 --> 00:35:34.400]  為什麼你不周濟窮人用錢
[00:35:34.400 --> 00:35:36.400]  你們卻不常有餓
[00:35:36.400 --> 00:35:38.400]  這句話反過來的意思就是
[00:35:38.400 --> 00:35:41.600]  當主不是現在和我們在一起的時候
[00:35:41.600 --> 00:35:43.800]  你常常身邊也有主
[00:35:43.800 --> 00:35:45.200]  擺在你身邊的窮人
[00:35:45.200 --> 00:35:47.600]  你有沒有去留意他們的需要
[00:35:47.600 --> 00:35:49.800]  你要操練留心
[00:35:49.800 --> 00:35:51.000]  第四
[00:35:51.000 --> 00:35:53.000]  施予不是等你滿足了
[00:35:53.000 --> 00:35:54.800]  你才分給別人
[00:35:54.800 --> 00:35:56.200]  從耶穌的生平當中
[00:35:56.200 --> 00:36:01.000]  施予也是來自缺乏的人的手上
[00:36:01.000 --> 00:36:05.000]  這也是主所讚賞的
[00:36:05.000 --> 00:36:06.600]  在我們的婚堂、恩樂堂
[00:36:06.600 --> 00:36:07.800]  大家最有印象的就是
[00:36:07.800 --> 00:36:09.600]  他們的愛心、良心的服侍
[00:36:09.600 --> 00:36:11.600]  我們久不久也會聽到婚堂的同工
[00:36:11.600 --> 00:36:13.800]  和我們見證一些很奇妙的事
[00:36:13.800 --> 00:36:14.600]  很感恩的事
[00:36:14.600 --> 00:36:17.200]  今天又有人送來一板米
[00:36:17.200 --> 00:36:20.000]  今天又有人送來一堆口罩
[00:36:20.000 --> 00:36:22.600]  有人送來一大堆罐頭
[00:36:22.600 --> 00:36:25.200]  有時候會聽到同工分享很感恩
[00:36:25.200 --> 00:36:30.400]  今天又有人拿了三包麵來
[00:36:30.400 --> 00:36:32.800]  三包麵?
[00:36:32.800 --> 00:36:34.000]  不要嫌少
[00:36:34.000 --> 00:36:35.600]  原來這三包麵
[00:36:35.600 --> 00:36:38.200]  是由接受過糧倉幫助的人
[00:36:38.200 --> 00:36:41.200]  從他很少的、僅餘的食物當中
[00:36:41.200 --> 00:36:43.600]  拿出來奉獻
[00:36:43.600 --> 00:36:44.800]  奉獻給糧倉
[00:36:44.800 --> 00:36:48.400]  讓他們分享給其他有需要的人
[00:36:48.400 --> 00:36:49.400]  當主的說話說
[00:36:49.400 --> 00:36:51.000]  施比受更為有福
[00:36:51.000 --> 00:36:52.800]  落印在我們心上的時候
[00:36:52.800 --> 00:36:55.600]  成為我們待人的向導
[00:36:55.600 --> 00:36:57.400]  我們這個使命的宣言
[00:36:57.400 --> 00:37:00.600]  才有真正的意義
[00:37:00.600 --> 00:37:03.000]  所以弟兄姊妹
[00:37:03.000 --> 00:37:04.600]  讓我們記得
[00:37:04.600 --> 00:37:09.000]  「不忘施予記主話」
[00:37:09.000 --> 00:37:14.000]  落印在你待人處事的態度裏面
[00:37:14.000 --> 00:37:16.800]  成為你待人的向導
[00:37:16.800 --> 00:37:19.400]  今日寶來的說話對我們作為目者
[00:37:19.400 --> 00:37:22.600]  作為執事的領袖固然是當頭棒汗
[00:37:22.600 --> 00:37:24.400]  很嚴肅的提醒
[00:37:24.400 --> 00:37:27.200]  同樣也是在我們這個網絡世代
[00:37:27.200 --> 00:37:29.000]  分散不同地方
[00:37:29.000 --> 00:37:31.000]  要照顧自己家中
[00:37:31.000 --> 00:37:34.000]  或者你負責的小群體的帶領者
[00:37:34.000 --> 00:37:36.800]  一個很貼身的教導
[00:37:36.800 --> 00:37:38.400]  你記得第一
[00:37:38.400 --> 00:37:41.000]  使命先決
[00:37:41.000 --> 00:37:43.600]  聽正主導
[00:37:43.600 --> 00:37:45.400]  第二
[00:37:45.400 --> 00:37:47.000]  謹慎警醒
[00:37:47.000 --> 00:37:48.800]  目主讓
[00:37:48.800 --> 00:37:49.600]  最後
[00:37:49.600 --> 00:37:52.800]  「不忘施予記主話」
[00:37:52.800 --> 00:37:54.600]  我們一起祈禱
[00:38:19.600 --> 00:38:21.600]  雖然我們未必會像宣教士一樣
[00:38:21.600 --> 00:38:23.200]  做到很偉大
[00:38:23.200 --> 00:38:25.200]  為你捨生的事
[00:38:25.200 --> 00:38:27.400]  我們卻可以在我們的範圍裏面
[00:38:27.400 --> 00:38:29.800]  在我們的領域當中
[00:38:29.800 --> 00:38:32.200]  我們都去警醒謹慎
[00:38:32.200 --> 00:38:34.400]  同時在我們生活
[00:38:34.400 --> 00:38:37.600]  真的去嘗嘗「不忘施予」
[00:38:37.600 --> 00:38:39.800]  主啊 幫助我們北宣家
[00:38:39.800 --> 00:38:43.600]  撥出祢給我們的教導
[00:38:43.600 --> 00:38:44.200]  我們禱告
[00:38:44.200 --> 00:38:45.200]  奉主耶穌基督
[00:38:45.200 --> 00:38:47.000]  得聖明子祈禱
[00:38:47.000 --> 00:38:48.000]  阿們
