
[00:00:00.000 --> 00:00:05.000]  好高興我們今天又一齊去繼續分享敬畏上主系列
[00:37:03.500 --> 00:37:05.700]  在不同的轉變裡面
[00:37:05.700 --> 00:37:06.900]  時時依靠神
[00:37:06.900 --> 00:37:10.000]  按照神的方式去生活、去做決定
[00:37:10.000 --> 00:37:11.800]  可能會越來越難
[00:37:11.800 --> 00:37:16.000]  但是神仍然很值得我們去愛
[00:37:16.000 --> 00:37:17.600]  我們要期待
[00:37:17.600 --> 00:37:22.000]  因為我深信主如一顆明亮的神星
[00:37:22.000 --> 00:37:24.600]  帶給我們無限的希望
[00:37:24.600 --> 00:37:25.600]  我們一起努力
[00:37:25.600 --> 00:37:27.900]  去活出依靠神的生命
[00:37:27.900 --> 00:37:29.100]  我們一起祈禱
[00:37:34.200 --> 00:37:38.200]  差勁天父我們多謝你讓我們在生命裡面去認識你
[00:37:38.200 --> 00:37:40.300]  相信你
[00:37:40.300 --> 00:37:48.900]  以至到我們能夠得著一份很美好的依靠
[00:37:48.900 --> 00:37:52.800]  神我們藉著今天你的話去提醒、去安慰我們
[00:37:52.800 --> 00:37:54.500]  神你一直都在掌權
[00:37:54.500 --> 00:37:58.000]  你是最值得我們依靠的神
[00:37:58.000 --> 00:38:01.200]  求你去感動激勵我們每一個
[00:38:01.200 --> 00:38:07.000]  我們也願意去流露一份依靠神的生命去見證你
[00:38:07.000 --> 00:38:09.600]  在我們崗位裡面我們盡忠
[00:38:09.600 --> 00:38:14.400]  在我們生活裡面我們堅守我們信仰的立場
[00:38:14.400 --> 00:38:17.000]  在我們的生命當中
[00:38:17.000 --> 00:38:19.800]  我們願意馴服你的旨意
[00:38:19.800 --> 00:38:23.300]  承擔使命、傳揚你的福音
[00:38:23.300 --> 00:38:24.800]  去在這個轉變
[00:38:24.800 --> 00:38:28.100]  在這個歪曲薄茂的世代裡面去見證你
[00:38:28.100 --> 00:38:28.800]  我們這樣祈禱
[00:38:28.800 --> 00:38:30.400]  奉主耶穌基督的名字而求
[00:38:30.400 --> 00:38:36.400]  我看你這次的表現是非常好,非常有型格,非常有型格。
