
[00:00:00.000 --> 00:00:04.720]  我們知道在路加福第九章
[00:37:43.280 --> 00:37:45.680]  我們就能夠了解基督的奧秘
[00:37:45.680 --> 00:37:48.480]  他說藉著福音
[00:37:48.480 --> 00:37:51.680]  能也同為後至
[00:37:51.680 --> 00:37:54.480]  同蒙一體
[00:37:54.480 --> 00:37:55.680]  同蒙應許
[00:37:55.680 --> 00:37:57.480]  這個就是基督的奧秘
[00:37:57.480 --> 00:38:01.680]  一個濃縮版
[00:38:01.680 --> 00:38:03.080]  基督的奧秘
[00:38:03.080 --> 00:38:04.680]  叫我們藉著福音
[00:38:04.680 --> 00:38:06.480]  得以同為後至
[00:38:06.480 --> 00:38:07.680]  就是同義先人同為後至
[00:38:07.680 --> 00:38:08.880]  同神的選民
[00:38:08.880 --> 00:38:12.680]  神的所有這些給選民的應許
[00:38:12.680 --> 00:38:14.480]  我們能夠成為一體
[00:38:14.480 --> 00:38:16.480]  同蒙應許
[00:38:16.480 --> 00:38:19.080]  就是配合了神整個永恆計劃裡面
[00:38:19.080 --> 00:38:21.480]  我們所得的福分
[00:38:21.480 --> 00:38:22.080]  你知道嗎
[00:38:22.080 --> 00:38:23.680]  我認識一位姊妹
[00:38:23.680 --> 00:38:25.080]  她就是因為信了耶穌
[00:38:25.080 --> 00:38:26.880]  後來一路讀聖經
[00:38:26.880 --> 00:38:29.680]  特別就是保羅書信等等這些
[00:38:29.680 --> 00:38:30.880]  她就一路明白
[00:38:30.880 --> 00:38:34.480]  原來上帝的永恆計劃這麼偉大
[00:38:34.480 --> 00:38:37.080]  神藉著創世紀一路舊約
[00:38:37.080 --> 00:38:38.280]  一路去到新約
[00:38:38.280 --> 00:38:41.080]  一路漸漸開啟了祂的啟示
[00:38:41.080 --> 00:38:44.480]  她明白到神的救恩計劃這麼偉大
[00:38:44.480 --> 00:38:45.480]  她說我
[00:38:45.480 --> 00:38:46.680]  這麼有限的人生
[00:38:46.680 --> 00:38:49.480]  我就要把我的生命奉獻
[00:38:49.480 --> 00:38:52.080]  來傳揚神永恆的計劃
[00:38:52.080 --> 00:38:53.480]  最後她就奉獻
[00:38:53.480 --> 00:38:55.680]  真的是姊妹來的
[00:38:55.680 --> 00:38:58.880]  她就奉獻做傳道
[00:38:58.880 --> 00:39:00.480]  因為她的生命
[00:39:00.480 --> 00:39:03.480]  就是為了要人認識到神這個
[00:39:03.480 --> 00:39:05.680]  這麼偉大的計劃
[00:39:05.680 --> 00:39:08.080]  永恆的奧秘
[00:39:08.080 --> 00:39:09.280]  今天你同我都是
[00:39:09.280 --> 00:39:10.280]  我們都是
[00:39:10.280 --> 00:39:12.280]  當我們一路跟別人講福音的時候
[00:39:12.280 --> 00:39:14.680]  不知為何忽然間講著講著講著
[00:39:14.680 --> 00:39:16.080]  自己通了
[00:39:16.080 --> 00:39:18.480]  不知道大家有沒有試過這個
[00:39:18.480 --> 00:39:20.080]  有些神學自己通了
[00:39:20.080 --> 00:39:21.880]  講著講著通了
[00:39:21.880 --> 00:39:23.680]  這個聖靈幫助我們
[00:39:23.680 --> 00:39:24.680]  一路講著講著
[00:39:24.680 --> 00:39:26.080]  越講的時候越興奮
[00:39:26.080 --> 00:39:29.480]  因為覺得神的啟示真是奇妙
[00:39:29.480 --> 00:39:34.080]  神的計劃真是奇妙
[00:39:34.080 --> 00:39:35.480]  這個真是很有福的
[00:39:35.480 --> 00:39:39.080]  如果我們越去見證福音的時候
[00:39:39.080 --> 00:39:42.080]  越來越體會到神的偉大計劃
[00:39:42.080 --> 00:39:43.280]  真是何等榮耀
[00:39:43.280 --> 00:39:44.880]  最後
[00:39:44.880 --> 00:39:47.480]  我們看見我們是有
[00:39:47.480 --> 00:39:48.880]  快樂的
[00:39:48.880 --> 00:39:50.080]  享受天的快樂
[00:39:50.080 --> 00:39:51.480]  第十七節
[00:39:51.480 --> 00:39:55.680]  那七十個人歡歡喜喜地回來等等等等
[00:39:55.680 --> 00:39:56.880]  然後二十一節
[00:39:56.880 --> 00:39:59.080]  正當那時耶穌被聖靈感動
[00:39:59.080 --> 00:40:00.680]  就歡樂
[00:40:00.680 --> 00:40:03.480]  然後講出下帝的說話
[00:40:03.480 --> 00:40:06.280]  短短在這章經文裡面出現歡樂
[00:40:06.280 --> 00:40:07.680]  或者歡喜
[00:40:07.680 --> 00:40:08.680]  總共有四字
[00:40:08.680 --> 00:40:09.480]  如果回去看看
[00:40:09.480 --> 00:40:10.680]  這裡其中兩字
[00:40:10.680 --> 00:40:12.080]  其他那次就是
[00:40:12.080 --> 00:40:13.480]  他說因你的名被記住
[00:40:13.480 --> 00:40:17.480]  在天上面就歡喜
[00:40:17.480 --> 00:40:18.280]  等等
[00:40:18.280 --> 00:40:19.080]  所以我們看見
[00:40:19.080 --> 00:40:21.280]  原來這個給我們看到最大的寶貴
[00:40:21.280 --> 00:40:24.280]  就是有個屬天的快樂
[00:40:24.280 --> 00:40:25.880]  今天最快樂的東西是什麼呢
[00:40:25.880 --> 00:40:27.880]  我們人世間最快樂的東西
[00:40:27.880 --> 00:40:30.080]  是不是只是你
[00:40:30.080 --> 00:40:31.880]  享受很多
[00:40:31.880 --> 00:40:37.080]  你有很多的錢
[00:40:37.080 --> 00:40:40.080]  有很多你想有的東西
[00:40:40.080 --> 00:40:41.080]  滿足我們呢
[00:40:41.080 --> 00:40:43.280]  我們發覺不是的
[00:40:43.280 --> 00:40:44.680]  因為那些東西是很有限的
[00:40:44.680 --> 00:40:45.880]  到這麼上下
[00:40:45.880 --> 00:40:47.680]  就叫做Saturated
[00:40:47.680 --> 00:40:50.280]  就是你沒有東西吃當然不行
[00:40:50.280 --> 00:40:52.280]  你吃到這麼上下夠了
[00:40:52.280 --> 00:40:55.080]  那你再好的東西都其實差不多
[00:40:55.080 --> 00:40:56.680]  你沒有錢當然不行
[00:40:56.680 --> 00:40:58.880]  但是到你這麼上下Saturated
[00:40:58.880 --> 00:41:00.680]  其實夠的時候
[00:41:00.680 --> 00:41:05.480]  再多錢都沒有用
[00:41:05.480 --> 00:41:07.480]  那些東西是很有限的
[00:41:07.480 --> 00:41:08.480]  很膚淺的
[00:41:08.480 --> 00:41:10.880]  很過去的
[00:41:10.880 --> 00:41:12.880]  那些快樂是暫時的
[00:41:12.880 --> 00:41:14.080]  那些都很需要的
[00:41:14.080 --> 00:41:15.680]  那些快樂都好的
[00:41:15.680 --> 00:41:20.280]  但是那些快樂不是真正內心屬天的快樂
[00:41:20.280 --> 00:41:22.280]  屬天的快樂看見有一個人得救
[00:41:22.280 --> 00:41:25.680]  那個快樂沒有辦法形容
[00:41:25.680 --> 00:41:29.480]  你屬天的快樂經歷到神的奇妙的工作
[00:41:29.480 --> 00:41:31.080]  神的同在
[00:41:31.080 --> 00:41:37.080]  那個快樂是沒有辦法相比的
[00:41:37.080 --> 00:41:38.880]  所以有人誤以為
[00:41:38.880 --> 00:41:40.080]  你信耶穌吧
[00:41:40.080 --> 00:41:43.080]  信耶穌讓耶穌進入你的生命當中
[00:41:43.080 --> 00:41:46.680]  這個說話其實是對的一半
[00:41:46.680 --> 00:41:47.480]  固然是
[00:41:47.480 --> 00:41:48.880]  耶穌進入你的生命當中
[00:41:48.880 --> 00:41:50.880]  要改變你的生命
[00:41:50.880 --> 00:41:51.880]  這個是真的
[00:41:51.880 --> 00:41:53.480]  不過更加清楚是什麼呢
[00:41:53.480 --> 00:41:55.480]  就是你信耶穌吧
[00:41:55.480 --> 00:41:58.680]  讓你的生命進入耶穌的生命當中
[00:41:58.680 --> 00:42:01.680]  這個更加對
[00:42:01.680 --> 00:42:04.080]  就是說讓你的人生改變了
[00:42:04.080 --> 00:42:06.680]  進入耶穌的生命裏面
[00:42:06.680 --> 00:42:09.680]  你就可以享受真正的豐盛
[00:42:09.680 --> 00:42:11.880]  真正的滿足
[00:42:11.880 --> 00:42:13.680]  什麼是福音呢
[00:42:13.680 --> 00:42:15.280]  福音其實是什麼
[00:42:15.280 --> 00:42:18.080]  福音就是Good News
[00:42:18.080 --> 00:42:21.080]  就是好訊息
[00:42:21.080 --> 00:42:23.080]  傳福音為什麼會快樂呢
[00:42:23.080 --> 00:42:26.080]  因為我們是傳一個好的訊息
[00:42:26.080 --> 00:42:28.080]  一個很寶貴的訊息
[00:42:28.080 --> 00:42:29.680]  如果你覺得你傳的訊息
[00:42:29.680 --> 00:42:32.080]  好像一般般快樂似的
[00:42:32.080 --> 00:42:33.880]  可能
[00:42:33.880 --> 00:42:38.080]  是因為你沒有真正經歷過福音的改變
[00:42:38.080 --> 00:42:41.680]  沒有真正經歷過福音的偉大
[00:42:41.680 --> 00:42:44.680]  上帝的救恩的浩大
[00:42:44.680 --> 00:42:48.480]  所以我們重新回到
[00:42:48.480 --> 00:42:51.080]  不只是叫耶穌進入我們的生命當中
[00:42:51.080 --> 00:42:54.480]  你進入耶穌的生命裏面
[00:42:54.480 --> 00:42:56.680]  享受與主同在
[00:42:56.680 --> 00:42:57.480]  與主同行
[00:42:57.480 --> 00:42:58.880]  與主同工
[00:42:58.880 --> 00:43:01.480]  這個就是進入基督的生命
[00:43:01.480 --> 00:43:03.280]  得著真正的快樂
[00:43:03.280 --> 00:43:04.280]  如果這樣的話
[00:43:04.280 --> 00:43:06.080]  我們這個Good News
[00:43:06.080 --> 00:43:07.280]  真是Good了
[00:43:07.280 --> 00:43:08.480]  這個傳福音的時候
[00:43:08.480 --> 00:43:11.480]  就帶來無比的快樂
[00:43:11.480 --> 00:43:13.480]  你願意你的生命
[00:43:13.480 --> 00:43:17.680]  充滿著真正的快樂嗎
[00:43:17.680 --> 00:43:21.880]  讓我們實踐人生的使命
[00:43:21.880 --> 00:43:23.480]  就是耶穌差遣我們
[00:43:23.480 --> 00:43:26.480]  成為傳福音的人
[00:43:26.480 --> 00:43:27.680]  福音的使者
[00:43:27.680 --> 00:43:31.080]  讓我們參與與主同工
[00:43:31.080 --> 00:43:34.280]  因為這個是神的屬靈的聖功
[00:43:34.280 --> 00:43:36.480]  我們能夠有份參與
[00:43:36.480 --> 00:43:38.880]  這個真是快樂的原因
[00:43:38.880 --> 00:43:42.680]  第三就是能夠擁有我們以上講出的特權
[00:43:42.680 --> 00:43:44.080]  這個特權
[00:43:44.080 --> 00:43:48.680]  超過了過往的許多的先知和君王
[00:43:48.680 --> 00:43:50.680]  哇 真是厲害
[00:43:50.680 --> 00:43:53.080]  超過了許多的先知和君王
[00:43:53.080 --> 00:43:55.480]  你說這個福是多大呢
[00:43:55.480 --> 00:43:58.880]  是不是
[00:43:58.880 --> 00:44:01.680]  原來我們能夠代表上帝
[00:44:01.680 --> 00:44:04.480]  甚至震動這個靈界
[00:44:04.480 --> 00:44:07.080]  經歷神的保護
[00:44:07.080 --> 00:44:10.480]  成為一個得福又傳福的人
[00:44:10.480 --> 00:44:14.080]  了解上帝永恆的奧秘
[00:44:14.080 --> 00:44:21.080]  真是勝過了許多的先知和君王
[00:44:21.080 --> 00:44:22.280]  願神幫助我們
[00:44:22.280 --> 00:44:24.880]  能夠做一個什麼
[00:44:24.880 --> 00:44:29.480]  做一個有福的傳福音者
[00:44:29.480 --> 00:44:30.480]  Amen
[00:44:30.480 --> 00:44:31.480]  我們低頭祈禱
[00:44:31.480 --> 00:44:32.480]  請大家同心禱告
[00:44:32.480 --> 00:44:33.480]  在這個時候
[00:44:33.480 --> 00:44:37.080]  願上帝的靈再一次感動我們的心
[00:44:37.080 --> 00:44:41.680]  讓我們看見天上的榮耀 福音的奧秘
[00:44:41.680 --> 00:44:45.680]  神永恆的計劃
[00:44:45.680 --> 00:44:49.480]  更加看見這位曾被殺的羔羊
[00:44:49.480 --> 00:44:52.680]  就是我們的主
[00:44:52.680 --> 00:44:56.880]  祂蒙富的差遣來到這個世上
[00:44:56.880 --> 00:44:59.080]  將救恩賜給我們
[00:44:59.080 --> 00:45:00.880]  今天又差遣我們
[00:45:00.880 --> 00:45:05.880]  成為代表祂的傳福音的使者
[00:45:05.880 --> 00:45:09.880]  讓我們能夠過一個行祂的旨意
[00:45:09.880 --> 00:45:12.880]  夢幻快樂的人生
[00:45:12.880 --> 00:45:15.880]  把握神給我們的特權
[00:45:15.880 --> 00:45:18.080]  彰顯上帝的作為
[00:45:18.080 --> 00:45:19.280]  透過我們
[00:45:19.280 --> 00:45:24.680]  叫人與我們同得救恩的福分
[00:45:24.680 --> 00:45:25.480]  主多謝祢
[00:45:25.480 --> 00:45:27.080]  因為我們知道
[00:45:27.080 --> 00:45:29.280]  不是在乎我們
[00:45:29.280 --> 00:45:32.280]  是在乎祢自己
[00:45:32.280 --> 00:45:35.680]  是在乎祢的愛
[00:45:35.680 --> 00:45:37.080]  祢的主權
[00:45:37.080 --> 00:45:38.880]  祢的憐憫
[00:45:38.880 --> 00:45:41.480]  讓人能夠得著祢的救恩
[00:45:41.480 --> 00:45:42.880]  求主施恩
[00:45:42.880 --> 00:45:44.080]  隨聽我們禱告
[00:45:44.080 --> 00:45:49.080]  接受我們在祢面前的奉獻
[00:45:49.080 --> 00:45:50.880]  請求祢幫助我們
[00:45:50.880 --> 00:45:54.280]  讓我們能夠完成祢所交代的使命
[00:45:54.280 --> 00:45:55.880]  過有福的人生
[00:45:55.880 --> 00:45:58.280]  奉主耶穌基督的名
