
[00:00:00.000 --> 00:00:02.000]  同埋生活智慧嚟到最後一講喇
[00:31:24.000 --> 00:31:26.000]  所以我哋必須要留意
[00:31:26.000 --> 00:31:28.000]  要好似呢看守
[00:31:28.000 --> 00:31:30.000]  嗰啲人呀嚴防
[00:31:30.000 --> 00:31:32.000]  外敵嘅時候亦都要睇下
[00:31:32.000 --> 00:31:34.000]  裏面有冇來間
[00:31:34.000 --> 00:31:36.000]  當心得到保護嘅時候
[00:31:36.000 --> 00:31:38.000]  佢就唔會咁
[00:31:38.000 --> 00:31:40.000]  容易受到外界嘅誘惑
[00:31:40.000 --> 00:31:42.000]  或者產生
[00:31:42.000 --> 00:31:44.000]  內心嘅一啲嘅慾念
[00:31:44.000 --> 00:31:46.000]  咁樣生命嘅泉源
[00:31:46.000 --> 00:31:48.000]  就帶嚟咗生命
[00:31:48.000 --> 00:31:50.000]  個性言語行為嘅
[00:31:50.000 --> 00:31:52.000]  轉化
[00:31:52.000 --> 00:31:54.000]  神學家馬丁路德
[00:31:54.000 --> 00:31:56.000]  都講過不過唔知你
[00:31:56.000 --> 00:31:58.000]  有冇懷疑係佢講嘅出字
[00:31:58.000 --> 00:32:00.000]  即係你唔可以
[00:32:00.000 --> 00:32:02.000]  阻止雀仔喺你頭上面
[00:32:02.000 --> 00:32:04.000]  飛過不過你卻係
[00:32:04.000 --> 00:32:06.000]  可以阻止佢喺你頭上面
[00:32:06.000 --> 00:32:08.000]  捉巢
[00:32:08.000 --> 00:32:10.000]  我哋雖然呢無法
[00:32:10.000 --> 00:32:12.000]  避免有時候可能有啲嘅
[00:32:12.000 --> 00:32:14.000]  事情呢會小不免會
[00:32:14.000 --> 00:32:16.000]  令到我哋有啲負面嘅諗法
[00:32:16.000 --> 00:32:18.000]  會浮現咗出嚟
[00:32:18.000 --> 00:32:20.000]  但係我哋絕對可以呢
[00:32:20.000 --> 00:32:22.000]  靠著神喺禱告裏面
[00:32:22.000 --> 00:32:24.000]  阻止佢喺我哋嘅心裏面呢
[00:32:24.000 --> 00:32:26.000]  嚟到去
[00:32:26.000 --> 00:32:28.000]  滋生下繼續去滋
[00:32:28.000 --> 00:32:30.000]  滋長下當一個嘅
[00:32:30.000 --> 00:32:32.000]  生命轉化嘅時候呢
[00:32:32.000 --> 00:32:34.000]  佢生命嘅特質
[00:32:34.000 --> 00:32:36.000]  係唔會偏離
[00:32:36.000 --> 00:32:38.000]  正道呀智者呢
[00:32:38.000 --> 00:32:40.000]  就用咗身體三個
[00:32:40.000 --> 00:32:42.000]  嘅部分提出一個
[00:32:42.000 --> 00:32:44.000]  告誡就係唔可以偏離
[00:32:44.000 --> 00:32:46.000]  你嘅眼目要轉離
[00:32:46.000 --> 00:32:48.000]  偏邪嘅嘴唇
[00:32:48.000 --> 00:32:50.000]  同埋腳要
[00:32:50.000 --> 00:32:52.000]  離開邪惡
[00:32:52.000 --> 00:32:54.000]  呢個就係整
[00:32:54.000 --> 00:32:56.000]  個人偉生喺
[00:32:56.000 --> 00:32:58.000]  正直嘅路上面眼目
[00:32:58.000 --> 00:33:00.000]  見到嘅清楚
[00:33:00.000 --> 00:33:02.000]  走應該要行嘅路
[00:33:02.000 --> 00:33:04.000]  同埋人生嘅目標
[00:33:04.000 --> 00:33:06.000]  而腳呢就唔好
[00:33:06.000 --> 00:33:08.000]  偏離正軌
[00:33:08.000 --> 00:33:10.000]  謹慎每一步唔偏離
[00:33:10.000 --> 00:33:12.000]  左右因為我哋知道行差
[00:33:12.000 --> 00:33:14.000]  踏錯嘅後果呢
[00:33:14.000 --> 00:33:16.000]  係嚴重
[00:33:16.000 --> 00:33:18.000]  走智慧嘅路唔好
[00:33:18.000 --> 00:33:20.000]  分身讓我哋都去學習
[00:33:20.000 --> 00:33:22.000]  點樣嚟到去專注
[00:33:22.000 --> 00:33:24.000]  正視上帝要我哋
[00:33:24.000 --> 00:33:26.000]  去走嘅前面嘅道路
[00:33:26.000 --> 00:33:28.000]  各位親愛嘅
[00:33:28.000 --> 00:33:30.000]  恩全家嘅弟兄姊妹
[00:33:30.000 --> 00:33:32.000]  智慧決定咗
[00:33:32.000 --> 00:33:34.000]  我哋生命嘅品質
[00:33:34.000 --> 00:33:36.000]  願意我哋都留心
[00:33:36.000 --> 00:33:38.000]  去傾聽呢
[00:33:38.000 --> 00:33:40.000]  喺每日神透過
[00:33:40.000 --> 00:33:42.000]  唔同嘅事物
[00:33:42.000 --> 00:33:44.000]  透過可能我哋喺當中
[00:33:44.000 --> 00:33:46.000]  唔同嘅事情都會
[00:33:46.000 --> 00:33:48.000]  學會
[00:33:48.000 --> 00:33:50.000]  即係當中神要我哋去學嘅功課
[00:33:50.000 --> 00:33:52.000]  更重要就係我哋有冇花時間
[00:33:52.000 --> 00:33:54.000]  嚟去到去聆聽
[00:33:54.000 --> 00:33:56.000]  神畀我哋嘅智慧嘅言語
[00:33:56.000 --> 00:33:58.000]  與此同時我哋係咪真係
[00:33:58.000 --> 00:34:00.000]  嚟到去在意咁樣呢
[00:34:00.000 --> 00:34:02.000]  走上呢一條智慧嘅
[00:34:02.000 --> 00:34:04.000]  人生路靠住神
[00:34:04.000 --> 00:34:06.000]  畀我哋呢喺人生嘅裏面
[00:34:06.000 --> 00:34:08.000]  作每一個唔同
[00:34:08.000 --> 00:34:10.000]  大大小小嘅智慧嘅決擇
[00:34:10.000 --> 00:34:12.000]  智慧唔單止當我哋
[00:34:12.000 --> 00:34:14.000]  遇到危險嘅時候
[00:34:14.000 --> 00:34:16.000]  使到我哋可以脫身
[00:34:16.000 --> 00:34:18.000]  更加重要佢幫助我哋
[00:34:18.000 --> 00:34:20.000]  點樣能夠去
[00:34:20.000 --> 00:34:22.000]  遠離危險嘅
[00:34:22.000 --> 00:34:24.000]  境地 避免我哋
[00:34:24.000 --> 00:34:26.000]  走喺危險嘅路上
[00:34:26.000 --> 00:34:28.000]  智慧亦都提醒我哋
[00:34:28.000 --> 00:34:30.000]  要保守我哋嘅心
[00:34:30.000 --> 00:34:32.000]  我哋要不斷咁樣嚟到
[00:34:32.000 --> 00:34:34.000]  去餵養佢 用神嘅
[00:34:34.000 --> 00:34:36.000]  道 灌溉佢
[00:34:36.000 --> 00:34:38.000]  讓佢都能夠係
[00:34:38.000 --> 00:34:40.000]  聖靈充滿佢 使我哋嘅
[00:34:40.000 --> 00:34:42.000]  人生都能夠
[00:34:42.000 --> 00:34:44.000]  活出尊榮
[00:34:44.000 --> 00:34:46.000]  願意我哋喺呢一刻
[00:34:46.000 --> 00:34:48.000]  都一齊低頭嚟到去禱告
[00:34:48.000 --> 00:34:50.000]  好想你都
[00:34:50.000 --> 00:34:52.000]  嚟到去為自己嚟禱告
[00:34:52.000 --> 00:34:54.000]  當今日
[00:34:54.000 --> 00:34:56.000]  呢一個嘅系列
[00:34:56.000 --> 00:34:58.000]  完結嘅時候
[00:34:58.000 --> 00:35:00.000]  我都好盼望我哋能夠
[00:35:00.000 --> 00:35:02.000]  喺過去 喺每個星期
[00:35:02.000 --> 00:35:04.000]  所領受嘅道
[00:35:04.000 --> 00:35:06.000]  一化成我哋一個嘅立志
[00:35:06.000 --> 00:35:08.000]  我哋都定義喺
[00:35:08.000 --> 00:35:10.000]  跟住落嚟
[00:35:10.000 --> 00:35:12.000]  喺我哋人生嘅路上面
[00:35:12.000 --> 00:35:14.000]  喺一個新嘅開始嘅時候
[00:35:14.000 --> 00:35:16.000]  我哋都去學習
[00:35:16.000 --> 00:35:18.000]  停一停 諗一諗
[00:35:18.000 --> 00:35:20.000]  究竟神
[00:35:20.000 --> 00:35:22.000]  要喺我所面對
[00:35:22.000 --> 00:35:24.000]  呢件嘅事
[00:35:24.000 --> 00:35:26.000]  呢個人生嘅道路可能喺一個
[00:35:26.000 --> 00:35:28.000]  分差嘅路口上面
[00:35:28.000 --> 00:35:30.000]  點樣嚟到去做個
[00:35:30.000 --> 00:35:32.000]  智慧嘅決定呢
[00:35:32.000 --> 00:35:34.000]  有片刻安靜
[00:35:34.000 --> 00:35:36.000]  你為自己嚟到禱告嘅時間
[00:35:36.000 --> 00:35:46.000]  我哋一齊
[00:35:46.000 --> 00:35:48.000]  禱告
[00:35:48.000 --> 00:35:50.000]  參與天父多謝你
[00:35:50.000 --> 00:35:52.000]  多謝你再一次透過你嘅話語
[00:35:52.000 --> 00:35:54.000]  透過所羅門佢嘅教導
[00:35:54.000 --> 00:35:56.000]  再一次提醒我哋呢
[00:35:56.000 --> 00:35:58.000]  要遵行你嘅旨意
[00:35:58.000 --> 00:36:00.000]  行喺你嘅
[00:36:00.000 --> 00:36:02.000]  真道嘅上面
[00:36:02.000 --> 00:36:04.000]  主要求你幫助我哋
[00:36:04.000 --> 00:36:06.000]  點樣能夠喺
[00:36:06.000 --> 00:36:08.000]  人生嘅路上面呢
[00:36:08.000 --> 00:36:10.000]  唔好偏離你律法嘅
[00:36:10.000 --> 00:36:12.000]  左右無論周圍嘅環境
[00:36:12.000 --> 00:36:14.000]  點樣改變周圍嘅
[00:36:14.000 --> 00:36:16.000]  人點樣嚟去到
[00:36:16.000 --> 00:36:18.000]  行事為人願意
[00:36:18.000 --> 00:36:20.000]  我哋嘅目光只係單單
[00:36:20.000 --> 00:36:22.000]  嚟到去定征仰望你
[00:36:22.000 --> 00:36:24.000]  因為我哋唔係要討
[00:36:24.000 --> 00:36:26.000]  人喜悅盼望我哋嘅
[00:36:26.000 --> 00:36:28.000]  人生都去學習過一個
[00:36:28.000 --> 00:36:30.000]  好神喜悅嘅人生
[00:36:30.000 --> 00:36:32.000]  求你都賜畀我哋有智慧
[00:36:32.000 --> 00:36:34.000]  引導我哋喺呢一個歪曲
[00:36:34.000 --> 00:36:36.000]  薄茂嘅世代嘅裏面呢行
[00:36:36.000 --> 00:36:38.000]  喺你真道嘅上面
[00:36:38.000 --> 00:36:40.000]  我哋唔去
[00:36:40.000 --> 00:36:42.000]  做大為嘅
[00:36:42.000 --> 00:36:44.000]  選擇嘅路
[00:36:44.000 --> 00:36:46.000]  而係我哋去
[00:36:46.000 --> 00:36:48.000]  做上帝你要我哋做嘅
[00:36:48.000 --> 00:36:50.000]  事情保守我哋嘅心
[00:36:50.000 --> 00:36:52.000]  畀我哋都係能夠有清潔
[00:36:52.000 --> 00:36:54.000]  有正直叫我哋
[00:36:54.000 --> 00:36:56.000]  都喺我哋
[00:36:56.000 --> 00:36:58.000]  此時此刻所面對嘅
[00:36:58.000 --> 00:37:00.000]  處境嘅當中呢
[00:37:00.000 --> 00:37:02.000]  繼續經歷神
[00:37:02.000 --> 00:37:04.000]  你係與我哋同行
[00:37:04.000 --> 00:37:06.000]  你嘅恩典救我哋用
[00:37:06.000 --> 00:37:08.000]  多謝你誰聽我哋嘅禱告
[00:37:08.000 --> 00:37:10.000]  奉耶穌基督得勝嘅名求
