
[00:00:00.000 --> 00:00:03.800]  我們讀了今天我們所要學習的經文
[00:33:01.200 --> 00:33:03.160]  這個不單止是一個規條
[00:33:03.160 --> 00:33:07.760]  而是我們基督徒的一個生活態度
[00:33:07.760 --> 00:33:08.880]  我們學習操練
[00:33:08.880 --> 00:33:10.160]  怎樣停下來
[00:33:10.160 --> 00:33:11.640]  怎樣跟神親近
[00:33:11.640 --> 00:33:13.240]  怎樣實踐
[00:33:13.240 --> 00:33:14.680]  以神為神
[00:33:14.680 --> 00:33:16.560]  Let God be God
[00:33:16.560 --> 00:33:18.160]  最後我們用這段經文
[00:33:18.160 --> 00:33:20.400]  我們一起去參考
[00:33:20.400 --> 00:33:22.080]  以賽亞先知吩咐我們
[00:33:22.080 --> 00:33:24.400]  怎樣去實踐安息
[00:33:24.400 --> 00:33:27.280]  這個神的吩咐
[00:33:27.280 --> 00:33:28.120]  一起讀
[00:33:28.120 --> 00:33:29.280]  你若在安息日
[00:33:29.280 --> 00:33:31.280]  調轉你的腳步
[00:33:31.280 --> 00:33:34.000]  在我聖日不以操作為起落
[00:33:34.000 --> 00:33:36.600]  稱安息日為可喜可樂的
[00:33:36.600 --> 00:33:39.640]  稱耶和華的聖日為可尊重的
[00:33:39.640 --> 00:33:41.480]  而且尊敬這日
[00:33:41.480 --> 00:33:43.320]  不辦自己的私事
[00:33:43.320 --> 00:33:45.160]  不隨自己的私意
[00:33:45.160 --> 00:33:46.920]  不說自己的私話
[00:33:46.920 --> 00:33:49.720]  你就以耶和華為樂
[00:33:49.720 --> 00:33:50.720]  求神幫助我們
[00:33:50.720 --> 00:33:53.800]  學習怎樣讓我們在安息日裏面
[00:33:53.800 --> 00:33:55.240]  去停下來
[00:33:55.240 --> 00:33:56.520]  靜下來
[00:33:56.520 --> 00:33:59.400]  我們怎樣去經歷以耶和華為樂
[00:33:59.400 --> 00:34:01.040]  你猜一下旁邊那個
[00:34:01.040 --> 00:34:03.200]  我們今日一起回崇拜
[00:34:03.200 --> 00:34:05.080]  已經是很大的祝福
[00:34:05.080 --> 00:34:07.720]  我們一起以耶和華為樂
[00:34:07.720 --> 00:34:08.720]  Amen
[00:34:08.720 --> 00:34:10.440]  對了
[00:34:10.440 --> 00:34:12.440]  完崇拜我們都不要緊
[00:34:12.440 --> 00:34:13.800]  我們神的吩咐
[00:34:13.800 --> 00:34:15.160]  按著神的吩咐
[00:34:15.160 --> 00:34:17.360]  我們可以回去大自然的
[00:34:17.360 --> 00:34:20.160]  去一起欣賞神創造的美好
[00:34:20.160 --> 00:34:23.400]  我們亦都可以有自己個人的安息
[00:34:23.400 --> 00:34:25.040]  我們休息的時間
[00:34:25.040 --> 00:34:27.440]  可能聽一下詩歌讀一下經
[00:34:27.440 --> 00:34:29.680]  睡個午覺都不錯
[00:34:29.680 --> 00:34:31.520]  亦都按神的心意
[00:34:31.520 --> 00:34:33.160]  有時神很忙碌的時候
[00:34:33.160 --> 00:34:35.160]  我們忽略了很多身邊的人
[00:34:35.160 --> 00:34:36.320]  可能神吩咐我們
[00:34:36.320 --> 00:34:38.280]  可以和我們身邊周圍的人
[00:34:38.280 --> 00:34:41.080]  包括我們心愛的家人
[00:34:41.080 --> 00:34:42.200]  朋友
[00:34:42.200 --> 00:34:43.720]  鄰舍弟兄姊妹
[00:34:43.720 --> 00:34:45.960]  有相交的時間
[00:34:45.960 --> 00:34:47.240]  再一次重點
[00:34:47.240 --> 00:34:48.040]  在安息日裏面
[00:34:48.040 --> 00:34:50.640]  我們最重要的是與神親近
[00:34:50.640 --> 00:34:52.160]  與神相交
[00:34:52.160 --> 00:34:55.040]  我們貼緊神的心意
[00:34:55.040 --> 00:34:58.400]  與神的心意對齊
[00:34:58.400 --> 00:34:59.440]  再一次提醒大家
[00:34:59.440 --> 00:35:01.080]  我們出埃及記所提的
[00:35:01.080 --> 00:35:05.440]  我們要塑造弟兄姊妹成為聖殿的柱子
[00:35:05.440 --> 00:35:06.840]  是穩陣的
[00:35:06.840 --> 00:35:09.560]  千萬不要成為聖殿的輪子
[00:35:09.560 --> 00:35:10.920]  成為輪子
[00:35:10.920 --> 00:35:13.160]  神沒有提醒我們要輪來輪去
[00:35:13.160 --> 00:35:15.880]  在here and there 輪來輪去
[00:35:15.880 --> 00:35:17.400]  做這樣做那樣
[00:35:17.400 --> 00:35:18.640]  神吩咐我們
[00:35:18.640 --> 00:35:21.480]  重視我們個人的屬靈質素
[00:35:21.480 --> 00:35:23.680]  其實是建立我們的Being
[00:35:23.680 --> 00:35:25.000]  多個神去計較
[00:35:25.000 --> 00:35:29.640]  我們究竟為祂做了多少事
[00:35:29.640 --> 00:35:30.840]  求神幫助我們
[00:35:30.840 --> 00:35:32.120]  安息親近主
[00:35:32.120 --> 00:35:36.400]  能夠成為我們行常的一個生活方式
[00:35:36.400 --> 00:35:40.400]  成為我們感恩依靠神的心
[00:35:40.400 --> 00:35:42.320]  是一個操練
[00:35:42.320 --> 00:35:43.920]  我想告訴大家
[00:35:43.920 --> 00:35:45.840]  弟兄姊妹一點都不容易
[00:35:45.840 --> 00:35:47.760]  我講得出我都未必做得到
[00:35:47.760 --> 00:35:48.640]  因為這個世界上
[00:35:48.640 --> 00:35:52.000]  實在是正在走一些不同的路線
[00:35:52.000 --> 00:35:55.120]  世界習慣了是一個忙碌的世界
[00:35:55.120 --> 00:35:57.680]  我們在當中聽了信息神的教導
[00:35:57.680 --> 00:35:59.200]  我們容不容許自己
[00:35:59.200 --> 00:36:02.680]  真的可以安息親近神呢
[00:36:02.680 --> 00:36:04.120]  當我們在留意
[00:36:04.120 --> 00:36:06.000]  身邊人人都很忙
[00:36:06.000 --> 00:36:08.800]  人人都好像很忙碌
[00:36:08.800 --> 00:36:11.160]  為甚麼我好像無所事事呢
[00:36:11.160 --> 00:36:13.120]  是否真的無所事事
[00:36:13.120 --> 00:36:15.920]  就會覺得自己很沒用呢
[00:36:15.920 --> 00:36:17.360]  求神幫助我們
[00:36:17.360 --> 00:36:19.560]  讓聖靈與我們同在
[00:36:19.560 --> 00:36:21.120]  再一次提醒我們
[00:36:21.120 --> 00:36:23.680]  可以誠實地面對自己
[00:36:23.680 --> 00:36:25.200]  不是強迫的
[00:36:25.200 --> 00:36:26.920]  是甘心樂意的
[00:36:26.920 --> 00:36:29.440]  嘗試在你自己的安息習慣中
[00:36:29.440 --> 00:36:31.360]  加多一點點
[00:36:31.360 --> 00:36:34.680]  如果你平時完全無法安息下來
[00:36:34.680 --> 00:36:37.840]  你嘗試用五分鐘十分鐘的時間
[00:36:37.840 --> 00:36:39.120]  祈禱也好
[00:36:39.120 --> 00:36:40.920]  聽首詩歌也好
[00:36:40.920 --> 00:36:45.120]  如果你本身已經有行常的安息時間
[00:36:45.120 --> 00:36:46.480]  再加多一點
[00:36:46.480 --> 00:36:49.720]  半小時、一個小時、半天
[00:36:49.720 --> 00:36:52.120]  我深信你願意踏前一步
[00:36:52.120 --> 00:36:54.880]  神的祝福、神的恩典會大大臨在
[00:36:54.880 --> 00:36:58.680]  讓你們能夠更加經歷到祂的甘甜
[00:36:58.680 --> 00:37:01.400]  祂的喜樂和祂的平安
[00:37:01.400 --> 00:37:03.120]  我們一起祈禱
[00:37:03.120 --> 00:37:06.960]  感謝主神你的提醒
[00:37:06.960 --> 00:37:08.240]  是呀
[00:37:08.240 --> 00:37:12.240]  最打動孩子的是
[00:37:12.240 --> 00:37:14.760]  孩子警治不幸
[00:37:14.760 --> 00:37:16.520]  求神你寬恕我們
[00:37:16.520 --> 00:37:17.680]  寬恕我們的環境
[00:37:17.680 --> 00:37:19.480]  我們靠自己
[00:37:19.480 --> 00:37:22.440]  我們沒有將我們一切的重擔
[00:37:22.440 --> 00:37:23.600]  一切的憂慮
[00:37:23.600 --> 00:37:26.280]  一切的煩惱我們教託給你
[00:37:26.280 --> 00:37:28.840]  求神你將我們重新帶到你的面前
[00:37:28.840 --> 00:37:30.960]  你的私恩寶座面前
[00:37:30.960 --> 00:37:32.280]  師哥所說過的
[00:37:32.280 --> 00:37:34.720]  我們蒙恩慧得憐憫
[00:37:34.720 --> 00:37:36.440]  作隨時的幫助
[00:37:36.440 --> 00:37:38.920]  是神很信實的應許
[00:37:38.920 --> 00:37:40.080]  求神給我們
[00:37:40.080 --> 00:37:41.320]  加添我們的信心
[00:37:41.320 --> 00:37:42.800]  聖靈帶領我們
[00:37:42.800 --> 00:37:46.320]  將我們的信心將我們一切的依靠
[00:37:46.320 --> 00:37:49.560]  我們就是單單放在那位創造天地
[00:37:49.560 --> 00:37:50.720]  掌管萬有
[00:37:50.720 --> 00:37:53.040]  而且愛愛我們愛到底的神
[00:37:53.040 --> 00:37:57.240]  你幫助我們重新去思考我們的生命
[00:37:57.240 --> 00:38:01.240]  怎樣去平衡我們的身心靈
[00:38:01.240 --> 00:38:03.040]  我們工作有事
[00:38:03.040 --> 00:38:04.520]  我們忙碌有事
[00:38:04.520 --> 00:38:06.320]  我們也休息有事
[00:38:06.320 --> 00:38:08.640]  求神幫助我們與我們同在
[00:38:08.640 --> 00:38:10.760]  聽我們祈禱奉主命求
[00:38:10.760 --> 00:38:11.760]  Amen
