
[00:00:00.000 --> 00:00:04.000]  在今天早上的訊息裏
[00:30:30.000 --> 00:30:33.000]  在下一年已經是五百五十人
[00:30:33.000 --> 00:30:36.000]  是差不多三十個百分比的增幅
[00:30:36.000 --> 00:30:37.000]  為什麼呢?
[00:30:37.000 --> 00:30:38.000]  是因為小組出現
[00:30:38.000 --> 00:30:41.000]  邀請很多朋友在當中
[00:30:41.000 --> 00:30:44.000]  就是這樣一步一步地帶領他們
[00:30:44.000 --> 00:30:46.000]  來到在小組的圈子
[00:30:46.000 --> 00:30:47.000]  生活的圈子裡面
[00:30:47.000 --> 00:30:48.000]  去認識神
[00:30:48.000 --> 00:30:50.000]  而這些小組的弟兄姊妹
[00:30:50.000 --> 00:30:51.000]  真是火熱的
[00:30:51.000 --> 00:30:53.000]  有一種屬靈的漁夫的心智
[00:30:53.000 --> 00:30:55.000]  大家彼此建立
[00:30:55.000 --> 00:30:58.000]  然後去讓更多人去認識主
[00:30:58.000 --> 00:30:59.000]  所以到今天
[00:30:59.000 --> 00:31:02.000]  這間教會都是用一種這樣的方式
[00:31:02.000 --> 00:31:03.000]  當你有機會去看的時候
[00:31:03.000 --> 00:31:04.000]  你就知道
[00:31:04.000 --> 00:31:05.000]  它當中裡面
[00:31:05.000 --> 00:31:06.000]  其中一個很重要的
[00:31:06.000 --> 00:31:08.000]  就是很多的小組網
[00:31:08.000 --> 00:31:10.000]  所以是有的弟兄姊妹
[00:31:10.000 --> 00:31:12.000]  我們是不是要這樣走
[00:31:12.000 --> 00:31:14.000]  不是我重點的所在
[00:31:14.000 --> 00:31:17.000]  但是我們要激發思考
[00:31:17.000 --> 00:31:19.000]  想想我們教會
[00:31:19.000 --> 00:31:21.000]  可以怎樣為主作供呢?
[00:31:21.000 --> 00:31:22.000]  傳統的方式
[00:31:22.000 --> 00:31:23.000]  如果是好的
[00:31:23.000 --> 00:31:24.000]  我們繼續做
[00:31:24.000 --> 00:31:25.000]  做得更好的
[00:31:25.000 --> 00:31:26.000]  但是除了傳統的方式
[00:31:26.000 --> 00:31:28.000]  我們還有沒有一些其他的方式
[00:31:28.000 --> 00:31:31.000]  是幫助我們有一個福音的爆炸
[00:31:31.000 --> 00:31:32.000]  可以將神的愛
[00:31:32.000 --> 00:31:33.000]  神的救贖的恩典
[00:31:33.000 --> 00:31:34.000]  可以傳得更好
[00:31:34.000 --> 00:31:37.000]  我們有更多人一起參與的
[00:31:37.000 --> 00:31:38.000]  不只是留給執事
[00:31:38.000 --> 00:31:39.000]  還是部長
[00:31:39.000 --> 00:31:40.000]  留給傳統人去做
[00:31:40.000 --> 00:31:41.000]  不是的
[00:31:41.000 --> 00:31:43.000]  我們每一個人都是屬靈的漁夫
[00:31:43.000 --> 00:31:44.000]  我們可以怎樣做呢?
[00:31:44.000 --> 00:31:46.000]  只要我們每一個人都有一個網
[00:31:46.000 --> 00:31:48.000]  你和我都是一個網中的一個人
[00:31:48.000 --> 00:31:51.000]  我們就在網中去捕屬靈的魚
[00:31:51.000 --> 00:31:52.000]  我們就發現
[00:31:52.000 --> 00:31:55.000]  整個教會就活起來
[00:31:55.000 --> 00:31:57.000]  我不知道這些的思想是不是都很新
[00:31:57.000 --> 00:31:59.000]  還是大家已經聽過了
[00:31:59.000 --> 00:32:00.000]  但是無論怎樣都好
[00:32:00.000 --> 00:32:03.000]  希望我們頂梓梅去思想
[00:32:03.000 --> 00:32:04.000]  因為教會
[00:32:04.000 --> 00:32:07.000]  其中一個很重要的任務使命是
[00:32:07.000 --> 00:32:10.000]  傳揚福音
[00:32:10.000 --> 00:32:12.000]  我們要知道What是甚麼
[00:32:12.000 --> 00:32:14.000]  福音是甚麼呢?
[00:32:14.000 --> 00:32:15.000]  我們要知道Why
[00:32:15.000 --> 00:32:16.000]  為甚麼我們要做
[00:32:16.000 --> 00:32:18.000]  是主的差遣
[00:32:18.000 --> 00:32:19.000]  但是更加重要
[00:32:19.000 --> 00:32:20.000]  要多想一件事
[00:32:20.000 --> 00:32:21.000]  我們How
[00:32:21.000 --> 00:32:22.000]  怎樣去做
[00:32:22.000 --> 00:32:23.000]  做得有效
[00:32:23.000 --> 00:32:24.000]  做得有成果
[00:32:24.000 --> 00:32:26.000]  因為我們很想見到
[00:32:26.000 --> 00:32:27.000]  更多新面孔
[00:32:27.000 --> 00:32:28.000]  新朋友
[00:32:28.000 --> 00:32:29.000]  男女老幼
[00:32:29.000 --> 00:32:33.000]  無論是甚麼年歲背景
[00:32:33.000 --> 00:32:35.000]  只要他能夠歸向主
[00:32:35.000 --> 00:32:36.000]  在我們中間
[00:32:36.000 --> 00:32:37.000]  我們就歡喜快樂
[00:32:37.000 --> 00:32:41.000]  我們就願意朝著這個目標努力
[00:32:41.000 --> 00:32:43.000]  我相信這個是主最滿足
[00:32:43.000 --> 00:32:45.000]  最喜悅的地方
[00:32:45.000 --> 00:32:47.000]  所以求主幫助我們去想
[00:32:47.000 --> 00:32:48.000]  我們可以怎樣做
[00:32:48.000 --> 00:32:49.000]  小組網
[00:32:49.000 --> 00:32:51.000]  從來我沒有意思說
[00:32:51.000 --> 00:32:53.000]  必然要在教會做
[00:32:53.000 --> 00:32:55.000]  但是我們要想
[00:32:55.000 --> 00:32:57.000]  我們可以為主怎樣做呢?
[00:32:57.000 --> 00:32:59.000]  How是怎樣可以得更多的人呢?
[00:32:59.000 --> 00:33:01.000]  這個就值得我們今天去深思
[00:33:01.000 --> 00:33:04.000]  求主賜福我們的教會
