
[00:00:00.000 --> 00:00:03.000]  記得在今年的1月1日
[00:29:19.000 --> 00:29:21.000]  做張牧師
[00:29:21.000 --> 00:29:23.000]  而這位張牧師在一年前
[00:29:23.000 --> 00:29:26.000]  是踏上宣教的道路
[00:29:26.000 --> 00:29:28.000]  去了日本
[00:29:28.000 --> 00:29:29.000]  剛剛早幾天
[00:29:29.000 --> 00:29:31.000]  我才收到她代讀信
[00:29:31.000 --> 00:29:33.000]  在日本學語言
[00:29:33.000 --> 00:29:35.000]  繼續來到維吾爾做見證
[00:29:35.000 --> 00:29:36.000]  現在教會有主任
[00:29:36.000 --> 00:29:37.000]  有傳道人
[00:29:37.000 --> 00:29:38.000]  來到牧羊
[00:29:38.000 --> 00:29:40.000]  頂姐妹
[00:29:40.000 --> 00:29:41.000]  很近的
[00:29:41.000 --> 00:29:42.000]  在仔浸走過去
[00:29:42.000 --> 00:29:43.000]  真的三分鐘就到了
[00:29:43.000 --> 00:29:45.000]  到今天都還在
[00:29:45.000 --> 00:29:46.000]  但是已經自立了一個教會
[00:29:46.000 --> 00:29:48.000]  繼續為主做見證
[00:29:48.000 --> 00:29:49.000]  我們想想
[00:29:49.000 --> 00:29:51.000]  如果當年我們繼續堅持的時候
[00:29:51.000 --> 00:29:53.000]  我們不知道是否能成立福音堂
[00:29:53.000 --> 00:29:55.000]  或者主要其他的帶領
[00:29:55.000 --> 00:29:56.000]  為我們有更多預備
[00:29:56.000 --> 00:29:57.000]  但如果不是的話
[00:29:57.000 --> 00:29:58.000]  我們當年就說
[00:29:58.000 --> 00:30:00.000]  我們要放下這種想法
[00:30:00.000 --> 00:30:02.000]  我們更新而變化
[00:30:02.000 --> 00:30:04.000]  我們就是這樣去開一個福音堂
[00:30:04.000 --> 00:30:05.000]  而這個福音堂
[00:30:05.000 --> 00:30:07.000]  盟主帶領已經是
[00:30:07.000 --> 00:30:08.000]  發展了
[00:30:08.000 --> 00:30:09.000]  成長了
[00:30:09.000 --> 00:30:10.000]  自立了
[00:30:10.000 --> 00:30:12.000]  繼續為主做見證
[00:30:12.000 --> 00:30:13.000]  神亦都在當中
[00:30:13.000 --> 00:30:15.000]  興起很多的年輕人
[00:30:15.000 --> 00:30:16.000]  頂姐妹
[00:30:16.000 --> 00:30:17.000]  為甚麼可以這樣呢?
[00:30:17.000 --> 00:30:19.000]  一個群體為甚麼可以這樣呢?
[00:30:19.000 --> 00:30:21.000]  可以有事工的發展
[00:30:21.000 --> 00:30:23.000]  可以有一種更上一層樓呢?
[00:30:23.000 --> 00:30:25.000]  其中一個很關鍵的因素
[00:30:25.000 --> 00:30:28.000]  而我覺得這個就是一個健康的特徵
[00:30:28.000 --> 00:30:31.000]  有沒有心意更新
[00:30:31.000 --> 00:30:33.000]  明白神旨
[00:30:33.000 --> 00:30:35.000]  然後遵行神旨
[00:30:35.000 --> 00:30:37.000]  我想這個就是非常重要
[00:30:37.000 --> 00:30:39.000]  所以不單止我們個人
[00:30:39.000 --> 00:30:41.000]  需要這樣去努力
[00:30:41.000 --> 00:30:43.000]  亦都盼望我們教會整體
[00:30:43.000 --> 00:30:45.000]  都一樣可以彼此的努力
[00:30:45.000 --> 00:30:46.000]  因為我們很深信
[00:30:46.000 --> 00:30:48.000]  特別在浸信教會裏面
[00:30:48.000 --> 00:30:49.000]  我們很相信一樣東西
[00:30:49.000 --> 00:30:52.000]  就是耶穌基督是帶領著教會的
[00:30:52.000 --> 00:30:53.000]  耶穌基督是帶領著
[00:30:53.000 --> 00:30:54.000]  全球是沒有錯的
[00:30:54.000 --> 00:30:56.000]  不過耶穌基督是帶領著
[00:30:56.000 --> 00:30:58.000]  我們尖沙咀浸信會
[00:30:58.000 --> 00:30:59.000]  有祂的美意在我們中間
[00:30:59.000 --> 00:31:01.000]  問題是我們有沒有
[00:31:01.000 --> 00:31:02.000]  有更新的心靈
[00:31:02.000 --> 00:31:03.000]  跟得上
[00:31:03.000 --> 00:31:05.000]  配合上帝的帶領
[00:31:05.000 --> 00:31:06.000]  這樣的時候
[00:31:06.000 --> 00:31:08.000]  你就發現是很美好的事
[00:31:08.000 --> 00:31:10.000]  所以求神幫助我們
[00:31:10.000 --> 00:31:15.000]  去活出一個美好的生命的特徵
[00:31:15.000 --> 00:31:16.000]  我不知道大家還記不記得
[00:31:16.000 --> 00:31:19.000]  我曾經講過認識健康的教會
[00:31:19.000 --> 00:31:22.000]  可以從七個層面去了解
[00:31:22.000 --> 00:31:24.000]  不知道有沒有印象
[00:31:24.000 --> 00:31:27.000]  哪七個層面呢
[00:31:27.000 --> 00:31:29.000]  仰望的層面
[00:31:29.000 --> 00:31:31.000]  個人的層面
[00:31:31.000 --> 00:31:33.000]  事公的層面
[00:31:33.000 --> 00:31:35.000]  關係的層面
[00:31:35.000 --> 00:31:36.000]  架構的層面
[00:31:36.000 --> 00:31:38.000]  前瞻的層面
[00:31:38.000 --> 00:31:41.000]  外展的層面
[00:31:41.000 --> 00:31:43.000]  仰望我主之道
[00:31:43.000 --> 00:31:46.000]  那兩講屬於哪個層面
[00:31:46.000 --> 00:31:48.000]  第一個層面
[00:31:48.000 --> 00:31:49.000]  講了
[00:31:49.000 --> 00:31:52.000]  今天的訊息是哪個層面呢
[00:31:52.000 --> 00:31:55.000]  今天的訊息是個人的層面
[00:31:55.000 --> 00:31:57.000]  特別是個人的層面
[00:31:57.000 --> 00:31:58.000]  就是講到我們每一個
[00:31:58.000 --> 00:32:00.000]  基督徒屬主的人
[00:32:00.000 --> 00:32:02.000]  希望我們都擁有
[00:32:02.000 --> 00:32:03.000]  或者建立到這個
[00:32:03.000 --> 00:32:05.000]  美好生命的特質
[00:32:05.000 --> 00:32:07.000]  就是原來我們在神面前
[00:32:07.000 --> 00:32:10.000]  我們常有一個更新的心意
[00:32:10.000 --> 00:32:11.000]  為的是什麼呢
[00:32:11.000 --> 00:32:13.000]  為的是明白神的旨意
[00:32:13.000 --> 00:32:15.000]  為的是要遵行祂的旨意
[00:32:15.000 --> 00:32:18.000]  為的是要走出祂的旨意
[00:32:18.000 --> 00:32:20.000]  當每個人都是這樣的時候
[00:32:20.000 --> 00:32:21.000]  我們發現
[00:32:21.000 --> 00:32:23.000]  神真是很真實的
[00:32:23.000 --> 00:32:25.000]  神是復活的主
[00:32:25.000 --> 00:32:26.000]  所以求神幫助我們
[00:32:26.000 --> 00:32:28.000]  在這方面有更深的體認
[00:32:28.000 --> 00:32:31.000]  讓我們不斷的更新
[00:32:31.000 --> 00:32:32.000]  不斷的成長
[00:32:32.000 --> 00:32:34.000]  最後要講的就是
[00:32:34.000 --> 00:32:36.000]  早前今天是上講
[00:32:36.000 --> 00:32:37.000]  上篇
[00:32:37.000 --> 00:32:39.000]  還有多少講呢
[00:32:39.000 --> 00:32:40.000]  下一次講的時候
[00:32:40.000 --> 00:32:41.000]  不是下篇
[00:32:41.000 --> 00:32:44.000]  下一次講的時候是中篇
[00:32:44.000 --> 00:32:46.000]  因為發現
[00:32:46.000 --> 00:32:48.000]  一邊演繹一邊想的時候
[00:32:48.000 --> 00:32:49.000]  下篇都講不完
[00:32:49.000 --> 00:32:51.000]  所以下一次有機會
[00:32:51.000 --> 00:32:52.000]  分享的時候
[00:32:52.000 --> 00:32:53.000]  我會跟大家講
[00:32:53.000 --> 00:32:55.000]  我們應該有什麼準備
[00:32:55.000 --> 00:32:56.000]  什麼操練
[00:32:56.000 --> 00:32:58.000]  以致到我們能夠
[00:32:58.000 --> 00:33:01.000]  比較容易去更新改變
[00:33:01.000 --> 00:33:03.000]  然後第三講下篇
[00:33:03.000 --> 00:33:05.000]  講到我們怎樣聚焦去思想
[00:33:05.000 --> 00:33:08.000]  去明白神的旨意
[00:33:08.000 --> 00:33:10.000]  希望這樣加起來
[00:33:10.000 --> 00:33:12.000]  我們就更加完整的了解
[00:33:12.000 --> 00:33:14.000]  神給我們的一些看法
[00:33:14.000 --> 00:33:15.000]  願主的話
[00:33:15.000 --> 00:33:16.000]  藏在我們的心中
[00:33:16.000 --> 00:33:19.000]  很盼望羅馬書十二章
[00:33:19.000 --> 00:33:23.000]  一到二節成為我們眾人的金句
[00:33:23.000 --> 00:33:25.000]  獻上
[00:33:25.000 --> 00:33:27.000]  full surrender給神
[00:33:27.000 --> 00:33:29.000]  但不是停在這裡
[00:33:29.000 --> 00:33:31.000]  不斷更新
[00:33:31.000 --> 00:33:32.000]  神的旨意是怎樣
[00:33:32.000 --> 00:33:33.000]  我就行
[00:33:33.000 --> 00:33:35.000]  教會又繼續神的旨意行
[00:33:35.000 --> 00:33:37.000]  這是最美好的事
[00:33:37.000 --> 00:33:39.000]  是保羅對我們眾人的提醒
[00:33:39.000 --> 00:33:41.000]  願主賜福我們每一位
