
[00:00:00.000 --> 00:00:03.560]  我們今天的題目很有趣
[00:42:51.560 --> 00:42:55.200]  想和大家再看多一條律例典章
[00:42:55.200 --> 00:42:57.640]  這條律例典章是記載在
[00:42:57.640 --> 00:43:01.440]  《新命記》21章18至21節
[00:43:01.440 --> 00:43:05.120]  人若有頑固背逆的兒子
[00:43:05.120 --> 00:43:06.920]  不聽從父母的話
[00:43:06.920 --> 00:43:09.440]  他們須懲治他
[00:43:09.440 --> 00:43:12.960]  他若不聽從父母就要抓住他
[00:43:12.960 --> 00:43:15.320]  將他帶到本地的城門
[00:43:15.320 --> 00:43:17.480]  本城的長老那裡
[00:43:17.480 --> 00:43:18.640]  對長老說
[00:43:18.640 --> 00:43:21.160]  我們這兒子頑固背逆
[00:43:21.160 --> 00:43:22.840]  不聽從我們的話
[00:43:22.840 --> 00:43:25.240]  是貪食好酒的人
[00:43:25.240 --> 00:43:28.960]  本城的眾人就要用石頭將他打死
[00:43:28.960 --> 00:43:33.040]  這樣把那惡從你們中間除掉
[00:43:33.040 --> 00:43:37.680]  以色列眾人都要聽見害怕
[00:43:37.680 --> 00:43:40.240]  你說有沒有搞錯啊
[00:43:40.240 --> 00:43:41.720]  這麼殘忍的律例典章
[00:43:41.720 --> 00:43:45.240]  連自己的兒子都不放過
[00:43:45.240 --> 00:43:48.080]  但是請問我們這位神
[00:43:48.080 --> 00:43:52.360]  有沒有放過他自己的獨生子
[00:43:52.360 --> 00:43:54.800]  他自己的獨生子他都不姑息
[00:43:54.800 --> 00:43:56.240]  他都沒有放過
[00:43:56.240 --> 00:43:59.560]  為你為我的罪釘死在十字架的上高
[00:43:59.560 --> 00:44:00.800]  釘在木頭上高
[00:44:00.800 --> 00:44:05.640]  好像剛才《新命記》21章所說的
[00:44:05.640 --> 00:44:08.640]  他成為我們該死的罪
[00:44:08.640 --> 00:44:11.880]  上一次說神不願流無辜人的血
[00:44:11.880 --> 00:44:18.840]  但是流了他自己獨生子無辜的血
[00:44:18.840 --> 00:44:20.760]  令我想起逆子
[00:44:20.760 --> 00:44:23.400]  令我想起浪子
[00:44:23.400 --> 00:44:25.480]  記不記得浪子的故事
[00:44:25.480 --> 00:44:30.600]  在路加福音15章20節
[00:44:30.600 --> 00:44:33.120]  說浪子的父親知道兒子回來
[00:44:33.120 --> 00:44:36.240]  就跑去和他親嘴
[00:44:36.240 --> 00:44:38.320]  跑去和他親嘴
[00:44:38.320 --> 00:44:41.280]  中東的男人不輕易跑步
[00:44:41.280 --> 00:44:43.040]  穿著長袍
[00:44:43.040 --> 00:44:44.360]  你要他跑步
[00:44:44.360 --> 00:44:46.320]  他要捲起自己的長袍
[00:44:46.320 --> 00:44:48.960]  露出他兩隻白雪雪的腳
[00:44:48.960 --> 00:44:50.720]  是很羞恥的事
[00:44:50.720 --> 00:44:52.680]  他們不會這樣做的
[00:44:52.680 --> 00:44:55.040]  為什麼他跑步
[00:44:55.040 --> 00:44:56.960]  有人說他是思念他的兒子
[00:44:56.960 --> 00:44:58.280]  可能
[00:44:58.280 --> 00:45:00.400]  但是還有一個更重要的
[00:45:00.400 --> 00:45:03.120]  他去救他自己的兒子
[00:45:03.120 --> 00:45:05.240]  你想想《新命記》21章
[00:45:05.240 --> 00:45:07.840]  18至21節怎麼說
[00:45:07.840 --> 00:45:09.400]  那些長老
[00:45:09.400 --> 00:45:11.000]  那些眾人
[00:45:11.000 --> 00:45:14.040]  知不知道這個浪子是什麼人
[00:45:14.040 --> 00:45:16.640]  是在還背役的人
[00:45:16.640 --> 00:45:19.320]  他要分家
[00:45:19.320 --> 00:45:21.040]  他的父親分了家給他之後
[00:45:21.040 --> 00:45:25.600]  他還是貪食好酒的人
[00:45:25.600 --> 00:45:29.200]  他把父親的錢全部花了
[00:45:29.200 --> 00:45:30.320]  回到城門口
[00:45:30.320 --> 00:45:32.960]  看到那些長老坐在城門口
[00:45:32.960 --> 00:45:34.880]  長老看到他怎樣
[00:45:34.880 --> 00:45:38.160]  喂 快點找石頭扔死他
[00:45:38.160 --> 00:45:41.440]  這個是還背役的兒子
[00:45:41.440 --> 00:45:42.960]  這個父親去做什麼
[00:45:42.960 --> 00:45:44.040]  抱著兒子
[00:45:44.040 --> 00:45:46.560]  抱著他來親他
[00:45:46.560 --> 00:45:48.200]  有人敢扔石頭的話
[00:45:48.200 --> 00:45:50.960]  扔在誰的身上
[00:45:50.960 --> 00:45:53.040]  扔在父親的身上
[00:45:53.040 --> 00:45:56.000]  在各國他
[00:45:56.000 --> 00:45:58.080]  誰釘死在十字架上
[00:45:58.080 --> 00:45:59.680]  為你為我的罪
[00:45:59.680 --> 00:46:02.960]  應該是你和我被釘在十字架上
[00:46:02.960 --> 00:46:05.480]  耶穌基督就承擔了我們的罪
[00:46:05.480 --> 00:46:06.920]  好像那個父親那樣
[00:46:06.920 --> 00:46:09.800]  你們要扔 你們扔我
[00:46:09.800 --> 00:46:11.960]  那個父親怎樣
[00:46:11.960 --> 00:46:12.680]  想怎樣
[00:46:12.680 --> 00:46:15.120]  就是想把自己的兒子從城門口
[00:46:15.120 --> 00:46:18.760]  拿回接回自己的家裏
[00:46:18.760 --> 00:46:21.360]  耶穌基督釘在十字架上
[00:46:21.360 --> 00:46:25.280]  就是想接我們回天家
[00:46:25.280 --> 00:46:26.720]  我不知道在我們當中
[00:46:26.720 --> 00:46:29.200]  有沒有未接受耶穌基督的人
[00:46:29.200 --> 00:46:31.240]  你願不願意接受耶穌基督
[00:46:31.240 --> 00:46:33.960]  成為你個人的救主
[00:46:33.960 --> 00:46:36.960]  他愛你愛到甘願為你釘十字架
[00:46:36.960 --> 00:46:39.760]  為你承擔你的罪
[00:46:39.760 --> 00:46:42.280]  我們已經相信了的人
[00:46:42.280 --> 00:46:45.800]  我們亦都有一個結語
[00:46:45.800 --> 00:46:47.400]  我們見到
[00:46:47.400 --> 00:46:51.240]  今日的經文是很雜亂
[00:46:51.240 --> 00:46:52.760]  不成章
[00:46:52.760 --> 00:46:56.240]  但是很不容易講
[00:46:56.240 --> 00:46:58.240]  但是透過我們的介紹
[00:46:58.240 --> 00:47:00.360]  透過我們講聖經的人物
[00:47:00.360 --> 00:47:05.680]  其實我已經講了90%的律例典章介紹了
[00:47:05.680 --> 00:47:07.760]  我們見到一般人認為
[00:47:07.760 --> 00:47:10.160]  律例典章叫我們做好事
[00:47:10.160 --> 00:47:11.560]  叫我們去幫窮人
[00:47:11.560 --> 00:47:14.280]  叫我們去幫孤兒寡婦
[00:47:14.280 --> 00:47:15.680]  又有人守律例典章
[00:47:15.680 --> 00:47:18.720]  是為了避免神來責備他
[00:47:18.720 --> 00:47:21.120]  懲罰他才去守
[00:47:21.120 --> 00:47:23.800]  但是你知不知道守律例典章
[00:47:23.800 --> 00:47:26.600]  照我今日所講是為了我們好
[00:47:26.600 --> 00:47:29.040]  神要祝福我們
[00:47:29.040 --> 00:47:31.360]  《生命紀》22章7節說
[00:47:31.360 --> 00:47:35.000]  可以享福日子得以長久
[00:47:35.000 --> 00:47:37.360]  《生命紀》23章20節
[00:47:37.360 --> 00:47:39.760]  如果我們借錢不去取利的話
[00:47:39.760 --> 00:47:43.440]  神說必在你所得為業的地上
[00:47:43.440 --> 00:47:47.600]  和你守律所辦的一切事賜福於你
[00:47:47.600 --> 00:47:49.640]  當我們將當頭
[00:47:49.640 --> 00:47:51.680]  在日落前還給人
[00:47:51.680 --> 00:47:54.040]  神在24章13節說
[00:47:54.040 --> 00:47:55.280]  為你祝福
[00:47:55.280 --> 00:47:56.680]  這個人為你祝福
[00:47:56.680 --> 00:48:00.720]  這就是你在神面前成為一個義人
[00:48:00.720 --> 00:48:07.080]  當我們將田中的莊稼留一些給窮人的話
[00:48:07.080 --> 00:48:08.880]  在《生命紀》24章19節
[00:48:08.880 --> 00:48:13.600]  神說我必在你守律所辦的一切事賜福於你
[00:48:13.600 --> 00:48:17.080]  最後當我們用公平的法馬
[00:48:17.080 --> 00:48:20.720]  公平的稱陀來做生意
[00:48:20.720 --> 00:48:22.760]  《生命紀》25章15節
[00:48:22.760 --> 00:48:25.320]  為耶和華所賜你的地上
[00:48:25.320 --> 00:48:28.440]  你的日子可以長久
[00:48:28.440 --> 00:48:31.440]  我們見到今天的律例典章
[00:48:31.440 --> 00:48:33.960]  帶出了四個女子出來
[00:48:33.960 --> 00:48:35.400]  四個都是罪人
[00:48:35.400 --> 00:48:37.600]  四個都是外邦人
[00:48:37.600 --> 00:48:40.760]  很多都是被人所看不起的
[00:48:40.760 --> 00:48:43.320]  她守律例典章
[00:48:43.320 --> 00:48:47.280]  替猶大的長子來立後
[00:48:47.280 --> 00:48:49.520]  最後被猶大稱為義人
[00:48:49.520 --> 00:48:51.280]  最後亦都是因為這樣
[00:48:51.280 --> 00:48:53.720]  應驗了神的預言
[00:48:53.720 --> 00:48:58.000]  耶穌基督是由猶大支派出來的
[00:48:58.000 --> 00:49:00.240]  拉合願意悔改
[00:49:00.240 --> 00:49:02.960]  被聖經稱為一個義人
[00:49:02.960 --> 00:49:06.160]  希伯來書11章31節
[00:49:06.160 --> 00:49:10.160]  當路德窮的時候
[00:49:10.160 --> 00:49:11.960]  他記得神的律例典章
[00:49:11.960 --> 00:49:14.920]  他去田中撿了些墨水
[00:49:14.920 --> 00:49:16.800]  認識了波亞斯
[00:49:16.800 --> 00:49:19.520]  他願意將波亞斯的水紙
[00:49:19.520 --> 00:49:21.960]  衣襟疊在自己身上
[00:49:21.960 --> 00:49:23.960]  向波亞斯來表白
[00:49:23.960 --> 00:49:29.000]  結果他成為了大衛王的祖母
[00:49:29.000 --> 00:49:32.360]  拔士巴在聖經裏沒有說他很多的事
[00:49:32.360 --> 00:49:36.120]  但在撒姆爾夏11章26節
[00:49:36.120 --> 00:49:38.360]  說他為烏利亞哀哭
[00:49:38.360 --> 00:49:41.280]  我相信他是有悔改的心
[00:49:41.280 --> 00:49:42.760]  這四個女子
[00:49:42.760 --> 00:49:44.440]  無論是透過悔改
[00:49:44.440 --> 00:49:47.160]  無論是透過守神的律例典章
[00:49:47.160 --> 00:49:48.800]  得到出人意表
[00:49:48.800 --> 00:49:50.560]  從神而來的祝福
[00:49:50.560 --> 00:49:55.200]  他們都成為了耶穌基督的先人
[00:49:55.200 --> 00:49:57.720]  這是很大的榮耀
[00:49:57.720 --> 00:50:01.000]  就好像希伯來書13章2節
[00:50:01.000 --> 00:50:03.720]  說因為曾有人接待旅客
[00:50:03.720 --> 00:50:07.040]  不知不覺就接待了天使
[00:50:07.040 --> 00:50:09.840]  當我們去悔改
[00:50:09.840 --> 00:50:11.200]  未信的人悔改
[00:50:11.200 --> 00:50:15.400]  信的人是守神的律例典章
[00:50:15.400 --> 00:50:20.160]  我們不知不覺就會從神得到很大的祝福
[00:50:20.160 --> 00:50:24.480]  就好像《新明紀》11章27節所說
[00:50:24.480 --> 00:50:26.040]  願神祝福他自己的話語
[00:50:26.040 --> 00:50:27.920]  讓我們齊低頭禱告
[00:50:27.920 --> 00:50:29.160]  主人我們感謝你
[00:50:29.160 --> 00:50:34.040]  感謝你給我們《新明紀》21章至25章
[00:50:34.040 --> 00:50:36.880]  我們見到你的恩典是何其大
[00:50:36.880 --> 00:50:38.640]  透過守律法
[00:50:38.640 --> 00:50:42.880]  你給聖經裏面四個女子
[00:50:42.880 --> 00:50:45.080]  得以成為莫大的榮耀
[00:50:45.080 --> 00:50:48.360]  成為耶穌基督的先祖
[00:50:48.360 --> 00:50:50.040]  我們若果願意
[00:50:50.040 --> 00:50:52.080]  未接受你的人悔改
[00:50:52.080 --> 00:50:55.640]  接受你的人若果能夠守你的律法
[00:50:55.640 --> 00:51:00.320]  同樣你會將你莫大的祝福賜給我們
[00:51:00.320 --> 00:51:02.520]  將一切的榮耀和讚都歸給你
[00:51:02.520 --> 00:51:04.920]  我們這樣禱告奉主耶穌基督的名義以後
[00:51:04.920 --> 00:51:06.920]  阿們
