
[00:00:00.000 --> 00:00:02.960]  各位弟兄姊妹 主佬平安
[00:41:00.320 --> 00:41:05.320]  多樂觀,多有意志力都有極限
[00:41:05.320 --> 00:41:09.320]  特別是在過去這兩個星期
[00:41:09.320 --> 00:41:11.320]  這三個星期當中
[00:41:11.320 --> 00:41:15.320]  我們從激動,從驚慌
[00:41:15.320 --> 00:41:22.320]  去到沮喪,去到麻木,去到疲憊
[00:41:22.320 --> 00:41:29.320]  這豈不是我們人性的寫照
[00:41:29.320 --> 00:41:34.320]  我們想要積極,但積極又窮盡的時候
[00:41:34.320 --> 00:41:40.320]  人的盡頭是普遍性的疲乏
[00:41:40.320 --> 00:41:44.320]  厭倦,無力和無奈
[00:41:44.320 --> 00:41:47.320]  所以弟兄姊妹,讓我們記得
[00:41:47.320 --> 00:41:50.320]  神是要我們大有盼望
[00:41:50.320 --> 00:41:54.320]  這個字其實是盼望滿日
[00:41:54.320 --> 00:41:59.320]  豐盈有餘,豐盛再豐盛
[00:41:59.320 --> 00:42:01.320]  這個字是讓我們知道
[00:42:01.320 --> 00:42:04.320]  當我們快要枯乾的時候
[00:42:04.320 --> 00:42:09.320]  神說你們要滿日
[00:42:09.320 --> 00:42:13.320]  怎可能,是不是強人所難呢
[00:42:13.320 --> 00:42:17.320]  是的,如果我們靠自己
[00:42:17.320 --> 00:42:19.320]  的確是強人所難
[00:42:19.320 --> 00:42:22.320]  的確是不可能完成的任務
[00:42:22.320 --> 00:42:24.320]  我們只能夠死撐
[00:42:24.320 --> 00:42:27.320]  繼續撐,繼續撐
[00:42:27.320 --> 00:42:31.320]  但撐到有一天,你和我都會灰心
[00:42:31.320 --> 00:42:33.320]  你和我都會放棄
[00:42:33.320 --> 00:42:35.320]  這個不會是滿日
[00:42:35.320 --> 00:42:39.320]  所以保羅告訴我們一個很重要的秘訣
[00:42:39.320 --> 00:42:41.320]  秘訣是什麼
[00:42:41.320 --> 00:42:43.320]  直著聖靈的能力
[00:42:43.320 --> 00:42:49.320]  是將我們所有努力,自我努力釋放出來
[00:42:49.320 --> 00:42:52.320]  大有盼望不是因為你和我步行高一點
[00:42:52.320 --> 00:42:55.320]  心靈層次高一點
[00:42:55.320 --> 00:42:59.320]  是心靈修煉出來的結果
[00:42:59.320 --> 00:43:03.320]  大有盼望是聖靈結出的果子
[00:43:03.320 --> 00:43:06.320]  是我們最軟弱,最無力,最無助
[00:43:06.320 --> 00:43:08.320]  全投降
[00:43:08.320 --> 00:43:10.320]  交出你的執著
[00:43:10.320 --> 00:43:14.320]  放棄你的固執
[00:43:14.320 --> 00:43:18.320]  然後,你會看見
[00:43:18.320 --> 00:43:22.320]  你本來對神充滿疑問的期望
[00:43:22.320 --> 00:43:28.320]  都正因為聖靈的介入而改變過來
[00:43:28.320 --> 00:43:30.320]  你帶著你的很多期望
[00:43:30.320 --> 00:43:33.320]  認為上帝是那個阿拉丁神燈
[00:43:33.320 --> 00:43:34.320]  你拆一拆它就聽
[00:43:34.320 --> 00:43:37.320]  你說我不會,我怎麼會
[00:43:37.320 --> 00:43:39.320]  我做很多事的
[00:43:39.320 --> 00:43:41.320]  我十一奉獻,我祈禱,我靈修
[00:43:41.320 --> 00:43:43.320]  我怎麼會只是拆一拆呢
[00:43:43.320 --> 00:43:46.320]  不也是教會
[00:43:46.320 --> 00:43:48.320]  是不是
[00:43:48.320 --> 00:43:51.320]  所以,當你棄權的時候
[00:43:51.320 --> 00:43:54.320]  當你只依靠上帝的時候
[00:43:54.320 --> 00:43:58.320]  聖靈的能力就是你和我灰心喪志的當中
[00:43:58.320 --> 00:44:00.320]  一個關鍵性的動力
[00:44:00.320 --> 00:44:02.320]  你說這是什麼
[00:44:02.320 --> 00:44:05.320]  聖靈怎麼幫我們
[00:44:05.320 --> 00:44:08.320]  有一句經文你一定會懂
[00:44:08.320 --> 00:44:13.320]  聖靈親自用說不出的嘆息替我們禱告
[00:44:13.320 --> 00:44:15.320]  頂智慧
[00:44:15.320 --> 00:44:19.320]  當你說不出嘆息的時候你會禱告
[00:44:19.320 --> 00:44:23.320]  你不會,你不會祈禱
[00:44:23.320 --> 00:44:32.320]  所以,聖經是帶著一個好像很弔詭的處境和行動
[00:44:32.320 --> 00:44:37.320]  它就在我們說不出的嘆息當中
[00:44:37.320 --> 00:44:39.320]  它就在絕望裡面
[00:44:39.320 --> 00:44:43.320]  它就在武力的困境裡面
[00:44:43.320 --> 00:44:46.320]  所以上帝給我們最大的安慰
[00:44:46.320 --> 00:44:48.320]  不是說我們沒有困境
[00:44:48.320 --> 00:44:50.320]  而是我們在困境當中
[00:44:50.320 --> 00:44:53.320]  神仍然在場
[00:44:53.320 --> 00:44:55.320]  神陪伴我們
[00:44:55.320 --> 00:44:59.320]  所以當我們難過到說不出話的時候
[00:44:59.320 --> 00:45:05.320]  讓我們記得聖靈正在我們心中為我們祈禱
[00:45:05.320 --> 00:45:07.320]  祂理解我們的眼淚
[00:45:07.320 --> 00:45:09.320]  理解我們的沉鬱
[00:45:09.320 --> 00:45:11.320]  理解我們的沉悶
[00:45:11.320 --> 00:45:15.320]  理解我們各種的難處
[00:45:15.320 --> 00:45:18.320]  但最重要的祂不只是理解
[00:45:18.320 --> 00:45:21.320]  祂是將各種的理解
[00:45:21.320 --> 00:45:26.320]  各種的困擾轉化為天上的祈求
[00:45:26.320 --> 00:45:29.320]  祂在你和我心中
[00:45:29.320 --> 00:45:32.320]  作出一個最佳的示範
[00:45:32.320 --> 00:45:35.320]  就是永不停止的禱告
[00:45:35.320 --> 00:45:40.320]  祂作出一個更重要的告訴我們
[00:45:40.320 --> 00:45:43.320]  就是我們這份無望的掙扎
[00:45:43.320 --> 00:45:45.320]  繼續下去
[00:45:45.320 --> 00:45:49.320]  是有倚靠的上帝為我們埋單
[00:45:49.320 --> 00:45:52.320]  因為無論環境如何
[00:45:52.320 --> 00:45:54.320]  你和我都是神的兒女
[00:45:54.320 --> 00:45:58.320]  你和我的身份永不動搖
[00:45:58.320 --> 00:46:03.320]  所以這不只是聖靈單向的工作
[00:46:03.320 --> 00:46:06.320]  這也是我們回應神的雙向工作
[00:46:06.320 --> 00:46:09.320]  你什麼時候察覺
[00:46:09.320 --> 00:46:13.320]  聖靈在你內心用說不出的嘆息為你祈禱
[00:46:13.320 --> 00:46:16.320]  就是你正在祈禱
[00:46:16.320 --> 00:46:18.320]  你正在祈禱
[00:46:18.320 --> 00:46:21.320]  你仍然信靠上帝
[00:46:21.320 --> 00:46:23.320]  緊緊抓住
[00:46:23.320 --> 00:46:26.320]  所以什麼是倚靠聖靈呢
[00:46:26.320 --> 00:46:29.320]  我給兩個提示大家
[00:46:29.320 --> 00:46:31.320]  第一,承認
[00:46:31.320 --> 00:46:33.320]  第二,信服
[00:46:33.320 --> 00:46:34.320]  什麼是承認
[00:46:34.320 --> 00:46:35.320]  承認軟弱
[00:46:35.320 --> 00:46:37.320]  不要假裝堅強
[00:46:37.320 --> 00:46:39.320]  學懂
[00:46:39.320 --> 00:46:41.320]  不要假裝你有把握
[00:46:41.320 --> 00:46:43.320]  學懂和神說
[00:46:43.320 --> 00:46:45.320]  主啊,面對那些困境
[00:46:45.320 --> 00:46:47.320]  有些困境我不用你出手
[00:46:47.320 --> 00:46:49.320]  我搞定
[00:46:49.320 --> 00:46:52.320]  但有些困境我真的搞不定
[00:46:52.320 --> 00:46:56.320]  你裝備了我幾十年我都搞不定
[00:46:56.320 --> 00:46:59.320]  是的,他訓練了我幾十年
[00:46:59.320 --> 00:47:04.320]  有些事我真的可以憑著他訓練我的能力去搞定
[00:47:04.320 --> 00:47:07.320]  但總有些事我搞不定
[00:47:07.320 --> 00:47:10.320]  我以為我走過了四十多年的人生
[00:47:10.320 --> 00:47:15.320]  以為那個火災事件對我來說已經過眼雲煙
[00:47:15.320 --> 00:47:21.320]  但誰知一個新聞就觸發了我
[00:47:21.320 --> 00:47:23.320]  你和我一樣
[00:47:23.320 --> 00:47:25.320]  你不是刀槍不入的
[00:47:25.320 --> 00:47:28.320]  承認我們的軟弱
[00:47:28.320 --> 00:47:31.320]  承認我們需要上帝
[00:47:31.320 --> 00:47:34.320]  這是起點
[00:47:34.320 --> 00:47:36.320]  第二點才重要
[00:47:36.320 --> 00:47:39.320]  信服引導
[00:47:39.320 --> 00:47:41.320]  留意聖靈在我們內心的感動
[00:47:41.320 --> 00:47:46.320]  學習不要再專注看著我們的心願
[00:47:46.320 --> 00:47:48.320]  不要再專注看著我們的沮喪
[00:47:48.320 --> 00:47:51.320]  不要再專注看著那些改變不了的東西
[00:47:51.320 --> 00:47:55.320]  而是學懂珍惜擁有
[00:47:55.320 --> 00:47:57.320]  珍惜一息尚存
[00:47:57.320 --> 00:47:59.320]  可以去安慰人
[00:47:59.320 --> 00:48:01.320]  可以去幫助人
[00:48:01.320 --> 00:48:04.320]  可以體會生命活著的價值
[00:48:04.320 --> 00:48:06.320]  意義
[00:48:06.320 --> 00:48:07.320]  是的
[00:48:07.320 --> 00:48:10.320]  我們過去活著我們失去很多
[00:48:10.320 --> 00:48:12.320]  失去我們不想失去的
[00:48:12.320 --> 00:48:15.320]  失去我們珍惜的
[00:48:15.320 --> 00:48:18.320]  但未來可追
[00:48:18.320 --> 00:48:22.320]  未來仍然有很多我們可以掌握
[00:48:22.320 --> 00:48:25.320]  可以為神做大事的事
[00:48:25.320 --> 00:48:28.320]  可以為神去做一些事
[00:48:28.320 --> 00:48:30.320]  但願弟兄姊妹記得
[00:48:30.320 --> 00:48:37.320]  信服引導是活在人世間真真實實的生活
[00:48:37.320 --> 00:48:42.320]  就好像基督道成肉身是張林祈的結果
[00:48:42.320 --> 00:48:47.320]  他降生解決了人和神之間的隔膜
[00:48:47.320 --> 00:48:53.320]  聖靈的內注解決了我們無力放棄的狀況
[00:48:53.320 --> 00:49:00.320]  所以各位持盼望的神也是藉著聖靈住在我們內心的神
[00:49:00.320 --> 00:49:03.320]  他今天要幫助我們
[00:49:03.320 --> 00:49:05.320]  幫助每一個人
[00:49:05.320 --> 00:49:07.320]  無論是災民
[00:49:07.320 --> 00:49:10.320]  無論是幫助災民的人
[00:49:10.320 --> 00:49:18.320]  或者我們在座的每一位經歷過人生不同艱難困擾的人
[00:49:18.320 --> 00:49:21.320]  讓我們縱使生命有廢墟
[00:49:21.320 --> 00:49:23.320]  仍然能夠重建
[00:49:23.320 --> 00:49:27.320]  因為生命的資本在上帝手中
[00:49:27.320 --> 00:49:30.320]  今日經文再一次提醒我們
[00:49:30.320 --> 00:49:32.320]  我們需要承認我們的無力
[00:49:32.320 --> 00:49:34.320]  選擇信靠
[00:49:34.320 --> 00:49:39.320]  聖靈的能力就能夠運行在我們中間
[00:49:39.320 --> 00:49:42.320]  讓我們不再絕望
[00:49:42.320 --> 00:49:49.320]  我們就能經歷出人意外的平安和喜樂
[00:49:49.320 --> 00:49:52.320]  然後慢慢你的信心就能夠堅固過來
[00:49:52.320 --> 00:49:54.320]  你的信心堅固過來之後
[00:49:54.320 --> 00:49:57.320]  你就能夠有更大的盼望
[00:49:57.320 --> 00:49:59.320]  弟兄姊妹你看到嗎
[00:49:59.320 --> 00:50:01.320]  這就是良性的循環
[00:50:01.320 --> 00:50:05.320]  和絕望的循環成為一個最大的諷刺
[00:50:05.320 --> 00:50:09.320]  所以開始點是什麼
[00:50:09.320 --> 00:50:13.320]  開始點是覺察你自己生命的乏力
[00:50:13.320 --> 00:50:15.320]  你自己的執著
[00:50:15.320 --> 00:50:16.320]  你自己的困擾
[00:50:16.320 --> 00:50:20.320]  你自己的自我
[00:50:20.320 --> 00:50:22.320]  你以為你把握一切
[00:50:22.320 --> 00:50:27.320]  但其實你把握不到任何一點
[00:50:27.320 --> 00:50:31.320]  承認我們需要信上帝
[00:50:31.320 --> 00:50:34.320]  不過不是把球交給上帝
[00:50:34.320 --> 00:50:37.320]  而是憑意志作出選擇
[00:50:37.320 --> 00:50:40.320]  做一點點的改變
[00:50:40.320 --> 00:50:42.320]  弟兄姊妹
[00:50:42.320 --> 00:50:46.320]  讓我們儘管每個人在這裡
[00:50:46.320 --> 00:50:49.320]  如果有100個人就有100個問題
[00:50:49.320 --> 00:50:51.320]  1000個人就有1000個問題
[00:50:51.320 --> 00:50:53.320]  沒有人是沒有問題的
[00:50:53.320 --> 00:50:57.320]  我們需要承認我們有我們的困難
[00:50:57.320 --> 00:50:59.320]  我們有我們的生命低谷
[00:50:59.320 --> 00:51:04.320]  我們需要透過這段經文學會
[00:51:04.320 --> 00:51:07.320]  如果要有出路
[00:51:07.320 --> 00:51:09.320]  人生要有出路
[00:51:09.320 --> 00:51:12.320]  源頭在於使人有盼望的神
[00:51:12.320 --> 00:51:15.320]  讓我們的眼光不看見自己的問題
[00:51:15.320 --> 00:51:17.320]  而看見各位上帝
[00:51:17.320 --> 00:51:19.320]  這種眼光的轉變
[00:51:19.320 --> 00:51:23.320]  是你和我做得到的
[00:51:23.320 --> 00:51:25.320]  管道是因順
[00:51:25.320 --> 00:51:27.320]  那條水管
[00:51:27.320 --> 00:51:29.320]  是因為你選擇了信靠
[00:51:29.320 --> 00:51:32.320]  用意志作出接駁
[00:51:32.320 --> 00:51:35.320]  以致動力不是靠你
[00:51:35.320 --> 00:51:37.320]  是靠著聖靈的能力
[00:51:37.320 --> 00:51:39.320]  承認你的軟弱
[00:51:39.320 --> 00:51:44.320]  依靠神作出一些小步驟的改變
[00:51:44.320 --> 00:51:48.320]  你自然會收穫大獲豐收
[00:51:48.320 --> 00:51:50.320]  因為你有大有盼望
[00:51:50.320 --> 00:51:53.320]  你的生命就能夠反轉過來
[00:51:53.320 --> 00:51:54.320]  在這個將臨期的時候
[00:51:54.320 --> 00:51:56.320]  願我們不再被災難
[00:51:56.320 --> 00:51:57.320]  不被挫折
[00:51:57.320 --> 00:51:58.320]  不被環境
[00:51:58.320 --> 00:51:59.320]  不被困苦
[00:51:59.320 --> 00:52:01.320]  不被疾病所定義
[00:52:01.320 --> 00:52:04.320]  而是被那位使人有盼望的神
[00:52:04.320 --> 00:52:07.320]  重新賦予我們生命
[00:52:07.320 --> 00:52:10.320]  生存的意義
[00:52:10.320 --> 00:52:12.320]  讓我們活得有價值
[00:52:12.320 --> 00:52:14.320]  讓我們能夠對神
[00:52:14.320 --> 00:52:18.320]  對人撫養無愧
[00:52:18.320 --> 00:52:20.320]  雖然我們有失去
[00:52:20.320 --> 00:52:22.320]  雖然有遺憾
[00:52:22.320 --> 00:52:24.320]  雖然有很多痛苦
[00:52:24.320 --> 00:52:27.320]  但我們仍然是一個有用的人
[00:52:27.320 --> 00:52:30.320]  無論外面的世界多麼的殘酷
[00:52:30.320 --> 00:52:32.320]  多麼的沉默
[00:52:32.320 --> 00:52:34.320]  多麼的寒冷
[00:52:34.320 --> 00:52:37.320]  我們仍然有聖靈在你和我的心中
[00:52:37.320 --> 00:52:43.320]  有那份此刻永不熄滅的盼望的溫暖
[00:52:43.320 --> 00:52:45.320]  願上帝幫助大家
[00:52:45.320 --> 00:52:48.320]  我們一起同心協同
[00:52:48.320 --> 00:52:50.320]  主啊,我們知道
[00:52:50.320 --> 00:52:53.320]  我們都是很容易被環境所影響
[00:52:53.320 --> 00:52:55.320]  或者我們當中
[00:52:55.320 --> 00:52:58.320]  正有人面對久病不癒的煎熬
[00:52:58.320 --> 00:53:01.320]  有人正在承受經濟和工作的重擔
[00:53:01.320 --> 00:53:04.320]  有人正在經歷關係的破裂
[00:53:04.320 --> 00:53:07.320]  有人正在經歷關係的拉鋸
[00:53:07.320 --> 00:53:09.320]  又或者有人對前路茫茫
[00:53:09.320 --> 00:53:11.320]  感到無助和焦慮
[00:53:11.320 --> 00:53:14.320]  但是面對這些生活的風暴
[00:53:14.320 --> 00:53:17.320]  使我們心非常疲倦
[00:53:17.320 --> 00:53:20.320]  很容易就失去信心
[00:53:20.320 --> 00:53:23.320]  生活的重擔讓我們困苦
[00:53:23.320 --> 00:53:25.320]  讓我們無望
[00:53:25.320 --> 00:53:29.320]  但是今天透過保羅聖經的話語
[00:53:29.320 --> 00:53:31.320]  教導我們
[00:53:31.320 --> 00:53:33.320]  讓我們立志轉眼仰望主
[00:53:33.320 --> 00:53:36.320]  我們需要承認自己的信心不足
[00:53:36.320 --> 00:53:38.320]  因為我們意志薄弱
[00:53:38.320 --> 00:53:40.320]  承認我們的情緒苦乾
[00:53:40.320 --> 00:53:42.320]  因為我們總是被情緒帶動
[00:53:42.320 --> 00:53:45.320]  所以我們更深的呼求聖靈的能力
[00:53:45.320 --> 00:53:49.320]  祢示範,祢見證,祢教導我們
[00:53:49.320 --> 00:53:52.320]  幫助我們學會用意志的選擇
[00:53:52.320 --> 00:53:56.320]  在流淚谷的時候仍然選擇信求祢
[00:53:56.320 --> 00:53:59.320]  求主將主本的喜樂平安
[00:53:59.320 --> 00:54:01.320]  充滿每一顆受傷的心
[00:54:01.320 --> 00:54:04.320]  無論是因為這場災難
[00:54:04.320 --> 00:54:07.320]  或者是因為我們個人的困難
[00:54:07.320 --> 00:54:10.320]  讓我們離開這裡的時候
[00:54:10.320 --> 00:54:13.320]  心裡面帶著一份屬天的能力
[00:54:13.320 --> 00:54:17.320]  有能力去面對今天、明日的挑戰
[00:54:17.320 --> 00:54:19.320]  我們能夠如此祈禱
[00:54:19.320 --> 00:54:21.320]  乃奉我主耶穌基督的聖名,求
[00:54:21.320 --> 00:54:23.320]  阿們
