
[00:00:00.000 --> 00:00:03.040]  我們之前有一個系列叫做「過海有樂」
[00:39:42.080 --> 00:39:44.360]  為什麼要敬拜
[00:39:44.360 --> 00:39:47.760]  為什麼要坐在這裡聽講道
[00:39:47.760 --> 00:39:49.720]  為什麼要結束
[00:39:49.720 --> 00:39:50.920]  要麼祈禱要麼去玩
[00:39:50.920 --> 00:39:51.800]  一起聊天吃飯
[00:39:51.800 --> 00:39:56.240]  為什麼要呢
[00:39:56.240 --> 00:39:58.600]  還是你也覺得這些事情
[00:39:58.600 --> 00:40:03.720]  就是你給我什麼我都會吃
[00:40:03.720 --> 00:40:09.120]  是不是這樣想的
[00:40:09.120 --> 00:40:16.360]  敬拜上帝是上帝呼召人的目的
[00:40:16.360 --> 00:40:18.840]  神的話的重要
[00:40:18.840 --> 00:40:26.560]  神的話怎樣幫你去建立你與上帝的關係
[00:40:26.560 --> 00:40:32.840]  你回來和一群人要坐在這個地方
[00:40:32.840 --> 00:40:35.320]  同樣是上帝的心意
[00:40:35.320 --> 00:40:38.560]  祂讓你的信仰不是一個人行
[00:40:38.560 --> 00:40:43.000]  祂讓你的信仰有一群同行者
[00:40:43.000 --> 00:40:47.960]  所以盼望今天這篇信息
[00:40:47.960 --> 00:40:49.680]  應該不是很長
[00:40:49.680 --> 00:40:51.200]  是不是不算很長
[00:40:51.200 --> 00:40:53.520]  也不算很長
[00:40:53.520 --> 00:40:57.000]  比我平時不長
[00:40:57.000 --> 00:41:01.480]  起碼在我們整個崇拜的流程裡
[00:41:01.480 --> 00:41:03.480]  所做的每一件事
[00:41:03.480 --> 00:41:05.960]  你可以認真細味一下
[00:41:05.960 --> 00:41:11.960]  究竟上帝為什麼要來做這一切
[00:41:11.960 --> 00:41:17.520]  今天選了一首回應詩
[00:41:17.520 --> 00:41:19.360]  為什麼選呢
[00:41:19.360 --> 00:41:24.560]  我想其實經文裡面或者詩歌的歌詞裡面
[00:41:24.560 --> 00:41:27.920]  有些位都挺貼切今天的經文
[00:41:27.920 --> 00:41:30.960]  我選了一首回應詩是《爺爺爺》
[00:41:30.960 --> 00:41:36.040]  講的是耶和華祂的榮耀降臨
[00:41:36.040 --> 00:41:40.000]  我們地上的敬拜
[00:41:40.000 --> 00:41:43.360]  怎樣如同天上
[00:41:43.360 --> 00:41:45.840]  祂是我們的神
[00:41:45.840 --> 00:41:49.040]  我們是祂的子民
[00:41:49.040 --> 00:41:52.760]  是一個關係
[00:41:52.760 --> 00:41:56.680]  我們受造是為了要敬拜祂
[00:41:56.680 --> 00:42:00.520]  我們受造是為了要榮耀祂
[00:42:00.520 --> 00:42:04.960]  原因是因為祂是我們的神
[00:42:04.960 --> 00:42:10.320]  讓我們一起祈禱
[00:42:10.320 --> 00:42:12.600]  上帝多謝祢
[00:42:12.600 --> 00:42:17.160]  多謝祢祈諸
[00:42:17.160 --> 00:42:19.720]  一個好像看似與我們無關
[00:42:19.720 --> 00:42:26.160]  同樣一個你曾經不過是跟以色列人納約的當中的儀式
[00:42:26.160 --> 00:42:30.760]  那些可能過程裡面不同的細節
[00:42:30.760 --> 00:42:36.480]  你接著一個好像與我們無關的經文
[00:42:36.480 --> 00:42:40.320]  卻是你提醒我們
[00:42:40.320 --> 00:42:43.400]  你提醒我們其實
[00:42:43.400 --> 00:42:46.360]  上帝你自己是怎樣
[00:42:46.360 --> 00:42:54.760]  上帝你渴望人與你之間的關係是怎樣
[00:42:54.760 --> 00:42:57.880]  所以上帝求祢祝福我們
[00:42:57.880 --> 00:42:59.640]  幫助我們
[00:42:59.640 --> 00:43:04.760]  是說在我們信耶穌的日子都有這樣上下
[00:43:04.760 --> 00:43:08.400]  我們可能很多東西都習慣了
[00:43:08.400 --> 00:43:13.880]  很多東西都覺得就是這樣
[00:43:13.880 --> 00:43:19.360]  但是上帝要求祢幫助我們
[00:43:19.360 --> 00:43:22.640]  祢改變我們
[00:43:22.640 --> 00:43:26.400]  祢更新我們的意念
[00:43:26.400 --> 00:43:32.240]  讓我們知道原來上帝是這樣的
[00:43:32.240 --> 00:43:37.600]  以致我們懂得我們每一次回到這個地方
[00:43:37.600 --> 00:43:43.040]  我們去敬拜我們去聽到我們與人相交的時候
[00:43:43.040 --> 00:43:49.000]  祢讓我們知道這一切同樣有祢的心意在當中
[00:43:49.000 --> 00:43:56.080]  祢叫我們不要覺得那些東西有與沒有都沒有什麼所謂
[00:43:56.080 --> 00:43:59.480]  祢讓我們著緊
[00:43:59.480 --> 00:44:02.920]  祢讓我們著緊的是因為
[00:44:02.920 --> 00:44:05.320]  我們知道這是理想的事
[00:44:05.320 --> 00:44:09.520]  我們知道是你盼望一個屬於你的群體
[00:44:09.520 --> 00:44:11.840]  你想要的一件事
[00:44:11.840 --> 00:44:16.960]  而我們要去做不是因為單純想要
[00:44:16.960 --> 00:44:21.440]  而是我們明白上帝對我們不離不棄的上帝
[00:44:21.440 --> 00:44:27.720]  以致我們甘心樂意地回應
[00:44:27.720 --> 00:44:29.600]  選擇去做
[00:44:29.600 --> 00:44:33.000]  選擇去遵守
[00:44:33.000 --> 00:44:36.840]  求主祢幫助我們祝福我們
[00:44:36.840 --> 00:44:38.640]  聽我們吐高教託
[00:44:38.640 --> 00:44:40.800]  奉耶穌基督德性的名字祈求
[00:44:40.800 --> 00:44:41.300]  M.A.M.E.
