
[00:00:00.000 --> 00:00:02.360]  我不知道大家的心情是怎樣
[00:40:20.940 --> 00:40:25.900]  我們要將我們那個孤兒的心除去
[00:40:25.900 --> 00:40:28.940]  我們要擁抱兒子的心
[00:40:28.940 --> 00:40:31.180]  當我們有兒子的心的時候
[00:40:31.180 --> 00:40:32.700]  我們就會看到
[00:40:32.700 --> 00:40:36.860]  一切是因爲我們有天父的心懷
[00:40:36.860 --> 00:40:38.620]  主禰去幫助我們
[00:40:38.620 --> 00:40:42.220]  因爲這個不是人去做些什麼
[00:40:42.220 --> 00:40:45.100]  而是神在我們心裏面的感動
[00:40:45.100 --> 00:40:48.540]  神要在我們生命裏面做奇妙的事
[00:40:48.540 --> 00:40:51.260]  如果有弟兄姊妹都願意和我們一起
[00:40:51.260 --> 00:40:53.340]  我們鼓勵你可以站立
[00:40:53.340 --> 00:40:54.940]  可以走到前面
[00:40:54.940 --> 00:40:56.860]  我們一起在神的裏面
[00:40:56.860 --> 00:40:59.580]  我們都去領受神的依治
[00:40:59.580 --> 00:41:01.340]  和釋放在我們的心裏面
[00:41:01.340 --> 00:41:03.580]  我們也請祈禱隊在我們的中間
[00:41:03.580 --> 00:41:06.140]  爲我們的弟兄姊妹守望
[00:41:06.140 --> 00:41:07.340]  爲他們禱告
[00:41:07.340 --> 00:41:09.020]  爲他們去經歷到
[00:41:09.020 --> 00:41:11.260]  在新的一年來臨之前
[00:41:11.260 --> 00:41:15.340]  我們經歷主的同在和同行
[00:41:15.340 --> 00:41:17.180]  主我們讚美禰
[00:41:17.180 --> 00:41:19.180]  我們真的知道
[00:41:19.180 --> 00:41:21.660]  當牧師爲我禱告的時候
[00:41:21.660 --> 00:41:24.620]  他就說將你一切的猶疑
[00:41:24.620 --> 00:41:26.620]  當你一切的恐懼
[00:41:26.620 --> 00:41:29.980]  當你一切的苦毒、洋澇
[00:41:29.980 --> 00:41:33.180]  你都放在這個袋子裏面
[00:41:33.180 --> 00:41:34.940]  這個袋子越來越滿
[00:41:34.940 --> 00:41:37.340]  這個袋子越來越多東西的時候
[00:41:37.340 --> 00:41:42.380]  但是這個袋子是放在主的十字架之下
[00:41:42.380 --> 00:41:44.380]  我們能夠在主的十字架裏面
[00:41:44.380 --> 00:41:46.300]  放下這些擔子
[00:41:46.300 --> 00:41:50.220]  以致我們可以整個人輕散的
[00:41:50.220 --> 00:41:51.820]  去到神的面前
[00:41:51.820 --> 00:41:54.700]  我們輕散的去到神的面前
[00:41:54.700 --> 00:41:56.860]  我們能夠在這個過程裏面
[00:41:56.860 --> 00:41:59.420]  我們經歷到神的光光照我們
[00:41:59.420 --> 00:42:03.260]  經歷到這個光裏面帶着的熱力
[00:42:03.260 --> 00:42:04.860]  在我們的生命裏面
[00:42:04.860 --> 00:42:07.180]  我們感受到神的溫暖
[00:42:07.180 --> 00:42:11.020]  再一次的臨到在我們的中間
[00:42:11.020 --> 00:42:12.140]  主啊
[00:42:12.140 --> 00:42:13.660]  當我們看聖經的時候
[00:42:13.660 --> 00:42:15.580]  我們看到很多的地方
[00:42:15.580 --> 00:42:16.860]  是說到很多的人
[00:42:16.860 --> 00:42:19.100]  他封閉了自己的內心
[00:42:19.100 --> 00:42:22.300]  他不願意對人有任何的回應和感覺
[00:42:22.300 --> 00:42:27.740]  主禰願意再一次的將這個冰封的心打開
[00:42:27.740 --> 00:42:29.260]  讓我們真的看到
[00:42:29.260 --> 00:42:32.300]  今天神要我們經歷禰的愛
[00:42:32.300 --> 00:42:34.540]  經歷禰的無條件的接納
[00:42:34.540 --> 00:42:36.060]  在我們的生命裏面
[00:42:36.060 --> 00:42:37.980]  禰要繼續帶領我們
[00:42:37.980 --> 00:42:40.460]  去擁抱我們
[00:42:40.460 --> 00:42:41.100]  弟兄姊妹
[00:42:41.100 --> 00:42:44.540]  今天我們真的很願意在這個地方
[00:42:44.540 --> 00:42:47.020]  我們真的能夠去經歷
[00:42:47.020 --> 00:42:50.860]  我們作神兒子的那種寶貴的生命
[00:42:50.860 --> 00:42:53.180]  那種寶貴的生命
[00:42:53.180 --> 00:42:56.060]  就願意禰在我們的中間
[00:42:56.060 --> 00:42:57.740]  禰在我們的中間
[00:42:57.740 --> 00:42:59.180]  禰引領我們
[00:42:59.180 --> 00:43:00.300]  禰帶領我們
