
[00:00:00.000 --> 00:00:04.200]  我們經常看到一些有人字的成語
[00:33:32.940 --> 00:33:34.700]  我心裡都很大感恩
[00:33:34.700 --> 00:33:36.140]  我說「主啊,我讚美妳」
[00:33:36.140 --> 00:33:38.300]  「妳的名在全地何其美」
[00:33:38.300 --> 00:33:41.500]  因為妳建立了一個有德性的王制
[00:33:41.500 --> 00:33:42.020]  對不對?
[00:33:42.020 --> 00:33:43.180]  我們給掌聲耶穌,好嗎?
[00:33:47.580 --> 00:33:50.100]  丁子慧,妳是怎樣看待自己的呢?
[00:33:50.100 --> 00:33:52.460]  妳是怎樣看待自己的價值呢?
[00:33:52.460 --> 00:33:54.020]  原來人的本質只是塵土
[00:33:54.020 --> 00:33:56.860]  但是最奇妙的就是
[00:33:56.860 --> 00:33:59.300]  神就賜給我們這個君王的身份
[00:33:59.300 --> 00:34:02.100]  賜給我們這個德性的權柄
[00:34:02.100 --> 00:34:04.380]  不是因為我們是萬物之靈
[00:34:04.380 --> 00:34:06.100]  不是因為我們有些什麼
[00:34:06.100 --> 00:34:09.180]  做些驚天動地的事而配得
[00:34:09.180 --> 00:34:10.380]  而是我們每一個
[00:34:10.380 --> 00:34:14.100]  你和我都是按神的形象所做
[00:34:14.100 --> 00:34:18.820]  丁子慧,妳知不知道什麼叫按神的形象所做
[00:34:18.820 --> 00:34:20.740]  是什麼意思?
[00:34:20.740 --> 00:34:24.420]  在《路加福音》第二十章
[00:34:24.420 --> 00:34:26.260]  說過一件事
[00:34:26.260 --> 00:34:29.700]  就是一幫人用交稅的問題留難耶穌
[00:34:29.700 --> 00:34:31.420]  其實是一個陷阱
[00:34:31.420 --> 00:34:32.620]  這幫人就跟耶穌說
[00:34:32.620 --> 00:34:36.380]  「喂!耶穌,你和你的門徒交不交稅?」
[00:34:36.380 --> 00:34:39.300]  耶穌說又死,不說又死
[00:34:39.300 --> 00:34:39.820]  就是什麼呢?
[00:34:39.820 --> 00:34:42.220]  如果耶穌說「我交稅」
[00:34:42.220 --> 00:34:45.740]  這幫人就向以色列的群眾說
[00:34:45.740 --> 00:34:47.580]  「哇!耶穌這個賣國賊
[00:34:47.580 --> 00:34:52.940]  他支持外來壓迫我們的外來政權羅馬帝國」
[00:34:52.940 --> 00:34:55.020]  於是耶穌就在這幫群眾裡面
[00:34:55.020 --> 00:34:58.380]  因為賣國賊的形象大失人心
[00:34:58.380 --> 00:35:00.540]  他的形象大大受損
[00:35:00.540 --> 00:35:02.820]  但是如果耶穌回答
[00:35:02.820 --> 00:35:04.860]  他說「我不交稅」
[00:35:04.860 --> 00:35:07.580]  這幫人就一個瘟尾十二走到羅馬政府那裡
[00:35:07.580 --> 00:35:08.460]  告發耶穌
[00:35:08.460 --> 00:35:10.860]  「哇!這個人不交稅,作反」
[00:35:10.860 --> 00:35:13.820]  那麼說又死,不說又死
[00:35:13.820 --> 00:35:16.220]  但是當然耶穌知道他們在做什麼
[00:35:16.220 --> 00:35:17.220]  耶穌很簡單
[00:35:17.220 --> 00:35:19.420]  「喂!給我一個鈔票來看看」
[00:35:19.420 --> 00:35:22.020]  有人真的掏了一個鈔票
[00:35:22.020 --> 00:35:23.540]  這個鈔票上面
[00:35:23.540 --> 00:35:26.060]  耶穌說這個像是誰呢?
[00:35:26.060 --> 00:35:28.580]  這個像是當時的羅馬凱撒
[00:35:28.580 --> 00:35:30.180]  他的皇帝叫凱撒
[00:35:30.180 --> 00:35:33.860]  羅馬凱撒叫提比留的樣子
[00:35:33.860 --> 00:35:36.700]  那個人就說「這個像是凱撒」
[00:35:36.700 --> 00:35:39.140]  耶穌就說了以下的說話
[00:35:39.140 --> 00:35:41.340]  他屬於凱撒的像就歸凱撒
[00:35:41.340 --> 00:35:42.780]  就扔了分給他
[00:35:42.780 --> 00:35:48.060]  屬於神像的人就屬於耶穌
[00:35:48.060 --> 00:35:49.740]  耶穌在說什麼呢?
[00:35:49.740 --> 00:35:53.460]  像、icon就是我們所說的形象
[00:35:53.460 --> 00:35:56.140]  我們按神的形象所造
[00:35:56.140 --> 00:35:59.140]  代表什麼?我們是屬於神
[00:35:59.140 --> 00:36:00.660]  我們按神的形象所造
[00:36:00.660 --> 00:36:02.860]  所以我們每一個都是屬於神
[00:36:02.860 --> 00:36:05.340]  我們是會給神所用的
[00:36:05.340 --> 00:36:07.340]  你是否願意呢?
[00:36:07.340 --> 00:36:11.260]  如果沒有神,我們只是一堆塵土
[00:36:11.260 --> 00:36:13.180]  但是如果有神就很不同
[00:36:13.180 --> 00:36:16.020]  我們有神的形象
[00:36:16.020 --> 00:36:18.700]  尊貴榮耀的君王身份
[00:36:18.700 --> 00:36:21.340]  並且有德性的權柄
[00:36:21.340 --> 00:36:24.100]  可以勝過打敗無數的巨人
[00:36:24.100 --> 00:36:25.220]  不是我們自己打敗
[00:36:25.220 --> 00:36:28.500]  我們靠著耶穌打敗我們生命裡面無數
[00:36:28.500 --> 00:36:30.340]  我們搞不定的巨人
[00:36:30.340 --> 00:36:31.780]  重點關鍵是什麼?
[00:36:31.780 --> 00:36:33.740]  如果我們願意讓耶穌接受聖靈
[00:36:33.740 --> 00:36:36.300]  在我們生命裡面作主、作惑
[00:36:36.300 --> 00:36:38.020]  我們可以重拾這個君王的身份
[00:36:38.020 --> 00:36:39.860]  我們可以重拾這個德性的權柄
[00:36:39.860 --> 00:36:41.140]  大英姊妹,你願不願意呢?
[00:36:41.140 --> 00:36:44.700]  我們一起祈禱
[00:36:44.700 --> 00:36:47.460]  當我們一邊禱告的時候
[00:36:47.460 --> 00:36:49.660]  聖靈對大家亦都有兩個邀請
[00:36:49.660 --> 00:36:51.260]  第一個邀請是
[00:36:51.260 --> 00:36:53.220]  已經信了耶穌的大英姊妹
[00:36:53.220 --> 00:36:54.180]  神今天邀請你
[00:36:54.180 --> 00:36:56.820]  我們本來是按神的形象所造
[00:36:56.820 --> 00:36:58.660]  所以我們是屬於神
[00:36:58.660 --> 00:37:00.700]  但是我們必須要願意
[00:37:00.700 --> 00:37:03.100]  讓耶穌在我們生命裡面作主
[00:37:03.100 --> 00:37:05.660]  我們願意給神使用
[00:37:05.660 --> 00:37:09.500]  我們就成為聖潔的器皿
[00:37:09.500 --> 00:37:13.100]  在我們生命裡面有更多更多
[00:37:13.100 --> 00:37:14.660]  榮耀神的事
[00:37:14.660 --> 00:37:16.700]  在我們生命裡面有更多的滿足
[00:37:16.700 --> 00:37:18.380]  豐盛在我們當中
[00:37:18.380 --> 00:37:20.580]  所以第一個呼召是呼召我們頂尖部
[00:37:20.580 --> 00:37:23.060]  如果你願意宣告在往日子
[00:37:23.060 --> 00:37:24.100]  用你的具體行動
[00:37:24.100 --> 00:37:26.060]  去宣告你是屬於神
[00:37:26.060 --> 00:37:27.660]  你願意給神使用
[00:37:27.660 --> 00:37:28.780]  成就祂的心意
[00:37:28.780 --> 00:37:31.420]  我邀請你將你的手放在你的心上
[00:37:31.420 --> 00:37:32.540]  你的手放在你的心上
[00:37:32.540 --> 00:37:34.660]  是代表一個信服
[00:37:34.660 --> 00:37:35.980]  一個回應
[00:37:35.980 --> 00:37:37.780]  從心底裡面的回應
[00:37:37.780 --> 00:37:38.700]  你跟神說
[00:37:38.700 --> 00:37:40.740]  我的主啊
[00:37:40.740 --> 00:37:42.140]  我是屬於你的
[00:37:42.140 --> 00:37:43.180]  我是你所所造
[00:37:43.180 --> 00:37:45.660]  所以我是百分之一百屬於你
[00:37:45.660 --> 00:37:48.660]  你願意在我們生命裡面造王
[00:37:48.660 --> 00:37:49.540]  你繼續使用
[00:37:49.540 --> 00:37:51.860]  我去榮耀你
[00:37:51.860 --> 00:37:52.940]  如果你願意這樣做
[00:37:52.940 --> 00:37:54.860]  我邀請你將你的手放在你心上
[00:37:54.860 --> 00:37:55.180]  親愛的主
[00:37:55.180 --> 00:37:56.220]  我奉耶穌幾道名
[00:37:56.220 --> 00:37:57.700]  祝福這些弟兄姊妹
[00:37:57.700 --> 00:37:59.060]  讓在他們的生命裡面
[00:37:59.060 --> 00:38:02.740]  當他們願意降服於你
[00:38:02.740 --> 00:38:04.020]  讓你使用
[00:38:04.020 --> 00:38:05.820]  主人你在他們心中造王
[00:38:05.820 --> 00:38:06.900]  讓他們在往日之內
[00:38:06.900 --> 00:38:09.540]  更加懂得去欣賞自己
[00:38:09.540 --> 00:38:11.460]  明白你在你眼裡面
[00:38:11.460 --> 00:38:12.700]  他們何等的寶貴
[00:38:12.700 --> 00:38:14.420]  並且他們要擁抱
[00:38:14.420 --> 00:38:16.340]  這一份他們自己的形象
[00:38:16.340 --> 00:38:17.260]  神你的恩典
[00:38:17.260 --> 00:38:18.060]  你的心意
[00:38:18.060 --> 00:38:18.940]  你的祝福
[00:38:18.940 --> 00:38:20.060]  並且當他們
[00:38:20.060 --> 00:38:21.500]  繼續被你請願的時候
[00:38:21.500 --> 00:38:23.580]  讓更多的神蹟奇事
[00:38:23.580 --> 00:38:25.540]  在他們生命裡面發生
[00:38:25.540 --> 00:38:27.300]  他們行所所作
[00:38:27.300 --> 00:38:29.620]  無論將來只可能他們遇到很多
[00:38:29.620 --> 00:38:31.860]  那些困難大到好像巨人一樣
[00:38:31.860 --> 00:38:34.620]  但他們有從你而來的信心
[00:38:34.620 --> 00:38:35.540]  可以靠著你
[00:38:35.540 --> 00:38:36.780]  可以打敗那些巨人
[00:38:36.780 --> 00:38:38.900]  可以勝過他們的環境
[00:38:38.900 --> 00:38:40.620]  不再被物件
[00:38:40.620 --> 00:38:42.980]  不再被環境去控制他們
[00:38:42.980 --> 00:38:44.820]  他們成為真正的王者
[00:38:44.820 --> 00:38:46.500]  真正得勝的君王
[00:38:46.500 --> 00:38:47.060]  親愛的主
[00:38:47.060 --> 00:38:47.940]  我們多謝你
[00:38:47.940 --> 00:38:50.380]  當你繼續閉上眼睛禱告的時候
[00:38:50.380 --> 00:38:51.300]  不知道最後當中
[00:38:51.300 --> 00:38:52.220]  有沒有朋友
[00:38:52.220 --> 00:38:57.300]  今天神去感動你的心
[00:38:57.300 --> 00:38:58.860]  當你屬於祂
[00:38:58.860 --> 00:39:01.140]  當你屬於耶穌基督
[00:39:01.140 --> 00:39:04.780]  你可以重拾真正的身份
[00:39:04.780 --> 00:39:06.940]  你有這個權柄
[00:39:06.940 --> 00:39:08.180]  神賜給你
[00:39:08.180 --> 00:39:09.620]  你可以靠著祂
[00:39:09.620 --> 00:39:11.940]  可以勝過一切
[00:39:11.940 --> 00:39:14.940]  將來發生不知什麼的事
[00:39:14.940 --> 00:39:16.980]  你覺得沒辦法勝過
[00:39:16.980 --> 00:39:18.140]  一樣可以勝過
[00:39:18.140 --> 00:39:21.460]  因為我們的神是大到我們沒辦法想像
[00:39:21.460 --> 00:39:24.180]  你怎樣可以屬於祂呢
[00:39:24.180 --> 00:39:25.300]  你必須要做一件事
[00:39:25.300 --> 00:39:27.940]  就是帶著你的心接受耶穌
[00:39:27.940 --> 00:39:29.420]  你跟祂建立關係
[00:39:29.420 --> 00:39:30.700]  從那個時候開始
[00:39:30.700 --> 00:39:32.220]  你就屬於耶穌
[00:39:32.220 --> 00:39:34.220]  往後的日子你會被祂使用
[00:39:34.220 --> 00:39:36.140]  神的祝福就傾倒在你的當中
[00:39:36.140 --> 00:39:37.300]  如果有這些朋友
[00:39:37.300 --> 00:39:40.060]  今天願意打開你的心接受耶穌
[00:39:40.060 --> 00:39:40.860]  我邀請你
[00:39:40.860 --> 00:39:43.060]  勇敢一點在你的座位舉手
[00:39:43.060 --> 00:39:44.620]  有沒有朋友在我們當中呢
[00:39:44.620 --> 00:39:47.220]  如果你願意打開你的心接受耶穌
[00:39:47.220 --> 00:39:49.700]  讓神的主權在你的生命裡
[00:39:49.700 --> 00:39:53.700]  也讓神的寶貴尊貴榮耀身份在你的生命裡
[00:39:53.700 --> 00:39:56.140]  你可以得到這個德性的權柄
[00:39:56.140 --> 00:39:57.340]  如果有這些朋友
[00:39:57.340 --> 00:39:59.980]  今天你願意領受這個身份和權柄
[00:39:59.980 --> 00:40:02.700]  我邀請你在你的座位舉手
[00:40:02.700 --> 00:40:04.300]  有沒有這些朋友在我們當中呢
[00:40:04.300 --> 00:40:04.940]  如果有
[00:40:04.940 --> 00:40:06.420]  我邀請你勇敢一點好嗎
[00:40:06.420 --> 00:40:07.940]  在你的座位舉手
[00:40:07.940 --> 00:40:09.460]  有沒有這些朋友在我們當中呢
[00:40:09.460 --> 00:40:10.300]  如果有的
[00:40:10.300 --> 00:40:11.500]  我邀請你
[00:40:11.500 --> 00:40:12.580]  有沒有這些朋友呢
[00:40:12.580 --> 00:40:15.820]  如果你心裡有一些的搗動也好
[00:40:15.820 --> 00:40:16.700]  在動啊
[00:40:16.700 --> 00:40:17.220]  你不知道
[00:40:17.220 --> 00:40:18.340]  有些小彎彎的
[00:40:18.340 --> 00:40:21.700]  這就是聖靈在你心裡的工作
[00:40:21.700 --> 00:40:23.780]  在你心裡動工的
[00:40:23.780 --> 00:40:26.140]  我邀請你回應這個聖靈的感動
[00:40:26.140 --> 00:40:27.980]  就是曾在你生命裡工作
[00:40:27.980 --> 00:40:28.660]  如果有的
[00:40:28.660 --> 00:40:30.380]  我邀請你在座位舉手好不好呢
[00:40:30.380 --> 00:40:31.780]  有沒有這些朋友在我們當中呢
[00:40:31.780 --> 00:40:32.660]  如果有的
[00:40:32.660 --> 00:40:34.140]  我邀請你勇敢一點好嗎
[00:40:34.140 --> 00:40:36.620]  有沒有這些朋友在我們當中
[00:40:36.620 --> 00:40:38.700]  好 我們一起禱告
[00:40:38.700 --> 00:40:39.700]  聖下主我們多謝祢
[00:40:39.700 --> 00:40:43.300]  讓今天神祢的真理繼續在我們當中
[00:40:43.300 --> 00:40:45.220]  繼續在我們生命裡工作
[00:40:45.220 --> 00:40:47.420]  無論今天我們有沒有
[00:40:47.420 --> 00:40:48.620]  是不是跟從祢的
[00:40:48.620 --> 00:40:49.940]  是不是屬於耶穌的
[00:40:49.940 --> 00:40:53.380]  但主啊祢要同樣在我們生命裡
[00:40:53.380 --> 00:40:55.860]  賜下一切的祝福奉承
[00:40:55.860 --> 00:40:57.140]  讓我們在這次裡面
[00:40:57.140 --> 00:41:00.020]  無論是我們續年的光景是怎樣都好
[00:41:00.020 --> 00:41:01.740]  我們繼續去朝見祢
[00:41:01.740 --> 00:41:04.420]  見到主祢在我們生命裡的帶領
[00:41:04.420 --> 00:41:06.940]  並且有那份豐盛在我們當中
[00:41:06.940 --> 00:41:08.620]  多謝祢聽我們的禱告
[00:41:08.620 --> 00:41:10.380]  奉耶穌基督德性 阿明
[00:41:10.380 --> 00:41:11.380]  阿明
