
[00:00:00.000 --> 00:00:09.000]  大家還記不記得兩個禮拜前我在這裡講道的題目呢?
[00:30:19.000 --> 00:30:20.000]  願意去信服祂
[00:30:20.000 --> 00:30:21.000]  尊崇祂
[00:30:21.000 --> 00:30:22.000]  有時候我們在這方面
[00:30:22.000 --> 00:30:24.000]  也是有些欠缺
[00:30:24.000 --> 00:30:26.000]  所以當我們真是願意多
[00:30:26.000 --> 00:30:29.000]  在聖靈裡面得著愛的豐富的話
[00:30:29.000 --> 00:30:32.000]  我們要再退後一步去思想
[00:30:32.000 --> 00:30:36.000]  是不是我們今後需要對上帝的靈
[00:30:36.000 --> 00:30:38.000]  有多一些的認識
[00:30:38.000 --> 00:30:40.000]  而我覺得這樣是真的需要反思的
[00:30:40.000 --> 00:30:41.000]  為什麼呢?
[00:30:41.000 --> 00:30:43.000]  我是出身浸信會的
[00:30:43.000 --> 00:30:46.000]  因為我知道我們在這方面
[00:30:46.000 --> 00:30:48.000]  是比較缺乏
[00:30:48.000 --> 00:30:50.000]  但是聖經裡面有這樣的教導
[00:30:50.000 --> 00:30:53.000]  所以我們需要多認識上帝的靈
[00:30:53.000 --> 00:30:55.000]  以致祂將更多的福分
[00:30:55.000 --> 00:30:58.000]  臨到在我們浸信會的信徒身上
[00:30:58.000 --> 00:31:00.000]  不會成為爛咒
[00:31:00.000 --> 00:31:02.000]  我們要多些愛心
[00:31:02.000 --> 00:31:05.000]  我們需要上帝的靈的幫助
[00:31:05.000 --> 00:31:06.000]  我們要依靠祂
[00:31:06.000 --> 00:31:07.000]  我們要認識祂
[00:31:07.000 --> 00:31:11.000]  曾經有一次很大型的一個研討會
[00:31:11.000 --> 00:31:13.000]  請了外來的一位講員
[00:31:13.000 --> 00:31:15.000]  都講的是那些聖靈的彰顯
[00:31:15.000 --> 00:31:16.000]  都是講聖靈
[00:31:16.000 --> 00:31:18.000]  吸引了幾百人去聽
[00:31:18.000 --> 00:31:19.000]  很多都是一些牧者
[00:31:19.000 --> 00:31:21.000]  弟兄姊妹的時候
[00:31:21.000 --> 00:31:22.000]  講完之後
[00:31:22.000 --> 00:31:24.000]  很多時候的安排
[00:31:24.000 --> 00:31:27.000]  都是邀請有些當地的牧者
[00:31:27.000 --> 00:31:28.000]  有些回應
[00:31:28.000 --> 00:31:30.000]  而那一次的聚會裡面
[00:31:30.000 --> 00:31:31.000]  就邀請了一位
[00:31:31.000 --> 00:31:35.000]  很資深的浸信會的牧者去回應
[00:31:35.000 --> 00:31:38.000]  那位牧師上到台的時候
[00:31:38.000 --> 00:31:39.000]  第一件事他講了
[00:31:39.000 --> 00:31:41.000]  他說其實對於聖靈這方面
[00:31:41.000 --> 00:31:43.000]  我都認識很不足
[00:31:43.000 --> 00:31:45.000]  我聽的時候
[00:31:45.000 --> 00:31:48.000]  我覺得一方面固然是
[00:31:48.000 --> 00:31:51.000]  這位浸信會的牧者是謙卑
[00:31:51.000 --> 00:31:52.000]  但是當我這樣聽的時候
[00:31:52.000 --> 00:31:54.000]  也都覺得都是對的
[00:31:54.000 --> 00:31:55.000]  他這樣講
[00:31:55.000 --> 00:31:57.000]  因為在浸信會裡面
[00:31:57.000 --> 00:31:59.000]  縱然這位這麼資深的牧者
[00:31:59.000 --> 00:32:00.000]  我講他的名字
[00:32:00.000 --> 00:32:01.000]  每個人都認識的
[00:32:01.000 --> 00:32:02.000]  不講了
[00:32:02.000 --> 00:32:05.000]  他都覺得其實是有很多虧欠
[00:32:05.000 --> 00:32:06.000]  真的不是很認識
[00:32:06.000 --> 00:32:09.000]  不過他都盡量去回應一下
[00:32:09.000 --> 00:32:10.000]  弟兄姊妹
[00:32:10.000 --> 00:32:11.000]  我們敬拜的是
[00:32:11.000 --> 00:32:13.000]  三位一體的真神
[00:32:13.000 --> 00:32:15.000]  聖父、聖子、聖靈
[00:32:15.000 --> 00:32:17.000]  我們需要多一點認識
[00:32:17.000 --> 00:32:18.000]  所以今天
[00:32:18.000 --> 00:32:20.000]  當我們說要靠聖靈的時候
[00:32:20.000 --> 00:32:21.000]  就盼望我們能夠在
[00:32:21.000 --> 00:32:22.000]  聖靈的工作
[00:32:22.000 --> 00:32:23.000]  聖靈的職事
[00:32:23.000 --> 00:32:25.000]  我們能夠回到神的話語裡面
[00:32:25.000 --> 00:32:27.000]  去認識多一點
[00:32:27.000 --> 00:32:30.000]  我們認不認識聖靈是一位呢?
[00:32:30.000 --> 00:32:32.000]  Person是一個大草P
[00:32:32.000 --> 00:32:35.000]  我們認不認識聖靈是一位神?
[00:32:35.000 --> 00:32:37.000]  因為有很多是Person P
[00:32:37.000 --> 00:32:38.000]  都不一定是神的
[00:32:38.000 --> 00:32:40.000]  天使是一個Person P
[00:32:40.000 --> 00:32:42.000]  但是不是神
[00:32:42.000 --> 00:32:43.000]  人是一位
[00:32:43.000 --> 00:32:44.000]  不過不是神
[00:32:44.000 --> 00:32:46.000]  但是聖靈不單止是一位
[00:32:46.000 --> 00:32:47.000]  更加是一位神
[00:32:47.000 --> 00:32:49.000]  是至高的神
[00:32:49.000 --> 00:32:51.000]  我們認不認識呢?
[00:32:51.000 --> 00:32:54.000]  聖靈是內住在我們的內心裡面
[00:32:54.000 --> 00:32:56.000]  信了耶穌有福音
[00:32:56.000 --> 00:32:57.000]  生命重生的人
[00:32:57.000 --> 00:32:59.000]  上帝的靈就內住在我們那裡
[00:32:59.000 --> 00:33:01.000]  帶來很重要的含義
[00:33:01.000 --> 00:33:02.000]  我們又認不認識呢?
[00:33:02.000 --> 00:33:05.000]  聖靈將很多的恩賜分給我們
[00:33:05.000 --> 00:33:06.000]  我們信了這麼久
[00:33:06.000 --> 00:33:07.000]  知不知道我們的屬靈恩賜是什麼呢?
[00:33:07.000 --> 00:33:09.000]  我們有沒有運用我們的屬靈恩賜呢?
[00:33:09.000 --> 00:33:11.000]  還是靠我們個人的才幹
[00:33:11.000 --> 00:33:12.000]  或者個人的知識呢?
[00:33:12.000 --> 00:33:13.000]  不是的
[00:33:13.000 --> 00:33:15.000]  上帝已經將很多恩賜
[00:33:15.000 --> 00:33:16.000]  給了我們互相建立
[00:33:16.000 --> 00:33:18.000]  建立基督的身體
[00:33:18.000 --> 00:33:19.000]  聖靈帶領我們
[00:33:19.000 --> 00:33:20.000]  從很多的污穢
[00:33:20.000 --> 00:33:22.000]  邁向一個美善的地步
[00:33:22.000 --> 00:33:24.000]  生命的成性
[00:33:24.000 --> 00:33:25.000]  是聖靈的作為
[00:33:25.000 --> 00:33:28.000]  剛才說的聖靈的果子就是了
[00:33:28.000 --> 00:33:29.000]  很多的
[00:33:29.000 --> 00:33:30.000]  當我們一想的時候
[00:33:30.000 --> 00:33:31.000]  很多
[00:33:31.000 --> 00:33:33.000]  聖靈也是真理的靈
[00:33:33.000 --> 00:33:35.000]  教我們明白聖經
[00:33:35.000 --> 00:33:37.000]  給我們有亮光
[00:33:37.000 --> 00:33:38.000]  很重要
[00:33:38.000 --> 00:33:41.000]  指教我們進入真理
[00:33:41.000 --> 00:33:42.000]  我們有沒有認識呢?
[00:33:42.000 --> 00:33:43.000]  所以當我們要說的時候
[00:33:43.000 --> 00:33:44.000]  真的很多很多
[00:33:44.000 --> 00:33:46.000]  所以求神幫助我們
[00:33:46.000 --> 00:33:49.000]  在這方面有更多的認識
[00:33:49.000 --> 00:33:52.000]  在這方面有更多的學習
[00:33:52.000 --> 00:33:53.000]  主若許
[00:33:53.000 --> 00:33:54.000]  主若許
[00:33:54.000 --> 00:33:57.000]  在往後每個月的第二次的講道
[00:33:57.000 --> 00:33:59.000]  通常是第三個星期
[00:33:59.000 --> 00:34:00.000]  就好像今天這樣
[00:34:00.000 --> 00:34:06.000]  我會繼續多說一些聖靈的訊息
[00:34:06.000 --> 00:34:08.000]  第一個主日的主餐禮拜
[00:34:08.000 --> 00:34:10.000]  我希望可以多說一些
[00:34:10.000 --> 00:34:14.000]  關於健康教會的特徵的訊息
[00:34:14.000 --> 00:34:16.000]  讓我們在這方面
[00:34:16.000 --> 00:34:18.000]  配合我們教會的主題
[00:34:18.000 --> 00:34:19.000]  也讓我們在生命裏面
[00:34:19.000 --> 00:34:21.000]  回到上帝的靈
[00:34:21.000 --> 00:34:22.000]  真理的靈的話語裏面
[00:34:22.000 --> 00:34:24.000]  去豐富我們的生命
[00:34:24.000 --> 00:34:27.000]  因為教會是一個活潑的群體
[00:34:27.000 --> 00:34:29.000]  教會是一個愛的群體
[00:34:29.000 --> 00:34:30.000]  教會更加是上帝的靈
[00:34:30.000 --> 00:34:32.000]  內在的群體
[00:34:32.000 --> 00:34:34.000]  我們豈可以忽略了呢?
[00:34:34.000 --> 00:34:35.000]  所以今天
[00:34:35.000 --> 00:34:38.000]  當我們沿著愛的功課去學習的時候
[00:34:38.000 --> 00:34:40.000]  求神幫助我們
[00:34:40.000 --> 00:34:42.000]  知道怎樣在神的裏面
[00:34:42.000 --> 00:34:43.000]  知取力量
[00:34:43.000 --> 00:34:46.000]  知取祂給我們的豐富
[00:34:46.000 --> 00:34:48.000]  上帝的話語已經將很多豐富
[00:34:48.000 --> 00:34:49.000]  告訴我們
[00:34:49.000 --> 00:34:51.000]  我們是可以得著的
[00:34:51.000 --> 00:34:54.000]  我們有個祈禱
[00:34:54.000 --> 00:34:57.000]  主耶穌說:你就是愛
[00:34:57.000 --> 00:34:58.000]  我們愛
[00:34:58.000 --> 00:35:01.000]  因為神祢先愛我們
[00:35:01.000 --> 00:35:03.000]  願意主祢這份愛
[00:35:03.000 --> 00:35:04.000]  藉著聖靈
[00:35:04.000 --> 00:35:06.000]  臨到在我們中間
[00:35:06.000 --> 00:35:07.000]  臨到在我們個人中
[00:35:07.000 --> 00:35:09.000]  也臨到在教會中
[00:35:09.000 --> 00:35:12.000]  叫我們真的能夠有基督的愛
[00:35:12.000 --> 00:35:13.000]  去愛神祢
[00:35:13.000 --> 00:35:16.000]  去愛弟兄姊妹
[00:35:16.000 --> 00:35:18.000]  去愛周圍有需要的人
[00:35:18.000 --> 00:35:19.000]  主啊
[00:35:19.000 --> 00:35:22.000]  祢就這樣去成就這件美好的事
[00:35:22.000 --> 00:35:23.000]  主啊
[00:35:23.000 --> 00:35:24.000]  我們有很多的不足
[00:35:24.000 --> 00:35:25.000]  我們真的講愛的功課
[00:35:25.000 --> 00:35:26.000]  很慚愧
[00:35:26.000 --> 00:35:27.000]  很虧欠
[00:35:27.000 --> 00:35:28.000]  為願祢赦免
[00:35:28.000 --> 00:35:29.000]  為願祢最後一次
[00:35:29.000 --> 00:35:30.000]  藉著祢的話
[00:35:30.000 --> 00:35:31.000]  祢的靈幫助我們
[00:35:31.000 --> 00:35:34.000]  叫我們能夠在愛的功課上
[00:35:34.000 --> 00:35:35.000]  我們不斷地盡心
[00:35:35.000 --> 00:35:37.000]  不斷地有領受
[00:35:37.000 --> 00:35:38.000]  更加重要
[00:35:38.000 --> 00:35:39.000]  主啊
[00:35:39.000 --> 00:35:41.000]  更加我們有愛的付出
[00:35:41.000 --> 00:35:43.000]  祢就成就這件美好的事
[00:35:43.000 --> 00:35:44.000]  在我們眾人的身上
[00:35:44.000 --> 00:35:45.000]  多謝讚美你
[00:35:45.000 --> 00:35:47.000]  我們這樣同心合意祈禱
[00:35:47.000 --> 00:35:49.000]  奉耶穌基督的聖名祈求
[00:35:49.000 --> 00:35:51.000]  阿門
