
[00:00:00.000 --> 00:00:01.440]  各位兄弟姊妹 早安
[00:32:05.720 --> 00:32:07.720]  無論他成為什麼人都好
[00:32:07.720 --> 00:32:09.720]  你給他機會
[00:32:09.720 --> 00:32:11.720]  我覺得這是非常重要
[00:32:11.720 --> 00:32:13.720]  最後我們一起讀一段經文
[00:32:13.720 --> 00:32:15.720]  司徒仁傳第十三章
[00:32:15.720 --> 00:32:17.720]  一至三節
[00:32:17.720 --> 00:32:19.720]  安提阿教會中
[00:32:31.720 --> 00:32:33.720]  司徒仁傳第十三章
[00:32:33.720 --> 00:32:35.720]  是司徒仁傳一個分水嶺
[00:32:35.720 --> 00:32:37.720]  你留意第十三章開始
[00:32:37.720 --> 00:32:39.720]  是寄述保羅這個人
[00:32:39.720 --> 00:32:41.720]  他人生的
[00:32:41.720 --> 00:32:43.720]  一個很重要的人生時刻
[00:32:43.720 --> 00:32:45.720]  他人生時刻
[00:32:45.720 --> 00:32:47.720]  寄述保羅
[00:32:47.720 --> 00:32:49.720]  他人生時刻
[00:32:49.720 --> 00:32:51.720]  是寄述保羅
[00:32:51.720 --> 00:32:53.720]  他人生時刻
[00:32:53.720 --> 00:32:55.720]  寄述保羅
[00:32:55.720 --> 00:32:57.720]  是寄述保羅
[00:32:57.720 --> 00:32:59.720]  是寄述保羅
[00:32:59.720 --> 00:33:01.720]  一個很重要的人生時刻
[00:33:01.720 --> 00:33:03.720]  就是開始了他三次的宣教旅程
[00:33:03.720 --> 00:33:05.720]  但是你留意
[00:33:05.720 --> 00:33:07.720]  怎麼開始的呢?
[00:33:07.720 --> 00:33:09.720]  在當中你會留意到
[00:33:09.720 --> 00:33:11.720]  安提阿教會
[00:33:11.720 --> 00:33:13.720]  是一個五重職事
[00:33:13.720 --> 00:33:15.720]  運作的教會
[00:33:15.720 --> 00:33:17.720]  裡面提到有五個人
[00:33:17.720 --> 00:33:19.720]  走在一起禁食祈禱
[00:33:19.720 --> 00:33:21.720]  而這五個人裡面有教師有先知
[00:33:21.720 --> 00:33:23.720]  而這五個人走在一起的時候
[00:33:23.720 --> 00:33:25.720]  他們有一個領袖
[00:33:25.720 --> 00:33:27.720]  領袖到聖靈說
[00:33:27.720 --> 00:33:29.720]  要為主的緣故
[00:33:29.720 --> 00:33:31.720]  要為主的緣故
[00:33:31.720 --> 00:33:33.720]  分別巴拿巴和保羅出來
[00:33:33.720 --> 00:33:35.720]  要做一些
[00:33:35.720 --> 00:33:37.720]  我已經呼召他們做的工作
[00:33:37.720 --> 00:33:39.720]  即是說原來巴拿巴和保羅
[00:33:39.720 --> 00:33:41.720]  素羅這個人
[00:33:41.720 --> 00:33:43.720]  原來是有一個呼召
[00:33:43.720 --> 00:33:45.720]  就是要去外邦人傳福音
[00:33:45.720 --> 00:33:47.720]  不止素羅有,原來巴拿巴也有
[00:33:47.720 --> 00:33:49.720]  於是他們就禁食禱告
[00:33:49.720 --> 00:33:51.720]  按手他們身上
[00:33:51.720 --> 00:33:53.720]  插他們出去
[00:33:53.720 --> 00:33:55.720]  大家留意在經文記載裡面
[00:33:55.720 --> 00:33:57.720]  是巴拿巴和素羅
[00:33:57.720 --> 00:33:59.720]  因為很明顯
[00:33:59.720 --> 00:34:01.720]  巴拿巴是當時的一個領袖
[00:34:01.720 --> 00:34:03.720]  以致巴拿巴好像
[00:34:03.720 --> 00:34:05.720]  帶著素羅出身
[00:34:05.720 --> 00:34:07.720]  但是你留意在經文記載
[00:34:07.720 --> 00:34:09.720]  當第一次宣教的旅程
[00:34:09.720 --> 00:34:11.720]  開始的時候
[00:34:11.720 --> 00:34:13.720]  你留意裡面的情況是怎樣
[00:34:13.720 --> 00:34:15.720]  你留意經文的記載
[00:34:15.720 --> 00:34:17.720]  是誰先走呢?
[00:34:17.720 --> 00:34:19.720]  是保羅
[00:34:19.720 --> 00:34:21.720]  你再看回《少林寺第十三章》
[00:34:21.720 --> 00:34:23.720]  打後這三次
[00:34:23.720 --> 00:34:25.720]  其實你發覺
[00:34:25.720 --> 00:34:27.720]  已經不是很見到巴拿巴
[00:34:27.720 --> 00:34:29.720]  而是你發覺
[00:34:29.720 --> 00:34:31.720]  保羅已經成為了一個
[00:34:31.720 --> 00:34:33.720]  主要的領袖
[00:34:33.720 --> 00:34:35.720]  所以裡面很值得我們考慮
[00:34:35.720 --> 00:34:37.720]  我們去思想
[00:34:37.720 --> 00:34:39.720]  你發覺巴拿巴同樣一個是教師
[00:34:39.720 --> 00:34:41.720]  但是似乎在第一次宣教的旅程
[00:34:41.720 --> 00:34:43.720]  裡面他給了很多機會
[00:34:43.720 --> 00:34:45.720]  是保羅
[00:34:45.720 --> 00:34:47.720]  去做主導
[00:34:47.720 --> 00:34:49.720]  帶他出身
[00:34:49.720 --> 00:34:51.720]  去傳很多福音
[00:34:51.720 --> 00:34:53.720]  所以我覺得
[00:34:53.720 --> 00:34:55.720]  從巴拿巴的身上你會看到
[00:34:55.720 --> 00:34:57.720]  真的 保羅的光芒蓋過了他
[00:34:57.720 --> 00:34:59.720]  並且
[00:34:59.720 --> 00:35:01.720]  讓被栽培的人
[00:35:01.720 --> 00:35:03.720]  被栽培的人
[00:35:03.720 --> 00:35:05.720]  比自己做得更加出色
[00:35:05.720 --> 00:35:07.720]  你發覺巴拿巴有這個心胸
[00:35:07.720 --> 00:35:09.720]  保羅似乎
[00:35:09.720 --> 00:35:11.720]  比他講得更加好
[00:35:11.720 --> 00:35:13.720]  你做吧
[00:35:13.720 --> 00:35:15.720]  丁姐妹我想問
[00:35:15.720 --> 00:35:17.720]  如果在你公司裡面
[00:35:17.720 --> 00:35:19.720]  有一個基督徒
[00:35:19.720 --> 00:35:21.720]  做了十年 他做了六年
[00:35:21.720 --> 00:35:23.720]  但是你發覺老闆升他不升你
[00:35:23.720 --> 00:35:25.720]  我想問
[00:35:25.720 --> 00:35:27.720]  你會不會說我為你感謝主
[00:35:27.720 --> 00:35:29.720]  其實
[00:35:29.720 --> 00:35:31.720]  很真實的
[00:35:31.720 --> 00:35:33.720]  我們說培養
[00:35:33.720 --> 00:35:35.720]  我們的下一代
[00:35:35.720 --> 00:35:37.720]  比我們更加出色
[00:35:37.720 --> 00:35:39.720]  我們要有這種心胸
[00:35:39.720 --> 00:35:41.720]  其實如果這個是我們的子女
[00:35:41.720 --> 00:35:43.720]  我們比較容易去處理
[00:35:43.720 --> 00:35:45.720]  但如果不是我們的子女
[00:35:45.720 --> 00:35:47.720]  你說我培育的人
[00:35:47.720 --> 00:35:49.720]  比我更加出色
[00:35:49.720 --> 00:35:51.720]  其實我們心裡面是有一種不平衡
[00:35:51.720 --> 00:35:53.720]  人性的不平衡
[00:35:53.720 --> 00:35:55.720]  其實大家可以想像
[00:35:55.720 --> 00:35:57.720]  你想像一下
[00:35:57.720 --> 00:35:59.720]  你讀書的時候
[00:35:59.720 --> 00:36:01.720]  你數學很厲害
[00:36:01.720 --> 00:36:03.720]  考試都90分
[00:36:03.720 --> 00:36:05.720]  接著就教你身邊的人
[00:36:05.720 --> 00:36:07.720]  誰知道教完之後的考試
[00:36:07.720 --> 00:36:09.720]  你92分去98分
[00:36:09.720 --> 00:36:11.720]  你的心會想什麼
[00:36:11.720 --> 00:36:13.720]  下次你不要再問我了
[00:36:13.720 --> 00:36:15.720]  你98分
[00:36:15.720 --> 00:36:17.720]  其實我們心裡面是一種
[00:36:17.720 --> 00:36:19.720]  比較
[00:36:19.720 --> 00:36:21.720]  一種的嫉妒
[00:36:21.720 --> 00:36:23.720]  求主幫助我們
[00:36:23.720 --> 00:36:25.720]  當別人比我們更加出色
[00:36:25.720 --> 00:36:27.720]  我們究竟是開心
[00:36:27.720 --> 00:36:29.720]  還是傷心呢
[00:36:29.720 --> 00:36:31.720]  頂姐妹
[00:36:31.720 --> 00:36:33.720]  求主幫助我們
[00:36:33.720 --> 00:36:35.720]  所以你發覺巴拿巴有一個
[00:36:35.720 --> 00:36:37.720]  僕人的心態是什麼呢
[00:36:37.720 --> 00:36:39.720]  隱藏自己
[00:36:39.720 --> 00:36:41.720]  高舉他人
[00:36:41.720 --> 00:36:43.720]  這個就好像剛才
[00:36:43.720 --> 00:36:45.720]  教會的經文
[00:36:45.720 --> 00:36:47.720]  施洗約翰說什麼
[00:36:47.720 --> 00:36:49.720]  他必興旺
[00:36:49.720 --> 00:36:51.720]  我必衰微
[00:36:51.720 --> 00:36:53.720]  是不是真的
[00:36:53.720 --> 00:36:55.720]  只是耶穌可以
[00:36:55.720 --> 00:36:57.720]  我旁邊那個興旺
[00:36:57.720 --> 00:36:59.720]  不可以
[00:36:59.720 --> 00:37:01.720]  好像有人說過
[00:37:01.720 --> 00:37:03.720]  我有一粒魚蛋
[00:37:03.720 --> 00:37:05.720]  旁邊有兩粒魚蛋
[00:37:05.720 --> 00:37:07.720]  我想怎樣
[00:37:07.720 --> 00:37:09.720]  我不是要
[00:37:09.720 --> 00:37:11.720]  他那一粒給我
[00:37:11.720 --> 00:37:13.720]  我要他那兩粒魚蛋都沒有
[00:37:13.720 --> 00:37:17.720]  什麼叫人性
[00:37:17.720 --> 00:37:19.720]  就是我們裡面有很多
[00:37:19.720 --> 00:37:21.720]  這些人性
[00:37:21.720 --> 00:37:23.720]  需要求主幫助我們
[00:37:23.720 --> 00:37:25.720]  所以頂姐妹
[00:37:25.720 --> 00:37:27.720]  總結有六點
[00:37:27.720 --> 00:37:29.720]  什麼叫成為鼓勵人的人
[00:37:29.720 --> 00:37:31.720]  怎樣去毀身變成成功呢
[00:37:31.720 --> 00:37:33.720]  當讀這六點出來的時候
[00:37:33.720 --> 00:37:35.720]  請大家你試試
[00:37:35.720 --> 00:37:37.720]  剔一剔
[00:37:37.720 --> 00:37:39.720]  在你心裡面有沒有這些事情發生呢
[00:37:39.720 --> 00:37:41.720]  今天是不是主提醒你
[00:37:41.720 --> 00:37:43.720]  要你去學習呢
[00:37:43.720 --> 00:37:45.720]  第一 什麼叫成為鼓勵人的人呢
[00:37:45.720 --> 00:37:47.720]  就是接待
[00:37:47.720 --> 00:37:49.720]  看好
[00:37:49.720 --> 00:37:51.720]  不被看好的人
[00:37:51.720 --> 00:37:53.720]  你是不是這種人呢
[00:37:53.720 --> 00:37:55.720]  第二 不批評
[00:37:55.720 --> 00:37:57.720]  但是是鼓勵他們
[00:37:57.720 --> 00:37:59.720]  繼續依靠主的人
[00:37:59.720 --> 00:38:01.720]  可能你和他
[00:38:01.720 --> 00:38:03.720]  敬拜有不同的想法
[00:38:03.720 --> 00:38:05.720]  但是只要他愛主
[00:38:05.720 --> 00:38:07.720]  就鼓勵他
[00:38:07.720 --> 00:38:09.720]  他能夠愛主更多
[00:38:09.720 --> 00:38:11.720]  讀聖經更多就鼓勵他
[00:38:11.720 --> 00:38:13.720]  雖然有不同
[00:38:13.720 --> 00:38:15.720]  但這都是愛主的表達
[00:38:15.720 --> 00:38:17.720]  第三 你是不是去找人
[00:38:17.720 --> 00:38:19.720]  給機會人
[00:38:19.720 --> 00:38:21.720]  陪伴人一起去服事呢
[00:38:21.720 --> 00:38:23.720]  第四
[00:38:23.720 --> 00:38:25.720]  你有沒有去紀念
[00:38:25.720 --> 00:38:27.720]  成全主
[00:38:27.720 --> 00:38:29.720]  給這位弟兄姊妹的使命呢
[00:38:29.720 --> 00:38:31.720]  擺在你心裡面
[00:38:31.720 --> 00:38:33.720]  為他禱告
[00:38:33.720 --> 00:38:35.720]  為他一天
[00:38:35.720 --> 00:38:37.720]  想上帝給他的路
[00:38:37.720 --> 00:38:39.720]  去祈禱 鼓勵他
[00:38:39.720 --> 00:38:41.720]  為別人
[00:38:41.720 --> 00:38:43.720]  比自己做得更加出色而恩惠
[00:38:43.720 --> 00:38:45.720]  求主給我們這個心空
[00:38:45.720 --> 00:38:47.720]  最後
[00:38:47.720 --> 00:38:49.720]  隱藏自己
[00:38:49.720 --> 00:38:51.720]  高舉別人
[00:38:51.720 --> 00:38:53.720]  丁姊妹 這個是不是你的心呢
[00:38:53.720 --> 00:38:55.720]  我發覺這六樣東西
[00:38:55.720 --> 00:38:57.720]  都是時常提醒著我們
[00:38:57.720 --> 00:38:59.720]  怎樣謙卑
[00:38:59.720 --> 00:39:01.720]  怎樣去跟隨主
[00:39:01.720 --> 00:39:03.720]  記得曾經有一位老師
[00:39:03.720 --> 00:39:05.720]  一位很資深的老師
[00:39:05.720 --> 00:39:07.720]  他說過
[00:39:07.720 --> 00:39:09.720]  他經常教導一些剛出來做老師的人
[00:39:09.720 --> 00:39:11.720]  他給了這個秘訣
[00:39:11.720 --> 00:39:13.720]  他說對學生你不可以不上心
[00:39:13.720 --> 00:39:15.720]  但同時間
[00:39:15.720 --> 00:39:17.720]  不可以太上心
[00:39:17.720 --> 00:39:19.720]  其實好像牧師說話
[00:39:19.720 --> 00:39:21.720]  說完之後好像沒有說
[00:39:21.720 --> 00:39:23.720]  但不是的
[00:39:23.720 --> 00:39:25.720]  他原來在說一個很重要
[00:39:25.720 --> 00:39:27.720]  什麼要上心
[00:39:27.720 --> 00:39:29.720]  什麼不要上心呢
[00:39:29.720 --> 00:39:31.720]  簡單來說
[00:39:31.720 --> 00:39:33.720]  對於學生的強項你要上心
[00:39:33.720 --> 00:39:35.720]  對於他的弱項
[00:39:35.720 --> 00:39:37.720]  不要上心
[00:39:37.720 --> 00:39:39.720]  同樣在教會
[00:39:39.720 --> 00:39:41.720]  對身邊的人都一樣
[00:39:41.720 --> 00:39:43.720]  其實你看下去你會很明白
[00:39:43.720 --> 00:39:45.720]  如果一個人的強項
[00:39:45.720 --> 00:39:47.720]  被發掘
[00:39:47.720 --> 00:39:49.720]  他這個人的自信
[00:39:49.720 --> 00:39:51.720]  自愛的能力會越高
[00:39:51.720 --> 00:39:53.720]  越高的時候
[00:39:53.720 --> 00:39:55.720]  他就不怕錯
[00:39:55.720 --> 00:39:57.720]  他就會主動去學習
[00:39:57.720 --> 00:39:59.720]  所以丁姊妹很真實
[00:39:59.720 --> 00:40:01.720]  細心長期觀察了解
[00:40:01.720 --> 00:40:03.720]  發掘人的長處的話
[00:40:03.720 --> 00:40:05.720]  這個人他會活在一種自信
[00:40:05.720 --> 00:40:07.720]  自愛的裏面
[00:40:07.720 --> 00:40:09.720]  他就有能力跨越很多的困難
[00:40:09.720 --> 00:40:11.720]  包括他的弱點
[00:40:11.720 --> 00:40:13.720]  但如果你只是專注他的弱點
[00:40:13.720 --> 00:40:15.720]  你這個人很弱
[00:40:15.720 --> 00:40:17.720]  你改善吧
[00:40:17.720 --> 00:40:19.720]  你不斷針對他的時候
[00:40:19.720 --> 00:40:21.720]  這位資深的老師會說
[00:40:21.720 --> 00:40:23.720]  你如果太敏感他的弱點
[00:40:23.720 --> 00:40:25.720]  甚至挑剔、斥罵和罰他
[00:40:25.720 --> 00:40:27.720]  其實他只會自暴自棄
[00:40:27.720 --> 00:40:29.720]  失去了一種動力
[00:40:29.720 --> 00:40:31.720]  向上走
[00:40:31.720 --> 00:40:33.720]  所以丁姊妹
[00:40:33.720 --> 00:40:35.720]  甚麼要上心
[00:40:35.720 --> 00:40:37.720]  就是對他的強項
[00:40:37.720 --> 00:40:39.720]  甚麼不要上心
[00:40:39.720 --> 00:40:41.720]  就是對他的弱項
[00:40:41.720 --> 00:40:43.720]  我記得我大兒子
[00:40:43.720 --> 00:40:45.720]  剛才說他有
[00:40:45.720 --> 00:40:47.720]  專注力不足
[00:40:47.720 --> 00:40:49.720]  所以到他在兩年前
[00:40:49.720 --> 00:40:51.720]  考會考DSE
[00:40:51.720 --> 00:40:53.720]  其實我和太太
[00:40:53.720 --> 00:40:55.720]  都很擔心
[00:40:55.720 --> 00:40:57.720]  原因是知道他
[00:40:57.720 --> 00:40:59.720]  沒怎麼讀書
[00:40:59.720 --> 00:41:01.720]  我記得那時候
[00:41:01.720 --> 00:41:03.720]  大概是疫情
[00:41:03.720 --> 00:41:05.720]  是否在家上課
[00:41:05.720 --> 00:41:07.720]  網上上課
[00:41:07.720 --> 00:41:09.720]  我一開門看到他上課
[00:41:09.720 --> 00:41:11.720]  那個陣勢
[00:41:11.720 --> 00:41:13.720]  我是驚嘆的
[00:41:13.720 --> 00:41:15.720]  看著電腦
[00:41:15.720 --> 00:41:17.720]  一格格上課
[00:41:17.720 --> 00:41:19.720]  下面的手拿著手機在彈機
[00:41:19.720 --> 00:41:23.720]  接著這部電腦旁邊有部ipad
[00:41:23.720 --> 00:41:25.720]  看著youtube
[00:41:25.720 --> 00:41:29.720]  我說你這麼忙
[00:41:29.720 --> 00:41:31.720]  你做大生意
[00:41:31.720 --> 00:41:33.720]  丁姊妹
[00:41:33.720 --> 00:41:35.720]  其實做父母
[00:41:35.720 --> 00:41:37.720]  當然會問你在做甚麼
[00:41:37.720 --> 00:41:39.720]  但你永遠是
[00:41:39.720 --> 00:41:41.720]  趕不到他很多
[00:41:41.720 --> 00:41:43.720]  因為現在的年青人
[00:41:43.720 --> 00:41:45.720]  自我到一個地步
[00:41:45.720 --> 00:41:47.720]  他的自我就是他的世界
[00:41:47.720 --> 00:41:49.720]  所以主要都是鼓勵他
[00:41:49.720 --> 00:41:51.720]  所以嚴格來說
[00:41:51.720 --> 00:41:53.720]  我認識他那18年
[00:41:53.720 --> 00:41:55.720]  我只是
[00:41:55.720 --> 00:41:57.720]  DSE那一個月
[00:41:57.720 --> 00:41:59.720]  看到他拿著一本書讀書
[00:41:59.720 --> 00:42:01.720]  我感謝主
[00:42:01.720 --> 00:42:03.720]  就是他科目是合格
[00:42:03.720 --> 00:42:05.720]  能夠讀到一間
[00:42:05.720 --> 00:42:07.720]  是他喜歡
[00:42:07.720 --> 00:42:09.720]  有創意藝術的一個科目
[00:42:09.720 --> 00:42:11.720]  在過去
[00:42:11.720 --> 00:42:13.720]  一年多
[00:42:13.720 --> 00:42:15.720]  今年是大學二年級開始
[00:42:15.720 --> 00:42:17.720]  這一年多
[00:42:17.720 --> 00:42:19.720]  我發覺有一個習慣
[00:42:19.720 --> 00:42:21.720]  在我們家
[00:42:21.720 --> 00:42:23.720]  就是他
[00:42:23.720 --> 00:42:25.720]  大概十二點多
[00:42:25.720 --> 00:42:27.720]  就會和我或師母說
[00:42:27.720 --> 00:42:29.720]  爸爸媽媽你們有空嗎
[00:42:29.720 --> 00:42:31.720]  他很想聊天
[00:42:31.720 --> 00:42:33.720]  接著我們當然
[00:42:33.720 --> 00:42:35.720]  反應是你主動
[00:42:35.720 --> 00:42:37.720]  但你要記住
[00:42:37.720 --> 00:42:39.720]  他十二點多找你
[00:42:39.720 --> 00:42:41.720]  最低消費兩三點
[00:42:41.720 --> 00:42:43.720]  所以為什麼有時候這麼累
[00:42:43.720 --> 00:42:45.720]  是因為要應酬
[00:42:45.720 --> 00:42:47.720]  我的兩個兒子
[00:42:47.720 --> 00:42:49.720]  我很感恩
[00:42:49.720 --> 00:42:51.720]  這個大兒子有很多問題
[00:42:51.720 --> 00:42:53.720]  他問我有沒有選錯科目
[00:42:53.720 --> 00:42:55.720]  讀著讀著
[00:42:55.720 --> 00:42:57.720]  那些同學
[00:42:57.720 --> 00:42:59.720]  他們是高級升上來的
[00:42:59.720 --> 00:43:01.720]  什麼叫攝影相機的功能
[00:43:01.720 --> 00:43:03.720]  他們懂
[00:43:03.720 --> 00:43:05.720]  但他不懂
[00:43:05.720 --> 00:43:07.720]  他就會很自卑
[00:43:07.720 --> 00:43:09.720]  我是否選錯科目
[00:43:09.720 --> 00:43:11.720]  做得不好
[00:43:11.720 --> 00:43:13.720]  甚至他會說
[00:43:13.720 --> 00:43:15.720]  人際關係
[00:43:15.720 --> 00:43:17.720]  不開心
[00:43:17.720 --> 00:43:19.720]  很多人際關係的衝突
[00:43:19.720 --> 00:43:21.720]  爸爸你怎樣面對
[00:43:21.720 --> 00:43:23.720]  信仰裏面
[00:43:23.720 --> 00:43:25.720]  怎樣經歷上帝
[00:43:25.720 --> 00:43:27.720]  講很多的東西
[00:43:27.720 --> 00:43:29.720]  當然到了一個地步
[00:43:29.720 --> 00:43:31.720]  我們開始發覺要分工
[00:43:31.720 --> 00:43:33.720]  因為這樣下去不行
[00:43:33.720 --> 00:43:35.720]  我和我太太的身體
[00:43:35.720 --> 00:43:37.720]  所以很多時候發展到一個地步
[00:43:37.720 --> 00:43:39.720]  就是當兒子一問
[00:43:39.720 --> 00:43:41.720]  爸爸你今晚有空嗎
[00:43:41.720 --> 00:43:43.720]  我知道那晚我不太行
[00:43:43.720 --> 00:43:45.720]  我會很溫柔的看著我太太
[00:43:45.720 --> 00:43:47.720]  老婆
[00:43:47.720 --> 00:43:49.720]  今晚到你了
[00:43:49.720 --> 00:43:51.720]  很感恩
[00:43:51.720 --> 00:43:53.720]  他願意分享他很多的東西
[00:43:53.720 --> 00:43:55.720]  我知道他的感情生活
[00:43:55.720 --> 00:43:57.720]  知道他的學校
[00:43:57.720 --> 00:43:59.720]  和人的關係
[00:43:59.720 --> 00:44:01.720]  和老師的關係
[00:44:01.720 --> 00:44:03.720]  我覺得很感恩
[00:44:03.720 --> 00:44:05.720]  能夠有一個
[00:44:05.720 --> 00:44:07.720]  大家暢通無阻的溝通
[00:44:07.720 --> 00:44:09.720]  我知道
[00:44:09.720 --> 00:44:11.720]  不容易
[00:44:11.720 --> 00:44:13.720]  我們知道這一代的年青人
[00:44:13.720 --> 00:44:15.720]  是需要很多的鼓勵
[00:44:15.720 --> 00:44:17.720]  所以我們很想說
[00:44:17.720 --> 00:44:19.720]  巴拿巴是不容易的
[00:44:19.720 --> 00:44:21.720]  但是你願意
[00:44:21.720 --> 00:44:23.720]  給出這份愛心的時候
[00:44:23.720 --> 00:44:25.720]  你會發覺不一樣
[00:44:25.720 --> 00:44:27.720]  你看看巴拿巴的果子
[00:44:27.720 --> 00:44:29.720]  幫助保羅成為
[00:44:29.720 --> 00:44:31.720]  外邦人的使徒
[00:44:31.720 --> 00:44:33.720]  承傳上帝的呼召在他身上
[00:44:33.720 --> 00:44:35.720]  第二安提安教會
[00:44:35.720 --> 00:44:37.720]  成為一個宣教的基地
[00:44:37.720 --> 00:44:39.720]  因為巴拿巴和保羅
[00:44:39.720 --> 00:44:41.720]  成為了這個榜樣
[00:44:41.720 --> 00:44:43.720]  而最重要的一點
[00:44:43.720 --> 00:44:45.720]  基督徒的名字
[00:44:45.720 --> 00:44:47.720]  是從安提安開始
[00:44:47.720 --> 00:44:49.720]  頂姐妹你有沒有發覺
[00:44:49.720 --> 00:44:51.720]  這個特質就是巴拿巴的特質
[00:44:51.720 --> 00:44:53.720]  巴拿巴是什麼意思
[00:44:53.720 --> 00:44:55.720]  鼓勵人的人
[00:44:55.720 --> 00:44:57.720]  鼓勵到一個地步
[00:44:57.720 --> 00:44:59.720]  自己的名字都變成了鼓勵人的人
[00:44:59.720 --> 00:45:01.720]  同樣安提安教會
[00:45:01.720 --> 00:45:03.720]  那些人跟從耶穌
[00:45:03.720 --> 00:45:05.720]  跟到一個地步
[00:45:05.720 --> 00:45:07.720]  你們好像基督的門徒
[00:45:07.720 --> 00:45:09.720]  叫你做基督徒
[00:45:09.720 --> 00:45:11.720]  大家明白嗎?
[00:45:11.720 --> 00:45:13.720]  安提安的果子
[00:45:13.720 --> 00:45:15.720]  很大部分居於巴拿巴
[00:45:15.720 --> 00:45:17.720]  所以頂姐妹
[00:45:17.720 --> 00:45:19.720]  值得問的,毀身別人的成功
[00:45:19.720 --> 00:45:21.720]  成就神的國度
[00:45:21.720 --> 00:45:23.720]  這個是巴拿巴所看的地方
[00:45:23.720 --> 00:45:25.720]  你願意成為身邊的人的鼓勵者
[00:45:25.720 --> 00:45:27.720]  別人的伯樂,教會的僕人
[00:45:27.720 --> 00:45:29.720]  你願意毀身成全他人
[00:45:29.720 --> 00:45:31.720]  因為你會發覺
[00:45:31.720 --> 00:45:33.720]  下一個
[00:45:33.720 --> 00:45:35.720]  你所幫助的人
[00:45:35.720 --> 00:45:37.720]  就是保羅
[00:45:37.720 --> 00:45:39.720]  最後我講我的故事
[00:45:39.720 --> 00:45:41.720]  我是出生在
[00:45:41.720 --> 00:45:43.720]  七層大廈
[00:45:43.720 --> 00:45:45.720]  我住在觀塘雞寮
[00:45:45.720 --> 00:45:47.720]  那裡長大的
[00:45:47.720 --> 00:45:49.720]  如果大家有認識這個地方
[00:45:49.720 --> 00:45:51.720]  比較多吸毒
[00:45:51.720 --> 00:45:53.720]  裡面是廚房和廁所
[00:45:53.720 --> 00:45:55.720]  都是公共的
[00:45:55.720 --> 00:45:57.720]  所以我記得小時候
[00:45:57.720 --> 00:45:59.720]  我姐姐洗澡,我要在門口看水
[00:45:59.720 --> 00:46:01.720]  不知道大家認不認識
[00:46:01.720 --> 00:46:03.720]  這種生活
[00:46:03.720 --> 00:46:05.720]  在當中我是小學四年級
[00:46:05.720 --> 00:46:07.720]  上了當時的巡渡小學
[00:46:07.720 --> 00:46:09.720]  上了團契
[00:46:09.720 --> 00:46:11.720]  主日學
[00:46:11.720 --> 00:46:13.720]  我記得當時我比較頑皮
[00:46:13.720 --> 00:46:15.720]  頑皮到一個地步
[00:46:15.720 --> 00:46:17.720]  就是每一次回到主日學
[00:46:17.720 --> 00:46:19.720]  裡面
[00:46:19.720 --> 00:46:21.720]  特別是女同學都會哭著
[00:46:21.720 --> 00:46:23.720]  回來
[00:46:23.720 --> 00:46:25.720]  因為被我搞到哭
[00:46:25.720 --> 00:46:27.720]  所以主日學導師經常很頭痛
[00:46:27.720 --> 00:46:29.720]  怎樣對付我,教導我
[00:46:29.720 --> 00:46:31.720]  最後他想到一個辦法
[00:46:31.720 --> 00:46:33.720]  現在回望他們,他們真的很厲害
[00:46:33.720 --> 00:46:35.720]  當時有個櫃
[00:46:35.720 --> 00:46:37.720]  裝著很多玩具
[00:46:37.720 --> 00:46:39.720]  羽毛球拍,所有玩具都在裡面
[00:46:39.720 --> 00:46:41.720]  我們每一天回去
[00:46:41.720 --> 00:46:43.720]  導師就要開門
[00:46:43.720 --> 00:46:45.720]  開這個鎖給
[00:46:45.720 --> 00:46:47.720]  主日學的同學去玩
[00:46:47.720 --> 00:46:49.720]  他就將這個鎖匙
[00:46:49.720 --> 00:46:51.720]  交給我
[00:46:51.720 --> 00:46:53.720]  他說,你在這個群體裡面
[00:46:53.720 --> 00:46:55.720]  最厲害的那個
[00:46:55.720 --> 00:46:57.720]  你就幫忙做這個
[00:46:57.720 --> 00:46:59.720]  key man,鎖匙人
[00:46:59.720 --> 00:47:01.720]  你負責做什麼呢?
[00:47:01.720 --> 00:47:03.720]  就是開這個門,讓人拿去玩
[00:47:03.720 --> 00:47:05.720]  玩完之後,怎樣收回
[00:47:05.720 --> 00:47:07.720]  那些玩具
[00:47:07.720 --> 00:47:09.720]  回來,如果有些同學
[00:47:09.720 --> 00:47:11.720]  有什麼不對的,你就
[00:47:11.720 --> 00:47:13.720]  教他們,因為我最兇
[00:47:13.720 --> 00:47:15.720]  你明白嗎?就讓我去做
[00:47:15.720 --> 00:47:17.720]  當然做得很好
[00:47:17.720 --> 00:47:19.720]  接著我回望
[00:47:19.720 --> 00:47:21.720]  回想就覺得,哎呀,吃虧
[00:47:21.720 --> 00:47:23.720]  我自己沒得玩,為什麼會那麼傻呢
[00:47:23.720 --> 00:47:25.720]  當時是會
[00:47:25.720 --> 00:47:27.720]  如是者,因為觀塘長途小學
[00:47:27.720 --> 00:47:29.720]  要在裡面拆
[00:47:29.720 --> 00:47:31.720]  要去另一間教會
[00:47:31.720 --> 00:47:33.720]  如是者就
[00:47:33.720 --> 00:47:35.720]  沒見很多年
[00:47:35.720 --> 00:47:37.720]  到我再見我的導師
[00:47:37.720 --> 00:47:39.720]  和主日學的同學的時候
[00:47:39.720 --> 00:47:41.720]  當時我已經在讀神學的時候
