
[00:00:00.000 --> 00:00:04.500]  今日我同大家分享嘅題目係求聖靈改變我哋
[00:32:57.000 --> 00:32:59.000]  羅馬書呢十二章
[00:32:59.000 --> 00:33:01.000]  二節
[00:33:01.000 --> 00:33:03.000]  保羅同我哋講不要效法
[00:33:03.000 --> 00:33:05.000]  呢個世界只要心意更新
[00:33:05.000 --> 00:33:07.000]  而變化而叫你哋測驗
[00:33:07.000 --> 00:33:09.000]  為神嘅善良純存
[00:33:09.000 --> 00:33:11.000]  可喜悅嘅旨意
[00:33:11.000 --> 00:33:13.000]  係呀
[00:33:13.000 --> 00:33:15.000]  我哋應該天天去親近神
[00:33:15.000 --> 00:33:17.000]  祈求呢聖靈
[00:33:17.000 --> 00:33:19.000]  用神嘅話去改變
[00:33:19.000 --> 00:33:21.000]  我哋嘅思想踢走
[00:33:21.000 --> 00:33:23.000]  一切呢唔合神心意嘅價值觀
[00:33:23.000 --> 00:33:25.000]  其實就好似
[00:33:25.000 --> 00:33:27.000]  一樽水
[00:33:27.000 --> 00:33:29.000]  裏面呢裝咗一啲
[00:33:29.000 --> 00:33:31.000]  混濁嘅泥沙
[00:33:31.000 --> 00:33:33.000]  但當你呢不斷
[00:33:33.000 --> 00:33:35.000]  將一啲清水注入去
[00:33:35.000 --> 00:33:37.000]  當中嘅時候
[00:33:37.000 --> 00:33:39.000]  裏面嘅水會慢慢變得清澈
[00:33:39.000 --> 00:33:41.000]  Pure
[00:33:41.000 --> 00:33:43.000]  同樣地聖靈
[00:33:43.000 --> 00:33:45.000]  將神嘅說話注入我哋心裏面
[00:33:45.000 --> 00:33:47.000]  每日去改變我哋心思意念
[00:33:47.000 --> 00:33:49.000]  我哋都能夠成為
[00:33:49.000 --> 00:33:51.000]  聖潔成為神合用嘅
[00:33:51.000 --> 00:33:53.000]  器皿
[00:33:53.000 --> 00:33:55.000]  頂姐妹求聖靈
[00:33:55.000 --> 00:33:57.000]  改變我哋Amen
[00:33:57.000 --> 00:33:59.000]  今日呢我哋
[00:33:59.000 --> 00:34:01.000]  同心合意去跟隨神嘅
[00:34:01.000 --> 00:34:03.000]  說話讓我哋呢能夠
[00:34:03.000 --> 00:34:05.000]  多學務被聖靈去充滿
[00:34:05.000 --> 00:34:07.000]  求聖靈呢都
[00:34:07.000 --> 00:34:09.000]  能夠去更新教會
[00:34:09.000 --> 00:34:11.000]  讓到我哋呢係成為
[00:34:11.000 --> 00:34:13.000]  有能力去
[00:34:13.000 --> 00:34:15.000]  宣講嘅一群人
[00:34:15.000 --> 00:34:17.000]  讓到人見到呢主嘅愛
[00:34:17.000 --> 00:34:19.000]  都喺我哋當中
[00:34:19.000 --> 00:34:21.000]  令到呢我哋喺世上
[00:34:21.000 --> 00:34:23.000]  成為光建立
[00:34:23.000 --> 00:34:25.000]  神嘅國喺地上去
[00:34:25.000 --> 00:34:27.000]  榮耀神
[00:34:27.000 --> 00:34:29.000]  各位喺我唱回應
[00:34:29.000 --> 00:34:31.000]  詩以前呢我想
[00:34:31.000 --> 00:34:33.000]  先向大家作出兩個呼召
[00:34:33.000 --> 00:34:37.000]  唔知在座當中
[00:34:37.000 --> 00:34:39.000]  有冇
[00:34:39.000 --> 00:34:41.000]  未曾決自相信
[00:34:41.000 --> 00:34:43.000]  耶穌嘅朋友呢
[00:34:43.000 --> 00:34:45.000]  我鼓勵你
[00:34:45.000 --> 00:34:47.000]  今日就決自信耶穌
[00:34:47.000 --> 00:34:49.000]  耶穌係救主
[00:34:49.000 --> 00:34:51.000]  耶穌愛你
[00:34:51.000 --> 00:34:53.000]  當你願意去承認自己嘅罪
[00:34:53.000 --> 00:34:55.000]  神係會赦免
[00:34:55.000 --> 00:34:57.000]  你接受呢
[00:34:57.000 --> 00:34:59.000]  耶穌成為你生命嘅救主
[00:34:59.000 --> 00:35:01.000]  耶穌會幫你
[00:35:01.000 --> 00:35:03.000]  聖靈會保守你
[00:35:03.000 --> 00:35:05.000]  你唔再需要靠自己去面對
[00:35:05.000 --> 00:35:07.000]  生命裏面嘅困難
[00:35:07.000 --> 00:35:09.000]  去得著最大嘅
[00:35:09.000 --> 00:35:11.000]  平安同埋盼望
[00:35:11.000 --> 00:35:13.000]  如果有
[00:35:13.000 --> 00:35:15.000]  朋友你願意
[00:35:15.000 --> 00:35:17.000]  決自信耶穌嘅
[00:35:17.000 --> 00:35:19.000]  我請你呢一刻喺座位上面
[00:35:19.000 --> 00:35:21.000]  你舉一舉起你嘅手
[00:35:21.000 --> 00:35:23.000]  讓我哋都知道
[00:35:23.000 --> 00:35:25.000]  之後可以為你去禱告
[00:35:25.000 --> 00:35:27.000]  有冇呢啲朋友呢
[00:35:27.000 --> 00:35:29.000]  有冇呢
[00:35:29.000 --> 00:35:33.000]  好我而家呢再發出另一個
[00:35:33.000 --> 00:35:35.000]  呼召
[00:35:35.000 --> 00:35:37.000]  丁姐妹
[00:35:37.000 --> 00:35:39.000]  我哋知道呢
[00:35:39.000 --> 00:35:41.000]  外面嘅環境可能會
[00:35:41.000 --> 00:35:43.000]  越嚟越艱難
[00:35:43.000 --> 00:35:45.000]  但係主返嚟嘅日子呢我哋唔知道
[00:35:45.000 --> 00:35:47.000]  而耶穌
[00:35:47.000 --> 00:35:49.000]  是主亦都唔係只係
[00:35:49.000 --> 00:35:51.000]  燈箱只係一個口號
[00:35:51.000 --> 00:35:53.000]  今日你
[00:35:53.000 --> 00:35:55.000]  渴唔渴望被聖靈
[00:35:55.000 --> 00:35:57.000]  充滿你掌管
[00:35:57.000 --> 00:35:59.000]  你嘅生命
[00:35:59.000 --> 00:36:01.000]  讓你有堅定嘅信心
[00:36:01.000 --> 00:36:03.000]  去跟隨主
[00:36:03.000 --> 00:36:05.000]  去被改變去過一個
[00:36:05.000 --> 00:36:07.000]  豐盛嘅生活
[00:36:07.000 --> 00:36:09.000]  而唔係單單停留
[00:36:09.000 --> 00:36:11.000]  喺初信或者呢
[00:36:11.000 --> 00:36:13.000]  依然對上帝嘅說話
[00:36:13.000 --> 00:36:15.000]  不冷不熱嘅地步
[00:36:15.000 --> 00:36:17.000]  你願唔願意成為主嘅
[00:36:17.000 --> 00:36:19.000]  見證人
[00:36:19.000 --> 00:36:21.000]  如果有嘅我請你呢一刻
[00:36:21.000 --> 00:36:23.000]  將你嘅手放喺你心裏面
[00:36:23.000 --> 00:36:25.000]  讓到呢我哋一齊
[00:36:25.000 --> 00:36:27.000]  去禱告
[00:36:27.000 --> 00:36:29.000]  聖靈
[00:36:29.000 --> 00:36:31.000]  你見到呢我哋弟兄姊妹
[00:36:31.000 --> 00:36:33.000]  嘅手
[00:36:33.000 --> 00:36:35.000]  我哋願意呀我哋感謝你
[00:36:35.000 --> 00:36:37.000]  因為呢你係有慰格
[00:36:37.000 --> 00:36:39.000]  嗰位你賜下能力
[00:36:39.000 --> 00:36:41.000]  叫我哋能夠去堅定
[00:36:41.000 --> 00:36:43.000]  有智慧去為你去
[00:36:43.000 --> 00:36:45.000]  傳福音作見證
[00:36:45.000 --> 00:36:47.000]  聖靈我哋渴慕你
[00:36:47.000 --> 00:36:49.000]  渴慕呢我哋嘅生命被你掌管
[00:36:49.000 --> 00:36:51.000]  我哋唔再要呢去心眼
[00:36:51.000 --> 00:36:53.000]  唔再要自我中心
[00:36:53.000 --> 00:36:55.000]  求你幫助我哋有柔軟
[00:36:55.000 --> 00:36:57.000]  有謙卑嘅心
[00:36:57.000 --> 00:36:59.000]  有一個悔改嘅靈
[00:36:59.000 --> 00:37:01.000]  幫助我哋去除去心裏面
[00:37:01.000 --> 00:37:03.000]  一切嘅污穢
[00:37:03.000 --> 00:37:05.000]  扭曲嘅思想
[00:37:05.000 --> 00:37:07.000]  叫我哋成為聖潔
[00:37:07.000 --> 00:37:09.000]  合神使用嘅器皿
[00:37:09.000 --> 00:37:11.000]  能夠有神你嗰個良善
[00:37:11.000 --> 00:37:13.000]  恩慈
[00:37:13.000 --> 00:37:15.000]  並且呢
[00:37:15.000 --> 00:37:17.000]  可以活出門徒應有嘅愛心
[00:37:17.000 --> 00:37:19.000]  彼此分享嘅生命
[00:37:19.000 --> 00:37:21.000]  成為世上嘅光
[00:37:21.000 --> 00:37:23.000]  讓人見到
[00:37:23.000 --> 00:37:25.000]  耶穌係生命嘅救主
[00:37:25.000 --> 00:37:27.000]  係真正嘅平安
[00:37:27.000 --> 00:37:29.000]  多謝主呢你垂聽我哋嘅禱告
[00:37:29.000 --> 00:37:31.000]  奉主得聖名字祈求
[00:37:31.000 --> 00:37:33.000]  Amen
