
[00:00:00.000 --> 00:00:05.120]  今天講到2020年1月5日
[00:34:53.920 --> 00:34:54.920]  放到前面
[00:34:54.920 --> 00:34:57.920]  道成了肉身住在我們中間
[00:34:57.920 --> 00:34:59.920]  刻洩入充充滿滿的
[00:34:59.920 --> 00:35:02.920]  有恩典有真理
[00:35:02.920 --> 00:35:03.920]  大家會明白的
[00:35:03.920 --> 00:35:04.920]  不過
[00:35:04.920 --> 00:35:05.920]  那些中文的人
[00:35:05.920 --> 00:35:08.920]  這樣去理解這一節的經文
[00:35:08.920 --> 00:35:09.920]  將它放到前面
[00:35:09.920 --> 00:35:12.920]  是不是一定對呢?
[00:35:12.920 --> 00:35:14.920]  可能他錯了
[00:35:14.920 --> 00:35:16.920]  可能他真的放在最後
[00:35:16.920 --> 00:35:18.920]  所以你看到很多神學家的研究
[00:35:18.920 --> 00:35:21.920]  就是將這些東西慢慢研究
[00:35:21.920 --> 00:35:23.920]  我們沒有那麼厲害去研究
[00:35:23.920 --> 00:35:24.920]  就看看他的研究
[00:35:24.920 --> 00:35:27.920]  就知道原來他在思考這些問題
[00:35:27.920 --> 00:35:28.920]  那麼
[00:35:28.920 --> 00:35:30.920]  你去看這些聖經的時候
[00:35:30.920 --> 00:35:31.920]  很有趣的
[00:35:31.920 --> 00:35:33.920]  有一本叫做呂鎮忠譯本
[00:35:33.920 --> 00:35:35.920]  呂鎮忠譯本是一個很特殊的譯本
[00:35:35.920 --> 00:35:37.920]  是他傾一人之力
[00:35:37.920 --> 00:35:39.920]  呂鎮忠自己
[00:35:39.920 --> 00:35:41.920]  去翻譯了整本聖經出來
[00:35:41.920 --> 00:35:43.920]  到今天也很受人尊重
[00:35:43.920 --> 00:35:46.920]  因為他有很多當中的理解和意見
[00:35:46.920 --> 00:35:48.920]  非常之精闢
[00:35:48.920 --> 00:35:49.920]  非常之獨特
[00:35:49.920 --> 00:35:51.920]  這一句也是很獨特
[00:35:51.920 --> 00:35:53.920]  好像我剛才說的
[00:35:53.920 --> 00:35:55.920]  是不是一定搬上前就對了呢?
[00:35:55.920 --> 00:35:58.920]  呂鎮忠又不敢這樣搬
[00:35:58.920 --> 00:36:00.920]  那怎麼處理呢?
[00:36:00.920 --> 00:36:01.920]  他厲害了
[00:36:01.920 --> 00:36:03.920]  他加了個括號
[00:36:03.920 --> 00:36:05.920]  在中間那段
[00:36:05.920 --> 00:36:07.920]  讀起來就是這樣
[00:36:07.920 --> 00:36:09.920]  「道成了肉身住在我們中間」
[00:36:09.920 --> 00:36:11.920]  括號
[00:36:11.920 --> 00:36:13.920]  「我們也見過他的榮光」
[00:36:13.920 --> 00:36:15.920]  「正是父獨生子的榮光」
[00:36:15.920 --> 00:36:16.920]  刪括號
[00:36:16.920 --> 00:36:18.920]  「充充滿滿的有恩典有真理」
[00:36:18.920 --> 00:36:22.920]  他沒有將詞句的順序去搬
[00:36:22.920 --> 00:36:24.920]  只不過是中間加了個括號
[00:36:24.920 --> 00:36:26.920]  意思是如果你讀的時候
[00:36:26.920 --> 00:36:28.920]  整個主句不讀括號
[00:36:28.920 --> 00:36:30.920]  就好像和學本一樣
[00:36:30.920 --> 00:36:31.920]  對不對?
[00:36:31.920 --> 00:36:33.920]  所以綜合這麼多
[00:36:33.920 --> 00:36:34.920]  想跟大家說
[00:36:34.920 --> 00:36:37.920]  一方面挑起你去看聖經的興趣
[00:36:37.920 --> 00:36:38.920]  二方面就是
[00:36:38.920 --> 00:36:40.920]  這個「充充滿滿的有恩典有真理」
[00:36:40.920 --> 00:36:42.920]  都應該是
[00:36:42.920 --> 00:36:43.920]  大多數會是
[00:36:43.920 --> 00:36:46.920]  是在說道成了肉身
[00:36:46.920 --> 00:36:49.920]  耶穌住在人的中間
[00:36:49.920 --> 00:36:53.920]  所表現出來的那個
[00:36:53.920 --> 00:36:58.920]  是恩典和真理
[00:36:58.920 --> 00:36:59.920]  具體的
[00:36:59.920 --> 00:37:00.920]  你說榮光
[00:37:00.920 --> 00:37:02.920]  即是什麼榮光呢?
[00:37:02.920 --> 00:37:03.920]  很榮耀
[00:37:03.920 --> 00:37:04.920]  很榮耀
[00:37:04.920 --> 00:37:05.920]  即是什麼呢?
[00:37:05.920 --> 00:37:07.920]  具體我們人能夠知道的
[00:37:07.920 --> 00:37:09.920]  就是恩典
[00:37:09.920 --> 00:37:10.920]  真理
[00:37:10.920 --> 00:37:12.920]  這個恩典和真理
[00:37:12.920 --> 00:37:15.920]  剛才的投影片
[00:37:15.920 --> 00:37:17.920]  出現了這一節聖經
[00:37:17.920 --> 00:37:19.920]  大家如果讀聖經
[00:37:19.920 --> 00:37:21.920]  讀舊約就會記得
[00:37:21.920 --> 00:37:23.920]  有一件這樣的事
[00:37:23.920 --> 00:37:25.920]  就是在摩西的年代
[00:37:25.920 --> 00:37:27.920]  《采及記》十六章三十三至三十四節
[00:37:27.920 --> 00:37:31.920]  就在說那些會幕裡面的擺設
[00:37:31.920 --> 00:37:32.920]  摩西就和阿倫說
[00:37:32.920 --> 00:37:34.920]  叫他拿一個罐
[00:37:34.920 --> 00:37:37.920]  那個罐要裝滿一個鵝眉耳的馬拿
[00:37:37.920 --> 00:37:38.920]  即是那時候在曠野
[00:37:38.920 --> 00:37:40.920]  每天早上出來的食物
[00:37:40.920 --> 00:37:42.920]  要收一個鵝眉耳
[00:37:42.920 --> 00:37:43.920]  放在那個罐裡
[00:37:43.920 --> 00:37:45.920]  存放在耶和華面前
[00:37:45.920 --> 00:37:46.920]  要留到世世代代
[00:37:46.920 --> 00:37:48.920]  那麼耶和華
[00:37:48.920 --> 00:37:50.920]  是耶和華吩咐摩西這樣做的
[00:37:50.920 --> 00:37:51.920]  摩西就吩咐阿倫這樣做
[00:37:51.920 --> 00:37:56.920]  就將這個馬拿放在法櫃前存留
[00:37:56.920 --> 00:37:58.920]  即是說進到他的會幕裡面
[00:37:58.920 --> 00:37:59.920]  進到節聖所
[00:37:59.920 --> 00:38:00.920]  看到那個法櫃前面
[00:38:00.920 --> 00:38:02.920]  看到有一罐東西
[00:38:02.920 --> 00:38:04.920]  行不行?
[00:38:04.920 --> 00:38:05.920]  那罐是什麼呢?
[00:38:05.920 --> 00:38:07.920]  一個鵝眉耳的馬拿
[00:38:07.920 --> 00:38:09.920]  馬拿是什麼呢?
[00:38:09.920 --> 00:38:11.920]  我們看《采及記》就會感覺到
[00:38:11.920 --> 00:38:13.920]  這個就是神每天的供應
[00:38:13.920 --> 00:38:14.920]  每天的恩典
[00:38:14.920 --> 00:38:16.920]  沒有東西吃的
[00:38:16.920 --> 00:38:17.920]  每天一早起床出去撿
[00:38:17.920 --> 00:38:18.920]  就能夠撿到
[00:38:18.920 --> 00:38:20.920]  這個就是恩典
[00:38:20.920 --> 00:38:23.920]  就是神很具體地在舊約
[00:38:23.920 --> 00:38:26.920]  給予以色列人每一天的恩典
[00:38:26.920 --> 00:38:28.920]  這個神說要這樣存留下來
[00:38:28.920 --> 00:38:30.920]  讓那些人記得
[00:38:30.920 --> 00:38:32.920]  紀念
[00:38:32.920 --> 00:38:34.920]  另外在《采及記》四十章
[00:38:34.920 --> 00:38:38.920]  也說將法板放在一個櫃子裡面
[00:38:38.920 --> 00:38:40.920]  一個櫃子好像一個籠子
[00:38:40.920 --> 00:38:42.920]  我們中國人不知道什麼叫籠子
[00:38:42.920 --> 00:38:44.920]  一個籠子
[00:38:44.920 --> 00:38:46.920]  法板放在裡面
[00:38:46.920 --> 00:38:48.920]  外面用兩條竿子穿在上面
[00:38:48.920 --> 00:38:50.920]  來作為台
[00:38:50.920 --> 00:38:52.920]  將私人座安放在櫃子上
[00:38:52.920 --> 00:38:54.920]  重要的是
[00:38:54.920 --> 00:38:56.920]  原來櫃子裡面有東西
[00:38:56.920 --> 00:38:58.920]  不是空曠曠的
[00:38:58.920 --> 00:38:59.920]  有什麼呢?
[00:38:59.920 --> 00:39:00.920]  有兩塊法板
[00:39:00.920 --> 00:39:02.920]  那兩塊法板是什麼呢?
[00:39:02.920 --> 00:39:06.920]  就是神用指頭親自寫在上面
[00:39:06.920 --> 00:39:08.920]  頒布的律法
[00:39:10.920 --> 00:39:12.920]  律法就是真理
[00:39:12.920 --> 00:39:14.920]  按這樣而行
[00:39:14.920 --> 00:39:16.920]  就能夠行在神的真理當中
[00:39:16.920 --> 00:39:18.920]  這兩塊法板就放在櫃子裡
[00:39:18.920 --> 00:39:21.920]  所以我們進入到會幕裡面
[00:39:21.920 --> 00:39:23.920]  進入到寺聖所就看到什麼呢?
[00:39:23.920 --> 00:39:25.920]  哇! 神的榮光
[00:39:25.920 --> 00:39:27.920]  具體的就在前面
[00:39:27.920 --> 00:39:29.920]  有恩典
[00:39:29.920 --> 00:39:31.920]  這個法櫃裡面
[00:39:31.920 --> 00:39:33.920]  就裝著神的真理
[00:39:33.920 --> 00:39:36.920]  這個形象化的歷史
[00:39:36.920 --> 00:39:38.920]  今天去到約翰那裡
[00:39:38.920 --> 00:39:40.920]  就告訴我們
[00:39:40.920 --> 00:39:44.920]  是充充滿滿的
[00:39:44.920 --> 00:39:46.920]  有恩典有真理
[00:39:46.920 --> 00:39:48.920]  開始按不到
[00:39:48.920 --> 00:39:50.920]  不過按到下一張就行了
[00:39:50.920 --> 00:39:55.920]  初一及四十章的法板
[00:39:55.920 --> 00:39:57.920]  再下一張
[00:39:57.920 --> 00:40:00.920]  好了
[00:40:00.920 --> 00:40:01.920]  這裡
[00:40:01.920 --> 00:40:02.920]  不要緊
[00:40:02.920 --> 00:40:03.920]  停在這裡
[00:40:03.920 --> 00:40:05.920]  充充滿滿的
[00:40:05.920 --> 00:40:06.920]  有恩典有真理
[00:40:06.920 --> 00:40:08.920]  就是神的榮光
[00:40:08.920 --> 00:40:10.920]  如果你想不到
[00:40:10.920 --> 00:40:11.920]  神怎樣的榮光
[00:40:11.920 --> 00:40:13.920]  怎樣光燦爛
[00:40:13.920 --> 00:40:14.920]  你就想想
[00:40:14.920 --> 00:40:16.920]  神的恩典是什麼
[00:40:16.920 --> 00:40:18.920]  所以我們每天數算神的恩典
[00:40:18.920 --> 00:40:19.920]  是很重要的
[00:40:19.920 --> 00:40:21.920]  你數算神的恩典
[00:40:21.920 --> 00:40:23.920]  你讚美神的恩典
[00:40:23.920 --> 00:40:25.920]  你跟弟兄姊妹分享
[00:40:25.920 --> 00:40:27.920]  去見證神的恩典
[00:40:27.920 --> 00:40:29.920]  你就是將神的榮光榮耀
[00:40:29.920 --> 00:40:31.920]  一路傳遞出去
[00:40:31.920 --> 00:40:32.920]  你就高舉神
[00:40:32.920 --> 00:40:33.920]  敬拜神
[00:40:33.920 --> 00:40:34.920]  神的榮光
[00:40:34.920 --> 00:40:35.920]  具體地
[00:40:35.920 --> 00:40:38.920]  就是恩典和真理
[00:40:38.920 --> 00:40:39.920]  這個恩典和真理
[00:40:39.920 --> 00:40:40.920]  剛才說了
[00:40:40.920 --> 00:40:41.920]  這個恩典最大最大
[00:40:41.920 --> 00:40:43.920]  最大的恩典是什麼
[00:40:43.920 --> 00:40:44.920]  當然神有很多恩典
[00:40:44.920 --> 00:40:45.920]  大事小事
[00:40:45.920 --> 00:40:46.920]  如剛才所說
[00:40:46.920 --> 00:40:47.920]  看病
[00:40:47.920 --> 00:40:48.920]  原來沒事
[00:40:48.920 --> 00:40:49.920]  是神的恩典
[00:40:49.920 --> 00:40:50.920]  撿回身分證
[00:40:50.920 --> 00:40:51.920]  也是神的恩典
[00:40:51.920 --> 00:40:53.920]  但最大的恩典是什麼
[00:40:53.920 --> 00:40:54.920]  最大的恩典
[00:40:54.920 --> 00:40:56.920]  剛才我們抹餅
[00:40:56.920 --> 00:40:57.920]  盛餐
[00:40:57.920 --> 00:40:58.920]  我們知道了
[00:40:58.920 --> 00:40:59.920]  在耶穌基督
[00:40:59.920 --> 00:41:00.920]  親身走上十字架位
[00:41:00.920 --> 00:41:01.920]  我們死了
[00:41:01.920 --> 00:41:03.920]  那個是最大的恩典
[00:41:03.920 --> 00:41:05.920]  因此這段聖經
[00:41:05.920 --> 00:41:07.920]  在《馬太福音》裡
[00:41:07.920 --> 00:41:10.920]  是神向約瑟
[00:41:10.920 --> 00:41:11.920]  耶穌地上的父親
[00:41:11.920 --> 00:41:12.920]  顯現的時候
[00:41:12.920 --> 00:41:15.920]  告訴他
[00:41:15.920 --> 00:41:18.920]  他說你要生一個兒子
[00:41:18.920 --> 00:41:20.920]  你要給他起個名字叫耶穌
[00:41:20.920 --> 00:41:22.920]  為什麼要起個名字叫耶穌
[00:41:22.920 --> 00:41:25.920]  因為他要將自己的百姓
[00:41:25.920 --> 00:41:29.920]  從罪惡裡救出來
[00:41:29.920 --> 00:41:31.920]  而且這個是應驗
[00:41:31.920 --> 00:41:33.920]  先前先知所說的
[00:41:33.920 --> 00:41:34.920]  必有同類懷人生子
[00:41:34.920 --> 00:41:37.920]  人要稱他的名為爾瑪內利
[00:41:37.920 --> 00:41:38.920]  爾瑪內利的意思是什麼
[00:41:38.920 --> 00:41:41.920]  就是神與我們同在
[00:41:41.920 --> 00:41:43.920]  就是神來到我們中間
[00:41:43.920 --> 00:41:45.920]  與我們一起
[00:41:45.920 --> 00:41:47.920]  所以這個訊息
[00:41:47.920 --> 00:41:48.920]  這個耶穌
[00:41:48.920 --> 00:41:49.920]  這個道成為了肉身
[00:41:49.920 --> 00:41:50.920]  來到我們中間
[00:41:50.920 --> 00:41:55.920]  要成就最大的恩典
[00:41:55.920 --> 00:41:56.920]  是什麼
[00:41:56.920 --> 00:41:58.920]  就是要將百姓
[00:41:58.920 --> 00:42:01.920]  從罪惡裡拯救出來
[00:42:01.920 --> 00:42:03.920]  所以今天我們信了耶穌的人
[00:42:03.920 --> 00:42:05.920]  都已經領受了這個恩典
[00:42:05.920 --> 00:42:07.920]  特別是我們去聽道
[00:42:07.920 --> 00:42:10.920]  去看聖經
[00:42:10.920 --> 00:42:11.920]  看的時候
[00:42:11.920 --> 00:42:13.920]  我們要經常地告訴自己
[00:42:13.920 --> 00:42:16.920]  叫我們不要成為一個忘恩的人
[00:42:16.920 --> 00:42:19.920]  不要當這些恩典輕鬆平常
[00:42:19.920 --> 00:42:20.920]  很簡單
[00:42:20.920 --> 00:42:23.920]  耶穌下來走個圈
[00:42:23.920 --> 00:42:25.920]  就回到天堂
[00:42:25.920 --> 00:42:28.920]  這不是一件很等閒的事
[00:42:28.920 --> 00:42:33.920]  這個與神太初就已經常傳的道
[00:42:33.920 --> 00:42:34.920]  能夠這樣為了我們人
[00:42:34.920 --> 00:42:37.920]  成為了這麼有限制的肉身
[00:42:37.920 --> 00:42:38.920]  還不止
[00:42:38.920 --> 00:42:41.920]  還要去承受著人最大的苦痛
[00:42:41.920 --> 00:42:43.920]  走上十字架的極刑
[00:42:43.920 --> 00:42:44.920]  為了什麼
[00:42:44.920 --> 00:42:46.920]  為了拯救我們
[00:42:46.920 --> 00:42:48.920]  所以我們今天領受了這個恩典的時候
[00:42:48.920 --> 00:42:52.920]  我們是應該要很感恩
[00:42:52.920 --> 00:42:55.920]  知道自己是很蒙恩
[00:42:55.920 --> 00:42:58.920]  來勉勵我們接下來的生活是怎樣
[00:42:58.920 --> 00:43:00.920]  我沒什麼用
[00:43:00.920 --> 00:43:01.920]  我不懂得說這麼多
[00:43:01.920 --> 00:43:03.920]  我不懂得為神做什麼
[00:43:03.920 --> 00:43:05.920]  你就將你的恩典
[00:43:05.920 --> 00:43:07.920]  承受了神的恩典
[00:43:07.920 --> 00:43:09.920]  你告訴別人
[00:43:09.920 --> 00:43:11.920]  你告訴身邊的人
[00:43:11.920 --> 00:43:12.920]  包括很小的事情
[00:43:12.920 --> 00:43:14.920]  今早跌了個身分證
[00:43:14.920 --> 00:43:16.920]  我真的什麼都沒有了
[00:43:16.920 --> 00:43:18.920]  求神我撿回來了
[00:43:18.920 --> 00:43:19.920]  很感恩
[00:43:19.920 --> 00:43:20.920]  你跟別人分享
[00:43:20.920 --> 00:43:22.920]  你就在讚美神
[00:43:22.920 --> 00:43:25.920]  這樣你就是在做神的功
[00:43:25.920 --> 00:43:26.920]  神給你智慧多一點
[00:43:26.920 --> 00:43:27.920]  給你能力多一點
[00:43:27.920 --> 00:43:28.920]  你就做多一點
[00:43:28.920 --> 00:43:29.920]  神給你少一點
[00:43:29.920 --> 00:43:30.920]  你就做少一點
[00:43:30.920 --> 00:43:31.920]  按著你的信心
[00:43:31.920 --> 00:43:32.920]  走到哪裡
[00:43:32.920 --> 00:43:33.920]  你就做多少
[00:43:33.920 --> 00:43:35.920]  因為你要明白到
[00:43:35.920 --> 00:43:36.920]  太初有道
[00:43:36.920 --> 00:43:38.920]  這個道成為了肉身
[00:43:38.920 --> 00:43:41.920]  那個偉大和奇妙
[00:43:41.920 --> 00:43:43.920]  是跟你直接有關
[00:43:43.920 --> 00:43:45.920]  是你領受了這麼大的恩典
[00:43:45.920 --> 00:43:48.920]  所以希望這個成為了我們今年的勉勵
[00:43:48.920 --> 00:43:52.920]  讓我們真是滴起心肝去見證神
[00:43:52.920 --> 00:43:54.920]  為神多走一步
[00:43:54.920 --> 00:43:55.920]  多講一些見證
[00:43:55.920 --> 00:43:56.920]  感恩
[00:43:56.920 --> 00:43:58.920]  我們一起去祈禱
