
[00:00:00.000 --> 00:00:05.000]  哥倫多前書九章二十四至二十七節,我們一齊讀一次好嗎?
[00:33:14.000 --> 00:33:17.000]  你去做全副音,人家會不會送你?
[00:33:17.000 --> 00:33:20.000]  我見到你,後面也跟在你前面,
[00:33:20.000 --> 00:33:22.000]  連你信了我都不相信,
[00:33:22.000 --> 00:33:24.000]  因為你的生命本身,
[00:33:24.000 --> 00:33:26.000]  你的邊形本身有問題,
[00:33:26.000 --> 00:33:28.000]  我們很重要思想一下,
[00:33:28.000 --> 00:33:30.000]  我們作為一個全副音者,
[00:33:30.000 --> 00:33:31.000]  究竟今天我們這個邊形,
[00:33:31.000 --> 00:33:36.000]  我們的生命本身是傳遞一個甚麼訊息?
[00:33:36.000 --> 00:33:38.000]  你的生命本身不需要說,
[00:33:38.000 --> 00:33:39.000]  你在做的時候,
[00:33:39.000 --> 00:33:40.000]  你傳遞一個訊息,
[00:33:40.000 --> 00:33:44.000]  而這個訊息究竟是幫助人開放去認識信仰,
[00:33:44.000 --> 00:33:49.000]  還是令到那些人懶惰去接受你的信仰?
[00:33:49.000 --> 00:33:51.000]  我記得很久很久以前,
[00:33:51.000 --> 00:33:52.000]  我讀神學階段,
[00:33:52.000 --> 00:33:53.000]  有機會有一個月的時間,
[00:33:53.000 --> 00:33:57.000]  我參加香港街頭短線中心舉辦,
[00:33:57.000 --> 00:34:00.000]  在暑期裏面四個星期的報道訓練,
[00:34:00.000 --> 00:34:03.000]  會有很多出外的報道,
[00:34:03.000 --> 00:34:06.000]  其中有一次跟一個拍檔在一個地方,
[00:34:06.000 --> 00:34:08.000]  在一個公園裏面做街頭報道,
[00:34:08.000 --> 00:34:10.000]  遇到一個男士,
[00:34:10.000 --> 00:34:11.000]  他坐在那裏,
[00:34:11.000 --> 00:34:12.000]  坐在那裏沒有甚麼可以做,
[00:34:12.000 --> 00:34:13.000]  沒有甚麼可以做就對了,
[00:34:13.000 --> 00:34:14.000]  可以有時間跟他談,
[00:34:14.000 --> 00:34:16.000]  跟他去接觸,
[00:34:16.000 --> 00:34:19.000]  打開話題談一談之後,
[00:34:19.000 --> 00:34:21.000]  當然是直接帶出福音,
[00:34:21.000 --> 00:34:23.000]  知道了之後,
[00:34:23.000 --> 00:34:24.000]  他很好,
[00:34:24.000 --> 00:34:26.000]  為甚麼這麼生氣呢?
[00:34:26.000 --> 00:34:29.000]  原來這個男士被人解僱了,
[00:34:29.000 --> 00:34:32.000]  被解僱的是他的老闆,
[00:34:32.000 --> 00:34:33.000]  老闆就是基督徒,
[00:34:33.000 --> 00:34:34.000]  不過他很生氣這個基督徒,
[00:34:34.000 --> 00:34:36.000]  我不知道真假他這樣說,
[00:34:36.000 --> 00:34:37.000]  他很生氣這個基督徒,
[00:34:37.000 --> 00:34:39.000]  因為他用了一些手段來解僱他,
[00:34:39.000 --> 00:34:41.000]  他很生氣,
[00:34:41.000 --> 00:34:42.000]  用了一些不好的手段,
[00:34:42.000 --> 00:34:45.000]  所以他對你的信仰都抗拒,
[00:34:45.000 --> 00:34:47.000]  不要跟人抗福音,
[00:34:47.000 --> 00:34:48.000]  是的,
[00:34:48.000 --> 00:34:52.000]  如果我們的生命是不行的時候,
[00:34:52.000 --> 00:34:54.000]  我們沒有促進了福音,
[00:34:54.000 --> 00:34:57.000]  相反還難了福音的存在在裏面,
[00:34:57.000 --> 00:34:59.000]  弟兄姊妹,
[00:34:59.000 --> 00:35:02.000]  如果我沒有攻克己心,
[00:35:02.000 --> 00:35:04.000]  叫心服我,
[00:35:04.000 --> 00:35:06.000]  恐怕我傳福音給別人,
[00:35:06.000 --> 00:35:09.000]  反被棄絕,
[00:35:09.000 --> 00:35:15.000]  有時你的人生目標不是以傳福音這個做一個光的目標,
[00:35:15.000 --> 00:35:20.000]  但你可能有其他的目標,
[00:35:20.000 --> 00:35:21.000]  有個醫生,
[00:35:21.000 --> 00:35:23.000]  他人生當然要做醫生,
[00:35:23.000 --> 00:35:25.000]  即是目標,
[00:35:25.000 --> 00:35:27.000]  當你有病去看這個醫生,
[00:35:27.000 --> 00:35:28.000]  整天介紹他很好,
[00:35:28.000 --> 00:35:29.000]  專門,
[00:35:29.000 --> 00:35:30.000]  專科,
[00:35:30.000 --> 00:35:31.000]  就去看他,
[00:35:31.000 --> 00:35:34.000]  但後來如果你發現這個醫生,
[00:35:34.000 --> 00:35:36.000]  他有些醫療的失誤,
[00:35:36.000 --> 00:35:38.000]  即是有些失德的記錄,
[00:35:38.000 --> 00:35:41.000]  你知道了之後你會不會去看他?
[00:35:41.000 --> 00:35:43.000]  給我就不會去看,
[00:35:43.000 --> 00:35:44.000]  香港有很多專科醫生,
[00:35:44.000 --> 00:35:45.000]  我用不著看你,
[00:35:45.000 --> 00:35:47.000]  我現在選擇選一個我安心一點,
[00:35:47.000 --> 00:35:48.000]  這個醫生就說,
[00:35:48.000 --> 00:35:51.000]  雖然他有專科的能力,
[00:35:51.000 --> 00:35:52.000]  才剛,
[00:35:52.000 --> 00:35:54.000]  亦都被棄絕在裏面,
[00:35:54.000 --> 00:35:58.000]  無論我們有多好才能,
[00:35:58.000 --> 00:35:59.000]  有多好恩慈,
[00:35:59.000 --> 00:36:01.000]  有多好才剛都好,
[00:36:01.000 --> 00:36:03.000]  假如你的生命,
[00:36:03.000 --> 00:36:04.000]  你的B型,
[00:36:04.000 --> 00:36:06.000]  是很容易發脾氣的,
[00:36:06.000 --> 00:36:07.000]  和你合作的時候,
[00:36:07.000 --> 00:36:08.000]  在不順意的時候,
[00:36:08.000 --> 00:36:09.000]  在吵架的時候,
[00:36:09.000 --> 00:36:12.000]  你會不會繼續和你合作?
[00:36:12.000 --> 00:36:13.000]  我就不會和你繼續了,
[00:36:13.000 --> 00:36:14.000]  可以選擇,
[00:36:14.000 --> 00:36:15.000]  我選擇另一個,
[00:36:15.000 --> 00:36:16.000]  我真的不理你了,
[00:36:16.000 --> 00:36:17.000]  之後還要跟你受不起,
[00:36:17.000 --> 00:36:18.000]  還要被你罵一頓,
[00:36:18.000 --> 00:36:20.000]  無論你多好恩慈,
[00:36:20.000 --> 00:36:21.000]  多好才剛,
[00:36:21.000 --> 00:36:24.000]  當你的生命不好好去處理,
[00:36:24.000 --> 00:36:26.000]  攻克己生的時候,
[00:36:26.000 --> 00:36:28.000]  反被棄絕,
[00:36:28.000 --> 00:36:29.000]  他提醒我們,
[00:36:29.000 --> 00:36:31.000]  我們基督是有目標,
[00:36:31.000 --> 00:36:34.000]  我們要努力在一個彪光去奔跑,
[00:36:34.000 --> 00:36:36.000]  有人的目標是在一個彪光去奔跑,
[00:36:36.000 --> 00:36:39.000]  要努力得著一個不能扭壞的冠冕,
[00:36:39.000 --> 00:36:41.000]  但同時他提醒我們一樣東西,
[00:36:41.000 --> 00:36:43.000]  提防你自己的生命,
[00:36:43.000 --> 00:36:44.000]  你要留意,
[00:36:44.000 --> 00:36:46.000]  如果你的生命不合格的時候,
[00:36:46.000 --> 00:36:48.000]  你所做的事亦都會怎樣?
[00:36:48.000 --> 00:36:50.000]  反被棄絕,
[00:36:50.000 --> 00:36:51.000]  你幫助我們,
[00:36:51.000 --> 00:36:55.000]  讓我們同心離道禱告,
[00:36:55.000 --> 00:36:57.000]  親愛的天父上帝,
[00:36:57.000 --> 00:37:00.000]  今日我們看你話語的時候,
[00:37:00.000 --> 00:37:01.000]  你提醒我們,
[00:37:01.000 --> 00:37:03.000]  作為基督徒,
[00:37:03.000 --> 00:37:05.000]  我們有一個目標,
[00:37:05.000 --> 00:37:07.000]  可能在當中我們弟兄姊妹,
[00:37:07.000 --> 00:37:10.000]  有時真的不知道自己的目標是甚麼,
[00:37:10.000 --> 00:37:12.000]  或者很迷惘,
[00:37:12.000 --> 00:37:14.000]  究竟是怎樣走下去,
[00:37:14.000 --> 00:37:17.000]  最後就求你在新一年裏面,
[00:37:17.000 --> 00:37:19.000]  你幫助我們每一個弟兄姊妹,
[00:37:19.000 --> 00:37:22.000]  在你面前尋求目標,
[00:37:22.000 --> 00:37:24.000]  因為你話過,
[00:37:24.000 --> 00:37:26.000]  凡尋找就尋見,
[00:37:26.000 --> 00:37:28.000]  叩門就給你門開門,
[00:37:28.000 --> 00:37:31.000]  你會為我們開這扇門,
[00:37:31.000 --> 00:37:34.000]  讓我們知道往後餘下的人生的時間,
[00:37:34.000 --> 00:37:35.000]  走哪個方向,
[00:37:35.000 --> 00:37:37.000]  有甚麼目標,
[00:37:37.000 --> 00:37:41.000]  求你充分向我們弟兄姊妹裏面顯現,
[00:37:41.000 --> 00:37:44.000]  最後都求你幫助我們,
[00:37:44.000 --> 00:37:46.000]  結出生命的果子,
[00:37:46.000 --> 00:37:47.000]  功克己身,
[00:37:47.000 --> 00:37:49.000]  叫身服我,
[00:37:49.000 --> 00:37:52.000]  以至我這個生命配合你所給我恩賜的時候,
[00:37:52.000 --> 00:37:54.000]  就充分發揮,
[00:37:54.000 --> 00:37:56.000]  能夠榮耀上帝,
[00:37:56.000 --> 00:38:00.000]  不是讓我這個生命成為被其他人傳風的時候,
[00:38:00.000 --> 00:38:03.000]  反而成為別人的絆腳石,
[00:38:03.000 --> 00:38:04.000]  絆腳石,
[00:38:04.000 --> 00:38:06.000]  反被棄絕,
[00:38:06.000 --> 00:38:07.000]  求你幫助我們,
[00:38:07.000 --> 00:38:09.000]  在來近這個日子裏面,
[00:38:09.000 --> 00:38:11.000]  上帝提醒我們,
[00:38:11.000 --> 00:38:14.000]  將今日的訊息不斷地在我們心裏面,
[00:38:14.000 --> 00:38:17.000]  來傾起,提醒我們,
[00:38:17.000 --> 00:38:19.000]  以至我們有目標的時候,
[00:38:19.000 --> 00:38:22.000]  讓我們人生活得有價值,
[00:38:22.000 --> 00:38:24.000]  充滿著意義。
[00:38:24.000 --> 00:38:25.000]  聽我們禱告,
[00:38:25.000 --> 00:38:28.000]  教學是奉耶穌基督的名字。
[00:38:28.000 --> 00:38:29.000]  阿門。
