
[00:00:00.000 --> 00:00:05.000]  我們今天開始我們要講菲利比書
[00:39:06.000 --> 00:39:09.000]  這些宗教之間的關係很複雜
[00:39:09.000 --> 00:39:12.000]  常常就會產生了這些的衝突
[00:39:12.000 --> 00:39:14.000]  全世界這個叫做1040 window
[00:39:14.000 --> 00:39:16.000]  十四十之窗
[00:39:16.000 --> 00:39:23.000]  也是現在全世界所在專注宣教的傳福音的地方
[00:39:23.000 --> 00:39:24.000]  那你注意看
[00:39:24.000 --> 00:39:27.000]  大部分就是這三大宗教
[00:39:27.000 --> 00:39:29.000]  伊斯蘭教
[00:39:29.000 --> 00:39:30.000]  印度教
[00:39:30.000 --> 00:39:32.000]  佛教
[00:39:32.000 --> 00:39:33.000]  而且這個地方
[00:39:33.000 --> 00:39:43.000]  也是全世界貧窮人口最多的地方
[00:39:43.000 --> 00:39:45.000]  愛滋病
[00:39:45.000 --> 00:39:50.000]  我們看過那個自由之聲
[00:39:50.000 --> 00:39:52.000]  son of freedom
[00:39:52.000 --> 00:39:55.000]  那些什麼販賣
[00:39:55.000 --> 00:39:56.000]  這些兒童的
[00:39:56.000 --> 00:39:59.000]  很多都是在這個地區
[00:39:59.000 --> 00:40:01.000]  那麼在這個地區
[00:40:01.000 --> 00:40:02.000]  你可以看見
[00:40:02.000 --> 00:40:05.000]  伊斯蘭教這三大宗教都在這個地方
[00:40:05.000 --> 00:40:08.000]  所以全世界目前的焦點
[00:40:08.000 --> 00:40:10.000]  就是集中在這個地方
[00:40:10.000 --> 00:40:13.000]  這也是神的心所在
[00:40:13.000 --> 00:40:18.000]  因此我們教會說是著重宣教
[00:40:18.000 --> 00:40:21.000]  我一直希望把教會
[00:40:21.000 --> 00:40:23.000]  能夠帶到是要看見這一點
[00:40:23.000 --> 00:40:25.000]  所以當我們每一個禮拜天在那邊
[00:40:25.000 --> 00:40:27.000]  為為德之民禱告的時候
[00:40:27.000 --> 00:40:30.000]  我現在感覺大家有點禱告
[00:40:30.000 --> 00:40:32.000]  聲音越來越小
[00:40:32.000 --> 00:40:33.000]  最後就變成今天
[00:40:33.000 --> 00:40:37.000]  好像我聽起來只有公司跟我在禱告
[00:40:37.000 --> 00:40:39.000]  大聲點嘛
[00:40:39.000 --> 00:40:41.000]  跟你旁邊說大聲點
[00:40:41.000 --> 00:40:43.000]  禱告大聲點
[00:40:43.000 --> 00:40:45.000]  開口要禱告
[00:40:45.000 --> 00:40:46.000]  你不是在那邊看了一個
[00:40:46.000 --> 00:40:48.000]  冰冰冷冷的數據
[00:40:48.000 --> 00:40:50.000]  一個跟你沒有關係的人
[00:40:50.000 --> 00:40:51.000]  親愛的公子妹
[00:40:51.000 --> 00:40:52.000]  在神的眼中
[00:40:52.000 --> 00:40:53.000]  他們是按照神的形象所造的
[00:40:53.000 --> 00:40:55.000]  他們也跟我們一樣
[00:40:55.000 --> 00:40:56.000]  他們也需要耶穌
[00:40:56.000 --> 00:40:57.000]  他們沒有耶穌
[00:40:57.000 --> 00:41:00.000]  他們的人生也是會最後走向滅亡的
[00:41:00.000 --> 00:41:01.000]  所以我們要為他們禱告
[00:41:01.000 --> 00:41:03.000]  這是為什麼我們每一次提出來
[00:41:03.000 --> 00:41:05.000]  為為德之民禱告
[00:41:05.000 --> 00:41:06.000]  在我們成禱的時候
[00:41:06.000 --> 00:41:07.000]  我們也都為為德之民禱告
[00:41:07.000 --> 00:41:09.000]  你千萬不要說
[00:41:09.000 --> 00:41:11.000]  跟我有什麼關係
[00:41:11.000 --> 00:41:13.000]  丘子妹
[00:41:13.000 --> 00:41:18.000]  你不禱告也罷了
[00:41:18.000 --> 00:41:20.000]  但是如果你有這種心態
[00:41:20.000 --> 00:41:22.000]  真的要悔改
[00:41:22.000 --> 00:41:26.000]  這是華人教會普遍多年來的問題
[00:41:26.000 --> 00:41:27.000]  我們華人教會
[00:41:27.000 --> 00:41:28.000]  想來想去
[00:41:28.000 --> 00:41:30.000]  想的就是我們自己
[00:41:30.000 --> 00:41:31.000]  對不對
[00:41:31.000 --> 00:41:35.000]  到美國來建立叫華人教會
[00:41:35.000 --> 00:41:38.000]  連教會的名字都叫華人教會
[00:41:38.000 --> 00:41:39.000]  感謝在美洲
[00:41:39.000 --> 00:41:42.000]  我們林良堂沒有華人這兩個字
[00:41:42.000 --> 00:41:45.000]  瞭解我意思嗎
[00:41:45.000 --> 00:41:46.000]  還有的教會
[00:41:46.000 --> 00:41:47.000]  這個上面更寫了說
[00:41:47.000 --> 00:41:49.000]  這個某某某某某某某
[00:41:49.000 --> 00:41:52.000]  台灣人教會
[00:41:52.000 --> 00:41:54.000]  什麼時代了
[00:41:54.000 --> 00:41:57.000]  你還在這裡搞台獨
[00:41:57.000 --> 00:42:00.000]  瞭解我什麼意思嗎
[00:42:00.000 --> 00:42:01.000]  狹窄到這個地步
[00:42:01.000 --> 00:42:03.000]  事實上在多倫多
[00:42:03.000 --> 00:42:06.000]  很多的廣東話的教會
[00:42:06.000 --> 00:42:07.000]  他們發現不行
[00:42:07.000 --> 00:42:10.000]  因為移民通通都是從中國來的
[00:42:10.000 --> 00:42:13.000]  所以他們都紛紛的開設國語堂
[00:42:13.000 --> 00:42:15.000]  你懂我意思嗎
[00:42:15.000 --> 00:42:16.000]  你不開設國語堂
[00:42:16.000 --> 00:42:20.000]  開設國語堂最後就變成是什麼
[00:42:20.000 --> 00:42:24.000]  這個教會漸漸就沒了
[00:42:24.000 --> 00:42:26.000]  我講的意思就是說
[00:42:26.000 --> 00:42:28.000]  求神讓我們的眼睛打開
[00:42:28.000 --> 00:42:31.000]  看見神願意萬人得救
[00:42:31.000 --> 00:42:34.000]  不願一人沉淪
[00:42:34.000 --> 00:42:35.000]  將來有一天
[00:42:35.000 --> 00:42:36.000]  各民各族各方
[00:42:36.000 --> 00:42:38.000]  都要聚集在主耶穌基督面前
[00:42:38.000 --> 00:42:42.000]  一同在敬拜祂讚美祂的
[00:42:42.000 --> 00:42:49.000]  所以我們看見這些其他的宗教都在增長
[00:42:49.000 --> 00:42:54.000]  反而是基督教的成長比較緩慢
[00:42:54.000 --> 00:42:57.000]  全世界的窮人
[00:42:57.000 --> 00:43:01.000]  大概有一半的人口是貧窮人口
[00:43:01.000 --> 00:43:03.000]  這個數據我希望你把它背起來
[00:43:03.000 --> 00:43:05.000]  我是都記在腦海裡面
[00:43:05.000 --> 00:43:08.000]  所以每一次當我在吃東西的時候
[00:43:08.000 --> 00:43:10.000]  或者在用錢的時候
[00:43:10.000 --> 00:43:11.000]  我常常提醒自己
[00:43:11.000 --> 00:43:17.000]  全世界每天只靠著兩塊美金生活的人
[00:43:17.000 --> 00:43:20.000]  有一半的人口是這樣子
[00:43:20.000 --> 00:43:23.000]  其中的三分之一
[00:43:23.000 --> 00:43:27.000]  是每一天只靠一塊美金生活的
[00:43:27.000 --> 00:43:32.000]  丟子貝請問在洛杉磯你一塊美金可以吃什麼
[00:43:32.000 --> 00:43:35.000]  99 cent store現在都已經很少找到
[00:43:35.000 --> 00:43:37.000]  99 cent的東西了
[00:43:37.000 --> 00:43:41.000]  你買一袋番茄五顆小番茄
[00:43:41.000 --> 00:43:45.000]  五顆這種番茄一塊49
[00:43:45.000 --> 00:43:51.000]  你輕就知道葛木斯是有在買東西的人
[00:43:51.000 --> 00:44:00.000]  一磅牛肉請告訴我多少錢
[00:44:00.000 --> 00:44:03.000]  一磅牛肉最便宜最便宜的
[00:44:03.000 --> 00:44:04.000]  打折好不好
[00:44:04.000 --> 00:44:08.000]  今天大概都要四塊九
[00:44:08.000 --> 00:44:11.000]  像我講看什麼牛肉
[00:44:11.000 --> 00:44:13.000]  親愛的丟子妹
[00:44:13.000 --> 00:44:15.000]  這些窮人怎麼吃得到
[00:44:15.000 --> 00:44:16.000]  是不是
[00:44:16.000 --> 00:44:18.000]  所以我們想到這些的時候
[00:44:18.000 --> 00:44:20.000]  親愛的丟子妹你說那跟我有什麼關
[00:44:20.000 --> 00:44:23.000]  我住在南灣這邊這些人根本不在這裡
[00:44:23.000 --> 00:44:24.000]  親愛的丟子妹不是啦
[00:44:24.000 --> 00:44:26.000]  現在你走在南灣你走在路上
[00:44:26.000 --> 00:44:27.000]  你開車在路上
[00:44:27.000 --> 00:44:29.000]  你會不會看到那些holeless的人
[00:44:29.000 --> 00:44:32.000]  你會不會看到
[00:44:32.000 --> 00:44:34.000]  我怕有一天不是holeless的人
[00:44:34.000 --> 00:44:36.000]  睡在你家門口你才會注意到
[00:44:36.000 --> 00:44:38.000]  原來這個世界有這麼多的人
[00:44:38.000 --> 00:44:43.000]  他們需要耶穌
[00:44:43.000 --> 00:44:50.000]  耶穌說人只來為要尋找拯救世上的人
[00:44:50.000 --> 00:44:51.000]  所以剛才我說的保羅說
[00:44:51.000 --> 00:44:55.000]  我若不傳福音我就有禍了
[00:44:55.000 --> 00:44:58.000]  丟子妹
[00:44:58.000 --> 00:45:00.000]  耶穌說他來就是為這件事情
[00:45:00.000 --> 00:45:04.000]  保羅說他做他的福音的使命
[00:45:04.000 --> 00:45:06.000]  就是要把福音傳給所有的人
[00:45:06.000 --> 00:45:07.000]  親愛的丟子妹
[00:45:07.000 --> 00:45:09.000]  同樣今天你我每一個基督徒
[00:45:09.000 --> 00:45:11.000]  神也把這個託付給我們了
[00:45:11.000 --> 00:45:15.000]  大使命馬太福音二十八章十九二十節
[00:45:15.000 --> 00:45:16.000]  應該都會背
[00:45:16.000 --> 00:45:17.000]  跟我一起來背好不好
[00:45:17.000 --> 00:45:18.000]  不會背的話中午你就不要吃飯
[00:45:18.000 --> 00:45:20.000]  吃飯之前先把它背起來
[00:45:20.000 --> 00:45:21.000]  凌涼堂的一定要把這節
[00:45:21.000 --> 00:45:22.000]  我都跟外面講
[00:45:22.000 --> 00:45:24.000]  凌涼堂都會背這節的
[00:45:24.000 --> 00:45:25.000]  來 預備 請
[00:45:25.000 --> 00:45:30.000]  所以你們要使萬民做我的門徒
[00:45:30.000 --> 00:45:33.000]  奉父子聖靈的名給他們施洗
[00:45:33.000 --> 00:45:37.000]  凡我所吩咐你們的都教訓他們
[00:45:37.000 --> 00:45:45.000]  遵守我就直到
[00:45:45.000 --> 00:45:48.000]  主耶穌說去使萬民做主的門徒
[00:45:48.000 --> 00:45:49.000]  All Nations
[00:45:49.000 --> 00:45:50.000]  所有的萬民
[00:45:50.000 --> 00:45:51.000]  所有的族群
[00:45:51.000 --> 00:45:53.000]  所有的People Group
[00:45:53.000 --> 00:45:54.000]  不是只有華人
[00:45:54.000 --> 00:45:55.000]  不是只有美國人
[00:45:55.000 --> 00:45:56.000]  不是只有歐洲人
[00:45:56.000 --> 00:45:59.000]  是所有的族群
[00:45:59.000 --> 00:46:00.000]  現在劉子妹
[00:46:00.000 --> 00:46:04.000]  主把這個福音託付給我們了
[00:46:04.000 --> 00:46:05.000]  有一個電影
[00:46:05.000 --> 00:46:07.000]  不知道有沒有人看過這部電影
[00:46:07.000 --> 00:46:12.000]  有多少人看過這部電影
[00:46:12.000 --> 00:46:14.000]  好片子可以看的
[00:46:14.000 --> 00:46:17.000]  你不要擔心
[00:46:17.000 --> 00:46:20.000]  這部片子我很多年前就看過
[00:46:20.000 --> 00:46:22.000]  其實我看了也蠻感動的
[00:46:22.000 --> 00:46:26.000]  雖然這是一個真實故事
[00:46:26.000 --> 00:46:31.000]  雖然這個士兵是所謂的安息日會的
[00:46:31.000 --> 00:46:37.000]  安息日會他們是不殺生的
[00:46:37.000 --> 00:46:42.000]  所以他去軍中裡面就想說我不能殺人
[00:46:42.000 --> 00:46:45.000]  不能殺人重軍幹嘛
[00:46:45.000 --> 00:46:46.000]  重軍做什麼
[00:46:46.000 --> 00:46:47.000]  做醫療兵
[00:46:47.000 --> 00:46:50.000]  最後他就做了醫療兵
[00:46:50.000 --> 00:46:53.000]  整個故事我就不講了
[00:46:53.000 --> 00:46:55.000]  No Stay Sure
[00:46:55.000 --> 00:46:58.000]  你就看見這個裡面最精彩的就是
[00:46:58.000 --> 00:47:00.000]  這一個基督徒
[00:47:00.000 --> 00:47:03.000]  他在戰況很危險的情況之下
[00:47:03.000 --> 00:47:05.000]  大家都要撤退了
[00:47:05.000 --> 00:47:07.000]  但是他就是不顧的
[00:47:07.000 --> 00:47:13.000]  他就是在跑去救那些受傷的士兵同袍
[00:47:13.000 --> 00:47:14.000]  把他們再救回來
[00:47:14.000 --> 00:47:17.000]  一個一個的救
[00:47:17.000 --> 00:47:19.000]  別人就問他說你不要這樣子
[00:47:19.000 --> 00:47:20.000]  你這樣子你死了
[00:47:20.000 --> 00:47:21.000]  你會死的
[00:47:21.000 --> 00:47:22.000]  他就講這句話
[00:47:22.000 --> 00:47:23.000]  他說神啊
[00:47:23.000 --> 00:47:24.000]  他跟主禱告
[00:47:24.000 --> 00:47:27.000]  讓我能再多救一個人
[00:47:27.000 --> 00:47:30.000]  Amen
[00:47:30.000 --> 00:47:32.000]  所以就因著他
[00:47:32.000 --> 00:47:37.000]  他救了七十幾個人
[00:47:37.000 --> 00:47:39.000]  親愛的丟子們
[00:47:39.000 --> 00:47:40.000]  一個軍人
[00:47:40.000 --> 00:47:41.000]  一個基督徒的軍人
[00:47:41.000 --> 00:47:43.000]  他冒了生命的危險
[00:47:43.000 --> 00:47:46.000]  去把這些傷兵把他救回來
[00:47:46.000 --> 00:47:47.000]  拯救他們的生命
[00:47:47.000 --> 00:47:48.000]  治療好他們
[00:47:48.000 --> 00:47:49.000]  親愛的丟子們
[00:47:49.000 --> 00:47:53.000]  這豈不也應該是每一個基督徒搶救靈魂
[00:47:53.000 --> 00:47:56.000]  搶傳福音的這一種的心態嗎
[00:47:56.000 --> 00:47:57.000]  為主的緣故
[00:47:57.000 --> 00:47:58.000]  多救一個人
[00:47:58.000 --> 00:47:59.000]  Amen
[00:47:59.000 --> 00:48:00.000]  為主的緣故
[00:48:00.000 --> 00:48:03.000]  你家裡面還沒有信主的爸爸媽媽兒
[00:48:03.000 --> 00:48:06.000]  或者是你的親戚
[00:48:06.000 --> 00:48:09.000]  或者是你的哥哥姐姐兄弟姐妹
[00:48:09.000 --> 00:48:10.000]  再救一個人
[00:48:10.000 --> 00:48:12.000]  Amen
[00:48:12.000 --> 00:48:17.000]  過年快到了
[00:48:17.000 --> 00:48:20.000]  假設有機會跟家人聚在一起
[00:48:20.000 --> 00:48:23.000]  吃喝玩就沒了
[00:48:23.000 --> 00:48:26.000]  再跟他們傳一次福音
[00:48:26.000 --> 00:48:28.000]  再跟他們分享一次
[00:48:28.000 --> 00:48:30.000]  當然
[00:48:30.000 --> 00:48:32.000]  求助給我們智慧
[00:48:32.000 --> 00:48:34.000]  有時候根據自己家人傳福音是最不容易
[00:48:34.000 --> 00:48:35.000]  是不是
[00:48:35.000 --> 00:48:36.000]  我跟我們家人傳福音
[00:48:36.000 --> 00:48:38.000]  不知道傳了多少年了
[00:48:38.000 --> 00:48:41.000]  我們家有一些
[00:48:41.000 --> 00:48:43.000]  頑固的
[00:48:43.000 --> 00:48:44.000]  不是
[00:48:44.000 --> 00:48:49.000]  就是有一些還沒有預備好的
[00:48:49.000 --> 00:48:51.000]  甚至我一開口
[00:48:51.000 --> 00:48:55.000]  他們就要走人了
[00:48:55.000 --> 00:48:56.000]  但是我抓住機會
[00:48:56.000 --> 00:48:57.000]  想盡辦法
[00:48:57.000 --> 00:48:58.000]  有什麼機會
[00:48:58.000 --> 00:48:59.000]  個別跟他們在一起
[00:48:59.000 --> 00:49:00.000]  我還是要講
[00:49:00.000 --> 00:49:02.000]  Amen
[00:49:02.000 --> 00:49:04.000]  因為如果他沒有信義書
[00:49:04.000 --> 00:49:05.000]  他走了
[00:49:05.000 --> 00:49:08.000]  他的責任在誰身上
[00:49:08.000 --> 00:49:10.000]  我的身上
[00:49:10.000 --> 00:49:11.000]  這就是保祿說的
[00:49:11.000 --> 00:49:14.000]  這個責任已經託付給我了
[00:49:14.000 --> 00:49:16.000]  切勿諜
[00:49:16.000 --> 00:49:18.000]  責任已經託付給你了
[00:49:18.000 --> 00:49:20.000]  當你信了耶穌的那一天
[00:49:20.000 --> 00:49:21.000]  你得了耶穌基督的恩典
[00:49:21.000 --> 00:49:24.000]  這個責任就在你身上了
[00:49:24.000 --> 00:49:26.000]  所以保祿在這裡
[00:49:26.000 --> 00:49:29.000]  稱讚哥林頓的菲律賓教會
[00:49:29.000 --> 00:49:30.000]  是這樣子的一個教會
[00:49:30.000 --> 00:49:32.000]  他們同心合意的
[00:49:32.000 --> 00:49:34.000]  同心合意的在那個地方
[00:49:34.000 --> 00:49:35.000]  傳福音
[00:49:35.000 --> 00:49:37.000]  而且是從同一天
[00:49:37.000 --> 00:49:39.000]  直到如今
[00:49:39.000 --> 00:49:42.000]  那表明他們不是虎頭蛇尾
[00:49:42.000 --> 00:49:46.000]  他們持續的在傳福音
[00:49:46.000 --> 00:49:47.000]  丟這邊
[00:49:47.000 --> 00:49:49.000]  我們林良堂今年慶祝多少年
[00:49:49.000 --> 00:49:51.000]  請告訴我
[00:49:51.000 --> 00:49:53.000]  57年
[00:49:53.000 --> 00:49:54.000]  57年
[00:49:54.000 --> 00:49:55.000]  上禮拜才剛過
[00:49:55.000 --> 00:50:02.000]  是吧
[00:50:02.000 --> 00:50:04.000]  但有機會我很想要
[00:50:04.000 --> 00:50:09.000]  我們教會來做一個審查
[00:50:09.000 --> 00:50:11.000]  我們過去57年
[00:50:11.000 --> 00:50:16.000]  帶領了多少人信耶穌
[00:50:16.000 --> 00:50:18.000]  我知道的數據
[00:50:18.000 --> 00:50:21.000]  我們過去20年
[00:50:21.000 --> 00:50:25.000]  教會是在瓶頸沒有成長
[00:50:25.000 --> 00:50:26.000]  當然這不表示說
[00:50:26.000 --> 00:50:29.000]  你也看見我們什麼壽喜
[00:50:29.000 --> 00:50:32.000]  都有人壽喜對不對
[00:50:32.000 --> 00:50:34.000]  但是整體來講
[00:50:34.000 --> 00:50:40.000]  我們的傳福音還需要加把勁
[00:50:40.000 --> 00:50:41.000]  不僅是國語堂
[00:50:41.000 --> 00:50:42.000]  英文堂
[00:50:42.000 --> 00:50:43.000]  粵語堂
[00:50:43.000 --> 00:50:45.000]  都要加把勁
[00:50:45.000 --> 00:50:46.000]  親愛的同志們
[00:50:46.000 --> 00:50:51.000]  傳福音不是只有
[00:50:51.000 --> 00:50:52.000]  幾個小組
[00:50:52.000 --> 00:50:55.000]  在做幸福小組他們的事情
[00:50:55.000 --> 00:50:57.000]  你知道幸福小組
[00:50:57.000 --> 00:50:58.000]  在高雄的福氣教會
[00:50:58.000 --> 00:51:01.000]  他們是全民運動
[00:51:01.000 --> 00:51:03.000]  你在這個教會不傳福音
[00:51:03.000 --> 00:51:05.000]  你根本待不下去
[00:51:05.000 --> 00:51:06.000]  因為大家聚在一起
[00:51:06.000 --> 00:51:07.000]  就講幸福小組
[00:51:07.000 --> 00:51:09.000]  就在講傳福音的情況
[00:51:09.000 --> 00:51:11.000]  就在我今天剛去傳了誰
[00:51:11.000 --> 00:51:13.000]  我剛才關心了誰
[00:51:13.000 --> 00:51:16.000]  你在這裡你就會發現說
[00:51:16.000 --> 00:51:17.000]  我如果不這樣做
[00:51:17.000 --> 00:51:19.000]  我就是異類
[00:51:19.000 --> 00:51:22.000]  但今天很多教會不是
[00:51:22.000 --> 00:51:23.000]  坐在那邊
[00:51:23.000 --> 00:51:31.000]  Ever and ever and ever and ever
[00:51:31.000 --> 00:51:34.000]  但是我就是不出去
[00:51:34.000 --> 00:51:37.000]  我就是不傳福音
[00:51:37.000 --> 00:51:38.000]  親愛的同志們
[00:51:38.000 --> 00:51:39.000]  不是的
[00:51:39.000 --> 00:51:42.000]  你要成為一個活的基督徒
[00:51:42.000 --> 00:51:44.000]  一個不傳福音的基督徒
[00:51:44.000 --> 00:51:45.000]  他的屬靈生命
[00:51:45.000 --> 00:51:47.000]  基本上是死的
[00:51:47.000 --> 00:51:50.000]  像死海一樣的
[00:51:50.000 --> 00:51:51.000]  你在讀聖經
[00:51:51.000 --> 00:51:52.000]  讀再多
[00:51:52.000 --> 00:51:53.000]  但是你不去傳福音
[00:51:53.000 --> 00:51:58.000]  你會發現你一生武功無處用
[00:51:58.000 --> 00:51:59.000]  Preach the gospel
[00:51:59.000 --> 00:52:02.000]  Preach the word of God
[00:52:02.000 --> 00:52:03.000]  對嗎
[00:52:03.000 --> 00:52:04.000]  聖經裡面講的神的話
[00:52:04.000 --> 00:52:06.000]  常常講的傳揚神的話
[00:52:06.000 --> 00:52:07.000]  傳不是對著
[00:52:07.000 --> 00:52:09.000]  我們這些信主的傳而已
[00:52:09.000 --> 00:52:11.000]  傳對那些不信主的傳
[00:52:11.000 --> 00:52:12.000]  才更加人家
[00:52:12.000 --> 00:52:13.000]  是不是
[00:52:13.000 --> 00:52:15.000]  所以很多時候在教會裡面
[00:52:15.000 --> 00:52:16.000]  大家就為了一個問題
[00:52:16.000 --> 00:52:18.000]  到底是什麼時代論
[00:52:18.000 --> 00:52:19.000]  或者是災權被提
[00:52:19.000 --> 00:52:20.000]  還是災中被提
[00:52:20.000 --> 00:52:22.000]  到底是哪個被提
[00:52:22.000 --> 00:52:23.000]  弄了半天
[00:52:23.000 --> 00:52:27.000]  最後一個人都沒有帶信耶穌
[00:52:27.000 --> 00:52:28.000]  牛子妹
[00:52:28.000 --> 00:52:29.000]  不是的
[00:52:29.000 --> 00:52:30.000]  要出去傳福音
[00:52:30.000 --> 00:52:31.000]  跟你旁邊說
[00:52:31.000 --> 00:52:35.000]  去傳福音
[00:52:35.000 --> 00:52:37.000]  而且歡歡喜喜的傳福音
[00:52:37.000 --> 00:52:39.000]  Hallelujah
[00:52:39.000 --> 00:52:40.000]  不要把傳福音當成是
[00:52:40.000 --> 00:52:42.000]  很苦才是牧師
[00:52:42.000 --> 00:52:43.000]  今天來錯了
[00:52:43.000 --> 00:52:44.000]  你又講這個東西
[00:52:44.000 --> 00:52:45.000]  山不轉路轉
[00:52:45.000 --> 00:52:47.000]  你怎麼老來講來講去就講這個
[00:52:47.000 --> 00:52:50.000]  一個教會不傳福音
[00:52:50.000 --> 00:52:53.000]  這個教會還是教會嗎
[00:52:53.000 --> 00:52:55.000]  菲律賓的教會
[00:52:55.000 --> 00:52:58.000]  是保羅想念的教會
[00:52:58.000 --> 00:53:01.000]  因為他們同心合意
[00:53:01.000 --> 00:53:02.000]  興旺福音
[00:53:02.000 --> 00:53:03.000]  Amen
[00:53:03.000 --> 00:53:05.000]  但願林良堂
[00:53:05.000 --> 00:53:07.000]  同心合意
[00:53:07.000 --> 00:53:08.000]  興旺福音
[00:53:08.000 --> 00:53:09.000]  Amen
[00:53:09.000 --> 00:53:11.000]  不僅僅是在本地
[00:53:11.000 --> 00:53:13.000]  也在海外
[00:53:13.000 --> 00:53:15.000]  不單是在同文化
[00:53:15.000 --> 00:53:17.000]  也在異文化
[00:53:17.000 --> 00:53:21.000]  傳福音宣揚主的道
[00:53:21.000 --> 00:53:23.000]  我們一起來禱告好不好
[00:53:23.000 --> 00:53:24.000]  請看牛子妹
[00:53:24.000 --> 00:53:28.000]  我邀請你現在
[00:53:28.000 --> 00:53:30.000]  為著你自己的家禱告
[00:53:30.000 --> 00:53:32.000]  為著你所在的小組
[00:53:32.000 --> 00:53:33.000]  為著我們的教會禱告
[00:53:33.000 --> 00:53:34.000]  讓我們成為一個
[00:53:34.000 --> 00:53:36.000]  同心合意的教會
[00:53:36.000 --> 00:53:37.000]  讓我們成為一個
[00:53:37.000 --> 00:53:38.000]  同心合意的家庭
[00:53:38.000 --> 00:53:39.000]  我們一起同聲開口
[00:53:39.000 --> 00:53:40.000]  一起來禱告
[00:53:40.000 --> 00:53:41.000]  主耶穌
[00:53:41.000 --> 00:53:42.000]  是的主耶穌
[00:53:42.000 --> 00:53:43.000]  我們這次同心合意
[00:53:43.000 --> 00:53:44.000]  在你面前一起
[00:53:44.000 --> 00:53:46.000]  來為著我們自己的家
[00:53:46.000 --> 00:53:47.000]  主啊讓我們的家
[00:53:47.000 --> 00:53:48.000]  成為一個同心合意
[00:53:48.000 --> 00:53:49.000]  彼此相愛的家
[00:53:49.000 --> 00:53:50.000]  主耶穌幫助我們的教會
[00:53:50.000 --> 00:53:51.000]  成為一個同心合意
[00:53:51.000 --> 00:53:53.000]  彼此相愛的教會
[00:53:53.000 --> 00:53:54.000]  主啊讓我們真是
[00:53:54.000 --> 00:53:55.000]  除去我們個人的
[00:53:55.000 --> 00:53:56.000]  自己的意見
[00:53:56.000 --> 00:53:57.000]  讓我們真是
[00:53:57.000 --> 00:53:58.000]  為著你的福音
[00:53:58.000 --> 00:53:59.000]  主啊同心合意的
[00:53:59.000 --> 00:54:01.000]  一起來服侍你
[00:54:01.000 --> 00:54:02.000]  主啊求你自己
[00:54:02.000 --> 00:54:03.000]  保守帶領我們家裡面
[00:54:03.000 --> 00:54:05.000]  還沒有信主的家人
[00:54:05.000 --> 00:54:06.000]  主啊帶領他們
[00:54:06.000 --> 00:54:07.000]  讓他們都能夠
[00:54:07.000 --> 00:54:08.000]  早早的信靠耶穌
[00:54:08.000 --> 00:54:11.000]  主我們謝謝你讚美你
[00:54:11.000 --> 00:54:12.000]  接下來我們也一起來禱告
[00:54:12.000 --> 00:54:14.000]  我們為著求神
[00:54:14.000 --> 00:54:15.000]  真是讓我們自己
[00:54:15.000 --> 00:54:17.000]  成為一個傳福音的人
[00:54:17.000 --> 00:54:19.000]  也求神幫助我們的小組
[00:54:19.000 --> 00:54:20.000]  幫助我們的團體
[00:54:20.000 --> 00:54:21.000]  幫助我們的教會
[00:54:21.000 --> 00:54:22.000]  讓我們成為一個
[00:54:22.000 --> 00:54:23.000]  傳福音火熱傳福音的教會
[00:54:23.000 --> 00:54:24.000]  我們同聲開口
[00:54:24.000 --> 00:54:25.000]  一起來禱告
[00:54:25.000 --> 00:54:26.000]  主耶穌
[00:54:26.000 --> 00:54:27.000]  是的主耶穌
[00:54:27.000 --> 00:54:28.000]  我們這次同心合意
[00:54:28.000 --> 00:54:29.000]  在你面前一起來禱告
[00:54:29.000 --> 00:54:30.000]  親愛的耶穌
[00:54:30.000 --> 00:54:31.000]  求你真是幫助我們
[00:54:31.000 --> 00:54:32.000]  主啊主耶穌
[00:54:32.000 --> 00:54:33.000]  願那個禱告的火
[00:54:33.000 --> 00:54:34.000]  傳福音的火
[00:54:34.000 --> 00:54:36.000]  焚燒在我們的心裡面
[00:54:36.000 --> 00:54:37.000]  主啊使得我們
[00:54:37.000 --> 00:54:38.000]  真是成為一群
[00:54:38.000 --> 00:54:39.000]  傳福音的人
[00:54:39.000 --> 00:54:40.000]  主啊讓我們真是
[00:54:40.000 --> 00:54:41.000]  為著福音的緣故
[00:54:41.000 --> 00:54:42.000]  主啊節力地擺上
[00:54:42.000 --> 00:54:43.000]  求神的靈
[00:54:43.000 --> 00:54:45.000]  在我們中間大大的工作
[00:54:45.000 --> 00:54:46.000]  耶穌我們謝謝你
[00:54:46.000 --> 00:54:47.000]  我們讚美你
[00:54:47.000 --> 00:54:48.000]  我們仰望在你自己的手中
[00:54:48.000 --> 00:54:49.000]  主啊我們要看見
[00:54:49.000 --> 00:54:50.000]  你自己的作為
[00:54:50.000 --> 00:54:51.000]  主啊在我們中間
[00:54:51.000 --> 00:54:52.000]  大大的彰顯
[00:54:52.000 --> 00:54:54.000]  謝謝耶穌讚美耶穌
[00:54:54.000 --> 00:54:56.000]  主使得我們禱告你
[00:54:56.000 --> 00:54:57.000]  親愛的主耶穌
[00:54:57.000 --> 00:54:59.000]  求那個吃人智慧
[00:54:59.000 --> 00:55:01.000]  和啟示的靈賞給我們
[00:55:01.000 --> 00:55:03.000]  叫我們真知道你
[00:55:03.000 --> 00:55:06.000]  並且知道你的旨意
