
[00:00:00.000 --> 00:00:04.000]  今日和大家來思想耶穌所行的另一個神蹟
[00:45:35.500 --> 00:45:38.500]  人不可能做得到
[00:45:38.500 --> 00:45:41.500]  叫人起來行走
[00:45:41.500 --> 00:45:44.500]  這是神的主權
[00:45:44.500 --> 00:45:46.500]  有時可以透過人
[00:45:46.500 --> 00:45:48.500]  但都是神的主權
[00:45:48.500 --> 00:45:52.500]  叫人起來行走
[00:45:52.500 --> 00:45:53.500]  所以兩樣都艱難
[00:45:53.500 --> 00:45:54.500]  所以耶穌說
[00:45:54.500 --> 00:45:56.500]  為了證明
[00:45:56.500 --> 00:45:58.500]  我有赦罪的權柄
[00:45:58.500 --> 00:46:00.500]  你們看得到的
[00:46:00.500 --> 00:46:03.500]  就是我叫他起來行走
[00:46:03.500 --> 00:46:04.500]  兩樣一樣艱難
[00:46:04.500 --> 00:46:06.500]  兩樣都是神的主權
[00:46:06.500 --> 00:46:08.500]  能夠做得到的
[00:46:08.500 --> 00:46:10.500]  所以當他們見到
[00:46:10.500 --> 00:46:12.500]  耶穌赦免他的罪
[00:46:12.500 --> 00:46:14.500]  這個人又起來行走的時候
[00:46:14.500 --> 00:46:17.500]  他們覺得這是他們從來沒見過的事
[00:46:17.500 --> 00:46:19.500]  從來沒有先知
[00:46:19.500 --> 00:46:21.500]  有這樣的權柄
[00:46:21.500 --> 00:46:23.500]  能夠赦免人的罪
[00:46:23.500 --> 00:46:24.500]  耶穌證明
[00:46:24.500 --> 00:46:25.500]  他不是一個普通人
[00:46:25.500 --> 00:46:27.500]  不是普通的先知
[00:46:27.500 --> 00:46:29.500]  證明他是神的兒子
[00:46:29.500 --> 00:46:31.500]  他是神
[00:46:31.500 --> 00:46:35.500]  他能夠赦免人的罪
[00:46:35.500 --> 00:46:36.500]  所以他們覺得
[00:46:36.500 --> 00:46:38.500]  看到這樣的神蹟的時候
[00:46:38.500 --> 00:46:42.500]  真的是從來沒見過的
[00:46:42.500 --> 00:46:44.500]  這樣的事情
[00:46:44.500 --> 00:46:50.500]  在這裡我們要看到的是
[00:46:50.500 --> 00:46:59.500]  當一個人身體有軟弱的時候
[00:46:59.500 --> 00:47:01.500]  而跟他的罪有關係
[00:47:01.500 --> 00:47:03.500]  就像痰子一樣
[00:47:03.500 --> 00:47:06.500]  他先要處理他的罪
[00:47:06.500 --> 00:47:08.500]  當他心處
[00:47:08.500 --> 00:47:10.500]  心靈裡面心處的問題
[00:47:10.500 --> 00:47:12.500]  得到解決之後
[00:47:12.500 --> 00:47:14.500]  他肉身的罪
[00:47:14.500 --> 00:47:16.500]  肉身的軟弱
[00:47:16.500 --> 00:47:21.500]  都能夠同時得到釋放和醫治
[00:47:21.500 --> 00:47:23.500]  所以今天在醫院裡面
[00:47:23.500 --> 00:47:25.500]  有很多的病人
[00:47:25.500 --> 00:47:29.500]  是身心互相影響的
[00:47:29.500 --> 00:47:32.500]  帶來的那種病
[00:47:32.500 --> 00:47:33.500]  所以很多時候
[00:47:33.500 --> 00:47:35.500]  要先處理裡面的問題
[00:47:35.500 --> 00:47:37.500]  但是今天
[00:47:37.500 --> 00:47:39.500]  為什麼越來越多的人
[00:47:39.500 --> 00:47:42.500]  他們犯罪帶來身體的軟弱
[00:47:42.500 --> 00:47:44.500]  得不到醫治呢?
[00:47:44.500 --> 00:47:49.500]  因為人不懂得怎麼處理他的罪
[00:47:49.500 --> 00:47:53.500]  人為什麼不懂得處理他的罪呢?
[00:47:53.500 --> 00:47:56.500]  很多時候當我們是
[00:47:56.500 --> 00:47:58.500]  有罪的時候
[00:47:58.500 --> 00:48:00.500]  我們將我們的罪合理化
[00:48:00.500 --> 00:48:03.500]  怎麼合理化呢?
[00:48:03.500 --> 00:48:06.500]  就說我這樣犯罪
[00:48:06.500 --> 00:48:07.500]  作惡
[00:48:07.500 --> 00:48:09.500]  是對人有好處的
[00:48:09.500 --> 00:48:11.500]  是應該的
[00:48:11.500 --> 00:48:14.500]  那今天那些恐怖主義者
[00:48:14.500 --> 00:48:16.500]  殺人放火
[00:48:16.500 --> 00:48:18.500]  不眨眼的
[00:48:18.500 --> 00:48:19.500]  這些恐怖主義者
[00:48:19.500 --> 00:48:20.500]  他們就是這樣
[00:48:20.500 --> 00:48:22.500]  將自己的罪惡合理化
[00:48:22.500 --> 00:48:24.500]  他說我們要用
[00:48:24.500 --> 00:48:26.500]  很激烈的手段
[00:48:26.500 --> 00:48:28.500]  殺人放火
[00:48:28.500 --> 00:48:30.500]  快快速速的
[00:48:30.500 --> 00:48:33.500]  帶來一個改變的社會
[00:48:33.500 --> 00:48:35.500]  改變社會是需要這樣的手段
[00:48:35.500 --> 00:48:37.500]  改變了之後
[00:48:37.500 --> 00:48:40.500]  將來我們就過太平的日子
[00:48:40.500 --> 00:48:44.500]  所以現在要有一點點的犧牲
[00:48:44.500 --> 00:48:48.500]  他們將他們的罪惡行為合理化
[00:48:48.500 --> 00:48:53.500]  有很多時候我們用酒精、毒品
[00:48:53.500 --> 00:48:57.500]  遮掩很多人
[00:48:57.500 --> 00:48:59.500]  遮掩自己的罪
[00:48:59.500 --> 00:49:02.500]  罪叫他們心靈空虛
[00:49:02.500 --> 00:49:04.500]  在心靈空虛的裏面
[00:49:04.500 --> 00:49:07.500]  他們只有用酒精、用毒品來掩飾
[00:49:07.500 --> 00:49:12.500]  罪所帶來的空虛和痛苦
[00:49:12.500 --> 00:49:18.500]  美國以前有一個電影明星
[00:49:18.500 --> 00:49:21.500]  很出名的馬龍·麥蘭道
[00:49:21.500 --> 00:49:24.500]  馬龍·麥蘭道年青的時候
[00:49:24.500 --> 00:49:28.500]  很瘦削、很英俊
[00:49:28.500 --> 00:49:32.500]  很多女士都以他為偶像
[00:49:32.500 --> 00:49:35.500]  後來他年紀大一點
[00:49:35.500 --> 00:49:36.500]  年老的時候
[00:49:36.500 --> 00:49:39.500]  因為看到自己太多罪
[00:49:39.500 --> 00:49:42.500]  就不停地吃東西
[00:49:42.500 --> 00:49:45.500]  吃到自己四百磅這麼重
[00:49:45.500 --> 00:49:47.500]  四百磅這麼重
[00:49:47.500 --> 00:49:50.500]  他對他的朋友說
[00:49:50.500 --> 00:49:52.500]  我為傷害過的人
[00:49:52.500 --> 00:49:55.500]  我深感慚愧
[00:49:55.500 --> 00:49:59.500]  我從來沒有做過一位好的爸爸
[00:49:59.500 --> 00:50:02.500]  我從來沒有做過一個好的丈夫
[00:50:02.500 --> 00:50:04.500]  我自私過生活
[00:50:04.500 --> 00:50:07.500]  從來不為別人著想
[00:50:07.500 --> 00:50:12.500]  我現在是一個充滿罪疚感的老人
[00:50:12.500 --> 00:50:15.500]  我為生活上過往的罪惡
[00:50:15.500 --> 00:50:17.500]  深感羞愧
[00:50:17.500 --> 00:50:21.500]  現在我沒有什麼可以做的
[00:50:21.500 --> 00:50:23.500]  只有吃吃喝喝
[00:50:23.500 --> 00:50:27.500]  吃到自己四百磅
[00:50:27.500 --> 00:50:31.500]  你掩飾他自己那種罪
[00:50:31.500 --> 00:50:33.500]  另外一個方法
[00:50:33.500 --> 00:50:35.500]  很多時候我們要面對罪的時候
[00:50:35.500 --> 00:50:37.500]  我們要逃避
[00:50:37.500 --> 00:50:39.500]  逃避
[00:50:39.500 --> 00:50:42.500]  寫《福爾摩斯》的作者
[00:50:42.500 --> 00:50:45.500]  亞瑟·凱倫·多
[00:50:45.500 --> 00:50:49.500]  他曾經做過一個小的實驗
[00:50:49.500 --> 00:50:51.500]  他選擇他的城市裡面
[00:50:51.500 --> 00:50:57.500]  十二個被認為是得高望重的人
[00:50:57.500 --> 00:51:01.500]  然後寫一個字條給這十二個得高望重的人
[00:51:01.500 --> 00:51:03.500]  這個字條怎麼說呢
[00:51:03.500 --> 00:51:05.500]  很簡單的,一切被發現
[00:51:05.500 --> 00:51:08.500]  快快飛走
[00:51:08.500 --> 00:51:10.500]  二十四小時之後
[00:51:10.500 --> 00:51:15.500]  十二個人都飛走了
[00:51:15.500 --> 00:51:19.500]  人總是要逃避
[00:51:19.500 --> 00:51:22.500]  另外一方面我們怎麼面對罪呢?
[00:51:22.500 --> 00:51:24.500]  否認罪的存在
[00:51:24.500 --> 00:51:26.500]  今天很多人說沒有神
[00:51:26.500 --> 00:51:28.500]  沒有人說我們聽什麼是對什麼是錯
[00:51:28.500 --> 00:51:32.500]  我覺得喜歡做的就對
[00:51:32.500 --> 00:51:34.500]  你喜歡做的人你就是對
[00:51:34.500 --> 00:51:37.500]  所以否認罪的存在
[00:51:37.500 --> 00:51:40.500]  我們好像始祖亞當·赫歪一樣
[00:51:40.500 --> 00:51:44.500]  歸咎別人
[00:51:44.500 --> 00:51:47.500]  這都不是我們處理罪最好的方法
[00:51:47.500 --> 00:51:51.500]  處理罪唯一最好的方法是怎麼樣呢?
[00:51:51.500 --> 00:51:57.500]  唯一的方法是到耶穌基督的面前
[00:51:57.500 --> 00:51:59.500]  用耶穌基督十字架的寶血
[00:51:59.500 --> 00:52:01.500]  潔淨我們的罪
[00:52:01.500 --> 00:52:04.500]  這個是在世界上任何的人
[00:52:04.500 --> 00:52:06.500]  有罪的人
[00:52:06.500 --> 00:52:09.500]  他得著赦免的唯一的方法
[00:52:09.500 --> 00:52:11.500]  到耶穌基督的面前
[00:52:11.500 --> 00:52:14.500]  好像這個炭治一樣
[00:52:14.500 --> 00:52:19.500]  耶穌說:小子,你的罪赦了
[00:52:19.500 --> 00:52:22.500]  他的病也同時得到醫治
[00:52:22.500 --> 00:52:27.500]  我們同心抵頭祈禱
[00:52:27.500 --> 00:52:30.500]  天賦我們的神,我們歡喜感謝祢
[00:52:30.500 --> 00:52:32.500]  因為耶穌在地上的時候
[00:52:32.500 --> 00:52:35.500]  將真理顯示給我們看到
[00:52:35.500 --> 00:52:38.500]  人需要到你面前傳授信心
[00:52:38.500 --> 00:52:41.500]  你就能夠向我們施行神蹟祈禱
[00:52:41.500 --> 00:52:44.500]  我們感謝祢,祢有赦罪的權柄
[00:52:44.500 --> 00:52:46.500]  要我們到祢面前
[00:52:46.500 --> 00:52:48.500]  我們一切的罪
[00:52:48.500 --> 00:52:51.500]  能夠被十字架的寶血所潔淨
[00:52:51.500 --> 00:52:52.500]  我們獻上感恩
[00:52:52.500 --> 00:52:56.500]  求主教導我們怎樣面對處理我們的罪
[00:52:56.500 --> 00:52:57.500]  我們禱告祈求
[00:52:57.500 --> 00:52:59.500]  奉耶穌基督的聖名
[00:52:59.500 --> 00:53:01.500]  阿彌陀佛
