
[00:00:00.000 --> 00:00:03.340]  如果你有留意今日的程序的話
[00:36:48.000 --> 00:36:50.800]  除非死的人是皇帝
[00:36:50.800 --> 00:36:55.700]  沒有人用七十五磅的香料去埋葬祂
[00:36:55.700 --> 00:36:58.800]  七十五磅的香料值多少錢?
[00:36:58.800 --> 00:37:02.600]  如果你們記得之前有一個小的護士
[00:37:02.600 --> 00:37:04.400]  有個女士叫做瑪利亞
[00:37:04.400 --> 00:37:07.700]  她用了一磅
[00:37:07.700 --> 00:37:10.200]  很貴重的真拿達香膏
[00:37:10.200 --> 00:37:11.200]  高耶穌
[00:37:11.200 --> 00:37:12.600]  有人投訴
[00:37:12.600 --> 00:37:13.200]  投訴什麼?
[00:37:13.200 --> 00:37:16.300]  你知道那磅東西值多少錢嗎?
[00:37:16.300 --> 00:37:17.600]  一年的薪水
[00:37:17.600 --> 00:37:19.500]  一年的薪水
[00:37:19.500 --> 00:37:24.600]  她現在帶著七十五磅的末藥
[00:37:24.600 --> 00:37:25.800]  七十五年的薪水
[00:37:25.800 --> 00:37:27.400]  你可以計算一下
[00:37:27.400 --> 00:37:29.600]  或者如果你下一年畢業的時候
[00:37:29.600 --> 00:37:32.700]  你出去看看你第一張支票多少錢
[00:37:32.700 --> 00:37:34.700]  你將它乘以十二再乘以七十五
[00:37:34.700 --> 00:37:36.200]  你就知道
[00:37:36.200 --> 00:37:39.000]  她用了多少錢
[00:37:39.000 --> 00:37:41.100]  幾千萬
[00:37:41.100 --> 00:37:43.700]  去葬一個人
[00:37:43.700 --> 00:37:45.600]  嘩!這兩個人
[00:37:45.600 --> 00:37:47.400]  好搭配
[00:37:47.400 --> 00:37:50.100]  但你可以說這兩個人
[00:37:50.100 --> 00:37:51.300]  很捨得
[00:37:51.300 --> 00:37:53.600]  將她一生的積蓄
[00:37:53.600 --> 00:37:58.500]  傾倒在一個死人的身上
[00:37:58.500 --> 00:37:59.200]  接著她說
[00:37:59.200 --> 00:38:01.500]  他們拿了這些香料
[00:38:01.500 --> 00:38:03.000]  他們用細麻布
[00:38:03.000 --> 00:38:04.300]  包著耶穌的身體
[00:38:04.300 --> 00:38:07.500]  你要想想
[00:38:07.500 --> 00:38:08.700]  他們這麼多水
[00:38:08.700 --> 00:38:11.600]  應該可以請很多工人
[00:38:11.600 --> 00:38:12.500]  去幫耶穌包紮
[00:38:12.500 --> 00:38:16.000]  但是你猜他們是自己親手包紮
[00:38:16.000 --> 00:38:19.500]  還是找人包紮呢?
[00:38:19.500 --> 00:38:21.000]  如果她跟瑪利亞一樣
[00:38:21.000 --> 00:38:22.600]  你記得那個瑪利亞
[00:38:22.600 --> 00:38:26.100]  她是親手去告耶穌的
[00:38:26.100 --> 00:38:28.500]  這兩個人情不自禁
[00:38:28.500 --> 00:38:31.300]  自己親手去告耶穌
[00:38:31.300 --> 00:38:33.500]  那就糟糕了
[00:38:33.500 --> 00:38:35.200]  因為這兩個人不是普通人
[00:38:35.200 --> 00:38:38.100]  他們是尊貴的議員
[00:38:38.100 --> 00:38:39.900]  他們是猶太人的領袖
[00:38:39.900 --> 00:38:43.800]  他們是很重要的政治人物
[00:38:43.800 --> 00:38:47.800]  當時是余月節
[00:38:47.800 --> 00:38:49.900]  他們第二天要去敬拜
[00:38:49.900 --> 00:38:51.700]  余月節的安息日
[00:38:51.700 --> 00:38:54.400]  他們要出現在大庭廣眾
[00:38:54.400 --> 00:38:56.900]  跟其他的領袖一起去敬拜
[00:38:56.900 --> 00:38:57.900]  接著有人說
[00:38:57.900 --> 00:38:59.900]  尼哥底姆去了哪裡?
[00:38:59.900 --> 00:39:00.900]  約瑟去了哪裡?
[00:39:00.900 --> 00:39:02.100]  他們沒有辦法來敬拜
[00:39:02.100 --> 00:39:02.500]  為什麼?
[00:39:02.500 --> 00:39:04.200]  因為他們骯髒勒賊
[00:39:04.200 --> 00:39:04.900]  為什麼?
[00:39:04.900 --> 00:39:08.600]  因為他們的手碰過死屍
[00:39:08.600 --> 00:39:09.600]  誰死了?
[00:39:09.600 --> 00:39:11.400]  他說父母
[00:39:11.400 --> 00:39:13.200]  他碰過誰的死屍?
[00:39:13.200 --> 00:39:14.200]  耶穌的死屍
[00:39:14.200 --> 00:39:16.700]  誰把耶穌送上十字架?
[00:39:16.700 --> 00:39:18.500]  猶太人的領袖
[00:39:18.500 --> 00:39:20.700]  誰去埋葬耶穌?
[00:39:20.700 --> 00:39:22.300]  尼哥底姆
[00:39:22.300 --> 00:39:24.000]  和約瑟
[00:39:24.000 --> 00:39:27.400]  這兩個人前途盡毀
[00:39:27.400 --> 00:39:29.300]  沒有錢
[00:39:29.300 --> 00:39:30.300]  沒有前途
[00:39:30.300 --> 00:39:33.200]  冒著生命的危險
[00:39:33.200 --> 00:39:35.400]  誰在乎?
[00:39:35.400 --> 00:39:37.900]  耶穌的價值
[00:39:37.900 --> 00:39:40.400]  對於他們來說
[00:39:40.400 --> 00:39:45.400]  已經是無與倫比
[00:39:45.400 --> 00:39:48.300]  這個小小的身體
[00:39:48.300 --> 00:39:51.500]  成為他們一生的追求
[00:39:51.500 --> 00:39:53.400]  我想問你
[00:39:53.400 --> 00:39:55.900]  你認識耶穌嗎?
[00:39:55.900 --> 00:39:57.700]  你愛慕耶穌嗎?
[00:39:57.700 --> 00:40:01.000]  你愛慕耶穌的十字架?
[00:40:01.000 --> 00:40:04.300]  你愛慕耶穌的福杯嗎?
[00:40:04.300 --> 00:40:09.500]  但我們回到我們起初的三條問題
[00:40:09.500 --> 00:40:11.800]  這個福杯的產地
[00:40:11.800 --> 00:40:14.400]  這個福杯的成本
[00:40:14.400 --> 00:40:16.400]  這個福杯的價值
[00:40:16.400 --> 00:40:19.400]  聖經給我們的答案是
[00:40:19.400 --> 00:40:22.300]  產地是十字架
[00:40:22.300 --> 00:40:26.300]  成本是上帝的愛子
[00:40:26.300 --> 00:40:28.300]  價值是
[00:40:28.300 --> 00:40:32.800]  獻上我們自己做活祭
[00:40:32.800 --> 00:40:38.000]  這個是聖經給我們的答案
[00:40:38.000 --> 00:40:41.500]  耶穌說「向我賞賜一切的口恩」
[00:40:41.500 --> 00:40:44.800]  「我那什麼來報答他呢?」
[00:40:44.800 --> 00:40:48.500]  詩篇第116篇十二十三節
[00:40:48.500 --> 00:40:52.600]  「我要舉起救恩的杯」
[00:40:52.600 --> 00:40:54.500]  「稱揚耶穌的名」
[00:40:54.500 --> 00:40:57.200]  「我要舉起救恩的杯」
[00:40:57.200 --> 00:41:02.100]  「稱揚耶穌的名」
[00:41:02.100 --> 00:41:05.600]  Baptist Scott是一個十八歲的學生
[00:41:05.600 --> 00:41:09.000]  不過已經是一百年前的事了
[00:41:09.000 --> 00:41:11.500]  Baptist生於美國
[00:41:11.500 --> 00:41:16.200]  跟著他做宣教士的父母來到中國
[00:41:16.200 --> 00:41:18.300]  在青島長大
[00:41:18.300 --> 00:41:20.300]  他十八歲那年
[00:41:20.300 --> 00:41:23.100]  做了一個這樣的祈禱
[00:41:23.100 --> 00:41:28.100]  將他餘下的人生獻給上帝
[00:41:28.100 --> 00:41:29.200]  Baptist這樣祈禱
[00:41:29.200 --> 00:41:33.700]  他說:「主啊!我願意放下我所有的計劃和目標」
[00:41:33.700 --> 00:41:36.000]  「我所有的慾望和夢想」
[00:41:36.000 --> 00:41:39.400]  「我願意接受祢對我一生的意願」
[00:41:39.400 --> 00:41:41.200]  「我把我自己、我的一生」
[00:41:41.200 --> 00:41:44.100]  「一切所有完全獻給祢」
[00:41:44.100 --> 00:41:46.300]  「永遠的獻給祢」
[00:41:46.300 --> 00:41:48.700]  「求祢用祢的聖靈充滿我」
[00:41:48.700 --> 00:41:50.200]  「包圍我」
[00:41:50.200 --> 00:41:52.800]  「按祢的心意使用我」
[00:41:52.800 --> 00:41:56.000]  「猜我到祢要我去的地方」
[00:41:56.000 --> 00:41:58.300]  「願祢的旨意行在我的身上」
[00:41:58.300 --> 00:42:00.600]  「不顧任何的代價」
[00:42:00.600 --> 00:42:05.300]  「從今直到永遠」
[00:42:05.300 --> 00:42:07.200]  我想當時的Baptist
[00:42:07.200 --> 00:42:11.300]  萬萬都估不到他只剩下十年的人生
[00:42:11.300 --> 00:42:12.700]  十八歲的禱告
[00:42:12.700 --> 00:42:15.400]  沒有想過剩下十年命
[00:42:15.400 --> 00:42:16.400]  在這十年裏面
[00:42:16.400 --> 00:42:19.000]  他完成了他大學的學業
[00:42:19.000 --> 00:42:21.700]  他也回應上帝的呼召
[00:42:21.700 --> 00:42:23.300]  去了聖經學院裏面
[00:42:23.300 --> 00:42:25.200]  繼續去升學
[00:42:25.200 --> 00:42:28.000]  然後預備回到中國
[00:42:28.000 --> 00:42:30.100]  傳揚福音
[00:42:30.100 --> 00:42:31.300]  讀書的期間
[00:42:31.300 --> 00:42:32.400]  Baptist認識了一個男孩
[00:42:32.400 --> 00:42:34.800]  叫John Stan
[00:42:34.800 --> 00:42:36.600]  他們自從道合
[00:42:36.600 --> 00:42:39.700]  1933年在上海結婚
[00:42:39.700 --> 00:42:41.800]  第二年生了一個嬰兒
[00:42:41.800 --> 00:42:44.200]  兩個人去到安徽省
[00:42:44.200 --> 00:42:47.000]  開始福音的工作
[00:42:47.000 --> 00:42:48.900]  沒多久他們遇到一班
[00:42:48.900 --> 00:42:54.500]  非常殘暴又敵視基督教的軍人
[00:42:54.500 --> 00:42:56.600]  軍人將他們一家逮捕
[00:42:56.600 --> 00:42:58.900]  要求巨額的賞金
[00:42:58.900 --> 00:43:01.200]  最後收不到贖金
[00:43:01.200 --> 00:43:05.000]  就將他們當眾斬首
[00:43:05.000 --> 00:43:06.000]  去世的時候
[00:43:06.000 --> 00:43:08.900]  Baptist只有二十八歲
[00:43:08.900 --> 00:43:11.300]  John和Baptist的墓碑上面
[00:43:11.300 --> 00:43:15.100]  刻著三節的聖經
[00:43:15.100 --> 00:43:18.100]  他給書第一章二十一節
[00:43:18.100 --> 00:43:20.400]  無論是生是死
[00:43:20.400 --> 00:43:24.500]  總要讓基督在我身上照常顯大
[00:43:24.500 --> 00:43:27.000]  因為我活著就是基督
[00:43:27.000 --> 00:43:29.800]  死了就有益存
[00:43:29.800 --> 00:43:32.400]  啟示錄第二章第十節
[00:43:32.400 --> 00:43:35.500]  你們無要自死忠心
[00:43:35.500 --> 00:43:40.300]  我就賜給你那生命的冠冕
[00:43:40.300 --> 00:43:41.300]  今天晚上
[00:43:41.300 --> 00:43:43.200]  我想邀請你
[00:43:43.200 --> 00:43:46.100]  和Baptist和John一起
[00:43:46.100 --> 00:43:49.700]  舉起救恩的杯
[00:43:49.700 --> 00:43:51.600]  清揚和華的名
[00:43:51.600 --> 00:43:54.900]  我們一起祈禱
[00:43:54.900 --> 00:43:56.500]  我們天父我們多謝你
[00:43:56.500 --> 00:43:59.300]  因為這是你的話語
[00:43:59.300 --> 00:44:02.000]  我們多謝你在二千年前
[00:44:02.000 --> 00:44:05.500]  約翰寫下一個這樣的見證
[00:44:05.500 --> 00:44:06.700]  他告訴我們
[00:44:06.700 --> 00:44:08.800]  我們的救主耶穌基督
[00:44:08.800 --> 00:44:11.900]  祂完全掌管祂的人生
[00:44:11.900 --> 00:44:13.600]  沒有人可以逮捕祂
[00:44:13.600 --> 00:44:16.000]  沒有人可以威脅祂
[00:44:16.000 --> 00:44:18.800]  祂腳甘願受苦
[00:44:18.800 --> 00:44:22.800]  為我們喝下天父的苦杯
[00:44:22.800 --> 00:44:25.300]  求祢幫助我們
[00:44:25.300 --> 00:44:28.700]  真的去認識一個這樣的救主
[00:44:28.700 --> 00:44:30.500]  因為祂喝下的苦杯
[00:44:30.500 --> 00:44:32.300]  是唯一可以帶領我們
[00:44:32.300 --> 00:44:36.800]  進入福杯的路徑
[00:44:36.800 --> 00:44:39.000]  這個福杯在人的眼中
[00:44:39.000 --> 00:44:41.400]  看為愚蠢
[00:44:41.400 --> 00:44:46.000]  但是在認識你的人的眼中
[00:44:46.000 --> 00:44:48.800]  卻是無價之寶
[00:44:48.800 --> 00:44:51.100]  今天晚上在聖州的中間
[00:44:51.100 --> 00:44:56.000]  讓我們高舉你的杯
[00:44:56.000 --> 00:45:00.500]  讓我們用我們餘下的生命
[00:45:00.500 --> 00:45:03.500]  為你獻上讚美
[00:45:03.500 --> 00:45:06.800]  因為這個杯既是無價
[00:45:06.800 --> 00:45:10.100]  在信主的人眼中
[00:45:10.100 --> 00:45:12.800]  一定是至寶
[00:45:12.800 --> 00:45:17.200]  願我們一生去追求
[00:45:17.200 --> 00:45:19.000]  奉上我們人生
[00:45:19.000 --> 00:45:22.400]  沒有上限、沒有底線
[00:45:22.400 --> 00:45:24.600]  完全的被你使用
[00:45:24.600 --> 00:45:26.000]  多謝你
[00:45:26.000 --> 00:45:27.800]  讓我們一起同在
[00:45:27.800 --> 00:45:31.000]  帶領我們以下一齊去紀念
[00:45:31.000 --> 00:45:33.900]  主恩領受聖餐的時候
[00:45:33.900 --> 00:45:34.600]  我們今天祈禱
[00:45:34.600 --> 00:45:36.500]  希望主耶穌多少名求
[00:45:36.500 --> 00:45:37.000]  阿們
