
[00:00:00.000 --> 00:00:02.220]  激奠他的兒子
[00:39:07.400 --> 00:39:09.400]  就像爸爸的手法
[00:39:09.400 --> 00:39:11.400]  打米電人
[00:39:11.400 --> 00:39:14.400]  就要剿滅加勒和他的跟隨者
[00:39:14.400 --> 00:39:19.400]  這個方式和他父親滅米電人的方法很相似
[00:39:19.400 --> 00:39:23.400]  他將跟隨者分成四隊
[00:39:23.400 --> 00:39:26.400]  當日爸爸是將三百人分成三隊
[00:39:26.400 --> 00:39:31.400]  從不同的路徑去擊殺這班士劍人
[00:39:31.400 --> 00:39:34.400]  我們看看這個過程
[00:39:34.400 --> 00:39:37.400]  第九章三十到三十四節
[00:39:37.400 --> 00:39:42.400]  「一在西布勒聽見以別的兒子加勒的話就發露
[00:39:42.400 --> 00:39:45.400]  悄悄的打發人去見阿彼米勒
[00:39:45.400 --> 00:39:48.400]  說以別的兒子加勒和他的弟兄到了士劍
[00:39:48.400 --> 00:39:51.400]  善惑城中的人攻擊你
[00:39:51.400 --> 00:39:54.400]  現在你和跟隨你的人今夜起來
[00:39:54.400 --> 00:39:55.400]  在田間埋伏
[00:39:55.400 --> 00:39:59.400]  到早晨太陽一出你就起來闖城
[00:39:59.400 --> 00:40:03.400]  加勒和跟隨他的人出來攻擊你的時候
[00:40:03.400 --> 00:40:05.400]  你便向他們見機而作
[00:40:05.400 --> 00:40:08.400]  於是阿彼米勒和跟隨他的衆人
[00:40:08.400 --> 00:40:10.400]  夜間起來分作四隊
[00:40:10.400 --> 00:40:12.400]  埋伏等候士劍人」
[00:40:12.400 --> 00:40:15.400]  大家有沒有留意這一段的記載呢?
[00:40:15.400 --> 00:40:21.400]  阿彼米勒他知道有人叫加勒
[00:40:21.400 --> 00:40:23.400]  要謀他的位置
[00:40:23.400 --> 00:40:26.400]  但是你有沒有留意到一切是由誰主宰?
[00:40:26.400 --> 00:40:34.400]  是他的僕人西布勒去通知他
[00:40:34.400 --> 00:40:39.400]  還是西布勒教他怎樣做的
[00:40:39.400 --> 00:40:43.400]  他說你要埋伏在夜間裏面
[00:40:43.400 --> 00:40:47.400]  然後又說他們出來攻擊你
[00:40:47.400 --> 00:40:49.400]  然後你怎樣對付他呢?
[00:40:49.400 --> 00:40:52.400]  在這段經文裏面就記載得很清楚
[00:40:52.400 --> 00:41:00.400]  於是這個所謂的王原來是聽命於他的神僕
[00:41:00.400 --> 00:41:02.400]  這個一仔西布勒
[00:41:02.400 --> 00:41:04.400]  他接着怎樣做呢?
[00:41:04.400 --> 00:41:07.400]  我們很快地來看35到41節
[00:41:07.400 --> 00:41:09.400]  「以別的兒子加勒出去
[00:41:09.400 --> 00:41:11.400]  站在城門口
[00:41:11.400 --> 00:41:14.400]  阿彼米勒和跟隨他的人從埋伏之處起來
[00:41:14.400 --> 00:41:17.400]  加勒看見那四人就對西布勒說
[00:41:17.400 --> 00:41:20.400]  安娜 有人從山頂上下來了
[00:41:20.400 --> 00:41:24.400]  西布勒說 你看見山的影子 以爲是人
[00:41:24.400 --> 00:41:28.400]  加勒又說 安娜 有人從高處下來
[00:41:28.400 --> 00:41:30.400]  又有一對從米沃裏來
[00:41:30.400 --> 00:41:32.400]  像樹的路上而來
[00:41:32.400 --> 00:41:34.400]  西布勒對他說
[00:41:34.400 --> 00:41:37.400]  你曾說阿彼米勒是誰 叫我們伺服他
[00:41:37.400 --> 00:41:40.400]  你所誇的口在哪裏呢?
[00:41:40.400 --> 00:41:42.400]  這不是你所藐視的文嗎?
[00:41:42.400 --> 00:41:44.400]  你現在出去與他們交戰吧
[00:41:44.400 --> 00:41:47.400]  於是加勒率領事件人出去
[00:41:47.400 --> 00:41:49.400]  與阿彼米勒交戰
[00:41:49.400 --> 00:41:51.400]  阿彼米勒追趕加勒
[00:41:51.400 --> 00:41:53.400]  加勒在他面前逃跑
[00:41:53.400 --> 00:41:55.400]  有許多受傷撲倒的
[00:41:55.400 --> 00:41:56.400]  直到城門
[00:41:56.400 --> 00:41:58.400]  阿彼米勒駐在阿魯瑪
[00:41:58.400 --> 00:42:02.400]  西布勒趕出加勒和他兄弟
[00:42:02.400 --> 00:42:05.400]  不准他們駐在事件
[00:42:05.400 --> 00:42:08.400]  我們就不詳細去看這個戰爭
[00:42:08.400 --> 00:42:11.400]  如果我讀這些經文就已經很清楚了
[00:42:11.400 --> 00:42:14.400]  你留意到其實一切都是
[00:42:14.400 --> 00:42:18.400]  阿彼米勒那個神僕是做兩頭蛇
[00:42:18.400 --> 00:42:19.400]  他告訴他
[00:42:19.400 --> 00:42:20.400]  你出來吧
[00:42:20.400 --> 00:42:22.400]  阿彼米勒跟隨的人
[00:42:22.400 --> 00:42:24.400]  現在會來帶你去伏擊你
[00:42:24.400 --> 00:42:27.400]  然後西布勒說
[00:42:27.400 --> 00:42:29.400]  你要去對付這些人
[00:42:29.400 --> 00:42:32.400]  加勒看到上面好像有人
[00:42:32.400 --> 00:42:34.400]  那些是影子
[00:42:34.400 --> 00:42:36.400]  後來那些人衝下來的時候
[00:42:36.400 --> 00:42:38.400]  爲什麼你不出去與他們打仗呢?
[00:42:38.400 --> 00:42:39.400]  你不是曾經說過的
[00:42:39.400 --> 00:42:41.400]  阿彼米勒是誰?
[00:42:41.400 --> 00:42:42.400]  叫我們要伺服他
[00:42:42.400 --> 00:42:45.400]  現在你不是要去動他嗎?
[00:42:45.400 --> 00:42:46.400]  結果他出去打仗了
[00:42:46.400 --> 00:42:49.400]  結果加勒輸了
[00:42:49.400 --> 00:42:51.400]  他要逃跑
[00:42:51.400 --> 00:42:53.400]  很多人受傷
[00:42:53.400 --> 00:42:54.400]  腹倒了
[00:42:54.400 --> 00:42:56.400]  也要城門
[00:42:56.400 --> 00:42:59.400]  然後阿彼米勒就住在阿努
[00:42:59.400 --> 00:43:00.400]  不過在這裏
[00:43:00.400 --> 00:43:01.400]  阿努瑪
[00:43:01.400 --> 00:43:04.400]  西布勒就趕出了加勒和他兄弟
[00:43:04.400 --> 00:43:06.400]  不准他們去駐事件
[00:43:06.400 --> 00:43:09.400]  這個過程其實都不難解釋的
[00:43:09.400 --> 00:43:11.400]  我們看這些經文就可以了
[00:43:11.400 --> 00:43:12.400]  第41節
[00:43:12.400 --> 00:43:15.400]  事件人希望阿彼米勒去幫助他們
[00:43:15.400 --> 00:43:17.400]  可以復興
[00:43:17.400 --> 00:43:19.400]  但是失望
[00:43:19.400 --> 00:43:22.400]  甚至阿彼米勒沒有將行政中心
[00:43:22.400 --> 00:43:23.400]  你沒有留意到
[00:43:23.400 --> 00:43:25.400]  放在事件這個地方
[00:43:25.400 --> 00:43:27.400]  而是放在阿努瑪
[00:43:27.400 --> 00:43:29.400]  這個就顯示他們之間
[00:43:29.400 --> 00:43:32.400]  其實是已經有嚴區了
[00:43:32.400 --> 00:43:33.400]  好了
[00:43:33.400 --> 00:43:35.400]  我們再來看看
[00:43:35.400 --> 00:43:38.400]  那個戰爭繼續下去
[00:43:38.400 --> 00:43:40.400]  今天的經文是多的
[00:43:40.400 --> 00:43:42.400]  所以辛苦Yvonne給我們讀出來
[00:43:42.400 --> 00:43:45.400]  第1文出到田間
[00:43:45.400 --> 00:43:47.400]  有人告訴阿彼米勒
[00:43:47.400 --> 00:43:49.400]  他就把他的人分作三隊
[00:43:49.400 --> 00:43:51.400]  埋伏在田間
[00:43:51.400 --> 00:43:54.400]  看見事件人從城裏出來
[00:43:54.400 --> 00:43:56.400]  就起來擊殺他們
[00:43:56.400 --> 00:43:59.400]  阿彼米勒和跟隨他的一隊向前衝去
[00:43:59.400 --> 00:44:00.400]  站在城門口
[00:44:00.400 --> 00:44:02.400]  那兩隊直闖到田間
[00:44:02.400 --> 00:44:04.400]  擊殺胡衆人
[00:44:04.400 --> 00:44:06.400]  阿彼米勒整天攻打城
[00:44:06.400 --> 00:44:07.400]  將城奪取
[00:44:07.400 --> 00:44:09.400]  殺了其中的居民
[00:44:09.400 --> 00:44:10.400]  將城拆毀
[00:44:10.400 --> 00:44:12.400]  撒上了鹽
[00:44:12.400 --> 00:44:14.400]  事件留的人聽見了
[00:44:14.400 --> 00:44:19.400]  就袋入巴黎比利土廟的衛所
[00:44:19.400 --> 00:44:21.400]  有人告訴阿彼米勒說
[00:44:21.400 --> 00:44:23.400]  事件留的人都聚在一處
[00:44:23.400 --> 00:44:25.400]  阿彼米勒和跟隨他的人
[00:44:25.400 --> 00:44:27.400]  就都上閃門山
[00:44:27.400 --> 00:44:29.400]  阿彼米勒手拿斧子
[00:44:29.400 --> 00:44:31.400]  砍下一根樹枝
[00:44:31.400 --> 00:44:35.400]  罕在肩上對跟隨他的人說
[00:44:35.400 --> 00:44:37.400]  你們看我所行的
[00:44:37.400 --> 00:44:39.400]  也當說着照樣行
[00:44:39.400 --> 00:44:41.400]  衆人就割下一枝
[00:44:41.400 --> 00:44:42.400]  跟隨阿彼米勒
[00:44:42.400 --> 00:44:45.400]  把樹枝堆在衛所的四圍
[00:44:45.400 --> 00:44:46.400]  放火燒了衛所
[00:44:46.400 --> 00:44:48.400]  以至事件留的人都死了
[00:44:48.400 --> 00:44:50.400]  男女約有一千
[00:44:50.400 --> 00:44:52.400]  你看到了
[00:44:52.400 --> 00:44:55.400]  當日是事件的人
[00:44:55.400 --> 00:44:58.400]  是擁戴阿彼米勒爲王的
[00:44:58.400 --> 00:45:00.400]  但是經過幾年
[00:45:00.400 --> 00:45:02.400]  大家關係不好
[00:45:02.400 --> 00:45:07.400]  現在事件就要反阿彼米勒
[00:45:07.400 --> 00:45:10.400]  但是被阿彼米勒和跟隨者知道
[00:45:10.400 --> 00:45:13.400]  於是就帶他去殺事件人
[00:45:13.400 --> 00:45:16.400]  事件人不夠打就走了
[00:45:16.400 --> 00:45:17.400]  去了那裏呢?
[00:45:17.400 --> 00:45:19.400]  去了一些廟裏
[00:45:19.400 --> 00:45:22.400]  希望他們的神
[00:45:22.400 --> 00:45:25.400]  可以帶他去保護他
[00:45:25.400 --> 00:45:28.400]  就是巴黎比利土廟
[00:45:28.400 --> 00:45:31.400]  但是在這個廟裏
[00:45:31.400 --> 00:45:33.400]  阿彼米勒知道就說好
[00:45:33.400 --> 00:45:35.400]  於是他帶頭
[00:45:35.400 --> 00:45:38.400]  把一棵樹砍下來
[00:45:38.400 --> 00:45:40.400]  叫所有人跟隨我
[00:45:40.400 --> 00:45:42.400]  每人都砍一些樹
[00:45:42.400 --> 00:45:45.400]  就用放火燒死了
[00:45:45.400 --> 00:45:49.400]  在這個廟裏所有的事件人
[00:45:49.400 --> 00:45:52.400]  死的大概是一千人
[00:45:52.400 --> 00:45:54.400]  我們看到這些外邦人
[00:45:54.400 --> 00:45:55.400]  同化了的以色列人
[00:45:55.400 --> 00:45:59.400]  渴望外邦的神廟可以保護他們
[00:45:59.400 --> 00:46:01.400]  但是這些假神完全沒有能力
[00:46:01.400 --> 00:46:02.400]  他拯救他們
[00:46:02.400 --> 00:46:04.400]  巴黎比利土廟出現
[00:46:04.400 --> 00:46:06.400]  就讓我們看到以色列人
[00:46:06.400 --> 00:46:09.400]  其實他們的信仰已經遠離了神了
[00:46:09.400 --> 00:46:14.400]  他們投靠的是巴黎
[00:46:14.400 --> 00:46:18.400]  阿彼米勒竟然得到勝利之後
[00:46:18.400 --> 00:46:23.400]  因爲神讓他懲罰那些邪惡的事件人
[00:46:23.400 --> 00:46:25.400]  因爲他們行了不公義的事
[00:46:25.400 --> 00:46:26.400]  助紂爲虐
[00:46:26.400 --> 00:46:31.400]  是幫助阿彼米勒殺七十個無辜的人
[00:46:31.400 --> 00:46:35.400]  他們更加經常來搶掠、殺人
[00:46:35.400 --> 00:46:37.400]  所以他們受着應得的刑罰
[00:46:37.400 --> 00:46:41.400]  阿彼米勒在衛所四周堆起柴火
[00:46:41.400 --> 00:46:43.400]  燒死他們
[00:46:43.400 --> 00:46:45.400]  這個豈不是應驗了
[00:46:45.400 --> 00:46:49.400]  記不記得約譚所講的預言嗎?
[00:46:49.400 --> 00:46:51.400]  我再看回那句預言
[00:46:51.400 --> 00:46:53.400]  第九章的二十節
[00:46:53.400 --> 00:46:55.400]  我從阿彼米勒發出
[00:46:55.400 --> 00:46:58.400]  消滅事件人黃米羅衆人
[00:46:58.400 --> 00:47:05.400]  看到嗎?原來約譚宣告了這個預言
[00:47:05.400 --> 00:47:08.400]  就是阿彼米勒用火燒事件
[00:47:08.400 --> 00:47:13.400]  他毀滅了父親的家鄉俄弗拉作爲開始
[00:47:13.400 --> 00:47:22.400]  焚燒媽媽外家的城鎮事件作爲結束
[00:47:22.400 --> 00:47:26.400]  這位未曾經過神高納或壽命的君王
[00:47:26.400 --> 00:47:29.400]  不但沒有保護自己的人民
[00:47:29.400 --> 00:47:32.400]  反而使他們陷入毀滅的結局
[00:47:32.400 --> 00:47:35.400]  在拆城的策略中
[00:47:35.400 --> 00:47:41.400]  與父親基連在私人戰爭中所用的戰術
[00:47:41.400 --> 00:47:43.400]  是很相似的
[00:47:43.400 --> 00:47:50.400]  記不記得基連後來要去對付自己的同胞
[00:47:50.400 --> 00:47:53.400]  也是拆了他們的城門
[00:47:53.400 --> 00:47:57.400]  我們再看這一段經文
[00:47:57.400 --> 00:48:00.400]  是講阿彼米勒的結束
[00:48:00.400 --> 00:48:04.400]  所以你留意到有其父必有其子
[00:48:04.400 --> 00:48:06.400]  火從阿彼米勒發出
[00:48:06.400 --> 00:48:08.400]  就是消滅事件人和米羅人
[00:48:08.400 --> 00:48:10.400]  阿彼米勒很想乘勝追擊
[00:48:10.400 --> 00:48:14.400]  想再攻下提備思城
[00:48:14.400 --> 00:48:18.400]  他就用同樣的策略去圍城
[00:48:18.400 --> 00:48:20.400]  要放火焚燒他們
[00:48:20.400 --> 00:48:24.400]  當他正要走近城門放火的時候
[00:48:24.400 --> 00:48:30.400]  有個女人將一塊上磨的石扔下來
[00:48:30.400 --> 00:48:32.400]  撲穿他的頭
[00:48:32.400 --> 00:48:34.400]  他的頭骨就破裂了
[00:48:34.400 --> 00:48:38.400]  我們一起來看第九章的50到53節
[00:48:38.400 --> 00:48:41.400]  阿彼米勒到提備思
[00:48:41.400 --> 00:48:42.400]  向提備思安迎
[00:48:42.400 --> 00:48:44.400]  就攻取了那城
[00:48:44.400 --> 00:48:46.400]  城中有一座堅固的欄
[00:48:46.400 --> 00:48:47.400]  城內的衆人
[00:48:47.400 --> 00:48:50.400]  無論男女都逃進流去
[00:48:50.400 --> 00:48:51.400]  關上門
[00:48:51.400 --> 00:48:52.400]  上了樓頂
[00:48:52.400 --> 00:48:55.400]  阿彼米勒到了樓前攻打
[00:48:55.400 --> 00:48:56.400]  靠近樓門
[00:48:56.400 --> 00:48:57.400]  要用火焚燒
[00:48:57.400 --> 00:49:00.400]  有一個婦人擺一塊上磨石
[00:49:00.400 --> 00:49:02.400]  拋在阿彼米勒的頭上
[00:49:02.400 --> 00:49:04.400]  打破了他的顱骨
[00:49:04.400 --> 00:49:07.400]  你看到他想乘勝追擊
[00:49:07.400 --> 00:49:09.400]  想燒整個的城
[00:49:09.400 --> 00:49:11.400]  但想不到他的生命
[00:49:11.400 --> 00:49:14.400]  他是被一個女人來結束
[00:49:14.400 --> 00:49:16.400]  阿彼米勒的死亡
[00:49:16.400 --> 00:49:19.400]  和被女人殺死的西西拉將軍
[00:49:19.400 --> 00:49:20.400]  很相似
[00:49:20.400 --> 00:49:21.400]  記不記得?
[00:49:21.400 --> 00:49:26.400]  西西拉是被瓦翼釘穿他的頭
[00:49:26.400 --> 00:49:29.400]  他活得好像一個加南人
[00:49:29.400 --> 00:49:30.400]  所以死的時候
[00:49:30.400 --> 00:49:32.400]  都好像加南人一樣
[00:49:32.400 --> 00:49:36.400]  阿彼米勒惡意地搶奪皇權
[00:49:36.400 --> 00:49:40.400]  將70個兄弟殺在盤石上
[00:49:40.400 --> 00:49:43.400]  現在他被一個女人一塊石頭
[00:49:43.400 --> 00:49:45.400]  來帶去殺了
[00:49:45.400 --> 00:49:48.400]  一塊石頭就是他犯罪的標記
[00:49:48.400 --> 00:49:52.400]  他在盤石上殺了這70個兄弟
[00:49:52.400 --> 00:49:54.400]  血就流在這個盤石上
[00:49:54.400 --> 00:50:00.400]  第二塊石頭就是神公二審判的記號
[00:50:00.400 --> 00:50:03.400]  所以這個絕對不是巧合的
[00:50:03.400 --> 00:50:05.400]  從基年開始
[00:50:05.400 --> 00:50:08.400]  以色列漸漸進入西西不成爲西西
[00:50:08.400 --> 00:50:11.400]  以色列人不成爲以色列人的光景
[00:50:11.400 --> 00:50:14.400]  阿彼米勒的故事雖然有西西的形式
[00:50:14.400 --> 00:50:19.400]  但充滿了西西的反面作爲
[00:50:19.400 --> 00:50:21.400]  阿彼米勒立王的事
[00:50:21.400 --> 00:50:26.400]  是事件人在巴黎彼土廟裏的神廟進行
[00:50:26.400 --> 00:50:30.400]  所以立王只是有血緣的關係
[00:50:30.400 --> 00:50:33.400]  以色列人似乎忘記了
[00:50:33.400 --> 00:50:35.400]  神纔是他們的君王
[00:50:35.400 --> 00:50:39.400]  當事件城和阿彼米勒都被毀滅的時候
[00:50:39.400 --> 00:50:42.400]  以色列人不是去悔改
[00:50:42.400 --> 00:50:46.400]  只是各人回到自己的家裏去
[00:50:46.400 --> 00:50:48.400]  第九章第55節
[00:50:48.400 --> 00:50:51.400]  以色列人見阿彼米勒死了
[00:50:51.400 --> 00:50:54.400]  便各回自己的地方去了
[00:50:54.400 --> 00:50:58.400]  好了 各散東西 散場
[00:50:58.400 --> 00:51:01.400]  作者就爲這件事作出了一個結論
[00:51:01.400 --> 00:51:04.400]  這個結論就在56到57節
[00:51:04.400 --> 00:51:12.400]  「這樣 神報應阿彼米勒和他父親所行的惡
[00:51:12.400 --> 00:51:15.400]  就是殺了弟兄七十個人的惡
[00:51:15.400 --> 00:51:19.400]  事件人的一切惡神也都報應在他們頭上
[00:51:19.400 --> 00:51:23.400]  耶路巴黎的兒子約坦的就坐歸到他們身上了」
[00:51:23.400 --> 00:51:26.400]  這給我們看到神的公義
[00:51:26.400 --> 00:51:31.400]  一切行惡的人必定會得到審判
[00:51:31.400 --> 00:51:34.400]  神必定要公義
[00:51:34.400 --> 00:51:36.400]  報應不公義的人
[00:51:36.400 --> 00:51:39.400]  所以我們在今天更加特別有一個很深的感受
[00:51:39.400 --> 00:51:42.400]  我希望大家能夠把握住這句話
[00:51:42.400 --> 00:51:44.400]  神會審判
[00:51:44.400 --> 00:51:46.400]  當然時間未必是我們預期
[00:51:46.400 --> 00:51:49.400]  但是行惡的人必定會面對這些問題
[00:51:49.400 --> 00:51:52.400]  所以最後一個小結就是
[00:51:52.400 --> 00:51:55.400]  這張聖經給我們看到政治的虛僞
[00:51:55.400 --> 00:51:57.400]  「以儒我詐」
[00:51:57.400 --> 00:52:00.400]  特別一些人可能用很美麗的言詞
[00:52:00.400 --> 00:52:03.400]  民族大義來帶他換取民心
[00:52:03.400 --> 00:52:06.400]  但是這些不信從神的人所帶來的果效
[00:52:06.400 --> 00:52:08.400]  是不能夠永存的
[00:52:08.400 --> 00:52:10.400]  而且他們所做的
[00:52:10.400 --> 00:52:16.400]  只會讓擁帶他的人陷在苦境裏
[00:52:16.400 --> 00:52:19.400]  總結悲戀的錯誤
[00:52:19.400 --> 00:52:21.400]  就是他做義不得
[00:52:21.400 --> 00:52:22.400]  取了衆妻妾
[00:52:22.400 --> 00:52:25.400]  引致家庭陷在罔羅裏
[00:52:25.400 --> 00:52:29.400]  約坦雖然是家族裏最弱小的一個
[00:52:29.400 --> 00:52:33.400]  但是言詞卻是最正宗和合理的
[00:52:33.400 --> 00:52:34.400]  應該提醒我們
[00:52:34.400 --> 00:52:37.400]  不可以單注重那些人的言論反應
[00:52:37.400 --> 00:52:39.400]  只是土人的喜歡
[00:52:39.400 --> 00:52:43.400]  有時大衆的看法不一定是正確的
[00:52:43.400 --> 00:52:46.400]  反而一些反對的意見就是真實的
[00:52:46.400 --> 00:52:48.400]  所以看到很無奈
[00:52:48.400 --> 00:52:51.400]  引導這種詭詐
[00:52:51.400 --> 00:52:53.400]  我相信這篇信息
[00:52:53.400 --> 00:52:56.400]  不是很多人會在崇拜裏面來講
[00:52:56.400 --> 00:53:00.400]  但我很感恩可以透過茶經和大家分享
[00:53:00.400 --> 00:53:03.400]  這羣事件人錯誤地
[00:53:03.400 --> 00:53:06.400]  來到擁帶了阿彼米勒爲王
[00:53:06.400 --> 00:53:08.400]  結果令他自己受傷害
[00:53:08.400 --> 00:53:11.400]  好,我們一起來帶他聽一聽我們的討論
[00:53:11.400 --> 00:53:14.400]  希望我多謝你給我們有機會來帶他學習你的話語
[00:53:14.400 --> 00:53:16.400]  我們特別在今天的日子裏
[00:53:16.400 --> 00:53:17.400]  來帶他去查考
[00:53:17.400 --> 00:53:20.400]  阿彼米勒來帶他自立爲王
[00:53:20.400 --> 00:53:24.400]  看到政治上的那些奸惡、虛假
[00:53:24.400 --> 00:53:26.400]  甚至互相之間怎樣來爭權
[00:53:26.400 --> 00:53:28.400]  求神裏自己親自幫助我們
[00:53:28.400 --> 00:53:30.400]  但我們有時要活在這個社會里面
[00:53:30.400 --> 00:53:32.400]  我們又不能夠走在什麼地方
[00:53:32.400 --> 00:53:35.400]  所以很求神裏幫助我們有智慧地去面對
[00:53:35.400 --> 00:53:38.400]  這些政治上的風雲
[00:53:38.400 --> 00:53:40.400]  教導我們怎樣來帶他去自處
[00:53:40.400 --> 00:53:42.400]  讓我們知道原來只有神裏
[00:53:42.400 --> 00:53:44.400]  纔是最值得我們去擁帶
[00:53:44.400 --> 00:53:46.400]  我們只有被你去統治的時候
[00:53:46.400 --> 00:53:48.400]  我們纔會得到真正的平安和福氣
[00:53:48.400 --> 00:53:49.400]  求主你眷顧
[00:53:49.400 --> 00:53:53.400]  也很求你來帶他去眷顧那些被冤枉坐牢的人
[00:53:53.400 --> 00:53:57.400]  也很求你來帶他去審判那些行不公不義的人
[00:53:57.400 --> 00:53:59.400]  願以神裏自己親自去恩代
[00:53:59.400 --> 00:54:01.400]  讓我們不僅看過去的歷史
[00:54:01.400 --> 00:54:05.400]  也讓過去的歷史、你的話語成爲我們今天的提醒
[00:54:05.400 --> 00:54:06.400]  多謝你
[00:54:06.400 --> 00:54:07.400]  聽下這段節目是基督教託
[00:54:07.400 --> 00:54:09.400]  但奉主得聖的名
[00:54:09.400 --> 00:54:10.400]  阿們
