
[00:00:00.000 --> 00:00:03.080]  Hello 大家好 各位聽眾姊妹 早安
[00:33:57.320 --> 00:33:58.600]  行山
[00:33:58.600 --> 00:34:01.000]  現在是在說越野跑
[00:34:01.000 --> 00:34:01.800]  跑山
[00:34:01.800 --> 00:34:03.240]  雖然很難的
[00:34:03.240 --> 00:34:06.680]  我的適應能力都不是太強的
[00:34:06.680 --> 00:34:08.040]  不過沒得出差
[00:34:08.040 --> 00:34:10.280]  我經常都在家工作
[00:34:10.280 --> 00:34:12.680]  對鏡頭那個對人頭
[00:34:12.680 --> 00:34:16.120]  你都不可以一直坐在那裏
[00:34:16.120 --> 00:34:20.200]  感恩,輕了一點
[00:34:20.200 --> 00:34:23.160]  身體健康了
[00:34:23.160 --> 00:34:24.600]  之前我收到過一些問題
[00:34:24.600 --> 00:34:26.440]  有些人說收到問題你還跑步
[00:34:26.440 --> 00:34:29.640]  原來當然有醫生的指點
[00:34:29.640 --> 00:34:31.640]  我是好了很多
[00:34:31.640 --> 00:34:33.800]  是不同了
[00:34:33.800 --> 00:34:37.560]  所以你有沒有不同呢?
[00:34:37.560 --> 00:34:39.160]  你的使命是什麼呢?
[00:34:39.160 --> 00:34:41.160]  在你身邊有沒有一些人
[00:34:41.160 --> 00:34:44.440]  是因為你現在多了時間在家
[00:34:44.440 --> 00:34:46.200]  我假設而已
[00:34:46.200 --> 00:34:47.960]  事實上是多了時間在家
[00:34:47.960 --> 00:34:51.640]  跟女兒的關係、溝通好了很多
[00:34:51.640 --> 00:34:52.680]  跟我的親友
[00:34:52.680 --> 00:34:55.400]  我今年其實是過年
[00:34:55.400 --> 00:34:56.680]  連續兩年過年
[00:34:56.680 --> 00:34:58.360]  好像都不太見到親戚
[00:34:58.360 --> 00:35:00.760]  我約了一些侄子、侄女
[00:35:00.760 --> 00:35:04.200]  見面聊天
[00:35:04.200 --> 00:35:05.320]  因為疫情的緣故
[00:35:05.320 --> 00:35:06.520]  我就突然間發現
[00:35:06.520 --> 00:35:07.640]  原來我錯過了一件事
[00:35:07.640 --> 00:35:10.040]  我沒得出差回去大陸的時候
[00:35:10.040 --> 00:35:11.400]  我忘記了一件事
[00:35:11.400 --> 00:35:12.920]  我可以透過這樣的視像方式
[00:35:12.920 --> 00:35:15.160]  跟他們一對一地聊天
[00:35:15.160 --> 00:35:16.760]  他們很開心
[00:35:16.760 --> 00:35:18.440]  有些事情是可以變化的
[00:35:18.440 --> 00:35:19.400]  但最重要的是
[00:35:19.400 --> 00:35:22.120]  你清楚神給你的使命是什麼
[00:35:22.120 --> 00:35:23.640]  你的目標是什麼
[00:35:23.640 --> 00:35:25.880]  以至任何環境的變化
[00:35:25.880 --> 00:35:27.480]  都不會成為難阻
[00:35:27.480 --> 00:35:30.040]  都會成為你學習的新機會
[00:35:30.040 --> 00:35:32.920]  面對甚至乎神所給你的
[00:35:32.920 --> 00:35:35.000]  再提升進一步
[00:35:35.000 --> 00:35:37.640]  生命邁向更成熟的機會
[00:35:37.640 --> 00:35:40.680]  盼望接下來這段時間
[00:35:40.680 --> 00:35:43.800]  我們不知道疫情對我們的影響有多少
[00:35:43.800 --> 00:35:47.080]  不過特別是當人心很不安的時候
[00:35:47.080 --> 00:35:49.160]  人心覺得沒有太多的盼望
[00:35:49.160 --> 00:35:50.600]  未來很灰暗的時候
[00:35:50.600 --> 00:35:53.240]  這個就是最好傳福音的時機
[00:35:53.240 --> 00:35:54.440]  人心已經準備好了
[00:35:54.440 --> 00:35:56.040]  你準備好了嗎?
[00:35:56.040 --> 00:35:58.360]  我們一起祈禱
[00:35:58.360 --> 00:36:00.200]  聖主我們在祢的面前
[00:36:00.200 --> 00:36:01.080]  我們要信感恩
[00:36:01.080 --> 00:36:03.640]  因為無論環境多麼惡劣
[00:36:03.640 --> 00:36:06.120]  無論環境多麼艱難
[00:36:06.120 --> 00:36:07.640]  神祢都在
[00:36:07.640 --> 00:36:09.400]  神祢都在掌管
[00:36:09.400 --> 00:36:11.800]  神祢都照樣的更愛我們
[00:36:11.800 --> 00:36:12.840]  求主幫助我們
[00:36:12.840 --> 00:36:14.280]  開啟我們的眼睛
[00:36:14.280 --> 00:36:15.560]  去看的不是困難
[00:36:15.560 --> 00:36:16.760]  是困難背後
[00:36:16.760 --> 00:36:18.200]  神祢的應許
[00:36:18.200 --> 00:36:19.400]  神祢的信神
[00:36:19.400 --> 00:36:20.520]  神祢的愛
[00:36:20.520 --> 00:36:23.240]  以致我們能夠成為這個愛的使者
[00:36:23.240 --> 00:36:24.760]  傳遞愛的使者
[00:36:24.760 --> 00:36:28.200]  將神祢的愛傳遞給其他人
[00:36:28.200 --> 00:36:29.720]  讓他們去認識你
[00:36:29.720 --> 00:36:30.840]  求主幫助
[00:36:30.840 --> 00:36:32.840]  禱告奉耶穌的六面球
