
[00:00:00.000 --> 00:00:08.640]  好,今天我們繼續來看馬太福音的八福當中的第五個福氣
[00:32:49.680 --> 00:32:51.680]  善要清淨
[00:32:51.680 --> 00:32:53.680]  愛人不可虛假
[00:32:53.680 --> 00:32:55.680]  惡要厭惡
[00:32:55.680 --> 00:32:57.680]  善要清淨
[00:32:57.680 --> 00:32:59.680]  這其實我們說
[00:32:59.680 --> 00:33:01.680]  還是我們需要有
[00:33:01.680 --> 00:33:03.680]  連續的心
[00:33:03.680 --> 00:33:05.680]  我們需要有愛
[00:33:05.680 --> 00:33:07.680]  但這種愛是不能虛假
[00:33:07.680 --> 00:33:09.680]  好像我們剛才提到
[00:33:09.680 --> 00:33:11.680]  在連續當中有愛
[00:33:11.680 --> 00:33:13.680]  有信實
[00:33:13.680 --> 00:33:15.680]  有公義
[00:33:15.680 --> 00:33:17.680]  是沒有鬼架的
[00:33:17.680 --> 00:33:19.680]  無論是信實還是公義
[00:33:19.680 --> 00:33:21.680]  都是提醒我們說
[00:33:21.680 --> 00:33:23.680]  不能有鬼架
[00:33:23.680 --> 00:33:25.680]  是不能有虛假
[00:33:25.680 --> 00:33:27.680]  這個虛假的意思是怎麼樣呢
[00:33:27.680 --> 00:33:29.680]  是說到一個戴著面具
[00:33:29.680 --> 00:33:31.680]  戴著面具的一種愛
[00:33:31.680 --> 00:33:33.680]  今天我們不是戴面具
[00:33:33.680 --> 00:33:35.680]  我們戴什麼
[00:33:35.680 --> 00:33:37.680]  我們戴口罩
[00:33:37.680 --> 00:33:39.680]  我不曉得戴著面具也好
[00:33:39.680 --> 00:33:41.680]  戴口罩的愛也好
[00:33:41.680 --> 00:33:43.680]  其實我們大概也
[00:33:43.680 --> 00:33:45.680]  有沒有人覺得你戴口罩
[00:33:45.680 --> 00:33:47.680]  戴的越來越舒服
[00:33:47.680 --> 00:33:49.680]  其實長期戴那個mask
[00:33:49.680 --> 00:33:51.680]  這是一個
[00:33:51.680 --> 00:33:53.680]  比較辛苦的
[00:33:53.680 --> 00:33:55.680]  所以如果你真的是愛人不可虛假
[00:33:55.680 --> 00:33:57.680]  你只是一個戴著面具
[00:33:57.680 --> 00:33:59.680]  戴著一個mask
[00:33:59.680 --> 00:34:01.680]  愛的時候
[00:34:01.680 --> 00:34:03.680]  是一個越來越辛苦的
[00:34:03.680 --> 00:34:05.680]  其實提醒我們說什麼呢
[00:34:05.680 --> 00:34:07.680]  我們不能夠
[00:34:07.680 --> 00:34:09.680]  有這個鬼架的愛
[00:34:09.680 --> 00:34:11.680]  這個愛
[00:34:11.680 --> 00:34:13.680]  應用在我們在
[00:34:13.680 --> 00:34:15.680]  語言相處的時候
[00:34:15.680 --> 00:34:17.680]  就提醒我們說
[00:34:17.680 --> 00:34:19.680]  惡要厭惡
[00:34:19.680 --> 00:34:21.680]  善要清淨
[00:34:21.680 --> 00:34:23.680]  在我們連續當中
[00:34:23.680 --> 00:34:25.680]  剛才提到有感動
[00:34:25.680 --> 00:34:27.680]  有智慧
[00:34:27.680 --> 00:34:29.680]  連續是要學習的
[00:34:29.680 --> 00:34:31.680]  我做一個憐憫人的人
[00:34:31.680 --> 00:34:33.680]  我會在當中
[00:34:33.680 --> 00:34:35.680]  有些弟兄姊妹他們真的很有
[00:34:35.680 --> 00:34:37.680]  同情心
[00:34:37.680 --> 00:34:39.680]  很會憐憫人
[00:34:39.680 --> 00:34:41.680]  提醒就是我們在愛當中
[00:34:41.680 --> 00:34:43.680]  也要有智慧
[00:34:43.680 --> 00:34:45.680]  也需要真的是惡要厭惡
[00:34:45.680 --> 00:34:47.680]  聖經也是
[00:34:47.680 --> 00:34:49.680]  這樣子教導我們說
[00:34:49.680 --> 00:34:51.680]  神就是愛我們每一個
[00:34:51.680 --> 00:34:53.680]  罪人
[00:34:53.680 --> 00:34:55.680]  但神不愛
[00:34:55.680 --> 00:34:57.680]  罪惡
[00:34:57.680 --> 00:34:59.680]  所以當我們有連續的心
[00:34:59.680 --> 00:35:01.680]  我們有憐憫人的心的時候
[00:35:01.680 --> 00:35:03.680]  我們需要
[00:35:03.680 --> 00:35:05.680]  相處人的時候
[00:35:05.680 --> 00:35:07.680]  還是有一種連續的智慧
[00:35:07.680 --> 00:35:09.680]  要不然我們就變成一個
[00:35:09.680 --> 00:35:11.680]  縱容罪惡的人
[00:35:11.680 --> 00:35:13.680]  這是我們在
[00:35:13.680 --> 00:35:15.680]  去憐憫人的時候
[00:35:15.680 --> 00:35:17.680]  我們要不斷地學習
[00:35:17.680 --> 00:35:19.680]  求神不但給我們有感動
[00:35:19.680 --> 00:35:21.680]  也同時給我們有智慧
[00:35:21.680 --> 00:35:23.680]  要不然我們有時候真的是
[00:35:23.680 --> 00:35:25.680]  連續一些
[00:35:25.680 --> 00:35:27.680]  他們是可能
[00:35:27.680 --> 00:35:29.680]  利用了你的愛心
[00:35:29.680 --> 00:35:31.680]  利用你的憐憫的人
[00:35:31.680 --> 00:35:33.680]  甚至有需要被憐憫的人
[00:35:33.680 --> 00:35:35.680]  反而得不到幫助
[00:35:35.680 --> 00:35:37.680]  所以在我們
[00:35:37.680 --> 00:35:39.680]  連續人的人有福了
[00:35:39.680 --> 00:35:41.680]  我們還是在
[00:35:41.680 --> 00:35:43.680]  生命當中不斷地學習
[00:35:43.680 --> 00:35:45.680]  這是像剛才提到
[00:35:45.680 --> 00:35:47.680]  我們是在為真理的緣故
[00:35:47.680 --> 00:35:49.680]  我們真的是
[00:35:49.680 --> 00:35:51.680]  按照真理我們要
[00:35:51.680 --> 00:35:53.680]  有這樣子的愛有這樣子的憐憫
[00:35:53.680 --> 00:35:55.680]  不會被別人利用
[00:35:55.680 --> 00:35:57.680]  也不會因為這樣子
[00:35:57.680 --> 00:35:59.680]  我們反而成為一個
[00:35:59.680 --> 00:36:01.680]  對罪惡的人
[00:36:01.680 --> 00:36:03.680]  我們對罪惡要厭惡
[00:36:03.680 --> 00:36:05.680]  對善要親近
[00:36:05.680 --> 00:36:07.680]  所以做一個連續人的基督徒
[00:36:07.680 --> 00:36:09.680]  是要不斷地學習
[00:36:09.680 --> 00:36:11.680]  也是從神的話
[00:36:11.680 --> 00:36:13.680]  從真理當中我們得到這份智慧
[00:36:13.680 --> 00:36:15.680]  當然最重要
[00:36:15.680 --> 00:36:17.680]  我們還是需要有神給我們的愛
[00:36:17.680 --> 00:36:19.680]  我們要多精力
[00:36:19.680 --> 00:36:21.680]  帶著神的愛
[00:36:21.680 --> 00:36:23.680]  去憐憫人
[00:36:23.680 --> 00:36:25.680]  也去來到神的面前
[00:36:25.680 --> 00:36:27.680]  帶著這份愛
[00:36:27.680 --> 00:36:29.680]  向神來禱告
[00:36:29.680 --> 00:36:31.680]  其實
[00:36:31.680 --> 00:36:33.680]  我想在這個
[00:36:33.680 --> 00:36:35.680]  剛才有提到在末世的時候
[00:36:35.680 --> 00:36:37.680]  其實我們可能就很想
[00:36:37.680 --> 00:36:39.680]  再經歷到神給我們的能力
[00:36:39.680 --> 00:36:41.680]  希望神的大人
[00:36:41.680 --> 00:36:43.680]  在這個世代彰顯的時候
[00:36:43.680 --> 00:36:45.680]  那很多事情可能就擺平
[00:36:45.680 --> 00:36:47.680]  或者說不用那麼麻煩
[00:36:47.680 --> 00:36:49.680]  複雜
[00:36:49.680 --> 00:36:51.680]  但我相信這不一定
[00:36:51.680 --> 00:36:53.680]  但在末世的時候我們還是
[00:36:55.680 --> 00:36:57.680]  希望弟兄妹可以多求
[00:36:57.680 --> 00:36:59.680]  經歷神給你的那份憐憫
[00:36:59.680 --> 00:37:01.680]  我們需要
[00:37:01.680 --> 00:37:03.680]  先在神的憐憫當中
[00:37:03.680 --> 00:37:05.680]  多體會
[00:37:05.680 --> 00:37:07.680]  多經歷
[00:37:07.680 --> 00:37:09.680]  我們才能夠真的去
[00:37:09.680 --> 00:37:11.680]  成為一個連續人的人
[00:37:11.680 --> 00:37:13.680]  我不知道在過去
[00:37:13.680 --> 00:37:15.680]  一年多在疫情的時候
[00:37:15.680 --> 00:37:17.680]  你為這個
[00:37:17.680 --> 00:37:19.680]  疫情
[00:37:19.680 --> 00:37:21.680]  怎麼樣禱告
[00:37:21.680 --> 00:37:23.680]  或許你在生命的一些
[00:37:23.680 --> 00:37:25.680]  不同的經歷當中
[00:37:25.680 --> 00:37:27.680]  你會不會有經歷到
[00:37:27.680 --> 00:37:29.680]  好像不懂的
[00:37:29.680 --> 00:37:31.680]  怎麼樣向神禱告
[00:37:31.680 --> 00:37:33.680]  可能你是一個很會禱告的人
[00:37:33.680 --> 00:37:35.680]  可能你沒有出現過
[00:37:35.680 --> 00:37:37.680]  這種狀況
[00:37:37.680 --> 00:37:39.680]  我在過去
[00:37:39.680 --> 00:37:41.680]  這幾年在回來教會
[00:37:41.680 --> 00:37:43.680]  服事的時候
[00:37:43.680 --> 00:37:45.680]  其實有時候也是不容易的
[00:37:45.680 --> 00:37:47.680]  環境
[00:37:47.680 --> 00:37:49.680]  有時候我也真的不懂
[00:37:49.680 --> 00:37:51.680]  怎麼樣在神面前禱告
[00:37:51.680 --> 00:37:53.680]  但有一段時間
[00:37:53.680 --> 00:37:55.680]  當我真的有時候來到神面前
[00:37:55.680 --> 00:37:57.680]  不曉得怎麼樣禱告的時候
[00:37:57.680 --> 00:37:59.680]  這個禱告是我常
[00:37:59.680 --> 00:38:01.680]  來到神面前所用的一個
[00:38:01.680 --> 00:38:03.680]  禱告文
[00:38:03.680 --> 00:38:05.680]  這個禱告文
[00:38:05.680 --> 00:38:07.680]  是這樣子的
[00:38:07.680 --> 00:38:09.680]  求主憐憫我
[00:38:09.680 --> 00:38:11.680]  求主憐憫教會
[00:38:11.680 --> 00:38:13.680]  求主憐憫這地的人
[00:38:13.680 --> 00:38:15.680]  奉主耶穌的名
[00:38:15.680 --> 00:38:17.680]  他們
[00:38:17.680 --> 00:38:19.680]  這就是我能夠做
[00:38:19.680 --> 00:38:21.680]  簡單的禱告
[00:38:21.680 --> 00:38:23.680]  也是我覺得
[00:38:23.680 --> 00:38:25.680]  我在這段時間
[00:38:25.680 --> 00:38:27.680]  很重要的禱告
[00:38:27.680 --> 00:38:29.680]  我不一定求神的能力
[00:38:29.680 --> 00:38:31.680]  要把這個
[00:38:31.680 --> 00:38:33.680]  新冠肺炎
[00:38:33.680 --> 00:38:35.680]  拿走
[00:38:35.680 --> 00:38:37.680]  還是怎麼樣
[00:38:37.680 --> 00:38:39.680]  我真的也不曉得
[00:38:39.680 --> 00:38:41.680]  什麼時候會沒有
[00:38:41.680 --> 00:38:43.680]  這個疫情
[00:38:43.680 --> 00:38:45.680]  但我想在
[00:38:45.680 --> 00:38:47.680]  神面前能夠讓我
[00:38:47.680 --> 00:38:49.680]  可以禱告
[00:38:49.680 --> 00:38:51.680]  讓我再去從神的話語去領受的
[00:38:51.680 --> 00:38:53.680]  就是
[00:38:53.680 --> 00:38:55.680]  求神的憐憫
[00:38:55.680 --> 00:38:57.680]  當然我也會求神的能力
[00:38:57.680 --> 00:38:59.680]  求神來讓這個疫情快的過去
[00:38:59.680 --> 00:39:01.680]  但我相信
[00:39:01.680 --> 00:39:03.680]  在一個階段
[00:39:03.680 --> 00:39:05.680]  當我真的有時候不曉得
[00:39:05.680 --> 00:39:07.680]  怎麼用什麼說話去禱告的時候
[00:39:07.680 --> 00:39:09.680]  我就用這個短短的
[00:39:09.680 --> 00:39:11.680]  禱告文
[00:39:11.680 --> 00:39:13.680]  求主憐憫我
[00:39:13.680 --> 00:39:15.680]  求主憐憫教會
[00:39:15.680 --> 00:39:17.680]  求主憐憫這裡的人
[00:39:17.680 --> 00:39:19.680]  這就是一個在神面前
[00:39:19.680 --> 00:39:21.680]  更多的去
[00:39:21.680 --> 00:39:23.680]  學習憐憫
[00:39:23.680 --> 00:39:25.680]  經歷憐憫的一個禱告
[00:39:25.680 --> 00:39:27.680]  我相信
[00:39:27.680 --> 00:39:29.680]  我們今天都需要
[00:39:29.680 --> 00:39:31.680]  更多從神而來的愛
[00:39:31.680 --> 00:39:33.680]  從神而來的憐憫
[00:39:33.680 --> 00:39:35.680]  我們用神的愛去愛
[00:39:35.680 --> 00:39:37.680]  去連續我們身邊的人
[00:39:37.680 --> 00:39:39.680]  更重要是
[00:39:39.680 --> 00:39:41.680]  在生命當中
[00:39:41.680 --> 00:39:43.680]  我們跟人一起同的去
[00:39:43.680 --> 00:39:45.680]  不斷的經歷到
[00:39:45.680 --> 00:39:47.680]  上主給我們的憐憫
[00:39:47.680 --> 00:39:49.680]  我們要求的
[00:39:49.680 --> 00:39:51.680]  是先經歷到神的愛
[00:39:51.680 --> 00:39:53.680]  神的連續
[00:39:53.680 --> 00:39:55.680]  然後我們才懂得
[00:39:55.680 --> 00:39:57.680]  怎麼樣去做一個連續人的人
[00:39:57.680 --> 00:39:59.680]  所以盼望
[00:39:59.680 --> 00:40:01.680]  這些我們作為一個天國子民的
[00:40:01.680 --> 00:40:03.680]  一個生命的樹枝
[00:40:03.680 --> 00:40:05.680]  我們就能夠成為一個
[00:40:05.680 --> 00:40:07.680]  連續人的人
[00:40:07.680 --> 00:40:09.680]  我們一起來禱告
[00:40:13.680 --> 00:40:15.680]  下一句話我們感謝你
[00:40:15.680 --> 00:40:17.680]  因為我們都是
[00:40:17.680 --> 00:40:19.680]  蒙你最大憐憫的人
[00:40:19.680 --> 00:40:21.680]  你最大的憐憫
[00:40:21.680 --> 00:40:23.680]  就是你讓
[00:40:23.680 --> 00:40:25.680]  耶穌基督為我們成就
[00:40:25.680 --> 00:40:27.680]  這份救贖的恩典
[00:40:27.680 --> 00:40:29.680]  你憐憫我們
[00:40:29.680 --> 00:40:31.680]  讓我們可以得到
[00:40:31.680 --> 00:40:33.680]  這份無比的救恩
[00:40:33.680 --> 00:40:35.680]  當我們能夠
[00:40:35.680 --> 00:40:37.680]  經歷這樣大的連續的時候
[00:40:37.680 --> 00:40:39.680]  求你
[00:40:39.680 --> 00:40:41.680]  藉著你的話語教導我們
[00:40:41.680 --> 00:40:43.680]  我們都是不配的人
[00:40:43.680 --> 00:40:45.680]  我們都需要
[00:40:45.680 --> 00:40:47.680]  謙卑來到神的面前
[00:40:47.680 --> 00:40:49.680]  承認我們只需要
[00:40:49.680 --> 00:40:51.680]  神你的憐憫
[00:40:51.680 --> 00:40:53.680]  願你連續我們
[00:40:53.680 --> 00:40:55.680]  也讓我們真的經歷到你的連續的時候
[00:40:55.680 --> 00:40:57.680]  我們能夠成為一個
[00:40:57.680 --> 00:40:59.680]  連續別人的人
[00:40:59.680 --> 00:41:01.680]  我們所做的很有限很微小
[00:41:01.680 --> 00:41:03.680]  但我們相信
[00:41:03.680 --> 00:41:05.680]  神你都願拿
[00:41:05.680 --> 00:41:07.680]  你就用得上我們這個微小的力量
[00:41:07.680 --> 00:41:09.680]  連續幫助
[00:41:09.680 --> 00:41:11.680]  真正有需要的人
[00:41:11.680 --> 00:41:13.680]  謝謝你
[00:41:13.680 --> 00:41:15.680]  我們真的有你寶貴的話語
[00:41:15.680 --> 00:41:17.680]  也由聖靈在我們心裡面
[00:41:17.680 --> 00:41:19.680]  成為我們的幫助
[00:41:19.680 --> 00:41:21.680]  讓我們可以成為一個
[00:41:21.680 --> 00:41:23.680]  連續別人的人
[00:41:23.680 --> 00:41:25.680]  禱告奉耶穌基督的名稱
[00:41:25.680 --> 00:41:27.680]  Amen
